melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078
-0.9235826017	-0.07728028017	0.9219905843	2.236071332	-1.787021419	-1.053343671	0.1509360969	0.5413605347	-1.134157999	-1.261291119	-0.7717849924	-1.326826045	-0.4547138209	-0.9854237496	-1.845630255	0.4022701432	-0.640070822	-0.8423745676	-1.11199378	0.3340441675	0.880847598	0.9037949064	1.027759886	-0.486824665	-0.2431090594	-0.6926481679	-0.8499994063	-1.014023625	-0.6377950592	-0.5902700314	0.3102544157	0.4084451621	-1.171095814	1.307233572	-1.677175608	-1.18958596	-0.6444701164	1.528397362	-1.489514333	-1.509332415	-0.6331166895	0.005568872214	0.6262215407	-0.2618763468	-0.01723522903	0.9090662736	1.970183998	-1.305467146	0.02358522179	0.01494841876	1.268740149	0.6744002634	-0.130158713	0.8325980379	1.264906825	-0.3391316303	0.172384181	-0.04749479667	-1.313597793	-0.6167408287	0.3261844027	2.166081337	-0.6943993517	0.2540824661	-0.3984932383	1.021611131	-0.7972342719	0.1209936818	-2.11150825	-0.393770445	0.007462293891	-0.1363573123	-0.9360784778	0.8210531313	0.2568628787	-0.446385339	0.5509647847	1.26153631	1.131176076
0.7746866791	-1.272950545	-0.9533288544	-0.6603804447	1.34038991	0.4704859059	-0.1511505243	-0.3746264533	0.2485561097	0.2016490051	-0.09995697554	2.186536082	-0.1976976325	0.5244910664	-1.664174399	0.5742527895	-0.1487968656	-0.8495879443	-0.3809697298	-0.9541859106	0.8732938185	0.6326341648	-1.305770779	-0.1461318117	0.03663717416	-0.1825748463	-0.08934470932	-0.3888831914	0.02290849994	-1.213513931	0.8274076305	0.6882911888	-0.02724178719	1.03381571	-1.278086759	-1.153112681	-1.063071999	1.005271154	-1.2814689	1.047317904	0.08964142095	-1.155649206	0.158373358	0.06490020343	-1.064846885	0.1223771072	0.4007975512	-1.433769063	-1.039969096	-0.5390459278	-0.6410779438	0.375713156	0.1577477215	0.7981144791	0.7019555339	-0.4648153391	-1.132497084	-0.2451151021	0.03622875912	-0.5715787559	-0.4147279984	1.731933446	-0.6321356701	-1.214079955	-1.018259337	0.914042811	-0.8305655758	0.2124364742	-0.4191216635	-0.9443628361	0.1720947348	-1.331162996	0.5748156317	0.786878359	0.7879171628	-0.691104178	-0.02886174628	-0.2060073933	-0.1300771214
-0.8387962325	-0.3362995705	0.6143333696	1.573361937	-1.287229512	-1.524756244	0.2251992776	-0.1599367576	-0.6791519738	-0.2649552066	0.5050973233	-0.5365935118	-0.2789800396	0.1870805694	-1.04360553	1.020307119	-0.4448579037	-0.08064182358	-0.7827583514	-0.6227670329	0.7340233646	0.4948064013	0.1941876997	-0.1506151355	-0.08893981397	-0.2603913134	0.8076834737	-0.5331397569	-0.3074177922	-0.7495911007	0.8821379649	0.3829568513	0.1767467684	0.4873276746	-1.270132422	-1.310280192	-0.08182609683	-0.06691873394	0.2268732426	-0.9489827901	0.233957891	-1.160434576	0.7138621272	0.2724707267	0.3951903668	0.08230025152	1.374139987	-0.8507619635	1.340975312	-0.8054183434	-0.2875489125	-0.2599794718	-1.073631515	1.735490801	0.02658541037	-0.2537239654	1.139996	-0.1545937955	-0.1714001399	-0.6348535482	0.5547580906	1.495148982	-1.008246265	-0.8543144226	-1.39126487	1.016235818	-0.3496068391	0.2512774082	-0.2167723265	0.560286729	-1.662655223	0.07606017927	0.398864651	1.084698505	-0.6181079039	-0.5245418444	-0.4610904255	1.155619353	0.5499876889
0.7571647899	-0.9199450949	-0.9750019931	-0.9977351311	1.410028733	0.1801377355	-0.1969218758	-0.7240020567	1.81608281	0.5970807445	0.1424447792	1.980996064	0.4735671639	0.7692773616	-1.022311547	1.169530826	-0.07786092146	0.198285538	2.036094024	-0.5920143534	0.6397302126	0.3735314866	-0.2446292043	0.3116250602	0.3219148684	0.2089148097	0.8573651825	-0.3462431437	0.01490653144	-0.9520504785	0.08198492935	-0.9356788051	1.041288801	-0.4009457642	-0.9467198631	0.5834423769	1.761760534	-1.085443994	0.370564434	-0.3849763755	1.716719605	-0.2430776004	-0.3406096086	-0.7081907361	0.5488996813	-1.102074761	-0.06352779303	-0.9238269366	0.4144461716	-0.9376679241	-1.468193291	-0.4584789007	0.8794051834	0.642980239	0.3946381387	-1.09772843	-0.4236312381	0.5505043681	1.305896237	2.061504695	0.5083567866	-0.4854805206	-1.001277755	-0.002763761751	0.4704050201	0.1194776172	0.05692652966	1.119574232	-0.5702088974	-0.2798149908	-0.6891737068	-0.8561293503	0.03475565413	0.7740890649	0.3113910151	-0.5943051697	-1.552354678	0.08274569886	-0.4234673084
2.040667025	-0.27962241	-1.168424513	-1.152301809	1.31174076	-1.098138811	0.5017939388	-1.479678702	-0.3285980883	0.5817133596	-0.9375354094	-0.1664572798	-1.161263	-0.007819788027	-2.629397983	1.083140603	-0.1488776375	0.2956688885	2.368348062	-0.3037240696	0.5574794876	0.1410353001	-0.7077875082	-0.1802048656	0.2138556751	0.8815164402	-0.07762520709	-1.333314527	-0.1392785005	-1.252122748	-1.048979269	-1.597416711	-0.2429011104	-1.149868179	-1.77448137	-0.6747011472	1.859702592	-1.189627478	-0.7179278204	0.5617600576	-0.2976818679	0.9369942061	0.01564306793	-1.719726984	-0.45041364	-0.6042143085	-0.9985332681	-0.2047316883	-0.569445415	-1.600080954	0.990220712	0.0418614593	-0.3309036277	-1.003172976	0.715843412	-1.114697797	1.221090247	1.055949933	1.978025382	2.797079748	0.9781580167	0.1063950375	-0.4303808344	0.7870591711	0.4322331567	0.7553944016	-0.4138214069	2.096672846	0.0858075592	0.1922097973	0.2321515274	-0.6286044357	2.004404702	-0.3555953266	-0.1115372749	-0.7243165662	-1.001226217	-0.1042923892	-0.3931072297
0.613139592	1.436651551	0.2353470565	-0.9365211228	-0.2787741929	-0.3878721955	0.02479660981	-0.3819615548	-2.129841543	-0.777078632	-1.580228475	-0.3011671324	0.0856137964	-1.54257269	-1.746489382	1.232958775	-1.230376284	-0.2114199257	-0.3557256713	-0.2431679212	0.8603302122	-0.3735613193	-0.7310255317	-1.001567974	-1.849045172	-0.1411208301	-0.6484799988	-0.7399436732	1.06538341	-1.300786431	-0.6158453403	-1.884431037	-1.037820572	-1.168577963	-2.045218194	-0.5575398355	-1.134244529	-0.9417890362	-1.189638673	0.06292625354	1.31958238	-0.2666124528	-0.1995346021	-1.553764259	-1.127042312	-0.7214495971	-1.216994624	-1.295514349	-0.1091014584	-2.144826004	-1.564489788	0.6658248429	-0.8081255829	0.5911765161	0.6186580777	-1.429076981	-1.952391471	-0.9254396329	0.3413942346	1.39334244	-0.1232585194	-0.1411110463	-1.048998973	-0.6771880333	1.16302708	-0.5006427349	-1.723821199	0.8025712373	1.50644412	-0.8273702989	0.5936557921	0.1083455245	0.3966752934	-1.039190742	0.4095247828	-0.8080889591	-1.201089091	-1.615647286	1.114116447
-1.239561545	-0.9004081501	-0.660096879	-0.03538174372	-0.4169502299	2.081080874	-0.2074632455	1.543518618	-0.2843716113	-0.1643305738	-0.9983005383	-0.3871732689	-0.1020014021	1.697351329	-0.5682686605	1.344756705	-2.232422499	-1.599466859	-2.557567567	-0.4426454502	0.4139680157	0.5708972477	0.1488643371	-0.9656731168	-1.904244949	-0.631429074	-0.7208001648	-1.652873346	0.0770620705	-0.7460811992	-1.315510318	-1.491919719	-0.3359463789	-0.09892971501	-1.780716737	-0.5813828179	-0.3825555307	0.1816611071	-0.890099152	1.063430625	-0.8056731995	-0.3523904535	0.07701220082	-0.9085170492	0.4653827562	-0.09565987706	-0.5014363807	-1.186631788	0.1832814948	-0.3430955827	0.6344108132	0.4067217978	0.01004806928	-0.426691695	-1.129920868	-0.4701495321	1.390535515	0.6830816023	-0.2846520373	-0.2260016201	0.5337148655	0.1960185985	-0.6379810412	0.1613951483	-0.65819818	0.2112018265	-1.822759724	-0.08309607009	0.5302076937	-1.893119839	0.7068470641	-0.2678106923	-0.9200872043	-0.2415050287	0.1312618921	-0.7025179577	0.3159095355	-0.2186854059	0.9878260589
-1.221182297	-1.136137923	-1.037910995	-1.193851697	0.7708252788	0.07197141119	-0.3762835528	-0.8626115779	2.556235517	0.4570769281	-0.3679838861	-0.1563289938	0.6854962723	-0.5827124223	0.2862150418	1.947626233	-0.490677272	-1.450600895	-0.7023502293	0.3369632538	1.759807804	0.9457641737	0.1068881302	0.01755344146	-0.9595032257	0.544727353	0.2617740804	-0.898642025	-0.1508844777	-0.05343029064	0.08281251276	-0.4278653221	-0.1394587502	0.9301410971	-0.7197670723	1.871637267	-0.01306151638	1.268220777	0.6977644033	0.9303396235	0.8209138717	-0.9535713762	1.267192008	0.4350047054	0.06915061209	0.6782214845	-1.645964423	0.3760385697	0.325058976	1.26780753	-1.006116492	-0.2003604018	0.2442229284	0.6388392602	-0.4611424021	1.087848115	0.9472120003	1.714425956	-0.1428319348	-0.2160852295	-1.376678613	-0.3300024566	0.3494056365	0.0251251083	-1.050944784	1.289261486	0.0154601691	1.80215935	0.1063477791	0.552717793	1.442567443	-0.8468021705	0.1864980921	0.1651747949	1.173242512	0.1815225921	1.475202146	-0.2738972976	0.9536093076
-1.035510176	-1.021985051	-0.9633607962	-0.8525101136	-0.1289181307	1.361312387	0.2022650163	-0.1018433274	2.107608081	1.292316206	-0.5846249507	1.373374148	-0.616026724	2.032787952	-0.1905667675	0.5611973761	0.3496914166	0.4842667405	0.6619366677	-0.3231217455	0.8591607553	1.04274666	-0.617209109	-0.1238512231	0.3021588218	0.7314575298	0.1548391701	-1.431322124	-0.05821107033	0.06373842885	0.3696491435	-0.1911004452	0.0246019202	0.3964619895	-0.361813841	0.6615568054	-0.7324575393	0.5753246707	1.087651146	0.5568984515	-0.3706377283	0.2043146642	-0.1124000626	0.6810744547	-1.223697141	-0.261233067	-1.258756573	1.022946035	0.8473062051	0.6398791884	0.0171585222	-0.6900203331	-0.1287791765	-0.8773030829	1.551026505	0.4490754338	-0.00628920782	1.734985772	-0.7553968911	-0.1551413377	0.356122209	-0.2310126816	-0.1438168157	1.682970651	0.02864477017	0.9081516897	-0.6256614192	3.509612884	0.02577924165	-0.4816986709	-0.01127702597	-1.130948365	0.7096937444	-0.3937119088	-0.9328536231	0.8741986346	0.4245393371	0.3943576082	0.6765669086
-1.40661159	-1.222366311	-1.104465182	-0.7391806504	-0.9729137965	1.477634753	0.4059297823	-0.5130250678	0.9376166236	-0.5414665769	-0.9736943498	-0.4355081568	-0.1048536512	1.07123627	-0.354999502	0.3420924482	-0.2016757411	0.6440243966	0.4376181975	0.219777971	1.825536438	0.5528873143	-0.4638087581	-1.20565574	0.0224476383	1.408769484	-0.07420969183	-0.4797854802	1.054075379	-0.03507477263	-0.592448398	-0.3620617989	-1.440615411	-0.1658885519	-0.766307339	1.665342902	0.4773559699	-0.5102839031	0.9765413112	0.4338562893	1.479895012	-0.8884553049	-0.007766004592	0.5508840342	-1.160547887	-0.5213674556	-1.510444962	0.4191452854	0.5851423025	0.7137613486	0.2778419197	0.5166598493	-1.444439546	-0.7037273099	0.0137828053	-1.21419562	-2.457191774	-0.1851775115	-1.44818513	-0.146212777	-0.9226975881	-1.219620053	1.018107648	-0.06319130879	-1.290552544	0.5240125571	-1.420560243	3.360619707	-0.391223911	0.01299988737	-0.5509421737	0.7182576927	0.1862220772	-0.6352070221	0.9560041799	0.6922118563	0.7345625249	-0.608088877	1.010701429
1.750810732	-0.4864923465	-0.9937864711	-1.123290703	1.592073055	-0.1694109031	-0.02050424585	-0.5835204069	0.8879334267	0.5226781292	-1.052854778	0.003043652815	-0.790259655	0.4171227347	-0.2758205518	0.1126348852	-1.368430567	-0.4663995794	0.1218200521	-0.3096457546	0.8804248627	0.4717115201	-1.49169659	-0.2493258258	-1.221610074	1.051487431	-0.7826349748	-1.655882398	0.144759534	0.2339246478	-1.866316525	-0.3572696582	-0.1709146958	-0.4802308656	-1.246518464	0.3420035511	1.406049292	-1.180566838	0.3744275891	0.1131128845	-1.099489072	0.8918055847	-0.2350807267	-0.5628145096	-0.526469849	-0.1376292262	-0.8647214867	0.3893850586	-0.5259625375	0.5369753975	1.791566622	-0.4282707562	-1.39761878	-0.09840372786	-1.746332563	-0.9673311859	1.838050247	0.04537499123	-0.7279206473	-1.206162278	0.9809811042	-0.1722374567	0.599617597	1.887628146	-0.8997254316	1.065034495	-1.284621969	1.980009719	-1.064789348	1.074836248	-0.8662606229	-0.2814173138	0.6277535664	-0.4433254067	-0.8552055157	0.604699496	1.140326097	-1.019728156	0.5091878198
0.2664945649	1.290286878	0.1108738011	-0.603108778	-0.2591074682	-1.004946428	-0.04453080416	-0.1457806798	-1.881403533	-2.103194	-0.5705430367	-2.241208247	0.4151075764	-2.143980223	0.2848676363	1.069030586	-1.067248624	-0.7346306943	-0.8029778091	0.4105367243	1.769291408	1.462607176	0.03490079007	0.7790284995	-0.9495556255	0.646402925	-0.4908766881	-0.5114198919	1.379296865	1.613885375	-0.9585129443	0.07076301375	-2.580514979	0.613407462	-0.8061688287	1.142697672	-0.3563796941	-0.2952947138	0.9494656319	-2.519777097	-0.4303858461	1.270959512	0.9071381268	0.1333073721	0.3092892886	0.5113333851	0.8899722939	0.3358385048	0.5212778537	0.6319020111	-1.317515292	1.4268409	-2.1438079	-0.3185416182	-0.7949735919	-0.6012018873	-1.204556466	-0.7489806026	0.7195729683	-1.154769609	-0.03188283459	-0.04271164607	-0.3146247112	-0.5719267573	1.010728923	0.6455746653	-0.6431292617	1.098979469	1.324432988	-0.3737437324	-1.051012054	0.6932071092	-0.6876089277	-0.4716104313	-0.3068818679	0.01564667867	0.3778200929	-1.427098913	0.8501209759
-0.9994934558	-0.8120356388	-0.3402107826	0.6053385637	0.8000041413	1.57908528	-0.5420572992	1.885726715	1.03642216	2.097438812	0.1722224389	0.1816364266	0.3354528775	1.89356059	1.661383876	0.5892581611	-0.73980592	-0.9281554914	-1.088049026	-1.041769228	0.774868703	0.7947360932	-0.9950580213	1.246781381	-0.4458245966	-1.751094117	0.3729876469	-1.116773111	0.7046330263	1.991367872	-0.5987152142	0.5574218056	-0.6170157364	0.3492369109	0.797229925	1.400132536	0.211116938	-0.5288759946	1.17456104	1.048568409	-0.6630455279	0.07030414822	-1.547990842	-0.03727750662	-0.644361493	-0.1350567375	-0.2842710958	0.785865565	0.393909909	0.09520646199	-0.3114771922	0.1018915315	0.2126326652	-0.3238535778	-0.9089434054	0.457308807	0.7602295714	0.3986590312	1.245319834	-0.677677736	0.1214164088	0.01063442742	-1.220387353	0.4601802498	1.26813927	-0.7435835172	-1.296222801	0.02028690484	0.4619903163	0.3718868043	-0.06336486386	0.9011424246	-1.934190879	-0.6407312937	-1.264615749	1.131355924	-0.01778827709	-1.052094981	1.027196029
-0.9379612593	-1.318440255	-1.294895122	-1.182525508	1.179353765	0.2318454527	0.5189353392	-1.011496389	2.456871599	0.7786497519	0.6712083911	0.5107740995	-1.508968321	-0.6645676619	1.88710158	0.1738546937	0.7604535326	0.3040031949	0.4969291139	0.4911474812	1.514956625	1.834508025	-1.242844126	1.888341626	0.3529338022	-2.306006031	0.6737028236	-1.151261846	0.1553977021	2.59571886	-1.31114578	0.7392758269	0.4065457903	0.7933343386	0.773784475	0.7043953204	1.280018646	-0.3963664891	2.138786735	1.268248396	-0.3826090108	-0.1039570082	0.1437238524	1.670897026	0.6548262817	-0.1634129324	-0.890217821	2.269850061	0.8718928695	0.8899518889	1.747181654	0.07324512109	-0.623467585	-0.6708988667	-1.490811709	0.7429566111	2.193769937	0.8373714057	-1.216441901	-0.01013584662	-0.7588498167	-0.332061577	-0.9242973086	0.7939422058	0.8748264789	2.421800763	-1.529492701	1.178731837	-1.19854556	1.219985206	-0.4516089732	-0.3560768131	-0.3654931321	-0.322405239	-0.446052965	2.546028983	-0.003340265039	0.3166921293	0.5633852284
1.175658502	-0.859080018	-0.6390892161	-0.9048286455	1.788992009	-1.000596302	0.1123502589	-0.8901289397	-0.2787749158	-0.06205592327	0.3971370758	-0.03136033471	-0.4375811071	0.1525197655	2.008741965	-1.408725013	1.649016408	1.024244006	-0.01756592995	0.08760340791	1.268738464	0.7214631438	-1.853388243	2.095275115	0.2457437389	-1.892392406	-0.1863422572	-0.5577164801	1.029856759	2.658191274	-0.3673000723	-0.3741181962	0.8980429203	-0.06285415243	0.4098923699	1.031863361	1.251258944	-1.957217314	1.970496961	0.7532798343	2.472464023	-0.5610864184	-0.4057165586	1.872831863	-0.1867912146	-0.9500316795	-1.565866264	1.450826938	-0.08758652437	2.067638594	-0.5982464515	1.078627494	-0.5221375365	0.383853119	-0.9078594065	0.002658340592	-1.444401383	-1.184922321	-0.08109459216	-0.3929475519	-0.5548614324	-1.818292634	-0.2413098953	1.513248025	1.203740759	-1.448664329	-0.1414002872	2.300568322	-0.3861061587	-0.3046704519	0.01012952533	0.2917966618	1.697340057	0.3385159263	1.347192713	1.808336825	-1.643003552	0.6579037794	-0.3979542365
0.4244939104	1.664921782	2.084902943	-0.5015509842	0.3053299629	-1.178394289	0.4061574418	-0.5541763243	-0.6147028452	-0.05706190838	0.3441476296	-0.0291671106	-1.477548692	0.0701383526	1.134058579	-1.762537699	0.8271525091	0.9083754001	-1.436094087	0.0464775225	0.5839580733	0.7353649582	-1.039615009	2.747957095	-0.1889533427	-0.987655047	-1.893340968	-1.643917253	0.145080324	2.731884804	-1.700596127	-1.514742366	0.2018799514	0.04816772174	-0.5437106587	0.07222963526	0.2031092685	-1.860493369	1.419818938	-0.6095103225	-0.9986896602	0.8643504612	-0.2297926677	1.309671573	0.3895194474	-0.9906634463	-0.5084673547	0.04228364478	-0.09754916098	1.332148266	1.343601323	0.3745538086	-1.620592091	0.361888194	0.6260907016	0.1491263613	0.0017007469	-1.08497716	0.7001237324	-1.383629411	0.8860098288	-0.7317324119	0.4823964311	0.961814017	0.08010149015	0.2975928471	0.3026905667	-0.2171606958	1.026600457	0.1129036056	-0.1190429008	0.6864397381	0.2999704322	0.8429722516	0.4709208644	0.5164822271	-1.272822394	0.6213994055	0.4002697574
-1.491572659	-0.9556221011	-0.2432949841	0.8986270686	-1.391692222	-0.9153372466	0.1324084917	0.8212381542	0.2709355138	-1.704744317	0.5869637808	-1.433036018	0.4906523101	-0.2389770665	1.312540858	-1.697696603	0.940853985	0.5423682726	0.3078951605	0.8077886558	1.422254515	0.3830166223	0.6939527767	1.770636697	-0.2916515772	-0.7500320527	-1.370178065	-0.3065162188	1.087037217	2.380158791	-0.8925919754	-1.319997845	1.347819441	0.1434778721	0.732709431	0.5803275619	-0.1751648108	-1.324878872	2.065585721	-1.167011109	-0.3894578467	-1.283703435	-0.199659359	1.090389275	-0.1135956799	-0.6908396952	0.007345196512	0.6248792958	0.7326285776	2.108443429	0.005302972521	1.03296981	-2.085007327	0.4454800705	-0.4630743714	-0.4226408686	-1.358626237	-1.963505626	-0.5379166186	0.6561560494	-1.844760667	-0.9961486367	0.9583772628	0.1179818013	0.3255163985	-0.3909550488	-0.1056403524	-1.660157053	-0.2309480337	1.236129013	-2.018810205	1.015877827	-0.6654951343	0.8275050244	-1.332295836	0.01251031899	1.261668252	-0.4873591821	-0.5370212093
1.39948901	1.555321554	-0.547337122	-0.8761595588	0.498823313	0.09803257941	-0.04993987884	-0.08294443876	1.991984448	0.6990642361	0.6688304975	0.3750574452	-0.6146986073	0.7561854818	0.9134859312	-1.177291706	0.7239167586	-0.5590605725	-0.931399317	-0.3317443194	0.6986955786	0.8671337003	-0.6999787962	1.429991413	-0.4279422167	-1.371492984	-1.09941917	-0.9316485121	-0.1443890446	1.911430665	-1.769019737	-0.05485432971	0.3662577851	0.144790685	0.8768146662	0.02195021871	0.2663359982	-1.568139	1.560475089	-0.6450546273	-1.418258641	1.003577837	-0.6209057794	0.5532579211	0.9495946297	-0.1500909224	-0.4258636772	0.6461845793	0.4192180199	1.441373967	0.8648665149	0.1779454475	-0.9082496695	-0.2869385678	-1.221600571	-0.05351704625	0.4922764636	-0.6292130711	-0.7636674068	-0.4898461686	-0.05364296381	-0.335058904	2.087778448	2.331145823	-0.4012501455	-0.7727022089	-0.1656360283	-1.10194716	-0.3471080903	0.4524433088	-0.4543465068	-0.04202182693	-0.6583474167	1.654812457	-0.632868537	-0.6095174658	-0.7243590137	-0.5760283863	0.2269849943
-1.415563843	-1.306046339	-0.5069255942	0.007355750506	-0.377155598	0.2103958297	0.1568445883	1.308921135	-1.043571513	-0.9993206132	0.5969819854	-1.70554316	-0.1099149307	-0.3591245676	0.7140318696	-0.7804576533	1.248719388	-0.2459669204	-0.4874340346	1.260560155	2.185469707	0.7879533517	1.20915263	0.5281494795	0.4093988799	-0.4203093243	0.5290627159	0.07279337534	0.9848547225	1.409015259	-0.5627247287	0.6349501773	-2.165682952	0.9481887222	0.4083668417	0.9698729717	0.3491127791	-0.2490107929	1.696567567	-0.5275148109	-0.2594714704	-1.214185859	0.6993171608	1.467083075	1.194669793	0.4507688632	0.4645843034	1.424370195	0.6111019453	2.66111438	-0.5480114746	1.755727605	0.4607425266	-0.003899199623	0.6236499737	0.1946478554	0.07389111855	0.06112304022	1.802792947	0.3773266245	-1.139421005	-0.2930097942	2.687670448	0.02849863952	-0.3386222531	-1.235464212	-0.5598715482	-1.082860146	0.4683946188	1.252405851	1.269486364	1.231726987	-0.5243044884	2.530882703	0.003489508596	-0.7810127964	-0.8565560849	0.6754547237	-0.1141345704
0.5144827721	1.869031172	1.851089102	-0.895852417	0.1469408156	-0.6881059288	0.133428224	-0.4937586242	-0.2030536255	0.7718590365	0.04865028524	0.269133667	-0.7117803243	0.3393331221	0.8162754659	-1.584177389	1.558580104	0.4238373936	1.267602809	-0.3801965418	0.3119791898	0.8767814942	0.8892563699	0.08666778496	1.762609232	-0.4864324254	0.7518387375	-1.233863076	-0.7754091739	0.8536578306	0.5813418686	-0.2619593555	0.3500038388	1.267199923	0.08829192328	1.963659193	1.125779431	0.4595013161	0.7895703653	0.4122540121	0.06570876808	2.533177237	-1.391348006	0.7432847328	0.8137987975	-0.4701820282	0.3977338808	1.092696809	-0.1519596637	0.1787821263	1.155411051	0.1305734759	1.258357134	0.01745667188	-0.68426252	0.01248539035	1.306893679	0.9074623912	2.126646984	0.2168624825	0.6498538711	0.1966101969	0.5304619497	0.6397035585	0.9813733359	2.319600604	0.972739484	-1.070175218	0.3493646225	0.9280803763	1.17558529	-0.2332943353	0.2925254776	2.920788877	0.1262189998	0.2732265668	-1.800786242	-0.5086338756	0.1881789523
0.7531264441	1.787327651	1.21547423	-0.6424343459	-0.03723208482	-1.515165624	0.7627273603	-0.5761029097	-1.160868152	-0.6095480954	0.1408363998	-1.239258845	-1.011110296	-1.677898757	-0.03599576187	-1.78864845	1.378823459	1.379019538	0.8015132175	0.6275644115	1.172553594	1.912531053	0.8191568606	-0.02742663442	2.528880651	-0.9158205558	-0.2735978595	-0.7301440956	-0.02919656241	0.6604073431	0.9386778511	-1.034240868	-2.23931274	0.874310395	-0.1857863487	-0.6535051796	-1.362434603	-0.6059540438	0.191719741	-2.22456185	0.5714387049	1.571845124	-0.9328016952	0.3089079869	0.741193499	-0.8046436227	0.4717380736	0.3566337364	-0.1793168293	-1.348001123	0.2430426682	-0.3314625171	0.1380283629	-1.35746158	1.064145464	-0.9801275645	0.156430453	0.02029565166	-0.9013224148	1.516912414	0.1630527658	0.3290675828	0.3461426669	-0.4618808426	2.466337369	1.989712018	1.172281881	-0.4195621474	0.9143753414	0.8152723957	-1.233645735	1.181832665	0.5376519049	1.80001646	0.221244227	-0.05073364095	-1.484341127	-0.9843817729	0.2717242793
-0.02107196838	0.7154767058	1.647742793	1.921745656	-0.3610294324	-0.4827843184	-0.03365532465	-0.4490707305	-0.2415807434	0.4429049909	0.4111967215	-0.4327884885	-0.3913407068	1.049600373	-0.1417554314	-1.850677018	0.09674190726	0.0355165659	0.2685905186	-0.7229299492	0.2000058801	0.6517025029	-0.07899024569	-0.4360289006	0.400973601	-1.510714853	-0.9680043158	-0.601674334	0.3164597865	0.8463774434	-0.942243307	-1.450150573	-0.05973868116	-0.7988580774	-0.09152743381	-2.102240005	-2.129386841	-1.803264408	-0.5881695591	-0.6490116701	0.06628427761	0.5423904225	-2.347230313	-0.8787782286	-0.312252335	-1.497803714	-0.6237815742	-0.6888708225	-0.9180250119	-1.174185867	-1.300228664	-0.232776608	-0.09408165695	0.8868548939	-0.144522312	-1.154461376	-1.713853469	-1.424177306	-1.281034449	1.47031209	0.1414388193	-0.4343217169	-0.848798824	0.4854700498	0.4941891621	-0.6899486607	-0.6896551632	-0.6225329004	-1.688339887	-1.088518184	0.302855685	-0.5187472638	0.07408724609	0.1109284064	0.3105415128	0.06602389132	-0.6444494792	-1.690444068	0.03298662758
-0.925480572	-1.046755411	-1.072031362	-0.8873736719	0.9184881116	1.56832044	-0.07929251686	0.03399440207	0.4349203086	1.061561463	0.8125192855	0.01897019227	-0.8940693706	-0.6941080094	-0.4597161769	-0.0352026241	-0.5659705444	-1.377950058	0.07544521591	0.9330106436	0.9460831759	1.053134007	-0.8965265513	-0.3449266251	-0.9302101276	0.3898296325	-0.9293876209	-0.9204703193	-0.2679465151	0.681622038	-2.102295264	-0.5981731039	-0.3916424825	-0.8373102891	-1.025192274	-1.298407347	-1.138984371	-0.6860125314	-1.190949481	-0.7423222157	-1.552754467	-0.5464195487	-0.154435984	-0.2640637424	0.6006957065	0.1281684952	-0.6012200253	0.006309163948	-0.5587585571	0.3900319855	0.2403147276	1.496698736	-0.1542516071	0.3903043862	-0.8439105625	-0.2519353793	-1.089005532	-0.2679108221	0.156566256	-0.6989572425	0.2956572235	-0.4338603146	0.281387061	0.5668283118	-1.839998348	1.522558462	-1.455645109	0.517278271	-2.180376895	-1.350218055	0.2230192288	-1.178621467	-0.4621777254	-0.3355694069	1.265896341	-0.4547496574	0.3416419554	-0.6286857348	-0.7941334295
