melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140
1.502219371	-0.5909587252	-0.2749108818	0.04211232717	-1.488579416	1.136649559	0.5041269034	0.8795734082	-0.1547477949	1.770039862	-0.1101550241	-0.1302963447	-0.5934669232	0.7371333891	-0.194816402	-1.293304994	0.5329456349	0.256262438	1.812362353	0.8831702479	0.9584418272	-0.7553936103	0.04386926427	0.8699704343	0.8976324258	0.1930662399	0.6197709627	0.7569079124	-0.9766305128	-1.145214006	0.7499238986	0.003125420421	0.9544177986	1.206305311	0.02407253669	0.0834661809	0.5277629651	-0.37042634	0.3192945233	-0.04955484553	-0.5431587531	-0.3115564499	1.33744184	1.243035501	-0.5878073978	0.3333745468	-1.878162253	0.4615476638	-0.3567644799	0.2376411088	0.5658388922	-0.6352659335	0.122180222	-0.3762991024	1.629616339	1.352815443	3.168947046	0.2134129246	-0.4864829495	1.17461872	-0.2770524185	-0.008940638166	-1.220908988	0.9711018469	-0.122123699	0.1206878444	-0.8326951158	1.135015631	-1.41491625	0.8293579899	0.9805618873	0.7127924812	-0.1236179058	-0.3083724377	-0.6992139693	-0.8015088001	0.8374461882	1.029469072	-1.221785223	-1.022956446	-0.5430145541	-0.139816798	-1.078423024	0.653145382	1.19594363	0.3024896547	1.260827519	0.5739550144	0.3123760313	-0.3864280721	1.431876276	-0.07683741041	-0.9003009855	0.5180728739	0.2715626361	-0.4970024469	0.5881399639	-0.416161159	0.6596372096	1.596488394	-1.44850269	-0.6970123304	1.131989952	-0.7473658178	1.762288931	-0.01019624366	-1.155434339	0.4674799327	-1.301614486	0.9231671989	0.339473155	0.9266862405	0.04019804979	1.713721259	-1.309819808	-0.05553927083	2.31593627	1.330174109	-1.349294804	-0.8196158542	0.2500457132	-0.7094930087	-1.015752521	0.004036826966	-1.119969185	-0.8608408137	-1.649903411	-0.144490105	0.3553377496	-0.01361726457	-0.5914175356	0.6445171461	0.8439166072	0.3666404419	-1.324603673	0.2890966788	0.9057696826	-0.9655459453	-0.6592689766	-0.7501531648	-0.749539809
1.845854232	-0.868690049	1.388906031	-0.4195565509	-1.491346701	1.967717974	1.047406213	1.826579621	0.3562455156	0.9521192381	0.6768066767	-0.02243390478	-0.8822819828	0.3749707592	-0.9463861825	-1.465774041	1.881852469	1.632024831	2.10973043	1.169094289	1.245184765	-0.1703697888	-0.460882129	0.9702998577	-0.2095502968	0.4419653043	2.277702964	0.6657730011	0.02013382773	-1.876782446	-0.4033925682	-1.136959239	-0.8821934079	0.1689284947	0.5697908924	-0.7531119938	0.8037535671	0.1063823222	0.5289814484	-0.9771945567	0.01185441059	-0.3521763285	1.582229162	0.7367226472	-0.09545957358	-1.017415097	0.4056808845	-1.635400041	0.2624113961	0.8771683409	0.8229596918	-0.9747908229	2.549944853	0.3668925573	2.471522304	0.6169038926	-0.4864561203	0.1854986709	-0.1739453283	1.15561208	-1.583554025	-0.6885943233	-1.548175777	-0.1977638769	-0.5786537974	0.4802597119	0.7543517441	-0.1446352573	-0.3978152331	1.715053533	-0.4426650605	0.4806748134	1.044839922	0.1035619339	-1.004040915	-0.1139916235	-0.1040556997	0.6760781024	-0.8864411556	-1.436117177	1.139583541	0.4283561057	-1.689882175	-1.293163309	0.763779345	-0.8263157596	1.04812874	0.4248345884	0.5853382513	-0.9986726779	0.6896333413	0.4751939121	-1.710814392	-0.7261209007	0.5209185583	-1.164559291	0.05581225837	-1.097750783	0.5932227136	-0.2066415541	-1.944166924	-1.155287306	2.130649939	-0.2701654798	1.103646093	-0.8825334958	-1.040720093	-0.3568749554	-0.01950767593	-1.51954147	0.354104397	0.3988517829	2.236244872	2.425591762	-0.382293973	0.4665229381	2.096576557	1.012777133	-0.4662840742	-1.107638403	0.1677870207	-0.4790907538	0.3948300112	-1.044776134	-0.9190681432	-1.712246849	-1.000238405	0.2801946589	2.329133727	-0.5421526565	0.5810280359	0.7885004089	-0.6873502898	0.6553814451	0.9384829626	0.7580966395	0.03129051323	-1.748245395	0.5591983781	-1.324432177	-1.870339422
1.924872499	-0.7690513281	0.6763723595	-0.2853600014	-1.113315232	0.1932981517	0.460396845	1.178739886	0.07046588198	-0.1326381504	0.4704390309	-0.3579390745	1.812924815	0.2468172391	-1.190494481	-0.9998544372	0.6956000679	0.1355852773	1.479613309	-0.33284431	0.7500114127	0.9957764492	-0.4225826972	-0.9550735202	-0.7655103365	0.2223010784	0.2788266353	0.4603301219	-1.360073423	-2.275508739	0.5852518861	0.3802047691	-0.02460207652	-0.05333818065	-0.2071311971	1.123608932	0.01303541747	1.025277522	0.3262352395	-1.063130441	0.01607240507	0.09207153077	1.609325855	-0.5387368408	-0.09361949029	1.248902157	0.2041487978	1.413655993	0.2119337675	0.9862582208	1.241717131	-1.672241245	1.600980139	0.2500876032	2.318714337	-0.2425400465	0.7423978703	-0.2959302821	-0.1121642487	0.3950803908	0.4369482293	-0.764996495	-0.4124065511	0.1527739794	-0.1925582516	0.4104490501	0.006860381421	-1.038219434	-0.08828718422	0.283998167	0.4856170399	-0.1408023382	0.9216122716	-0.5578565575	-0.6209811261	-0.8722781224	0.3002728326	-2.078252926	-1.012416069	0.08650488396	0.3667932341	-0.08470852354	0.1461035798	0.8849669928	-0.235159481	-1.63152776	1.645201298	-0.5374714578	0.07648098836	0.2056377646	-0.480874814	0.4469143253	1.090354999	1.593549487	-0.7223108829	-1.433947112	0.545805477	-0.4262320402	0.5485506454	-0.2544183304	0.9284081752	-0.5044054621	0.1736734733	-0.7025576253	0.8239443147	0.4754194863	-1.082913154	-0.09725892151	0.009770172735	1.10479987	-0.39567949	-1.069250303	2.250903828	2.828347369	-0.4116093082	0.316141749	1.74043172	0.6924258104	-0.7596503322	-1.812478305	1.606908828	-0.4227164406	-0.467515067	-0.1998874119	-0.808349852	-1.498242973	-1.467280398	-0.6659995434	-0.2929482913	-1.567695917	0.5654744828	-0.3651732497	-0.2603060841	-0.9189585962	0.92460456	0.3890924693	0.0004188840482	-0.7159325139	-0.2085297339	-1.993290217	-0.7477992029
2.230117324	-0.849515376	-0.8949771847	-0.4361352481	-1.493031297	-1.240934971	0.9887189079	1.783160816	0.3225129193	-0.3857638288	0.5663982921	0.0332100198	-1.242428616	0.3361424829	-0.217903975	-0.6339315615	1.790514136	2.18757995	1.116794297	0.577127642	-0.06228525172	-0.8564356869	-1.186622214	-0.4029673421	-0.08451406657	-0.009131894822	1.647887456	1.537262711	-0.005523033408	-1.77567366	-0.08153072849	1.690321914	1.463241947	1.277800809	-0.2138373585	1.272619228	-0.1744943524	-0.4196780275	-0.7764701628	0.1168897448	0.5592485225	-0.7914337269	1.671864695	-0.8936435742	-0.1928675956	-0.558958863	-0.5241769075	0.4750483995	0.08182178257	0.8538747922	0.5816288159	-0.6741483699	0.2124528146	0.08604962506	2.94203983	-0.0909935635	0.2975744362	0.2773666096	-0.2371148202	0.8205542597	-2.118731571	0.4952290572	-0.9809958233	2.321218806	-0.7690934902	-0.5115584442	-0.02540545215	-1.051280117	0.05349279931	1.067604546	-0.1941232382	-0.1070216513	0.4603208131	-1.276664419	0.2783045157	-0.2934576009	-0.02669819062	-0.7017690208	-0.4955509577	0.9744519928	-1.014934924	-0.4091100995	-0.7366542436	-0.7538314068	1.566028735	0.07292458886	1.204032025	-0.7961846546	-0.4549245847	-1.661244107	-0.244514358	0.19233696	0.43346642	1.090801275	0.6385206171	-0.3390748278	0.4531527885	-1.084989497	0.9012295277	-0.1037559866	-1.44484526	-0.7805552287	2.056565239	-0.02553548541	0.7509635239	0.327778797	-0.4445682602	0.2675364691	0.8634869336	0.6356886349	0.4942599995	-0.501082963	2.389695437	1.943450406	-1.13488216	0.8414785486	1.387247153	0.3780529476	-0.139784077	-1.402862685	1.055709596	0.8195098742	-1.740116107	-0.6923356165	-0.5360822363	-0.3888428997	-1.519271534	1.054668072	0.6837836458	-0.6254734455	0.6249984064	0.6220587213	0.2421619409	0.702982845	-0.363118669	0.2484147502	1.478366011	-0.827112127	-0.07840455567	-1.298074955	-1.133719586
2.000955429	-0.6971581983	1.671754236	-0.04671324167	-1.736332273	1.829226237	0.6134254135	0.9236830798	0.1007341935	1.038876679	0.415688455	-0.2659582839	-1.102435262	0.150491006	-0.5467498829	-0.6599617044	0.5277162604	0.3103741979	0.5711149945	0.2374022836	-0.1296325193	0.1944905062	-0.1507351545	-0.7827226139	-0.2915089676	0.2577305553	0.6321987437	1.50423889	-0.7195421666	-1.812002073	0.9180438103	-1.235500768	0.8292367912	0.22991686	-0.2072490457	0.917158626	0.4081146778	-0.6308949994	0.08495035394	-0.7285495888	0.6202575654	-0.5018084648	0.8116784541	-0.9970169531	-0.7530687426	-1.142271208	-0.4613148404	0.926998807	0.02203695532	0.832376611	1.177845688	-0.4707183316	1.552427256	-0.9124181297	2.128244935	1.473278583	1.514564692	0.7534888845	-0.7287028568	0.3354102412	0.1756940329	0.9063814909	-0.5712078855	-0.4825067933	0.2658963401	0.7329635975	0.8159380246	-0.3214962782	-1.751791808	0.07260883427	0.8040496504	-0.3934349955	0.8477713142	-1.391458669	0.5431465551	1.038076034	0.9670645245	0.8721573486	-0.798753238	-0.2954556007	1.256794287	0.6079830457	0.5996388029	-0.7012846706	0.3625225492	0.8763809176	1.762377584	-0.2913927668	-0.1344884126	-0.4693968589	1.51026054	-1.058133801	0.6135516321	0.6761513864	-0.3225920476	-0.8898871205	0.3721670447	-1.02239303	0.8299641155	-0.005478801398	-0.5707482283	-0.009473930086	1.263549872	-0.3321862456	1.204806831	-0.2272595269	-1.217412019	0.7086078102	1.047216389	1.108137825	0.8682470518	-0.6646850216	1.584618445	2.562802942	-0.2783509942	1.139563483	1.102587987	2.630942886	-0.4150118931	-1.206800676	1.450808927	-0.2052992196	-0.7660985017	-1.036930443	-0.8615579357	1.173537976	-0.3077859616	-0.5711436765	0.8326409534	-0.7917927802	-1.340160291	0.02080600835	0.9284656854	0.9317885534	-1.532338746	-0.7722213491	1.801139435	-0.8846393595	0.3841432083	-1.324164711	-0.6515440218
2.344291339	-0.9970309794	0.775418514	-0.5784055998	-2.332911658	-0.03183093912	0.6437224233	1.586369432	0.4093499485	-0.4471613504	0.714876989	-0.4781300733	1.881396803	0.1249327904	-1.190884484	-1.088866525	1.659062202	2.606115442	0.4671329072	0.4889597033	0.1774863918	1.905617259	-1.234359147	-0.6641101555	0.08780952914	-0.03802930044	1.787470083	1.514003748	1.013846048	-1.769298302	-1.033324484	-0.723876131	-0.6945089892	-1.713217449	0.5130212214	-0.3636870751	0.778400687	0.4661802024	-0.01641500284	-1.093654789	1.151782058	0.3381187982	1.496941617	-1.666716431	-0.08233335955	0.3157295855	0.7914594105	-0.5165457431	0.5504875091	0.01719171141	0.7790403113	-0.3561766819	0.6602795917	1.691086417	1.937846317	2.073737803	-0.2134868684	0.7533203379	-0.3605332291	-0.01006468243	0.02929346107	1.035313894	-0.7108840463	-0.6688901727	-0.05361494501	-0.2800586797	0.354437557	-0.5753421961	-0.4059122252	1.009066872	0.03102989478	0.4151975507	1.766160815	-0.6036367744	-0.001533625508	-1.410147282	0.9127060967	-0.03699535148	-1.193872879	0.5208729216	1.617237406	1.118798458	-1.889676409	0.1905150133	-0.3404803774	1.026982317	0.5557766242	-1.316255123	0.3598020169	-0.117576933	0.1820950376	0.1034613686	0.8389492719	0.1410046659	0.289252205	-0.5117080476	0.2545812257	-0.4724608669	1.434569439	0.1083692191	-1.838805611	0.2082790714	1.38990729	0.3827073613	0.9235947742	0.3439381392	-0.9591759543	0.6720468148	1.029607618	0.2242781252	-0.4037887335	-0.07375388027	2.719428385	2.540665241	-0.5640284264	1.043944065	0.729948604	0.7511834497	-0.1432873171	-0.241327407	0.8603391534	0.2654423415	0.08732837274	-1.358431155	-1.254447366	-0.250639066	-0.06380895887	-0.6821962763	0.42638857	0.8645762093	0.07063425971	2.000741219	1.078193347	1.002182115	1.206870699	-0.5471542169	0.1883895513	-1.82812058	1.14520715	-2.886827409	-1.618932365
2.280057053	-0.6273842437	-0.6267667513	-0.392713101	-2.094455422	-1.067579586	0.2319656311	0.8731021739	0.1138098288	0.09941427791	0.2403247595	-0.2988704434	-0.604361301	0.5164296339	-0.8977950499	-1.200776153	0.5714985942	-0.09460564756	0.3609338641	0.3790386775	0.1647765431	-0.3770537185	-1.14190752	0.8115059623	0.3157069069	0.1662559845	0.3144746182	1.458637435	0.1733278251	-2.190636241	0.3670295025	-0.7070957709	1.939148646	-1.717775375	0.5968781905	1.119113903	0.5977721099	0.4710853347	0.9040671751	0.4978441713	0.5252133774	-1.209267587	1.310691653	-0.2848394948	-0.1989397849	-0.4722809064	0.6713661664	3.167936405	-0.03419569992	-0.7869948869	1.050051197	-0.2120210898	0.08221094677	0.2275939427	1.306433772	1.012939462	-0.1305445652	0.9168378304	-0.7600354305	-1.96818427	0.4388859322	1.336977541	0.2415722549	0.7693491754	-0.8189114327	-0.6330449683	-0.156916162	-1.053006841	-1.107631688	0.1906224706	1.162278886	0.7370819702	0.30499831	-0.4701248311	0.1971184482	-0.1760507602	0.8455098957	-0.1267484979	-1.137535109	1.319069491	0.09610580209	0.6717240029	-0.4871405053	-0.4574151951	0.6515494122	0.7307841665	1.199125772	-1.047722603	-0.2177372519	-1.148996002	0.7032448062	-0.6823648681	-0.01091178915	1.012006596	-0.09344001684	-0.6490681555	0.0631288982	-0.4951342859	1.156365881	-0.495769577	0.344360626	0.3905826174	1.286891098	-0.6418303308	-0.03761502312	0.7576389415	-1.112802425	-0.7932511527	0.4917037958	1.277302933	0.3303177847	-0.7611603125	0.03640956955	2.081054083	-0.8435315631	0.971934393	0.9573274341	0.2569646997	-0.5510510457	-1.197192	0.8170920052	0.6354861354	-0.7300559728	-0.5495855532	-1.497297228	0.6996190038	-0.16061906	0.7565766161	-1.335752371	0.5507564527	0.1753948418	-0.5331341877	0.9438704068	1.202881623	-0.3546632866	-0.03292041442	-0.1757909455	-1.560959491	0.1749122486	-1.166208851	-1.86294002
2.485658896	-1.211257373	0.2519311736	-0.7191322828	-2.575337893	1.901819508	0.6217470806	1.316017395	0.1948691542	1.025951174	0.1922861503	-0.5527999617	-1.052448281	0.1935905294	-0.8483799963	-0.8254471291	1.711763206	2.1747239	0.2742633742	1.069466223	0.3369119451	-0.8702938795	-1.823230146	1.067328513	0.3923649044	0.520645115	2.109654427	1.608664098	-0.5514133786	-2.441842941	0.08071114444	-0.47906857	0.8184958982	-0.2631225211	0.5720393166	1.06621861	0.01425352963	-0.7946198578	-0.3215641494	-0.4461939837	0.4746117269	-0.4159493656	0.8564129948	0.8156155154	-0.04166737028	-1.732094127	-1.34438798	0.3391226886	-0.2877104038	-0.7693964146	1.734992458	-0.5147429791	1.857642555	-0.9616634164	2.156217192	0.2132485168	-0.8300546509	0.8420277764	-0.5222772861	-1.250895101	0.4275017016	1.288802855	-0.9725308121	1.116371201	-1.033886549	-1.083725842	1.443779125	-0.6989980365	-0.4961749577	0.7122134241	-0.1185809929	0.2801346529	0.7413826971	-0.05733095346	-0.5472500533	-0.895839755	0.5581222774	0.8699639333	-0.7782514173	-0.7821502579	0.3810070125	0.3072827833	-1.635619619	-0.359460621	1.522163982	1.052576491	1.298077977	0.2583882954	-0.07007372115	-1.901619279	1.482572036	-0.3448131173	0.354919574	0.8275170488	-0.1124685171	-0.1840981377	0.076775873	-0.8598302999	1.342429215	0.2746372767	-1.62448704	-0.5388913984	2.191903406	-0.211733159	0.1255853768	0.6742128248	-1.041655884	-1.722193538	0.1900258559	0.7225614633	0.5758147036	0.2917524129	1.40338491	1.447449201	-0.9011650742	0.7591947246	0.8235510827	2.391651019	-0.558816944	-0.3904835982	1.098186137	0.9267130518	-1.051643541	-1.46938041	-1.395722538	0.2901152558	-1.836899826	0.9995136834	1.852258334	0.6701800786	0.5433198679	-0.5874502326	0.1651798873	1.407387407	0.5669349024	-0.2128512393	0.8879560342	-2.042027221	1.159683372	-1.16925138	-2.885234891
2.286216307	-0.5552362058	1.42493289	-0.04101708496	-2.53339316	0.03156600969	0.1823196634	0.8468786583	0.03836246655	0.04604985091	0.5264172885	0.04326766744	0.6612099356	0.3540342064	-0.8912472833	-0.8288828533	1.045132835	0.008204078993	0.4693652804	1.029791467	0.4773635587	-1.018866499	-1.214821337	-0.05589015315	-0.8507821902	0.4018910453	0.5459628507	1.218554731	0.7808093945	-2.259101256	-0.3466593366	-0.6252904489	-1.201203515	-0.2475957937	0.3037787989	-0.03170252871	-0.2352870597	-0.9016868918	-0.2027238082	-0.3422389079	0.260655993	-0.2626627038	0.9515593232	0.195793859	0.1342431718	0.06200634616	0.004303994389	-0.8194125993	-0.06409533084	-0.1254176613	1.265414141	-1.084637154	0.6376154568	0.7890582144	1.363821743	0.9738847081	-0.03892408597	-0.5130934053	0.09609685631	-0.440115573	0.8934825765	0.4329444669	0.5748007879	-0.6974145508	-0.7151279513	-0.4270452262	1.442744297	-1.493297237	-0.04842774481	-0.1922334357	-0.2717714647	0.7315728188	0.8269458762	0.1022452326	-0.3019094558	-1.774045592	0.4691114984	-1.62448953	-0.1658767056	-0.6959257941	1.030305961	-0.2217662758	-0.9586116782	0.6932373109	-0.1700018792	-0.1079374843	1.663919779	-0.9627297921	0.4966151408	0.066992585	-0.5941042546	0.4171520682	1.004619908	1.098326906	-0.1215749085	-1.385005152	0.5184750304	-0.9221752282	0.8546523119	-1.079294655	0.5986684539	1.503767137	1.339840504	-0.57002648	0.005512963507	0.8896164742	-0.9065465829	-1.941875351	-0.1623818615	-0.4796306519	0.07132854685	-0.9851849221	1.303719274	0.9697646543	-1.329631372	0.8073444089	1.020139065	0.1928327678	-0.6978837835	0.04580112968	0.7224054627	0.5634173434	-0.1275949247	-1.397669937	-0.9984256355	0.5559049642	-1.480220916	-0.686644008	-0.1735126995	-0.6789615936	-0.2953669381	-1.126661986	2.16935309	0.9180465009	-0.5760715362	-0.1638657231	0.5657728761	-0.957873058	0.4096767664	0.5186172586	-1.566494298
2.362342549	-1.04426616	-0.4532670724	-0.7172055019	-2.815229336	-0.9983229646	0.7328991528	1.541323427	0.08151289447	-0.8076949199	0.4829875945	-0.4745795476	-0.6630431979	0.8380029823	-1.224832581	-0.5587059248	1.964642533	2.179541491	0.526526966	0.6763876497	0.2224207839	-0.02512884804	-1.750415331	-1.716353442	-1.036770538	0.02442383455	2.128068535	1.414736964	-0.5928519206	-3.028309266	0.2264465958	0.08518236715	-0.09149765436	-1.953348061	0.07619169452	0.6304730891	-0.06763645416	1.182982786	-1.173348997	1.687388806	0.03560722473	-1.541399126	1.414139795	-0.742096487	0.5938058792	0.5963833634	1.65834575	0.5215921726	-0.5116067058	0.416709717	0.7355149911	-0.9095877306	0.4338982129	0.8282982247	2.36394951	0.7154703034	0.7720893261	-0.922669756	0.8137808397	-0.02525667454	1.089036513	-0.6651609732	-0.2974296373	0.132290033	-0.4699556423	-0.7176283138	-0.2484026356	-0.4731372471	0.7588338311	0.251288587	-0.308365885	0.5370828576	0.5358956394	0.8927056526	-0.4311293961	-1.250628824	1.275029633	-0.7175793903	-0.5883448055	1.941197692	1.428650873	-1.160395158	-2.168487091	1.195216242	1.822445301	-0.7519728681	0.2946272751	-1.132483395	-0.0183067253	-1.112518098	-0.8090382665	1.265258798	1.869573709	2.46691332	1.641221381	-0.5118074436	0.5538552969	-0.5353036274	0.8803101983	0.7240382216	-1.303402244	0.5022399244	1.70304835	-0.2879809713	-0.3307324343	2.03016238	-1.105238203	-0.5913853479	-0.4832794808	0.9534123063	0.7363998269	-0.5699538121	1.727163268	0.2188441142	-0.8340247787	0.1113444	1.330546531	0.2950982731	-0.5297933228	0.916216578	0.1520343783	0.3949579599	-1.598075003	-1.130963891	-1.363016055	-1.271589972	-1.733439094	0.5486707121	-1.625620747	-0.4848435492	-0.2414989766	1.623835577	1.772195814	1.25533918	0.8891968214	0.2431098054	0.3685645533	-2.075676699	0.288704936	-1.629564854	-2.494813446
2.377616832	-0.6323050208	-0.6145016881	-0.3809217096	-1.672193541	-1.257224505	1.192212784	2.138441836	0.03463328089	-1.321046382	1.019366229	0.2252201353	-0.6433458777	1.493984624	0.03217285886	-0.06486952631	2.380598355	1.163991073	-0.2849543323	-1.113825945	0.6881666746	-0.05838437286	-1.587422544	-0.2941363942	-0.4175311262	0.1586144816	1.128137095	1.496745254	-0.1678650447	-3.103883437	-1.552586357	-0.2448931218	1.444187464	-0.8062690204	0.183566028	-1.173108847	-0.5717673351	1.431593247	0.1403939212	0.5829423228	-0.1692819586	0.2421777779	0.3798834008	-1.056915806	0.5483724628	0.6660431256	1.076705988	-0.3925063298	0.01833976361	-0.2410688742	1.288277314	-0.9204144108	0.8961301798	1.533274496	2.521606259	1.230646985	-0.7335794808	-0.6503818908	1.77889299	-1.519483194	-0.4071825346	-1.771408163	0.3992922077	1.521181212	-1.02153127	-0.1123014994	-1.70733363	-0.1527699911	1.71131729	-0.8656978191	-0.7167797009	0.8441222207	0.317432512	1.286323266	0.01030384729	-0.5043119478	0.6795208145	-0.2028236685	-0.9112840172	1.710710325	1.165520152	-0.5681765054	-1.402301882	2.136476996	1.408367858	-0.9870636157	0.4031549872	-0.5011110456	0.1258085153	-1.614275881	-0.2870343779	0.5601568982	1.755786879	1.090665048	-0.1168680857	0.0629855185	-0.7867695874	0.09688075474	-0.3201012082	1.619351722	0.7900146177	-1.066932605	0.7304638371	-0.969385106	-1.640205724	0.4038156205	-0.9087915844	0.7343889634	-0.8834263896	-0.6523453307	1.070122226	-1.874240994	-0.2440615329	-0.4040849964	-0.4220947823	-1.173818222	1.989666192	-0.9691172208	-0.1933251266	-0.01710037728	1.758565083	0.2363328059	-1.01302595	-0.6012959539	-0.1270176538	-1.002856578	-1.12014139	0.6304052972	-2.173615156	0.2073442665	-0.1694074023	-0.4885964746	1.779966836	1.760124389	2.233974143	-1.024235597	-0.0002697072159	-1.59279449	0.3717528861	0.4967119249	-2.761789186
2.57864323	-0.7567381547	-0.3982507896	-0.8625154343	-2.092286981	-0.5537179778	1.020053769	1.311659058	0.1574517743	1.108753389	0.130319379	-0.7960490259	-0.9790536757	1.176598037	-0.5325708181	-0.9441130829	1.966881431	2.295693265	-0.9278419085	-1.6990595	1.333178194	-0.441558106	-2.026627919	0.1425046256	0.3813385676	0.04027878332	1.813569808	0.3975361489	-0.31259084	-2.918862702	1.669338961	2.648179652	1.730791176	1.055670093	-0.04686539295	1.665909132	-1.369083464	0.1038259652	-0.6032050543	0.2571323259	-0.2197126792	-0.6305242915	0.605945194	-0.1442463821	-0.2269984022	-1.382492523	-1.560377046	0.3060388377	-0.2431327086	-0.8861278066	1.093903502	-1.70842392	0.8856798209	0.7557036577	2.732072645	-0.1325811172	0.274886835	1.000259432	0.4185595249	-1.404608645	-0.02394500077	-2.25852341	-0.6926496751	2.528922726	-1.565520425	-0.7277310181	-0.136074112	0.2188775297	0.2553975775	0.1748540851	-0.07033818402	0.3522625205	1.193028985	0.7392978212	-0.1914455079	-1.195617579	1.149470464	0.9458377748	-1.27810728	0.9645899698	-0.3303103877	-0.5167158069	-2.247759928	1.448194586	2.972706737	-1.238918414	-0.3011615261	-0.9387403659	0.08621118078	-1.845078321	1.834224281	0.7622399088	0.5193023169	1.696990749	-0.5208569977	-0.2773518917	-1.888606908	-0.8263282944	-0.9802913326	0.7286211898	-1.773448812	-0.3082876168	0.7707196907	0.3209296063	-0.885307347	0.8120898522	-0.3677418959	-0.4198117085	-2.181097879	1.02160007	0.74515167	0.08306591036	0.9320303358	-0.9259802319	-0.8136922463	-0.705062559	1.821541488	0.1307114689	-0.5497602193	-0.3230594552	0.9132182125	0.4645086569	-1.142046578	-1.412312368	-0.1856503861	-0.1313787951	-0.4887634817	1.332052828	0.7680873638	-0.9850148592	0.6728856177	0.3972521551	0.9375256259	1.326381347	0.664610834	0.07486413647	0.4242673672	-2.016307174	-0.6098201975	-0.9043569323	-1.643555662
2.401303697	-0.5377343645	0.2851456541	-0.5416286478	-1.975021946	0.4912353732	1.165582987	1.158293727	0.2739224387	0.342817662	0.8314826887	-0.02095584225	-1.611236749	1.259074902	0.7357079739	-0.7175291585	2.123374752	0.4116771454	-0.46168826	-0.4973885766	1.677070061	-0.5083144492	-2.508521563	-1.347540673	1.350843588	0.7806338143	1.435566113	0.6325929982	0.3612844283	-2.282159164	-0.4717656021	-0.8861608214	-0.06154865216	-0.1441533159	0.19855873	-1.465852046	-0.6257909026	-0.7081341026	-1.085151118	-0.5847284034	0.7409216861	-0.06780741264	-0.07379565539	-0.5766028882	0.5870931563	-2.197705888	0.04300678615	-0.706625295	0.05253471062	-1.34978607	0.7429614412	-1.254176421	1.203027954	-0.06542229122	2.414470408	0.6009246007	-1.853901348	1.071028187	0.4866850918	-1.328390562	-1.037072787	-1.085946359	-0.771885297	-1.166577636	-1.296447453	0.08660025195	1.713927441	0.5735183746	2.028521242	0.6361819997	-0.4470435303	0.8129742522	0.9829155308	0.4283355402	-0.6958391392	-0.9399127811	1.176066339	0.8040147659	-1.416783761	-0.8854219343	2.107698407	-0.1939611485	-1.127830832	-1.167468663	1.046763729	-0.242675819	0.7644691344	0.3471206456	0.5839978868	-1.908295282	2.128666231	0.07531688906	-1.04439984	-0.4987342087	0.1768789618	-0.8192246675	-0.967857075	-0.9469007484	-1.212289587	-0.8964258626	-1.284132839	-0.2368563705	1.3673755	1.013061811	-1.280214052	1.581029463	-0.5750733901	-0.495826912	-1.035993244	-1.487163213	0.1674237293	0.5458163082	0.784992583	-1.007777286	-1.01590511	-0.163558185	1.190505504	-1.684209211	-0.1262095917	0.07327687129	-0.002432114081	0.4248184158	-0.738324766	-0.8150390494	-1.197648546	1.152865714	-1.082396797	2.145761893	2.159807029	-0.1474556396	1.165901774	0.6267960416	0.8765519567	1.5833448	1.602498458	-0.458842453	0.3117563231	-2.021778411	0.2124825431	-0.05990334201	-1.172745958
