melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079
0.2654385058	1.918316095	1.356422489	1.82360639	-0.8636402934	-0.3365470471	1.504062377	-0.2011448536	-0.6006614776	-0.6490029812	0.8616560161	-0.2250055567	-0.01277613562	-0.4089502158	1.105510896	1.10338061	0.1334010982	0.6899310972	0.6891554482	-0.1989143481	1.181565484	-0.9697812376	-0.09648084332	0.9236335448	0.725882399	0.6375238119	-0.1968608617	1.046542053	0.2714688746	1.697425687	-0.1290521575	0.2760415241	-0.7541605746	1.073998453	0.1508837994	0.05041646413	0.3482571039	-0.9514401321	2.239216537	0.6974195351	-0.9360659921	0.4815195808	0.135289116	-0.1316446614	-0.210738757	0.6389590292	0.7518413143	0.2723266018	-0.5282217165	-0.3626709711	0.4001174484	-0.5183683581	0.264615358	-0.100487024	0.0658385099	-0.2180745562	1.426415551	-0.2036405982	0.1876485663	-0.6411593608	0.1619899132	-0.501105712	1.054027028	1.142134515	-0.3790208144	1.584893656	1.802634016	-0.1037808036	0.07636500841	-0.287873508	0.4209304974	0.1952418482	0.5420022851	-0.5556960227	-1.266006012	1.279867073	-0.386545473	0.6302893486	1.194460997	0.9554914935
2.069800158	1.442486387	0.6014300882	1.645826412	0.3769973138	-0.3430705875	2.185031032	2.005562999	-0.9675667706	-0.875484527	-0.1797788834	-0.9768907849	-0.5695744778	-0.4564199114	-0.6666730958	0.7694911268	-0.075575463	1.323831287	-0.1456643634	-0.1551284968	1.693792913	-0.2762940482	1.140137621	0.8024515099	1.328876926	-0.3858580625	0.1920800984	-0.442214723	0.6301226871	1.975970693	-0.5504722192	0.1613635078	-2.171648148	0.3825187874	1.172029446	-0.3717446804	0.5611010887	-0.5476134729	2.690759288	1.018466382	-0.1191617377	1.208805666	-0.5666995971	0.8997311426	-0.001609556982	0.720788498	1.247119296	-0.6478316905	0.6520644479	-0.5329324893	-0.8190945901	-0.4631243253	0.4580436353	0.4037126476	-0.9487686677	-1.020544567	0.199029439	0.3362484739	0.5866821219	-1.031269976	0.1350207625	0.2918840991	1.280872996	0.9261980547	0.3571922423	0.7310194165	0.4845643431	-0.1566501227	0.2068836364	-0.2585179754	0.4150269628	1.184795376	-0.6265791365	-1.097173897	-1.549165275	1.268627679	-0.1738679247	0.7687107217	-0.15241258	0.5304047872
1.51575929	0.424933935	-0.3771350767	0.3485472021	2.471435795	0.7445143336	1.17589199	1.407684848	-0.9490220334	-0.2863741774	-0.9431467768	-0.8927581252	-1.476401844	-0.4663756605	-1.061976225	0.4576220113	0.1355334756	1.472908506	-1.274658565	-0.08540912257	-0.02218520348	0.3975309781	-0.03277942977	-0.11955548	-0.2658188609	-0.2980470871	-0.3550976596	0.8684313601	0.05837677481	0.970924061	-0.9572629419	0.2337662725	-2.526738662	-0.2973323267	-0.5164595981	-1.299311141	0.272349569	-0.7625308851	1.281950107	-0.2607093871	0.5373819124	0.1411738156	1.532240675	0.311080821	0.21449441	0.4227912567	0.7087211805	-0.3762454565	0.7733038837	-0.7634892028	0.1465945792	0.8088911861	0.6358171727	0.6688470916	-1.73456993	-0.5269332806	0.7847338191	-0.0972300931	0.4914785282	-0.7445842241	-0.2057829852	-0.5657821636	1.738696169	0.1834124281	0.06009025249	1.519949286	-0.5426973693	-0.03322940145	-0.3033325099	-0.8315562008	-0.2016894537	0.04501823195	0.04662821287	-0.4063103636	-1.007302836	0.2600614956	-1.422753182	1.284858995	-0.1603902909	-0.6230566841
-0.2694160658	-0.6641023605	-1.14592311	-1.084538257	0.6372914293	1.145413476	1.421527497	0.3466051047	-0.7986867234	0.3819536126	-1.132065848	0.1888038393	-1.158964831	1.445692374	-1.44977969	0.6819186201	0.6420250751	1.542293344	-1.424555569	-0.4398138229	-1.109522223	0.9463116558	-0.5025065194	-0.5616159332	-1.468773914	-1.31985515	0.09512329524	-0.1165875698	-0.6682092269	-0.9953670195	-2.224029162	0.006156503065	-2.122092987	0.3375657073	-1.104491665	-1.458141496	-0.6175358068	-0.6917149178	-0.1509913103	-0.4405951919	1.068522523	-0.7585661651	-0.030823598	-0.405282316	-0.4808695581	0.282169608	0.2570695147	1.366731984	-1.59448256	-0.778563717	-0.930076718	0.8974738174	-0.09123368487	-0.3157306667	-0.8009086424	0.3769175204	1.007480421	0.09563262528	0.828153018	-0.3242876327	0.02751212765	-0.3279885474	0.528033992	-0.9680641121	-1.136062516	0.7982657903	0.1574621286	0.6213368491	-0.01433946311	-1.082233208	0.6189957131	-1.201035156	0.3566148884	-0.0754264573	0.008070038079	0.1843768529	-0.8432880004	1.520108076	1.040793509	-1.975415043
-1.103771981	-1.068667144	-0.7745755635	-1.023767882	-0.9508882519	-1.033599261	1.519790509	-0.7529347692	-0.5829327739	2.016765755	1.462247635	1.583542754	-0.7230535976	-0.5899003166	0.8316113916	0.2830659381	0.08410421329	1.046021561	-0.3527896942	-0.8673274805	-1.325814832	0.2510057244	-0.1928214253	0.2643079535	-1.110560467	-0.330329185	-0.3148979258	-1.796379159	-1.612838841	-0.7455373642	-2.401782158	-0.5810691476	-2.054941492	-0.8748391784	0.9457010769	-1.895385641	-0.4854097229	-1.323959829	-0.1653354187	-0.06716190133	0.1786038031	0.3468134708	0.3058224147	-0.3427179524	-1.458701395	-0.2710293783	-0.6018729949	-0.09334456185	-1.313465769	-1.099821554	-0.4058542422	-0.4004706575	-0.926706643	-1.074704745	0.2862332039	0.8210569697	0.493847554	0.2344310754	1.398855451	-0.782548745	-0.07839583553	0.9055359392	-1.253989549	-0.04873248165	-0.4616169298	-0.7417202068	1.74691063	0.4521299135	0.6808318922	-1.176573257	0.01097336743	-1.317527611	-1.024531858	-0.8409265259	0.3185811028	0.6873920129	0.8208533158	0.2406723539	0.1593673344	-0.4966435919
1.999669769	1.119873662	-0.08554131127	-0.02938821824	0.2037889658	-0.4163466005	1.456747191	-2.06577804	-0.2406900633	0.1609916661	-0.07041490346	0.01986875986	0.07819821084	-0.3432859434	0.8025360185	0.6940092797	-0.2747042857	0.4902696562	0.9750170729	-0.1975011496	-0.7206576245	0.002933273965	0.6418933064	-1.148515159	-0.8868153501	0.3480547895	-0.4385710018	-0.4302022392	-0.9061593765	-0.1193140745	-1.07406435	0.1388335096	-0.1552481861	-2.034831446	0.973564318	-1.006915637	0.659068842	-0.773758911	0.3526584501	0.07629540856	-0.1350109514	0.4659397654	-0.4910255661	1.552324028	-0.9930230875	0.0951018852	-0.05979074956	0.06083926876	2.017174064	-0.3899155409	0.6805691534	0.4118717099	-1.714894588	-0.5945584699	1.309390495	-1.708445931	1.338031767	-0.1441564062	0.9768180862	-0.8875303771	-0.169184891	0.02520232883	-0.6982854608	-0.1349500645	-0.09389515231	0.1895048918	1.534250576	-0.6728486995	0.3394122738	-0.1011052784	-0.6485452538	-1.095270339	1.538388981	-1.114114487	0.4471388143	0.8254265151	-0.6575006625	0.01275827899	0.2134287994	1.009440134
0.2031284152	-0.234111444	-0.9053839047	0.3946530584	1.950140891	1.893755412	1.427369908	-0.4667805583	-0.2013249193	-0.3557731434	-0.9264656134	-0.7914640566	1.184625919	0.6675669881	-1.756756976	0.9161946479	1.298631044	0.595956391	2.102415134	-0.5504260961	0.9863288367	0.8924040992	1.094385507	-1.239080423	-0.6613282373	-1.226590496	-0.08835635455	2.020242963	0.5653806842	-1.169929076	0.5711554035	0.326315498	1.358863348	0.485389637	1.017430831	0.1179080849	1.836001579	-0.4302444224	-0.1576917677	0.5389332156	1.085996423	0.1128982037	-0.7702807976	0.9405404146	0.8959131458	0.646666727	0.3700320701	0.763522884	0.0637438615	0.7735497767	-1.533283121	-0.5959801177	-0.781429603	-0.8562877309	1.842995519	-0.5741449028	1.346890904	0.8445921018	0.6621908264	-0.5937192156	-0.1337027402	0.8345123181	1.030779317	-0.7826285337	-0.5109928936	2.828456424	0.8506845769	1.602096322	0.1324314336	1.590386844	0.1847906152	-0.264679135	3.011172552	0.9211124472	1.919768721	1.586668363	0.03420817178	-0.5216545935	0.3096980387	0.1684412268
0.3578420833	-0.7423138275	-1.549609764	-0.03057511276	1.67118508	2.182192587	1.586221252	1.330152968	-0.3304390595	-0.820872535	-1.081051319	-0.9142900309	0.8447951877	0.6351819797	-1.574890791	0.6287700608	-0.6886683817	1.035726849	1.901966518	0.06792615744	-0.4797226548	3.008664137	0.9837139182	-1.562282009	-0.5476510412	-0.9955965527	-0.7852661655	1.611883478	-0.7871771901	-1.632242781	1.276337215	0.06965391429	1.67561974	0.943928827	0.804716361	0.5370578	1.823376329	-1.069193662	-1.874293752	-0.002364752413	-0.2650712654	0.7810274562	1.580554829	1.291176765	1.028966664	0.4815807204	-1.439206929	-0.849869299	1.050804678	1.371196135	-0.7025156777	-0.09627350096	0.7764409339	-0.2731676902	2.005771128	-0.9542569016	0.8773776143	-0.03061981565	0.08501296889	-0.8719011095	-0.3554162048	-0.0477590188	1.241553164	-1.055533687	-0.4687281079	1.397241128	1.144859109	0.2428583085	0.1241396369	1.447042094	0.07595667976	0.4560288304	3.212341497	0.2091438763	1.190228621	1.200522032	-0.5781021992	-0.4325630658	0.3834140914	-1.144321158
-0.1828103949	-0.5694438036	-0.9969762545	-0.9484315536	0.7241119724	1.447960637	0.4444800993	0.2955875242	-0.9545017167	0.2736251658	-0.7654682777	0.370154869	0.7657657671	2.410965471	-1.023617634	1.042087524	1.392155758	1.261213281	-0.0682038606	-1.070949043	-1.180262905	0.8896961583	-0.003503975321	0.1553898832	0.3136443019	-1.190005878	-1.507873989	-0.3030879716	-1.933229127	-2.389219663	-0.2139244149	-0.3654389527	1.032958889	-0.1203150654	0.6448602592	0.4515972346	0.9474304608	-2.505826915	-1.999495142	-0.1279787107	-0.9341074733	-0.2838536519	0.7611950833	-0.6350393679	0.08302356485	0.2539188632	-2.18603422	1.027604033	-0.2307040109	1.212415114	-0.976197218	-0.08936310974	1.759618633	-0.3675287374	1.902825526	0.3389316547	0.05175544682	-0.7695352089	-0.6577829756	-0.5419298589	-0.2797894301	-2.335288108	0.2226566224	-1.461921247	-1.204497818	0.5972027352	0.8845114362	0.1108703066	0.4526359412	0.4327494236	1.001695545	-0.5155287097	2.106950192	0.5030077961	0.2870356487	-0.0936114886	0.5035033539	-1.002510464	0.5449753028	-1.176175276
-1.491639372	-1.082625974	-1.384218671	-0.7358529443	-0.965289825	-1.231622728	-0.1068840241	-1.162259185	-0.7085535283	1.443266365	0.5252875241	1.19882548	0.2317250735	0.08097032912	1.114757116	0.8184431442	-0.04657123577	0.007907861957	-0.08885677518	-1.445707785	0.3987176263	-0.6383266412	-0.3757212803	1.832831066	0.4308054327	-0.8392080525	-2.026404639	-0.3476905971	-1.514766259	-2.14952427	-0.06786826866	-0.5236481974	0.4216948682	0.3367037588	0.6974306086	0.6537946488	0.8286472738	-0.9038250865	-0.5843987533	0.2962084635	-1.400519707	1.083214982	0.4701560794	-0.2838170891	-1.166429381	0.1007864071	-1.339731817	-0.1512038106	-1.336938039	1.171234264	-1.454815333	-0.9295111806	-0.4190197388	-1.611342361	1.117111828	0.5685408287	-0.4601575668	-0.4844259853	-0.2969787174	-0.8388572885	-0.258144418	-1.224651663	-0.7425884817	0.548170159	-0.3011070135	-1.111944868	0.4236533918	1.386855934	0.523490553	-0.06452666194	0.6473767845	0.1770772488	0.6206838169	1.00701975	0.5247547735	-0.1928332867	0.7641597346	-1.609597911	0.4795502376	-0.2715089785
-1.065423329	1.05332528	1.883112675	-0.3346914832	-0.8689683363	-1.62511259	-0.1745180476	-0.3549953015	-0.4602759624	-1.128142503	1.555037361	-0.5235399867	0.3997104101	-0.2918634874	1.476400668	0.5655626285	-0.6627660897	-1.23695257	0.205131214	-1.342974389	0.4080218688	-1.474020891	-1.067954347	0.5697392639	0.03629489118	0.4896834535	-1.737199868	0.3944335801	-0.6539769167	-1.193200017	-0.7284968678	-0.05891146342	0.0584195328	0.4596194896	-0.1527752645	0.8006289692	-0.2761453043	-1.09547181	0.7952455311	0.2411657561	-2.599146265	1.230805138	0.4027723113	-0.2795384768	-0.6996749838	-0.06003318671	-1.254297429	1.171852965	-1.303699213	0.6572314001	0.1360584422	0.7339370918	-1.047514795	-0.3055417204	0.1365799213	0.1349811706	-0.07951271316	-0.4941431022	-1.462680821	-0.6224711281	0.3004473957	-2.249346362	-0.02079580486	1.520955042	-0.4662213541	-0.8217486215	0.5141865548	-0.7686565634	-0.3620436279	0.4365652399	0.663484035	0.7560994204	1.268085549	0.3548280295	-0.282547786	-1.131410719	-0.1774551602	-1.430624282	0.6397377218	-0.7811244549
1.86363446	0.7886635261	0.5757000199	-0.3295601065	0.0831731356	-0.6977648003	0.9170462809	0.2534498323	-0.4456100947	-1.356864955	-0.8613031012	-0.7127475871	0.4204194892	-0.2374596124	-0.2905140071	0.2337789907	-1.622433373	0.3747050604	0.7653133379	-0.9074744876	0.6587474021	-0.06515360146	0.7045528511	-0.8686733011	-0.8702273692	-0.9769989358	-0.4308226365	-0.6871728643	0.4784918498	-0.2554060344	-0.6625295067	-0.07727768646	-0.05682248158	-1.142887611	0.9733228793	0.934109918	-1.030648629	0.7234554928	0.7336923477	0.9470827083	-2.121119303	1.05706699	-1.149965006	1.283611866	-0.9054590882	0.5879768802	-1.119873967	0.4876463764	1.119583057	-0.3568622354	-0.3179034785	0.6773722074	-0.9307596578	0.3396655388	-0.3641159455	-2.339970891	0.0797398206	0.5316030775	-0.7556810888	-0.6576542718	0.199610255	-1.393451795	-0.2186061713	2.208728055	0.4486641742	-1.738622883	-0.2416653294	-0.5620579401	0.1822340274	-0.06610413079	0.8470374294	0.2529782316	0.2169215137	-0.5946230832	-0.8243286245	-0.6363870973	0.4126976033	-0.4187809231	-1.889155807	-0.5600504507
0.2917559131	-0.3467411592	-0.7982179351	-0.279154345	1.214045205	2.11995107	0.532121958	-0.6738447105	-0.612176653	0.1582815996	-1.173824553	-0.9099680119	0.7920678048	1.36911037	-0.9972669116	0.6349961151	0.699069037	1.377521248	-0.4066438852	-1.286428727	1.426643752	1.417862244	-0.426875238	-0.4436167044	-0.9114512999	-1.063147771	-1.156777757	-0.5305055876	0.7892060201	-0.1979639248	-0.6209451996	0.1112983811	-0.1619137934	-1.377343208	-0.5683750556	1.157736322	-1.824537646	0.1408732611	0.354310903	0.6681915292	-1.376225455	-0.02432553933	-0.1374168292	-0.5125782227	0.3026885028	0.8573831131	-0.8204267361	0.03025977054	0.5588878981	0.1959818651	-0.8743497387	0.2886399508	0.2286593378	1.00985792	-0.1948442684	-0.409890685	0.5578285868	-0.3517880679	-0.9062925807	-0.6061118334	-0.09743930375	-1.797873812	0.2635654683	0.1023110739	1.417591811	-0.3716218055	0.2247681111	2.161365646	0.264475218	-0.4512206969	1.031209008	0.2194119183	0.8515358311	-0.4246800124	-0.6268654722	-0.805936992	0.2892586843	-0.1078253197	-2.049214208	-1.869260379
-0.9363371466	-1.01440238	-0.9418296124	-0.7650112608	-0.3758947402	-0.6540854056	0.02731621294	-0.9104148383	-0.3951249114	2.055657629	0.9393383703	-0.0126413668	0.2432163628	0.7153014838	0.7982846955	0.9221885674	0.3272963342	0.2042955273	-0.4563070315	-1.569426637	1.086651181	-0.6753329541	-1.074401061	1.624939767	-0.9499762501	0.4199507434	-0.5855431232	-0.5141405211	0.01034553707	0.101374029	0.6167760404	-0.05743022691	0.150178418	-0.06093519377	-1.6089619	1.039591764	-1.357417252	0.1359450248	0.0118623297	0.638189702	-1.572960744	0.08220293545	0.4181456527	-0.7759732478	-0.1946960291	0.3524272938	-0.9873117929	0.8305496257	-1.839033096	0.6173546925	0.1212514961	-0.4496166156	0.0929860856	-0.3522586334	-0.3974961578	0.0587214943	0.6077618916	1.556263697	-1.727419876	-0.02323637071	0.09418495332	-0.1914079499	0.3676130002	0.04267140596	0.7843029021	-0.379727266	0.7148652927	1.175522819	0.719295401	-0.9127546914	0.5708776317	-0.2922540393	-0.4529777252	2.523173787	-0.3046594595	-0.9284186023	-0.6121833131	-1.147170103	-0.9068509383	-1.232564892
-0.5717214565	1.186620586	0.6645749155	-0.8269067998	-0.8339822517	-0.7903444599	0.8767359902	0.06372845627	0.02033577606	-1.1119097	-0.7723557647	-0.04731616533	-0.1163406079	-0.724233904	0.6274877492	0.4321185381	-2.088760569	0.3171546177	-0.04135250526	-0.9308755791	0.9684523769	-0.2962054069	0.8275535096	-1.575186018	-1.067367339	1.855190595	-0.4661495215	-0.867308691	-0.3542240535	0.1474973111	0.9482730729	-0.001564271322	-0.6677145868	-0.6731021956	0.3195171571	0.9544356196	-1.035364775	1.358543405	-0.1188961229	0.6757239165	-2.079318214	0.8076114415	-1.484289299	1.328169885	-0.1999752649	-0.3127621349	-0.3111102896	0.1952431341	0.4115255197	-0.05764137577	1.747738394	-0.3590797961	-0.2809722795	-1.467248536	-0.633552388	0.4847418806	0.7775570414	1.773204661	-0.6441312279	-0.6214781275	0.4007116148	0.7406420471	-0.3642185866	0.617547603	0.06611022736	-0.5105295256	0.5204127908	-1.306433263	0.7995187737	-1.179570743	0.7499481775	0.8608995086	-0.6552645463	-0.264577752	-0.9948223745	-0.8482968221	0.855895542	-0.5530897199	-0.3831388189	-1.684433465
-0.199565233	-0.3346184581	-0.9113586153	-0.001157014051	0.4236002771	1.472536181	0.7832570627	-1.580082192	-0.3302161747	-0.08692665703	-1.7784515	0.1337917503	0.1093839042	1.683107033	-0.9153725589	0.8870405305	0.6832122391	0.5147990983	0.1849891305	-0.395263891	1.12051684	1.267121365	-0.2690327098	-1.329679426	-0.3497479317	-0.9567716269	-1.457397796	-0.244070743	-0.2340534328	0.3813111452	0.168099505	0.04271908184	0.35789589	-0.5621367482	0.1820749601	1.056976908	0.2695141973	0.9724124863	0.5980292289	-0.2970153669	-0.7475844525	0.01919631606	-1.5703217	0.1084470489	0.9671603208	0.3462351212	1.402462554	0.2158458439	0.7270472125	0.1331463334	-0.1160493836	0.1466913373	0.2425910273	0.7719160438	0.06989973463	-0.3971060493	0.7836740251	-0.6969590438	-0.5370161621	-0.3418857079	0.2545508056	-0.06588326973	-0.6945216864	-1.012321177	-0.03138560454	-0.3502259972	-0.8139442754	-0.7710087583	0.2780157884	-0.9699312236	0.5374908318	0.4538341183	0.7862274596	-0.3172647928	0.002251663223	-0.2920009837	0.5614955201	0.7219234966	-0.9289583864	-1.30517608
-1.100545284	-1.21307671	-0.8791668027	0.454548078	-0.8057595591	-0.9353392433	0.924318539	-0.5084081725	-0.4546932076	0.8577459989	1.67151763	2.037021485	0.4877430915	0.6675286655	0.3709889788	1.582104777	0.9963715035	-0.05998390172	1.171336095	-0.5920913156	1.96941917	-1.161506274	-0.7772200756	0.9850069785	0.5197987364	0.9822081292	-0.3147906099	0.04189596517	-0.4081303913	0.9474135081	1.288477949	-0.03264936574	1.51101166	0.7312141596	-0.04537398636	1.22528259	1.437111388	0.9886548115	0.2530395397	0.2258871378	-0.1160240946	0.2032685063	0.1420614004	-1.027647914	0.8198142753	1.065487641	2.068230629	0.2325377531	-1.510120004	0.5724372475	0.2117632728	-0.8426389166	0.03244591904	-0.5090745894	0.461296737	0.05845036875	1.110507572	0.8051426688	-1.036776172	-0.05677305843	0.2157668414	0.4474779254	0.4001068332	-0.04276934368	-0.5134728699	0.935260064	0.4128595632	0.3686108592	1.181880799	-0.5597046154	0.5719228246	-0.002059765364	0.4295299951	1.333879718	-0.01233551785	0.2079080249	-0.6971113197	0.7607023439	0.1703594941	-0.4765825364
-1.055732261	-0.6647436112	1.540189798	0.4256078957	-1.061252705	-1.427322186	1.409363134	1.39542553	-0.1849901577	-1.124746379	1.578622537	-0.08623983432	0.006974416932	-0.4767333957	1.442232648	1.052743153	0.8060743905	-0.0948703884	-0.8897631498	-0.2932838028	1.248612754	-0.9684145175	1.295463304	0.9622567958	0.5776492916	1.526644192	-1.298253763	-1.043746232	-1.661989447	1.396263375	1.250199426	0.3251728928	0.6466630032	-0.8170939269	0.3628100054	0.8193411581	0.9580584435	0.3192645866	-0.5868442836	-0.04653055541	-0.5446592071	1.16224375	1.192375262	0.4714068603	0.5522226953	0.7577779928	2.76070816	-1.541953651	0.6676871947	-0.7228363749	0.5468568099	-1.652590918	-0.01240456863	-0.474920608	0.03368433414	-0.3567323454	0.6889375547	0.413354447	-0.9719978583	-0.7600666911	-0.005005232069	1.262262351	0.9825584268	0.0550029911	0.003509909409	0.5607026451	-0.4902184907	-1.157324701	0.9845091098	-1.239046167	0.3942475221	0.6256573272	-0.1695947031	-0.5093273267	-0.437971956	0.1401909656	0.1888181928	1.116956083	0.05742324131	-0.6343105956
1.685706117	2.288495472	0.852106953	-0.1711476382	-0.139374719	0.03033306116	0.1217564097	0.7797775308	-0.1411151355	-0.8379037064	0.4204506129	-0.4932734176	0.7126450859	-0.02257385731	0.7460573914	0.7615528719	-0.6444670244	-0.08966504303	0.1218471264	-0.6758447579	-0.3865721318	-1.121422359	0.5185525427	-0.5435990871	0.1683736974	-0.9713030784	-0.4270226073	-0.8379079719	-2.059662437	0.1691530057	0.4258000292	0.1978774939	0.02895849145	-1.365269508	-0.1048665464	1.298933883	0.4478275647	-1.311497964	-1.694691079	0.01445127683	-1.197454493	-0.2848648319	0.8464622677	-0.165772628	1.211716771	1.151886721	2.088367961	0.1019801221	1.056599223	-0.3942414276	-0.2238896442	-0.4911917646	1.346347369	0.7862317124	0.5187697403	0.06276161729	0.4959314043	-0.4381060567	-2.552259716	-0.485638577	0.3084215013	-1.416430107	0.4619269621	-0.2661544208	-1.032296823	0.4780741549	-0.3335943041	-1.475095282	0.2779568824	-0.1580482638	0.5860568649	0.02033508799	0.2791261622	-0.3704098171	-1.394149533	-0.6494512628	-0.2438746824	1.224725157	0.4380543728	0.4557280026
-0.1662608015	-0.3336693661	-0.4960871057	-0.5022473798	1.381015132	1.895003068	0.8303454393	-0.5203627316	-0.4891105255	0.3455290737	-0.9436135983	-0.01986817349	0.8836446696	0.7234089045	-1.408280866	0.5210350651	-0.4786575328	0.650315187	0.7584927892	-0.8218857088	-0.1104578047	1.467855024	0.6490472897	-2.173845589	-0.748900366	-1.471328532	0.06985663998	-1.184679182	-0.2359148893	-0.4876013517	0.3197280206	0.468863246	-0.2454925061	0.2008382312	0.4682134436	1.311938765	0.1496892522	-0.07127063638	-2.010491694	-0.2273195039	0.5656328245	-0.6174450009	-1.885189598	0.8025351079	1.270955814	1.066628722	2.506564992	0.979233437	-0.0720491754	0.03797464666	-1.000636531	-0.5438356849	-0.06838565533	-0.203234323	-0.2590071199	1.095385384	-0.1493769923	-0.3463699288	-2.450865232	-0.554461818	0.713406644	-0.6837486225	-0.6533594855	0.907167436	-0.5165063026	-0.8557717033	-1.056784098	1.46000618	0.5642128841	1.142894015	1.386272508	0.009378171178	0.7539717864	0.5759570481	0.2380182804	0.2234590074	1.066562549	0.8907635343	0.007018143042	-0.7812740901
-0.9742093924	-1.13618154	-1.212819725	0.7266898816	-0.7837489462	-0.1809796386	0.6166574535	-1.206719444	-0.4049742906	2.410191615	0.6978830728	1.427385966	0.712154014	1.102112216	0.5536910358	1.009679988	0.1706948255	-0.3310918207	0.4611845862	-0.2134974706	-0.06338608658	0.8206072414	-0.3055664335	1.352893437	-0.1587089354	-0.3826625186	-1.356160761	-0.2465406974	0.9252282626	1.163883825	0.3498264916	0.0926951684	1.729917368	-0.02721295517	0.2843179022	0.3542797125	0.9429018573	-0.1749390588	-1.225816078	-0.2446137415	1.425072515	0.5860828027	0.155794255	-1.110995943	0.2698450484	0.6941561846	1.909241008	-0.6616816786	-0.1212018833	0.5570928399	-1.190872864	-1.302554503	-1.240081543	0.03741332682	0.06683222056	-0.1336155021	0.4056643946	-1.055681733	-1.173950605	-1.212850942	0.1312774945	0.1398950728	-0.7002221505	1.538555638	2.013198251	-0.8600538162	-0.9115924261	0.8525822543	0.3912007697	0.6071788021	-0.1388753074	-0.5268523368	0.7761521255	2.13360338	1.142668283	0.4745056659	0.2002326323	0.8889973378	-0.3076880956	1.486891841
-0.9949829838	-0.9932182423	-0.1858384955	-0.2165400006	-0.745923018	-0.5276433452	1.113986596	0.4595447533	-0.06423565616	-0.4523438943	2.781559916	1.133096138	1.260159114	0.02557217718	1.258549995	1.568162928	0.01621354256	-0.5461404328	-0.1803977967	-0.3763339632	-0.4550807807	-1.102892136	-0.2991834953	0.6551908824	1.646500875	3.068360651	-0.8112831733	0.1541858672	0.5100641248	0.6444918943	0.1448317005	0.3619593349	2.270802379	0.6896093904	-0.02604521434	0.4191284438	0.9260583041	-0.8105978849	-0.9484069958	0.08235983634	1.161705405	0.6367150607	0.4229223396	-1.009069603	0.3871056839	-0.00221210599	1.579868055	0.2475255228	-1.943449112	1.150982375	-0.4939488848	-0.8228728742	-0.3267344506	0.8427484187	0.1372671238	-0.6310958116	0.3869043225	0.3572312426	-1.009186833	-0.6233582892	0.2133149747	0.05455710617	0.5611215622	0.1407110508	0.579144229	1.830469143	0.3913822693	-0.6370874692	0.9520335339	0.8083770899	0.462970015	-0.0805466573	-0.1706978398	1.427253324	0.2985062818	0.4400797635	-1.106272624	0.08370343626	0.512622918	0.5100339295
-1.11358587	-1.481040376	-0.8021412465	-0.3435790183	-1.2017951	-0.9907155101	1.578695468	1.567579721	0.2534292714	-0.7746437005	1.942799774	-0.1839881561	-0.01462881458	-1.023364757	1.81066405	1.042570742	0.2317690664	-0.2600841042	-1.890372424	-0.7167975899	-1.317548575	-1.546208267	1.035903686	-0.04332677607	0.9798802582	1.794869664	-1.59567888	-0.9223814276	-0.1591595914	0.05211588396	-0.002537848486	0.2820961177	1.640816701	-1.274591444	0.323445266	-0.8308872482	0.1945011253	-0.05512556127	-1.216728491	0.006965893141	0.01958929241	1.998565833	1.274290518	-0.07407597126	-0.2164692301	-1.355609277	0.7055854102	-1.429917411	-0.7711097704	1.202014056	0.7969191186	-1.111596317	-0.8750616893	0.2451154774	-0.1817009624	0.6670381538	-0.7550609397	0.5640944368	-1.139123323	-0.8421443375	0.3900918862	0.5542365332	0.22003499	-0.6231671575	-0.01163831793	0.5962210396	-0.2354776247	-0.4294425975	0.754616746	0.8025565023	0.7289933132	1.918427677	-1.25377252	-0.6874109923	1.198717038	-0.4095746163	0.4960986266	-1.227362411	1.26488673	0.4508530216
