melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147
0.8665787274	0.5481767352	-0.941924126	-1.00789973	-0.52020751	0.1941159924	0.8857442842	-0.2115526936	2.171442417	1.041004502	-2.998319618	0.04502502052	0.8845256213	-0.6753458171	0.521737317	-0.8440447655	-1.29865268	-1.603315736	0.6968032682	-1.229273355	1.736862071	1.652371592	1.129515769	0.9411774475	-0.8961058955	-1.310341132	-0.1366835235	-0.4644382232	-0.2672266138	-0.6332896446	-1.627660405	1.564990622	0.5927040946	-0.3040412629	-0.5412537183	0.2258586497	-0.3113713632	-1.607929197	0.137616657	-1.355112347	0.0735857626	0.1084965077	-0.4107468828	-2.090650189	0.1777803755	-0.6297968142	-1.661893786	-2.131786116	-2.206443281	-0.8458336051	-0.6317538932	-3.024911828	-1.059428918	-2.12026078	-1.376845081	-0.9595567681	0.8430152315	-0.7492942855	-0.4865627284	-0.4840357265	-0.1770336433	0.1876447722	-0.0656864658	-1.395773101	0.4732716961	1.330569699	2.215649601	-0.3070057738	-0.2786568917	0.2322612259	-0.2983784194	1.77561108	-1.535309757	-0.9794553813	0.3172006679	-0.6653979299	-1.640731953	-0.1250621796	-0.3583192248	-1.02107864	0.6207297022	0.6850598124	-0.31604467	-1.035200184	-0.6950358992	-0.0334600561	0.792404953	-0.07909296401	0.3593278248	-1.497418766	1.821495609	0.2744808356	0.02859847454	0.9990323346	1.564120406	-1.582425478	0.07818423544	0.2773186025	0.9646153083	-0.2941871092	-1.216459389	-1.503929376	0.452171169	0.03642529239	0.002513621777	0.825325977	0.5622338155	-0.09357581577	1.304647991	-0.9475305321	-0.3613067775	0.7897112219	0.5139228836	1.569580416	-0.2592328331	-0.3766313173	-0.01673241054	-0.3001138013	0.02001636995	-0.6513966853	-0.3705353745	-1.102610253	-0.9874646456	-0.04132998782	-0.7301624227	-1.35252515	0.6219276465	-0.1552646481	0.8985765924	-0.8199013873	-1.032985453	1.117641397	0.4102615921	-0.7451114822	-1.971617932	-0.4944035649	0.6936880455	-1.172714429	0.5992205293	0.3255672095	-0.8193003523	0.9479505023	1.075819866	1.008810421	1.543685825	-0.04762541386	0.7629526368	0.5156889884
0.02300935556	0.6687551619	-0.9851143501	-0.8873129701	0.04784036373	0.7068842646	0.628990471	-0.5282523403	1.872161417	1.565809682	-1.836086097	0.1534023881	0.5978510398	-0.277257749	0.8678205866	-1.036976966	-1.066075193	-1.604175312	0.5925582722	-1.946546483	2.663098618	1.702405812	1.116949788	1.309977983	0.3326461223	-2.130691931	0.1782213668	-1.023152639	-0.149040053	0.7592061254	-0.9898039665	1.516673977	0.5686141292	0.2156372776	-1.360787569	-0.02461717684	-0.5287777378	0.1429707772	0.5025039796	-1.386855306	-0.1232354819	-0.5928682221	0.1307679057	-0.7831827854	0.5168640135	-0.0511663402	-1.94637237	-1.007044759	-1.62759311	-0.5816674569	-0.8076739462	-2.008201835	-0.9346672098	-1.788351793	-1.157042639	-0.7106988959	-0.08176690624	-1.241419201	0.1636049397	-0.8925487744	0.1482705143	-0.8393000849	0.4522991277	-0.7109189858	0.2592121957	0.8688482297	2.121412393	-1.455050555	-1.027838871	-0.4584254421	-0.03267388702	1.31163331	-0.3716862472	-0.7441952578	-0.4215007129	-0.7030390911	-1.767451165	-0.3162788757	-0.5586267408	-0.7016570302	-0.1000008588	0.4744887672	-0.5544418459	-1.329961279	-1.129604438	-0.2291590648	-1.530188914	0.1272157832	0.3578456408	-0.8701079056	1.001160357	0.8885271089	-0.2416648142	-0.6963290612	1.683977755	-1.593515151	-0.135216465	0.1495002383	0.009512547647	-0.7597594444	-2.211206878	-0.8950251207	-1.128324899	-0.3863233475	-0.7355128516	0.7319621456	-0.06177226063	0.8736935401	1.082187202	-1.666445663	-0.639341702	-0.4025113337	0.4726627443	1.048487605	0.3321472643	-0.8298309796	-0.5245140472	0.2631289428	1.008531031	-0.5683935794	-1.070620652	-0.8923639838	-1.173662455	-1.427474341	-1.241279598	-0.4189238461	-0.2135721651	-0.4691835604	0.2311993618	-0.9873735721	-1.636505473	0.6376460288	-0.7655981853	0.244462841	-1.378875387	-0.4896873114	1.334163767	-2.203763686	0.9521248958	0.06074441196	-2.176810685	0.6566029978	0.7669643471	0.6339727815	1.604651642	-0.4784614439	-0.2764171501	-0.8790216107
0.9542938427	0.4083355174	-0.8685730112	-0.5103193089	-0.9403066324	0.4638263546	0.7404785211	0.5476029957	1.690551837	2.523690173	-2.79038685	0.03977980073	0.7669740115	-0.03238412783	-0.6633340289	-1.514808754	-0.889090387	-1.202739126	1.052820101	-1.307625665	2.00404216	1.838269151	1.733913807	-0.2242710673	-0.551900591	-1.808183077	1.122231763	-1.284087975	0.318087173	-0.9254634839	-1.320945655	1.87421645	0.394458217	-0.03267483563	-0.787173161	0.7016351949	-0.7946137612	-0.7529218063	1.054508855	-1.368500073	-0.3660232002	-1.260166992	1.115535602	0.6936189669	1.270949815	-0.1873599358	-1.320985339	-1.381893017	-0.8389090841	0.1654249613	-0.6229753988	-1.922397587	-0.3474884311	-1.473378706	-1.132719616	-0.3404884482	0.7620615575	-2.064760107	-0.1474879847	-0.2919230929	0.6432934702	-1.209674951	-0.04576492114	-0.4165902022	0.8312004955	1.2901528	2.26212498	-1.067923265	-1.14494851	-0.2759622359	1.022925632	-1.634239591	0.08444369811	-0.3670860262	-1.199892412	-0.8530874821	-1.074695673	-1.019945952	-0.9893164037	-0.5071516263	0.2766981954	0.5756652092	-0.649967601	-0.9772268649	0.141118476	1.654701893	1.174198731	-0.1978008862	0.1863963869	-0.5791284235	1.797958585	1.005561906	-0.2696023361	0.03946138352	1.269823717	-1.597073822	1.138164856	0.0234182478	0.6720259792	-0.5404531084	-2.079360436	-1.049090544	0.9939330507	0.5078109976	-0.5281849688	1.196558538	-1.042134573	1.000175717	0.04792530241	-1.232104325	1.091659138	0.5011164925	-1.805109593	2.972607651	0.6374694502	-0.6837315239	-0.1704892211	1.007710322	1.49047453	-0.3568171329	-0.3453659318	-0.8226585732	0.161689294	-0.7770878676	-1.187303948	-0.6378321207	0.1674229162	-1.019321981	-0.6866533969	0.1913743585	-0.3019267085	-0.3976421553	-0.9325315468	-0.2692605369	-0.5423103686	-0.3002319032	1.445279413	-1.744667319	1.526184534	-0.2614037676	-1.195609601	1.050209044	0.4604690097	-0.1952524162	1.982093938	-0.009136265312	0.1532098456	-0.1970925556
0.7738366106	0.5760998812	-0.616979227	-0.1229835986	-1.590681769	0.6722065765	0.87259974	1.216467777	-0.2699260608	0.07629941185	-2.383829564	0.5131511615	-0.1923565993	0.1694525288	0.6816473516	0.4522104848	-0.3097668675	-1.451065588	0.1117983849	-0.9085147071	2.265644268	0.8538402022	2.580541785	-0.6739401418	0.936344092	-1.619083686	1.661041873	-0.9896755225	-0.09194981515	0.3512730226	-0.990309023	1.408915162	0.2939876136	0.2343975837	-0.9037759587	0.3386399592	-1.953822471	0.2845303078	0.7482381243	-1.212203528	-0.6890093007	-1.832476703	0.9673319212	-0.8347727369	1.072860036	0.3019387443	-2.071649716	-0.5617971838	-0.8588851858	1.755207497	-0.6221753531	-1.464175867	-0.2810663565	0.1051556606	-0.932681864	0.01257197581	2.383454067	0.1696820445	0.7393867339	-0.350939129	1.493152903	-1.504951128	1.623213153	0.05671525228	0.1109862213	0.4710365926	1.997949251	-1.177869606	-1.583697973	-0.1745074625	0.5462014036	-0.4770831848	-0.07141444086	0.03150787328	-1.433155005	-2.052238064	-1.993543224	-1.989154689	-0.6162301382	-0.4663437387	-0.9555794754	-0.2882241652	-0.01628616352	-0.3599090048	0.1729670445	2.410082563	-0.5303701795	0.5791070747	-0.1302763261	-1.300984113	0.5355870275	1.276763911	0.9527576595	-0.3969368386	1.633478568	-1.310519886	1.023993296	1.179414987	0.4444647742	-0.09641305388	-0.8530478405	-0.6964369047	-0.1356143569	0.1883753338	0.05120536291	0.5795622591	-1.508017656	0.07815641371	-0.2649989124	-2.006382149	-1.035362769	-0.3359494276	-1.856305018	1.533339068	0.9904957056	-0.6973714402	-0.7066374228	1.462325978	0.8324586841	-0.09782692029	-0.6058459465	-1.605437067	0.7443090294	-1.967536008	-1.117293061	-0.2457972693	1.0187986	0.1331484371	-0.9845821196	1.073940507	0.1798700139	1.261786951	-0.6978207056	0.3698490542	-0.1225094147	0.002958025017	0.9993266951	-0.7929769861	2.337313438	-2.221100161	-0.06108168819	1.230116788	0.2092440653	0.1525543206	1.069106627	0.1148099379	0.7750339577	0.4723564045
0.7011462514	0.4156774495	0.0829536511	0.1175764396	0.7123982987	0.4685490772	1.059910566	0.694309907	-0.1451888602	-0.235889824	-1.55056568	-1.821606682	0.463009597	0.7495789662	2.890632899	0.3750561974	-0.2549343625	-1.499285223	1.101131627	-1.593244858	1.109515362	0.7486225628	-0.1121329454	-0.5435011767	-1.947430232	-0.9022237931	0.4394402409	-1.339783716	-0.1660411995	0.09097273695	0.2312760212	1.24270118	0.9539455089	-0.03640995797	-0.6312621578	0.4418081022	-0.2899076199	-1.333786086	1.246521302	0.04049903126	-0.4125954677	-1.624981333	1.374411069	1.831728593	1.421736342	-1.618191978	-2.153555733	1.136003106	-0.8005757916	0.9975843321	-1.258157394	-2.075485063	-3.020180771	1.962464524	-1.93450975	-0.5857743458	2.124668694	3.020268215	0.8256852511	1.490161799	0.6399765657	-0.2765570574	-4.596436827	-0.610601907	0.8470973159	-0.6369697641	2.095844945	-0.811671098	-1.12276336	-0.9225983583	0.8757816348	-0.1150113833	-0.5174860393	-1.054604461	-0.9778627563	-2.207637589	-2.091112413	-2.131102125	-1.62347592	-1.580051343	0.1375065301	-0.1045594119	0.4424447632	-0.6851218288	1.366597776	-1.760757512	1.248803741	0.9234125444	-0.04290210298	-2.533603741	0.5557673277	-1.090350241	-1.788605016	2.124964144	1.889651912	-0.5426719888	-0.8299526604	-0.2237083684	0.2354996651	0.7202713141	-1.366205371	-1.081906292	0.03347798216	-1.128284399	-0.1946947952	-0.2741280404	-1.10823489	0.1635918292	0.8693104732	-1.419127756	0.9616641927	-0.2351538845	-0.9525492647	-0.1673287909	-0.1334294865	-0.1687837978	-1.32673449	0.3716838095	0.4921176908	-0.5791839482	0.9971522469	-1.659546452	-1.309001142	-0.4601360517	-0.6626644276	-0.9428118367	3.26627618	-1.452706187	-0.7555648629	0.8907687824	1.894991559	4.003334987	-1.957450665	-0.6647742381	-1.234954445	-1.053630517	0.4935703842	-0.5481928579	2.039492208	-1.48738867	-0.9597352547	-0.2948418142	-0.7491806971	-0.4943874815	-1.408602105	0.2034443931	-0.3803286757	0.2901503909
-2.334580281	-1.506792487	-0.7781629887	-0.02577867765	2.694889951	-0.7818928421	-0.3369779499	-0.4016357189	0.5705714836	0.1980457311	3.294504395	-7.299047745	-2.696580663	0.3675052064	1.80613792	0.94304098	-2.032985067	-0.6281293771	-0.4667372046	-0.5456885571	1.218161662	-1.162822496	1.293309053	-0.4667046114	0.4604511763	-0.483745299	0.8353918025	-0.935691693	-0.7551872934	-0.0490661159	4.181432981	-0.1734948891	-0.02030055628	-0.8939278176	2.016563937	0.3234306917	1.358107668	5.96254054	2.002535768	-1.677485853	-0.6197149038	-0.5511567416	1.152360752	0.9869679358	1.08394516	-1.967817353	-0.3065383289	1.311823108	-0.5654380907	-1.191520881	-1.102470496	1.082450013	-1.397634341	-0.383037912	-2.678888068	-0.1488129865	0.7549860254	2.241009943	-0.1976039401	0.5954831103	1.080827368	-1.154202377	-3.563741607	2.017938013	0.6140551619	-0.1741214264	1.098450988	0.385507702	-1.224455042	-0.6141167328	0.6661382226	0.4224741485	0.1509976007	-0.1818204272	-0.2961872536	-0.9932477902	-1.250295031	0.8690943779	-0.3505141724	-0.6409134603	-1.071050851	-0.2898766621	-0.4431731974	-0.5437406188	-0.3946430932	-2.743037309	-0.1697849572	2.402536535	0.537403726	0.8132323135	2.315907714	-5.412845154	-2.683623567	-0.4670094686	0.9232447822	-1.001942175	-0.4963208445	-1.140942662	-0.4173608044	0.8333116022	-1.259207085	-0.5501797866	-1.933273858	-1.872817364	1.271513442	0.01909711549	-0.276861225	0.3972830252	2.207390972	1.078836392	-0.001596349919	-1.256582397	-0.3337121133	-1.662087786	-1.206068322	-1.888904671	-2.028626626	1.166239662	-0.331438422	-1.757293564	-0.1935698229	4.555309831	-0.9246903721	-0.2732792984	-0.02290421568	-3.605658036	-0.09917412397	-1.175896271	-0.02783793217	-0.6654003541	-0.008821983284	-1.599477068	0.9968704866	-1.096237668	-2.360218227	-1.207026135	1.288885497	1.660336717	1.718415436	0.08312798497	1.252064113	-0.03691859625	-2.785038181	0.5914972757	-0.5999091529	-0.284126391	1.293574506	1.377194079
-2.992482612	-1.93921343	-0.5301714553	-1.284531459	2.75693152	0.01792098316	-0.597827934	-0.9747405129	0.1703297872	-0.07017447083	3.030503489	0.69433302	-0.4384603203	-1.066570638	0.4755051432	-0.527975864	-1.882587503	-0.02630871672	-1.034021958	0.6310217088	0.2218885455	-1.391616612	-0.2490074641	1.077020293	0.7767044839	0.8727573348	-0.3890285134	-1.296919206	-0.3745297421	1.968604047	1.772244878	-0.07728217167	-2.241999454	-1.236416831	-0.03227874259	0.6137405535	1.315423088	0.6888693351	2.78201319	-1.288887494	1.258415566	0.4179182183	1.504084134	-0.2811866684	0.1562165044	0.07929062069	1.516144818	0.2446128713	0.5957976817	-0.1629479286	-1.096203074	1.14118284	2.030928016	-2.043136998	-0.6041709185	0.6279100865	0.1483950759	0.007681407891	-0.5968284412	2.088219838	1.747254734	-0.3793916729	2.575442488	1.215557421	-0.4483287274	-0.2136324529	0.3918593826	0.7827968049	-0.7909720433	0.3179131065	-0.07282854425	1.08487442	0.769115635	0.9532681554	0.5940817489	-0.1259152515	0.05833640169	0.07716203023	1.433346519	-0.645609495	-1.904435128	-1.168918645	0.7618207131	-0.9986284414	1.273466799	-1.371326036	-0.8582726187	1.416196177	1.313416281	2.390366289	1.061705459	-3.888681502	0.796069307	0.8192416632	-0.4091766161	-1.159923163	0.777247562	0.4552132917	-0.3176558897	-0.4547598471	0.03033815734	0.4201748884	-0.1093584658	0.5602223931	0.7115690566	2.783937958	-0.5137815403	0.1412600232	0.4362928218	1.041000328	0.198709158	0.4401964025	0.635473423	-0.1144615536	0.8007211014	-0.1594988027	0.06924360976	1.942939	-0.6946610095	-1.800704741	-1.716126371	2.509523311	-0.9438022421	0.07759695367	-0.1053327642	0.2165506574	-1.591971456	-0.3669970729	0.0264863076	-0.07291575433	0.2336796606	-1.60361374	0.3376511509	-2.02284406	-0.5035387628	1.02815487	0.2094731096	1.405689563	1.327686063	-0.5096886489	0.4330176181	0.5961674495	0.1826529127	-0.3929176239	-0.286974806	-1.717102012	-0.7179728673	1.077118347
-2.386023352	-1.412608549	1.094947916	-1.727605685	2.07518528	-0.2248534413	0.04184116841	0.1618105535	-0.449331708	-0.586690757	0.9694534269	0.3547650384	-0.8604999832	-1.431968676	-0.3246946231	0.2587093802	-1.4390032	0.4637939001	-0.525397526	0.6423155703	-0.263385646	-1.094646923	-1.283493296	-0.007308381839	0.08821300084	0.9956451683	-1.081041135	-0.9182848444	0.6583372105	0.321572289	1.312345042	0.3373540293	-1.634715663	-0.6710384234	-0.07681097755	1.418664195	0.7873359201	-0.2221578698	1.294072861	0.8344846256	1.428133149	-0.01501093622	1.53835938	0.3304641437	-0.2232278416	0.7933245964	1.739247809	1.327974215	0.1520728096	0.3185885833	0.2669122942	0.6616902165	1.968411902	-0.4708758201	-0.5575210193	0.1257079409	0.7080123446	1.127062807	-1.34570057	0.5907397359	0.7210322993	1.964481729	1.181065357	1.035239589	-0.7177369178	-2.509374189	0.4031482685	1.461787867	0.2414002517	0.1723467117	-0.2427261685	0.2743895128	1.708852467	1.276764667	1.437047902	1.625914868	1.160665584	0.6677910128	1.104731964	-0.8859153849	-1.174310126	-1.380635735	0.5604032854	0.2398239391	0.513001322	1.709988659	0.08621313063	0.9019007768	1.684966465	0.862271626	-0.7278795441	-3.530857928	0.5363633525	1.062773278	-0.03893638652	-0.7868560106	1.01611752	0.3197490461	0.4099552733	0.07578045398	0.9590185437	0.6119198332	0.7184876459	1.426321299	1.073285496	3.293676876	-0.1364164125	-0.1005365556	-0.03830531389	1.099953704	-0.4010136941	1.185546102	0.4878498169	-0.3377262859	-0.1625849912	0.343964345	0.6207153955	1.069727481	0.07139991665	-2.034869581	-0.8919133784	1.027888814	0.1010042311	-1.446837733	-0.2970679182	-0.5627188365	-0.2348936793	-0.4933154262	-0.7836268068	-1.780944694	0.1502344064	-0.4182435603	0.5323407157	-0.7946575511	-0.1471462548	0.4212627113	0.2779089204	3.286157276	0.5017789414	-1.246026588	0.6900831273	1.005766203	0.4937835334	0.8079093739	-1.834498051	-1.055551688	0.3494593518	0.1629384566
-2.996957348	-1.640674618	-0.4456286537	-1.061103672	1.324793692	-0.4023464386	-0.5908821725	-0.1986792562	0.06899489193	0.07988439378	0.9452603506	0.3849702389	-2.303833865	-1.205833797	-0.0007772491055	0.5085882939	-1.7373468	-1.037910578	-1.644506611	0.536794297	-0.389061452	-1.472000421	-0.63880636	0.06307416075	1.624665291	0.3760463101	-0.7588043244	-1.004351837	-1.147471223	0.6599669335	1.986642534	-0.816749094	-1.988955455	-0.8184165432	0.3072186526	0.4623019188	1.292204977	1.308288946	-1.575150771	0.6067100626	0.6892144995	-0.6744144151	-0.3398226017	-1.284918386	-0.1229513944	1.086797087	1.605851266	1.556507941	-1.334670755	-0.3836929023	-0.6608708657	0.4034275712	1.719705822	0.5299486877	-0.2627311042	-0.5097478306	0.581288052	1.239853719	-1.542807667	0.5725171546	1.098810564	2.640660725	1.432743531	1.325086492	-2.210981371	-2.011876018	0.3071581082	1.023585048	-0.3868034877	3.272240245	0.7638017744	0.9720978334	1.124188052	1.073500614	1.651664721	1.536567288	1.130633932	0.3769151386	2.641577089	-0.8649041399	-0.3296273272	-1.476007293	-0.1109311816	1.308139705	0.5787126306	1.287472244	-1.391007882	0.8969665596	1.895182762	-0.01149194551	-2.040230976	-3.286218607	-0.1072919069	0.2355801911	-0.05841137669	-1.266738208	0.6402154109	2.085595702	1.124234125	-0.800286921	0.8479837644	-0.4363342254	-0.1597680445	1.291800687	0.9987212296	-1.161372149	0.785818437	0.03196717699	-0.9542491064	1.517983849	-0.6174869156	1.157152753	-0.1270085632	0.7371412152	-0.3202482073	-1.605168227	-0.1061422911	1.360612135	-0.4937389775	-1.334381188	-1.202485168	1.583562033	1.051852587	-1.465175723	-0.5153334565	0.2721392587	0.5219140969	-1.110506217	0.1798139709	-0.9071917614	0.3525754556	0.7246874789	1.745788597	-0.1059473826	1.277584461	2.032285662	1.857360252	2.675806541	1.238097484	-2.32358715	1.542622274	-0.06729804226	-0.2252560236	1.651580093	-1.153657173	-0.2264617059	-0.240788379	-2.50307457
-2.818070878	-1.740628418	0.2904861622	-1.2756875	2.20082574	0.7998787046	-0.4325854628	-0.9843355229	-0.7424448945	-0.6978077096	3.022959935	0.1962815231	0.5621433837	-1.702428208	1.034735505	-0.2271977919	-1.202327973	-1.379155085	-0.1303330753	0.05036669783	-0.9343928429	-1.156936297	-0.9586786512	-0.6895475525	1.319924701	-0.3370612391	0.2095664204	-1.173201244	-1.377408332	1.44615721	1.866022782	-0.7576838301	-1.762814893	-0.8839069488	0.2449619266	0.7613450039	0.9921390492	1.904559029	-1.400972	1.15872784	-0.9574108141	-0.6783953921	-0.4043094265	0.7630057372	-0.7769022351	-0.4628515324	1.906162384	0.4685312912	-0.3724882899	-1.044034124	-1.885230895	0.4608320817	1.63339944	-0.2832890634	0.1013021095	-1.088439953	-0.4803538121	0.1757003142	-0.6086733059	-0.7514033601	-0.1830671265	1.702002195	-0.4784088987	0.9609850468	-1.508543641	-2.540700789	0.2196932211	-0.1606052468	-0.5405958833	1.073361463	0.3661805616	-0.07269697094	-0.7055265923	0.07506070958	0.3973059428	1.103187379	0.6550745278	1.245435029	-1.103586107	0.1422588883	-0.5728418043	-0.5590626787	-1.067103265	1.044836046	0.1464709644	0.4592356223	-1.512533151	0.2108728143	1.205792876	0.7882717065	-1.009064186	-3.292093736	-0.6297135345	-2.296859977	-1.196073238	-0.702716234	-1.361270635	-0.4884401613	0.7936530945	-0.7979927333	1.584449858	-1.542567112	1.674583423	1.345344297	0.9605004798	-1.391336332	-0.06900483864	0.1495984119	0.6175807898	0.1945689029	0.1149351189	1.593668827	-1.238251568	0.3596389601	-0.4107432507	-0.9291229691	0.6831030743	0.2129386647	0.08512943366	-2.178940313	-2.058708302	2.311119512	1.300117957	0.3777689576	-1.903695299	1.121533725	-1.3432208	-0.2536079892	-0.1371467009	-0.920550894	0.05242183015	0.6714590979	0.2339617526	0.3665236758	-0.06378597112	1.133864105	1.819002961	-1.047046305	1.826931716	-1.5132506	-0.6054770149	-1.286608143	-0.2796153015	-0.04391464571	-1.395214502	1.691296906	-1.983529666	-1.886206954
-2.727767078	-1.799900808	1.824186846	0.4659997009	1.816421045	0.4148369045	-0.5852920809	-1.17646772	-0.9110689768	-0.7084142822	1.624006229	0.3506909614	-0.680660789	-1.568036664	-0.1579525412	-0.4128507143	-1.472674762	-1.328558083	0.04645442084	0.2040588002	-1.432341768	-1.47000384	-1.13994045	-0.4340533858	-0.1487662815	-0.3526095625	-0.340781213	-1.571172859	-0.8369754153	1.291362229	1.32153685	-0.4358896899	-1.681709167	-1.298009536	-0.6779342661	0.7160407033	0.4002529157	0.405650382	-1.482963331	1.322167167	-0.2212696554	-0.7163955857	0.08064556613	0.4861465021	-1.538749938	-2.095472928	1.771239265	1.199421118	0.5972718893	-0.3123758735	-1.540790223	0.5706390637	1.619386043	-0.8187696372	-0.373763039	-1.384819943	-0.5473367222	0.5487324793	-0.3451964467	0.5501505387	-0.7724065324	-0.7292689827	-0.8224426186	1.128637752	-1.758756172	-1.369786244	0.2508583986	-1.219271897	-0.9481082694	-0.09759347686	0.08010475755	-0.5407508178	0.2036803898	-0.09917507489	0.07955941664	1.439137727	1.721273591	-0.6611729837	0.7987849227	0.5820263443	-0.5014693361	-0.3314632498	-0.4650044242	0.3739710675	0.7363489915	0.7724257461	-0.3458309357	0.2859329641	0.04712579417	1.472414289	0.7041175635	-3.24146866	-1.173884143	-0.3153506364	0.02328256754	-0.230247251	-0.2915174367	0.1535883132	-0.2398816092	-0.2793132014	2.070835236	-1.664697729	0.1088521577	0.9349032574	2.133930646	-1.148660942	-0.08440913367	-0.2145275543	-0.1994827274	0.891120648	-0.7418463375	-1.550195931	-0.9080765435	-0.1673620204	-1.457300146	-1.301121473	0.3708181498	0.1181945743	1.035977661	-2.069870734	-2.721462158	0.8465850379	-0.6123892891	2.568508522	-0.4742840272	0.9925197434	-0.9245758003	-0.9174328194	0.7602597508	-0.5575117341	-0.7224408762	0.5351582943	-0.2086744734	0.1314902391	-1.542664555	-0.9635020636	1.241525529	-1.876020329	1.654383913	-1.078624671	-0.581132674	-0.7939583005	0.2238637198	0.5346617815	-0.3493642733	1.82047958	-0.95789482	-0.1501900174
-1.669662601	-1.311380177	1.482261808	1.969089343	0.9804768583	-0.06196230915	0.1860234536	-0.7759478171	-0.7752722151	-1.021874526	0.2186057639	0.3671063811	0.04019442012	-1.389635976	-0.1927807434	0.513093867	-1.24121887	-0.09711373094	0.3337521083	-0.3306403633	-1.00929287	-0.8866641405	-1.330393893	-0.5659453655	-1.401052465	-0.6193503858	-0.6996897002	-0.416190949	-0.6962583505	0.1529217271	0.8907888915	-0.2457265437	-1.203764536	-0.9223399744	-0.4583511642	1.144960267	-0.5760299316	-0.09052275644	-1.470861647	-0.05149618765	0.3265092589	-0.1506746646	0.6419517297	0.4944418019	-0.5476654436	-2.347632653	1.92939814	0.9437090786	1.978372943	-0.2059961808	-1.04716155	-0.355135952	1.191847505	-0.5713925735	0.08839565973	-1.764173791	-0.05331711334	0.5423075104	-0.9602778517	0.009225735943	-1.18571534	-0.2529030056	-0.8857412071	1.438110689	-1.053667761	-1.025716998	0.5145012646	-1.295497507	-0.3682499685	0.304890115	-0.7405021264	-1.564338976	0.2616969627	-0.09612429992	-0.2758137995	2.259405676	1.153266271	-0.3029080664	2.598584336	-0.1516205604	-0.3708740211	0.6788878849	0.4346578163	-0.5010233178	-0.4876937803	0.6478917202	1.650375591	-0.2655901843	0.3508293453	0.2745982653	-0.01918293501	-2.658170004	-1.754207499	-1.05434793	-0.8544235583	0.1321960433	-0.2233469029	-0.9197017956	0.6020603096	0.5882740893	1.756941543	-1.190377129	0.8044280483	0.2246591179	0.8320287826	-0.3022116973	-0.1542520201	-0.5254417724	0.0864398574	1.069993864	0.9769066624	-1.950638915	0.9113936999	-1.818987355	-1.258363193	1.29671475	0.5465873974	0.7700673644	1.085426454	-1.013793522	-2.122329017	0.1841690787	-0.6903723693	-0.1683810825	0.08455155315	0.6009368622	-0.1745348975	-0.1304472726	-0.7965745144	-1.885877025	0.9472070363	0.08989780593	-0.9716943572	0.313120376	-1.968011455	-0.8533356011	0.6122276706	-1.007380895	0.7844914222	1.526746664	-1.026184129	1.540309238	0.2661621278	0.5530171146	0.7469250884	0.3724652849	1.216749863	0.05646707608
