melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132
0.9782481691	-0.07290856879	0.2537343882	-0.6454871669	-0.3885319001	0.4204877553	-1.750129001	-0.4111877418	-2.270596643	-2.106676584	-0.2001104526	0.1622789651	0.4239995531	1.225812172	-0.4349839106	-0.8070649332	-0.7532388688	-0.3839670705	-1.700555528	-0.4842423145	-0.03324838268	-1.466127754	1.737656405	-0.2569611246	0.330549876	-0.2757324886	-0.549491331	0.9183638995	-0.3264227275	0.5191611837	0.1073550472	0.9760141663	-1.602135632	1.020855298	-0.6450612465	-0.07703222284	-0.5695342065	-0.8947835082	-0.1735215741	0.3709562571	-1.05055261	3.116318042	-0.9468915591	0.6755033614	0.7418893355	1.361147621	-0.5718977656	1.338332368	0.6594418012	-1.377278129	0.5118000779	-0.7774610571	-0.7085333259	-0.06525113999	-0.2004250885	-0.3094532625	-0.3815444931	-0.5599078786	-0.9367443008	-0.4056824257	0.531872653	0.5898615935	-1.41357586	0.7882962832	-2.504667018	-0.2503164639	0.6423337303	-1.337636693	-0.5976674813	-0.2123739607	-0.6851454267	-1.110835372	0.85041069	0.01252303204	0.7225802972	-1.696586442	-0.1678580433	-0.6625329988	-0.7549697172	0.2205935021	0.6805984587	0.4024871253	0.1163413634	0.7598856122	-2.028403352	-0.3340305893	0.7517228636	0.2740074347	-0.9945185849	0.8345019464	0.3874009146	0.6569772681	-0.2386660618	-1.216325666	0.7270045142	-0.2422296386	0.6410155036	1.036567494	-0.4570308506	-1.096624069	-0.1123261859	-0.05266536075	-1.793003223	0.1907766883	1.628963164	-0.2136040217	-0.1975158338	-0.2214332756	0.4082408864	-2.319154592	-1.175098912	-0.9259528353	1.963152031	-1.05251737	-2.005773082	-0.1783057457	-1.379758588	0.09292262836	0.9195917146	0.479807095	-0.1213726846	1.524260734	-0.6764910798	-0.2017772038	0.3586823434	-0.8190902553	-0.2799843838	-0.6432767907	-1.527627977	-0.14854363	1.169023971	1.403615404	-0.204899619
1.349432572	-0.8507933296	-0.7678893272	-1.138235287	-0.1498148433	-0.4918305155	-1.00866873	-0.3170313813	-2.161962816	-2.097489492	0.2950668916	0.8660144598	-0.632986903	-0.4350071222	-0.1191966195	-0.4613984354	-0.597746882	-0.8101929152	-0.9092496879	-1.374259807	1.169312809	-0.4449024158	0.7885735269	2.558596105	0.1967431396	1.357668922	-0.4153848404	1.078841407	-0.3334555616	-0.3701313719	-0.333457696	-0.4314461128	-2.302422604	1.749798153	-0.8463404371	0.03946603662	-1.004236844	-0.5298713252	-0.2348466304	-0.1879303002	-0.8608855604	0.609122497	-2.301844627	0.7326258106	0.1276999925	1.282042212	-0.3395861048	1.660649723	1.528430494	-0.4950056202	1.057463283	-0.8935329811	-1.359997116	-0.4916770965	-0.4946591363	-0.8284784561	0.1388952141	2.703652796	-1.548813165	-0.3348338431	-0.3027183066	-0.0341991391	-0.5911364154	-0.427299394	-2.283355732	-0.7760548935	-0.383270609	-1.553927903	-0.5249423867	0.2798611492	-1.342702594	-1.530212133	0.2587765625	-0.3860816061	-0.05360474007	-0.8610336494	-0.5933822338	-0.002749915024	-1.110907754	0.3966640223	-0.4811624913	0.3080139393	-0.5829416328	1.506997694	-1.539071589	-0.8855627501	1.837642296	-0.794335505	-1.047307992	1.103122492	1.111956483	-0.6982612466	0.3873403521	1.17982307	-0.9898769633	-0.3659770273	-1.704754403	0.4282127534	-0.9691441782	-0.6418375068	0.04760447441	-0.7247005314	-1.993772751	0.04475538047	1.194374014	0.6922807329	-0.7388394364	0.0518746507	0.1928417619	-2.130696788	-0.9159160239	-1.551635731	1.142791358	-0.9658111732	-0.7462982117	-0.3795305864	-1.3178496	-0.8686395563	-0.2154184327	-0.7626774032	-0.1019256113	1.080223145	-0.3355099331	-1.998145915	0.4574131204	-0.7992353944	0.1947225121	-2.531306412	-0.8041693341	1.170758862	0.5101099924	0.3349276859	0.5428874091
1.106764583	-1.258218962	-1.063796697	-0.7318320772	-0.8408866305	-0.9939656949	-1.073238169	-0.7740885344	-1.397759658	-2.069105088	0.7238469882	1.309564047	-0.8907070559	-0.7082845283	-0.1834583451	1.342262845	-0.1099635831	-0.8901784521	-1.749649279	-0.6883847949	0.4350576505	0.967198405	-0.4331917227	0.5364617451	0.1752965768	0.6601735288	-0.2872527849	1.14475308	-0.6388187799	-0.6006846706	0.1984486858	-0.5396082541	-2.21997116	0.6051931029	-0.5891369704	0.3210455364	0.1715137039	-0.337948906	0.1156956233	-0.2212967825	-1.524826698	-0.3650696224	-2.242307092	0.6068033194	-0.5129707911	1.381440476	-0.4365518757	1.543894666	-0.9284067212	-0.6158146541	1.436976183	-0.3680797954	-0.8553651886	-0.249960708	-0.645304118	0.01706161446	-0.4140057417	-0.3031073751	-1.332424314	-0.386257172	0.2105014377	-0.1533051079	-0.8827443154	-2.32225051	-1.943264418	-0.3479264361	-2.098716921	0.9037771639	-0.08947963275	0.02696828658	-1.320392431	-1.428726806	-0.9503405844	-0.07567556421	0.108876403	-0.3970998762	-0.4433094032	0.3528899001	-0.6365104232	0.04167981802	-1.053886562	-0.7312760574	2.28216138	0.6573315465	-1.090608094	-0.8309271913	-0.1455604233	0.2383825305	0.1496038533	1.00790591	1.244310516	-0.6784870903	-2.028841138	0.5598586772	-0.6532617252	-1.357510229	-0.9324087921	0.3278378839	0.05696339462	-0.6906828531	0.3372797221	-0.3259911835	-1.333779128	0.08128643888	1.570476244	0.6563863654	0.1373848619	0.09797630129	1.469867387	-1.587843614	1.13270095	-2.306323759	-0.3839702433	-0.09621211082	-0.9172014516	-1.846132231	0.7596907795	-0.7010396657	-0.9018704159	-1.15324613	-0.09075047937	1.29859624	-0.1055961869	-0.7912467013	-0.4926282051	0.02244289339	-0.6272566378	-1.46206204	-1.517518161	0.4094607118	0.2155742553	0.263091962	1.018167635
0.6046346497	0.3328659165	-1.217450135	1.745873134	0.1297902142	-0.8762277195	-1.260153826	-0.3648722467	-1.26890653	-2.199039509	1.168684555	1.193301872	-0.6250669231	-0.7903375143	0.3452594072	1.101897053	0.2323181332	-0.718760767	-1.147486617	-0.6737033456	0.3246770329	-0.1048991041	-1.331378309	-0.6335092894	0.0327672751	0.7340783742	-0.2845794212	1.529832899	-0.8629015164	0.5631330957	-0.4355373189	-1.11989099	-1.53809156	-0.6901477868	-0.655097545	0.5175639682	1.587916829	-0.9200574315	-0.5795153869	-0.009666409362	-1.544923666	-0.920491584	-1.546065375	0.6660626347	-1.051240414	1.383089785	-0.5193072901	1.45575031	1.717687551	-0.1292988247	1.198082171	-0.3511927673	0.2910324827	-0.3657848588	-1.01133289	-0.656277875	-0.401895568	0.494268518	-0.8389702722	0.06360406262	-1.834337365	-3.610140595	-1.265778653	0.2182032938	-1.874927095	-1.177139904	-2.337320469	0.8071729961	-1.651204103	0.03445797275	0.4155058419	-1.46364813	-1.35505574	-2.499874347	-0.5189360617	-0.2244028273	0.4117340684	1.482823072	-1.12070006	-0.009589109169	-1.114081584	-1.83450465	0.3461332519	0.2647561899	-1.40898388	0.1641564261	-0.480208564	-0.2475609365	-0.5324943386	0.8992015963	0.003939992992	1.085506456	-1.540232758	-0.3445151457	-1.414951568	-0.3315729007	-0.6620976496	0.5199428829	0.2370052005	-0.2859884038	0.320670477	0.2719240144	-0.2091281807	-0.6058386584	1.285635949	1.266997476	-0.3335293951	0.2092060501	3.570523956	0.1231398749	0.02969483304	-1.688244616	0.3631439719	1.164701749	-0.1345433536	-0.2244847822	0.2397036316	-1.150292929	0.1839833738	-0.9487158184	0.2789845557	1.24192477	1.225160197	0.6544141095	-0.198180441	1.536134241	-0.7606893192	-1.071032774	-2.941929244	0.2436471271	-0.4512551124	0.4531783317	0.9918510771
0.5474668937	1.785346855	1.750267882	0.7232158276	-0.003906814823	-0.3702509928	-0.7480290761	0.1956351403	-0.4900525395	-2.189023562	1.211017461	0.8863068568	2.084832676	-0.1555928036	0.8163385363	-0.2473985435	0.7094675851	-0.4225276595	-0.7373250359	-0.5609282367	0.9185541603	-0.5382943432	0.06049003984	-0.4592910164	-0.05687113806	0.6190930078	0.06135402981	1.327505034	-0.4739943412	0.09847877898	-1.565077472	-0.6165107758	-1.852425244	-1.326700692	-0.08275304558	0.07796597515	0.2451964519	-0.3165575856	-0.06500892843	-0.2448060267	-1.371174354	0.03810116295	-1.308321068	1.244484936	-0.9116012313	1.009746293	-0.4758837352	1.453196379	-0.4328817644	0.568118257	1.418836527	-0.1190491612	0.992277885	-0.4825255789	-0.8759696433	-0.1611597829	-1.930655383	-0.4291895021	-0.1363077998	1.237519442	-1.742648157	0.3967431098	1.70369538	0.03946110651	-2.017225164	-0.3708019275	-1.435002785	-0.7945573859	0.2792137738	-0.5904338973	0.04623328836	-0.9063568604	-1.610037887	-1.290369668	-0.8276692069	-0.9720155717	0.3954150936	1.209728372	-1.577209858	-0.2105799657	-0.8091592465	-0.4864779049	-0.1584927033	-0.4379933108	-0.3912452477	0.1945889641	-0.4171834031	-1.105245739	-0.998876281	1.00831673	-0.1763590062	0.9885049852	-1.388012172	-0.09415891783	-0.1180732899	-1.060555364	-0.4977186257	0.380444296	-0.2041151877	0.7247618874	-0.04179499788	-0.444141093	-0.4791919674	-0.6700734186	-0.4568247745	0.5097323738	-0.07691923669	-0.8428796501	0.5988540985	-0.1355353873	-0.02097762305	0.01352080381	1.618124405	0.8628019291	1.316736237	0.2400821717	0.7616724289	-0.7852604726	-0.04570500794	0.05650514455	-1.284685708	1.18791494	1.331539195	0.1508204797	0.2119417267	0.1913421425	-2.560608179	-1.104704583	-1.74010814	-0.6524501853	-1.343516584	0.004807731147	0.7583353974
0.6242791339	-0.3229315006	0.0442687122	-0.9015754687	-0.8440616215	0.56789129	-0.7737244443	0.5182261943	0.5848514875	-2.156154199	0.3739814525	-0.007588671058	0.1088304464	1.213955125	0.5042602272	-1.071861143	0.3444020143	0.171703418	-1.002494141	0.4427267371	-0.7337406799	-0.6361566171	2.294444072	-0.6180140197	-0.1574616509	-0.03996018808	0.03577822561	0.9330433314	0.0009623503017	-0.7090646091	0.1448535616	0.9280404593	-1.870960641	-0.9420365529	0.7875230164	-0.1900114628	-0.8373009545	-0.1194198649	0.3168891374	-0.5018287664	-2.017981098	1.471649574	-1.188423058	1.45142594	-0.5679424172	-0.319137708	0.4921631464	0.9086946943	0.3139949232	-0.05418656042	0.5217154441	1.094162756	-0.1152150119	-0.3170532485	-0.2880515986	-1.082071341	-1.271505685	-0.3650200497	0.6166200084	0.9399708747	0.07507116551	-0.5545697036	1.054673391	-1.2939412	-1.730379664	-0.9620993354	-0.02884692617	-1.871299567	-0.4945169342	0.2264370254	1.360769681	-0.29163654	-1.092522623	0.4340393962	-1.918029429	-1.654325878	0.2580772253	-0.03458395114	-1.525726066	-0.08877381902	-0.08326319418	0.1383673054	0.7815772045	-0.9834767224	0.0673395294	0.9878931214	0.7633854377	0.2323185421	0.3425391552	1.435746653	0.02957217275	0.1273972197	-0.03084424922	-0.1101567723	1.761228901	-0.6635915831	-0.8086488999	0.8225501086	-1.18206957	0.4504319298	0.1640570422	0.1710897726	-0.130922689	-0.05434540237	0.07745992661	0.937170939	-0.01106432282	-0.4880918184	-0.02244843696	-0.09105398062	-0.4974880648	0.4514513563	2.55081345	-0.3173876361	1.497851803	0.7651225222	0.2157651404	0.9928899864	0.4825274592	0.2495267635	-0.9244801917	0.4594253707	0.9949255428	0.05928810164	1.353868757	-0.5374638948	-1.015499928	-0.8191402067	-1.378138013	0.7957558253	-1.100125408	0.5872723408	-0.4144151722
1.013171857	-1.280638468	-0.763900852	-0.8496949701	-0.05898462235	-1.251560468	-1.20363595	0.8163757308	1.114086266	-1.310382656	-1.049611	-0.1774913349	-1.111008889	-0.686469598	0.8864273835	0.1130665816	0.1561602436	1.118777156	-0.3976114553	1.438830444	0.7069187393	1.6843088	-0.5565741738	1.110415919	0.5213997112	1.794307543	-0.1314428504	0.6931988018	-0.01895084909	-0.05747366184	0.3029075316	-0.6279046047	-1.225042162	1.107566387	0.03312917711	0.06072491636	0.3010300702	0.3917342925	1.254929576	0.3529192717	-1.056748246	-0.3436022511	-1.366235589	1.973717424	0.5127079834	-1.960793949	1.430092529	1.194655228	-0.1492208395	-0.4250127597	-0.05321274514	1.266234609	-0.4214044476	-0.5810748779	0.07249228394	0.4188576876	-0.6987681157	-0.6971668145	0.6507524795	-1.30604636	0.4837921813	-0.1317957064	0.2944179729	-2.881719358	-0.1048135672	-0.3123525085	0.7061158953	-0.1470061023	-0.5874500163	0.3835546541	1.591547274	0.5057952439	-0.291598699	-0.5327983484	-0.03611237297	0.2188850689	0.1411399295	-0.5801657678	0.3813250597	0.2547541761	0.03399969646	-0.5921710383	1.668939006	0.959757723	0.2486090282	0.4919035747	-0.2739838897	-0.5582268376	0.6981310552	1.81527027	-0.3572698798	0.3114146484	-1.946868421	0.266653778	0.7449990517	-0.3885423441	-0.9655292663	-0.1086535193	-0.8292204642	0.8993561597	0.890950144	1.003840155	0.2682173062	1.540149757	0.5512484799	1.941855789	-0.1765073467	1.089265324	-1.668030398	-0.02035367676	-0.2917384374	-1.574516678	2.269455681	-1.289818401	1.071871264	0.756208009	-0.3568125167	-0.047933911	-0.05333458141	-0.6477741937	1.563733207	0.8674289077	0.1303743006	-0.1447388822	1.233469972	-0.3852391516	1.24539963	-1.744860524	-1.687808801	1.300887451	-0.3104219576	-1.176457037	0.9119160929
0.61669357	0.2545244516	-0.8576970419	1.714288502	-0.4647767876	-1.345417973	-1.340079913	0.9522592245	0.9203647888	-1.820133807	-1.271517337	-0.7043827409	-0.8496871749	-0.8956425361	0.3412388115	0.4358815889	0.6279307967	2.105562122	-0.8871498167	1.717887903	0.2913008108	0.1732042827	-1.28262864	-0.4870590702	-0.07749441468	0.705264299	-0.05786690315	0.760248175	-0.4147048941	0.928088341	-0.8835599118	-1.244186533	-0.5636955101	-1.212090636	0.5173166799	0.1706973299	2.237690882	-0.2769676512	0.5524704357	-0.2744304754	-0.04348435596	-1.030636094	-0.65100056	1.3996024	1.169445755	-1.390459307	0.737045746	0.8091198352	-0.4517942124	-0.609127011	-0.717289113	0.6416201246	-0.3570083259	-0.6816833908	0.8994692622	0.9443595036	-1.175209779	-0.2679284208	0.7759231551	-0.132185321	0.1853454709	-2.00472754	-0.5881532834	0.04162169131	0.4439615222	2.457780522	1.384811578	0.3320856598	0.5642591542	0.1228140124	0.547315116	1.036750908	-0.001572160659	-1.318968164	0.1546962104	-0.04914768546	0.4706568081	0.8629836893	-0.1983193666	0.4448354549	-0.2470784539	-0.7593202788	-0.1070183299	1.050946121	0.6066192952	0.4119969569	-0.4498609683	-0.1473790404	-0.7390982066	1.438328402	0.1873371693	0.4045894226	-1.733742231	0.08734867318	-0.7362158404	0.3346228826	-0.04088723976	-0.4918763201	-0.01590065692	0.5483680514	0.1495728319	0.9618849982	1.401597685	1.310122741	0.8572007559	-1.367177051	-0.5357642958	0.8195997889	-0.03039253681	1.007265966	-0.7046029817	-1.684546488	2.208134257	-1.975261801	0.6339975956	0.4542609125	-0.7327893857	0.6305883772	0.7659358835	-1.019958211	1.433876131	-0.4841916982	-0.6198840874	-0.05226888171	0.8001194802	-0.408397137	0.2673903277	-1.480397663	0.3855455872	-1.696847409	-0.2374504005	-1.369003705	-0.3370961831
0.6830534081	1.293967808	1.888494742	0.6799373355	-0.4609288708	-0.6404249635	-0.7753635768	1.054679876	0.7578761487	-1.509988181	-0.8368302038	-1.167616783	0.1491766609	-0.255244302	0.3307166907	-0.4214735478	1.007268176	1.939895706	-0.5355475375	1.972562349	0.02959860729	0.1255931676	-0.7918282343	-0.8204098443	-0.145342178	1.59792387	0.5515704362	0.1833124219	-0.4701731964	1.126349542	-1.225210729	-0.7860537057	-0.08222933474	-0.9086102694	0.2547175111	-0.6971436104	0.6365724356	0.1149793937	0.7048229498	0.08478070003	0.2061347506	-0.4814745318	-0.3828894521	0.8700408408	0.9117968347	-0.6039633489	-0.3096960536	0.1187320381	-0.7149987072	1.994943836	-0.3641651934	-0.07991812091	0.08613738226	-0.8960838506	1.578280707	-1.17303418	-1.242644701	-0.03455136825	1.043087383	0.8907755734	-1.451328254	-0.2269239241	-0.4028307413	-0.146037454	0.1284420201	-0.3260951202	1.187764744	-0.4149728764	-0.4869111728	-0.1494009291	-0.7108639508	1.468680697	0.4650365533	-1.76886066	-0.4672506887	-0.1200048458	0.08322639312	1.481329442	-0.9868051997	0.2916335236	-0.627877051	-0.2012254213	0.3170779694	0.4319474599	-0.128160393	-0.02346816221	-0.7873384636	-0.2038772862	-0.7242043973	1.36965214	0.1696203342	-0.870793718	-1.471183906	-0.04578167593	0.2380997409	-0.6640922281	0.03149276693	-0.8146149149	-0.1905066425	0.9869525713	-0.0789691876	0.8574844676	1.134323548	1.123017871	0.773087444	-1.352318235	0.5627632442	0.6759893312	1.101403663	0.5025150153	0.6660752978	0.3697016823	2.034995456	-1.381762166	1.010707012	-0.2970903188	0.08157394412	0.5384071959	-0.8588391795	0.4123571677	-0.7157239604	-0.5816087101	0.2295672963	-0.2127692978	1.516165609	-0.2039847376	-1.947300719	-0.312875909	0.794288035	-1.905555298	-0.4795014837	-0.3300392546	-0.2877560215
0.488532578	0.4804917638	1.444970366	0.1245146107	-0.3899465606	2.440151519	-0.8361729189	0.8741783935	1.135959983	-1.31590024	-0.3061799825	-0.723731226	0.5016660224	1.995560827	0.2176108397	-0.6708837775	0.7641989118	1.463715837	-1.408654558	2.174489865	-0.3926136416	-0.725904343	-0.1111169992	-0.8457389508	0.187463877	0.9467524183	0.8422327954	0.4091742031	-0.6101930466	-0.6625484902	-0.2933814006	-0.1170149089	0.6331440921	-0.9004989473	0.04712887702	-0.1722740282	-0.1575423104	0.3799172715	0.8274817087	1.033265212	0.02608244302	-0.9626695019	-0.2377009785	1.074389532	1.002882826	-0.2468937892	0.666041051	-0.2291120772	-1.450090493	0.4058476906	0.7388994716	-0.2202898533	1.012040504	-0.5137138562	1.6830767	-0.4820280993	-0.8557594642	-0.4480633185	0.9270211785	0.7893508241	-0.8269314485	-0.297469448	1.611585834	0.2059256414	-0.07214855908	0.4283929204	0.9260969788	-0.6286655919	-0.2665568087	-0.335910278	-1.061214336	1.457752582	0.8261709534	0.7065214511	-0.8497991893	-0.3476056492	0.6591903717	0.5335126696	-0.4160702034	0.673159745	-1.204013351	-0.5360533315	-0.1926076646	0.1283077823	0.3231577159	0.1440751476	-0.05471063513	-0.6007816743	-0.3381502117	1.404911391	-0.07789321837	-1.456623562	-0.6569450592	0.4013433131	1.17364341	0.1984112087	-1.153473185	-0.4645071377	0.2242997871	1.863503594	-0.1615206333	1.101331209	1.280875925	0.3876912389	-0.01125385762	-0.6992989625	0.7592510136	0.3945672841	-0.9785490173	-0.7223553254	0.6984037947	0.0602167253	1.631670673	-0.359279636	0.7373032457	-0.3252953214	-0.9963336569	-1.844024275	-2.032783002	-0.7759250123	-1.949359413	-0.5425194586	0.7401363202	0.3853375072	1.760825868	-0.4247487564	-1.246035297	-0.7703819404	-0.3557708301	-2.192042776	-0.1816943712	-1.231872249	-0.8871238696
0.6144784695	-0.1743749451	0.1310921672	-0.6734326635	-0.2664530034	1.012961757	-0.7981130279	1.185371525	1.889968033	-0.9730571173	0.2366080784	-0.103797078	0.01122567789	1.000146687	0.3334945102	-1.039216799	1.168456489	1.362977865	-1.471174081	2.496804654	0.006802582143	-1.40810576	2.692552217	-0.723114948	1.002244847	0.8384386581	0.9919017276	0.9303976441	-0.6051381744	-0.5091967098	-0.002361948193	1.912741487	0.7326287504	-0.6006711609	0.4556715548	0.8229905884	-1.057207374	-0.6857488608	0.6702908009	1.017122234	0.008984509716	-0.9655460355	-0.2321802691	1.27778938	1.187047886	-0.8831980774	1.799321645	0.342053938	-0.08090569501	-1.493220662	0.8868239493	-0.1281740974	-0.1958658195	-0.6304737625	1.164114121	-0.3477913575	-0.6191399382	0.1403289065	0.8759746894	-0.05634188316	-0.141329988	-0.6230387358	-0.2623506969	0.617666366	-0.9284374604	-0.2668723591	0.423147929	-1.337765055	-0.7376018198	0.2278538736	-0.2157501329	1.214324798	0.7171520722	-0.192193007	1.843176284	-0.4741381405	0.8941129465	-0.9869089876	0.2262725048	0.6073922113	-0.8432306717	0.8911485743	0.1948013751	-0.5591673995	0.6990617016	0.408915853	1.188559461	0.122180306	-0.1965153408	1.265749086	-1.021922686	-0.171835722	0.04078066955	-1.547080353	0.6583886366	0.3410895511	-0.751781019	-0.6375104892	-0.6048849075	1.46263846	0.2809952116	1.477666943	1.992391026	0.6199368713	0.474177373	-0.6846020653	0.2957628352	0.02755735227	-0.3240989585	-0.3336588316	-1.585319207	0.211188541	0.2194762754	1.073180315	-0.3707169359	-0.4829933311	-1.118304353	-2.354384248	-1.052890794	-1.630854731	1.26243253	0.2574685555	0.7141742324	-0.08159659574	2.144699169	0.09162488272	-0.5785337203	-1.286181515	-1.62525558	-2.64678639	-0.1613722882	-0.8103206793	0.3549108957
0.8263948245	-0.8944340261	-0.8985786126	-1.166947261	0.1586947064	-0.4906116869	-1.037024883	1.225271014	2.191059354	-1.049794496	0.4860086195	-0.2583473153	-0.592851007	-0.2374919451	0.5024914738	0.02585644034	1.092365697	1.588370995	-0.1215913306	2.317118352	1.194948716	-0.968191937	0.578600648	1.579424064	0.8708393001	1.73556499	1.204390263	1.128116136	-0.3665957976	-0.306698084	0.6047584951	-0.2165020447	0.4089040157	1.646384512	0.4078531686	1.335356428	-1.770034261	0.1546961793	0.6589876959	0.776878206	0.8291798407	0.1980193948	-0.4141426347	1.175095163	0.9783057098	-1.596291506	2.24127796	1.174415127	0.9252402549	-0.1102172727	0.7526622918	-0.6777202141	-0.928482936	-0.8378043994	0.932562724	0.5380319964	0.3426034936	2.937534832	0.6488603535	-0.0732987445	0.16371319	0.06342959131	-0.4358193268	1.039691071	-1.677342413	-0.477848807	0.727494092	-1.839871266	-0.4486003909	0.661424639	-0.1097986051	0.9841614631	0.06329967228	-1.241352243	0.03178428329	-0.4245908246	1.273220235	-1.102321045	1.051713051	0.4263446479	-1.061900275	0.4374248867	-0.8801362149	0.3113939627	0.7750135298	0.08464206284	0.9458938651	-0.5544956772	-0.8852319447	1.253036173	-0.5576316832	0.4721155485	0.4207505528	0.01425683318	-1.483259582	-0.4066873262	-1.638427071	-0.07013181105	0.4992449977	1.707373923	1.034538148	0.8818237594	1.394415622	0.9793117219	0.7791560789	0.3298973092	0.1086470721	0.1546763705	-0.3589222754	-0.1318862614	-1.583968822	-0.3658775786	-0.6248876498	1.456405613	-1.347405072	-0.3059714804	-1.316444933	-1.241766331	-1.093093434	-1.578168347	2.241247054	0.7436929209	1.087451491	-0.7301536386	2.219270502	0.1265115892	-1.097250636	-0.9383610639	-0.162043337	-1.381442154	0.2496886135	0.0545265899	0.6895100433
0.2206970702	-1.165998994	-0.9773175172	0.05879838247	0.208008884	-0.9760267953	-1.337915576	0.8124891136	2.39431488	-1.31460958	0.7565049156	-0.3823226611	-1.22842654	-1.168846963	0.3733600241	2.088387099	0.6097447783	1.907324021	-1.191820064	2.424875315	-0.8201926518	0.8570204007	-0.5196388595	0.4762317235	0.4619539691	0.4262275543	0.8492197795	0.6916094643	-0.3101206045	-0.1335550289	0.1302046694	-0.1071089053	0.08543340338	-0.7377588549	0.5459801092	1.517335878	0.1488357981	1.07659775	0.2751965736	0.7726558066	0.6715131471	-0.1605329196	-0.8955446516	1.487175282	0.106295187	-1.571418117	2.225336234	1.869006125	-0.7172089651	0.4841556924	1.067218022	-0.6058258695	0.06690605588	-0.6683384413	0.749974977	1.536438588	0.3633314981	-1.014708975	0.6717345606	0.3238422176	1.681152673	2.365702486	0.4073783129	-0.4106649704	-1.807726996	-0.3556955104	0.949182449	1.879887134	0.02178398555	-0.2066664313	0.501635873	0.8270402798	-0.762522455	-0.486055127	-1.323954999	0.1151541712	1.501640969	-0.592288019	0.3030046055	0.4124032903	-0.4994310215	0.6392994655	1.319207107	-0.4546408809	1.070602425	-0.04733950202	0.3274994319	-1.697850398	-0.3189714737	1.617236786	-0.1052078544	1.12698098	-0.7826382443	-0.5022941628	-0.3486918369	-1.131039919	-1.415501334	0.191789939	1.352555158	1.806550551	0.362156834	0.8105328267	-0.1199992029	0.9397799181	0.3644558485	0.1212529447	0.7195337813	1.552625701	0.3010697304	-0.2255728722	0.1618568763	-0.08887289049	-0.467540743	1.388876909	-1.654379519	-0.8590483856	0.2289969	-0.1525084942	-0.8061082092	0.662105122	0.2133322888	0.2684372284	1.427423147	0.4845330765	1.606129201	0.5092991712	-0.5836545214	0.3769179265	0.2718167464	-0.8374525931	-0.2943929901	-0.3373358003	-0.1413980327
