melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086
0.7557580952	1.844680351	1.559245973	-0.2271809695	-0.528188531	0.3262844598	-0.8385344606	-0.4140634264	-0.1190764249	1.331796365	0.3899847934	0.9299357886	0.07181871057	0.830096758	-0.6983866931	-0.2718752588	0.1383211461	0.6593096992	1.277177053	-1.382951984	-0.7838382414	0.3539739898	-0.125500201	0.2416964474	-0.1060584398	0.8030292752	0.752659924	0.4315104865	0.7538916051	-0.802662589	1.349447419	0.946086037	-1.072684186	-0.1225016202	0.273091667	-0.0135494256	0.5550182537	-0.2886845146	1.617272559	1.530674269	0.3076428365	0.3548705867	-0.612731818	1.382872015	0.2327303019	-1.054994042	1.573436976	0.4220733137	0.8990256977	-0.3589527241	-0.1829807666	0.399189451	-0.5515199516	0.776331262	-1.003743558	0.7551678718	0.3686998968	1.10760026	-0.3922405338	0.03003644206	0.6311225029	1.737949139	-0.5178418195	1.711874769	2.274637344	0.5591604543	-0.1271187655	0.7751800102	-1.308083673	-0.08664562066	1.22507629	-0.2392304828	-0.972513885	-1.242198841	-0.0870653467	0.714754727	-0.04457178367	-0.8139061557	-0.0484557789	-0.7864056969	-0.8431774664	-0.8605430369	0.6271548218	0.8884680362	0.04155766055	2.159683619	2.477289787
-0.7080927298	-0.2983264833	0.523797679	-1.36167215	2.156739295	0.5319756556	-1.081321263	1.240731482	1.72706465	1.288725583	0.1786845776	0.6235754861	0.6071594757	0.4504022328	-0.2942400988	1.347634666	-0.4758105046	1.032989922	1.026397705	-0.2357620866	-0.7689784486	1.170571645	0.2612508046	0.2417455491	0.1340193988	0.3731353644	0.8941803507	0.5268224515	1.153559963	0.128372007	1.280460903	0.1662629388	0.4189968938	1.0264003	-0.04160490893	-0.1505358597	-0.1800051521	0.1476079231	0.9742377663	1.341157319	-0.008334950459	-0.1794402201	1.862038018	2.278063079	0.5131794768	-0.4176239125	1.364259847	0.1045819641	0.366147293	1.152691121	0.1563150422	0.2926168372	0.8931007645	0.2950079005	0.3542840351	-1.010845594	-0.4180324605	2.010906701	1.776968989	-0.3790642419	0.7176144091	1.295937154	0.2300569934	2.192642958	2.282687782	-0.2677542466	-0.2499734879	0.9899523536	0.4336120685	0.5552762721	0.8609023572	-1.291330583	-0.01362155179	-2.620255212	0.6491044957	2.33076228	-1.414226938	-2.243266838	-1.027204108	-0.7798157016	0.5891530776	-0.4729158943	-0.08554905671	0.2740010155	-0.5633054406	2.917246468	2.148830992
1.488532887	-0.7951044432	-0.5600603441	1.678610362	-1.223859181	1.188897989	0.5813274654	-0.4179280773	-0.3927707709	1.649027576	0.5571089111	0.6140831325	0.278134215	0.453993188	1.141807978	0.9035908687	-0.5286334942	1.102693008	1.150497153	-0.4123758336	0.6630487969	1.113699193	0.1505772299	0.8159329197	-1.858169818	1.170789177	0.01437990651	1.467020638	2.078162515	-0.2227739245	1.613396672	0.8857699791	0.07273671074	-0.6940238973	-0.1103589659	-0.1255657092	-0.03963552062	0.2675895552	1.143206495	1.048366361	-0.6601425207	1.034906657	1.846923782	2.048897402	-1.006025494	1.132448425	1.035408173	-0.0380487012	0.04204518958	0.09811195155	-0.801349979	1.120843437	1.19085283	0.2244925235	-0.9341737064	-0.4807035396	0.3167812925	2.086431079	0.9108864605	-0.1185476139	1.817180583	0.8518219316	-0.788253792	0.3713772395	-0.5651889602	-0.3094888816	-0.441186787	0.2587344228	-0.8386531332	0.3318528495	-1.479951982	0.9330464651	1.446495626	-2.114624589	0.8321542492	1.008004614	-1.588299185	-1.367576289	-0.01525235543	0.4333854398	-0.1967039459	1.531742773	-0.6586190903	0.1410605976	0.2864812056	1.113099345	1.062484993
0.4277053805	1.232900353	1.755326562	-0.62029622	-0.4841461709	1.143661365	-0.8316656754	2.053687426	-0.6313175345	1.739910213	0.8497679725	1.349755449	0.7447876498	0.8091217066	-0.120015294	-0.9662003002	-0.1994482737	2.15073373	1.06015791	-1.009015878	1.181724216	1.409200263	-0.3237838617	2.464807917	-0.9325792632	1.350037991	0.6639505906	1.626948854	-0.02334593039	-0.4547580432	1.88226683	1.037011547	-0.82232398	-0.5868426729	0.7873418311	-0.8707152116	0.3421640177	1.024073949	1.367645114	1.017338938	-0.7455404588	0.6860080133	-1.359152661	1.550823151	-0.6688594153	-0.7262888423	2.450252287	0.3409426931	0.2825492327	0.4088755139	-0.6869338871	1.031964141	-0.8941299675	1.239972593	-1.094683174	0.4691722277	1.032053639	2.585785687	-0.04046874769	0.1182154228	1.683078187	1.529255989	-1.189031702	1.220949655	-0.6430427677	0.1812348539	0.4985783349	0.6504442804	0.2048736753	-0.1864358502	-0.1913596196	0.8039462291	1.256463425	-0.07202599272	0.3913155877	-0.5177948593	-1.106787719	-0.2407186562	0.217014191	-0.4590539363	-1.4521281	0.9360888223	-0.05023637229	1.253567787	0.08402436308	2.113167585	1.736813854
-0.5045724946	-0.06256704271	1.081482955	-0.940925492	2.322364013	1.164312026	-1.321557409	1.72544217	0.00524128972	1.103003199	1.554609471	1.143975206	0.5786322252	0.7255892177	-0.6953220892	-0.6546691918	1.211617892	2.224573145	0.4963145564	-1.017840062	1.260649317	1.684762797	-0.2439357498	2.607381825	-0.3284851639	0.775393388	-0.02913420751	0.7645953146	-0.5873001029	0.05443706584	1.826930228	0.3411794313	0.9706995223	-1.699975367	-0.2421787508	-1.341458993	0.2240454072	1.276804025	1.325866186	1.312252003	0.007685642987	-0.9361793541	-0.9734121693	0.6340254134	-0.2415127106	-1.42165508	2.323769332	0.04449499194	1.095522304	0.2917151956	0.1647362618	0.4016354746	-1.228845984	0.1814391921	0.8982349002	0.9843408601	2.510417677	3.048190164	-0.07890897995	-0.1027049124	0.3536299185	0.8710187091	-1.26221028	1.251793293	0.3006579258	-0.09694950638	-0.4725029265	-0.7979438485	2.495386257	0.03783308417	0.2542618784	0.5907012901	0.1992198312	0.6216747068	1.045259356	-0.8044795133	-1.316978774	1.83822719	-0.5243150276	-0.2982496255	-1.189787323	0.191828393	-0.3886006336	0.7929499246	-0.9090407687	1.95300403	2.299824397
-0.5599636585	0.1372148555	1.098823822	-0.7653998122	2.754926913	0.949151509	-0.9850833634	1.427362201	1.432104142	0.3316282911	1.841616841	0.3219576688	0.2252455314	0.5455101892	-1.049420579	-1.002928136	1.89509382	0.6888535937	-0.6218666673	-0.7412918568	0.5458631935	1.952885789	0.6848471923	1.392547322	-0.8892757511	0.3140799309	-0.3055240725	-0.03942885615	1.263859996	0.3116495832	1.555853209	-0.05369408454	2.007463171	-0.6210932358	0.4359737432	-1.095281174	-0.5375968652	0.5073696132	0.5124960698	1.241204055	-0.7713799386	0.09898682856	-0.7928260293	0.4801670569	0.107301692	0.113998557	1.384237098	-0.9498026257	-0.01225631188	0.3235896048	-0.02251650709	0.1741645926	-0.2324847745	0.0001154772928	1.526217595	0.6083308139	2.76198968	1.90940232	0.6338237431	-0.0809930502	-0.635303603	0.6404027134	-1.343988022	-0.05587587916	0.945035802	-0.7648289508	-0.6172341438	-0.7491703802	1.786293757	-0.09720624159	-0.5464468983	-0.282929143	-0.5607735055	-0.06834518738	-0.00928161844	0.543867438	-0.9742341098	1.069422529	-1.039976628	-0.982359748	-0.8336611805	-0.1519174343	-1.13472725	-1.700092128	-1.424258006	1.835113337	1.113555864
-0.771802663	-0.349817277	0.2021728864	-0.5720897925	1.320536635	0.311492272	-0.9329272387	1.078426604	2.609592706	0.1579490593	0.8346128685	-0.7580307448	-0.5078679697	0.08467160741	0.1083176369	-0.355491465	1.598671606	-0.1838310451	-0.723891355	1.268583045	0.153935361	1.565310013	-0.6008509002	0.4773917804	-1.798878456	-0.2319991614	-0.8008570172	-1.073564193	0.4299761657	-0.813022489	0.9099371702	0.6340531388	1.042563497	-0.5165860284	0.4175075201	-1.286276793	-0.1070802184	0.9565103232	-0.07415477579	0.2201016428	-0.7379028326	-0.1367836162	-0.7510399394	0.5169590225	-0.6491323107	-0.5312370844	0.04523682958	-0.9767390568	-0.9720449298	0.5237122878	-0.7565496722	0.1430737773	0.9198950363	0.5276464346	1.051351404	1.292258417	-0.8054945254	2.150776456	1.026259033	-0.9498374821	-1.067172671	-0.3137268999	-1.354952362	-0.6636689989	-0.1661253031	-0.3207119762	-0.4327643722	0.1853763041	-0.4880834146	0.01350947917	-1.365959583	-1.01961561	-0.1305467405	-0.5272665113	0.5041774936	-0.5746873881	-1.898075773	0.08031531171	-1.003547875	-1.395988175	-0.1700801682	-0.4005758756	-1.782496957	-1.967685896	1.403951278	1.272104856	0.4502962454
-0.6291407296	-0.9214201672	-0.3278466187	0.3459847914	-0.7945355047	0.4110951221	1.312410644	-0.504771836	0.6489947061	0.3091258354	-0.1732400275	-1.673401267	-1.033924781	-0.4283381212	1.855970212	1.600539499	0.7065979665	-0.8082219376	-0.380833919	1.039641421	0.01354367135	1.160441331	-1.139189611	0.1210246061	-1.904741925	-0.1223328512	-0.544913766	0.1535606142	-1.806238848	-2.011348817	0.5173991048	0.9643416982	0.310617378	-3.575511956	-0.1226561482	-0.1279833064	-0.2228704349	1.887191464	0.8431644756	0.2107604612	0.4017206807	0.2449190215	0.4677706461	0.9406157182	-0.5520475334	-1.897213294	-0.9523080221	-1.584261995	-1.058240212	-0.7497784642	0.5043800318	0.454553076	2.530695489	0.6670742155	0.242847651	-2.079439397	-1.14239287	1.698028505	-0.08156132701	-1.531048195	-0.385869803	-0.8412926934	-2.262711856	-0.6581977476	-1.271069933	-0.1417434743	-0.6375371525	1.360033246	1.561414314	0.09119603888	-0.8500577788	-1.084596281	-0.4857662797	-2.560924256	1.456212933	-0.1286005949	-1.163496479	-0.6502264101	0.6204620167	3.178757895	1.658187691	0.4288841394	-0.9331470038	-0.645790692	2.503801376	0.03012970745	-0.428194626
1.290814279	-0.2069891866	-1.123526365	1.370025967	-1.354874433	0.5687222923	0.6511979351	-0.6874119126	-0.3854048663	0.4933152841	-0.1450762328	-0.5868826655	-0.08784157059	0.03550039569	0.2877139074	-0.2653733327	-0.7693968556	-0.04726036207	-0.03391346215	-0.2931671872	-0.343600151	1.426558827	1.096799775	-0.4005985325	-1.291561269	0.5564116627	0.4685921419	0.5654880453	-2.714313875	-0.5074138796	0.1136041688	0.7195576283	-0.4626453294	-0.3315397481	-0.3262365562	-1.714399667	-1.156368679	1.549633166	1.240859528	0.8539871274	0.4625583862	0.08708247583	0.3606199893	0.9178141024	-0.1258734011	-0.9524611116	-0.4553830409	-1.137486449	0.3353049332	-0.006550942187	0.1801225337	0.7783255233	2.629964749	1.266671708	-1.030650115	-1.840110272	0.2322154204	2.807551078	0.4632948644	-0.902540925	-0.2865381984	-0.2945185451	-0.5207915758	1.705457255	-1.346125188	-0.2046771581	-1.266458923	-1.235668271	-0.368836833	0.04725767068	0.8542471504	-0.4010303099	-0.7176351054	-1.501763629	2.93621877	0.2480611313	-1.611447237	-1.363327412	-0.1853338302	0.3282756651	2.3195346	1.260220574	-1.824442669	-0.08895743599	1.150648208	0.7731709024	1.1114078
-1.318922139	-1.038000959	-0.9015606539	-0.1286461408	-0.5459037919	0.9284720194	0.02722499575	-0.3546030047	0.7788282165	0.5082742071	0.4280006943	1.246597759	0.2671964129	0.8752414389	1.244113634	-0.8237142241	-1.933424392	0.5051344149	0.2979150018	1.37859003	-0.1479202749	1.721133695	-1.767632068	0.650632599	1.693154393	1.192477732	0.6879928205	1.234145475	-1.366091584	0.7895984766	0.3675187542	-0.01008305675	-0.9810749067	-1.248893893	1.630607514	-2.051520114	-0.4513197017	2.161424265	1.515560242	1.139163955	-0.1498205438	0.527639123	0.9501939316	1.085721385	0.6995286736	0.02588348484	1.324093704	0.05005656994	-0.8002000264	0.3975360012	0.9618355672	0.8352081522	-0.1437465584	1.51039109	-0.9189730173	-0.02290751024	0.9723087243	1.722782919	-3.17514646	0.1952843411	1.19107218	-0.02628003799	0.5718378637	-0.006698876613	0.4151230065	0.06209353769	1.169105223	-0.3802175588	-0.06668308944	0.7094330765	1.567606345	-1.087555071	0.6706703286	2.222961656	2.076972154	-0.9795753453	-0.6475403184	0.4959199315	-2.30394237	3.938630861	2.050768285	-0.08689827091	1.928784841	0.07470511211	0.8745051552	0.266804084	1.087520934
1.658666425	1.408957737	-0.1045862115	0.3448703128	-0.6962016452	0.7834461709	0.03839218823	-0.6450795801	-0.712793317	-0.3279185138	1.023615868	2.023686765	0.5277993259	1.444585241	0.4409287814	-0.3868239192	-0.4674950745	0.9088424915	0.8807620077	-0.6418581364	0.7298998949	1.531526193	1.052918023	2.334428419	0.7880915085	1.855733184	0.5411545144	1.69770395	0.5243134484	1.342602776	1.510508142	-0.1258552872	-0.1408837378	1.379324079	3.404843633	-0.1889077144	1.711947076	1.406840633	1.464125688	1.456083947	-0.9975742909	1.562529076	0.8541009306	0.3350302777	-0.1781317161	1.733366516	1.249398193	0.9482169155	0.2737211627	0.9848148241	0.5551441524	1.553813609	0.8218327275	0.1733794722	1.109538863	0.3968632767	0.3697719814	-0.3571395526	-0.3397137444	0.3226558269	2.659080882	1.193698975	0.2592397171	-0.786431	0.2716611344	-0.9367872611	2.899275031	0.962352802	-1.215289077	0.7747795723	-1.010600297	0.1204307805	2.195209573	0.167351238	-0.2568594589	0.5218656962	0.08290382558	0.1752962178	-0.5657884421	1.978285755	-0.3383412185	-0.6794807264	0.7133533069	-0.1642119572	-0.1801847126	0.7318904704	0.6418138856
0.6754367102	1.464709331	2.263547852	-0.0938660308	-0.6438681616	-0.4464707443	-0.2356712352	1.116400122	-0.4167185841	-0.7156920616	0.8853679007	1.748653189	-0.09153770671	1.511317225	-0.7013965827	-1.320630795	2.228220164	0.15549908	0.4469264755	-1.204998385	-0.2988041488	0.6521529958	0.8533403152	2.737819852	-0.2254920071	1.667913843	0.6309351895	0.8232134771	-0.9333660992	0.4291839287	1.187911471	0.7908500375	0.6852955553	-0.05756876497	2.731960483	0.09405045782	1.47441409	0.1385850523	0.6760855359	0.1373488851	-0.1259908548	1.603562878	-1.243090247	-1.186425277	-0.1921074795	1.596362857	1.875076214	1.064866897	0.7889466529	1.202388398	0.211138277	1.551532697	0.3127876196	0.1079965248	1.265690454	-0.156981628	-0.007718792268	-0.0546979961	0.2930176718	0.4546584157	1.960889802	1.39975856	0.003224585253	-0.05385518613	-1.044316731	0.05679238123	2.214836239	1.322047249	-1.475462002	-1.147297129	0.827505654	0.8782651163	0.2665602929	-0.632741494	-0.5159675681	0.1839402405	-0.7037189559	2.548186669	0.2646046418	-0.300958855	-1.953574091	-0.6392514992	-0.7872859062	1.07238856	0.3514845534	0.5753898155	-1.247381656
-0.186869323	0.6941485834	1.176718951	-0.8273414617	0.8739367357	-1.729610537	-0.1873782885	2.103853605	-0.5045315953	-1.351123392	-0.1068151101	0.9775621123	-0.5259511939	1.386190411	-1.048854832	-1.562052051	2.708242114	0.3418440808	0.3371739619	-0.2077671257	-1.414849262	-0.2263295596	0.4743442972	1.04623323	0.1274520329	0.8560309448	-0.5034811959	-0.157328767	-1.529631835	-0.1311870275	0.1649138738	1.443489747	1.906657139	-1.00685929	1.056265703	-1.296097982	0.5691101221	-0.03606005725	-0.3369846321	-1.265270693	0.3555008202	-1.413307923	-0.6071174432	-2.002069847	0.4785791032	-0.5352967704	0.9548587459	1.650679257	0.4571046639	1.565653185	0.0452403507	0.6811859869	0.0006445779656	-0.445725898	1.025694523	0.07971160881	0.6177774404	1.379204661	0.4599861081	-0.6750492132	0.473949423	-0.06296222939	0.5904122324	-0.1461354592	-0.808516048	0.2544858301	-0.6733568746	1.540955948	0.3906119313	-0.7112798329	-0.4171076012	-0.03800462497	-0.5812322718	0.5017357277	-0.02094310799	-1.104271563	-1.130008749	2.499703508	-1.397218943	-0.8392235474	-0.5596392562	-0.6255811037	-1.451742015	-0.3261273809	-1.372452336	0.2890041099	-0.9652006281
-0.8682042406	-0.5562891081	-0.1272393348	-0.7699888699	0.5683420578	-1.626607764	-0.7167864103	0.3516428448	1.40803455	-1.358240003	-1.238055876	-0.04268092246	0.1257695269	-0.1798526647	0.300705897	0.0184982895	1.385961657	-0.130258372	0.1934499383	1.602654398	-1.678577123	-1.376484175	-0.5414984172	-0.02982446312	-0.7644642419	0.3165131442	-1.351427792	-0.4368737837	0.2771820481	-0.238371127	-0.2044559702	1.322982707	3.18073058	-0.1330160615	0.408896356	-1.024302953	-0.4170496639	-0.4369168307	-1.175112607	-1.171229593	-0.4480088766	0.05898583492	1.336805602	-1.042941858	0.6280589259	-0.3223176989	-1.305261687	1.147871182	-1.695232752	0.6501156216	0.2002423937	-0.660203197	0.04470784895	-0.3450149463	0.8181389429	-2.073541995	-0.4105640238	0.5071833288	0.5796970247	0.2471633448	-1.020085473	-1.691567012	-0.9979503559	-0.7809667734	-0.07121930686	-0.1351244241	-0.6925421718	0.152415817	0.4757274227	-0.04544014386	-1.011449015	-1.204879815	0.4646159736	-1.165787498	0.7904463867	1.014876999	0.4627421013	1.243842001	-1.018934756	-1.273242459	-1.315517901	-1.202242152	-1.61586443	-0.04547303333	-1.130353846	-0.3741024404	-1.04791182
0.6226324267	-0.8492039175	-0.6597581089	1.968854785	-0.7338047647	-1.029911072	1.064741001	-0.9540776215	-0.7057981848	-0.8355542332	-1.279153103	-0.8255752859	0.7282338311	-0.7652941229	0.4735760765	1.068354005	0.2030848592	-1.085825903	0.8946006502	-0.4355325209	-1.167859203	-2.310934597	-0.3508048599	-1.023039374	-0.5602178273	-1.187862597	-0.7923907063	-0.2119972648	0.1316258443	-0.7990077557	-1.455407519	1.901103699	1.148614614	0.394495173	-0.2315735194	1.94120649	-0.2926236381	-0.3090302679	-1.187397422	-1.535341696	-0.4667204695	1.552973144	2.053805614	-0.938967923	0.2279586041	0.1423776701	-2.337079029	0.1597631532	0.7510706059	-0.5801891318	0.1764613699	-1.039179548	-0.6362587035	-0.3269029371	-0.820552577	-1.547329316	-0.2672738293	0.2600181968	0.6843407743	-0.707340917	-0.9850491131	-1.985605379	-2.357804498	0.7229700983	0.2672928939	0.2043734622	-0.6372110935	-0.9736068003	-1.427684614	-0.2842775463	-0.5762282267	-0.3316112159	1.397957467	0.2776220718	-0.03343914205	0.9877514763	0.1844995554	0.2365771135	-0.4346938135	-1.325718183	-0.9669109522	-0.7906854198	-2.10259163	-0.5466294417	0.3666246732	-1.473171722	-0.8367283484
0.4535906557	1.463229352	1.144098473	-0.5420916393	-0.8202901793	-0.3242764722	-0.399904073	-0.9374813683	-0.504491808	0.2541133148	-0.3851327307	-0.6282583462	1.229637924	-0.4184150142	-0.8653895778	-1.142253856	-0.3519355863	0.1427160934	0.904711028	-1.305338099	-0.8346046626	-1.440122124	0.3734452096	-0.9927819272	0.8367700634	-1.601812767	-1.365607501	-0.2364789452	-1.153351857	-0.9927159948	-1.571910208	1.124670518	-1.610111723	-0.716744604	-0.7277576618	-0.5027302618	-0.915427163	-0.07852542744	-0.6476177584	-0.8686453365	-0.3099347988	-0.1958516088	-0.01866851155	-1.440001857	-0.09533297756	-1.319081901	-0.6862957328	-0.3654287347	0.6149786932	-0.2191048431	0.128422908	-1.419244156	-0.882565047	-0.03476847103	-1.681477506	0.4747891111	0.6947137893	1.705569791	-0.64729663	-0.708011876	-1.019517968	-1.818797474	-2.470543187	0.6649440008	-0.2446876355	0.3502032845	-0.1411319441	0.2648415315	-1.001387785	-0.4389088719	0.6778751777	-0.4021916388	0.7688157649	0.9574830778	-0.05524248115	-0.3427917569	0.8870235924	-1.148839223	-0.8927508897	-0.7954153442	-1.749964535	-0.8365950329	-1.822201558	0.6878608654	0.495401784	-0.6373064001	1.086470172
-0.7536674128	-0.1658040276	0.1325585725	-1.098431468	1.673549549	-0.03272217374	-1.217737695	1.082800064	1.789863231	-0.1994905448	-0.007601157372	-1.102133156	1.120336122	-1.279422061	-0.4743109188	-0.1261515324	-0.3152633084	-0.4310767311	0.6203087887	-0.218957931	-0.3123833266	-1.250299039	0.1997699273	-0.2430264034	-0.2036474305	-0.890136086	-1.379565555	-0.02066916141	-0.7438622434	-0.4758273934	-0.2380511308	0.1973025355	0.1242966533	0.0313143696	0.2984571514	0.3199832859	-0.7862313731	0.1703366017	-0.3046954232	-0.289467051	-1.338718679	0.6522571598	-0.7612250066	-1.246640481	0.397928261	-1.180462858	-1.373676298	-0.4507503864	-1.396360367	-0.2433381086	1.526221088	-1.741082906	1.03611034	-0.2228873339	0.09263533327	1.637897332	-0.4673170941	1.250917756	1.156443223	-0.07941872224	-1.1428096	-1.500355339	-2.133911101	-0.5827963488	-1.20178302	-0.6278916406	-0.08739571154	-0.6850967576	0.3898702214	-0.1197334332	-0.4811874553	-0.7926731435	0.4809202052	-0.8406071862	-0.6772794677	0.2219580114	1.054037167	-0.8133212835	-1.303106203	-1.65107232	-0.4097386856	-0.8717162886	-2.163984491	-0.7006107559	1.015808495	0.2600470138	-0.5898448482
-1.372986389	-0.9900930748	-0.9454720962	-1.040169863	-0.1945794795	0.07063151382	-0.9715035843	-0.4711514472	0.8740947294	0.4165371159	-1.017520336	-1.218875328	0.2824144599	-1.309457623	0.8423995252	2.650108086	0.4143878443	-0.6379261084	0.4755453541	1.709569771	-0.4664985402	-1.764226661	-1.101956333	-0.583844762	-0.5200592407	-1.492258256	-1.590832325	0.2069515932	-0.08112281742	-0.7998491218	-0.2823929261	1.529092664	0.9629741214	-0.5994158544	-0.09802872562	-0.0630662065	0.09893174266	0.4630512914	-0.7869854867	-0.1621290294	0.4699679383	1.602985201	-0.2579819957	-1.633736044	0.5784431015	-0.3110881736	-1.548784643	-0.6624929341	-0.1615130128	-0.4364634327	1.012668092	-1.676924242	0.05337197175	-0.724647279	0.254917589	-1.425342388	-0.836732983	0.3650318571	1.45391092	-0.3863596437	-1.308794638	-2.166566155	-2.787529055	-1.122990018	-0.9759810387	0.1552354393	-0.3865489837	0.6728327841	0.4154588533	0.172143476	-1.107506979	-0.8272606591	-0.1929131758	-0.6742494094	0.5631603234	-0.2124496404	0.2003868922	0.7309735274	0.9356370075	-0.446173687	0.007442351104	-0.4556683998	-1.443288229	0.1205549091	0.0424889349	-0.6718248831	-0.875565315
-1.493640582	-0.8194804295	-1.215038241	0.2144502249	-0.4532013609	0.3800402282	0.8379042311	-1.186814425	0.1183620398	0.8776622442	-1.498827138	-1.765793512	-0.2294197439	-1.066416466	0.09410378398	1.354816583	-0.1275526538	-0.4598539009	0.8719619019	1.038457735	-0.7563257942	-2.102369593	-0.4119545546	-1.747522673	0.3711613536	-1.701948106	-2.222926294	0.1520750071	0.3874214287	-1.093200837	-0.485846911	1.518131349	-0.6096007151	0.9943108278	-0.885449431	-0.3232295087	-0.2248699017	-0.5931879148	-1.877572346	-0.577488992	0.3436021067	1.000663242	1.595838382	-1.161757748	1.191185663	0.3266380894	-1.700417632	-0.8247510125	2.782057377	0.2440924613	-0.2257337026	-1.736370902	-1.606658855	-1.199325768	-0.4050357541	-0.9888961975	-1.336787035	0.711267318	-1.560881394	-1.116322256	-1.311783857	-1.949263261	-2.605040166	0.07203977333	-0.5129775889	0.2835086841	-0.7935636306	0.2418830493	0.4369634381	0.7313370742	0.1214293354	-1.759696576	-0.3254939209	0.4238213949	-0.1795352133	-0.2881770693	0.05749162201	0.8928860261	0.8552629888	-0.5528721533	0.5535613903	-0.5260769122	-2.131398711	-0.7735413016	-1.876796633	-0.7617378229	-0.2436675713
1.375954213	1.701965466	-0.8004252213	0.6585689419	-0.5038296861	0.6051402155	0.07595396811	-0.894569683	-1.247156197	1.35099507	-1.343322227	-1.76000838	-0.183145144	-1.104232659	0.09296711368	-0.8221352993	-2.004407765	-0.2332102564	1.114487082	-0.7613540102	-0.6388668747	-1.595882206	0.8398974884	-1.68450136	-0.2055730566	-0.8415206218	-1.634947107	0.2055963656	-1.007326992	-0.4653414006	0.383296431	1.576277864	-1.118934481	0.6717030907	-0.923724026	-0.3883492797	0.1566775397	-1.227572464	-0.1415623672	-0.1046560545	-1.136315878	0.7556309511	0.3588688385	-0.7532049659	0.3943852216	0.007620190673	-1.410205147	0.009693969061	0.07136387586	0.2101682661	-0.6475144689	-0.6752353731	-0.2455623164	-0.3207860975	-1.147157928	-0.4891831274	-0.2655714363	1.047631402	-0.9119616281	-0.8682207571	-0.676365567	-1.399640467	-1.890066892	0.2963585061	-1.803505899	0.2844584248	-0.3619584101	0.02046905181	-1.129822117	0.07880666297	-0.653988967	-1.789869781	-0.04853621721	-1.207398169	-0.6163517855	0.3970472812	-0.5440651531	-0.7174358632	-0.1328182518	2.135457878	-0.8744950789	0.2341595904	-2.266816235	-0.8242497229	0.3407716785	-0.1000449352	0.68705404
-0.253918447	0.04602917547	0.5259455474	-1.168612627	1.410627061	0.6687516449	-1.213397158	1.376164115	0.3683828342	1.514757078	-0.7466478536	-0.6925282944	0.3479649318	-0.6894699391	-0.2244788672	0.2853597913	-1.770702007	0.4240347133	1.181820076	-0.05612000142	-0.3443490158	-1.175911559	-0.1177602003	-0.04091907155	-0.4071515576	0.2740055269	-0.271037169	0.8707584895	-0.9370725753	-0.06038964846	1.89227965	1.315684531	-1.075651908	-0.8357208263	-0.2526204053	-0.4553166082	0.7561930051	-0.1633675955	0.9547300853	1.187205541	-0.6750630898	1.576825083	-1.031701461	-0.5364099314	1.226878751	-0.406764593	-0.1329803471	0.8416554118	0.06273572135	-0.6950158144	1.89534558	-0.07733736347	0.5301184505	-0.1355062652	-1.336876775	1.127454214	-0.875165731	1.235920463	1.157180673	0.4579703466	-0.6065755048	-0.944684773	-1.100405305	-0.1646312695	-1.383580323	-0.3308054507	0.7484453383	-0.892219959	0.04482596796	0.1162064657	0.1331146833	-1.132568057	-0.3382513549	0.3057569054	0.5857825768	0.04236417967	1.50021985	1.019860024	-1.622426796	-1.029197959	-1.254284283	-0.1531321976	-0.9649396491	-0.536110041	2.302068718	0.4132150593	1.006530177
