melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157
1.368499451	1.907347169	0.7772774438	-1.035198805	1.182405712	0.03608882038	-0.8007396281	0.7646716198	0.4282138865	-0.5574725997	-0.6107146583	-0.3053045633	-0.07136344077	-0.2824113046	-0.5609712429	-0.3924145366	-0.397750026	0.3986123838	-0.9843011485	0.3163760904	-0.7176275224	-0.5818789138	0.5158736448	-0.7163926326	0.1898931979	0.06128708694	-0.8058479831	-0.7651435494	-0.3900075791	-0.03413164658	0.7098534371	-0.9862745146	-0.2192408777	2.153181012	-0.2835209082	-1.374982649	-0.4965990782	0.6230036495	-0.4491789965	-0.06681386847	-1.839158306	-0.6989781938	-0.08884528466	-0.4035368064	0.7036219446	-1.828968276	-0.1790288845	-0.5150526534	-1.753667932	-1.289041285	-0.4442478755	0.0793176278	-0.0319968954	0.2867682993	-1.342387531	1.109228381	-1.365653769	-0.05983417546	-0.8191003857	0.3040533313	-1.491793225	1.65721572	-0.7228596921	-0.1116332915	0.2145923387	-0.8775458743	-0.1202563366	-1.133833384	0.5315377064	0.8225864108	1.046859444	1.146406356	-0.4113518594	-0.3956630355	0.3022035618	-1.066021579	1.058362238	1.02666585	-0.9673518175	-0.9336476893	-0.1469520487	-0.9823908476	0.2648863441	-0.2593980897	0.2212342102	-0.593051998	0.4122921402	0.07024245153	-0.04320387275	0.3793382035	1.40870876	0.07372184283	0.1233944211	-0.6702864122	0.06919011449	-0.06491412937	-0.4140868488	-0.9635542021	0.8021087372	0.4116408632	-0.8819763925	0.08268625982	-0.6600014215	0.06774218346	-0.9708630729	0.4796634054	-0.6739210709	-1.668950091	-0.1272542599	-0.06035832932	-0.6725344266	-1.475552003	0.07402918469	-0.7156650378	0.5105753486	-0.7080041429	-0.4816053046	-0.0433890557	2.025233481	-0.03407855418	0.1344242204	0.3773041127	-0.3259226774	0.07133614378	-0.139166694	-0.9896643687	0.9191416309	1.155902797	0.2569224533	0.3592620591	-0.8173943221	-1.272184395	-0.4719039567	-0.6309158148	-0.1055751494	1.341215888	0.7873951817	-0.3238450744	-0.5633468845	-0.1278115718	0.5094276965	-0.3267383502	-0.8827778146	0.02618395409	-0.3523837969	0.1534739174	0.1060425104	-0.4692602201	0.4675848094	0.1319842626	-0.3935756155	-0.02532045842	1.436577532	0.8604735679	1.218998901	-0.0183804566	-0.02599845768	-0.2132822354
-1.076438988	-0.8781854293	-0.2586062405	-0.2017535276	0.3016375349	-0.008057644671	0.09366081573	-0.0830973251	0.5912178927	1.532088073	0.9383116916	0.3549681241	1.140858595	-0.5275036348	-0.8662762533	-0.6924692856	0.5094677459	-0.863706549	-0.4532537062	-0.04329480745	-1.045207011	1.585239614	0.492104931	0.3013956383	0.2288486917	-0.1572348462	-1.236345133	-0.8049020061	-0.9213805184	-0.2653529746	1.135577736	-1.780624697	1.660100543	-0.5348212087	1.007222947	-1.428839654	0.8890346038	1.528983765	0.4921461511	0.1691776241	0.5311093574	-0.6512244265	0.9375708233	-0.3613935479	-0.5803421421	-0.841169983	-0.2705200358	-0.8578937184	1.168429226	-0.7289152967	0.2378443987	0.942593102	0.03660983365	0.2860215032	-2.242976578	0.832653852	-1.987575403	-0.5824150391	-0.6107116032	-1.255686812	-0.5068519414	0.3989997547	-0.1934298058	-0.2765997545	0.5386131125	-1.733824447	2.223212851	-0.371799921	0.7476417155	0.1423931811	0.66856688	0.7196765514	-0.7164750762	-1.145880263	0.6298605512	0.06109308407	0.4905547966	1.058963929	-0.6615848639	0.5679317223	-1.049986909	-0.5517886745	-0.1158113487	-0.9925889014	-0.1585854882	-0.7651748763	0.3929204715	-0.1286039101	-0.960511979	0.06067828171	0.4975897458	-0.6780616901	0.1254165194	0.05341178158	-1.252711105	-0.573642582	-0.6496303514	0.588034474	-1.203225098	-0.8414605727	0.6473014042	-0.2867880477	0.2245576111	2.094421738	0.107689037	0.1230817782	0.4845559662	-1.322417682	-0.1819760283	-1.059405409	-0.1837860984	-0.5624457592	-0.08651050341	0.3797107047	1.471757972	-0.9750006784	-0.767424715	0.374756029	-0.4577288849	0.1984090877	-0.3164155945	0.200998502	0.1397620524	0.5942889568	-0.8892272083	0.4973003358	1.10350225	1.134289883	-1.543013506	0.584731482	0.05286845419	-0.1407760319	-0.3009217777	0.17507744	-0.2939904337	-1.005666858	2.023742325	0.06165352692	-0.4650349948	-1.197730666	0.3515410065	0.1083789471	0.1918637446	-0.3760936539	0.9908249726	0.9602598212	-0.07422223785	-0.6112356922	0.3615724408	-0.4749443895	-0.05168759734	-0.5665007238	0.5850687266	-0.2379402094	0.3547218707	-0.2073334493	1.248557768	-2.272206822
0.6584629445	1.793314689	1.867170368	2.454253208	-0.1262492665	-0.1583392667	-0.9706565679	0.9158935114	1.031806168	-0.061509735	-0.8392365839	-0.2158524094	-1.268158631	-0.8179187149	-0.7711622728	-0.5983270741	-0.9658272225	-0.05403384323	-0.7437539188	0.3325784953	-0.09699180479	1.630606584	0.55413276	-0.6309995309	0.3080750807	-0.3898452355	-0.09872094886	-0.2577903809	-1.5347176	0.3514136542	-0.1532435276	-0.6919822125	0.08557981604	1.228892527	-0.1083422024	-1.288686007	1.821653938	-2.128458376	0.3778092827	0.9881525335	0.2892524462	-0.2083976302	-0.9610706534	-0.175184912	-0.1422460861	1.782129676	-0.657467885	0.3185681065	0.5009777373	-0.7856737522	1.249026329	-0.237428447	0.6085025464	0.2460445253	-2.20701969	0.9957023727	-1.001638705	0.1835682658	-0.9808141472	0.4860784867	0.09512886512	-0.7801491008	-0.03565119383	-0.1449308711	-0.3746638796	-1.65884614	-0.6471122363	0.3536466052	0.5008586443	0.09228393243	0.2677160288	0.08628444125	-0.091716461	0.2881252085	0.7207659266	0.1606333463	0.02495159797	1.384874838	-0.02147314438	-0.1685258895	-0.5411965547	0.3297069716	0.05848225662	-0.9294967354	-0.004350038438	-1.268659943	-0.3951454756	0.001220054771	0.2677752427	0.4963617169	0.8967391421	0.09187170267	-0.954424959	0.05383376094	-1.702248271	-0.2949842953	-0.4396121923	2.179531271	0.5534928711	-0.4310610386	1.008085794	-0.4502083347	0.0938695353	0.4846782508	-0.4406253493	-1.716038182	-0.4658176876	-1.689509716	-0.2601626241	-0.1168303603	0.2981932631	-0.3519523802	-0.1800155148	1.068135327	0.4269198004	-0.9008125116	0.3672094669	-0.114365526	-1.620674259	0.4411702447	-0.1206656836	-0.2169137092	-0.1765472496	0.8998861878	-1.227730846	1.317718732	0.9591087892	0.5441238969	-2.024666643	0.7803205897	-0.4889357637	-0.9855116598	0.08302816118	-0.9720045579	-0.02100996481	0.02807696929	0.3723672201	-0.2077262143	-1.167719796	-0.3091846585	-1.365566047	0.2509975574	0.37774193	-1.131445319	0.6871815982	0.2465541955	0.3250437742	-0.5729673661	-1.299709241	-0.1153806988	-0.5937170967	-0.9208661003	-0.6855646344	1.543567844	0.3327989185	-0.3807680072	-0.3583619393	-1.871834384
-1.264242166	-0.8947075556	-0.8823137705	-0.4331604166	0.8541557343	0.3045451692	-0.3073181357	0.6988443338	0.6254523485	0.706003078	-1.866428973	0.2021969647	-2.10526493	-0.8024276147	-0.7662888416	-0.5672777679	-0.3743222005	-0.4462848484	-0.7660708308	0.3406497467	-0.1618415867	-0.2203741428	0.7043694904	0.2766255155	0.1519486101	-0.188644008	0.2339686484	0.3901028419	-0.06137313451	-0.3213793189	0.8845609169	-0.587267051	0.4371694711	0.2175687621	-0.2192251915	-1.084843682	0.09759273558	0.8547112608	-0.2967979422	0.9422107643	0.02638575185	-0.7364597689	0.9957522335	0.7281077082	-0.3606596489	-0.324497299	-0.6975615711	-0.6091064862	-1.384012541	-0.4349967249	-0.08761180317	0.4758052595	1.409062314	0.1307946363	-1.745700126	1.10307897	-1.927679763	-0.02326056972	0.0131980952	-1.03623571	-1.07426383	-0.2961256326	-0.5657350332	-0.1087876216	1.003610986	-1.2785322	1.025505634	-0.6370179199	1.022074181	-0.3178602519	0.1651033832	1.296364465	0.5762273866	2.46099849	0.7971535788	-0.6178329793	0.6048580862	1.54309554	-0.3793866186	1.293904038	-0.2298942468	0.6538384126	0.2465863318	-0.6869857544	0.4520423343	-0.7677014594	0.3652444828	0.1798624664	-0.7198180967	0.3510386587	-0.307957286	0.3284131147	0.6425279154	0.228246061	0.7107814155	-0.3652492917	0.5320754201	-0.645973576	-0.6180891718	-0.02299145895	0.1665209799	0.7223849107	0.7782485772	1.009847766	-0.1319872054	-1.106671534	-0.4045802311	-0.172871424	-0.0206563274	-1.37556165	0.7817606972	-0.3465553958	-0.3869696757	-0.317563091	0.1168602351	-1.146542391	-0.5585761648	-0.2091797083	-0.5041999025	0.9071209375	-1.311244592	0.5696883693	-0.3285039124	-0.25672629	-0.2633407834	0.2871795777	0.8450643298	1.152063523	-0.02596409208	0.5920403846	-0.002355901147	-0.2594986758	1.708565178	-0.1628563945	0.859851832	0.8810634912	1.861959434	0.7065157886	-0.3377479003	-0.4123365994	0.6631250581	-1.042119013	-0.004462372982	0.4355813054	0.8750721283	0.4957402806	0.1025185488	-1.22533991	-0.1708507387	-0.4198598259	0.7489273359	-0.5746850367	0.7658147001	0.1948913024	0.2395762483	0.3430347582	-0.1306263895	0.8472379216
1.398517392	0.5109974924	-0.5698054247	-0.8710514072	1.088977509	-0.04182752029	-0.6055175124	-0.4297911643	-0.1001956418	-0.4611813408	1.916442033	0.3197135242	0.9843545955	-0.572243373	-0.3466354034	-0.2466399387	-0.6873847144	-0.419376734	-0.7301113049	-0.6499826746	-0.1314873749	-0.6413342981	0.283320603	-0.4620439587	0.3743304159	-1.251542045	-0.1775701639	0.7844086173	-1.579091599	-0.1272767109	1.352537531	-1.050586188	0.9796941904	0.4169264257	0.1409497563	-0.6635223975	0.5782648651	-0.6331678495	0.7155204032	0.1780189418	1.199588226	1.405992443	-0.8930145374	-0.372191343	0.264463634	-1.963459592	-0.3676700838	1.345307966	1.297435733	-0.009099301112	-0.947199303	1.425575701	1.077890956	0.6776645135	-1.472315482	1.597153593	-0.550824764	0.3916098126	-0.2847485789	0.2189774871	1.043550329	1.593726997	-0.3688249378	-0.5082570782	-0.1636270578	-1.15705069	-0.9994022254	0.1290278496	0.818641628	-0.2794522582	0.05829290852	0.3082859415	0.1270144533	-0.7181742031	-0.06803093431	-0.2820021659	0.8389074854	1.525350996	1.148677734	0.3835935651	1.091597937	-0.02145716929	-0.6552681512	-0.7102715669	0.9339564304	-0.8658612871	0.2895137294	0.7294272076	-0.04607377059	0.1885954129	0.06175818465	0.3821875162	0.4145432652	0.4430560259	1.680797993	0.02981433388	0.4209065705	0.1224827799	0.1614341232	0.0311745365	-0.7762414291	0.946871473	1.880782641	-0.3457448837	-0.7522668833	-0.7345696977	-0.4208582597	-0.722609646	0.07297073514	-1.257742873	0.08835740328	-0.621217888	0.02384859387	-0.2467781993	0.5992402579	-1.111937169	-0.09053478141	0.5819121257	-0.2279577018	-0.2548212402	-0.5020066485	0.622255921	0.1831807948	0.3479462911	-0.2446970889	0.5573370755	-0.2158153956	1.231786138	0.1231157824	0.7316412442	0.04804056667	-0.6875563006	0.2191243146	-1.326074022	0.6036678639	-0.4987378088	1.176397514	-0.6529798106	-0.4850708302	-0.06337766409	-0.8579764367	-2.180513135	0.08941713506	-0.2688701915	1.082680434	0.1840823545	0.3402766403	0.3695562261	0.08987413633	-0.5393640907	-0.1740505036	-0.6868196134	0.09801174367	-1.537103351	1.280572544	0.8084042129	0.0234252442	0.9835638384
-0.5891631194	-0.1501558829	0.2137546899	0.9377438074	0.9258454613	-0.02839511529	1.352219441	0.7490592185	-0.2446737894	0.7566243541	1.388743065	-1.150672575	0.4018689065	-1.096201817	-0.8578851825	-0.1608535592	0.8729900113	-1.517750119	0.94085415	0.7169978871	0.207117489	-0.09854757998	-0.2088969944	2.593976605	0.2176524208	-1.919775642	-0.6572033256	0.3764524691	1.05052742	-0.4114515197	-0.04926202406	-1.211490519	-1.93969453	-0.1317536895	-0.6150638598	-0.6886445863	-0.9239546166	-0.9076883142	0.3550896011	-0.3074927119	-1.528700528	0.2258126466	-0.1576713339	-0.4943607565	-0.166676197	0.9771962403	-0.3047062204	-0.1942507858	0.1004051057	-0.2070180584	1.040198783	0.9810371102	0.6969162284	-0.5796799849	-1.334747835	1.568778784	0.4970917254	0.6761347165	-0.5504224473	1.086237462	-0.3882694844	0.5678805296	-0.143463534	-0.4711353417	0.2945727034	-0.8454003409	-0.7546701654	0.2956545526	0.7839242068	0.5993905245	-0.02336294456	-1.808876873	-0.3988131532	-0.4335700349	-0.7210714043	1.801994406	0.4264181997	1.604059566	-0.6534842486	-0.1232941157	1.001232182	-0.8083534593	0.7218072972	-0.5799202519	0.981758111	-1.563495976	0.8638659206	-0.5352433428	0.8535243366	-0.5179398404	0.5655697062	0.6749807766	-0.8065818803	-0.5956380263	-0.7407656172	0.1024646918	0.7206839783	1.111409146	0.5623471443	-1.369061669	-0.6300725695	-0.5126445404	0.1334413042	-1.127148537	-1.059732579	0.03552785863	-0.8151142851	-0.6779326467	-0.1358148361	0.1980752213	0.05771176846	-0.764129039	0.1938455931	-0.1139040788	0.1609513179	-1.483127215	0.807604425	0.05211908664	-0.1438173189	-0.7130544602	-0.2518716309	-0.4697570764	-0.2985599954	-0.3476871883	0.644878385	0.129268477	-0.9419867441	0.1912298296	-0.152585326	1.108790604	-0.03376671805	-0.2714446146	-0.08970245519	0.458372815	-0.6055958723	-0.7900416499	1.160194149	-0.630697566	0.6980865414	-1.767034321	-1.267652755	-1.060535317	-0.2779550003	-0.5152266228	1.026131399	-1.262094437	-0.6500558585	-0.1145872948	-0.782691226	-0.05659876935	-0.4933424535	-1.97122723	-0.07943660179	0.5516830787	1.098227978	0.5227575378	-0.03251328383	-0.373994889
1.418290245	-0.1705211541	-1.093183574	-0.6098249254	0.1255146828	0.3311201684	-0.6797212954	0.2990703576	-0.749157852	-0.5417885724	-0.6474743669	0.1454016137	1.325499792	-1.251480992	-1.434704012	-0.9511898023	-1.064083998	0.5018868565	-0.9001601482	-0.8197655618	0.1522594895	-1.060989182	-1.334223519	-1.268566025	-0.4881430485	-1.230152437	0.09587580234	-0.6097750696	0.8585216345	-0.1481485269	-0.01617816461	-1.169752885	0.3096051986	1.04357783	-0.3867187291	-0.6159969628	0.7326005829	0.3792321116	-0.2739647232	-0.4900125959	0.1155213098	1.124065759	0.4754144552	-0.1490002429	0.1191304792	0.3232288824	-0.7468416194	0.6491080691	0.3328894253	1.174018921	-1.638421045	0.2533257891	0.9735037809	-0.4628637951	-1.084909284	2.076833407	-0.437244961	0.2576202852	-1.124460096	-0.720498501	0.4126360395	1.047368287	-0.1940292073	-0.9083629623	0.2696217141	-1.060705229	-0.3855961194	2.063545958	0.7295677895	0.1430449646	-0.2133328377	-1.256416375	0.01662423565	-0.670029602	-0.5732427017	-0.08307225118	-0.3061433538	1.070892329	-0.09403187621	0.07026509905	-0.4035638937	-1.552939731	0.3154920492	-0.7219086648	0.4854326228	-1.403381155	0.3040859032	-0.585812104	0.2537755641	-0.2608441128	0.3047152703	0.7888462248	-0.08192800941	1.499706318	-0.07842722592	-0.2752302306	0.3780260307	-0.7116704403	1.516275331	0.5022274087	-0.2074224148	0.3236987734	1.131531321	-0.1226271743	-1.89190396	-1.610369653	-0.6999255533	-0.6279954805	-0.620483686	0.4396148307	-0.2911527028	-0.5489675916	-0.2539283722	-1.160506747	-0.3371847609	-1.126161982	-0.7364208436	0.870547995	0.1480357594	-0.8981822385	-0.7958214115	0.8172732279	0.3728819675	0.1070917708	0.9106376002	0.4083330562	-1.129414438	0.42539952	-0.1969796292	0.6336676428	-0.1012128506	0.6809864811	-1.104297076	0.04171325943	-1.052065359	-0.4008248089	1.134902384	0.2279082943	0.0217250559	0.684457729	-0.5595199566	-0.8202468255	-1.122087723	0.5876875457	-0.6334786666	-0.2091573337	0.270227191	-1.046380337	-0.2071486625	-0.1209315934	0.1053729418	-0.2609391972	0.02270561006	-0.3595001338	1.798850653	1.177973168	0.1537228157	0.7168969379
-0.6009282745	0.5065270953	1.576987984	2.04415498	-0.3688130476	0.02548433013	2.072490231	-0.3658765961	-0.8467516094	-1.221694749	0.06837998347	-0.0782301566	-0.151140953	-0.8707058621	-0.9837152435	-1.282403424	1.383474839	-1.036074957	1.233748863	-0.361181218	0.2683329237	-0.9151574331	-1.047563887	-1.178750138	-0.1694730629	-0.6474593865	-0.7866816781	-0.5227786348	0.6585540025	-1.181723567	-0.484113968	-1.22234226	-0.567456278	-1.459888553	0.5265216169	-0.06040133132	-0.3504972273	-1.059751251	-0.3678594024	-0.09069096254	0.6560282786	-0.03649247883	0.304438227	-1.774892239	-0.2692612204	-0.2477412636	-0.3794835682	1.405881773	0.9747079682	1.260289402	-0.6159489765	-0.2316108278	1.428709922	0.7274343277	-0.8829181786	1.368545607	0.06412965368	0.1167339491	-1.406040602	-0.09490369389	1.635089125	0.1329520604	0.3340813547	-1.308306088	-0.4816190774	-1.038575683	-0.397473039	-0.183196607	0.762451678	-0.6642039886	0.4230353749	-0.9639041254	0.6471286206	-0.1845362997	-0.7949029438	1.054911959	0.252916086	0.9128037585	0.2361678396	0.09598508214	0.3460690759	-1.472502309	-2.41120431	-0.389603089	0.5391808648	-0.5941477165	0.3643371171	-0.3205717263	0.6806027526	-0.2213369441	0.9104399279	1.279697904	-1.008029312	0.9886115786	-0.6967323785	-0.1712997632	-0.1899874952	-1.218784439	0.7390324112	0.3089768628	-0.746776067	0.1091871733	0.6315116327	0.5147035138	-0.8215537743	-0.5225883279	0.7605568188	-0.8795491651	0.1862460606	-0.4307582758	0.5637933567	0.02926331764	-0.363832059	-1.078002626	0.723160575	-0.7600788869	0.1817799818	-0.05049086412	-0.05395656017	-0.8069481052	0.1366541865	-0.7176328579	-0.9005410338	-0.2168573027	0.7487634065	0.2194333679	-1.220487311	-0.3968522373	-0.8582092283	-1.190594812	-0.233572266	0.2866381766	-0.3961919501	0.9079917867	-0.3526246611	-2.416561904	0.3663609917	1.047045739	1.279930022	2.402905832	0.4309705562	-0.334954504	0.07568425158	-0.6592054064	0.3359584074	-0.52709852	-0.5231562499	0.4228028731	0.5673840088	-0.003133070643	0.01177303016	-0.1689336897	0.661675957	-1.27520917	-0.7033970735	0.4326146051	-0.9823192909	2.10935141
0.08174717258	-1.125904437	-1.003119223	-0.7251142196	-0.7619684513	0.2125531702	-1.179358334	1.101560026	-1.30827956	-0.1286692283	-0.1110350741	-0.4173001926	0.1649338522	-0.6213760941	-1.73295531	-0.5000767094	-0.496627973	1.657183273	-1.026306356	-0.0186421641	0.30756305	0.3487828347	-1.015738933	-0.2947367194	-0.6250311815	-0.4356657984	0.2084155885	-1.125833804	1.378029166	0.4466122099	-2.465004045	-0.4450026861	-1.202666367	0.2710580645	-0.04974966061	-0.1944079737	-1.288878759	-0.07371755148	-0.8836243006	-0.6413927192	-1.324117626	-1.163182106	-0.8989547653	1.994031776	0.3386284601	-0.6609316142	-0.5831686107	0.3213631117	-1.72132337	0.5879046785	1.865140145	-1.103371533	1.810900904	-0.5459010769	-0.4334873314	1.171042773	0.5968719469	0.5961812924	-0.7078784302	1.124038476	-0.9793253688	-0.3727449007	-0.1758495137	-1.060983006	0.1272315762	-0.4735335331	-0.04424161378	-0.7301828729	0.2152491562	-1.215475768	0.6547360209	-0.7605107109	1.183603948	0.5208156294	-0.8856491073	0.4806259186	0.4135168102	0.7598520023	1.684149718	-0.4536710175	-0.5032831508	-1.175689911	-0.5949140901	-0.04375386104	0.524461894	0.1025976497	0.6155958211	-0.2650791704	-0.7080332576	0.3505466727	0.993597461	0.5599717772	1.306000963	0.3378087282	0.1749944281	0.1198384903	1.226743556	-0.7677371289	1.195464643	1.078743864	0.2499271141	-0.02961372125	2.128997352	-0.2084792532	0.221177686	-0.5822832906	1.952395217	-0.1451814844	0.2259868038	0.1686470805	-0.7843093834	-0.5858766173	-1.328367584	-1.414129112	0.8092719125	-0.5828951411	-1.139508017	0.5856292387	-0.107547762	0.6880675746	-0.1619531246	0.5751164604	-0.2186036156	0.9498746297	1.566810862	0.8708673535	0.1836525131	0.4925725995	-0.1187469519	0.3925756526	-0.4340087385	0.2379113487	-0.3116742658	0.9716800619	0.148593412	0.07544516581	0.2097302965	0.3133110855	0.05306370477	1.189351523	-0.2760948341	-1.582465006	1.855774296	0.6392569467	-0.3208376003	0.5943755999	0.44172168	-1.738794593	1.128187514	-0.6708329267	-0.06675141888	-1.010172267	1.188136866	1.041645499	-0.7162131684	-0.8775396689	0.3638244533	0.4756340404
-0.3622559407	1.081020196	1.706559386	0.8671419536	-1.110132026	0.1403234679	0.05830612612	-0.1947307352	-0.5144140755	-0.9864598435	-0.7314631368	0.5972058332	0.2974764354	-0.05412658858	-0.8673139531	-0.2176800397	-0.8299765637	-0.5130999532	1.601641109	-0.6706294291	0.9099280715	0.7742006274	-0.2940923914	-0.08832545188	-0.3096892722	0.377851968	-0.3530869063	-1.113669381	0.891641755	-0.6878626108	0.9841305468	-0.3485534627	0.1809828159	-0.9288889685	0.1386853882	0.009722312766	0.4951851093	0.2333924467	-0.07618542858	0.1705281998	2.409716605	0.08277626707	-0.04171699261	-0.3799608537	-0.06204143708	-0.519138854	-0.3685024258	0.1976001907	0.4392166111	-0.06004759028	-0.1617338064	-0.2897870971	1.969453336	0.4424122696	-0.5382575676	1.117481182	0.4870065758	0.5179754289	-0.4577337176	-0.05844219907	-0.4782119018	-0.9754729289	0.3840465808	-0.3489584991	0.7820202124	-1.751153587	-0.6406044998	-0.6391820886	0.7093565784	-0.6707776838	0.9186939533	0.1691682451	1.519085876	0.1962422622	-0.9945530631	-0.5788678406	0.6507046491	0.2453041911	-1.027398531	-0.2750801354	-0.8858325415	-0.5411710045	-0.8807851964	-0.1736941839	0.3174931162	0.3701287782	0.770784227	0.5887901423	-1.581383487	0.5922465834	0.6402667993	0.7179386998	0.6108060231	0.9848618668	0.8693197059	0.1907441753	0.3833933683	-0.9239281858	0.8023342048	-1.129342126	0.3173176604	0.5487165783	-0.1848583141	-1.755067719	-0.2320103643	1.135777086	-0.474616904	0.2842724066	1.347534265	1.243229534	1.164888543	0.8471123547	-1.241550045	-0.3594328866	-0.6317482452	-0.1638179609	-0.9182376853	0.2942668131	1.822956275	1.877194509	-0.1014339762	0.688477902	-0.5912365193	0.9316183624	1.117144288	1.609979859	-0.5515468046	0.4498529902	-0.7962151613	0.7117666154	0.2257854815	1.13952209	0.1767773984	0.3843949604	0.1802816078	-0.7032488979	0.004659990934	0.4888250378	-0.4940144483	0.5790552291	-0.3328671612	-1.432918625	0.7721714217	2.158399158	-1.019604213	-1.919264445	-0.9984586545	-0.4334831927	-0.5214150385	-0.8400480974	-0.08087427383	-0.4592908202	-0.970079004	1.103227325	-0.3752579264	-0.9908692089	0.4758506436	-0.4049658337
-1.227858963	-0.8382812807	-0.6645987706	-0.6297081477	1.407422131	-0.4177362458	-0.06554085203	0.245509988	-0.2335270657	1.003637621	-0.4723944366	0.243195227	-2.425928204	0.3577361989	-0.6071352727	0.4108367027	0.6180627355	-0.4828142583	-1.03622048	-0.04854104152	0.6330029798	-0.2130818417	0.1262236876	1.136488978	0.08229549971	0.2650590097	1.384166453	-1.514714291	-0.5972166871	1.093090989	-0.1102002539	-0.207749244	-0.03426526283	-0.9329532754	-0.2363222757	0.08753761379	-0.4473814956	-0.3084126213	0.3486259924	0.2310560498	1.175301349	0.7348807278	-0.557328219	-0.0729494905	-0.1706099886	1.132149095	-0.2592149943	-0.1575218184	0.3974711854	0.4853825113	1.245150245	0.9298257687	0.8939318303	0.3220391192	-0.7077602563	0.2598585329	-1.617569881	-0.060395419	-0.6170250656	-0.2979143873	0.3077856088	-0.2542086152	0.03420964247	0.01402355706	-1.02306836	-1.643976261	0.4925058691	-0.1105339389	1.584409079	-0.001923315219	1.073172751	1.749566486	1.134308605	2.606027885	-1.172909479	0.234502925	0.9000845897	0.4918902226	-1.889252483	1.781481472	0.3001134712	0.5524318373	-0.6720338196	0.113739533	0.6499096627	0.3827900146	0.5938992102	0.6234214365	0.4271716382	0.3277020288	0.1326403736	0.4189286148	0.48224971	-0.4872368116	0.1313387724	0.2702559763	-0.2722326782	0.02025151354	-0.8895875166	-0.1086985989	0.001726519743	0.7837432548	-0.3592005913	0.6362188527	0.06536976844	0.4862583643	0.2494300677	0.5275161856	1.01766574	-1.321753721	0.870318846	-0.4914091791	-0.02054679642	-0.1498285205	0.5787798767	-0.4867150486	0.2594975428	0.2278999223	0.3905076701	0.5512094456	-0.8628330037	0.8128673837	-0.3893583924	0.4111569898	0.8416224334	0.6125685719	-0.6810906416	0.5506946096	-0.03011607597	-0.278194988	0.7417136667	-0.6612072869	0.4579173049	-0.6347268805	0.008333393344	0.4448348912	0.6027782461	0.01425800222	0.7337343004	0.2730762176	0.06282608956	-0.3945448875	-1.171965673	-0.9814340962	-0.2051462494	-1.927943723	-0.6707165816	-1.077827688	0.2485238461	-0.6010839479	-0.663640588	-0.8388562042	0.7724719609	0.4524384332	-1.016859668	-1.636128877	1.381023125	-0.2799163409
