melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074
-0.02549486103	0.1638503394	0.9626701379	-0.9071193884	1.978249765	1.556468994	-0.04223267076	-0.611052972	-0.2059859963	-0.8337480858	0.8272863162	-0.2807520792	-0.6616487898	-0.6127387687	0.6602404793	-0.0214850526	1.050603829	-0.2910342064	-1.173638933	-1.196502871	-0.2269128512	-0.9755355644	0.06773074905	-0.4373521491	-0.6564988416	0.2120007116	-1.048919884	-1.123246433	1.017768272	0.334198236	-0.6252685949	-0.5284380272	-0.1491704172	-0.4662826475	-1.125970335	-0.00855954862	-0.3816228572	-1.448500984	0.167673905	-0.8015901384	-0.3712721205	-0.6190987229	-0.2129804506	0.1889326014	-0.08016491295	-0.9070881434	0.646795418	0.3342811497	-0.05177598287	0.4440304235	-1.206809506	0.2932040184	0.03590602619	0.1766638628	0.3589739306	-0.8034981011	-0.04317523241	-0.4556541238	-0.5641372927	-0.705687284	0.355733259	-1.222455399	0.236584085	-0.3571173159	0.4328438741	-0.523610457	-0.1007728417	0.2146018743	-0.6335070611	0.2537818804	1.207781232	-1.909448962	0.9744250921	-0.6307938597	0.362780233
-1.107986414	-0.6843773769	-0.2420588359	-1.475324456	0.3816695973	1.097617342	2.138674166	0.8510049595	0.2806560621	-0.03543749417	0.6141594621	-0.5129049572	-1.816051805	-0.1791929948	0.2326159212	-0.571032876	0.712920727	0.3293199127	-1.683916097	-0.1603168582	-0.02872006942	-1.141196577	0.1658159805	-0.1223703656	-0.9679661478	0.2148532459	-1.422368293	0.6406927961	0.7957030541	0.3419669905	-0.8543796604	0.1223199894	0.3990705341	-0.7990342306	-0.03926880934	-0.1026745434	-0.1494099086	-0.9570070821	-1.145281792	0.2095276546	-0.2301958137	-0.9763873035	-0.2722983279	-0.2314325893	0.2229910423	0.653201308	-1.3603304	0.4866226367	0.2753853726	-0.03215249528	0.617652581	0.5788316754	0.02182548624	-0.08494888533	-0.1792948015	-1.126102537	-0.1771778761	0.3930404706	0.1334687661	-0.3983202823	1.90932308	-1.658030968	0.5182508064	-0.744596709	-0.1639650378	0.7579908598	-0.03738879027	0.1545116673	-0.8367553576	0.9576878539	0.543777463	-0.4832379738	0.6107384407	-0.1734420733	-0.584480451
-1.200181785	-1.08239517	-0.9333072337	1.204634791	-0.8699493484	-0.03703693306	-0.3165893177	0.6745634341	0.0113320254	-0.6237468636	0.9655799116	-0.5908605088	1.475797236	-0.1345781126	-0.1536006579	-0.6603596131	0.3776643071	0.4264385844	-1.642518535	1.415263243	0.5421240027	-0.5800885565	-0.134952037	-0.5935658962	1.199867167	0.3287403578	0.6669537531	0.4707441842	0.156315883	1.191599445	0.4992376341	0.6552560794	0.6695987521	1.029365456	-1.600632131	-0.04963631535	0.1561241825	0.1245641136	-0.04755403888	0.05276749041	-0.3029031493	-0.4681557712	0.6768336804	-0.4329841555	0.2628142441	-0.1998310985	-0.3720521446	0.2883319909	-0.266100093	-0.151085051	0.5603985908	-0.2320774502	0.2247526117	-0.3978342146	-0.5940976152	-0.9123752643	-0.5744779734	0.7418513244	-1.215032513	0.4402955781	0.8861234312	0.1450079622	0.2900606735	-1.386114447	0.4537071077	-0.1312348727	-0.05963727474	-0.7734780754	0.1954556882	0.895738533	0.1462639998	-0.6893237908	-0.2455019197	-0.5230935266	-1.138852861
1.328987838	1.810834146	0.1845386143	0.6778746158	-0.4725596395	-0.9517656917	-1.013442437	-0.9348509417	-0.2648910275	-0.2529973843	1.332177661	0.74490874	0.247747634	0.4421203615	-0.9292650906	-0.5220449473	0.3688907168	1.263432867	-0.8563499065	-1.22318796	0.1358310403	0.7259016356	-0.06962167138	-0.2161079575	-0.1728466004	0.8271193708	0.8508872699	-0.5201029106	-0.5141631808	0.8567442229	0.2340440175	0.4311010852	0.309628664	0.6393056603	-1.182748622	-0.6916273347	-1.37085768	0.590664823	-0.8391962736	0.7499089379	0.2549712056	0.1519490843	0.1112295392	0.1878248683	0.1367873029	1.002404596	0.09195885832	0.4976832691	-0.2086512365	-0.9341743789	-1.228680703	0.9857296734	1.080908908	0.5774437885	-0.315705433	-0.6024274146	-0.3887028679	0.0991548543	-0.8697091307	0.8553215854	-0.5303934084	-0.3524038489	1.357612514	-0.7544847233	1.068393946	-0.547201364	-0.4180236834	-1.984798011	0.2684667772	0.1827125805	1.278745429	-0.3362384533	0.5081982611	0.8922439072	-0.1917908111
0.2161807791	1.023565508	1.540863927	-0.3604380969	1.533331307	-0.6863636661	-0.0350968321	-0.6175855773	0.07340242173	0.06859828514	0.7095623937	1.619796479	-0.9209584533	0.3464177311	-0.7765055366	0.1109093165	-0.0237558154	1.510789651	-0.4138731168	-0.7646195078	-0.4895396119	1.914276108	-0.07615831257	0.6521626083	-0.1576479453	0.7657143817	-1.574601762	0.03842649109	-0.2616344148	0.5999796073	-1.579412719	0.5622077113	0.07160910121	-0.5036794755	0.2824091899	-1.099807413	-0.1168879558	0.6564429233	0.5878313678	-0.2438859829	-0.2263365676	0.1652146149	0.1185819036	0.1549901081	-0.5512939137	1.25757739	0.4112027342	0.6445083129	-0.6772935304	0.3156183639	-0.5337962353	0.5358155963	1.415188049	-0.6068883367	0.3670531839	-0.9521283637	-0.2557188931	-0.9803062864	2.199797432	0.6085352132	1.072686779	-0.973882369	1.666757146	1.582597531	0.8505259985	0.7906910271	-0.1638180535	-1.501909685	0.02003668943	-0.5167618673	0.1999951736	-1.036466889	0.7998698287	0.7049437698	0.4242529499
-0.5654088613	-0.03861070263	0.3967478201	-0.8031253772	1.062696724	1.753312535	2.273452129	0.2604804929	0.2386948123	-0.1265833619	0.2585278185	1.268266864	-1.173480735	-0.3021718293	-0.5990238576	-0.007941032614	-0.0483521629	0.6721326868	-1.42665269	0.4640110069	-0.09786010878	1.479994877	-0.01508278105	0.4579070678	0.2644896926	0.8276720771	-0.9119926493	1.422954242	-0.4559122922	0.5967681187	-1.38917814	0.7975530541	0.5078349886	0.251085501	-0.1631864615	-0.8757027078	1.882081664	0.1654285332	0.08325329372	-0.4087677664	-0.4944329601	0.5564950743	-0.7245383453	0.2152906371	0.1182692291	0.1990526132	-0.9543280296	-0.3165320011	-0.4342868571	1.032748734	0.1566539205	-0.3006068743	0.5439215027	1.018453906	0.2922930804	-1.334689048	-0.3338281505	0.4304916256	0.2032249215	0.4644990583	0.6676015951	-1.969837052	0.9840554265	0.4443852947	0.145888605	0.6399131097	-0.106318395	-0.2751654595	-0.284579199	-0.1471985793	-0.2678082036	-0.2914694283	-0.1823087938	0.3094405631	0.4643644758
-0.8226059615	-0.9401979737	-0.748940283	1.365374207	-0.8506306049	-0.03538931659	-0.1857198272	0.7643138065	-0.1571625647	0.01915492999	0.2457648913	0.4956805992	1.095201663	0.4575312277	-0.6414535798	-0.007527196218	-0.227218997	1.030613719	-1.280652615	1.738606883	-0.1699234898	0.2662448854	0.2032637603	0.6162824778	1.936187879	0.9865549122	1.071198226	0.2556818391	-0.9922614444	0.9712636691	0.7582767383	0.07019137156	0.01832963623	1.134977605	-0.9422861198	-0.8856100271	1.676162702	-0.3710966775	0.2015330551	0.07043128691	-0.7883969568	0.2202730617	-0.03763014944	-0.8561849981	0.4121502446	-0.2086485859	-0.4730680304	-0.8700520348	-0.6903768394	0.4378821593	1.017929071	0.06906508722	-0.2173565342	-0.1750676859	-0.6580358843	-0.2945007804	0.7295768514	0.8439755633	-1.579156767	0.4890900025	0.4412104138	-0.03379182158	0.4087910122	0.05844294391	0.2226446119	-0.8070085902	-0.1693426313	-0.8056446768	0.1229241711	0.7320267438	0.07406564066	0.2048530046	0.1922978034	-0.1910066851	0.2997353903
0.9265693977	-1.203449102	-0.7948547344	1.33559091	-0.8711339225	-1.094279551	-0.8135933243	-0.5040063935	-0.07401125817	0.6207311403	0.1962284929	-0.0902340223	0.5304272755	0.81141923	-0.3453044129	0.5826219415	-0.103398158	1.14043864	-1.259595972	-0.4241380233	-0.3827878033	-0.301032973	0.07156880062	0.2372929232	0.6086109136	1.341296574	1.699982701	-0.3960397965	-0.4583166179	0.8515568349	1.044428223	-0.7137947732	0.2805192432	-1.129540207	-0.2810897593	-0.6330916951	-0.1141440293	-0.9977301701	0.1213619876	0.7351230961	-0.1164881929	-0.1490850681	0.5082438918	-0.8641285385	0.1962871506	0.02120645518	-0.1030547054	-0.8513642264	-0.5537976014	-0.8048682763	0.8791141066	1.566594141	-0.1475296462	-0.6314967431	-1.119011728	-0.0781063587	1.200655115	-0.3556705488	0.4763738756	0.837882839	-0.1461162136	0.3792469479	0.559305357	0.1935907287	0.3079675275	-0.6782194595	-0.3100171735	-0.8184962413	0.1355433306	0.930388114	1.426541456	0.03744645688	-0.5746649451	1.847444511	0.8615460995
0.9175908513	-0.9581627972	-0.7421763327	1.624865658	-0.7649697606	-0.7988854545	-0.6493617941	-0.5049498529	-0.06713006359	-0.4501548983	0.1015733137	-0.274366247	0.6440976327	-0.3797546077	0.03407077918	1.109339132	-0.1499396696	0.4249922375	-1.749325591	-0.5232263046	-0.3111165857	-0.1087306792	0.1958117688	-1.297415514	2.583649051	0.9882955749	1.53568086	0.6131754871	0.3154358179	1.097097856	1.337469312	0.0334373521	0.6742985919	-0.2033508596	-0.3731809962	-0.1364894756	1.083810148	-1.130245997	1.058934908	-0.2631806628	0.2925643754	-0.1525382613	0.3669569896	0.2321829889	-0.2106729108	0.8910631179	-0.6973026626	-0.6593922197	-0.5475106846	-0.08952666504	-0.3980415919	0.2002164465	-0.09045298257	-0.1610104464	-1.015619081	-1.150824519	-0.684441294	-1.111004855	-0.1830449521	1.363244375	-1.191163754	-0.01907201802	0.378896937	-0.5488583353	0.6239309322	-0.3424989125	-0.1993148603	-0.004428442346	-0.006396539968	-0.8580617932	-0.5263261761	-0.9039733251	-0.8471587703	-0.1553156272	0.3469749645
1.386221477	-1.174580062	-0.8187307706	1.661774331	-0.5872278634	-0.9969080344	-0.7994767331	-0.4512024175	0.05707045086	-1.01413766	0.1951972118	-0.4247283367	0.4008048551	-0.4125892144	0.01117903521	0.9482339774	-0.3761318892	0.1986171442	-1.864973525	-0.3438582831	-0.5233764559	-0.3351140076	-0.6606250421	-1.363739324	1.691467246	0.9650692876	1.512420399	-0.6565679271	-0.1314629714	1.030877655	1.902760229	-0.07788649785	0.1712910417	-0.1909912325	-1.114884372	-0.3004891575	0.6223828006	-1.974357608	0.3247821064	-0.7310770733	0.8921289419	-0.8504627957	-0.1793030517	-0.2776572247	-0.9980804602	0.1641649533	-1.225259877	-0.9142862949	-0.8721342876	0.5382531963	-0.1820922207	0.7368679491	-0.126998177	-0.6907557111	-1.245840541	-0.04916730031	0.4305873971	-0.7316467404	-0.5963773145	1.09953731	-0.7024971116	0.1616126677	0.1144789474	-0.9212864503	0.7536816611	-0.5632594195	-0.006049021224	-0.3873464861	0.5602665806	0.5770650844	0.7495251167	0.3886073016	-0.5712443289	0.4961202183	-0.9325537808
1.431937328	-0.7250002527	-0.9247016674	1.15845168	-0.8675344391	-0.9649870326	-0.7904908413	-0.3183554306	0.6988047258	-0.4941083963	0.1440302596	-0.6780140752	-0.7053051884	0.3096121995	-0.3306589553	0.1565811765	-0.7768286293	1.004421346	-1.146333014	0.1404844781	-0.9020559301	-0.465522943	-1.311271236	-0.2489035032	-0.1531152243	0.8262365103	0.004515134482	0.175139663	-0.766249067	0.1098524423	0.7357653349	-0.1138533412	0.4157148133	-0.7173330758	-0.2711369365	-0.6778685442	-0.4623949625	-1.582442887	0.6008916593	-0.5585349943	1.076664371	-1.490502431	-0.9233482771	-0.9058769238	-0.6441851583	-0.03265224097	-1.102021628	-0.4951068214	-1.186840831	-0.2013939249	0.6340409032	1.142270133	0.0512496041	-0.2309600273	-1.610248551	0.2574654869	-0.2453241301	-1.776639655	0.347522486	0.2293754488	0.705307509	1.004398373	0.08412439977	-1.240481693	0.5902998528	-0.6238100534	-0.1747716976	-0.9667594386	0.119992734	-0.238426267	0.8292372107	1.099181526	-0.2479471809	1.645606107	-0.2232089303
1.437516388	1.858154262	-0.08305639927	0.5769857012	-0.8308430636	-0.6569852332	-0.9650292281	-0.6336639976	0.07831236814	-0.8121867401	0.3642114542	-0.8182765432	0.0962574008	0.7868421586	-0.4174708989	-0.7309213327	-1.258789301	2.021270619	-0.9318543501	-0.3109335944	-0.8419153711	-0.3377132615	-0.7331644543	0.7005625068	0.5032513584	-0.06590357098	-0.5946099276	1.892050113	-0.2417088686	-0.4587614428	1.176122938	0.1328127823	0.6108697119	1.170225769	-0.7438668956	0.186844384	-0.7457757334	-0.7299159402	0.6129435478	-0.5522134048	1.643914836	-1.480930453	-0.6201135373	0.2376529378	-0.2285560723	-0.6067898894	-0.5353851591	-0.2878644442	-1.419403466	0.7274690683	-0.6837550157	-0.2074746639	0.4425001087	1.251727661	-0.2087488892	-0.1251711984	-0.8071541443	-0.4135098824	-0.547085503	0.1780065423	-0.5477544799	-0.1963130547	0.4954679874	-2.418287713	1.114871535	-0.4572329073	-0.2045709039	-1.018243461	0.6239001546	-2.493551996	-0.164722542	-0.6187648774	-0.298865127	1.214286988	-0.7518323156
1.521835384	1.494962208	-0.493527857	0.9346849438	-0.5933098263	-0.5851725446	-0.8562614506	-0.6192821007	-0.0125630432	-0.8420255281	0.6628164061	-0.6762643313	0.0950168339	1.373530668	-0.4980185517	-0.3392392143	-0.9700176654	2.510624149	-0.2945838119	-0.3730811789	-0.732131635	-0.3168410291	0.07828856391	1.293697418	-0.7060964949	0.482444551	-0.09422767489	1.923968097	-0.3641038093	-0.6486897412	0.5040442817	-0.03364609424	0.7572028487	0.2205211053	-0.4645173402	0.2154126243	-0.8553634133	-0.4336214143	0.2090875415	0.01223359022	1.02772313	-1.435737029	-0.6743308792	-0.05800904085	-0.3454466836	-1.123032007	-0.2666763937	-0.4234504571	-1.738745971	0.6535332447	-0.2460001667	0.9419566689	-0.07849976493	-0.02289652769	-0.04104807341	0.7487468482	0.4431652399	-0.6734027463	-0.4049464465	0.1744227821	0.5463995091	0.6277355845	-0.08832011435	-1.452627801	0.8323947512	-0.4920258036	-0.003404240625	-1.213829549	-0.01104635353	-0.3637850947	0.3110487675	0.4305451531	-0.06924151595	0.7732690071	-0.3899850798
1.476396575	1.276706443	-0.6074965715	0.7392725309	-0.7077711508	-0.8806818415	-0.705016323	-0.3716888223	0.5430655665	-0.2237725943	0.6396406348	-0.6208954684	-0.8509638629	1.774513709	-0.6850101747	-0.02992606678	-0.6844010203	2.449607214	0.4859234638	-0.1398456508	-0.8624811675	-0.1484178781	-0.541353245	0.04029091835	-0.3162804374	0.6846881409	-0.5918243268	2.70490053	0.3352422207	-0.5474663007	0.2934322492	-0.1716717241	0.8426373412	0.7031296448	0.2112389368	-0.6486081619	-0.5611152914	-0.1698455687	0.4213621953	-0.225457428	0.0105829015	-1.831128139	-0.68676317	-0.4320441493	-0.5850759742	0.4033450088	-1.002640315	0.175541436	-2.119624996	-0.7330173036	-0.03329881096	0.9540410043	-0.4866587448	0.568828455	-0.869226905	0.4706707977	-0.003497098299	-2.178234386	0.9337771426	0.02095365995	1.10070655	1.666186259	-0.2877133104	-0.7535642952	0.6576362804	0.1239106248	-0.2215950645	-1.14487588	-1.323892365	-0.6502781687	-0.6596886793	-0.1334134688	-0.2174474075	-0.3229114415	0.331913479
1.135808875	1.687179203	1.645535995	0.3538169921	-0.5237068565	-0.2076067855	-0.4661050252	-0.8008022347	-0.3595615003	-0.5174641051	1.242913967	-0.5133091362	-0.3429656132	1.534838537	-0.5388544022	-1.061076705	-0.8376833676	1.674292992	0.05781894561	-0.7700634122	-0.4913451203	-0.137627055	-0.2557621555	-1.703616097	0.534063964	0.3912670295	-0.3514439183	1.096507391	0.7302953266	-0.8746775965	0.6444962558	-0.004175908818	1.02386876	1.116913429	-0.9200557774	-0.6662549081	-0.1783156635	0.3018414515	-0.5151711229	-0.8707142919	0.3283382171	-1.269297793	0.3617933519	-0.4949505368	-0.5440485763	0.5945669096	-0.5018816323	0.2003014284	-1.787800024	-0.5504980764	-2.27940126	0.3837606825	-0.5996263444	0.7025916158	0.09373418115	0.01046213547	-0.9596114495	-1.130876853	0.3699171001	0.2263984465	-0.2160206631	-0.1875307241	-0.2840542701	-0.08206573449	0.6836810662	-0.809504005	-0.2142974998	-0.153147253	-1.820705951	-0.6533587677	-0.6168123107	-1.010788951	-0.8388275184	-0.4085010095	0.5599285705
-0.6793102868	-0.3094677926	0.06492019672	-1.233057637	0.4856980777	1.644590625	0.08452082361	-0.8534149549	-0.3709814883	-0.0380736252	1.216027878	-0.2178160515	-0.7202769948	0.9268636515	0.1488370593	-1.844412893	-0.7025954481	0.1906101149	-0.7331255575	-0.1453870592	0.6939817868	-0.1580544402	0.299481985	-1.803717381	-1.168544158	0.5274318374	-0.7673184556	-0.8529006083	0.983079181	-0.8288752807	-0.5572638567	0.6313646114	1.368066008	-0.7038224931	-1.214255177	-0.5238567495	-0.3843777081	0.3929052385	0.2557925986	-0.6287285752	1.108238407	-0.7798855815	0.6511801731	0.3828447169	-0.3579208853	-0.6472286142	0.08477061903	0.4901936472	-0.1941535754	-0.4575343307	-0.2981434332	1.115797861	-1.241819617	-1.242067599	1.014930279	1.061476084	0.830455074	1.904294643	0.7079441163	0.7504950021	0.08462232472	-0.9247291846	0.05674490965	0.8999853002	0.4336016859	-0.1529058364	-0.5246968113	0.6262203748	-1.705457207	1.471111157	1.154574532	1.194794814	-0.3244940368	-0.6495144554	-0.08235804472
-0.1898803625	-1.054712494	-0.5403409975	1.144143608	-1.059862893	-0.2843477111	0.0327159761	0.4699721098	0.3878018003	0.6046492278	0.7623544756	0.6694482867	1.467031328	-0.01347008417	0.7536362561	-1.375034616	0.4605643327	0.5991307078	-0.5629392041	0.7292815022	1.624292482	-0.145745781	1.756135243	-0.2096894926	0.8939822031	0.3747647603	0.2213110849	2.278379848	1.278885384	0.3437365994	0.9307945619	1.17805712	1.307861561	-1.46841283	-0.02880642916	0.1226948792	-1.479708443	1.193110276	-0.08062125324	1.302413155	-0.2076118956	-0.3266412342	1.288579264	1.892347482	0.6181636292	0.4356102909	0.05564632216	1.711303875	1.274616213	-0.8215230061	1.556425559	0.8706574296	0.1359743702	-0.695764593	0.9733974659	-0.769973272	-0.9153427622	0.1217989069	0.4974521275	1.339509869	1.056403127	0.09259888276	1.005527414	0.2071635776	1.10367826	0.5151533091	-0.3652697119	0.8710023495	-0.3270049365	-0.470241404	-0.7046571278	-0.3174538063	-0.9380362152	-0.2897426739	0.3045303107
1.233194495	1.818904144	2.154124502	0.4244878559	-0.3771047962	-0.3844845445	-0.5395672471	-0.7646954308	-0.003967751487	0.6984406342	0.9512483744	1.878953478	0.501815106	0.6289283568	0.7735883666	-0.05016046405	0.5706628093	1.037392999	0.2871162909	-0.7534043385	1.971970497	-0.0252628636	2.076789314	-0.2763848183	0.1429672362	1.102204272	0.8811762556	1.685029167	0.3225518778	0.472309518	-0.07892115707	1.049480259	0.9503208985	0.0454853921	-0.725900926	1.07868709	-0.2711336277	1.270241555	0.7005972941	0.3898874148	-0.816489167	1.543717954	1.259679907	1.740400899	-0.1864485327	1.353663363	0.9178392809	2.467189586	0.4725284779	-1.022418799	-0.967766396	0.8860579785	0.9566902427	1.834037801	1.488388623	-0.5407385184	-0.5912931071	0.5383085229	-0.7590384953	1.554058777	0.4755720181	-0.02232695952	0.4316350099	0.70536961	1.139217523	-0.4958689161	-0.5405995293	0.5949715745	1.234149319	-0.2879947429	-0.623362409	-0.8802280164	-0.3335405017	-1.259812939	0.3612384724
0.6587040381	1.275701425	1.799310762	0.05663615295	0.5587993999	-0.6389927708	-0.490339467	-0.9371253217	-0.379860976	0.430593065	1.013021614	1.724009711	0.1353165925	0.7231130018	0.906547269	1.137822147	0.03903235681	0.8049494206	0.6725327672	-1.122028146	1.447484903	-0.233679738	2.077940121	0.1406521218	-0.8029919639	0.9544983715	-0.5095898369	-0.6753522768	-0.1943809876	0.9410109948	-1.281464037	0.8977543698	0.4380185627	-0.4420196949	-1.097622154	1.038320824	1.067492861	0.69715968	0.1863596825	0.1681354298	-0.6216292163	1.546953343	0.1496535355	1.06496672	-0.7315669867	2.117056227	0.8086038236	1.827777622	-0.8039997537	-0.9188983405	-1.163973672	0.5663431256	0.2146125615	-0.6979918223	2.000055903	0.5167256789	0.4097875527	0.9713380455	0.1181083855	1.356570369	0.5853978734	-0.4999732741	0.3180067906	2.279513297	0.4419461257	-0.7375714939	-0.2559541917	0.06220521283	0.2918311822	0.7477316514	-0.05508522454	-0.3324695106	0.1026703767	-0.6341451288	0.0104636878
0.4504315417	1.325831039	2.02675313	-0.4711528047	0.6496173713	-0.1271973779	-0.02573276856	-0.8890375656	-0.2965024848	-0.2164759437	1.374145043	1.134010995	-0.7437670525	-0.3941159878	1.431622107	1.239671095	-0.3144786714	0.05102725228	0.1312795855	-1.260640903	1.295440161	-0.2915886129	1.924616194	-0.08577233106	-0.6620294666	0.8321282021	-0.8461999311	-0.1732466173	-0.4915004949	1.03538642	-1.495179924	-0.1546714385	-0.02170709507	-2.43220933	-0.01107793144	1.104562465	2.128457374	0.7261834747	0.7559003928	-1.159100158	-1.32642174	0.7641265695	-0.02249103193	-0.3094146344	-1.077730758	0.7035927284	0.8697599556	0.8741994638	-1.414703436	-0.7115764424	-0.2690372218	0.2826235471	-0.5838583355	0.8479017215	1.159700751	-0.0119288869	-1.017101211	0.3766433435	1.130940261	0.9312741679	1.3162705	0.7358122533	-0.3500139913	1.614392712	-0.1879385315	-0.3436915804	-0.1574404257	-0.1939411808	-0.3827362131	-0.2377449595	-1.289981594	-1.628092824	-0.1518102459	-0.1492016786	0.689548668
-0.3561901968	-0.02419774894	0.5880302706	-1.037722881	1.184720788	1.774359859	1.351940787	-0.7160018421	-0.001041714432	-0.1769174862	1.185973514	0.6894227914	-0.7155326209	-0.4635136322	0.9627960918	0.4079597862	-0.7796392976	-0.8773827758	-0.8236416392	0.2274814319	1.558699755	-0.6203426044	0.9723157158	-0.6220305427	-1.327088301	0.8639745251	-0.7255180985	-1.596552125	-1.36711938	0.5756360849	-0.8651544556	1.128627511	-0.177256599	-0.212712933	-1.48371389	1.13889698	0.0338834017	0.5892985681	0.2913769641	-1.023908371	-0.9455609864	0.1220399071	-0.8497864791	1.387980696	-0.4669988765	-1.431284926	0.9241697562	0.0200366503	-0.3217227474	-0.7082546843	-0.2864946835	0.1493434521	-1.094452708	0.4087413924	1.111851695	0.5959127723	-0.3328735818	1.908310271	-0.6900101388	0.6335997235	-0.3130169451	-0.5980938092	0.02946047491	-0.0594084321	-0.174968925	0.1311592937	-0.4114241528	0.477826059	0.3632423337	0.916626126	1.282277638	0.2148427338	-0.629816731	-1.107151989	-0.6644207964
-1.293205695	-0.8265452359	-0.9559726669	0.2520872002	-0.9322331111	-0.9496473611	-0.1266601316	0.6856100725	0.4603529729	0.3201881745	0.6330045436	0.6615936393	0.7804988988	0.1133043142	0.4866101992	0.385173763	-0.676200157	-0.6328459131	0.1004625876	1.153595645	1.043461954	0.2606492747	0.5207324092	-0.2920138609	-0.3321530885	1.06448578	-0.2577965163	-0.4909114591	-1.131017049	0.04574389991	1.047535345	1.356417725	-0.09917777329	0.9711400075	0.387821925	1.50325596	-0.7103948752	0.3603849053	-0.6426467274	0.8151558039	-0.4028395817	0.2392921166	-0.4394067499	-0.2065596784	0.1016719783	-0.2459381135	-0.06063697439	-0.5248422901	1.226340506	-0.6799199789	0.4880726967	0.9264260739	-0.6502902731	-0.04526817158	0.4393830423	0.04618123806	0.6079907973	0.2349339566	0.6419167139	1.75176039	0.7454030702	1.539830311	0.441517513	0.2409764731	-0.09992010424	-0.05943655721	-0.5595822767	0.2151120108	0.444279383	0.6554684443	2.745153326	0.9947291639	-0.6922974111	1.311536972	0.05372058386
0.4046542331	1.146243071	-0.4625462132	0.2494946898	-0.2346868752	-0.9377891766	-0.9008397144	-0.3054017569	0.3569870183	0.3362077617	-0.09274089191	0.8854931056	0.1440971274	-0.05131212771	0.2423468933	0.7300237112	-0.5892983604	-0.400735627	0.8041372196	-0.6951794874	0.1701340756	0.9158219967	-0.1826767663	-1.359129013	-2.886756871	0.6170266489	1.36049249	0.581172515	0.109848926	0.2365063505	-0.8968449091	0.6241724611	-0.5525365993	-2.844822295	-0.09466002112	1.748187413	0.1163898409	0.2182852796	0.05924112606	0.4879232054	0.3076793748	0.9311818301	-0.2355020093	-1.137736378	0.1620045049	1.198966427	0.7978456988	-0.1137902114	1.526802186	0.4924575168	1.161878155	0.1200394058	-0.6016737954	1.119659241	0.6285351205	0.07762031278	1.850979083	1.409876646	0.1412990191	2.260977506	-0.255122186	0.3285717339	0.2169550603	-0.1865684561	-0.04034983307	-0.3266095399	-0.7506524499	-0.3825736447	0.2737123683	-0.7653207734	0.08177109145	2.057957693	-0.2035442305	0.8221559651	0.7314234768
0.2861653515	1.176597835	1.745692341	0.02863898396	1.859927697	-0.1808011983	0.06266519439	-0.659989882	-0.04474780388	0.2144202846	0.07617720827	0.8156127508	-0.2750689107	-0.01231224378	-0.4359043989	1.002071878	-0.8854430973	-0.6562765376	1.416471963	-1.210121461	-0.380710137	1.358742823	-0.6564116913	-1.507459967	-0.4358968612	0.2301556604	-0.2179622612	-0.5740744565	-0.3856335135	-0.09897110328	-0.5157145868	0.1883574006	-1.046500515	-0.2373683737	-0.6006873246	1.140229923	-0.3898623878	-0.1744733929	0.202021932	-0.4967024142	-1.559444453	0.5028410357	-0.3195820391	1.297027001	-1.131941532	-0.05423398764	0.4999350256	-0.3479693267	1.985622375	0.7334517504	-0.3577027063	-0.1452905598	-0.2258297236	-0.2421456251	0.7175872511	-0.1414890017	0.4687024196	1.116278719	-0.006811699209	1.146053711	0.8599896795	-0.1088218006	-0.5706274296	1.197321083	0.08852240909	-1.396507605	-0.3030553799	-0.3830277629	0.283030444	-0.206744233	-0.1988848722	-0.06038490311	0.1663576502	-0.05064178179	0.2641469734
