melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.716330884	0.4378147381	0.8202099481	0.131838352	1.175279196	1.23518078	0.1350499036	0.3948559161	-1.263204785	1.973934197	1.34288005	0.3965370918	0.502834611	-0.4023188825	0.4147135977	-1.331609676	0.1881225329	-0.182171608	-0.1115479392	-1.492404894	0.1569419569	-0.1195202577	1.700578444	1.187130288	2.456236334	-1.234712597	0.2065031231	1.130407624	0.8435221343	0.7877113334	0.9740172251	0.4229666307	-0.5880806664	0.6138094124	0.4597978922	-0.5040533476	-1.325545095	2.035744705	1.452490841	-0.1999201573	-1.191298516	-0.6842594814	0.3588277793	-0.2514391906	0.5420311599	-1.579492107	-0.05077739592	-0.05242702115	0.2484175269	0.8757424563	1.347716863	-0.2258455652	-0.3237745414	-0.332726624	-0.5585362687	-0.9944463079	1.256924048	-1.977457185	-1.863975	-0.04090073371	-1.239649514	-0.4156344818	-0.01445126137	1.955809518	1.0079453	1.136292135	-0.7660926881	-0.3678990946	-0.2952456273	-1.04588761	-0.5712465698	-0.6995852478	-0.140642859	-0.744018408	1.092038915	-0.09372306863	0.2859071814	-0.7165767154	-0.1331537881	-0.5670513413	0.08223689231	-1.420507463	-0.1038072147	-0.8105814618	-0.7863122125	3.110525812	-1.051593279	0.1473701876	-0.237456486	-0.5649461262	0.5546551461	-1.093077474	-0.5798196798	0.8778625411	0.3716155231	1.28762755	-0.8069626015	-0.0680475487	-0.7582613598	0.2257885287	-0.01315216408	0.5802233008	0.5446439356	0.6925628141	-0.1312237352	-0.1451742795	0.8804509767	-1.015798362	-0.7503585652	-0.160802826	-0.9665466163	-0.03249752509	-0.6250390149	-0.8417872871	-0.5512348289	-0.1085386765	-0.5378624221	1.032475167	0.6807324006	-1.679105033	0.2337321319	0.3064575468	0.104118198	2.440640579	0.5678652282	1.113210685	-0.3260556688	0.7689424216	1.966257386	-0.5325630688	-0.6453641173	0.7015023244	0.7493428589	-0.7346806107	-0.5024414384	-1.396313444	0.8946520533	-1.193518403	-1.974097988	-1.620484905	0.9764638384	0.8678722332	-0.5809746395	0.1207854184	-0.4519757026	-0.8796929743	-0.8746484991	0.1937630087	-0.9824453026	-0.1300543503	-0.4551840425	-0.3160944484	-0.8009154775	-0.4300458984	-0.1483106218	1.102269783	-1.339878872	-0.7578801667	-1.666054281	-0.4378693489
-0.545411001	-0.09799647374	-1.100501434	-0.09460882164	-0.7363342188	-0.2474764457	-0.2385302048	1.500520367	-0.7313793961	1.625811989	0.9110022849	0.1330749428	0.4072114895	0.1507196789	-0.09794797341	-1.721348613	0.6086887404	0.8234227815	0.4682126943	-1.651042372	-1.568483833	-1.685967761	1.454593596	0.6261211652	0.08597959446	-1.634072373	-2.401641175	0.3701728822	0.8449281948	-0.0532428802	0.3336442641	0.3265537699	1.003466038	-0.04350411159	-0.4191447342	0.599218979	0.7494081546	0.06752057302	0.9710431257	-1.098810295	-0.1569503488	-0.8494716731	-0.6699884204	0.04745075535	1.214975167	-0.8324952154	1.675557921	0.3850474126	0.1453663153	1.352035046	1.395828117	-0.2866437153	-1.164519078	-1.411602392	-1.172440173	0.1960964136	1.974898832	-1.521309283	-0.9055507468	-0.5412275219	-0.1340223001	-0.2265799413	-0.1373979048	1.475997692	-0.3146971872	0.3396303192	-0.06731114753	0.2102532886	-0.3249775666	-0.6149836186	-0.2329055243	0.7631312116	-0.4485766976	-1.400309865	0.2821506565	-2.716764563	-0.1370052992	0.6203877162	-0.2920923609	-0.567459291	0.1616950626	-0.5964769013	0.03585588123	1.451208365	-1.076296603	1.397190282	0.3405637612	0.1883072769	0.3969529364	0.1705303168	-0.1170277472	-0.2199172999	-0.2530096553	0.5449861347	1.506956243	1.248947472	0.7938505206	0.3609733159	1.942119701	0.662370621	1.080946907	0.03273328761	-0.427171484	-0.007442083217	-0.3191010674	1.60312032	0.4710552098	-1.40295873	-0.1299644894	0.2923742683	-1.423127652	-0.867104629	-0.3883501041	-0.2372948581	-1.627744051	-0.5896109089	-0.9194613444	0.1512472364	-0.2201856005	-0.4082158478	-0.0509395086	-0.8764902065	-0.6191596348	1.599622236	0.8072969943	1.62166497	0.5554627209	-1.201225449	0.9669224843	-1.226134248	-0.2086512907	0.1258289196	-0.496207667	-0.4444705748	-0.364809297	0.8286824817	-0.3095508055	-1.225350366	-1.983950209	-0.3983731525	0.4667653574	-0.09558862441	-0.3572093367	0.2577669857	-1.82993567	1.027180746	0.3471792512	0.2900502359	-1.59153312	-1.269193413	-1.602323371	-0.4616923609	-0.926371709	1.008147532	0.7270922603	-0.9249837676	-1.895436512	0.1221707597	-0.5491033697	-0.8512573065
1.579676265	0.4855372175	0.7558699863	0.05028086053	0.8013212724	-0.5649685415	-0.2008999114	0.7408961285	-0.5465185431	1.495559896	0.9671040533	-0.4063602457	0.7461668287	-0.540672246	0.4034451632	-0.2377737209	0.9048963752	0.9712461962	0.7113989438	-1.311134515	-1.235366407	-1.767300899	1.086620411	-0.09299590058	1.919399107	-1.656742208	0.1791523443	0.03533074032	1.564725094	-1.074948462	-0.09189491424	0.5153724731	-0.5467514177	-0.2845393547	-0.6589387702	-1.329744809	0.5014299313	0.9911081886	1.678713878	-0.8419706962	-0.9100941988	-0.6734988854	-1.057219486	-1.0204149	0.7774591398	-1.026232388	-0.9832365227	0.8151620863	0.05511835116	1.927997081	0.8401180076	-0.2796758739	-0.9498366524	-2.207411405	-1.223610305	-0.2065423642	1.734592781	-1.650581413	-1.616660592	-0.8986403045	-0.2390199355	-0.621490589	-0.03376989452	1.240445783	0.6615238287	-0.4699182123	0.7863873103	-0.9288769344	-1.003803952	0.007071145374	-1.015646925	-1.280647318	-0.4434677985	-0.9756485722	0.3889010804	-0.4527716397	0.2328748534	-0.8036988266	-0.6349408646	-0.3744210542	0.7067629822	-0.7393732945	-0.2515504929	0.05777271998	-0.8693811712	1.201389237	1.138681055	0.2847679769	-0.02789853071	-0.8546920673	-0.02226142287	-0.5466455912	-0.888320033	0.08744259913	1.101377331	0.6576961551	1.013656319	-0.6893286206	1.023041919	2.069728237	0.9033353257	-0.2138290959	-0.8829656848	0.4373842055	0.0493795883	0.209527576	-0.08934577039	-1.139714228	-0.2950804843	-0.1934609401	-1.111254986	-0.8615665121	-0.01438292831	-1.525550554	-0.531749689	-1.530654886	-0.2160876312	1.349586217	0.2635792792	-1.109132495	0.2886557437	0.1375965368	-0.5280329157	1.591580509	0.1810612009	1.167739839	-0.4929610596	-0.9266469693	-0.5610657124	0.1470170303	0.1747195709	-0.1292563672	0.3427968061	-0.5357341495	0.618776664	1.738045606	-0.5007869103	0.1369948594	-1.487694689	-0.1228659115	-0.3208192544	0.8934029346	1.284162052	-0.8716899388	-0.3195550781	0.229037958	-0.5594852129	-0.8721615468	-1.498016068	-0.5002482874	0.06943141935	-1.294474607	0.3414367776	-0.4308201225	0.9231368461	-0.4374636223	-1.33927811	0.4886530986	-0.6246038191	0.3071363206
-0.7839750193	1.467944173	-1.502534934	-0.6797579518	-0.7652659746	-0.3765677125	-0.5479502903	0.6326695734	-0.5943157259	1.746115445	0.9137439715	0.1061528645	0.8110921265	0.05398351869	0.3849226396	0.231327996	1.24819663	1.433116905	0.2959372568	-1.552645055	-0.2043128847	-0.8960977774	1.342113814	0.1825010228	-0.3716848986	-1.543664378	-1.963566104	-0.2683901426	1.511815661	-0.8839576609	0.4826970984	0.01205136545	1.460372449	0.7437101494	-0.8241608187	0.7485728313	0.4559239685	1.800969297	3.036235989	-0.7083061652	0.140820456	-1.101966448	0.6200691449	-0.2735847852	1.239127941	-1.165192584	2.067354907	1.698056056	-0.1770181841	-0.5099298717	0.2196347741	-0.577856328	-0.6500205149	-2.256496689	-1.085334432	-0.3530731508	1.751396992	-1.986870573	0.3130043336	-0.4812784771	-0.9099849136	-1.028066455	0.1521300672	1.181342127	-0.005003790936	-1.459801921	1.145735149	-0.7340490883	-0.2272040753	0.3449015086	0.4771795932	0.685896573	-0.2488786384	-1.031458655	0.6090463335	-1.710776952	0.2275204628	-0.5794351189	-1.565333003	0.2050619425	0.8698134833	-1.094168807	-0.8969971635	-0.654196493	-0.8659608138	0.9890301402	-0.4221827289	0.5306298659	1.080720238	0.05714612482	0.4889917322	-1.202183849	-0.9996577982	0.3853388825	0.1541027353	0.5058151579	-0.7249724186	-0.648224976	1.74138899	0.1510371962	-0.4804048787	0.4777749914	-1.049317846	1.023654555	0.5587283829	0.6695687562	0.4310562373	-1.222207442	1.261859469	0.1699253226	-0.8623512629	-0.2758651766	-0.01463352935	2.367633237	-0.1507731122	-0.03264265247	0.5417882585	-0.4052622266	-0.01445587674	0.4446103886	-0.1332155683	0.540372079	-0.8550573511	0.4712650824	0.2003666922	1.036815683	0.4913066583	0.7313072508	-0.4551412543	-0.8547733003	0.1036325285	0.8880928374	-0.3928497511	-0.1538870141	-0.781716312	-0.1789990002	-0.7239448817	-0.6265717437	-0.3271027574	-0.1659191636	0.3687997999	0.6399500216	-0.4327087397	-0.01107489156	-0.08131367548	0.8068302971	0.6241584823	-0.3845411517	0.4210618805	1.114201739	-0.9838814065	-1.947378434	-0.08926168828	-0.2432668262	0.05474046214	-0.9235159296	-2.652856003	-0.3838543748	0.9481764696	-0.6250415099
1.551990114	-0.02779055848	1.449144714	1.319377048	-0.6086237819	-0.3526786899	-0.712195266	1.23964166	-0.9526747709	1.725121877	0.8150790923	-0.04239531405	-0.3136177746	-0.6674774949	-0.09485180238	-1.281001855	1.29184203	-0.4802055775	-0.6661927364	-1.416307196	-0.2573636213	-0.3810541686	1.09939085	0.281122908	-0.8529745566	-1.206248683	-0.3911092565	0.565964952	1.142242235	2.295157817	1.066720804	-0.4808171199	-0.4240681131	0.4374330183	-1.35653403	-1.136497869	0.7837558445	0.0145542558	2.10830195	-0.9896221124	-0.2756567195	-0.9455517445	0.351586803	0.9421413138	1.689149339	-1.286131626	-1.201068688	2.062419929	-1.027199912	0.6827686415	0.7055407314	-1.811375684	0.3364856194	-1.832907434	-1.22161982	0.2073693854	1.811701263	-2.297733457	2.658152976	1.017148236	-0.716817985	-0.3118380063	-0.06269383478	1.255919788	-1.076625364	0.4400800143	1.068561463	1.396725025	0.6846239348	0.3391007097	-0.6717590329	-0.8735382253	-0.2627145407	-0.7502499671	-0.002590492602	-1.486536749	0.2917264162	0.3275483673	-1.115927174	-0.1933784247	-0.4734654848	-0.5472872332	-0.9076595895	-0.1762700497	-0.6273866568	1.669628876	-0.5742464489	1.026208412	-0.03397259244	0.5092184077	0.5243576536	-0.872383316	-0.368042293	1.381682569	-0.5161842843	-0.4220196353	0.1286513295	-0.3209387367	2.546948851	-1.312488376	-0.134691859	-0.238112709	-1.219461765	-0.3241642446	0.2526827633	0.1452898132	-0.3470373229	-1.139737652	-1.056126393	0.05199625425	-0.0618113997	0.3848441414	1.831177018	1.383235215	-1.348658998	-0.603133012	0.540156842	0.9372853299	0.3681142907	-0.1082921939	-0.1170718321	-1.37825523	0.9467984898	0.8197787357	-0.06681280983	-0.3338948176	-0.3745593975	-0.4251070684	-1.552888127	-1.387859725	-0.302470177	-0.5673006344	0.339586654	0.3087678527	-1.235586462	-0.7288553044	-0.1150227106	-0.1217753415	0.3000371038	-0.07215087972	0.347650786	0.1073060427	-0.5646947746	-1.815766121	-0.5458165069	0.9986662507	0.3655442193	-0.4443624281	0.1653077829	1.431726138	-0.05110286094	-1.541855939	-0.7223920603	-1.665175086	-0.4842263202	-0.6863232965	-1.492849909	-1.26027399	1.852098923	-0.09024395202
-0.1450293841	0.05845973957	-0.412648495	-0.7871442929	0.6373428459	-0.1518505512	1.155423844	1.088007147	-0.5724051576	1.743969101	0.7234947504	0.05044447621	-0.0741813441	1.265486124	0.506135695	0.8423620804	0.6598004328	0.05380976932	-0.9825567909	-0.8817923462	-1.496088075	-0.7224174831	0.6310902814	-0.6686347678	0.8500392446	-1.277731355	-0.007930219808	-1.402910686	0.2326425643	0.868459685	0.904318208	-0.8484956779	1.074167675	0.3497443309	-1.313714882	-0.6496991754	-0.1592630082	-0.5313063557	1.771573838	-1.680217948	2.561680203	-0.029278792	-0.9754340248	1.347135029	2.310613548	-0.2979702315	-0.2049718081	1.313976688	-1.184207867	-0.458418001	0.02716255658	-2.327280329	-0.5653580287	-1.877530629	-1.300804248	0.7434524651	1.456214572	-1.720955202	0.327035744	1.05335739	-0.7900393526	-0.3520753327	-0.2193957448	0.9983062728	-1.450207167	-0.1776238105	1.087279142	-0.6244831254	-1.331311602	0.1712350059	-1.382378672	-0.2971933107	-0.8226245905	-0.5427522086	-0.2513159303	0.6921119917	0.6819132473	0.8628681356	0.2208822157	-1.071632746	0.175553376	-0.8457568618	-1.225468379	-0.8447378957	-1.647911871	0.7202707718	1.18263002	1.069145165	-0.5372721161	0.8076012175	0.9876830549	-1.005385681	-0.4231921695	1.579682097	-0.5604136189	-1.770049847	-0.88168125	-1.100088936	-0.2778544881	-1.235008353	1.696478319	-0.06998983222	-0.09362174622	-0.3072689143	0.02160855458	0.9445922584	-0.7283461191	-0.5335514976	-1.526617933	0.3895094691	0.1339333731	-0.7007836108	-1.043774533	-0.365644008	0.381789888	-0.430987156	0.3388755496	-1.071853918	-0.3225841248	0.6385868577	0.243062163	-1.822059019	2.003101853	-0.1612327545	-0.05320033035	-1.37078664	-0.9776216241	1.271462441	-1.839213933	-1.625051603	-0.4290240589	0.1590612412	-0.2271120425	0.3941033083	0.05497272633	-0.1865282905	-1.051408488	-0.445324928	-0.07735522872	0.7439594394	-0.1662347904	0.05850573167	-0.2246069813	-0.8706945065	0.01442588266	-0.2413539017	-0.4273110216	0.7475764007	-0.1116488237	0.7795030902	-0.08066188659	-0.5599634347	0.433313534	-1.56252255	1.576421284	-0.349222009	0.5028270327	0.8869841388	0.7513778955	0.2043176604
-1.154049299	1.66961663	-1.056184063	-1.159443979	-0.8707710571	-0.3589195948	-0.661866335	-0.06169976973	-0.7867072419	0.8940813991	0.6468887245	-0.7206450511	0.8755212325	-0.116708064	0.05927606297	0.1033471751	0.3863603049	0.7906444418	-1.441500817	-0.6420934514	-0.07846000142	-1.210650925	0.4045100334	-1.749825619	-1.032955458	-0.9592192421	-1.179183706	1.486291649	0.04332501888	-0.3243993346	0.2454193299	-0.6176177715	0.5000854255	-0.4137034944	-1.398446677	0.5781640818	0.0461516115	0.7180016135	3.050651755	-1.986699347	-0.4379364806	2.766559719	0.00287696103	0.9193645208	0.5844509067	-2.234929788	1.53581989	0.6806770636	-0.1598982082	-0.9677064171	1.444105784	-2.419300727	0.1682864778	-1.173221207	-1.102768393	-0.1842100798	1.150523037	-0.9312728314	-0.05831514215	0.3484636708	-0.7747731418	-0.9308320552	-0.1072517252	0.5221439744	0.06156983492	0.008635136643	0.6094918459	-0.142155723	-0.8671446016	-0.1843707808	0.5165807025	0.7120365766	-0.973364747	-0.3865723982	0.001793195187	-0.988971146	0.4038578225	-1.443582467	-0.8220807203	-0.7558188772	0.2002597994	-0.7400489369	-1.14375303	0.493875058	-1.420854933	-0.1184360098	0.5490536416	1.347173413	-0.4820179576	-0.4196157555	0.3953887089	-0.2422024806	-0.8519590979	0.3370091092	-0.5653663541	-0.19371158	-0.1422889642	-0.5523998543	0.8657055642	0.7109786589	0.6380853988	0.3475177054	-1.676603563	0.1589508772	-0.008276953421	0.8394842964	-0.1518222937	-0.740858981	0.9872254453	-0.9315370888	-0.05436317485	-0.9516185397	0.1743266702	1.308987456	0.8899257467	0.963870938	-0.7209253194	-0.5362199024	-0.1515696005	1.024297814	0.2512777631	0.1382730628	-0.407080462	-0.6426796968	-0.005403473159	0.3466945263	0.8811660701	0.8874847615	-1.559668015	-0.8709111314	-0.1095381687	-0.0960429401	-0.7164055682	0.9707091161	-0.9971735997	-0.3912614599	-0.2243874344	-0.7307592329	-0.5898334256	-0.2927436664	-0.4280458687	0.02450899629	-0.636216936	-0.4874610113	-0.5049487562	-0.85231131	-0.1513764689	-1.316821641	-0.9136999859	0.6672680203	-0.5090731763	-1.101573417	0.4371555135	0.5291416157	0.5969179808	-0.773034985	-0.3521869727	0.5434620512	-0.01735820616	0.8168094681
1.371877636	-0.3734151473	1.938822866	0.6555230168	1.355119868	-1.24773281	-1.336181624	0.1314628196	-1.23589539	-0.003684141902	0.5671577712	-1.139732196	0.8272688496	-0.835008285	-0.04629290954	-1.403682894	0.4937700662	-0.4045934718	-1.938423698	-0.7700763048	-0.6025952016	-1.144476237	0.7193505139	-2.067479387	-0.783291001	-0.6713958544	0.4631826581	0.6829025333	0.2420050849	-0.4251179679	0.05197129383	-1.267581007	-0.4164797124	-0.8484160233	-1.88137414	-0.7297786968	0.294150384	-0.09541504387	1.37191898	-1.824302955	-1.045402446	-0.9205302446	1.316055535	-1.327747443	0.1438388775	-1.452185752	-1.078457928	0.2327410818	0.01676314562	1.000158528	1.155636121	-2.158375066	-0.8177889309	-0.03864693077	-0.4178973871	-0.6512748102	0.963932129	-1.411947463	1.151971992	0.1972031871	-0.1145920057	-0.9469126038	-0.2232731892	0.5933444861	-0.9817979158	1.259090566	0.1919043536	-0.5808456103	-0.9355284672	-0.2020660762	-0.9896535807	-0.6520409918	-0.06045709491	1.341921532	-0.3048638825	-1.243202185	0.2660244926	-1.295350515	0.003820360538	-1.854918299	-0.5123277604	0.4212061899	-0.3310652758	0.4654629754	-0.6103956113	-0.1825794201	0.3124872496	1.365518336	-0.7679428245	0.1374162878	-0.2259633982	-0.1130585258	-0.3926001921	0.4219138717	-0.2692824392	0.4776920925	0.7335279686	-0.392259292	0.5827398026	0.5251046406	0.5086857931	-0.1000824985	-2.250241553	-1.178738869	-0.2072047618	0.4284821217	-0.1378373157	-1.340329128	-1.47728293	0.4833718509	0.2820076406	0.08743714819	1.514027676	1.10150457	-0.1565073655	-0.7961933504	-0.8047895624	1.505049606	-0.8792408099	-0.4890249961	0.6453856729	-0.07446836399	0.4900307711	0.6504201315	-0.1131797891	0.5262758331	-0.7449633652	0.1734157463	-1.75130749	-1.286148452	0.1575634753	-1.655235915	-0.7993575034	-0.3076015663	-0.9217381917	-0.2587274406	-1.421225159	-0.7064368209	-1.277894201	-1.054630952	-0.2865012679	1.040431058	-0.01912072046	-1.488662279	-0.479575832	-0.6304009244	-0.1264482797	-0.2187254867	-1.075656215	0.5780447519	-1.179597515	-0.7291275166	-1.444218703	-0.6553470454	-0.2354097372	-0.03862318977	-0.7174058897	-0.2219836511	-0.6465739557	0.3898221105
-0.7568344101	0.005227849259	-1.095250566	-1.46794096	-0.2586422529	-1.652544344	0.2405903229	0.5084055155	-1.127180592	-0.4520958915	0.7062746793	-0.4343806181	0.9793546836	0.4177054485	0.4794614377	-0.72434123	0.7018349476	0.8033569887	-1.534892297	-0.1927271037	-0.4381121529	-0.8126795057	1.432671067	-1.765252984	-0.3228494357	-0.489820359	1.28573856	-1.670532921	0.2452261538	-1.533384313	-0.1081568332	-0.8725176815	1.278564086	-0.2394167161	-1.912353699	2.070140257	0.745465782	-0.2458670317	1.649259423	-1.050925408	0.5965585954	-0.5806843248	0.3260111263	-1.467811914	0.7006106978	-0.6835968742	-1.260691827	-0.02882417067	0.8258496548	-0.7295138796	0.1675922667	-0.9923110219	-0.6167661983	0.3477455403	-0.2131936371	-0.7463781757	0.6590626962	-1.018399527	-0.5714754716	-0.5116563219	0.3706041607	0.6700990472	-0.1475875216	0.6052258372	-1.17478017	0.4893110061	-0.1260907972	-0.0392590328	-0.921979448	1.178957767	-0.4712447102	0.9014040211	0.255677432	0.9952804279	-0.4721948306	0.926867996	0.2550416063	0.3132319563	-0.09564207024	-1.410112068	1.203936938	0.4972827293	0.05439334276	0.7257133229	-0.7800537761	-0.4003347276	0.5923557002	1.01729659	0.511908656	0.5282174262	-0.2611108391	-1.160438199	-0.8847231874	0.8750471512	-0.4117141466	-0.8349877831	0.5575278793	-1.024563175	0.3883398159	-0.4194133402	-0.007447308706	1.223403998	-1.473511975	-0.6970204803	0.2240768051	-0.9508640436	-1.80852714	-1.218012068	-0.3892603823	0.6418197237	-0.7381939615	0.8140272575	-0.5502484195	1.437598851	-0.9959734167	-1.207110825	-0.1178332215	-0.2321784876	-0.8708480722	0.1100633918	0.4188080997	-0.558022902	-0.6057305625	0.7710493882	0.3220356461	0.2655864649	-0.545729744	0.2174390201	-1.331697658	-0.8315450133	0.2508911323	0.3629337453	-0.8150594358	-0.9093050281	-0.3861943124	-0.7215637264	-0.121738721	-1.127864891	-0.2367752446	-1.942124933	-0.8635277195	1.333189616	-0.8146930301	1.517233364	-0.07852687342	-0.6417813696	0.1339902022	0.6222175002	0.3097352504	0.5347336599	-0.1976094069	0.354375881	-0.444044617	-1.313091636	0.186479715	-0.9161760671	-0.6494368774	-0.07891909252	0.004423445279	0.6770455197
-1.30099371	0.9083476561	0.1476642117	1.178387235	-0.8094559079	-1.522035631	-0.9518299863	-0.0509743262	-1.374213733	-0.8202324376	1.028945864	-0.2840072753	0.6443312854	-0.6763759456	0.5802035037	-0.383684744	0.9935703966	-0.8270861914	-1.527684714	0.5419375506	0.6352157788	-0.4370530063	1.808965948	-1.609352779	-0.3883589847	0.02459662318	0.9667845281	-0.6993164895	-0.2460687632	0.9563337614	1.151676079	-0.03608261275	-0.4813983677	-0.2192463362	-1.305320798	-0.5769075399	-0.2635781839	0.5374286938	2.097571325	0.2319770293	-1.332113762	0.878719745	0.2636740951	0.7238483781	1.390481807	-1.186558532	-0.3136750558	0.2278137024	0.1139000201	-0.4635648356	0.859282107	-0.9640060215	1.245890575	0.9966285755	-0.1449201273	-0.9083636139	1.224799981	-0.6076919697	0.00373617494	-0.1749271102	0.9619526943	2.586497147	-0.426261609	0.2571318052	1.265671421	-1.873084896	-0.6924498209	1.599491157	0.59872568	1.793284664	-1.150853652	-0.2508541173	-0.008868838518	1.162346466	0.3430407142	-0.2528780624	0.3623913986	0.7780636058	-0.5905660125	-0.8044762852	0.08371944399	1.291672552	0.5402554035	-0.6464321198	0.3936726093	0.568286046	-1.133857698	0.4788721409	-0.2550919498	0.339569604	0.8538197393	-0.9686709825	-0.563349329	1.310224042	0.3250306862	-1.096705348	-0.6444556528	1.44200451	0.5271676036	-1.411130641	-0.5563083199	2.092453743	-0.8287760238	-0.7233756819	0.06130119344	-0.5179833887	-1.230693698	-0.5634251385	0.3713858941	-0.8410631961	-1.033095242	0.5629475184	-0.4693956003	1.203829782	-1.292419511	-0.3042389939	-0.3093820084	0.6994726674	-1.04708506	-0.4300787323	0.7368147584	0.5218839081	-0.3738172256	1.498745136	0.7951394702	0.5454424127	0.1822409795	1.818094803	-0.8017079765	-1.394607435	-0.1540320678	0.087575742	0.5765849052	0.3778204611	-1.379092898	-1.413711334	-0.09727246135	-0.6048189109	0.803921899	-0.6376700004	-0.983140389	1.108725802	0.1124279592	0.4159704331	-0.8603979999	-1.288791162	1.494114481	1.205279115	-1.059891485	0.7114173687	0.718026889	0.8978792953	-0.648185311	-1.136175658	0.7401852129	-1.338703851	-0.09489983481	-0.9871717666	-0.3352818268	0.6529450331
0.5812891695	-0.5153607249	-0.5016618846	0.1293109722	1.617005733	-1.190649633	1.217868058	0.3612732295	-1.54399865	-0.6975850826	0.6625522138	-0.1458628868	0.6558673322	2.508072575	-0.03921587399	-0.2004402006	0.8947850251	-0.6184934648	-0.6549129963	0.3545254633	-0.9675554288	-0.4937927673	1.752519061	-1.599745881	0.2102411809	0.03501494634	-0.7024565508	-0.7154761091	-0.4053088909	0.00291957799	2.726983722	0.1586664616	-0.7665220304	-0.5245450573	-0.8668419722	-0.9888786154	-0.8945849553	1.163260736	0.7091220132	0.5223884338	-0.250089653	-1.109662667	-1.464518506	0.4307699997	1.22181784	0.2408115255	-0.2847287089	0.3542208981	-0.4509647295	-0.2608364435	0.4600286237	-1.137343464	-1.046589683	1.138215642	0.1850092443	-0.3952100909	1.098207529	-0.5013716083	-0.6412071507	-0.3469912726	1.400360437	-0.6653145823	-0.2905130228	0.9607349226	-1.516430205	-0.5959946963	0.2444143938	0.980800056	-1.432642098	0.7496255661	-1.958883441	-0.6948653727	-0.2819696886	0.7414617149	0.01711507611	-0.1582069049	0.4926211717	0.3409842138	2.390109752	-1.288343855	0.3782527333	0.9247992389	0.6399964332	-0.5441979877	-0.8806528889	-0.7030743865	0.7644085812	-0.1367857021	1.194579599	0.2759522082	0.9015818822	-0.4403125562	-0.8074293054	0.958381456	0.3722888016	-0.7892337161	-0.6392829701	1.387344286	1.173325436	-0.723745239	0.02166800519	1.238216055	0.03182432283	-0.6396681411	0.0744157538	-0.452926794	0.02108210408	0.2438579601	-0.5808652998	-0.9088330166	-0.7025494545	-1.220851054	-1.579325341	-0.322371583	-1.518455864	-1.036140026	0.08136629098	0.2454550075	-1.217841419	-1.032744008	1.053363266	0.3941955603	0.9848526304	0.7117812513	0.8852491302	-0.9690473972	-0.2854207738	0.1705718715	-0.6529199044	-1.68376751	0.8695034526	-1.236418971	-0.6071309922	-0.4990283702	-1.00065454	-0.287078985	-1.817059946	0.1223261224	-0.3379380676	0.3041191652	-0.8213123344	0.4521511906	0.2353928628	-0.4592508813	0.1959680121	-0.8893197495	-0.8922962897	3.481792914	-0.5108430676	-0.9510491635	1.620127457	-0.2058909027	-0.6873602638	-0.05577569026	0.5116219929	-1.461274204	1.461696395	-0.6990159865	-1.418083266	0.4926714011
