melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107
1.256336068	-1.226486958	-1.008418175	-1.486808406	1.312938159	-1.358619323	-0.8354077388	-0.6531782539	1.466368455	0.7254255052	0.9656142892	-0.3807996749	0.2993133172	1.638895485	1.312313271	1.11303723	0.4543786413	-0.9663314791	0.580264855	0.4550259975	-0.5832383879	-0.9281223527	0.3400838858	-0.5150979979	0.8611929781	-0.3075286753	-0.9999674941	0.6193663864	1.335218029	1.398463679	-0.6742130885	0.7282152641	0.1101075945	0.686391926	-0.0001256558394	-0.2292364016	2.547307388	0.8109372201	0.7741174945	0.2991486633	0.4550118057	0.4529127834	1.139768401	-2.093383431	-0.7884131325	1.147307783	-0.3986121503	0.5071518211	0.4082046003	-0.104858814	0.3227591131	1.77965457	0.6152407153	1.500854563	0.05521212213	0.1507840854	0.6328130839	-2.023758303	0.744571019	-0.2788630335	0.1516541923	1.287436527	0.7122146908	-0.05354128208	1.341135806	0.524456595	-0.05966175282	-0.2943081115	-0.7721695757	-0.1752714657	-0.3305543814	-0.1721368196	-0.9079954557	0.5942069026	-0.01631877738	-0.8762163852	1.526832378	0.1366420495	-0.5742138471	-1.155906239	1.180985318	0.7461318502	-0.2770747324	0.08756281256	-0.03118350619	-0.04254386258	1.360034821	0.5047669116	1.091289877	0.3755078386	-0.3549883122	-1.461949374	0.1410640418	-0.09714756705	-0.1929508044	-0.6484592183	-0.7865920823	0.3890360026	-1.167374804	1.277451882	1.494063563	-0.4383203023	-0.6945019295	-0.9617618038	0.9520493266	0.5277349402	-0.1694597647	-0.6831677323
1.194247067	-1.479906655	-1.079847316	-0.6482722483	1.188338141	-0.2423950188	-0.8588732603	-1.075935432	1.267836946	0.6840212223	1.556451109	0.7641584142	0.3122219145	-0.7882042994	-1.380377326	1.844284232	1.567762786	-0.8138563269	0.3975450478	0.3423539849	-0.4295835398	-0.4662674899	1.429944383	-0.518487667	1.014064698	-0.8402950877	-0.118089862	-0.1768662195	-0.986975357	0.86312796	-0.9024665991	-0.6848413683	0.4046186797	-0.9464267162	0.7298172324	-0.3483235796	0.03721646534	0.7983852106	1.216376243	1.946477146	0.2587827123	0.2950041975	2.237994909	-0.6208939825	-1.052653042	1.095016964	-1.021998124	0.01002760903	1.450623618	0.1837749664	1.054986563	0.4486436811	0.8778102332	1.350923824	-0.9681225183	2.218454233	-1.280749952	-1.199210282	0.7149099983	-0.5644977449	-0.5309081739	1.357159916	0.2649179072	0.04435233743	0.3061345047	0.841015903	-0.2130981744	0.1299253597	-1.764921296	-1.296285496	-0.8091101715	0.2165685858	0.2381044062	0.7068172336	-0.02768921782	-1.346845749	0.5988949192	0.3853731093	-0.93551835	0.09419262183	0.7275190717	-0.2638669218	-0.512785459	-0.8609277364	-0.4689779702	-0.2244372282	0.9539568713	1.275647169	0.0662360253	-0.8192266454	-0.2281422092	-1.148286876	-0.3402456605	-0.7482817864	-1.668363965	-0.2906292374	0.07917997483	-0.5715509642	-1.163848198	1.078353441	1.432864317	0.695853778	-0.1637306019	0.1742611612	-0.1984284372	0.8760692542	0.9849411999	0.6568466047
1.062470071	-1.069958203	-0.9931249103	-0.1474900978	1.015346752	0.3074696032	0.3174823851	-1.557804576	1.366168937	0.6527943544	-1.298492366	0.2711418601	0.8609318025	-1.323055622	-1.119661548	1.843982241	1.433890341	-1.011871724	0.5864465265	0.1843046751	-0.3432392151	-0.604526674	0.8504037543	0.6130159863	1.087056927	-0.6131227587	-0.7631090111	-0.5813682856	0.7666284674	1.073311111	-1.131409487	-0.91750948	-0.2846867242	0.5567027038	0.8385832096	-1.094845268	-0.2949851147	0.5196331994	0.2389161158	1.513316521	-0.4216366065	0.5724916567	1.472303675	-0.4604815503	0.3039980437	0.6045188577	-0.7286375103	-0.6479392032	0.9688643274	0.6581850413	1.317544513	0.008203327983	0.8503273827	0.5658457853	0.3264544204	2.057358263	-1.243675041	-1.132755906	0.7620807841	-0.4444941783	-0.5731330849	1.293387254	0.06174735485	-0.3287883002	0.2143610922	0.8169955311	-0.2896910483	-0.5847219351	-0.6898678512	-0.3928393611	-0.6668504664	-0.1878409506	-0.6454861994	0.8296184905	0.1297947906	-1.299461499	1.390772051	0.5540001537	-0.9084929152	0.1211015399	-0.1590220395	-1.995303975	-0.6471918357	-0.6296136354	-0.3967491726	-0.1098994099	-2.048739976	-0.04822094026	-0.04326721543	-1.779691121	-0.4430644582	-1.184994373	0.1686481485	-0.2522926423	-2.570362452	-0.6216241691	0.7197206316	-0.5596267782	-1.269098226	0.5433323273	1.226928819	-0.219256476	0.9849937602	0.4119671713	0.9331553384	0.42801143	-0.3000662286	0.2451998884
1.220544083	-0.6151612411	-0.7719855628	-0.1572316946	1.224218935	-0.778747997	1.516088812	-0.4545214778	1.545132068	0.7819853647	-0.8214209696	-1.048089198	0.9573065149	0.6417979331	-0.6296652919	1.617756597	0.703920366	-0.8236100366	-0.7980787235	-0.1829518199	0.3392483082	-0.5184564907	0.2238247778	0.5626907933	0.9089527142	-0.687951364	-1.774389107	-0.8165276306	-1.391109976	1.461527917	-0.7826541077	-0.7961155834	-0.757776103	-1.12009722	0.0478342714	-0.8627934051	-1.629779773	-0.273285253	-0.9821985214	0.1648377357	-0.5036092746	0.7745676056	0.9670837999	-0.2532954703	1.493133866	0.7540745375	-0.7128201032	-0.1845131676	1.830212922	0.05774962475	1.331922307	0.5946350624	1.356891339	0.2406732376	1.115382862	1.601852368	0.2676290213	-1.141058705	0.6520276124	-0.4036661867	0.2507103667	1.572223976	-0.626623653	0.2737861707	0.5838464918	0.8949652776	0.1485335163	0.04873390548	-1.085243871	1.117800582	-0.3970288991	-0.4069530048	-0.2369501513	0.5450990476	0.4049981634	-0.6631324727	2.197110114	0.307064464	-1.019118802	-0.7708837792	0.5565612569	0.8934891475	-0.9500755702	-0.5083704885	-0.4409888256	0.1788266921	-0.5492051037	1.707434125	0.3818540696	-0.7280548593	-0.8520525781	-1.49853431	0.1413863129	0.4992420146	-1.171322095	-0.5516666058	-0.4943650514	-0.2927538554	-0.7022005723	0.1581413702	-0.7439585621	-0.9800949007	1.006404231	0.3917227135	0.5049529711	0.8661628439	0.4986246145	-0.9639442462
1.214748647	-0.8990609591	-0.9234111606	-1.641864136	1.400851172	-1.378716782	-0.5400986121	-0.649315976	1.63345425	0.7304722087	0.7757232951	0.1301092037	0.1766155046	0.7307047729	0.9546014731	0.987751161	0.2029850303	-0.5267324168	0.2913630503	-0.1317235431	0.8493701875	-0.3885013209	-0.5478856901	-0.9569949022	0.6189750478	-0.5541312041	-1.532202097	2.195585653	0.2161886433	1.284362151	-0.6838420423	1.760820359	-0.2575906963	-0.04783703274	-0.7421797376	0.1655850928	1.42925767	-0.0008379325848	0.5203918552	-0.2656967705	-0.3681557268	0.640483787	1.028287777	-1.35576636	-0.9325154403	0.1587815693	-0.4763110573	0.6767827667	1.939867972	0.4213409966	0.5827085781	1.672130571	0.8945392126	1.065529795	-0.5747968528	1.569382565	0.5544152884	-1.233478914	0.2417888021	-0.142285563	0.4774875482	1.027023032	-0.3414166428	0.7905767788	0.8908955302	0.513809056	0.6058878067	-0.9936171053	-0.4517938792	-0.4231728062	0.4323680445	-0.347036779	-0.8310451047	0.3285058722	1.350586639	-0.3098135812	1.257885499	0.5819349198	-0.7284843789	-0.6940735692	0.9762716063	0.3680833061	0.01870523397	-0.3111011349	-0.2047149962	-0.1463262477	0.4955087942	0.7847949148	1.405887231	-0.7332899755	-0.5013844573	-1.686805366	-0.3800743097	-0.7966558072	-1.053557011	-2.234291778	-1.169783264	1.338622533	-0.0984557906	2.039856675	0.5706232153	-0.3677785962	0.5258895833	-0.2282753133	0.04467257377	1.169292544	0.890799506	-1.531150984
1.092288871	-1.148480011	-0.9733024177	-1.164210124	1.16720148	-0.1349394778	-0.4555165457	-1.047855128	1.441762424	0.5225399488	1.741473057	1.041286407	0.3603395847	-0.765013367	-0.828819522	2.004600185	2.171157743	-0.6439376693	0.6745136185	0.5427313694	1.234301237	-0.2133658738	-0.05851348393	0.1880367351	0.805223064	-1.238695861	-1.249986052	0.2965551757	0.6354969096	0.7319987195	-0.1005892875	-0.3631975466	0.4132978952	-0.7584465831	0.0644768024	0.01650081669	-0.6470326726	1.168380201	1.003263588	0.9114864374	-0.432913398	0.5267413749	2.475472151	-0.3268848092	-1.836377469	0.08593973503	0.3109116309	1.424517695	1.534442325	0.1462948148	1.148028104	1.94123662	1.535602015	0.9323766894	-0.5113628899	2.348232525	-1.590791456	-0.8049720047	1.168025768	0.3246276162	-0.302861606	1.422931647	-0.4273587233	1.198591519	1.104614591	-0.007238503336	0.708036438	-0.20070204	0.03180772785	0.08398315174	0.3708333218	0.5757580306	-0.5025259281	0.5319681209	1.370013844	-1.051967723	1.266201687	0.6952408746	-0.268085248	-0.003055856329	0.5334516318	0.9481669367	-0.5574938151	-0.5581810401	-0.01951399819	-0.8343708773	0.7033296172	2.152605056	-0.07741220943	-1.637930649	-0.634038469	-1.523872329	-0.6752927618	-0.2229291233	-0.7292887849	-1.609373382	-0.1382191152	1.20231877	0.2506293909	1.811646289	1.221101986	1.52661672	0.3467526113	-0.4218849488	0.5529378264	2.135316073	1.257981035	0.1003717979
1.230885626	-0.7295261529	-0.8516368454	-0.2709284994	1.107742842	-0.1507361244	1.325460531	-0.8198747755	1.695053736	0.9947454511	-1.14785951	-1.646496232	1.501168425	-0.5347851395	-0.9788931752	1.701144958	0.7175567522	-0.4838511576	-1.556733174	1.404154755	0.4696442072	-0.2341331094	-0.04419052525	1.049149233	1.281054978	-1.550526946	-1.088330592	-1.532904707	-0.8855090801	1.251974515	0.3696852196	-1.215347951	0.3630825493	0.4367273326	1.528306913	0.2595890005	-1.411959693	0.3238086402	-0.05015847415	1.206220626	-0.3358143655	0.3589864031	1.333094176	-0.5978160426	-0.4381998418	0.5194946317	0.7165541016	0.5001077465	1.457871012	-0.2043476615	1.53011692	1.519293652	1.034954176	-0.388697597	0.464224605	3.305162924	-0.4482492083	-0.9136968958	1.597235517	1.1202949	0.8885408436	2.203558004	-1.239839564	0.7646646707	-0.21420229	0.2348636783	0.5651537141	-2.100021058	-0.1817498851	0.9816271651	0.5867004515	0.2008251866	-0.6079190483	0.997927555	0.6749344852	-1.465918635	1.792824716	0.7285748066	-0.6023068293	-0.2815210786	-0.08858189151	-0.2276955073	-0.7430426275	-0.4142099565	-0.5176536857	-0.100795419	-1.186066963	1.184443976	-0.5317464832	1.056392817	-0.6061929508	-1.659085173	-0.6495069015	0.8037240966	0.04821616712	-0.4981455996	0.2066321946	-0.4889433876	-0.9104877736	-0.07237348251	-0.3141726111	1.053752547	1.709007266	0.1488788428	0.1764152271	1.597400718	-0.06777291226	-0.8792676905
1.314017659	-0.464554639	-0.5793368051	-0.8547062607	1.321006677	-1.336247767	-0.8094418497	-0.4197182527	1.612694484	0.8866919342	0.7481954582	0.01796910384	1.241066666	1.214516689	-0.8591058482	1.181582319	0.4770032378	-0.498462328	-1.208836413	0.509455374	-0.3399497551	-0.3049686187	-0.1066660934	0.1266013883	1.022824076	-0.5791751658	-0.3481895567	0.7491248638	-1.179638347	1.243975713	0.1455463988	1.480720784	0.1564203266	-0.7979836252	1.001876812	0.0783850145	-0.04454447182	-0.5985682762	-0.709281839	-0.103295282	0.2105273099	-0.644100611	1.586912521	-1.308766651	-0.2179632592	-0.1159325227	-0.01254550341	-0.1031740967	-0.2721016216	-0.09797210082	0.6462265141	1.640577612	0.9078715313	-0.5165337554	-0.1771024001	1.579622187	0.5957395425	-1.13527997	1.466592323	0.3372248699	1.304779485	1.476787397	-1.208501059	-0.1091075751	0.2959124448	0.3087576349	-0.761586824	-0.1718003836	-1.911243343	-0.2714561787	0.2380672914	-0.05454624544	-0.6292617091	1.337282435	0.186001433	-1.097062008	1.638149879	0.1404655101	-0.9266710221	-1.03876046	1.142046717	0.3120290085	0.4978972534	-0.6330527065	0.300784515	0.06511856202	0.7201162264	0.07712795837	0.7058309862	0.1875670094	-0.5285447805	-1.799917837	-1.06862898	0.3563543204	-1.209757592	0.1655749487	-1.09550611	-0.7990271702	-0.2756754374	0.6443636231	0.5255869318	0.890578573	1.928591895	-0.9665222352	0.35438703	0.8743554602	0.2360869579	-1.649899183
1.240070295	-0.8334553089	-0.8316474467	-1.415985303	1.345801553	0.3566568209	0.06181861153	-0.3846921869	1.355524556	-0.01873156342	0.979056952	1.545301927	0.06025276045	-0.5761173823	-1.244876997	0.6104581235	1.283258348	-0.6607703059	1.388783048	0.3472854423	-0.4362740634	-0.2348856536	-0.6232244169	1.16128044	0.8082399703	-0.1104724565	-0.909245895	0.3134867506	1.410919699	0.5940200854	0.3880258539	-0.1435026882	0.429397085	0.4056747858	0.08783266556	-0.567305029	-0.625619835	-0.1442105465	0.4301474299	1.229812449	0.1555185361	-1.042742407	2.358035008	-0.8382289209	-0.5367116405	-0.6722858967	-1.054986571	0.9814467323	-0.5311550619	0.6826930779	0.2225667294	0.8433432726	0.3116357844	-1.641986277	0.2439334382	-0.2548181441	0.6824688401	-1.534708909	1.33361244	-0.05033743611	0.7760306711	1.509119058	-0.7875261302	-0.8612552636	0.8827502142	-0.3524407264	-0.2014301214	-0.278044289	-0.7086168483	0.7393459187	-0.5847016299	-0.04611678417	0.3384391709	0.5308089743	-0.163870537	-0.696449815	0.7661005545	0.1428335863	-0.7364204106	0.8295163231	0.5521336863	0.4707780462	-0.1242053621	-1.160094984	0.6331189194	0.4251488335	0.5922100881	-0.3292052571	0.804147314	-1.222390735	-0.3843792224	-1.488826542	-0.769657654	1.591599658	-2.548400215	-0.2250134967	0.1507783513	-0.5703358305	0.1843082254	0.7026628102	2.043546989	1.040734015	0.368785233	-0.8619498246	1.243454169	-0.02150694042	0.2129746528	-0.007568018946
1.1468174	-1.064448508	-0.9206092916	-0.629798831	1.251889358	-0.6861001141	1.777641877	-0.8634256021	1.130285267	-0.279721863	-0.1053359219	-1.170953887	0.5531919483	0.02349613059	1.343885001	1.095903767	0.3932524243	-0.4482524714	0.2592355134	0.09670821531	-0.3806681862	-1.092784251	0.3883777109	0.2590500802	0.8032905246	-0.2070085513	-0.2507950012	0.01657920396	0.2200950511	1.219405544	0.6968948633	0.9195575159	0.2866987015	0.2134354746	0.02896217757	-1.368035141	-0.07389258697	0.6969578578	0.300668191	1.768135071	-0.4366047533	-0.8834953969	0.9818332553	0.347774475	-0.6646014576	-0.8363751254	-1.135801074	-0.092450995	0.3197479943	0.9667483169	0.4134851677	0.07050618055	1.230135389	-2.39749975	-0.682900881	-0.4507336751	1.345967317	-1.241502718	0.860193554	0.3426685337	0.1790826453	1.771625057	-1.13052369	-0.5810193726	0.4898600294	0.2675534365	0.2776893391	1.894812074	-0.5738709663	-0.459036052	-0.7064213338	0.6495649301	-1.004769037	-0.4451165408	0.07474673694	0.06546986439	1.698513094	0.5751261602	-0.08490911156	-1.092002457	-0.1545268237	0.6418614381	-0.6005174327	-1.580073949	-0.9171409471	0.296508993	0.09587458748	1.290039483	0.4631233591	-0.6803846436	-1.080561357	-1.659354953	-0.8943929683	0.09124593915	-1.728779047	-1.098012915	-0.6007749127	-2.021344619	0.3850184214	-1.351187102	1.027915511	0.4286158486	-0.4002623188	-1.484725207	0.6411816706	0.004436925206	1.274615491	-0.3187599666
1.393160123	-0.5742111523	-1.028060569	-0.1294137467	1.104063221	-0.8024195888	-0.7853879217	-0.6107122886	1.208926656	-0.1296380711	0.954755702	0.09713517898	1.24121772	-0.2479233723	-1.415359236	1.304883055	0.701772328	-0.41880655	-0.4766192467	-0.2125123876	-0.7645004689	-0.6676100083	-0.7103545891	-0.7588728053	0.3908191762	-0.08516240457	1.147213928	-0.9069970231	-1.452513048	1.951342607	0.8606104824	-0.7091757529	-0.07191919803	-0.7376759842	0.4847991955	-0.8448488903	-1.238866349	0.5408022659	-0.2464906737	0.7335097861	-0.5229446705	0.1801258185	0.8144591872	1.906080039	-1.202444606	-0.5905540868	-1.478699705	-0.1714150125	0.4016492105	1.261295443	0.7579362258	0.1641336507	1.065564007	-2.416523354	-0.3492623809	-0.1858278971	-1.798989822	-0.6524986207	1.437889513	0.615073935	-0.198883237	1.950874606	-0.9384715039	-0.01255646628	1.384760822	0.5314382052	-0.8102110298	-0.8384235924	-1.038179642	-1.493487214	-0.2892709913	0.5807505935	-0.3641608053	-0.3244770905	0.2324540068	-0.2672905335	1.14986739	0.280002178	-0.1208800126	-0.3914164757	1.265879991	-0.3262901224	0.6632766994	-0.7964528473	-0.5061446541	0.06887808825	0.3880104412	1.171623573	-0.6575050297	-0.5057187978	-0.22375225	-0.5320318108	-0.5850521377	-0.09336831453	-0.7372766426	-0.4581368442	-1.40243782	-2.650355179	-0.8755925705	-0.09520024861	1.950512856	-0.2841890561	0.5125656235	-0.009145969829	0.3787985664	0.2541815098	0.2894868797	-0.7581439552
1.426409344	-0.3032018682	-1.150138564	-1.175570601	1.209693438	1.467702229	0.850518613	-0.1131793689	1.256351766	-0.2557110132	-1.439038366	0.787536855	0.4491357854	-0.3806204655	-0.4413656141	0.5191524422	0.4975973029	-0.2336071865	0.895758947	-0.3547747613	-0.9193060137	-0.681770149	-1.069074324	0.7893414958	0.4754298358	-0.1369276047	-1.595627577	0.268918429	0.6750611476	1.891236874	0.899155522	-0.0244229803	-0.1990693008	0.9362826487	-0.511658844	-0.3723864212	-0.4426812311	-0.1990161163	-0.0448308565	0.89513079	-0.3082912491	0.6872764164	0.630169285	0.6160615027	-0.3552684775	-0.232569148	-1.10667706	0.1433742506	0.319499026	-0.01832883136	0.7269601416	0.9194084953	0.1943193775	-1.657443574	0.8227218534	-0.3557036985	0.5633339599	-0.7639569441	0.8798655351	1.022784934	0.1041994167	2.454470605	-1.002060923	0.251523058	1.850214852	0.5135710458	-0.8738391166	-1.10115768	-0.2050261508	1.2599792	-0.045805556	-0.223712079	-1.414809742	0.8726424571	-0.291809576	-0.1025162886	-0.00662489064	0.3842606982	-0.6106324062	1.245836107	-0.3293443643	0.00368823875	-0.8061915989	-0.1274495293	-0.6787423726	0.2116476881	-0.3571759456	0.7358473909	0.9516325508	0.06450112468	-0.5562648054	-1.288650155	-0.5782168554	1.129869902	-0.7366486766	-0.9437757143	0.02238568893	-1.516459643	0.04431889986	-0.0710061393	1.654075423	0.005065818659	0.6884714894	-0.3769897454	0.5871356801	-0.1597171469	0.1404111086	-0.5078667778
1.353669024	-0.7216323375	-1.196655951	-1.291152472	1.290501739	-1.406297185	-0.1992832138	-0.2753209626	1.000540713	-0.1880112434	0.5223067493	-1.024071458	0.5010994204	1.021575468	1.090150457	0.7896252135	1.05814452	0.08523713218	-0.6907960452	0.2922558715	-0.3375988801	-0.6887195938	0.1336984422	-0.4820453063	0.6334232206	-0.1112185021	-0.6174693916	-1.222580589	-0.2962616571	1.354347472	1.017877059	0.9132558253	0.2464484006	0.5948152023	-0.1530729197	-0.3277825428	0.2844389468	0.8994429898	0.9627571303	1.964778699	-0.2623233486	0.3870806175	0.740503874	0.05657045814	-0.1971767345	0.409502353	-1.519544183	0.2959345448	0.02568196699	-0.4033521396	0.4639846124	0.8589577598	0.9022555256	-0.532446805	-0.896267889	-0.2952041286	1.545089355	-0.3345321512	1.078010846	1.678664496	0.2626622912	1.435345579	-0.6325282295	0.4375876774	1.388337812	0.8883983409	0.674993273	0.3661942841	-0.5016204903	1.022501889	-0.197615686	0.7991322643	-0.5218614719	1.17963591	0.1102822411	-1.07731259	1.208313269	1.320131287	0.9283852917	-1.082890423	-1.265244321	0.9994708801	0.1424598317	0.6247194644	-0.1488564084	-0.1377940986	0.4986975561	0.5117890543	0.4422662989	0.1980351974	-0.7106140088	-0.9019209106	-0.8075788471	0.32616514	0.1989738303	-0.8029034725	-0.8803192015	-1.139365643	-0.01699968824	-0.5676317035	0.06503957775	0.5288565475	0.1801937508	-1.605993915	0.9066050383	0.03826553383	0.5225925313	-0.03182325407
1.269505777	-0.4608000508	-1.09691335	-0.2141004896	0.8868045746	-0.3754775182	-0.9589632136	-0.6007006114	1.281644288	-0.1302200779	0.7352224947	0.1288827952	0.9327824585	-0.7275348194	-1.347854469	1.244173294	1.016352414	-0.523069296	0.2037338375	0.6521189406	0.04313858637	-0.6854826542	-0.1202584113	-0.7698471084	0.2165680055	-0.6052697071	0.2586731291	-0.6867426007	-0.479229029	0.8130996493	0.4838236315	-0.4619856782	-0.2566802754	-0.2874638103	0.9394668377	-0.03906614553	-0.366335336	1.280368902	0.1001018785	0.9813748769	0.05803461542	0.246693963	0.8958121833	-0.3076122731	-0.965547032	0.652088961	-1.138235463	0.00235000086	0.2095042491	-1.058126998	0.7249184146	0.8963491984	1.458114705	0.9274586481	-1.291021152	0.6047712415	-1.777153125	-0.4373003243	1.458654522	2.012587021	0.06670805767	0.7908503738	-0.314082519	0.4944702322	1.224609576	0.425472929	0.546498024	-0.5922071306	-0.6353382749	-1.010255807	0.1141723628	0.8418588712	-0.2769103653	0.5481534651	0.2409906722	-1.720360331	0.9616270623	1.136441084	0.8294324981	-0.6626975322	0.4837673888	-0.288526296	0.9320446045	0.07522442871	-0.01886661406	-0.6289378712	0.7908997141	0.9657120426	-0.5175555038	0.2206970028	0.5971344981	-0.5275958002	-1.300911152	-0.6254607538	0.5237234954	0.2658401318	-1.139920906	-0.7558700868	-0.6110348474	0.1740809557	0.7028188038	0.5461730066	0.3365225303	-1.170555694	0.4514826883	0.8190898023	0.8668064918	0.2477846083
1.162871696	-0.2668146653	-0.9234703325	-0.5342676441	1.016708584	1.028025503	1.490210179	0.09111323708	1.509205338	-0.2947953443	-1.030923273	-0.7457934147	0.7011187446	0.3427263419	-0.7839826564	0.9005356316	0.6875905049	-0.3557423083	-0.5850277188	0.7769151363	0.8152959196	-0.7179436176	-0.4003373947	1.021735988	0.8496451173	0.1553902456	-1.852708656	-0.3286395181	-0.9162327606	0.4918680757	-0.05494696661	-0.3789329486	-0.6908150338	-0.5159462697	0.7439129061	-0.5487498001	-0.8267550817	-0.4046287817	-0.7465943215	0.2459723484	0.1941954043	0.2139635448	1.012966268	-0.4412492531	0.9856138895	0.3830055219	0.2112635755	0.2751447857	0.04442020035	-0.3856495692	1.025028426	1.267086654	1.609491354	0.3199936519	1.146426736	0.2732565902	-0.4460253245	-0.87650803	1.489842216	0.9814138229	0.8343652097	1.336011454	-1.570494211	-1.149182374	1.117827178	0.7310517521	0.9603729443	-0.4349109809	0.05706573881	0.4776568353	1.383530896	-0.4398150175	-0.6687422893	0.7797853178	0.07648458675	-1.241620141	1.026398354	0.9389128143	-0.6663602807	-0.1185493451	0.4715557646	1.768027689	-1.800466525	-0.7254440395	-0.83248288	-0.1843183329	-0.8129158859	1.18587911	0.614258586	0.2136470839	0.7895880633	-1.286224832	-0.4381965485	1.520241239	1.523802248	0.08260126652	0.1024571571	0.119461209	-0.4379305949	-0.6748985184	-0.3704887898	0.1366745746	0.1807342469	-0.307904224	0.7244675926	0.03236758345	0.01931974449	-0.692022123
1.080974078	-0.7577892439	-1.192995224	-1.310813568	1.132341069	-1.54119684	-0.853403167	-0.3244929179	1.282120665	0.02193638494	0.6555173496	-0.8678523423	1.168031854	1.374253261	-0.1526081584	0.5745509543	0.5290996993	-0.1399853031	-1.8492096	1.307544925	1.302261072	-0.9093633285	0.2838857544	-0.899301462	1.382094248	0.5832168102	-0.5397353673	-0.2117836958	-0.2432447699	0.2806310529	-0.1044792474	0.4305244105	0.3075067595	1.314415151	0.5426393014	-0.8597638572	1.573931844	0.7772478369	0.772931148	1.313545161	-0.2615927056	0.05919654941	0.64883665	-1.165975894	-0.7768977572	0.06417727102	0.5933210318	-0.261501205	-1.000883944	0.7790913975	-0.1788929261	1.337136585	1.525344904	-0.9078010869	-0.7971915258	-0.4957809929	0.7055792997	-0.5048549843	1.150120848	1.050508073	1.0924713	0.9250175173	-1.112292741	-1.686709009	2.018133355	0.5609361033	1.065443475	-1.238919108	0.3402896326	0.1333260111	1.970620291	0.6432734852	-0.3397185261	0.8971054346	1.641434532	-1.028655502	1.020124849	1.545556206	0.3306137511	-1.154080693	-0.2762642717	0.08239563964	-0.8393597734	-0.07368274782	-0.1603517606	-0.3574195016	0.3065421642	-0.1172336525	0.09080350691	0.1760938769	1.315560027	-0.7099492766	0.05808099308	-0.5668398886	1.980439375	-0.8728012199	-0.6257934987	1.520580093	-1.761501772	0.5601482564	-0.207531252	-0.2971459936	-0.1109341577	-0.8730862237	0.2945571588	1.095273479	0.5850546905	-0.4196766391
0.9950948761	-0.4360646996	-0.4766117758	-1.292289884	1.06629118	-0.7539451694	-0.07581529356	-1.013247643	1.125536769	0.06546186934	1.164957727	0.9263094587	0.07810659658	-0.08069564215	-0.6087431194	1.310468057	2.346938646	-0.6485066688	-1.929698306	1.875829762	1.883190868	-0.3620249619	-0.6163771959	0.02077971284	0.2197164118	0.8737482703	2.110409429	-1.135798464	-3.560368155	0.8214454068	-0.8103737008	-0.9988684794	0.04890758117	-2.15610416	0.7020192768	-1.912884844	0.2409942158	3.971022872	1.935196726	-2.130255656	0.6842956498	-2.122270691	2.045945024	0.0349580105	0.6631673742	-0.1923467138	0.8850135392	2.384363319	-2.033940681	2.136470236	0.2689643508	0.8829309953	1.985107989	-0.505054133	2.282005991	-1.224258704	-0.2077855914	0.2296986354	1.113001007	-0.1289648571	0.09275885646	0.4080326663	-0.730167	-1.059939091	2.950949739	-0.9892438949	2.63414536	-0.7734832288	-0.1429562587	1.271659972	2.16784618	1.439588442	-0.304267233	1.476237531	3.081837666	3.000025951	0.6231172505	0.8436480496	-0.7119052768	-0.296146764	0.2612851349	1.410777198	1.840253454	-0.5968513383	1.443912888	-1.232536656	0.2606754847	1.787777984	0.9794888005	-0.1531835938	1.206487552	0.9980692207	1.145898565	-1.585210527	2.846411016	-1.072483137	0.951743745	1.927569861	-1.24211095	1.061290568	4.714542377	0.375195424	-0.2638728521	-0.5548021694	0.2785725194	2.822750404	3.000651054	0.6707302254
