melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113
-0.7863202568	-0.01227565933	1.083273318	-1.407018644	-0.1724248338	-0.3890736604	-0.0828497592	1.023949568	0.07075987178	-0.3042135683	1.192883771	-1.747395504	-0.9548046598	-0.8087539553	0.4876058877	-1.099683268	0.6518410623	0.5186923274	-0.6251881786	-0.8386488906	1.218104927	0.1978492511	0.7828496515	0.9876088033	-1.922869125	-0.2837843172	0.7785061415	-1.845863065	1.014338325	-1.013244301	-0.2013688226	-1.533520898	-1.330753761	-0.4331441133	-1.274030845	0.307992524	-0.1635471388	-1.138564466	0.04073883641	-0.2720953387	-0.2807022416	-0.2864906302	0.4971450314	-1.059388343	1.327253706	-0.2429525106	1.689811241	-0.9102991849	-0.8903271513	-1.50903503	-1.339453765	-0.1422136647	0.6987669184	-1.334348102	0.1688615848	-0.2321186332	0.06329203299	1.099154136	-1.640465925	-0.789624558	0.4325035914	-2.19232021	0.8351499313	1.069413034	1.13718068	1.245953262	-1.673651232	0.02131791056	0.7647838301	-0.07020175506	0.8568979074	1.455717983	-0.630024622	-0.214040689	-0.9577704837	-1.117513978	-1.453585006	-0.8515930918	0.9975907336	-0.3449839121	-0.4423231668	0.4066948639	0.2723193627	0.7944386205	0.07003811593	-0.3685298602	0.1934240443	-0.688459603	0.4171919895	-1.025643583	0.1204220049	0.09086644069	-0.1534707881	0.6923306505	0.03521510835	1.10431442	-0.5598808305	0.5625441026	0.238255438	1.209658007	0.6868450801	0.4304446586	-0.5411925607	1.59438787	-1.880177991	0.8540531141	0.6821180426	0.343957689	0.1888428495	1.386983514	1.345889366	-1.15587431	0.3978282296	-1.217162951
0.7152427874	-0.9429242665	0.8081139617	-0.3048775422	1.158355789	-0.6685403727	-0.8807852502	0.1812823745	0.169082692	-0.8195137385	0.476934803	-0.02159325486	-0.372769967	0.1832667097	-0.1883982352	-0.02723912395	1.5803748	-0.9270336283	-0.6404987388	-0.4110231212	0.4345041786	-0.4853483047	0.4952779552	-0.2569509693	-0.7246250813	-0.1439381426	1.318514808	-0.4270451299	0.8821743601	-0.8773312026	-1.038591463	-0.1825413189	-1.218727326	-1.191957972	0.6416688547	0.6763206318	0.6265299132	-1.192205716	-0.4850696788	0.2086858906	0.4499084035	1.663279911	-0.7144866768	-1.686901585	0.5249952719	1.084198725	0.04511563567	-1.355819073	-1.372332616	-1.650370444	-1.548991333	0.1428003466	0.06989637499	-0.006163926649	-1.202006584	0.7076184281	1.17047311	-0.06713973199	-1.313003369	-0.6884173494	-1.630460706	-1.960769315	0.3401010153	0.2532346945	1.129552428	1.499702931	-0.806728499	0.5508960142	1.393121994	0.3250780572	0.1357775953	2.09476074	-0.8389209536	-1.846610067	-1.234182989	0.2301660329	-0.3349997691	-0.4340947772	1.836970098	-0.7059840883	0.4290646958	0.2109661765	0.6011124897	0.3299164116	-0.4891291353	0.6192396798	0.8034984073	0.04937593568	1.704974966	-0.98665135	-0.4589698517	-0.5676460444	-0.8827132866	-1.600030329	0.7118604532	0.05445853123	0.9410335183	0.04813022593	0.09932451716	0.7789650918	-0.6248654718	1.157001154	-0.2438186604	1.0059082	-1.631077513	-0.4016356336	0.3800277696	0.9147363324	-0.5934269838	-0.2402867073	1.044580108	-0.3303847387	0.08691219953	0.7865962032
0.8505546474	-0.6496412615	-0.7349781545	0.9521387161	1.37955442	-0.9964565565	-0.3797564509	-1.004526224	-1.072980925	-0.8078235712	-1.145578857	0.869987139	-0.2744393806	0.4280725096	-1.172728601	0.8778694582	1.051312144	-1.121556076	-0.3935481707	-0.8193834216	0.6840377106	-1.049205804	-0.3999485387	-1.03578163	0.8276814809	1.765141762	-0.08703718871	0.4777619668	1.09957184	1.024849339	1.617239296	0.8014505948	1.269430192	0.1460364684	-1.037465078	-0.1964430293	0.1885114507	0.6000847622	-1.169382906	0.1026629265	-0.01106897012	0.9668559013	-1.07409925	1.390088732	-0.8007918769	0.6294969955	-1.032618028	-1.384781199	-0.3915549867	-0.3426205905	-0.5589911193	-0.4072219329	0.1266584326	1.274283511	-1.609586455	0.7870993124	-1.394815573	0.006336318775	-0.9996915978	0.5909168572	-0.05145137512	-2.074346085	-0.2061561197	-0.139408118	0.4245328951	1.653893103	-0.3560457441	-0.0603260865	1.585957331	0.6865276952	-0.3690051682	-1.176646168	-0.4930347057	-1.490536014	-0.06760478709	-1.488892613	-1.867566203	-0.279545957	2.091493607	0.2024770773	0.7761168869	0.2943421763	0.2359065029	0.2581506485	1.128698797	-0.9054329542	0.1079649669	1.024857708	0.4592992894	0.2166912962	0.9640020664	0.02940754568	-1.004744682	-1.263358467	-0.1262292159	-0.7997340916	0.03232223831	-0.6637365073	-1.173614519	0.3430614114	-2.013788613	-1.646813734	0.4536294778	0.5674705801	-0.5522202372	-1.920739638	0.9640821312	0.4345888706	-1.475811137	0.3262402684	-0.3886007168	-0.934891068	-0.2048464572	1.147506704
-0.4255050823	1.137148135	-0.7701789496	0.4900460562	0.07990340012	1.035629923	1.531873394	-0.1880365672	-0.3375068589	1.198937528	0.4539933585	0.0476253256	0.2554082009	-0.525191284	1.961616744	0.3347224643	-0.7293926674	1.641572811	0.8413413996	1.056450828	1.222829666	0.1046513185	-1.762054239	-1.4537525	0.7425933395	1.390911047	-0.5790727303	1.55466339	-1.287833986	-0.2987483019	2.010766359	-0.5965336257	0.1287407647	0.7473497676	-1.024556739	-1.742836974	-0.9518616745	1.151727911	-1.29219006	-0.06614951794	-0.9009692116	-1.216167565	-1.065420595	-0.5891535286	-0.2513616487	1.009777325	-0.235153511	-2.453888451	1.709413026	-0.4086591451	0.3235889954	0.09250673392	0.4573168998	-0.8926103148	0.326055585	-0.8353908008	-0.4131406742	0.6829680209	0.2623403244	-0.2608534092	1.241587764	-1.890436349	-1.133021269	-0.9206028033	0.01230825624	1.019573698	-1.164368908	-0.4449563501	1.235659057	1.609657524	0.7212767837	-0.9761410653	-0.7590349364	0.1199258038	0.4611329665	-1.439422688	0.3388762789	-0.3861118359	1.459517859	-0.05372730198	-0.05323930814	0.4264758114	0.7618559738	-0.1320417938	1.855000994	-0.7440196975	-0.6236776506	0.05957515585	-0.493068977	0.4182579892	0.1626899569	1.096582921	-0.8027720486	-0.06387382398	-2.09566245	-1.690580443	1.306691833	-0.7818907192	-1.675986841	-0.1659102211	-0.2969056815	-0.5232482282	1.098370953	0.3815619045	-1.776013558	0.08734515608	-0.5086448456	0.2640543068	-0.7925030898	0.0536134116	-0.9920422901	-0.920126984	-1.801406877	1.962435849
-0.8902320732	0.3462452119	0.8446955013	-0.7527049132	-0.5686109349	-0.8427858056	0.6157793795	2.386124123	1.280606752	-0.515616591	1.551881416	-1.200888549	-0.529155981	-1.234729857	-0.8072619987	-0.4289632893	-0.2812217472	-1.026715815	-0.406440463	-0.6667128933	1.148624969	0.5448685085	0.5762398455	1.397931775	-1.087254906	-0.5493555365	0.4020018709	-0.8572643487	-0.6385587504	-0.9668884067	-0.7614315138	-1.407294487	-0.6650458737	-0.674312434	-0.2530268633	0.5411442214	-1.164732706	-0.3237540248	-0.1557116245	-0.3050466084	-0.6149216421	-0.9166875784	-0.1658177101	1.654325472	1.41538152	-0.6210750326	0.5597313597	-1.070772744	0.07098348722	-0.01185272861	-0.454898582	-0.7079806778	0.362801805	-0.8992316297	1.626562546	-0.8979168265	-0.006292722807	0.4914864563	-0.5046113994	-1.744719447	-0.879806685	-0.09877569551	-0.6558803477	1.31429168	0.01774048016	0.8029387831	-2.11891502	0.7453199651	0.6926714597	1.634682452	1.29099331	-0.4525757762	-0.4701282007	0.7324006475	0.4286082849	-0.0907396796	-0.3305550591	0.3445101029	0.7307377794	-0.8658034984	-1.004529851	0.2723983832	0.38958636	-0.6973212236	0.7563149231	-0.9215402312	-1.111835271	0.8646580956	0.4243403249	-1.662712632	0.2416634205	2.235667694	0.6655670145	1.010000456	-1.553937693	-0.2645132233	1.021241214	-0.04150331015	-1.282800132	-0.591273646	0.7217401018	0.592072327	0.4751059889	1.035072002	-0.2893188013	1.050735017	1.005122381	-0.1478409626	-0.4478461785	0.8269919651	0.6967909261	-0.4060673918	0.896293963	0.8280717063
0.5195971335	-0.4677489779	1.241025994	-1.250950263	0.4863131451	-0.4874931083	-0.7812285413	-0.02877914197	-0.8167291136	-1.046593527	0.2644431522	-0.4769381688	-0.7144703582	0.03231621535	-0.4509662996	-0.728127328	1.182477288	-0.3345723031	-1.3356417	-0.70702574	0.8305236668	-0.9921026866	1.182615451	-0.4430171502	-0.8578918276	0.1047558075	1.546071869	-1.377481728	2.0585997	-0.7285545289	-0.5705157891	-0.3772075008	-1.136976821	-1.132574834	-0.6984235024	1.417224368	0.2365887246	-1.002072958	0.614595154	0.04123168013	-0.03782933202	0.3619852791	0.2361652641	-0.5663785077	1.024362441	-0.8046433841	-0.5374862038	-1.224983519	-0.8669594605	0.3305045656	-0.9431430262	0.116316318	-0.2052228459	0.02263196849	-0.4191998792	0.7588495732	0.2442297035	0.6599171751	-0.9793113211	0.3853406689	-0.4292937656	-0.1352719398	1.313159577	0.6204041182	-0.6787279894	2.204281684	-0.8516021841	0.1275796341	-0.4608895699	1.900032188	0.6572430249	0.3266851924	0.5881102982	0.6145372627	0.9194292619	-1.578322984	-0.9047384431	-1.253766308	0.6840941264	-0.3366170863	-1.230430639	0.8334729022	1.100727047	-0.773656438	-0.7598519106	-0.2241210067	-0.01876361968	0.3087632138	-0.1073282428	0.3818995166	-0.4113669652	0.6440473753	-0.6506319031	-0.1302330648	-1.22873814	1.126311715	-0.08059781234	0.06464857974	-1.531867213	-0.8638807734	-0.2176428515	0.8984444672	-0.6895387868	1.822223447	-0.351698351	0.6111778429	0.09250896637	-0.4332961835	-0.2758005651	0.09529702014	0.6425008804	-1.955394997	0.6413809232	0.3434505175
1.188486104	-0.4161953861	-0.1957290595	0.7411958081	1.66109354	-1.025832879	-0.8438022876	-1.165179539	-1.365376259	-0.8349014413	-1.176487903	0.2636787395	-0.1278327806	0.5839270622	-0.147266438	0.7918332709	1.21680769	-1.352612881	-1.189736328	-0.4085185193	0.55940921	-1.006695741	-0.9509629581	-1.288979721	0.9379598174	0.6129014756	0.3280692779	0.6191168538	0.3763295814	-0.632398438	-0.6473104129	0.905478327	-0.0082701935	0.6571056139	-0.6891599128	-0.4584970277	-0.4962110057	0.09016164204	-1.149948896	0.5129348342	0.2348249076	-0.1298826949	-1.538155702	0.4851705384	-0.48290394	0.1944897766	-0.6089535481	-1.086191935	0.3170759817	1.239911611	-0.6992276247	-0.6665448435	0.5539568246	1.58493577	-0.6355461777	1.467642931	1.376653063	0.4220622182	-0.2969317245	1.235660479	-0.4537167865	0.5309318304	-0.3802138927	0.04380092021	-0.006691860798	2.239507976	0.6485875888	0.1812845246	-0.2403692792	2.329900902	-0.5488763236	0.2150973726	1.449423443	0.191365982	1.636775176	0.2332764479	-0.5232730436	-1.440379869	0.6683887985	-0.1324195626	-0.1769129668	1.347681168	0.7482786135	-0.9130760109	0.4603813958	-1.223658273	0.5540865214	-0.944526744	0.01434060148	0.8977106053	-0.2588329831	-1.034539999	-0.202184806	-1.661116257	-1.257428774	0.4035414914	0.1427259721	-0.2246284536	-2.258312414	-0.2907825287	-0.547614849	0.5510704404	-0.8579154798	0.8496787826	-0.8771428733	-0.3872569807	0.7485789929	-0.4951322304	-0.124049427	-0.1981134219	-1.27918976	-1.391650728	-1.2643746	1.080032191
0.02941480341	0.5873526994	-0.9239537229	0.7592405567	0.8260324155	1.086675773	0.9872761847	-0.6656261914	0.2977766886	-0.117337174	0.9009967079	0.8840272297	1.504603679	-0.6292388743	-0.1810132478	0.8536904101	-0.8909500598	-1.007888654	1.965244168	0.7926615633	0.5797293795	-0.4897294943	-1.319336947	-1.187961042	1.710376385	1.647841796	-0.9380202897	1.962762372	-1.079257565	0.846696241	-1.284866234	0.5344741498	-0.4601600817	1.704732941	-1.118490532	-1.471811583	-1.069432193	1.545393811	-1.567298954	0.2385478388	-0.8828588271	-0.823093939	-1.112858161	0.3160812833	-0.08993542064	0.3766976946	-0.2899312786	-1.056886861	0.5212713281	0.0928071745	-0.09007818828	-1.704741717	1.160660497	-0.1196575304	-0.911108216	-0.2697217706	-0.2098367159	0.9661255934	1.317162509	1.027396755	-0.6887891381	2.193494068	-0.9293214036	-0.5788141093	0.8354210811	1.150780413	1.037460248	-1.306234367	0.1799446837	2.162943332	-0.4179084505	-1.42655678	0.6133244343	0.3574421424	0.5265160242	-0.7654424923	0.4689981062	0.9921774029	-0.1181863255	0.2815672843	1.075159073	0.4934915876	0.6586764949	1.141223667	1.86807503	0.2158195007	-0.3105130426	0.9076537951	-1.338913897	-0.1809579767	-1.037398241	0.5256925486	-0.09783556998	-0.5778425135	-0.9111611919	-0.08418731812	1.55741244	0.6392903577	-1.56141815	-0.8657810928	0.3472404773	-0.4131315664	1.540698266	-0.2859913012	0.2676981021	-1.059450226	-0.006102479838	-0.9495750984	-0.04265733037	-0.8498910414	-1.193917231	-0.5702835227	-1.211702697	2.099939975
-1.275862346	1.624953383	0.4845216429	-1.130782775	-0.6612956428	0.4256638294	1.534240077	0.8147029412	1.064139116	1.608939376	1.743329359	-0.4290491996	-0.6855852203	-1.447914063	1.227046636	-0.6330433151	0.2133834746	0.2735139411	0.8993785167	-1.058969623	1.407394261	0.5965469647	0.1109239304	1.765322757	-0.7987405269	-0.6750765251	0.1184892784	0.07517656065	0.8683442282	0.7741253145	1.187543709	-0.884841083	-0.374376093	0.200117999	-0.3184056103	-0.2892916577	-0.5996493178	-0.01690912997	0.3599811799	-1.080167028	0.08371405997	0.1184905799	0.5155511209	-0.6102986334	1.594885397	0.2493771166	0.5573733392	-0.9650780874	0.7737903218	-2.082968102	0.1983360708	-0.7604739634	-1.066798454	-1.1341553	1.06326198	-0.4547826848	-0.4743601101	-0.2719300311	0.06609948508	0.2349104443	1.438226804	0.9214264293	-0.8277524292	1.21510071	1.162972623	1.160902129	1.138165923	-0.3625407481	0.1232667599	1.086276075	-0.9607905771	0.2614254352	-2.432183065	1.442656934	-0.937430795	-0.5956549193	-1.572560391	2.617793227	-0.7502881741	1.099977388	0.4830244057	-1.00182465	1.254070394	2.186305904	2.483760824	-0.7848101865	-1.082307776	1.015677901	-2.338973879	-1.267368518	0.4979273807	1.913045298	-0.2384146993	0.9039595187	-0.4840125837	0.6453052451	-0.005962863326	1.325506755	-0.8430005975	-1.499533269	-0.738206532	-0.4773939122	1.275127553	1.036889381	-0.8381826043	0.350160465	0.1106830787	-1.213728569	1.410775536	1.494013389	-0.1916792034	-0.33358978	0.5581826493	0.5335805425
0.7814780476	-0.1798946923	0.1009567846	0.174276765	0.3086522285	-1.166915348	-0.9732740491	-0.2425678646	-0.04486147337	-0.6042150776	-0.5331157564	-0.3789158746	-1.022466101	0.02310774455	0.6525739073	0.077314595	0.9054929646	-0.4165621986	0.8430086257	-0.4919923837	0.226400995	0.3933953178	-0.2319183435	-0.09050835519	-0.2273820163	-0.1301527364	0.6576195427	-0.07523573495	0.1363467254	-0.654118517	0.6691627832	-0.5076149269	-1.173891901	-0.2857307572	0.1627309684	1.414148321	-1.762155813	-0.7508404713	-0.2029247256	-0.06245848836	2.002511966	1.287154701	0.969685195	-1.300798731	0.7492825213	0.1589103955	-0.03320652111	-1.698127638	-0.1105772002	-2.540989628	-0.656882969	0.7094892082	-1.241199543	-1.409312729	-0.3825272018	-0.1411127652	0.2378188156	-0.3709600004	-0.1467539609	0.5285033362	1.497806914	-0.3532143118	-0.2335904554	0.08318404401	1.139245835	0.5047511703	0.5032851477	0.7647685996	-1.073360686	1.595293872	-1.653549243	1.547543588	-3.350235499	0.9352874786	-2.007245059	2.667672461	0.1256979809	-0.6993325419	0.3126901881	0.6521542661	-0.3119422817	-1.530833347	2.29078656	1.770380936	0.417106234	0.6630413065	-0.08236910726	-0.679516362	-1.931490512	0.3244796123	0.6350637983	1.787248618	-1.439931219	0.2748844364	-0.500955863	0.759114461	-0.06508491045	-1.365601688	-1.154658148	-1.665447183	-2.454597646	0.7787289834	-0.7607243551	1.721943932	0.7425019736	0.8814352234	1.577497446	0.3861496095	1.29732952	1.253774928	0.6099922129	-0.332233699	2.178079175	-0.04265521636
-0.198855132	-0.1309546323	-0.1387279173	-0.2940674749	-0.6955975431	-0.6097362959	-0.2374884691	1.084769527	0.9429224431	-0.8385661916	1.101027037	-0.3455041797	0.1687496683	0.2799306827	-0.4259829174	-0.5222876638	-0.4882370289	-0.5986514577	1.184067755	-0.4200207063	0.1107934593	-0.6265117362	0.8395429387	1.54613111	-0.9160457736	-0.2322368102	-1.092052811	-0.7470491159	-2.140990962	-1.144738392	-0.3575237488	-1.773626226	-0.2184530197	-0.6740352014	-0.2928311296	0.6020148514	-6.623718786	-0.7327303385	0.05927928312	-0.4594677126	1.138472409	0.7894558578	0.2816911348	-0.7981224639	-0.09803977993	0.5750753431	0.861637981	-0.05329462371	-0.2122715546	-2.090302225	-0.9712822597	-0.1688430421	-1.063414516	-1.137334221	-0.3644317101	-0.9970880964	1.138415464	0.2867643856	-0.2572416243	-0.6365393925	-0.8006526264	-0.1769320814	-1.84590707	1.668481611	1.528333533	-1.554607676	-0.3214477409	0.6013467984	-1.11331133	-0.3803122223	-1.773101118	-0.7209943347	-2.44263791	-0.351110712	-2.623434857	-0.5376613618	0.2916705624	0.3986948161	0.3683617991	0.5517600514	-0.9728045887	-1.567441966	1.262108604	1.009880056	0.7213520489	0.3989999486	1.07302195	-1.957717962	-1.753262746	-0.7134279274	-1.268249803	0.931167115	1.478655025	-1.15526206	-0.07405091732	0.8736122193	-0.223597887	-3.079474103	-0.6455221929	-2.239997809	-0.3534054836	2.169908824	-0.2922340387	-0.06662559269	-0.2303929276	-1.294996691	1.963821574	1.989764429	-0.8297516201	2.930902828	0.8958542701	-0.08659427339	2.88343097	0.06969508117
-0.3100913471	-1.176944849	1.586097596	-1.96580367	0.1989692927	-0.5855229342	-0.5559397993	0.6478552723	0.432967674	-0.6686476942	0.5321976936	-1.11596644	-0.8697736094	-0.1005342728	-0.6712214948	-1.959220699	0.5517778634	-0.6557433957	0.09697922862	-0.1161355753	0.6924508369	-0.4248310357	1.52170634	1.957053207	-1.59442004	-0.2201969655	1.573945586	-0.3896747435	-0.1569147019	-1.046017148	0.7158415271	-2.053956493	-1.740894818	-1.721311101	0.9460300472	1.614366031	-2.283139958	0.1166897983	1.42910035	0.2352415147	-0.7824882181	1.375328616	0.0303022287	-1.31093689	0.478489873	-0.3812082985	0.8976754387	-0.5757458769	0.5397321072	-1.417885917	0.4043565639	0.8091218927	-0.5369686182	-1.113340376	-0.05453314561	-1.812890656	1.080263788	-0.05716309683	0.08005003009	0.06306864808	-0.7769714958	0.9682493066	0.7788605	0.2031907985	-0.6323340738	-0.6363616086	-1.084390237	0.7561110439	0.3198129031	-1.725035925	-0.1769776427	0.045217233	-1.077311843	0.1032677119	-2.896063564	1.051831772	1.340522296	1.496095177	1.020560586	-0.08522205881	-2.120811182	0.6010291225	0.7256189963	-0.3605497212	0.4210178406	1.653291477	-0.9544151651	-0.6083767445	-2.220465147	-1.255568016	0.8597296496	0.4550161509	1.202088949	-0.5677285073	2.548897342	1.668254255	2.742394833	-2.156396386	2.126845351	-1.306189401	2.493203347	0.8252803759	0.04085595506	-0.07176387156	-2.1003677	0.3800055814	0.8457360887	2.796634846	-1.233034081	1.729731606	0.8565843865	1.739112347	1.317375484	0.570971284
1.202787001	-1.164881627	0.4620997084	0.4304612013	1.211451435	-0.719577463	-0.829093564	-0.3212353143	-1.106360788	-0.629510069	-1.139715686	0.3946324344	-0.5008893715	-0.1193846915	-0.6247007706	0.1597924005	1.213720072	-0.7912332225	-0.5867697387	-0.1066355485	-0.2505249973	-0.1699082235	0.3308372323	-0.7834453126	0.4805630483	1.058693151	0.5450652346	-0.6693678056	0.935058637	-0.3129768918	-0.03177863568	0.1039016793	-0.6704100394	-1.209436384	1.655510354	1.318071088	-0.364652531	0.6652382603	-0.2801447779	0.08076040524	-0.1893919353	0.7048563774	-0.9347936788	-1.0523692	-1.126486685	0.5093049033	0.5025706059	-1.184504122	-1.515417899	-0.9914748343	-1.318069163	0.08805001253	-1.200778721	0.7738239205	0.1755330678	-0.1983083581	0.06113507269	-1.103091187	0.7124552315	0.4663570021	-1.447723785	1.661527755	0.7141136718	-0.09963633677	-1.013446697	-0.4765412236	0.6384944492	0.1580640127	0.7762669056	-1.300596803	-1.045180243	-0.759249448	-1.198160319	0.3342963426	-2.789649249	0.986096853	-0.09230635848	0.2788151468	0.7706784	-0.1948198892	-0.3293183155	1.212055674	1.590569619	0.2854791518	-0.4524330936	0.1386497594	-1.662869492	-1.47070421	-1.634007519	-0.3769192808	0.2975643052	1.130696295	-0.03891390617	-0.6840963353	2.32763572	-0.007493343724	1.22715566	-1.517251187	1.658114283	0.1167943677	-0.1098755914	0.2259254538	-0.4429185944	1.468352725	-1.260826173	0.6337721621	0.3912828607	-0.1976734797	-0.9015743452	0.3658075824	-0.7571395737	3.501920734	-0.3783790804	-0.5730415638
0.3894699918	0.1141415178	-1.49885845	1.496437378	0.7481417297	-0.3902772133	0.7099018545	-0.8471352132	-1.423164387	-0.3613966298	-0.2333036399	0.4157617267	1.668994967	-0.2055310427	-0.7175616728	0.8740229878	-0.05578538649	-0.3490329468	0.5904760553	0.2036914886	0.01606480688	-1.154751317	-1.357353855	-1.723373564	1.013185366	2.034473393	-1.081574668	0.7691635197	0.7866803715	1.195688668	2.904170495	0.8932658118	0.6926145459	0.3238901505	-1.285025765	0.4435113527	-1.382597051	0.7881506754	-0.4731435296	-0.2434443679	-1.082915505	-1.055392892	-0.4002147327	0.3899813851	-1.911651991	-0.2758422329	-1.253282206	-1.617845177	-0.1442972267	-0.2493062053	-0.6501893124	0.1887508738	0.2132321118	1.280630366	-1.8290672	-0.7599235058	-1.690045435	1.454458412	1.606483976	0.1729651244	-0.1067467039	1.312499799	-1.325015656	0.5410221259	-0.6767166936	-1.589700279	0.24641416	-0.3447494331	1.308820382	-1.052096611	-0.9306459941	-1.388132001	-1.492936341	0.579638721	-1.476723442	-1.109577422	-1.247027344	0.1387800277	0.08532005695	0.392276754	0.09888139398	2.079252662	1.359979663	1.090412882	1.825490404	-0.1568873734	-1.517746157	0.1094664398	-1.60869231	0.05957760762	-0.003379903121	0.3204491715	-1.316767502	-1.627506176	1.82818221	-1.64665453	0.4933550787	-2.5702541	1.158243453	-0.3946428358	-0.7541258815	-0.4093821315	-0.4646298055	0.2707198623	-1.172856953	-1.303061783	0.6740148175	1.061651887	-0.8221426945	-0.1483717896	-0.7244108975	2.882851234	-0.1913930017	-0.9810149163
-1.354878683	1.094261776	-0.5583652925	-0.4488197393	-2.12960555	1.415438929	1.281458708	0.9067137201	1.187964825	2.792510909	1.197323506	-0.8809529449	0.5304891977	-1.281019185	1.993521519	-0.8579388887	-1.359846835	2.413066048	0.2942552969	-0.5181057945	0.7757050385	1.37955219	-0.7486464581	-0.3509490488	-0.6739167907	-0.6089762396	-0.8764468397	-0.4832336239	-0.8308974241	-0.2394978671	2.127661658	-0.9870580705	1.362307843	-0.7566766031	-0.235379354	0.3196797708	-2.370124923	-1.226844161	1.422848694	-0.6161407538	-2.634905351	-1.880214968	2.134399498	-0.08299148847	-0.5807263105	0.6527118362	-0.09339027082	-2.429879879	0.9743423346	-0.5400334269	0.3209999123	0.2352929868	-0.6468192141	-1.876474416	0.9354638591	-1.847826778	-0.06300476538	-0.1290684917	0.5535754556	-1.117519654	1.159863468	1.184933708	-1.600619788	1.29873808	-1.732581816	-2.227950091	-1.523771777	-0.1336260117	0.8981648552	-2.232558012	-0.2747334984	0.530618258	-1.402513337	0.008208815667	-1.116231734	-0.113866767	0.1228774612	0.8081177689	0.1095106925	-0.9811205107	-1.842348032	0.8278325411	0.2022302166	0.9239573397	1.440553343	1.323985128	-1.375829353	1.442589697	-0.9183277228	-1.264240296	-0.7121752099	-0.6912412951	1.366152066	-0.6488935843	-0.8935019795	-0.6452988664	-0.7561122734	-2.845875091	1.150951322	-0.927606751	-0.8073079067	-0.5887713755	0.5941487843	0.1836465092	-0.9142096071	0.7368697376	-0.1953666169	2.073267725	0.2709254519	-0.2184649919	1.441871266	-0.3182271725	-0.05250940175	-0.3639300023
-0.4159577426	-0.04581136417	1.284949301	-1.7773245	-0.006158638173	-1.150533008	-0.9495976734	0.1204610008	0.3027884604	-0.3309833015	0.02398825171	-1.874960056	-0.7405856505	0.5137079012	-0.4910445042	-1.723753399	0.9725419325	-0.2290319755	-0.5418284608	-0.3758030567	0.3438977825	0.7944149104	1.485159568	0.9272505098	-1.377778611	-0.5452609479	1.051742966	-0.6538178382	-0.357425515	-1.394154685	-1.060437659	-2.086844156	-1.538954455	-2.297914359	-0.8513610886	1.834571425	-0.4936537932	-1.780971329	0.3861185848	0.4974338995	-1.927768619	-0.5723117352	0.5969577445	-1.752746916	0.5411358501	-1.561275402	1.920449976	-1.035979698	0.06715403476	-0.07756168537	-0.603860179	0.5925777351	0.05842266856	-0.8202467655	0.5510131536	-1.596071446	1.44134087	0.9485037638	0.05442136254	-0.3333593437	-1.241571279	0.2004784856	-0.3111162446	1.58930093	-1.192844775	-0.5067941388	-2.490140795	1.451985039	0.4273411759	-2.143671983	0.1734128002	1.562472932	0.001318339253	0.299339551	-0.5862335018	0.4712224557	1.77776458	-0.8759280373	0.5456289826	-0.7149259408	-1.909805546	0.9810405537	-1.006015874	0.7300916402	0.0420822317	1.456383137	-0.9026033459	0.5057066341	0.08279867239	-0.7879792899	0.6148060503	-0.7419589293	-0.571310934	-0.1471472798	0.01453597635	0.5583023734	0.2075942549	-1.636734367	0.8137445155	0.1229120089	1.282520242	0.5845581299	-0.7440939807	0.8465223768	-1.570353209	1.656513314	1.828185589	0.8343946475	-0.9817669069	1.691195487	1.495909374	0.3666507074	-1.080231667	-1.190463484
