melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137
-0.7380963994	0.241870936	0.7805590628	-1.11777565	0.3716145101	-0.1410744522	0.8839198625	0.01895155857	0.8351922949	-0.04480061933	-0.9033643368	1.211448377	1.050202486	-1.279904351	-0.07570164177	-1.542769937	-0.8641033544	-1.922867389	0.61730904	-1.154972019	0.4447138628	1.729568115	1.42211081	0.9088530175	0.2811054965	-0.2178013523	0.7136177854	-0.4584232826	0.4864133355	-0.1210216869	1.274623292	1.555401462	1.565208899	-0.4376608182	0.08166824583	-0.06490111207	0.2259392826	-0.6865037835	0.2451110003	0.9939017058	1.682216531	-0.852431647	-0.01044833065	1.085291886	-0.5116548938	0.5612537863	-0.7686664832	-0.3927886351	0.1537960462	1.614396793	0.5320077026	1.862908938	-0.7026859557	0.5040750389	0.3356324996	1.039613674	0.1733219503	0.8650907618	1.874266359	-1.738981145	-0.4060210214	0.5770803656	-0.4504713218	0.2680070786	-0.9057137411	-0.0268441186	-0.1044250813	-0.06308069478	-0.5382447608	-0.2237830832	1.121103799	1.347540999	0.6711728101	-0.08488819593	-0.004291922563	0.3628605576	-0.5405628105	-0.9513864311	-0.4262585072	-0.3975817304	0.09660413615	0.150616432	-1.154837584	-1.423082048	-1.545374161	0.03475839466	0.05612449141	1.027728356	0.06087136523	-0.05737752884	0.2571133763	0.9871766398	1.630105307	-0.8466845213	-0.1649948044	1.023715988	0.1410471258	-0.1110921153	-0.2536559407	-0.5004974595	-0.525460523	-0.7739898505	1.969559142	-0.4275375004	1.020160108	-0.3430115662	0.4276150614	-0.04011228037	-0.09733691422	-0.7762549397	-0.5391414641	-0.4942020421	0.4615001077	-0.6639032655	0.4578907435	1.057055485	0.8605252107	-0.1626173986	-1.287054609	-2.115576315	0.5633750265	0.9493723146	0.422988297	-0.6690963796	0.2459771558	0.7610700204	-1.673404506	-2.084089827	0.65983456	0.1676210273	0.9596767527	-0.09250378401	-0.9208631696	-1.160383508	0.0001621101677	0.7975247138	0.7015494887	1.770531458
-1.221602362	-0.5309964037	-0.6073535726	0.482080628	0.4380945469	-0.9181597923	-0.183290177	-1.057495699	0.86513797	1.528934854	0.02495406359	0.3855797917	1.011530205	-1.174898864	-0.3243038881	-0.7524389222	-2.079582741	-0.6965936386	0.3675466963	-0.4293738531	1.030783772	1.600223029	-1.079122846	1.556944567	-1.134696682	0.1074487383	1.448980053	1.254577809	0.4915469937	1.344207312	-1.03125516	-0.5534889012	0.747094621	-0.5436644902	-1.066526131	0.2370834065	-0.4862312345	-0.3062814565	1.634163712	-0.9693383865	0.5696147185	0.3170606138	0.2221975212	0.07938438672	-1.293770835	0.4301472941	-1.254715938	0.9682858726	1.517372352	-1.119231672	0.4565254136	0.3319621731	1.471960926	-1.797628646	-0.5615162277	0.3385259694	-0.5410554496	-0.8789025817	-0.245603729	-0.6100676234	-1.080912527	0.3674204474	-1.242101854	-0.9749737552	0.7839112236	0.8726340831	0.8101205555	0.008022062441	0.1297892557	0.7077082819	0.6786843079	1.31067249	0.954139588	-0.2978570887	-0.5012846813	0.7394489269	0.09643979766	1.412692174	-0.7394238383	-0.5829494508	0.4513636581	-1.100495383	-1.153825518	0.2457161274	-1.097244362	-0.4461508742	-0.4437998173	0.009797994652	1.047508023	-0.2420795214	0.8079225226	-0.3669591532	0.3029457933	-0.7148039656	1.235248952	0.5541863745	0.6557833862	0.5658395341	0.4493022279	-0.9526910859	-0.4606382722	0.4686298571	-1.123504638	-0.5840418733	-1.541366474	-0.7687762918	-1.866177618	0.4447089965	0.5235958482	-0.09219586575	-0.3636359728	-1.493537079	-0.33538727	-0.6377047487	0.6270525422	0.5965626097	-0.403496421	0.3031720155	-1.143157533	-0.2885723565	-0.2876979815	-1.212872462	0.988281856	-0.7486549435	-0.225805977	-0.06552043109	-2.917217585	-1.266918325	0.05477262134	-0.2259255189	-0.6662229847	0.2969465322	0.7384763811	-1.053921921	0.3562037729	0.9713768078	0.1238723553	0.2198207029
0.3711183234	-1.089011003	-0.4399057397	1.083144812	0.3465994843	-0.06142742107	-1.244111523	-0.2411445934	-0.8135502356	-0.2975899805	1.25284296	-0.5354627016	-1.086617226	0.3163356828	2.038961755	0.4053903078	-1.233381573	0.6367387173	-0.915261104	0.955635548	-0.998564058	-0.8751796689	-0.8720115199	-0.321586569	-0.5723498364	0.1037147405	-0.2057563884	0.838933626	1.134928753	-0.9082910293	-1.06268222	-1.311654446	-0.2977813005	0.5832479597	-1.114430444	0.03839925564	-1.024983633	0.5622900361	-1.527188716	-0.6839300846	-0.8263168081	0.6154508179	-0.502562155	-0.5344034867	-0.4302791423	-1.364628976	-0.1444932622	0.3162518023	0.2736693305	-0.1745488796	0.1340663397	-1.71811777	1.206096569	-0.6889118685	0.6642589422	-0.3513829748	-1.334439899	-0.0503131566	-1.226450678	0.6322488455	-1.138993477	-0.07990208639	0.04129645051	-1.353796026	-0.1348045782	0.6249949251	1.633583679	0.2886102075	-0.6789546888	-0.4762214304	-0.6255485215	-1.456446964	0.8919742366	0.3235831876	-0.03782583623	-1.233292966	0.334722146	0.714977933	-0.1539886127	0.410182454	1.047918883	-1.319325159	0.539127306	1.339685681	-1.405614507	0.1124780507	0.133769285	0.6569408669	-0.9665472486	0.05303179548	-0.05162015993	0.1048437798	-1.395817754	-0.1799944515	0.09508716124	0.5059073971	1.122010983	0.4926968259	1.695430074	0.9581862919	-0.02732443017	0.7875502063	0.03475046875	-0.0541667771	-0.2637817864	-0.9007121212	-0.4927801623	0.1523264883	-1.492041746	-0.1947738344	0.1325313392	-0.6196756225	-0.5602579708	0.2046078403	-1.198934777	0.622326005	-0.2027244209	1.72157911	-0.05813311589	1.603826442	0.8591505465	-0.3943349672	-0.1975567333	-0.6784328176	0.5473106869	-0.6006672772	-0.5151547016	0.7960103399	-0.7371279278	-0.2138040292	0.1287931602	-0.3494374046	0.1963042096	-0.3812193755	0.2403250969	0.2592665389	-0.3875136587	0.2770744286
1.172619747	0.157482514	0.8903627586	-0.09989724399	0.2616371748	1.043832153	-0.6028588755	0.9180307503	-0.6515939818	-1.378838496	0.1157473709	-0.8377003	-0.787718723	0.6172620209	0.3562176598	-0.06328675065	-0.6918071247	-0.7359270379	-0.8246378392	0.1700890356	-1.630259837	-0.2992586174	0.2790392109	-0.4981679522	0.6493190723	-0.1651272844	-1.288377293	0.3109008489	0.3283034612	-1.538995957	-0.0532557168	-0.4970194429	0.838748207	0.9424198751	0.7659657928	-0.35830538	0.04053098326	0.5258108855	-1.342347837	-0.8922736565	0.1609829482	-0.4637558427	0.2320918594	0.6961534287	-0.4129046527	-1.195390202	0.7087290284	-1.523235393	-0.9285240874	0.9474124701	-0.1486587189	-0.3155103972	-0.487718514	1.140651536	0.5498827577	0.2350784138	-0.9792848497	0.1820901215	-0.4072169852	0.8873322705	0.2103251122	0.43373674	-0.007401604187	-0.2759934773	0.1227585948	-0.877688685	1.122967053	0.8088280343	0.8016446411	-0.9557832158	-1.737217643	0.488571583	-0.4813314727	1.345602398	-0.7803750718	-2.182989192	-0.1839029293	-0.507694931	-0.5037983312	0.4018972027	1.631051091	-0.775117637	-0.8308127627	-0.6610319134	1.503645622	0.5170027316	0.1889667301	1.106084997	-0.884694381	0.4332105958	-0.02854518205	1.232571911	-0.5012665271	-0.928542443	0.4365367678	1.970297331	0.1703597178	-0.464995411	0.6311068718	-0.115873485	0.6593558174	-1.032535882	-0.7758362816	-0.1640712024	1.85211003	-0.4197926496	-1.161884371	0.05567884812	-1.313434503	-0.3999132731	0.2767261344	0.2439561185	-0.5369214576	-0.1630652697	-0.03720465187	0.7943265782	0.8341095182	-0.4309196052	0.5749265414	0.8410251886	0.8742106363	-0.03400984485	0.1019061706	0.2654211515	-0.590254264	-0.4763996852	1.441283714	0.4550422637	0.2461254536	0.4252625717	0.8308068804	0.5510999648	-0.85596907	0.4920805985	-0.2874758025	-1.311562039	-0.07983481795	0.5485923408
-0.2106192367	1.036351033	0.6005571905	-0.9241499705	0.07205331337	0.2708943817	0.4796322389	0.2044160054	-0.2383914381	0.237121343	-1.320806901	0.5991036999	0.6154008388	-1.000901874	-0.1823417116	-1.61049111	1.40300093	-1.940465614	0.1396150196	-2.045157298	0.734055443	-0.6841959374	1.653776261	0.3259962617	1.6359899	0.1833435013	-0.0567656676	-0.7941885755	0.02875985056	1.038993973	0.8607613525	0.3512527811	0.9577016963	-0.2786330988	1.357758368	-1.300183713	-0.01597173357	-0.07973965592	1.395682864	-0.8282502998	1.520488122	-0.5078637085	0.3129835757	1.474428302	-0.760560064	-0.2202969998	-0.3373755948	-0.03475142978	-0.4256777464	0.1157274413	-0.5957194781	1.889664885	-1.401071952	1.063971159	-0.9089643411	-0.2079039648	0.7214215855	-0.7788490361	-0.5761732038	-1.919803991	1.747868672	0.3247166522	-0.4514333168	0.3844408899	-0.8290486614	-0.9753719211	0.9536269595	0.2266715752	-0.2306800595	-0.2003097434	-0.4064338058	0.5837157592	0.4456676157	0.3069970466	-0.1177539244	-0.3813225477	-0.3684542874	-0.8879634306	0.07785069536	-1.200000029	0.7754460927	0.04768668896	-2.181560989	-1.346020146	-0.3306681397	0.2543721521	-0.09209961313	0.2706617494	0.03191923737	0.8007535147	0.2946769948	-0.2021478157	1.419667867	0.5413792559	-0.4487935645	1.527253878	0.1139398075	-1.194623772	0.2146219932	-1.416790019	0.7302711906	0.02583244172	-0.8144350434	-0.8968229368	0.325451351	-0.8169894066	1.327660858	-0.1025665109	0.2629946291	0.3907147873	0.5438534752	1.502014865	-0.6556897572	-0.6373195036	0.3998697514	0.8962722203	1.104052474	-0.07579206023	-0.4472686188	-1.355485118	1.002452857	0.6970574375	-0.4030596441	1.107166383	0.1723635519	0.1498229758	1.070579048	0.3798956952	2.146934999	-0.3930128775	-0.7948735051	-0.34156506	-0.2979737543	-1.836581479	-1.329734538	0.97834431	0.07902312344	0.8058194496
-1.213307306	-0.5159967592	-1.069440561	1.186146677	0.4351899625	-0.7717384438	-0.4630619267	-1.097612255	0.2891445492	1.845746454	0.4421600511	-0.1301773589	1.119653525	-0.866937225	0.2124448826	-0.6171118387	-1.818419909	-0.7552363917	0.05115601313	0.5479087763	0.6106187224	0.5860241445	-0.9137179743	1.457530523	-0.9431666915	-0.09441015007	0.9106967063	-0.2206681663	0.2134898991	1.424240085	-0.466029158	-0.4550003951	0.7720670975	-0.4986716841	-0.901995039	-0.07622791696	-1.452841411	0.2465418242	1.20077827	-0.4582290921	-0.1648425504	1.046727437	0.392178502	0.1269528746	-0.01127322155	-0.2693013752	-0.7111061138	1.556351072	2.157293946	-0.2922603764	-0.4364307998	1.197811654	1.411274867	-1.583484509	-0.9002890584	-0.2619212686	1.007239601	-0.59702983	-0.5120264054	-0.7357818444	1.736158734	-1.883593463	-0.1215112251	-0.4443773601	0.6040269251	0.3773534283	1.251098679	0.08007258633	0.6239270723	1.081060028	0.1239570653	1.112784792	1.6332252	0.2088205821	1.310004631	0.2325128865	0.7429539241	1.545837607	-0.1340172945	-1.421231884	-1.511162478	0.1627162893	-0.7359160333	1.450124006	-0.2502631838	0.4918771409	0.9393272125	0.3399147619	1.045359314	0.8644989165	0.304388993	-0.01647478021	0.6479950307	2.566557864	1.152322551	0.3878842963	1.097354465	-0.2880680846	0.1623656617	-0.2892826852	0.7522538775	1.157198933	-0.9609704007	-0.7639920154	-0.547789655	-1.519440511	0.01765930113	0.2808275831	0.7906292881	2.213862631	0.4272521518	1.766140086	1.440365345	-1.005059934	-0.0808507964	-0.6868974877	-0.6403671061	0.09177782517	-0.12809853	-0.1512995419	-0.5075758983	-0.5552676534	0.4435928363	1.097237008	1.234808357	0.3516947224	-1.955315416	0.7601909482	0.3423199682	-1.234852063	-1.614107692	-0.2642447343	0.2732602868	-0.9095686773	-1.282215307	0.4207152764	-1.090459082	2.001590005
1.10192336	0.1348456462	0.5246573375	0.7346540035	-0.3880829547	0.6459660402	0.4891357951	-0.4150979443	1.297328328	-0.4938739132	0.514296678	0.8821062126	1.645668234	-0.6532086701	-0.2466816014	0.1539763171	0.3852892268	-0.3491009883	-0.0264691602	0.558006395	-0.3741199111	0.002551068903	0.6841042162	-1.511432609	1.075124671	0.2066978395	-0.2953278805	-0.2078854299	-0.7928636916	-0.5884874941	-0.2219827145	-0.8042998962	-1.055839311	1.085061436	-1.13224408	0.1473987676	-0.9772198763	0.801567968	-0.1460071234	1.693785034	-1.118508902	0.5052625424	0.4836651373	-2.316617499	2.607546551	-0.08363364256	-0.6782703541	-0.3928174451	-1.740229424	-1.877078616	0.1209372829	-0.1890854722	-0.9343305592	0.9237947578	-0.2112638874	-0.5796114835	-1.314415638	0.6645274663	0.1255512841	0.9416074981	-0.2122808838	-1.416339595	1.424889709	2.069545008	2.419585092	0.06312467907	-0.549957409	0.983625371	-0.9901256397	-1.23015747	1.181863063	-0.8924955937	1.008739544	0.1771127858	0.6322983953	-0.1840863294	0.7452452512	-0.4606819032	0.9783555268	-0.468433649	-0.962786183	-1.287541023	0.9418508773	-0.5522987826	-0.4883794001	0.2983420261	0.9078617939	2.081606885	1.136252954	-0.3360495451	0.1245634677	-1.478272511	-0.8458645591	0.3102206514	1.376862641	-0.6259519899	0.5852393926	1.809397314	-0.5562629476	2.288413235	0.5811198969	1.390478176	-1.606447746	-0.01719966454	-1.10165564	-0.7463397244	-1.520375361	0.427896446	-0.7017008793	3.306052014	-1.046895369	1.718263393	2.188221045	0.7125088386	-0.6654929722	-2.127251994	1.231738859	1.470709266	0.5632471767	-1.828667796	-0.6717602103	-0.9522045905	-0.4516742123	-1.548082228	1.514677222	0.9526846411	0.4588953533	0.148466519	-1.91558144	-1.601961209	-1.192534105	-0.6754253224	-0.8079393978	-0.3593900165	-2.25263391	-0.4033581541	-0.4131350986	1.338167439
-0.02905204347	0.8847067804	1.161238701	-1.365978709	-0.5536929855	0.2792280814	1.821933939	0.3749798797	0.7391052812	-0.4323068769	-0.8073367983	2.150467007	0.9559152966	-1.64967963	-0.4427767279	-1.341745073	1.543095077	-1.622919112	0.3171749864	-0.7032002775	1.149368392	-0.3693733769	1.624437172	0.6150022577	0.5261248412	0.05479023683	-0.3239226828	0.2309892035	-0.5591378622	0.2502462522	1.611630246	0.8133041939	-0.4782174768	0.6942989334	0.3013706638	-0.6725657819	0.8184654655	-0.8496085175	0.02106382077	2.800439397	1.138244744	-1.439652407	-0.5390809591	-0.7262741297	0.5888251803	0.201895655	-0.8423934634	0.5287444638	-2.767044643	-2.000429903	0.7326372872	0.09640632727	-1.653813864	0.3675052369	-0.04680155956	-0.09427814804	-0.6818165639	0.6788063137	2.021976393	1.805067603	0.2077229802	0.4720773677	-0.04130830087	1.514191015	-0.1205573618	-0.09020507242	-1.501453327	-0.09512707489	-0.5272970198	-0.3381706266	0.9914060811	-1.059459248	0.2102763897	-1.005198921	0.04370124482	-0.07593466209	-0.6538438021	-0.7579968224	0.3416367687	-0.3479952402	-0.09142512506	-0.7889843752	0.2227720393	-2.104718239	0.09055355713	-0.6663748933	0.2904428222	-1.13335771	0.3655658587	-1.145758008	0.2149509249	-0.6446291344	0.6985173072	-0.02084596193	0.372079523	-0.5680032815	0.1834779175	1.055801886	-0.8692602491	-0.005965618103	-0.5331338606	-0.6213957936	0.6167383595	-0.4532272097	-2.142847062	-0.7054712575	1.358339439	0.3577298822	0.4257145825	2.806719726	-0.7197295745	1.053736398	0.09897333785	0.1406591371	-0.0466945791	0.01061704666	1.675151044	0.1641061055	-0.4265519497	-1.461922921	0.8539674752	1.438013366	0.1284745723	-1.600760012	1.273971904	0.2063874806	0.07068799886	-0.9463904827	-0.04619266329	0.458152916	-0.5176564047	0.08417815314	-0.1086552168	-1.898664429	-2.234580289	-0.09574621041	1.135804702	1.44894923
-1.084350436	-0.5920981029	-0.62552899	0.2064985101	-0.1315025182	-1.294146074	0.5481035977	-1.373598802	1.57262754	1.262638677	0.1479172322	1.341972535	0.8158276958	-1.419483373	-0.4836204837	-0.9809867292	-0.5250046261	-0.7808465069	0.5699472876	0.07024817301	1.268211998	1.488772496	-0.6816456485	1.916522947	-1.043474989	-0.2060096971	1.229043096	1.478524441	-0.1628978268	0.6849578114	-1.300634027	-0.9792806206	-1.295311933	-0.06400994338	-0.4415363327	1.155800963	0.286791611	-0.303707325	0.4510977939	0.885090031	0.3888330694	-0.6437218298	-0.6495735438	-0.165313835	-0.8517196707	0.9479000504	-1.34125457	2.56663669	-0.2689517624	0.2480787701	-0.4743502285	-0.4119557745	0.9176629125	-1.341488797	1.496558074	0.4954254883	-0.8881126358	1.347446073	1.400621857	1.390772597	0.02846629742	-0.3918167733	-0.9211597519	-0.1410697858	0.4955141076	0.309643651	-0.8829095491	-1.019323945	0.8084264021	0.9394704598	0.1349367261	-1.189628279	0.3505118223	-1.193015709	-0.8198000633	0.6843474531	-0.5258013135	2.089570384	-0.6254023002	-0.9740985896	-0.3856596182	-1.010603825	-1.523340949	0.1707421923	-0.2512135831	-0.6101422391	0.06471570346	-1.749674307	-0.7150288848	-0.8623706413	0.09659821337	-0.8520942663	-0.7470667646	2.080193855	0.1151334731	-1.664976226	1.241239482	0.2883272793	-0.8156999471	-0.7608467451	-0.7185338342	-0.7937497098	-0.1177490573	-1.135534672	-0.0617746027	-0.5179491486	0.4211721269	0.2234683916	0.8157720532	2.639136829	1.723393657	0.03674720433	0.2870414033	-0.5456014967	-0.3856006901	0.3537444462	0.04126283582	-0.2194926623	-0.7962410308	0.1511140027	0.931361209	-0.6374293253	0.3335245299	-0.4880921439	0.1109687203	-0.1727839628	-1.673389697	-0.7590593486	-0.6465369253	0.4815776352	-0.2196064209	0.7062623949	0.603233257	-1.469037803	-0.9614683765	1.623380761	0.3027285382	1.724038769
-0.05315882186	-1.449028227	-1.138283441	1.119311254	0.1850852724	0.09193211675	-0.6124396198	-0.7024413777	-0.00136772707	0.2833314362	2.015140103	-1.043938193	-0.04948301499	-0.309561758	0.3394530504	0.3793217245	-0.6267059416	0.3227002088	-0.2844537915	0.1052436551	-1.647892205	0.5140558983	-0.8808412224	-0.209575642	-0.8112165333	-0.3035314279	0.8215322707	0.2113830974	-0.1051180599	-0.9744752786	-0.5844708328	-0.9016351922	-1.261558066	0.7199274491	-0.3455810665	0.5899407424	0.6087126144	0.730054736	-0.2841475026	-0.8098659675	-0.8454422182	0.5895512127	-0.3537618114	-0.6122852491	-0.4631920363	-1.349774507	-1.215557482	0.1480285175	0.9640260593	1.714581261	-0.7223105295	-0.4681151167	0.8122347673	-1.318863655	1.094046408	-0.4746973249	-1.571722205	1.168280951	0.05567847218	0.04855775426	-1.243691581	-0.7545130898	-0.7472254817	-0.6739698712	-0.7188844497	1.353034526	-0.1110401115	-0.2271775086	-0.7338511851	0.3021879108	-0.1636249454	-0.7620910679	-0.04628591624	-0.487387695	-0.9088464117	0.4115343589	-0.2313229435	0.9208111388	-0.5683782558	-0.4135416574	-0.4671799417	-1.142863704	-1.832471899	0.5932715076	1.268563746	-0.8951429751	-0.1855139344	-0.7403388955	-1.016993909	-1.255402427	-0.5365216008	1.516006619	-2.336872485	0.2380822199	-0.06307591481	-0.9217393358	1.599103603	0.03537807285	-0.9770512864	-0.685607031	-0.3868783196	-0.3037009641	0.5714888102	-0.279415311	1.659593604	-0.961377498	-0.5409400002	0.238190715	-1.135126154	1.295439403	1.048895962	-0.3786693535	0.06195548641	-0.2809025094	-0.6699602073	-0.576563491	0.6572764914	-0.285285114	0.06826517353	0.4353965355	0.08282928777	-0.6411119084	-0.1613240587	-2.458951865	-0.3608702402	-0.5141067225	-0.8209364438	-0.6164842018	-0.5719088456	-0.1297994129	-0.02643754086	-0.5987570454	0.7510140909	-1.297900463	-2.014446194	1.343088285	0.630795993	0.2630966913
1.390443588	0.8551645349	1.016498678	0.4224804606	-0.6200951903	0.7654246685	-0.5934061024	0.6437684067	-0.7982916699	-0.1239025109	0.5256997559	-0.6756845516	-1.131328129	0.2827011142	0.9957939511	0.9991684308	-0.22275677	-0.7633752147	-0.3415159625	-0.07508951909	-0.571052818	-0.9482283907	-0.5042204816	-1.451273388	0.636917304	0.07521367877	-1.08164136	0.5309537752	-0.5710815495	-0.4870796931	0.04117694703	-1.299948059	-1.021024063	1.515168352	0.6544996155	1.217855958	1.039951916	0.6684532653	-0.158629006	-1.585294367	-0.4636784499	-0.4223755712	-0.4374772581	-0.3211149823	-0.845735891	-0.7166917969	-0.3857839564	-1.237222721	-0.5060447182	0.1063676309	-0.4770175163	-0.848681552	0.5146376466	-0.58412952	-0.2830691219	-0.7204904317	-1.033347947	-1.049704946	-0.9327550622	-0.7192622546	-1.742460646	0.7252077213	-1.171083268	-0.5887460442	-1.304880281	0.8965605576	-0.2019416761	0.6009330502	-0.1232428579	-0.6042187754	-0.5367976677	0.07928476467	-0.7815109853	0.1340521112	-0.0333713765	-1.382207646	-0.2248681904	0.0148262232	-0.02010783938	0.01708701243	-1.115161838	-0.9703805779	-1.056606978	-1.380892443	0.5185087904	-1.272338132	-0.3307867291	0.1979817843	-0.8853580643	-0.3583325309	-0.2610192489	-1.340558412	-1.562564086	-2.053739926	-0.03772218872	0.09935195651	0.06238610573	-1.078618782	-0.9184330688	-0.1055622407	-0.2866116745	-0.9368101373	0.7940301439	-0.2805570868	-0.02653412316	0.4380931917	-0.9710130974	-0.5685295805	-1.424252632	-0.2948343634	0.2360829273	-2.227864343	-1.842832999	-0.235010883	-1.54833483	-1.412359662	-0.01112829302	0.2859324899	0.7661986085	1.828033991	0.09953944937	-0.6443283909	-0.0129518406	-2.086202816	-0.4819571771	-0.8739342483	0.8046118168	1.06429317	0.5533842419	0.176141022	-0.6545096156	-0.6759292825	0.8029160009	-0.1103778932	-2.02911329	-0.03487733939	1.41744922	-1.022787055
0.6444772069	1.455430885	1.073060517	-1.421141675	-0.5359335062	1.163556176	0.2539483988	0.8536481034	-0.6010634531	-1.273173925	-0.2962856316	-0.4180896287	-0.03919222126	-0.06814030566	0.4370901837	-0.384074209	0.9113466972	-1.463527589	0.2755330003	0.9079198593	0.4756477276	-1.233190478	0.9747514474	-1.104623495	1.563497654	0.009249486023	-0.6145310896	-1.022783148	0.1898814714	-0.01534970062	1.317262627	2.038427164	-0.6211464133	0.3612843453	0.894042203	-1.094517733	0.4800945058	-0.005728489914	-0.5257034113	-0.876988056	1.773479065	-1.641982869	-1.842349904	0.5948805571	-1.548447697	2.156891994	-0.08006117295	-1.591955938	-1.71162336	-0.5902118541	0.1392961692	0.8665042422	-0.7781343878	-0.5896472731	-0.6011563478	0.4578819794	-0.4491302828	-0.9708364355	-0.5922444067	0.2912761032	-0.5567413793	1.687771545	-0.2628195877	-0.4649775471	1.718802391	-1.44362434	-1.14688835	0.3257219149	-0.5144556154	-1.431569329	0.1729850766	-0.313534714	-0.4284186292	0.1500662652	0.8362343121	-0.5219193367	-0.4201763784	-0.435594668	-0.2537994324	0.1569544232	-0.8910509805	0.1166003312	0.3419588878	-1.568870008	-0.9836241627	-0.6158019228	-0.2865926796	0.3901162523	0.539355237	-0.3496600825	1.874286681	-0.4439023085	-1.097386216	-1.15416901	-1.847135099	0.9524385474	-0.0307494109	-0.7354813479	-1.484691859	1.337123835	-0.6995373675	0.02704452431	0.6640538106	1.157136287	-2.579407509	0.2257892716	-0.3883083267	-0.9792806946	0.1417327676	-0.571437061	-1.299599956	-0.2136525103	-0.8532642177	-0.9148519802	0.3262776915	-1.129766696	-0.7512024851	1.206989116	-0.03062435383	0.2647455424	-0.136095023	-0.1690797985	-0.3660387086	-1.512610914	0.310089988	-0.7099139249	0.7808484268	-0.1573973791	-0.1214391297	0.7742634436	-0.5849961453	0.07240278696	1.439442709	-0.1123047336	-1.652995732	-1.075204866	0.2508496006	0.762052816
-0.3217761181	-0.04556233456	0.07758468322	-0.4689820709	0.1295030257	0.6505992732	0.3890528752	0.7582499704	1.081646102	-0.9199474836	-1.103318456	0.1179629167	1.519243645	-0.4313383717	-0.5961986522	-0.7758010843	0.96703518	-1.868526792	0.5594120686	-0.6422299639	0.6777148026	0.4209487884	1.073290573	0.131192888	1.020884219	-0.01588374129	0.9669977284	-1.33687839	-0.06776783402	0.7495366837	1.095911366	2.043370285	-0.001075916041	-0.6509404734	2.372800262	-0.6513862654	0.5996663987	0.4131304241	-0.7292449237	-0.7796768669	1.215561955	-1.649817799	-1.61793929	0.6404550798	-0.9721092421	0.04376130714	-0.3837614097	-1.055920007	-0.04010129213	-0.04899474582	0.8940434248	0.6624800179	-1.498592153	0.509284933	0.09752312281	2.418426904	0.002860124067	0.3930071054	1.198198668	-1.290490209	0.6194758661	1.644758776	0.2341283617	-0.132491781	0.1522249248	-1.991743621	0.07400021673	0.03266933626	-0.7033821888	-0.7878665933	1.830043732	1.598547481	0.1286615851	-0.01237510176	0.6868934817	0.5596700173	0.2394412515	-1.25940386	-0.8188251202	-0.3922813417	-0.6261698313	1.120620275	-0.2305791134	-0.384455472	-0.8125715315	0.07880865991	0.6061495761	0.7737789049	1.462192887	-0.5706754265	-1.432196883	0.5154058645	-0.06286185482	-0.5431043478	-1.115819483	0.009251283206	1.257409965	0.1890117811	-1.611177333	0.729227909	-0.5843367025	0.867017844	-0.05248815836	1.441956149	-1.565466089	0.4907429938	1.29261193	-0.02499579292	0.4481451165	-0.3543333023	0.03575930813	0.8703183838	0.8336503659	0.1567723795	-0.04695617518	0.6497189902	1.350201069	1.036477414	-0.9663637003	-1.092286386	1.391809224	1.324824372	-1.528740779	-1.696635005	0.2756801811	0.5082870966	0.4548024656	-1.76786362	0.8662974615	0.7283948969	-0.1826884445	1.369653853	1.264563712	-0.1653662125	-1.724573765	1.458113605	-1.811652411	-0.0645971104
