melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106
0.6070650991	-0.09959901332	0.3586690265	-0.421934613	0.5049733014	-0.1612094578	-0.570978406	0.3835992726	-0.5183709081	-0.8514707911	-0.03976755287	0.7254258346	1.357907771	-0.8869827198	-0.6163924109	2.15904688	1.886861113	-0.9686162347	0.8591826993	0.537682536	0.7868947877	0.6502775457	-0.3903822834	1.469065014	-1.112379054	0.8393448403	2.080910591	1.291850659	1.288695715	0.5177363798	0.5580364343	0.9359701523	1.415532729	-1.542979802	0.2835307386	1.058652977	-2.71885962	0.963711628	-0.006020558519	-1.997184007	1.535169578	-0.4133729272	1.578091739	3.885996624	-0.7176479248	-0.2992911957	0.9063903594	3.414018098	0.8566112384	0.4469977582	-0.7421396514	-1.587801608	1.666269534	0.7097173304	-1.594010397	0.5728165863	-1.288560226	0.09156041157	-1.216116773	3.133357526	-1.67787859	-1.405952074	-0.3866060098	0.1657082066	-1.720196753	-2.423643123	0.2320151537	0.4585961784	-1.304598529	-0.507497796	6.811679647	0.3315679229	-0.8003798978	-1.115529315	-0.5745509753	-0.01044149826	1.93409221	1.667269197	1.646438655	0.5068004315	-0.8981816579	-2.24529378	0.6852068326	-1.085745774	-0.4839471935	-0.02177253075	-1.246869019	-0.6755755525	1.130908263	-1.426835893	0.9067265654	1.681635589	2.581451801	0.1578132373	-0.6025325757	0.4543470528	0.01594582112	-1.8414821	-0.3468312382	-1.359903462	-0.04411686111	0.3650370298	0.1209242232	0.1825552246	1.984307877	3.280286329	-1.997129129
-0.3792287585	0.847148284	0.02118967495	1.137385523	-0.2475565057	-1.020679632	-0.1462650801	-1.261685142	-1.358263395	-0.7559972119	-0.4695887563	-1.035090695	1.713410618	0.7260440331	0.5290398535	0.6316113225	-0.5243489708	-0.1065444338	-0.3628877285	0.5201740804	1.580129962	1.270774611	1.726832518	1.287417902	-1.443690128	0.8283719655	0.6467207437	-0.4761675787	-0.4029738667	1.012779234	0.02688928104	0.3179453735	0.5973517202	-1.279550981	1.124475627	1.011746048	-1.918344609	0.7443772352	1.444465668	-0.6080774924	0.04333333662	-1.45003872	2.436088701	1.354904168	-0.7727793464	0.1774684262	-1.0344213	0.7168017738	-0.1082707134	0.7889132469	-0.2281455429	-0.1215296153	1.404684988	1.243763565	-1.213673412	-0.4640420745	-0.3660948059	1.62746409	-0.3377273696	0.8903261191	0.5763322081	-1.278582837	0.8367430103	1.204185949	-1.22821369	-0.09197998735	-0.7444404208	-0.6230014061	-0.2563525322	-0.4899617179	-1.912931113	-0.5045479414	-1.2569842	-1.255098995	-0.09346521722	0.1330705216	0.3379403161	0.9793369337	-2.42279579	0.4307452656	1.423965968	-0.6418832235	-0.301247019	1.178127693	0.9741585966	-0.5900399374	-1.353613723	-1.114535445	0.3644351781	-0.8244018994	0.04634276892	1.836055467	-0.1862852834	-1.045137083	-1.07590541	0.209934607	-0.3814619071	0.3617912674	-0.7542213566	0.856819269	2.351432105	0.8940685341	1.599008649	-0.4176419003	0.6659772562	0.247282666	-0.08459853366
1.820426304	0.03466094396	-0.8302207047	-0.8299761125	-0.1663180771	-1.225619147	-0.5415986053	-0.2634388425	-1.327610283	-1.473485928	-0.9470706518	-0.2800215884	0.6206324278	0.3001163336	-0.2628303343	0.5443442203	0.1223041278	-0.7433012446	-1.282762948	0.9541518917	0.5951137097	1.291805487	0.3652634172	0.6811327872	-1.055704716	0.5463993783	-0.1086860302	0.07891232642	-1.974519334	0.3489535603	-0.8488080483	-0.1029655288	0.4861722337	-1.758405298	0.9277321518	0.4009486568	-0.3056686685	-0.4690261516	0.5347161021	0.02667251001	0.07487872755	-1.529043658	2.242744982	0.002095770248	-0.5179391409	0.1705417546	-0.5475068942	1.352836001	-1.313839472	0.2830664456	-0.6857154517	0.4548257257	-0.004787717782	2.262354209	-0.7980528241	0.129208026	-0.4976227876	2.209983232	0.4806656097	0.451913758	-0.1766963274	3.198614513	0.7523314486	0.3613537539	0.2431146019	1.104603141	-0.7840111363	-1.064307027	-0.297481169	-0.5820996168	-1.163253993	0.3729014102	-1.353802627	0.8106981589	-0.3171137213	-0.7145084819	-0.3557362594	0.5354711531	-0.6323002936	0.06648903092	-0.6799070706	0.2091387856	-1.235447022	0.7577085006	0.5590910246	-0.6450864047	-1.217378794	-0.2380790358	0.3850149208	-0.4137471973	-0.1380713854	0.9055676688	-0.173071944	-0.1233947317	-1.01589334	-0.8311569662	-1.138592408	0.4652705873	-1.288149633	1.171939513	1.592902371	1.367829398	1.278009056	0.999883303	1.25643897	1.62141177	1.237185508
-1.945467385	-1.055147117	-0.8233605696	0.3802014024	-0.01019696515	-1.850534719	-0.7625908127	-1.064826517	-1.319981793	-1.729494913	-1.209077708	0.5610372637	-0.6944916328	0.6782353179	-0.1783079181	1.325199003	-2.336616785	-1.105338363	-0.49531267	0.8247403642	0.8948570375	1.172209222	-1.233109545	0.2077851528	0.654153767	1.881153506	-0.1006093659	-0.6951589706	0.9364874078	0.3777203458	-1.26097859	-0.5374662078	1.285300032	-0.7487735882	0.6397312447	0.1509292799	-0.8605617401	0.8924402289	1.357132139	-0.3120027786	0.9068598912	-1.060569719	0.8781187257	0.1418235244	1.601430319	-0.4171542598	0.3420600362	1.061730716	-1.062246921	0.06044859405	-1.295942626	1.043704994	0.6156350026	-0.6962414143	-0.874248068	-0.1278547182	1.518904181	1.246075803	-0.091350035	-1.163096438	-0.9289054706	1.015258286	1.016731286	-0.3244031425	0.1932911206	0.06153281604	0.006693225102	-0.5342698445	-0.8287148795	-1.169981039	-0.2393901459	1.01317459	-1.145980003	1.269832915	-0.3983123218	-0.992553032	2.335655017	0.3833316371	1.572419418	-1.419999696	-1.605003717	0.5030548315	0.1729727634	1.091506227	-0.3887796621	-1.004642424	-0.3851712994	0.8003968121	-0.02741960862	-0.1647831699	0.7267007153	-0.8262637565	2.086526356	-2.090047516	0.4750239259	-1.700766669	-1.490074764	-1.012346964	-1.258507498	0.3238687958	-1.090016232	-0.05490486211	1.280399571	-0.3515381079	-1.1628528	1.122383417	0.5059490511
0.9569986484	1.482896733	-0.86169876	1.616989402	-0.1210863921	-1.763785927	-0.952498229	-0.05303252315	-0.4607466604	-1.532987655	-0.7399216339	-1.650306099	-0.4112842147	-1.530990855	-0.4731912556	1.910020332	0.8997965816	-0.95968292	-0.9477021531	-0.2488658886	0.4116920325	1.684646218	0.3808067334	-0.0944952014	-1.327355717	-0.9967958422	-0.1474612169	1.137454402	-1.05323916	-0.242753465	-1.064288813	0.05053852674	1.28280471	-1.454876651	0.07558488288	-0.4704612479	-0.7983944255	-1.29512304	0.8667001451	2.466134663	1.680331393	-0.6998183358	0.7272105788	-0.08767133804	-0.1755323534	-0.948199822	0.3413618165	1.188198754	-1.805566742	0.4707926711	0.01750357543	-1.207546935	2.292225641	1.020239868	-0.1958394475	0.987979663	-1.899305741	1.623649714	-1.521099324	1.620334561	0.1477031708	1.052663012	0.9275599698	-0.6803402916	0.1351167243	0.2480148643	0.0407518788	-1.621356654	1.231967574	-1.080097529	-0.8113806764	2.191242582	-0.5995859269	-0.6047895183	-1.836606658	-0.5123658656	-0.4443977167	0.1777088322	-0.7780847556	-0.3902453293	-0.2523123205	-0.2154702419	-0.6888397004	-0.9601366344	0.4710345901	2.437124734	-1.541947443	2.512470786	-0.6223883372	-2.060243699	1.827966671	-1.130531411	1.585925769	0.6521941202	-1.834144668	-0.3121483392	-1.040363665	-1.471512354	1.233680553	-0.8323645199	-0.02652343122	0.661277946	1.161193863	-1.846498596	-0.4217896824	-1.0454013	0.3089746742
0.06336349952	-1.210047144	-0.302957498	-0.874038882	0.4008115889	-1.47697434	-1.60319747	0.1242308926	-0.9436230339	-1.24594771	-0.6291818009	0.1800438599	-0.2636549859	-0.09404795382	-0.8220219291	2.196314776	0.1898263976	-0.4146139864	-0.7863122389	-0.9383091327	1.444993848	1.85033202	-1.714813723	0.3821319688	0.064927186	1.161207388	-1.6426221	-1.790121083	-0.8120602077	0.07072188002	-0.7325841608	-0.2255935327	1.523633301	-1.659708412	0.8549342037	-0.8676043955	1.182820363	-0.4576730011	0.1993485739	-2.034711078	0.6966640655	0.2725207329	0.09164418645	0.4556747439	0.08934665719	-1.369088561	-0.3441080328	1.444126545	-0.8380696974	0.8374215227	-0.9403956299	-0.1921847046	1.380999771	-1.528993907	-0.4994734644	1.915530438	-1.647085657	0.70276944	-1.371932222	0.4365457798	0.1360178251	0.8115351931	-0.297671199	-0.3113926112	0.9894424585	1.876624008	1.352026329	0.5025581661	0.6135638713	-0.4527876778	-1.040732436	2.93145333	0.4445115036	-0.6766677919	-0.02092975672	-0.2237876196	-0.2880987067	0.431643866	-0.1295354871	-0.9902151694	-1.170942993	-1.137297071	-0.8851985477	0.2978822608	1.261813694	2.017399409	-0.8885166849	0.3604405822	-0.08578813423	-0.3744053565	0.06256008347	0.5151792714	0.8504957147	0.3774565029	-1.076294838	0.3472986877	-1.150495588	-0.718178827	-0.6806628956	0.2229048818	-0.2415065723	0.7672823267	-0.132201531	-0.7713421138	1.279483376	0.2335277775	0.5413108321
-1.275169211	0.07121896378	0.1812054008	0.8388026066	-0.003909333787	-1.628265114	-1.437332996	-2.142625987	-1.335394555	-0.9384578647	-0.3945940874	0.3102702332	0.7312244121	1.066641018	-0.4661420554	1.019976205	-1.683291695	-0.07700119323	0.4078672715	-0.5509879784	1.940156958	1.469375036	0.3826838379	0.7805098242	0.5061961	2.533755487	-1.527282593	-0.2802570352	2.377674596	1.210198261	-0.783713868	-0.7970014168	1.866277956	-1.858441137	0.2781531278	0.1083438683	-0.8640378995	0.7527880667	0.4352722397	-0.6880109182	0.5385583231	0.3911953953	1.383894773	-0.6743065992	1.589774095	-0.4391529719	-1.36331923	0.2165829797	0.1983388545	0.7633816632	-0.2020873886	-0.03011078523	0.0768362024	-0.003484131933	-1.184784829	0.8310477322	1.715329274	-0.6017146412	-0.9292945736	0.01977408866	0.44602227	-0.6397945039	1.228902324	0.8240219809	-0.9428173538	1.248547552	1.188632209	0.5306772007	-0.5643937298	-0.4997246743	-1.246760037	1.837196735	0.410871663	-0.2807265649	-0.2383771067	-0.1982637735	1.296722332	0.4103344778	0.6055612656	-1.613718751	-0.1766384702	-2.060153338	0.8971950298	1.875598651	1.252213208	-0.834454249	-0.6138154424	-1.18761322	-1.339795151	-0.176873241	0.2887338857	-1.769434858	-0.3348130841	-1.716409869	0.3129475835	-0.3385047591	-0.8873217138	-1.054185928	-0.382239635	-0.5422522137	-0.8846223181	0.8996790296	-0.4817891015	0.248619572	-0.1795353421	0.1621631223	-0.08885631395
1.077572971	1.071124293	-0.1041094334	-0.7649834836	-0.2868659443	-0.9680845198	-0.2656425223	-0.991149255	-0.6289063827	-0.876061402	-0.05468143965	-1.396926108	0.5283188839	-0.8707853819	-1.065290183	0.4051484184	0.18280915	0.1195309498	-0.2882039629	-0.6584986209	1.276469744	2.036223527	0.6867078411	1.205333002	-1.083728855	0.9520578534	-0.1771701623	0.8488075181	-0.8006994825	1.247336558	-1.051228728	-1.09214061	1.002818914	-1.441112369	0.05471109125	-0.7099862686	-1.091401263	-1.062656829	-0.196343117	2.037190995	0.09163876773	0.04950310514	2.340640262	1.061058697	-1.977024279	0.3512811174	-0.1904427658	0.5803349864	-0.3014297572	0.938204881	0.3464746519	-0.0146830802	0.4835588587	-1.148911062	-0.2175843515	0.5430003713	-2.615840066	-0.1712204921	-0.2978299976	-0.3674453545	0.2112283214	1.159943411	0.5552648876	0.7228189522	-0.5758114731	-0.8617341083	0.1547341583	-0.08668122824	0.7458216711	-0.1833928993	-0.6938803788	2.178536239	-0.8593323193	0.2665457536	0.6177531078	-0.6526863817	-0.540754434	0.2843869575	-1.542159603	-0.7486712509	0.02561950514	-1.265741791	0.1651475366	-0.05531366255	2.848157922	0.6884907149	-1.087416477	-0.08663508539	1.378836399	-0.4589469552	0.08630925761	-1.293737777	0.3392039114	-0.559012449	-0.3805902723	-0.8704785024	-0.4833759226	0.5881224336	-0.4963820444	-0.7504785882	-0.6918492759	1.430615098	-0.4088057049	-1.983950654	0.3636975122	-0.37537751	0.9900514054
-0.6450357245	-0.4493035425	-0.2724341615	-0.5606249503	-0.07560676334	-0.8794365465	-0.1446940822	1.908544299	-1.400805282	-1.094584473	-0.4139238782	-1.043410019	0.6508977321	0.6572076859	-0.2679291384	0.7991346848	1.71078336	-0.01760302866	-0.7224825601	-0.5049285246	1.704498138	1.592127786	-2.101354298	0.1354709181	-0.2175867009	0.2918253722	0.3013166423	1.106573671	-1.393934285	0.7241854066	-0.8101605031	-1.141251557	0.6331317205	-0.9020759102	0.7741562957	-1.424407948	1.44813426	-0.2354931831	-0.00621501776	-1.027886155	-0.4153314842	-0.5817055216	2.756609616	2.215913935	-1.72723515	-0.1230192066	-1.017018916	1.654254936	-0.1283078464	0.7320835078	-0.3908036865	1.250664824	1.991005445	0.05653036683	-0.7327608389	0.02999427927	-2.496015463	-0.6254412973	0.06120033733	0.3190451517	0.4530605702	1.252360777	-0.3171805604	-0.7083462401	-0.6734157108	-1.295638202	1.081803352	-0.3751869311	1.899112815	-0.1765485777	-0.1963255938	1.496481411	0.241553444	0.4051303339	-0.007383083974	-0.9712268644	-0.3626927267	-0.02375086283	0.907698561	-0.8014466541	-0.6684022405	0.04521051421	-1.30573146	-0.3497619256	1.445718599	1.970188332	-1.052335577	-0.1812838563	2.499808858	0.2888479138	-0.5332070853	0.8939760634	0.2827134141	-0.7362105708	-0.5120513852	0.02533099195	-0.006668849354	0.1090186541	-0.1014121282	0.05797282986	-1.956059265	1.148396276	-0.3659016378	-0.9284160272	1.573689633	1.217571011	0.6848873479
-0.7998195333	1.013639451	0.02843431969	1.009570072	-0.2535549952	-1.359697839	-0.8252169106	-2.075545452	-1.888615313	-1.377964399	-0.1878572019	0.9863768053	1.620660138	-0.1802833995	1.030854736	1.733653599	-1.66023191	-0.2806860327	0.2604566118	0.2243188162	2.326994292	0.4395830331	0.26592242	-0.4600562453	0.8675296745	2.984593386	0.1819516156	-1.09404204	2.036242138	-0.008881175859	-0.2198771031	-0.8078689965	0.5935553392	-1.001091538	1.258084321	-1.530719102	0.2210896974	-0.7230264916	0.6092821321	-1.048538465	-0.4962912031	0.005199820845	1.741423204	1.448331584	1.569747684	0.1952880838	-1.772517887	1.993108867	1.23943764	1.317126527	-0.700808891	-1.340835243	2.610263066	0.04054143735	-1.441129081	0.5513048252	1.339007686	-1.37609357	-0.03520252723	-0.8708419285	0.004475429584	-0.481240226	0.4293878129	-1.03119833	-0.8163690746	0.8291432528	1.330184697	-0.6662717447	0.4592186632	-0.4474494565	-1.193043784	-0.3661034337	-0.6612705888	-1.723146084	-0.9513549562	-0.615049389	-0.3619577548	-0.9767333332	-0.6870267144	-1.432941779	-0.4861347911	2.371162263	2.773911978	0.8850655645	-0.1704729892	1.194116221	0.2336908651	1.278084471	1.96272344	-0.6710436888	-0.2044231888	0.5956432506	-0.6589281008	-2.247429601	-0.3381754779	0.9307241942	-0.4679413579	-0.2811464206	-0.7361118048	0.1306167003	-1.766883705	1.20567221	-0.5288409902	0.7857906828	0.4791007262	-0.4972643747	-0.6352936268
1.653133918	-0.3176282995	-0.4186809909	-0.9822118438	-0.5926213876	-1.332613896	-0.2534893955	-0.9459452357	-1.782130263	-1.360979129	0.1799190903	-0.3398644161	1.901175465	-0.1205558313	0.2354679407	1.824396236	-0.6551471293	-0.6444224837	0.05575690561	-0.2267076809	2.072815498	0.6429104607	0.2698236854	-0.3108846193	-1.500557795	1.350387381	-0.5401403349	0.6220766579	-0.5419595602	-0.7020704202	0.5739511478	0.7825563445	0.2899015822	-1.020448657	1.103021362	-1.598163397	0.8703324356	-1.276734522	0.3555746982	-0.3541756898	-0.04156407751	-0.5822726144	2.086534244	1.365046565	-1.243379102	-0.02705403242	0.09655161689	1.261921147	1.167205727	1.582017739	-0.6030346259	-0.5731827976	0.6614734847	1.817999098	0.1298177477	-0.110636871	-0.2960164672	-0.2424908974	-0.111420788	-0.4627761667	0.2186953673	2.321581989	-0.08739667901	-0.2264446839	1.586176779	2.128626476	1.073546524	-0.2957063334	0.3067756338	-0.2176315235	-0.05196584479	0.02447508326	-0.627044938	0.8905976224	0.297076581	-0.1971477369	-1.800864406	-0.7210781376	-0.438042117	-1.116400624	-0.7058127561	-0.4842855989	0.2720620463	2.037038323	0.7694531395	0.6503423682	-1.89894675	-0.2604366368	3.294066159	-1.669626483	-1.28864574	-0.5162528893	-1.733766028	-0.510530362	-2.016449612	1.475723372	-0.6471776275	-0.8474862969	-2.517335523	0.1229793312	-0.7669859272	0.610166416	-0.3208321459	1.508784312	0.2350082759	0.09678974856	1.067354897
-1.070387286	-0.7072028758	-0.6813388321	-0.3024730729	-0.08786707381	-0.7540168303	0.6393073049	2.03000735	-2.075338712	-0.9423304964	-0.03499666002	-1.030080728	1.748609772	1.247714517	0.8651724601	1.456533224	1.482082796	-0.04372955953	-0.227562186	-0.9189099129	2.062564885	1.309995044	-1.948468521	-1.952031258	0.1199085909	0.2523368529	0.9819906127	1.37028012	-1.200147484	-0.01336275153	0.5715615617	1.94529534	0.130219533	-0.9235158697	0.6487077087	-0.8324307571	1.503795593	0.4987129194	-0.602176279	-1.092782707	0.4982152027	-0.8247409174	2.017169701	2.226252005	-1.362528123	-0.9190435927	-0.1306806953	1.455652711	0.09645086498	1.001811125	-0.9098745212	0.6109123207	-0.04156542267	-0.7606705835	0.1647600482	-0.1114750847	0.39457564	1.135393194	0.1363258652	0.1879005996	1.242921995	0.8548348054	-0.365446262	0.4936158167	1.046881542	0.1713734288	2.150591829	-0.302713768	-0.2771227809	-0.3930151865	0.7218893297	-0.08570863085	1.933268072	1.165320686	-0.2518788938	-0.5748764154	0.01853732558	-1.162464869	1.635798591	0.05072825265	-1.586665179	0.9743533377	-1.993572953	1.706855048	0.2308072635	-0.7748335265	-1.451518049	0.08552185647	1.951273485	-1.68819409	-0.5826140148	-0.4446147296	0.9964136503	-1.687861878	-1.170760972	0.6011507831	0.110984993	-0.8064159583	-2.407225432	0.5046686813	-2.825506889	-0.3969708072	0.827049534	1.096611052	-0.01249003788	1.566531565	0.8960603586
-1.320697517	0.4883729171	-0.5388628249	1.381553512	0.2434830436	-0.5877230548	0.1446680456	-1.92519136	-1.894063401	-0.1454212952	-0.3512184883	0.688170793	2.741012016	0.9563262191	1.962296019	0.6930590616	-1.842620931	-0.2001378805	0.09317817554	-0.2615503994	1.813382467	0.7348938182	0.6275080081	-2.636681017	1.944770683	2.290039742	1.042521884	-0.878385437	1.450523239	-0.1804077041	1.107737079	1.174905784	-0.644482174	-1.407213892	1.465384448	-0.1188464428	-0.2627638875	0.779759945	0.8726348839	-0.6440478352	2.146414385	0.1252200597	1.15483786	1.59518835	1.169168869	-0.287806255	-1.445935888	1.962850924	0.4938522549	0.3916121845	-0.1192160435	-1.392105724	-0.2482602251	-0.1705871082	-0.09476423589	-0.2566896215	1.115517812	1.694288126	0.7272031699	-0.993927202	0.3723821524	0.1089921004	0.9793163537	1.644986921	-0.4760818287	1.448107544	1.042856679	-0.3797319914	1.003811594	-0.2849953015	-0.2096790342	-0.9033296083	0.01163651919	-1.815580747	0.3699061354	-0.7181718858	0.1849928511	-2.272810181	-0.4453019511	0.01982966341	-0.5957915949	2.179420851	2.843160158	2.177657599	0.004681133273	-1.878286587	-0.1119384115	1.107430116	-0.09716230981	-1.025353642	-0.432719304	0.3856020247	0.6197153472	-3.108074307	-0.7291076351	0.1422626744	0.2987309488	0.850165675	-1.099868457	1.126093051	-1.366121081	0.2263450384	1.002751293	0.4220721917	0.3504523784	2.108229284	-0.09594779795
0.8061598094	-0.9713211799	0.2578350275	-0.9891436878	0.05039185282	-0.7694127904	-0.5302197541	-0.4442786916	-2.780266876	-0.3929837242	0.3598407419	-1.464666274	3.390140274	-0.7758671182	0.5417588628	0.4837991062	1.270208091	-0.1768382315	0.3479332323	0.170065442	1.646958898	0.4919939601	0.6016655669	-1.73429116	0.1553838553	2.345628737	-0.5549245832	-0.6818811754	-0.06518519728	-1.08226996	0.6097643096	-0.5614630006	-0.01558207319	-2.034713988	1.893503168	-0.9671788323	0.2031572363	-0.08045114	-1.014023168	-1.196262924	2.828496451	1.507035337	0.8291784426	0.842709408	-1.924996919	0.2179546885	0.4786861543	-0.3189247679	0.9708723384	-1.067881308	1.522020663	-0.4244638511	0.03673013487	0.1294844847	-1.638399869	-0.2401460742	0.1274414581	0.6548699868	0.7470152542	2.269639205	0.8633375687	2.16293329	0.02099054277	1.24608829	-0.3730801324	1.583730168	-0.9523230122	-0.3540701151	1.837155309	0.7481645748	0.6298588299	-1.472198349	-3.123025086	-0.9964308027	-0.0347255836	-0.1303373215	-1.073075051	-2.114020927	-0.3765746481	0.4604282197	-1.058749527	-0.981588769	4.054143559	1.550498279	1.44018658	-0.3013789217	-0.9853954432	-1.062933746	-0.4341235568	1.268092566	0.5484999917	1.037181517	-0.2710652639	-1.852278787	-1.245822658	2.565864176	0.6445535141	1.710957486	-0.2701177425	0.6414334857	-1.269668515	0.05132400769	1.186178539	-2.006865857	1.215416332	0.4358003754	1.572633979
-0.07940943815	0.8792065849	-0.01888869761	1.808788942	0.4109075978	-1.581388247	-0.2526969267	0.04475411576	-3.399873759	-0.8302511319	0.9047610081	-2.694222236	2.412193694	1.472489853	-0.1507350184	0.2077587832	-0.3454886151	-0.2035178975	0.8964688713	-0.1815332555	0.9101692442	1.188897051	-0.2231998822	-1.161299559	0.08209855954	0.3675078487	-1.501742016	0.7112426591	-0.4326489421	-1.671957712	-0.1107039183	-0.9428525414	0.4832710928	-1.766516114	1.327458957	-0.7862773884	-0.6524349729	1.6156756	-1.349817005	-0.6595790011	2.132292286	1.668476294	1.670369929	0.5927210707	-0.5831962815	0.4032677221	1.248086396	-2.094023798	0.6916063355	-1.662583518	1.585736346	0.3194452136	0.3418101522	0.8937650448	-2.803236358	-1.665044629	0.2565512022	-0.0008610948551	0.785167015	0.7800251357	2.384644043	-0.1897480909	-0.07656617935	1.107248782	-1.756303281	-0.2245206228	-1.097927152	-1.833508787	0.3627027227	0.7081043679	0.5389223526	-0.8000412859	-0.7511468779	-1.051424827	0.1624153104	0.6441542352	0.2067764188	-1.50954238	-0.1747446842	0.8487771282	-0.9606378759	-1.137915517	-0.462330387	0.9261533354	1.566961678	-0.2017885902	-0.945582445	-1.213311118	0.001149748183	1.034629537	-0.2216195489	-0.6656472635	0.3633399859	-2.234559614	-0.1656151064	1.276720691	0.6505915841	1.184921884	0.2951218892	-0.05158067786	-1.100321115	-0.7279699673	1.024095598	-1.579906752	1.573240134	-1.201279095	-0.8994698805
0.8744343648	0.5218634687	-0.4442817167	0.4803387864	0.0005964623513	-0.6882485596	-0.2815663519	-0.937663193	-2.771817287	-0.3498178306	0.3085945348	-0.4339516354	2.354728544	-1.373269838	0.1200599606	-0.07213569731	-0.8949595977	0.649798613	0.5631090131	-0.22496116	0.8158936765	1.454917411	-0.08910581867	-0.6925001242	1.366135827	1.221355954	0.0255629048	-0.4509517403	1.210590629	-0.8876475052	0.432054567	-0.0245362475	-0.1846519689	-1.782324819	0.8298277593	0.1144938965	-0.8893745638	-2.03444318	-0.2194553696	1.414806162	0.7027578469	0.8991969875	1.115319016	0.7941553945	-0.1952124605	1.367568006	-1.112639031	0.1161102646	1.008995524	-0.3398672323	1.395178721	-0.3022110208	-1.426573927	-1.559297242	-2.681056347	-1.247925436	-0.3664458227	-0.4934540452	1.218026421	-0.8401020717	-0.221112381	-0.7537772257	0.3528841602	0.3822668901	1.013381407	0.4823059408	-0.4183705429	-1.697957491	0.9892731435	-0.1936209981	0.2482777299	1.402551359	0.1868182771	0.3885915076	0.4905525582	2.80035777	-1.438368704	-1.020822602	-1.168160248	0.2245086971	-0.2295278554	1.281593343	-0.0912381034	1.061985143	0.7981104653	-1.585511848	-0.2619272172	0.6003550489	0.6713967167	-1.398159153	2.353489487	-2.009342443	-0.7236115797	-2.372188273	0.9720693977	1.403675932	0.8592067198	0.1352224865	-0.1027647988	-0.6125713687	-0.03771013253	-0.4707906824	0.04614944786	-0.5592299258	0.1032027646	0.9629537677	-0.7646040523
-0.3041299765	-1.071681739	-0.5354582012	-0.4176338704	-0.3454441664	-0.9535147032	0.9895681522	1.492065451	-1.9710674	-0.3257648108	-0.4401450669	-2.346754853	2.575724317	-0.1711868184	-0.1531202853	-0.8279854362	2.817044315	0.3354543174	-1.271310835	-0.3386572689	0.8285992978	1.362082836	-1.511766614	-0.2665972572	-1.5162867	-0.6799332637	-0.6180575928	-0.1302902782	-0.3030462711	-0.0665623631	0.5437735994	0.7520991307	-0.4828476773	-2.379396744	0.8178518657	0.4317385245	1.306685838	0.2388139045	0.0142233422	-0.4596459857	-0.203891978	-0.4155828593	1.237204381	-0.4074273654	0.2667834088	1.614757853	-1.056188137	-0.3180103174	1.300307084	1.752775765	2.092849516	0.1313695353	-1.591521588	-0.2984146013	-0.9793877661	-1.01906177	-1.615753308	0.006299044503	1.483368204	0.5541838953	0.05371411628	0.9113618761	0.1985973291	-0.878888438	1.211884418	0.6662563671	1.203199317	0.9177072376	0.3200244293	0.4992583644	0.7352646087	1.696087571	-0.5130231021	0.7251741794	-0.1755473421	4.929100348	-1.141174452	-0.01800078091	-0.4850238552	1.110779814	-0.8634632341	-0.009422171721	-0.6239598898	2.026582142	0.3594992853	1.135765436	-2.269767983	-0.8299122129	0.1006715991	-0.8414154657	0.8242192247	-0.6425926913	-0.8406045238	-0.3912688249	-1.118845529	1.200162576	1.336675325	-0.1181701612	-0.3440246972	0.4414892595	0.1998869256	-0.6487387527	0.13128959	-0.9500097749	0.1484271153	0.8836686603	0.5324220565
