melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104
1.174339495	0.9781601212	0.3517861909	-0.7092760374	1.847723454	-1.355385962	-0.5559678645	0.5839116413	-0.9769213233	-0.03284741198	-0.2205457951	-0.4953989214	-0.1727305951	-0.09377334225	-1.473424988	0.2325419507	0.7401300675	0.1053850768	-0.1830676766	-0.6590626008	0.556928234	-0.3973625778	2.688771423	-1.355754655	-0.542523325	0.8793947741	1.627580805	0.3727501781	-1.805175865	1.011589778	1.183504712	0.1164384852	-0.9171887916	-0.1485001997	1.184138656	-0.2035668368	-1.306003914	-0.9976963656	0.6201136911	-1.384971197	-0.04101154638	0.0310044511	1.84855287	0.1103899602	1.843207937	1.303528865	1.559040207	0.8800661723	0.7094559688	-1.250716629	0.110989766	0.9878154852	-0.2683598069	0.9662281498	0.636718715	-1.167808414	1.78412434	-0.4128672078	-1.172738832	-0.1774614167	0.5395514619	1.06127094	-0.2456996617	-0.4437495367	1.150213117	0.1216212835	-1.643103312	1.889281666	0.1555041307	-0.544227172	0.5613366458	-0.05978298564	0.7306864837	0.1462638985	-1.3959202	0.7839544739	-0.3014401031	-0.1419346599	1.607606168	0.7131908422	-0.9306090964	-1.195514668	-0.5165446503	-0.2524044862	-0.4013514648	-1.289903124	0.2021296069	0.1845936532	-0.3380789634	0.5136953286	-1.31819567	-0.08318790341	-2.295279741	1.137299474	-0.36768085	0.4974097802	1.120302015	-0.4952022052	-0.3534574091	-1.578642725	0.7780310253	-0.287960429	0.749990786	-0.7710104108	1.271982031
1.103968744	-0.7813709504	0.7804871541	-0.7452270634	1.80385089	-0.8116504632	-0.3927769088	0.9499772171	0.4262373369	-0.9267397727	0.3507992649	-0.9175007082	-0.1651261657	0.8224908983	-1.288796658	0.002906124412	0.9963814228	0.7195065667	-0.135808299	-1.432309925	1.690050109	0.2723763061	1.614908668	-2.148972053	-1.042233944	0.8385920164	3.260297393	-0.5168045669	-1.968594197	0.9324811139	2.244026276	0.655219229	-2.064038572	-1.448569414	1.400335372	0.3779937975	-1.143320276	-0.5758187359	0.9932867615	-0.1127516308	-1.191343013	-0.6804123298	1.310984127	-0.9535905556	1.57781193	2.286176197	1.4746485	0.6843419221	0.6971165965	-1.222224669	1.464268355	1.40313882	0.5940403993	1.511566613	0.5414501996	-0.7454074719	2.156220783	-0.452860152	0.3211394421	0.9358463693	0.4430103508	1.802619665	0.00606071544	-0.4862589842	0.4279341088	-1.409038936	0.09229423903	2.187433802	-0.114808116	-0.06805995171	0.5733086346	1.496586107	-1.022080574	-0.5965534463	-0.05332424118	-0.7696258047	-0.1108166877	0.2896507526	0.7716345085	0.03791557954	-1.478525541	-0.7358658589	-0.06187059693	0.3193436715	0.6377362775	-2.146736446	0.789166438	-0.4884216498	0.4542759481	-0.1965930453	0.1034734198	1.362834577	-1.420912139	0.3233956294	1.039328246	0.02455017129	1.328781968	-0.9657196882	0.6630812658	-1.106532255	1.92430015	-0.8294799107	2.46280907	-0.6317099854	0.3768082528
0.827097581	-0.9900254701	-0.9041129499	1.801370107	1.726851373	0.03093036201	-0.4588007204	1.314358092	1.627984874	-0.7532804902	0.202292415	-0.2050420285	7.900615507e-05	0.3053120422	-1.699584688	-0.3079373579	0.7041031749	0.22074249	-0.01086550338	2.53321449	0.4678996386	0.7905365509	1.83137856	0.7369628587	-0.8345844435	0.1511790379	1.632235525	0.03160739352	-1.774063479	0.6623763515	1.049465837	1.131810494	-2.262617478	0.2310514433	0.02718911725	-0.6443187306	-1.555802447	-0.2777137321	-0.2865321396	1.540267329	0.0146439353	0.7958850958	2.429361787	-0.9187597747	-0.03498100819	1.812377348	1.23334644	0.4607083273	-0.9150172587	-1.458744591	1.621436471	2.195264816	0.1839210866	0.0973937487	-0.2730775717	1.368225934	2.35462019	-0.5466649939	-0.08890425713	-0.2195304751	-0.04362324011	1.242833232	0.8465000361	0.1175178258	-0.06591957403	-0.3165408361	0.2831744323	1.965711813	0.3635056126	0.9580196196	1.376750295	0.310179914	-1.154687868	-0.7927032866	0.5697533963	-0.4829072231	0.6622727024	-0.1002253978	0.04747172628	-0.5152253469	-0.8686092048	-0.03877276936	1.095202122	0.9143358684	-0.03279770207	-0.6698529096	0.5542271568	-0.6973943642	0.2855072752	-0.4162650923	1.612893447	0.2865089479	0.63528016	-0.4387848851	1.829336152	0.4998730933	1.092100212	-0.7104148792	-0.2834348926	-0.7975571093	1.051810796	-0.7052118565	1.992826351	-1.086715378	-0.2669537868
-0.8131518745	-0.09653820081	-0.501820074	-0.7062455072	1.995741284	1.425024334	-0.9322014499	0.7932926298	-0.06203852876	0.03677515934	-0.558866517	2.09070672	-0.1544443987	0.3532235003	-1.72387589	-0.1376343955	0.6196679646	-1.340090052	-0.3368711173	0.4611447224	-0.3092645461	1.400230364	1.159202558	-0.02432317472	-0.3559145236	0.04450122762	0.177596609	-0.539990518	-1.822996913	0.6199152509	0.6533731482	1.212515462	-1.345754354	1.424937934	0.4398863941	-1.017573576	-2.198844953	-0.00779692345	-0.827537028	-1.003653236	-0.9668637508	-0.5446469927	2.467651957	-0.4294003009	0.2620065167	2.5069425	0.7632503929	0.5010335669	-1.346552589	-1.310688706	0.3712321489	1.662234311	-0.7251113296	0.07632297818	0.1958981845	0.0846145742	2.265231521	-1.191353765	-1.52489096	1.523661677	-0.3926983154	0.1237384905	0.2093470624	0.01837662744	1.554822852	-0.3024362153	-0.234483621	0.3307233242	-0.08161983919	-0.9096064995	1.4954948	-1.672256318	0.7341115213	0.3097278183	0.6796708471	-0.225354259	1.099484441	-0.03418563645	-0.2950571049	-0.4853399906	0.144357583	0.3504338185	1.055593899	0.08693948376	-0.7424144114	-1.772669062	0.5274049035	0.1541245382	1.355213713	0.350422481	0.07197169819	0.1864149622	0.1019313704	-0.7208262588	0.8269738404	0.1209773261	1.234809312	-0.2828280038	-0.9911498006	-0.477795064	0.2675099917	-0.8458605547	1.06646375	-1.332811965	0.09806127937
-0.2363245775	1.579452442	1.68255441	-1.210176762	0.7593693269	1.289778158	-0.5899755035	0.4492486084	-1.126708195	0.8149985653	-0.5060012519	-0.8813852416	-0.9903401492	-0.04511921798	-0.8886482979	-0.3297035757	0.4539391709	-0.4204346468	-0.2250946647	-0.08318494542	0.5460567699	0.7300603639	0.3124099536	-0.07573118355	-0.7805351866	0.3349169133	1.11357608	-0.2106864467	-1.423136555	0.2420664499	2.035188951	-0.4598115729	-1.095245241	0.8162317972	1.593137615	-0.1571066622	-1.393722457	-0.02989315702	-0.3023487451	-1.421610238	-0.8402233994	-0.9599294353	0.7194611772	-0.8304025546	0.0245305309	2.666936856	0.1170197158	0.8346552212	-1.362442447	-0.4735929609	-0.9180696017	0.5539485103	-1.174058472	0.07735703692	0.7179833536	0.4396847994	1.346781953	-1.209452169	-1.117053008	0.7363170042	0.02197458138	-0.006391004804	-0.2781118325	-0.5355553189	0.5525076336	0.4380516723	-0.1468579654	0.2089322406	-0.3969921004	0.4521592975	-0.6296245535	-0.2599095591	-0.0878937675	-0.2175919306	0.1959292979	-0.996450859	-0.7443786806	0.4193749977	2.75295531	-0.2228361183	-0.5271774097	-1.122053089	-0.5132416336	0.05969447056	1.34946913	-0.1412977243	0.8694577921	-1.13349802	0.5047874636	0.8416601696	-0.5077199997	-2.002064338	0.6927127808	-0.8396351453	0.04737908011	-0.5093466182	1.331459904	-0.6358677353	-1.081549433	-0.2622518776	1.532017516	0.3249600744	0.1219458594	-0.7696698063	1.426804207
1.279775503	1.024895013	0.5193976214	-0.7233890235	-0.2300962333	-1.116846795	-0.3000587654	0.3831902841	-0.5326521091	-0.8193026875	0.7797866045	-0.276606026	-0.9150004112	0.2593121957	-1.704037519	-0.4357686652	0.4443545961	1.407265282	0.5765896802	-0.1344801933	2.226346516	-0.2192234747	-0.01452322357	-1.326211437	-0.9538410928	1.124820882	1.712765463	0.218548113	-2.024188463	0.3229006358	1.232960124	0.02144704121	-1.211935504	-0.2017177946	0.5920992372	-0.3925579424	0.6297426283	-0.7566018108	0.5785934243	-0.1328415905	0.2434304859	0.7640691872	0.5985657639	0.2591366384	1.802378514	3.183908461	0.9226103761	0.2119446389	0.3920876525	-0.3979997763	0.02180049722	0.9087323255	-1.955162543	1.065457736	0.06056506913	-0.7075654705	1.108964725	-0.3568808869	0.331674312	1.105904595	-0.005986020823	0.6083959489	-0.7179606476	-0.2665132733	0.5722412196	-0.5069066728	0.2860666268	1.233013772	-0.00827559567	-0.2314634178	0.3335947494	1.619100803	-0.7483715791	-1.268990392	0.1414775972	-0.7544758533	0.670747404	0.6172710572	1.581762871	-0.04915713549	-0.9236337058	-0.5623390818	-0.2984911061	0.7263288208	0.751868803	-1.218890528	1.3562663	-1.131112317	-0.3588466474	-0.810667769	-0.2163375846	0.2129155786	-0.9342749056	0.3666334003	0.6753926136	0.5644696771	0.5483395454	-0.5898497641	0.3939830935	-0.5460018373	0.9347502112	-0.04200175327	0.9445213869	-0.1173763754	1.455922563
0.9282413085	-1.157562449	-1.065913494	1.620304353	-0.8533117134	0.005394406217	0.7291427691	0.7032320981	0.9238064976	-1.221735965	1.776847119	-0.1889561283	-1.236588054	1.01601418	-1.003255088	-0.5522788523	0.43830719	1.759007208	0.1602405026	1.841947844	2.013290302	0.8086009701	-0.1397943885	0.0539780629	0.2636759933	1.646524002	0.8366158649	1.315611633	-1.311646258	-0.2267715883	0.7700203821	-0.1107190985	-1.044968661	-0.5481284977	0.1823078785	-0.3834416073	1.916707274	-0.8123645073	0.6330142098	0.8201468636	1.637186808	1.50695686	0.9006437106	-1.426397067	0.4762849099	3.461710015	1.221221125	0.3311604122	1.164883292	-0.690291192	1.348735753	2.043677397	-0.8445078618	-1.398737472	0.4197564679	0.9060434882	0.2049676189	-0.1486371767	0.6254270697	-1.029557299	-0.08870328265	1.199119066	0.5572193341	0.1825206423	-0.4533239255	0.138653074	-0.5550545611	0.9227143094	0.6041146756	-0.1825723115	2.140904739	0.6228305277	-1.186865413	-1.31044728	-0.5610260281	-0.5363958032	0.5559494954	0.2734702849	-0.03183255318	-0.1434322153	-0.4085239796	-1.190318149	1.471103522	0.4420646727	-0.6586886343	0.6123575783	1.059617914	0.05519676112	0.03013755649	-0.3691823249	0.5674535742	0.7920218496	-0.1348850008	0.5288949753	1.90130638	0.08644648104	0.5755651005	0.2550566352	-0.5947198204	0.01589249654	0.4609033249	-0.9171614082	0.6843806838	-1.866525401	0.6063343746
-0.9321907208	0.0118580711	-0.8244942113	-0.1336958908	-1.118800367	1.217446678	0.41377835	-0.1121143738	0.2283136519	0.8702093161	1.024557966	2.124962547	-0.8006441586	1.547129925	-0.8400905985	-0.938639437	0.8807129332	1.472444438	0.210991622	-1.154604701	1.669385435	1.535726081	-0.7484942615	-1.685901341	0.7588586457	1.651564719	0.9054666715	0.4007829595	-1.530298935	-0.2165377277	1.072656349	0.008134786122	-1.437287798	0.9505600641	1.949428199	-0.8243459341	2.284703585	-0.5416546171	0.004546896097	-1.232077702	1.596261593	1.71514837	1.295931598	-1.098794717	0.03706331462	2.91634111	1.025598337	1.279157616	1.882026664	0.1509550967	1.609547718	0.9023560023	-1.525276797	1.208705269	1.087181735	-0.06173980903	0.2952185186	-0.4485168254	1.110417117	1.555073755	-0.2430317482	1.24949028	0.8884040953	-0.0453328844	0.8001585163	-1.485981156	-1.180664671	-0.005416223077	-0.6380404289	-2.156727351	2.721207453	-0.5175551237	1.249946639	-0.8687908415	0.2579991437	-1.137837203	1.475381905	0.05031321304	0.1756714373	0.1677751186	-0.1056770769	0.3645684036	0.1591488472	-0.710889581	-1.106405012	-1.136879065	1.567226892	-1.887276665	1.986956527	-0.1789329921	1.506051298	0.2687393329	-1.608976515	-0.8761372973	1.529536767	-0.05483683308	-0.2672961163	1.016104792	-0.207138103	0.5359595408	0.3687272372	0.1801549646	0.09425627263	-0.947124574	1.249734148
0.8671653027	1.624701744	0.8832562391	-0.9830736946	-1.370256552	-1.236911679	0.1307267839	-0.01309054361	-0.9474291925	0.5223372046	1.128186648	0.001700142846	-0.850895032	0.5113095638	-1.326538334	-1.180131614	0.329088618	1.084166758	-0.6113350536	-0.1102910805	1.978956862	1.394540147	-0.8697612541	-0.9687353954	0.9595204873	1.976534199	0.6212468472	0.7168571922	-1.737634669	-0.3484320483	0.9131202702	-0.5951817789	-0.5560415392	0.5963994336	0.6273800745	-0.09288097831	1.175321985	-2.09187775	0.1139873827	-0.1507806509	1.475885147	1.071690973	0.416479456	-0.1002517204	0.8998639867	2.653203861	-0.8564062544	-0.7423817778	1.817155396	-1.059285572	1.209951085	0.4551792297	-1.537255645	0.5863019143	0.5721488257	0.7598630561	-0.3020482995	-0.08185387693	1.471835463	0.1730815088	0.05388315293	1.250379989	0.7496723722	-0.8373446456	-0.4413544129	1.781391376	-0.608773958	1.076553803	-0.322962367	0.5607300553	2.063234527	1.29436929	-0.6449846907	-1.515781798	0.7404151524	-1.228956624	0.0761670935	-0.7965632439	1.731022853	0.1391332864	-1.431303381	-1.717838907	0.8540974988	-0.37546129	0.2275571939	-1.575047864	0.2908552026	0.2942751462	1.660472506	0.5503914465	1.065329212	2.101393994	-0.1709775559	0.282972721	0.8661282468	0.3833080235	-0.4121208518	-0.4509631649	-0.3823444748	-0.1273077135	0.814728868	-0.9965061469	-0.2588565698	0.1043020288	1.427665584
0.6600509767	-0.9837769629	-1.175426599	0.05088991713	-1.485615287	-0.2573891811	0.254911346	0.1698077264	1.347980012	-0.8676230886	1.409820596	-1.36640705	-0.1394575566	0.4380308012	-0.2653218026	-0.8918061677	0.6722598476	0.9329013491	0.2215559883	0.1396383892	1.775778995	1.017015514	-0.6422958946	1.278775888	0.04866054785	1.601741615	1.962713358	0.7677188169	-1.162227755	-0.03486767716	0.9793764846	-0.9701221287	-0.4194975522	-0.4501775973	2.410182357	-0.5139436296	0.5657814192	-0.5473511168	0.2410387807	0.1556119713	0.1819954039	-0.3160230377	0.4655518788	-1.067515936	1.212159851	1.654294233	-1.436415312	0.08379977375	1.761686448	-0.5211523322	1.137439333	0.874213971	-0.7994122703	-1.258038812	0.8988186437	0.3064251625	0.2956756081	0.03411181387	-0.1084120754	-1.614247597	0.1567705155	1.074171489	1.301448975	-0.377070617	-0.8305681657	-0.5137281622	-0.2906523281	1.249158823	-0.6122759495	-0.1358099592	0.5989419405	1.653793145	-1.139747483	-1.017988517	-0.01740446236	-2.198726463	-0.017540355	-0.105091189	1.163913986	0.2987905387	0.1509220514	-1.510171656	-0.5107957154	-0.7712474978	-0.4993574234	1.141455754	0.6750326585	0.4507117026	0.06933807333	-0.2374482139	-0.07886201542	-0.03655781224	-1.279240491	-0.4296541897	0.2269152081	1.151395307	-0.2286681201	-0.597548352	-0.1123434418	-0.2271482376	0.228050102	-0.6421901589	-0.6863386515	-0.9590504439	1.118750858
-0.2955033438	-0.8412430768	-0.9303117681	1.764407742	-0.7353396173	0.7970329824	-0.1799612202	0.7319907076	1.630415275	-1.370329224	0.04507074757	-0.03360751181	0.862265598	0.4977797024	-1.813129338	0.1066044583	0.4142169327	1.024854067	2.28020812	2.270068467	1.795157358	0.2393458479	0.1303436641	-0.5724937427	-0.8014904599	0.4350572724	1.591209883	-0.03729591697	-2.475856896	0.135962806	0.1371216888	0.02024924106	-1.804557907	0.5383177855	1.552391459	-1.345447209	0.3264795909	1.554226144	0.396771048	0.4012421201	0.265255745	1.232921126	1.634874549	0.02846921235	-0.1333518689	2.287248862	0.3537808843	0.4929772333	1.531954846	-0.5393005265	1.268252164	0.9421135793	-0.656213636	1.437095172	0.2459210222	-0.3950665023	1.652482466	0.4042196855	3.083305293	-0.9391017747	-0.1509399017	1.191457051	1.017374865	1.428041271	1.354422853	-2.900504402	-0.9691162893	1.182943723	-0.3090709694	-0.6044039826	0.6344856454	-0.8184232279	0.858847798	-0.6289965015	1.614249566	-1.451832318	2.4464607	1.358904553	0.00231459347	-0.2965325316	1.1693968	-1.064773227	-1.95123083	-0.008447696991	0.4450219017	-0.3141569594	2.120692088	-1.043068481	1.17958502	-0.9191539822	1.58460025	0.2878574439	-1.440200353	-1.491519553	1.310719212	1.810269578	-0.7441552085	-0.1699780814	0.7445717686	-0.5463859959	1.287783439	0.1232651076	2.043525465	-0.9984468107	1.457266069
-1.048910707	0.1259283804	-0.4465090334	-1.680215398	0.3435261545	1.460613112	-1.504537396	2.172997683	-0.7161431748	0.7740637481	-0.147821701	-0.8343754627	1.178126591	1.247890531	-0.9104353633	1.348701888	-0.1658340923	0.04521139548	0.991723969	-0.7163270983	0.7586655148	1.135979661	1.539455459	-1.634952882	0.04712087571	-0.6262158533	0.5733452309	-0.1416496058	-1.861252359	-0.4174609318	0.504746676	0.3819231204	-1.000130128	1.295312815	-0.1279275005	0.09376561002	-0.4879898549	0.8555156715	-0.3942513601	-0.09869802112	0.07433110393	0.004192180565	2.234839575	0.133546369	0.07033027558	2.975496591	-0.08542214274	-0.8504587187	-0.9578762402	-2.086338177	0.9358955884	2.278148677	-0.009671564813	1.092183834	0.5973614518	2.00189641	1.587516379	0.06913328284	1.552546791	1.824446897	0.1910615092	1.283361007	1.97171141	2.079730113	2.456841014	1.285000799	0.4924730096	1.315855461	0.6689779001	0.400950668	2.465343251	0.5143866283	0.9944616367	0.3744143053	2.576693137	0.1626599328	1.354398923	1.48004837	-0.2636027664	-0.4225002274	1.376649025	-1.877712488	1.877307547	0.877886896	-0.9043003724	-0.0002440671101	1.169499806	2.246098531	-0.05560139037	-0.5972000899	1.233612948	-0.04915596693	2.378184684	0.3271548416	2.367538531	1.245741291	0.5464452516	-1.59573572	1.039352934	1.000464849	-0.003832673154	-1.017423642	1.038731049	-2.955633102	0.1196880457
1.198769393	-1.077970421	-0.6143011319	0.7939056084	0.9628629209	-0.3579513543	-2.049886163	1.671028342	0.07283329807	1.148186583	-0.2920020883	-1.180360609	2.164644719	1.304641087	-1.148077674	1.691388817	0.08969476725	-1.300553478	0.5872732907	-0.5066215065	-0.3511959088	2.072989004	0.5621458894	0.9408107617	-0.345396837	-1.764411695	2.105051796	-0.9336133927	-2.385803075	-0.3375287295	0.7480779127	0.4576040277	-0.3296296558	-1.191569179	0.9898835652	-0.2591975164	-0.6474183988	0.9571262029	-0.2848890763	-1.07049144	-0.7859534071	-1.030558984	1.567931294	-0.141042752	-0.1463990338	0.09914219039	-0.5394948303	0.06793827267	-1.889535354	-1.781655903	-0.7106669803	2.757991891	0.5291657694	-0.1573784065	0.2936415047	-1.167514952	0.9480678138	0.1535311866	-1.272936648	-0.7939140682	-0.2153309581	-0.124726752	1.799416012	1.750602743	-0.4295903678	-1.553249281	-0.05657303226	0.7250834452	1.090663182	-1.211500204	2.156724773	0.680943085	0.1295919702	1.275732978	0.5020346773	-0.1507999406	-0.5401144178	1.302736352	0.8733171492	0.7791931104	1.885952632	1.457785787	-0.4754326523	-0.2532198951	-1.735781818	2.422161848	0.6759673413	1.157466068	-0.9697892549	2.00313916	-1.052694451	0.08055475023	-0.8990675646	0.08330827457	2.130704415	-0.1958153605	0.3753436585	0.7927043606	-0.08985991022	1.166568992	-0.4165399504	-1.504777681	1.683106045	-1.414279032	-0.153676527
-1.229379598	-0.140348814	-0.7283692017	-0.06443611139	1.369572905	0.6952373761	-1.599859944	1.05212596	0.06413161361	0.09182697593	-0.607033409	1.74213539	2.357330576	0.9915896315	-1.456412732	1.423475145	0.3977408689	-1.654104493	1.425098571	-1.266149112	0.7516808444	1.141914231	-0.1777063986	-1.367224155	-0.7788182456	-2.108377385	1.177483446	-1.827752059	-2.51483992	0.02295467844	0.7877768715	1.913868797	-1.683734972	0.9694447172	1.186441831	-1.183335645	0.2882143163	1.7691206	0.2056515616	0.230187612	-0.6308043482	0.7842396406	1.673308758	-0.3229533543	-0.7926755212	0.2849310397	0.1779866847	1.180673066	-1.117776967	-0.9329622889	-0.5962684914	0.6677404884	0.03039637898	2.045968459	0.07110321924	0.1070396288	1.564698888	1.099946826	1.502215553	1.720259803	-0.8307414902	-1.521030981	0.5231895255	1.905425511	0.1821814038	-2.478938284	-0.9046714307	-0.5141622621	1.240376585	-1.685844441	1.792551712	-1.025402113	1.101299252	1.492431671	0.8561273597	-0.5353500536	0.3060346844	1.009650734	-0.711616307	-0.4799394576	1.66492986	2.820090208	0.7635975784	-0.2827711511	-1.471282065	-0.624402439	1.116957574	-1.75415896	1.414584966	-0.2695542505	0.8809118414	0.1976527937	-1.670909239	-1.501336115	1.774651651	0.03085941442	0.00359035764	0.248868155	0.4957113598	0.08910864087	0.2772831292	-0.9042562339	1.088953298	-1.217311854	0.06742977614
0.7102876044	1.490128613	0.9644715789	-0.9247949772	1.17758669	-1.744034527	-1.592607502	1.002992402	-0.5735289401	0.8989583458	-0.5728829485	-0.3149890529	2.030767221	0.5457909265	-1.950101331	1.841440561	-0.6295224756	-1.276533585	0.1841310158	-0.2117678674	0.6122683129	0.1730142113	0.848621023	-0.8571379798	-0.5908866123	-1.173777043	0.3170418991	-1.546095314	-2.521856145	-0.6658714773	1.013801156	1.582792889	-0.2116619288	0.2360571073	-0.8030357849	-0.05330586021	-1.562208687	0.4214353922	0.6080318222	0.32344001	-0.6594025168	-0.3931898969	0.9457858094	0.5532869973	-0.07355988466	-0.2340747369	-0.08561811494	0.001233933434	-1.87514217	-1.813323301	0.2154884356	0.0830789021	-0.3672330391	0.1071603538	0.6449971518	0.9680460586	1.045918998	1.141244668	2.569328522	-0.2946038332	-0.09265876208	-1.167618436	0.7553921176	1.261113788	-0.7909440236	0.8099626848	0.9152332896	0.2189274544	2.143583503	0.6399395158	0.8596355888	0.0991715779	-0.07879067443	1.747321	1.18614935	0.08209154743	-0.670942658	0.1880468042	1.03990191	-1.05006995	0.6157166122	-0.6439164507	0.5129404016	0.4745624588	0.06493215499	-1.418831184	0.4310436703	0.1089127189	0.7047546935	0.5330527834	1.116934098	1.443251062	0.1305335136	-1.596036326	0.3446232049	0.04934166368	-0.1651320744	-0.5430267661	-0.3136057839	0.2137792478	1.23435973	-2.187719033	-0.2813150133	-0.4805021595	-0.4250565269
-0.5616216901	-1.54959542	-1.763260642	1.280346503	1.586211978	-0.6493449958	-1.688426895	0.2018270252	0.5345626482	-0.9779990372	-1.679827788	-0.4598092967	0.7193938111	0.3635975727	-1.249767466	1.222512703	-0.1431468616	-1.230409868	0.3317684095	1.030209172	-0.9235569369	0.3736045229	2.025605748	-0.677249992	-1.229145415	-1.419793261	-0.4895819356	-1.747608658	-2.332341493	-0.2119292091	0.4426982701	0.7133905661	-0.246975128	-1.080617056	-0.2858733227	-0.2667759491	-1.38672843	0.2673669223	-0.3689401052	0.6077899483	-0.7187860455	-0.6177706154	0.862876508	-1.041065895	0.5348507368	-0.8843571703	-0.4071863208	0.6096608275	-1.652412161	-0.6250001184	-0.5208679604	0.6855828407	1.167094775	0.6486154632	1.011940682	0.03099079409	0.6589564241	-0.3693029854	-1.15473424	-0.6044404544	-0.09289002544	-1.555170091	1.153704214	-0.03444191372	-0.970221671	-1.504586907	-0.7907847223	-1.113630293	1.031299123	-0.561541088	0.2311209884	1.278937768	-0.7333753325	1.387865846	0.6634602401	-0.1165861798	0.3209451598	0.5041876927	-0.5667080878	0.1036339453	0.5104130635	0.393243266	-0.7966009769	0.4805734993	-0.5558408852	-0.7172189324	0.4998763398	-0.1177478483	-0.447779026	1.141205466	1.093868794	-0.3831526088	-1.58445736	-0.4759194339	1.035906195	0.2456813252	0.1850632296	-1.133787837	-0.6300104057	0.77816263	2.768196234	-1.240468097	0.6198484765	-0.6292087189	-0.4524276177
-1.314417145	-0.250159408	-0.7122821073	-1.002098311	1.383612324	1.22378252	-1.82381455	0.2262225378	-0.2595285442	0.267730558	-0.8024287369	1.599945617	-0.4713342185	-0.6134576308	-1.375444741	0.6122190469	-0.5795861156	-1.26804719	-0.8088188325	0.02577084944	-0.6002393576	-0.5953408439	1.391074589	-0.5680869723	-1.332664746	-0.5201621184	-0.8231391883	-0.8075670065	-1.514628732	-0.5691959769	0.5215438046	-0.5357353325	-0.7013449741	1.650640734	0.2608683138	-0.3568924768	-0.8654276032	0.1709341197	-0.1403645833	0.9912164396	-0.119665636	-1.099851611	1.744306173	0.5250315819	-0.5260271338	0.3540778722	-1.446352283	0.5476073477	-1.515251634	-0.009304637311	-1.787522601	-0.1617304636	0.6342988391	-0.07006509073	0.140060216	0.136237952	0.3370878852	-0.1900210314	-0.7957248957	0.4757127789	0.03625768788	-2.470049742	-0.07408547335	-1.282245464	0.6647253397	-0.3434655703	-0.3095047443	-0.8884656523	0.2379716908	-0.3035748867	-0.3630438188	-1.352093332	1.155771704	0.2178042319	-0.1162484638	-0.1292193852	1.134481117	-0.4261825014	-0.4629426118	1.12857696	-1.04758581	-0.808243185	0.8650827522	1.146780913	-2.403792834	-0.5520479538	-0.8671254967	-0.1239419401	1.357947223	-0.168163696	-0.9905334395	-0.5516702679	0.8643945142	-0.7754616694	0.7221925072	0.8186418734	0.801752739	-0.9282588257	-0.7351867673	1.656844455	0.1584724499	-1.367343025	-0.2848053004	-0.1042067416	0.3324939528
0.1044631953	1.302975306	1.658293539	-0.3791510054	0.9072903405	0.222657422	-1.442382519	0.6838989049	-1.050285704	0.8538147569	-0.718810934	-0.003661994672	0.1004982187	-0.3977320279	-1.134926814	-0.1008616513	-0.6374399653	-0.8225319675	-0.5927408793	0.5329445087	0.1924117949	-1.049129782	0.2185041699	0.2555629508	-0.4402593155	-0.6854199737	-0.3727910957	-0.6114685175	-1.782566388	-0.396634052	0.1763636639	-0.1744383175	-0.3562959061	0.4302063536	-0.4662631492	-0.1922309841	-0.8602381613	0.2499148518	0.2698782222	-1.394330487	-0.1818086448	-0.1610885223	1.351183541	0.4368188948	-0.6588119425	0.3452577053	-1.808799527	1.275558076	-1.44943663	-1.09349652	-1.990631572	0.337088054	-0.6686804868	0.01959188548	0.6340579419	0.2493874909	0.8379185478	-0.00499660771	-0.2282742133	0.2405914007	0.2271817067	-2.306787487	-0.961510304	-1.629717441	0.2428458544	0.6288861604	-0.9924293236	0.240461566	1.460084777	-0.1638520616	-0.2661523427	-0.2034074942	0.1717241006	0.1828278242	-0.5895338783	0.3092358532	-0.8022786927	-0.7301396935	1.677467074	-0.4455315244	-0.5404998706	-1.269851511	-0.2930078712	2.020221049	1.484711267	1.143113656	-1.680785958	0.6559500447	0.9843641321	1.223320548	-1.522945304	-1.135585407	-0.2738193616	0.5078590516	0.5386580289	1.557845789	0.8470902878	-1.381592752	-1.094224909	1.579019848	0.410641487	0.2456817788	-0.7923115357	-0.05188783676	0.7063282017
