melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105
0.8436571508	1.867267499	1.631207785	-0.5169353608	-0.04607828037	-0.2466707216	-1.29158903	-0.08182013876	-0.4061472118	0.6312044414	-1.313842643	-0.5425931014	0.3885293439	0.5353488144	0.8774752024	0.2332094541	0.8760465782	0.8253115555	1.148886979	0.03859862119	-0.03143400612	1.214474572	0.638886343	0.1497837071	-1.360051671	0.007038149989	-0.3106977058	0.8259543411	-0.3595104963	0.04148558043	0.4954923135	0.8891004523	0.432658425	0.5730927706	1.338326102	1.233236305	-1.250371348	-1.171836157	0.3606608771	-1.930074807	1.573963829	-1.831003572	1.19388846	1.63464279	1.903403884	0.8261081714	-0.2732463264	0.7068548408	-0.6888512763	0.490772313	0.2222560417	1.550056721	-0.2071584742	0.2811522943	-1.908102178	-0.7682204937	0.09013638328	-0.2376560172	-1.161494029	-2.012497729	0.06553947252	1.128620978	-0.04617697148	-0.1825386928	-0.1219688249	-0.7881153609	-0.008432671075	0.4060624795	0.6039156154	0.7390533119	-0.716408778	0.7547337641	-0.6645741144	-0.2103928692	1.580600292	-0.2881941758	1.051232933	0.6299619141	1.9013921	-0.1067411615	-0.3448707472	-0.1599005726	1.907560652	2.239120918	0.163397613	0.7726856429	-0.3576010848	1.451243545	0.3176063106	-1.242287	-0.8262580824	0.4179079558	-0.6421131069	1.098129971	3.950931237	2.208454283	1.426432131	0.3779467848	0.9872423349	-0.4940589283	0.6642347929	-0.1568462934	0.6798547647	-0.5908658717	0.2636458868	-0.7488879611
0.8610583323	1.645715326	-0.06187396197	0.1442931434	1.31676725	0.4294452935	-1.788699594	-1.258888721	-0.9353903421	1.511414868	0.1753556118	-0.0721482201	-0.8755865903	-0.666846645	-1.240545529	-0.2041117518	1.387371103	-1.739244327	-1.152504613	0.8385492673	1.247149811	0.2366279735	-1.455861769	-0.006000521598	0.4766013038	1.147734562	-0.1493707455	2.089311511	-0.4139897318	0.4743021308	1.596048253	1.107293881	1.041694309	0.6034485963	1.946315165	0.3924246345	-1.090867577	1.598180002	0.9453884304	-2.611841344	3.850107196	0.6630883253	1.041881356	0.7437441656	1.123684622	1.690557657	-0.1065086872	0.5603387105	-0.1307019015	1.715132494	1.109653359	-0.005490411948	-0.8268796605	-0.9646338517	-2.360529951	0.5506954546	-0.4918828392	1.214017698	-1.314211941	-2.170446175	4.178505156	2.023613856	-1.311918986	-1.537062752	-2.075927001	-0.4726401287	1.033068018	1.551147425	0.3830815297	4.311834167	-2.425830981	0.8457711539	-0.1197255509	-0.9632593801	2.142932845	-0.814670883	1.323568431	1.819665718	1.246006833	0.3158750156	-1.018959427	2.149448305	2.469803773	3.310103096	0.379620809	1.606116554	-1.878192947	1.619948677	-0.6702865756	-0.3942519174	-0.6932795782	0.3063072073	-0.3382908349	0.3670040751	8.66798214	2.147163073	0.727344262	-0.03741834027	1.506860523	0.5870610659	1.27500698	-0.9479162021	-3.27920292	-1.44052176	1.938479993	1.151649363
0.985950665	1.79994679	-2.058541375	0.03219301046	1.304983899	0.4401050228	-1.723298818	-2.555917498	0.01001432824	2.198566256	1.138384732	-0.2038513623	-1.600894121	-1.841054177	-2.45468372	0.9794022032	1.245172234	0.9929185935	-1.863718452	1.466949833	-0.5266798502	-1.532970802	-2.507304734	0.3663032607	1.942498027	-1.49118649	-1.045888045	1.486052145	-0.1396069018	0.8385303459	1.026658058	1.482975495	1.309538398	-0.8420933461	1.89535541	1.464326411	0.4351960698	1.880366483	0.4068231622	-0.6904522201	1.883202592	0.7881689188	1.459193154	1.957871629	1.348907605	0.6410728887	0.03875575249	-0.6652641817	1.444725595	0.3749255593	-0.9915050705	0.862626278	-0.9601843442	-0.9536290187	-0.5411839925	0.7800546406	-0.3757398539	1.287990599	0.389019733	-0.9984755846	0.009277751433	1.534748997	-0.5838062759	-0.8569512141	-2.436529874	-1.234631535	0.1106707952	0.05553926853	-0.840040184	1.164267077	-3.134273434	0.393133912	0.4195509112	-0.6661469623	1.862063049	-0.008738610164	0.4735520414	1.878359473	2.208406004	0.7130345378	0.776155543	0.8112708372	0.5500870228	1.290139387	0.3388054382	1.859915329	-1.070135078	0.736031527	1.129160263	-0.7192013413	-0.5570446958	0.4550736783	-0.9281653434	0.5841036971	0.4007650885	-0.2291695013	1.171969123	-1.443455136	2.041183277	-0.3282261469	-0.1768966542	0.3500099053	0.5304628725	-3.336855421	0.2624290971	1.806764859
0.7259593872	1.482632586	-2.113639563	-0.8264468635	1.037163487	-0.563719088	-1.369522595	-2.160815601	-0.4846793378	1.763721527	-0.391240482	0.2050065959	-2.487846475	-2.224163836	-2.597176724	0.1199981474	0.7598111638	1.297527718	-1.85733904	1.395775078	-0.6018807988	0.1614272393	-1.883288089	2.314639267	1.681952552	-1.306143051	-1.621138262	1.61329002	-0.6154774353	0.3367171337	0.3552940036	1.142400601	1.979682685	-1.180052962	1.588542042	-0.2451836502	0.08221901662	-0.2150936255	1.532690748	1.09664001	1.581234777	1.277249953	-0.6191136449	-0.9026240549	0.2155367848	0.7602455999	0.1889343303	-0.7734133326	1.570426243	-0.5975623709	-0.4558487648	2.103139791	-1.189342408	-0.9890826739	0.708741355	0.06970157404	-0.2338080997	0.026342548	0.0634856113	0.6229642502	-0.6965573248	0.4633609189	-1.409520802	-0.3248080732	-2.264050205	0.5623010245	-0.1494949173	-1.026205139	-0.5427533659	0.6642382139	-2.312548656	-0.1711289219	0.366123549	-1.60575459	1.885329881	-0.114919125	0.1040149759	2.435104776	1.278795064	0.8287912195	0.7615260707	-0.185345857	-1.127898984	1.684692602	0.01955997826	0.9010448892	-0.5847912418	0.7890354189	0.6998030601	-1.285025462	-1.068907476	1.579217657	-0.8970978138	0.3316502752	0.1943341815	-0.4257996917	0.315696082	0.01005576738	2.502155541	0.6167705169	0.1384867185	1.086827566	0.476687694	-1.36300473	-1.26984941	1.667096903
1.039812847	1.350587157	-2.699338316	0.3822077295	0.9206108163	0.3726907969	-1.50168854	-2.52293094	0.3078535636	2.984920083	-0.08456034954	-0.6372877424	-0.7516369895	-1.367529849	-2.160300505	-0.6734707285	1.06850371	0.3939492248	-1.303318027	-1.195293874	-0.9705032179	-1.525496438	-0.887324685	-0.09456981339	1.039938476	-1.691250356	-0.8344491351	1.310510353	-0.2336771998	-0.1916098114	-0.9400217907	1.450190044	2.435231418	-1.337374152	2.163666699	0.9059271015	-1.144050845	1.154517622	0.5681297494	-0.1013396204	0.5644166144	1.16836228	0.2684405502	0.9120541024	1.837694409	0.5785724308	-0.9219785566	-0.4088234384	0.7068125887	-0.5275578402	-0.4522058812	0.1784096584	0.0474357014	0.0097220216	-0.2785603079	0.05804178927	-0.8656644665	-0.02201812915	-0.2160291202	-1.31553805	-0.7896012408	-0.9030124636	-1.397000138	-0.1935711459	-1.728792677	-0.5907679026	-0.2026869822	-0.8952360427	-0.6143597744	-0.3091615316	-2.369491159	-0.8837314745	0.150760191	-1.054902163	1.330952338	0.3627447377	0.6478023211	0.4231000331	0.2133119114	-0.17329063	1.835508938	-0.6255659494	-0.6697323338	0.3356369648	-0.387057377	1.226990405	-0.7751098283	0.2127205101	1.37414308	-0.6876965244	-0.4396876576	0.3563135602	-0.1931778145	0.219722452	0.09050163053	-0.5689080792	-0.7642456745	0.2755375904	1.257256678	-0.4796617812	-1.205080591	0.2055105558	0.9108840266	-1.387287183	-0.914208054	0.4144650998
1.032412654	1.219886799	-2.324308022	-0.1041227254	1.124057675	0.8285489094	-1.270347441	-2.418364539	-0.1969985768	2.855700016	-0.6876978218	-0.8004079303	0.1178261359	-1.224797776	-1.739647236	-0.6725911442	0.1824331367	0.5394304604	-1.183181769	-0.1458114165	-0.8480868665	-0.5946582603	-0.7408481624	-0.9599315023	2.069472357	-1.154699036	-1.078963576	0.4333087196	-0.4434532429	-0.3842950065	-0.9167654861	2.324450562	2.628834685	-1.304205467	2.323616678	1.199505399	-1.042073092	-0.07114585786	0.4463193637	-0.5120177374	-0.0047407662	0.3523728286	0.4096493705	0.8899954429	1.465668846	1.132191827	-0.2337331858	0.5138415265	0.2191234108	-0.7975921433	-0.5074933408	-0.0506412274	0.4457521909	-0.4954433544	0.00904807921	-0.03454601139	0.07205774243	-0.6497908228	-0.572123692	-1.399987806	0.5798918076	0.382094229	-0.8262101446	-1.148713316	-1.972396973	-0.8272804072	-0.6753073762	-0.01973344668	0.5386306128	1.744796761	-1.150729283	-0.9817065919	0.7712832255	-0.9823197255	0.7302507823	0.4093116723	1.484847163	-0.3278904268	-1.002825034	-1.084984115	0.9332454501	-1.050220675	-0.09794251377	1.874763158	0.3398692249	1.20544103	-1.495153585	-0.5659323191	1.275990887	0.3291367604	0.01458095469	1.593752679	-0.8549101411	0.938538358	0.6744724178	-0.3250424881	0.03037739605	0.2428113088	1.094515575	0.8052802345	-0.9791645405	-0.7169470771	-0.4129581195	-0.7066956398	0.2261053004	0.472659416
0.02420921421	-1.817217001	-2.147290017	-0.4282119622	2.335982067	-0.1692925954	-0.3888384679	-1.03027711	-0.5044712556	1.841548497	-0.979292797	-0.9044852756	-1.458949993	-1.64369866	-2.123812074	-1.634995924	0.3892441034	1.050212955	-1.492846491	2.229601407	-1.497846721	0.8037002159	-1.547209238	1.929327249	2.376387296	-1.171936742	-1.353142407	0.3859701921	0.03103619013	-0.1851885866	0.2216732942	1.652518654	2.256682031	-1.341232841	3.009681878	-1.438294025	0.5139869861	-0.9462007374	1.082383114	1.08094958	-0.8376717725	1.007995037	-2.96745756	-0.388778306	1.435678894	2.6134762	0.5491380427	0.2382352366	0.8667846401	-0.7830994246	-0.543155233	0.05789847119	0.6601829244	-1.222629093	1.696098641	-0.1527491385	0.7834720981	-1.29235977	0.9400701374	-0.00695541073	-1.22805689	-1.024914073	-1.619407798	-2.072271162	-2.087124811	0.557888485	0.07219698427	-0.2072430114	0.4039795703	1.397446236	-0.2755263764	-1.074242592	0.9917949372	-0.201879725	1.896301868	0.4361493275	1.533994096	0.7623038939	-1.160840755	-1.096777717	-0.5457325417	-1.849826976	-1.015307277	-1.18127403	0.9580175982	0.4351504349	-0.691055991	-0.05915228914	-0.2711250853	0.5707325099	-0.4141001999	1.503759205	-1.373612775	1.118632151	0.3346724524	0.3192839087	1.028878888	0.2085889524	-1.393365788	0.1260049518	-0.283853894	-1.161916484	-0.3102737873	0.9342073325	1.235956362	2.779459936
-0.6042192477	-1.370184517	-2.68354825	2.074973125	2.452437731	-0.8391661162	-1.318079971	-1.138586812	-0.1009317811	2.429034769	-0.3148476804	-1.514379545	-1.934222888	-1.92030188	-2.473046309	-0.9904036209	-0.02093049404	0.0140787836	-1.389038059	-0.3946659692	-0.06822994209	-2.02156159	-0.5614455542	-0.2504762068	1.767829246	-0.8095416925	-0.3765036642	1.710228953	0.1166255217	-0.01286943503	-0.2547883809	1.065466315	1.539590342	-0.9317826673	1.941111392	0.7696456466	1.236937083	0.7060231891	0.7171220699	-1.791994825	-1.561504752	1.205781461	2.050205935	-1.239680697	1.036108788	0.359699952	0.6834464182	-0.003473617334	0.6275674606	-0.3867550115	0.8011107273	-1.234351858	1.018338946	-0.6732401378	0.5781477664	1.305400095	1.676377505	0.7451805321	1.089217707	-1.009474793	-0.9618470334	-0.2999420498	-1.889060084	-1.37486432	-2.108133818	0.0105404701	1.036398034	-1.301871066	-1.131407899	-0.7577673058	-1.908153618	-1.971762688	-0.2590834804	-0.2326894689	-0.1721697755	0.394147285	-0.2593753098	-0.5547752247	-0.732358526	-0.5636166837	2.307406312	-0.9109033066	-0.6139399816	-0.7784309062	-0.3751547873	0.4575647192	-0.5752714207	0.7869317196	0.2859497868	0.3982678887	-1.237167777	-0.787049826	0.06046440241	-0.3230348389	0.4750208271	0.02594855963	0.3689351777	0.6979225128	-0.9197621195	-0.128380862	-1.798963645	-0.2789152884	1.432378748	-1.268821906	0.1848424725	-0.6052901414
-1.009255681	-0.5255545406	-2.235661924	-0.3093324075	2.497448372	-0.777114439	-1.339668804	-1.111759191	2.111626064	2.354719937	-0.2178701644	-0.9071391888	-1.478603803	-1.577755902	-2.728224798	0.9152743917	0.003227058738	0.3929725202	-1.464791578	0.09958942303	0.4979568009	-0.4305673856	-0.29482039	-0.8797669203	2.050746348	0.7229484782	-1.124684089	0.914310933	-0.4092150968	-0.9182970499	-1.074651847	1.77452776	0.9558872988	-0.3670187321	1.941984657	0.3297047575	-0.05946996605	-0.1800699142	0.7851523708	0.4495690881	-1.109034604	0.596419052	0.2667355397	0.7077115668	0.02282472464	-1.068755798	0.2716463902	0.1995075141	0.1178412459	-0.7516486583	1.272584562	0.1936555031	0.6719884325	-0.7899666642	1.180889342	-0.80665294	1.063299339	0.5811769965	-0.06713981715	-1.530553145	0.2955046932	0.1978226462	-1.059114057	-1.464682791	-1.81621036	-1.273143842	1.932533512	-0.01401285422	-1.882448239	-0.08203200869	-1.371458896	-1.643576923	-0.4909565189	-0.009669767845	0.4354655243	0.5242102656	0.448706717	-0.6116580937	-1.557751002	-0.8197749222	-0.02601588678	-1.12315053	-0.07663364524	0.651874845	0.02526275926	0.3346318296	-0.665391103	1.426941793	-0.7561558594	-0.20123474	-1.291739488	0.8561260735	-0.103337033	-0.4590028431	1.653458265	-0.3656906205	-0.1667548278	0.4289908923	-0.02153129606	0.8244211092	0.1974405983	-0.4506816978	0.4875883768	-0.4519970245	1.096726822	-1.060965957
-0.1285204498	1.055616105	-0.632144184	-0.3449930599	2.434009953	-0.7512182894	-1.049558046	-1.369390412	0.7629174919	1.763181396	1.154004494	-0.7289381479	-1.237218652	-1.226608829	-1.827731779	-0.07306820293	-0.809729286	0.6051111905	-1.04261037	1.05999649	-1.431668253	0.5548773495	-0.6062787895	1.069211729	2.887582223	0.3931413056	-1.700367091	-0.1976277943	-1.363978621	-1.151021575	-0.1889043053	1.237853149	0.1639268977	0.6946154559	1.317475663	-0.1530679159	-0.5323684904	-0.5870139753	0.5048192811	0.06290773567	-1.656463427	0.2847893865	-0.7653170127	0.6615895919	1.396410437	-1.249732083	0.5023820447	0.3058018679	-0.02274113226	-0.8539886071	-1.862281045	-0.4570798412	-0.3381278826	-1.567469023	1.472586456	-0.8852989466	-1.154449368	0.9607003576	-0.387710205	-0.1272457798	-0.08713593535	0.1923911316	-0.6676739757	-1.5143421	-1.624960768	0.2621107757	1.66340928	-0.05842864617	-1.450947139	-1.994603174	-0.8702142672	-2.161191713	-0.9906452736	-0.5445614048	-0.6426594657	0.6771905064	0.3812150476	-0.5751203811	-1.373638169	-0.7320678477	-0.2686229725	-1.536541571	-0.1694608448	-1.482829414	0.5331885393	-0.1797044925	-0.8470776132	0.7785028229	0.1280856631	0.03386160472	-0.5356990686	0.7466614431	-0.5003432915	0.03883343015	0.9682923169	0.03752806126	-0.1593073769	-1.251372819	-0.9089133442	0.4450813851	-0.1905964868	-0.4234251315	1.880866292	-0.1852959454	0.3278793068	0.06148778046
1.183076982	1.05251952	0.3283866171	-0.5912731379	2.735167778	-0.8401114597	-1.209333216	-0.3877851896	-0.7062540558	1.298258068	0.5852218856	-0.4557195638	-1.51917856	-1.168934972	-1.407974858	-0.3656299573	-0.7860346458	-0.3673369325	-0.6684044653	0.4690371861	-1.248947278	-0.4287544402	-0.9416226459	1.374182164	1.97105942	-1.737267648	-0.4268817996	0.4403034095	-1.584137835	-0.5679586037	-0.9411413313	0.7710728821	0.7782759356	1.302325776	0.5160346732	0.2840400364	-1.298532722	0.3284284359	1.695133346	-0.9475442022	-1.304507473	0.3500795576	0.5028891311	-0.3351864049	-0.2995418297	-0.238855164	1.376748829	0.2471261033	0.02312507555	-1.467100826	-1.249233928	1.042655264	-1.028591879	-1.76563807	-0.1320303059	2.157846323	-1.388592931	-1.740288633	1.019237513	-1.244241523	0.1826289362	0.2425997799	-1.3090538	-1.540324747	-1.3498804	-0.6481305527	1.456515209	-1.154801026	-1.45657286	1.336653178	-1.345520615	-1.662370331	-1.671298765	-0.4635591887	-0.6664922767	1.107172642	0.1534854967	-1.462283652	-1.244271108	-0.5693519396	2.800062563	-1.675577133	-0.8327046131	1.839069382	0.7623871056	0.2351856579	-1.333483413	-0.4654219548	0.4722458471	-1.434331416	-1.000898687	0.04037574202	-0.239561733	-0.4144610273	-0.7531736477	-0.5400318528	-0.4291227826	1.890327426	-0.9017559841	-0.3052291053	-1.054951835	-0.7672964273	1.294406111	-1.49434007	-1.036362668	0.8620834679
1.474376815	-0.8330561906	0.6860054744	0.006414999524	2.679814578	-0.5566850912	-1.681218575	-2.216491153	-0.3710827162	1.785992957	-1.12953051	-1.007315103	-1.396447566	-1.557147592	-1.66191925	-1.178371689	-0.5949701338	0.1782709319	-1.336426109	0.4511202244	-1.029242349	-1.24698447	-0.348469149	-0.3608260417	1.42087915	-1.336961922	-1.669087258	1.008236969	-1.000754137	-0.2387803544	-0.8896867275	1.498659399	1.381361684	1.386806425	0.581291152	0.4045069032	-1.069369007	-0.1892973132	-0.2126698389	-0.6946103619	-1.768325217	-0.4945684341	-0.7856305101	0.428228832	0.06929303548	2.040302792	0.5848549219	0.09941104645	-0.3695689091	-0.9055456637	-0.4045908968	-0.6187875239	-0.9706443329	-1.96808966	0.4213833048	0.08850256484	-0.03750704323	0.7160580115	-0.4428199056	-0.6844820682	-0.2971532267	-0.1144194342	-0.923446044	-1.823650681	-1.03249703	-1.321588615	1.058190305	-1.438737426	-2.00334103	-0.7110918262	-0.9899831661	-1.025395369	-1.606519385	-0.9996848308	0.3052547297	0.4553297947	-0.7529613161	-0.950311189	-0.8258974822	-0.5774054315	-0.5646292686	0.4481590824	-0.4490214884	-2.644431017	1.032143177	0.5835451794	-0.833916979	-1.082388682	0.546419089	1.887774232	-0.3632348595	1.027887979	0.4078123208	0.3590450578	0.4034297865	1.604834346	0.3281895839	0.1643644704	-1.141676641	-0.5957576019	0.3326317336	-0.9383158075	0.9231979741	-0.8696003975	0.8326323488	0.5401668478
0.7358131344	-1.410284549	0.2739301544	1.621223752	1.791399455	-0.3463151114	-1.268345154	-1.92252515	-0.4744257512	0.1625798686	-1.016211916	-1.300739996	-1.317069656	-0.8950075682	-0.9154089352	-1.381708228	-0.2650899532	1.366788628	-0.4446955017	-0.736220828	-0.7623649198	0.3086574474	-0.4229622204	0.3810368766	0.645999339	-1.119063687	-1.282142488	0.7024955883	-0.158812371	0.2600034886	-1.091244188	0.07903272292	0.2551010263	1.207670962	0.1880594401	-0.5977408224	2.018789961	-1.081409774	0.2116413493	-1.31026465	-1.991143682	-0.2089650528	1.593306941	0.4360181103	0.4952416493	0.3186376958	0.6810832787	-0.6634315243	-0.9733305726	-0.2778066868	-0.3447000847	-0.4884841936	-0.4895479432	-1.30375386	1.367119437	-1.6420806	1.801654179	0.2333862662	0.1380245771	-0.788495566	-1.51154425	1.814678496	-0.6755635301	-1.090493717	-0.5939164281	0.4776946345	-0.2591255114	-1.219860896	-1.173152854	-0.9728131543	-0.6952712449	-1.030572395	-0.9804980275	0.1268258053	-1.204264864	0.9439191544	-0.456883275	-0.4838576833	-0.6592031569	-0.05003123693	0.1525181316	-0.3309036349	-1.278774706	-1.923822627	0.257348287	-0.1312578126	-0.2924595408	-0.9245086484	0.5971192454	0.1882758668	-1.224714336	-1.757316082	-0.1575711005	-0.5455249035	0.7262295052	1.025532863	1.249971159	-0.5608994936	-0.2822404175	0.09437928582	-0.4434448937	-1.005005585	-0.5344860685	0.1430668911	-0.09288333612	1.558393726
-1.498137268	-1.314806595	-0.1698748098	0.3235299699	0.02376427309	0.1077836848	-0.6758782915	-0.7899084277	-0.0165414702	-1.720968104	-0.7839183705	-0.8159207905	-1.272631602	0.6565398638	0.1699072387	-0.7446943852	0.2378861099	0.8392620119	-0.2834318585	0.5000340836	1.339094775	0.5582431209	-0.578547625	1.74526102	-0.200263188	-0.2646068853	-1.33947667	1.274319582	1.09776105	1.719141181	0.08980432661	-1.141004988	-1.305279709	0.5718542813	-1.22211004	0.7170512477	1.456609816	-0.7960281912	0.4631165677	1.599697116	-2.231790328	0.2614159137	-0.5756175711	-1.990798632	-0.2424057317	-1.587650055	0.9102714853	-0.7854750662	-0.639921018	0.2377697828	0.9128532696	-0.8269700593	0.1565978254	0.2153837771	1.492628895	1.072302326	2.070337318	-0.8223700687	-0.04546190707	-0.6841231016	-0.2924972129	-0.4951550969	0.265150323	0.2070734127	-0.3934502239	2.566385523	-1.883620601	-0.7007598979	-0.1763037173	0.3096119218	-1.256775465	0.1143730549	-0.05284228626	-0.4488468791	1.12812112	1.162730524	0.002093752179	-0.4126470908	-0.2975957764	-0.4746585974	-0.1272678981	-2.023001458	-1.840910856	-0.5498935919	-0.1098019796	-1.115386332	0.3891996786	-0.4048310153	0.5715249753	-0.4329684834	-0.5604378058	-1.952044495	-0.2458187098	-1.199788647	0.3225284365	-0.0007918110982	1.321027085	0.1583257657	-0.5876120421	1.682948678	1.372093052	-0.7397972764	-0.1723623864	0.04462115788	-0.001733613831	1.388240455
-0.9578398249	-0.6448148837	-1.256101196	-0.6114981239	-0.5263975072	0.3877120729	-0.5196721631	-0.0176177512	1.622848673	-1.176993103	-0.5079716384	-1.409261055	-0.8958441371	0.923796243	0.1314989008	0.852705104	0.3258540755	0.2793700784	-0.8747482511	-1.519177552	1.248816733	-0.9162188172	0.2387566059	-0.6471441691	-0.9142280004	0.9521550171	-0.4220388204	1.194708372	1.289828856	2.434803079	0.2353861594	-1.21157509	-0.5614613577	-0.4131334324	-2.050801787	-0.3758554452	-0.3782119082	1.205394841	0.6968460905	0.7184023531	-1.791521173	0.2343803526	0.2818235101	0.6051809095	-1.459409374	-2.078069007	0.9905973845	-0.2181848833	-0.4399560155	-0.9988310322	1.317667827	-0.3998674008	0.2332849653	1.436035291	1.4590972	0.7434267552	-1.158809468	-0.3808404012	-0.3343139246	0.3811913631	0.3603567254	0.5581724994	0.2071608027	0.5174484343	-0.6032071017	-1.499330898	-1.084959148	-0.8072897579	-1.514296924	-0.5817830289	-1.469306317	-0.1954137205	0.4099490892	-0.1937379697	0.8183893833	1.373012581	0.1166116773	-1.298314037	-0.07483734992	0.2503694137	1.75385689	-0.3541034597	-1.638874565	1.094645801	-0.6031495736	-0.7788127316	0.6395232185	-0.302561989	0.2930418749	0.7370939731	0.3085363549	-1.463103921	0.4353724846	-1.404334135	0.8437934006	0.9610029441	0.130212918	0.5590496086	-1.133607653	0.9747141969	-1.489375964	-0.7375702352	1.381363874	-1.096418849	1.054271669	-0.2196207134
-0.4268844009	0.4184682499	-0.03430506805	-0.7483853201	-0.3474962204	0.09106176508	-0.4914258697	-0.654760717	2.074758689	0.1061860716	1.229890714	-0.6943693034	-0.5208140804	0.1584615794	-0.2920159273	0.05569667123	0.3067634502	2.06434836	-0.2291987892	0.6633667196	1.6097131	0.1099290291	-0.3042568334	-0.1732583698	-0.7318815475	0.6257589007	-0.2780591599	-0.8454482533	-0.05725524762	2.167584394	0.119778151	-0.3416954174	-0.4540100969	0.574821156	0.3007978172	-1.481261983	-0.09894395155	1.407801018	0.6359500638	0.4840051532	-1.679446273	0.4477302291	2.073147009	-2.898606193	1.648243927	-0.2927268703	-0.2166344501	0.7995109373	-0.9505405298	-1.154118901	-2.021460646	1.023558388	-0.503817468	0.8168225893	0.9486434641	-0.8789104472	-1.544637821	-1.036336698	-0.1223566983	-0.04501106799	-0.7084520785	2.67601337	-0.1465523853	0.2482687858	0.5441499358	-0.9687143505	-0.5453642272	-0.4114940385	-0.5746099419	1.541139672	-1.885954389	-0.5656497378	-0.3471516089	0.06201434871	-1.535357345	1.436707985	-0.3862195831	-1.834676286	-1.817953366	0.8442869775	0.9942176226	0.8800787072	-1.055152035	-0.6129150858	-0.4683540248	0.3548535467	-0.05768700312	0.1756902056	-1.548648013	0.2134130955	0.3948367522	-0.8462159728	-0.462802403	-0.8877025276	0.6267061092	1.202607422	-0.7212080765	1.38710784	-0.6586623233	1.306751165	2.299260371	-0.1874149227	2.078850031	-1.681797138	1.257767893	0.04590611334
-0.05734447719	1.58711585	0.3495458425	-0.03964881242	-1.042951255	-0.2095307673	0.3210647348	-3.106580593	1.058642095	0.1302882302	1.169951186	-0.3970245577	-0.449942039	-0.2234173086	-0.2982895534	0.9687370673	0.5201988661	2.712688526	-0.07709306486	0.5203238731	-0.73968961	0.1401987606	-1.115859077	0.724506983	0.4325148214	1.679260923	-1.88121992	-1.227292347	0.4224064646	1.087804255	0.04928169915	-0.4273812317	-1.262711339	0.9048417981	0.9613372245	0.9781252662	0.3334400605	-0.7429061751	-0.1078165079	-0.4678438915	-1.011199106	0.07917966056	0.5469985286	1.020168446	0.5444920868	-0.7178896307	-0.9752514342	0.4573468176	-0.7345450845	-0.8118854723	-1.149848573	0.07571936781	-0.4584442391	-1.572085279	0.2804708501	0.127744405	-1.257682503	0.5354104089	-0.4289550287	-0.3614687207	1.370308486	1.62188681	-0.01266456598	0.08923674051	1.408532492	0.1110560162	-0.7391947056	-1.211844694	0.3729353652	-0.5629830862	-3.918544388	1.103184462	-0.1845220422	-1.161277589	-0.8096395278	1.284339192	-1.026067172	-0.1410687943	-1.434475456	1.402350884	-1.853526768	0.4073772509	0.8670118178	-1.310616411	0.2176850749	0.7598338276	-0.2194550842	-0.09946655925	-0.05676450508	2.685454486	-0.4974383592	0.1409580455	-0.2117390783	0.1312255216	-0.09486731803	0.1742773114	-1.058342153	-0.6541134052	-1.12263096	0.7688785945	0.9808008596	-0.1600583658	1.882657407	0.1781256809	1.102911705	2.124929616
