melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072
-0.3878506585	0.4116947801	-0.6688041386	0.5196452715	0.01501893728	2.13030886	0.2945022463	-0.1247210165	-0.04741422456	0.2303732578	1.600974693	0.4825736709	-0.1168065743	0.3176265447	0.6602785385	-1.135466274	0.2106362443	0.1698289767	1.038432072	-1.053286983	-0.5988458183	0.8062998161	0.02675747399	1.40014164	-0.1096371405	1.922028077	-1.102450904	0.9541188685	-0.4999668294	0.1109235067	-0.7626060473	-0.5085951614	-0.2623679909	-0.5440948068	0.02898269076	-1.037073911	-1.600019625	-0.8475342909	-0.8315399964	0.7252763854	1.358049953	-1.39466137	0.5393087064	-0.5355350988	-0.4410209719	-1.652944269	-0.8367221848	1.716174718	0.3814198305	0.4049559907	0.1785430826	-1.213610959	-0.482526849	0.1125169721	-0.03936763482	-0.5964174626	-1.216146555	-0.3780232431	0.7574247601	-0.6067350223	1.567142271	0.06510906264	-0.8317680136	0.07388374751	-0.4038646313	0.3115547303	-0.1746018094	1.271613253	-0.613018302	-0.1513034032	-0.5002987877	-0.5997332922	0.1473764674
1.367923003	1.27232286	-0.42996416	-0.7475179678	-0.2833515926	-1.046180069	-0.01832621981	0.04132080827	0.5028466615	-0.4028515802	1.259118259	0.4101289994	-1.673979649	0.3825326388	-0.4739175906	-1.435904889	1.076728695	-1.146520565	-0.2803371777	0.2749487567	0.6622512459	0.1673733807	-0.278365419	-0.2819559246	0.07750128527	2.664796354	-1.4520712	-1.036493457	-0.4660188609	-1.682358927	-1.052574254	-0.7272303431	-0.04649748092	-0.2821999401	1.081580891	1.003687239	-1.131289299	-0.1998141155	-1.394075002	-0.4249869523	3.400930537	-0.06994462984	-0.5748139232	1.364188242	0.6318564414	0.6553798314	-0.4683928394	0.8021788062	0.4097969307	1.477893965	-0.3258527797	-0.08635873752	1.150442462	0.2229735953	0.3877864929	-0.946592971	-1.78506238	0.2494920817	1.71523064	0.1905455481	1.061633467	1.476224885	0.2351866391	-0.4378925595	-0.05400948259	0.3282536572	-0.1431743359	-0.05357560628	-0.3339313573	0.9145593803	-1.071890079	-1.630451451	-0.1076430514
-1.390303183	-0.7707151785	0.7485057138	0.7162532539	-0.3034940076	0.4836710557	-0.0616819229	0.02370661612	1.087749342	-0.09916609822	1.610699874	0.311317781	-0.4906871627	1.050348221	-0.413711685	-1.946928015	-0.8349943704	0.7750816284	0.4863858067	0.786765138	-1.034839224	0.03550662231	-0.2045611715	0.7177345436	-0.1432350157	3.240300692	-0.4118078515	-0.02895024742	-0.990861116	-1.09140113	-0.01639735944	-0.7432921495	0.3410123239	0.01420804636	1.412074135	-1.162880738	-1.641448039	-1.148789124	-1.590678039	1.579306987	3.132595381	-0.3515919147	-1.559344639	-0.6771958754	-0.06367369119	-0.06144906943	-1.101447864	-0.8401269078	0.8635597918	0.3930841727	-0.830829168	-0.8664282507	-0.07409480676	0.5190639148	0.3864340552	0.4460098521	-1.610249797	-0.5003502747	0.7242173316	0.3850597999	1.094519308	-0.7456837466	-1.460255576	0.1401523282	-0.5947088485	-0.05332363174	0.2920427471	-0.3465965623	0.3224631365	0.7061074276	-1.032019005	-0.8801706536	0.1769954061
-1.250312389	-0.1617235159	-1.016993325	0.6514136627	0.2173681568	0.9091260777	-0.492449966	0.9967260318	1.200639379	-0.3336925323	1.106420961	1.269300763	1.098480264	1.088264172	-1.074297898	-1.56317894	-0.9003046628	-2.103687522	-0.9162413453	-1.847312832	1.648537451	-0.0745138955	-0.7811275029	-0.3863037736	-1.033645159	3.691304983	0.5870838327	0.416145138	-0.3459826816	2.49098972	0.4776559618	-0.6007217247	-0.1841560369	0.6116414922	1.518446859	0.6090713106	-0.8544110015	-0.579106516	-1.010083767	-0.6845173374	3.08923618	-0.7541725838	0.1313803954	0.6295754577	0.8723004775	-0.2993482299	0.5840324057	-0.007588725121	0.9086532267	-0.5575550845	0.01136799876	-0.05504093881	-0.7598965876	1.097185812	0.8946967675	-1.173432938	-0.07855960929	-0.3359080549	1.873665504	-1.48914048	-0.443065118	0.5295943277	-1.045622592	-0.5844850263	0.7820066799	-0.1994136589	1.823010488	0.8992146571	0.2302325514	-0.09022911961	0.7332818219	-1.360632316	0.9544747712
0.4813464255	1.43899462	-0.9823292096	-1.17036773	-0.4895108417	0.5404219757	-0.1627119873	-0.1182020377	0.9033242134	-0.5419263522	-0.424481157	2.058910345	2.020224537	0.581213247	-0.699143426	-0.1881756118	0.0673792133	1.406384186	0.9926634806	-0.1132871683	0.09020594742	-0.2695757926	-0.4181357413	1.45254089	-0.2342722837	1.698683539	-0.09174758816	-0.2878393714	0.2662947308	0.9445023536	-1.078093248	-0.02772394201	1.59278163	1.651434013	1.020876697	0.2591518641	1.348587358	-0.6447296526	0.8129754157	-0.5764415406	1.632166062	2.004965735	0.3106414897	-0.158475759	0.03617456994	-0.4830970839	0.4774884657	0.5035507707	2.091019617	0.1908609052	0.5961162919	0.9899994207	-0.2462669864	1.813785583	1.527619683	0.6096546915	-0.4920062974	-0.8420116658	0.5076492339	-0.2715351299	0.6807479744	0.2202053474	0.8038567076	0.08152976957	0.49956168	-0.242593195	0.4562346446	0.02514002831	0.4954614761	0.06938494646	0.8671255695	0.4547232115	0.2407385306
1.188012277	-0.9203922485	2.742245373	-0.8387903213	-0.1210933238	0.128468862	2.130845176	0.02806323822	-0.5693545316	0.1119697425	-0.6169238315	2.325658039	-0.6731470826	0.2831493271	1.291510981	-0.4270046719	-0.4682534143	2.380405018	1.310818763	-0.215504477	-0.4694525128	-0.4219239781	-1.002931996	1.348239416	-0.4799308879	0.181637384	0.02326442015	1.191167088	-0.4033299548	0.08686131701	0.0936706711	-0.0136352283	1.147740657	-0.1196781675	-0.5667187291	-0.1088031226	2.170668265	0.02810878637	0.3369283134	0.5032623358	-0.7682579878	0.1970748321	-0.4822700932	-1.012838284	-0.1439678921	-0.3568335256	-0.8612827698	-0.7513080164	2.445389093	-0.8376105312	-0.5541354215	-0.2960949196	-1.726577487	1.038451893	1.904044546	0.5897380805	-1.329102624	-0.4834222034	0.8983575104	0.07558260312	1.069250778	0.3029043179	0.4604347053	0.5282002277	-0.5509412827	1.10725794	-2.074605433	0.2472008671	0.2974293023	0.6995682707	-0.2199471252	1.493462151	1.412420805
-0.8552932802	0.1140919584	-0.8661834618	1.247298137	-0.08151223813	0.7433140338	1.297580407	0.6503437228	-1.372518126	-0.03209921201	-1.012392919	1.392188234	0.9353575057	-0.6980863227	-0.04321006736	-0.5244160858	2.329483176	0.2159395748	-0.01194673999	-1.594255555	-0.7304068381	-0.559652457	-1.129107166	-0.3788423555	0.8406975687	-1.111089778	-0.2700654643	0.3352182377	0.08519177665	1.479512121	-0.9903936877	-0.5011218947	-0.8263721086	-0.06109306452	-1.038710278	0.4853275691	2.078266781	0.0668429066	-1.024448135	0.01867873235	-0.7370354538	0.4386779374	-0.5596938914	1.322404812	0.03877036005	-1.034150291	-1.08071045	0.6743316454	1.558468853	-0.3248708235	-0.3390628057	-1.942635639	-1.081446959	1.088715436	0.6985308206	-2.302419529	-0.08455258273	-0.4566596639	1.338565566	0.124436009	1.173643969	0.1500453175	0.07824081132	-0.1990901267	0.1278931851	1.77277126	-0.1873835617	0.7027841699	-0.3253482487	-0.6470605507	0.1065136869	0.6822138059	0.1438490018
2.147693522	1.246167179	0.6557568347	-0.6526703534	0.7050651618	0.3067092668	0.04001223422	-0.2558313394	-0.8543347313	-0.07657771208	-1.353134232	0.3708134958	-1.675876768	-0.5975175487	-0.401696575	-0.213515823	2.306679068	0.4699845142	0.1626643451	-0.4496073248	-0.2870126258	-0.6112967008	-0.2027320791	-0.3816445935	0.0452700796	-0.6028323183	-0.8437047428	-0.9108642853	-0.2059835836	-0.2290507127	-0.2119926574	-0.256757688	-0.1571665219	-0.3982658252	-0.384184017	-1.564688054	1.047214368	-1.112899166	0.4808815621	0.2689238278	-0.4006794431	0.6825868542	-1.748526521	0.8594187901	-0.7577333077	0.07491555855	0.3180487316	-0.17087698	0.7082996848	0.1152658353	-0.996557208	-0.1649485281	-0.5041334878	-0.3732870311	0.2700187825	-0.6616033544	1.004422054	0.3805039639	-0.7308583891	0.02194221026	-0.8851613863	0.7121566517	-1.104680294	-0.4345493971	-0.7301564366	0.4429852801	-0.6360397752	0.1542097564	0.1005070725	-0.1591471296	-0.08735622879	0.7608367299	-0.3372404091
0.5865464761	-1.120153771	1.476381391	-0.247013574	0.9512900835	-1.571361104	-0.3812185641	0.9561610803	0.06635524491	0.02585863844	-1.562577968	0.4587085036	-0.1100117272	-0.2437925989	0.6823131878	0.7367904456	-1.463550357	0.5404602659	0.2256927374	1.103052106	0.5487290039	0.1296573073	-0.936211645	0.8584148451	0.388981248	-1.026629366	-1.614985859	0.9766406974	0.6388058572	-0.9544226244	-1.327180585	-0.08923870555	0.6970204077	-0.8936760171	0.86189819	0.6714008927	1.031458582	0.01136466575	0.9055599688	1.1976983	0.3299756389	-0.5920737723	-0.5610485927	-1.2117371	-0.4238996456	0.1662214142	1.079527132	-2.536705346	-0.009458968577	0.5131523897	-0.7181480682	-0.2150362189	0.6146469151	0.1636542347	-1.261420067	0.1489260521	0.2893762424	0.6048878149	1.468102655	-0.003822817227	-0.2671534094	0.6653996328	0.1365671108	-0.6321830279	0.358800243	-0.3471724996	-1.369859387	-0.2652016557	-0.6500289016	-0.1783960705	-0.7898265994	-0.8383124207	0.8451761188
-0.9955284848	-1.117720496	-0.1816120263	0.7458765058	1.082351277	-0.3629433741	0.4789329638	1.002652015	-1.554979722	0.3510966963	-0.8205250268	1.090661247	-0.6560844231	0.1680005974	-0.1277935176	1.330267429	-0.6512898037	-1.183984797	-1.914281569	1.59611786	-0.8949034767	0.7634311001	-0.03519006835	-0.348561966	-1.285272568	-0.6925124236	1.143351936	0.7769804961	1.739351628	0.3182238554	1.727782847	1.019395366	-1.283939867	0.8485869975	-0.3672498963	0.3983876603	0.08436394967	-0.8722437277	0.4050936395	-0.715375783	0.01458509262	0.4052356127	0.6120726308	0.4007939187	1.568646276	0.2433463057	0.127486638	-0.4849522826	1.375862346	-1.8487524	0.2198876764	0.5564115592	0.1867275273	0.8431513714	-0.974093973	-0.8090319693	0.0184017706	1.215553389	0.9485781444	-0.4517484183	-1.108968419	-0.434267008	-0.02990136875	0.6492181704	-0.1259350127	1.191951499	0.233078415	0.8253935212	0.2307325205	-0.3849370283	-0.1464386405	0.1154544894	0.2327115978
-1.053476749	-0.2970621823	-0.5434794596	1.574017012	0.07962775172	0.5462255299	0.7311344427	-0.2951140376	-0.7931982198	-0.01893732944	-0.2930505252	-1.128291101	0.916789881	-0.874024901	-1.153310126	1.403897574	-0.1006360702	-0.07180920345	0.5605569616	0.9493337287	0.888997629	0.8343365197	0.3159444444	-0.08897226064	0.05499112714	-1.397902239	1.006698947	0.1339239418	0.5364230514	0.3424941675	-0.3253549156	0.7676311208	-1.336896374	2.249602641	-0.8454647409	0.4562448216	-1.385070465	-0.2712278296	0.8130619485	0.2697543988	1.240489033	-1.032392066	-0.8964323742	0.7111300183	0.03821468166	-0.5847175895	0.6988696143	1.300364923	0.3210046315	0.5013563025	0.4634582521	-0.3980201834	1.02083211	0.4376025056	-0.1236585496	0.167678285	0.1955142731	-0.2067067375	-0.294479796	-0.5541583416	-0.005794345129	-0.3303532391	1.460864832	0.7835901404	0.08249932797	0.1578871606	0.02052418002	0.6260469343	0.2581736503	-0.6559201221	0.6516551425	0.01160057603	0.8689897379
-0.3206200328	0.9647772278	-0.8009619445	-2.102336929	0.278300737	0.9432777905	0.7224113371	0.4076093329	0.01696407654	0.3488645217	0.8138198616	-0.3156119647	0.3339541249	-0.2618764197	-1.07014007	0.6372791377	0.581678137	-0.6010902571	0.3502667368	-1.156896125	-0.2950942017	0.2489566598	0.1862751756	0.823571687	-0.8740907288	-0.2911925095	-1.311054843	1.103503801	-0.4373827864	0.7479782132	0.4855016676	1.62806583	-0.2658894734	-0.3206602172	-0.3066107436	-0.5956847152	-0.4865838777	-0.1568760918	1.063061152	0.56036476	0.06455046974	-0.08556910488	0.9023626164	1.535633431	0.03522643291	-0.5102957892	0.7618123261	1.246853651	0.2629332218	-0.8222524689	0.1134343873	-2.014617953	-0.4859993277	0.7473343119	0.573862969	0.8576826519	-0.3376345408	1.093971284	0.6780374693	-0.7562981076	-0.5688839937	-0.1171011181	1.203881918	2.035238072	-0.1077730765	-0.6008700878	0.3974158238	0.1779088509	-0.2862925923	-0.5080742817	-0.3280307663	-0.4108814199	1.530518176
1.108478673	1.046695854	-0.6146016073	-0.6639275525	-0.02021179453	-1.755699831	0.2004857797	-0.146062959	-0.4218544596	-0.1234264494	0.2714696246	-0.8910447725	-0.9202205352	-0.1098436162	-0.9780994212	0.6949775566	0.7865790045	-0.5258296779	-0.9522497771	-0.4075111001	1.07405013	0.8739600821	0.02330494201	-0.4907365938	0.2911953942	0.3739961069	0.4012884021	-1.288767793	0.1114471503	0.03933291537	-0.7837449156	1.559195903	-0.3236700486	0.7306115956	-0.3870972895	-0.107101264	0.199311773	-0.07827914497	1.008666012	-0.1488143564	-0.0808711952	1.143543067	-0.04115629794	0.5250354193	0.1553844441	0.1957813305	0.7861579415	1.293817707	0.001655594593	0.4698370533	0.2599646481	1.285037798	-0.1201396559	1.336100114	0.9987221538	-0.1579973375	0.5215027788	-0.6107660268	1.042955856	0.9198288693	-1.794767007	0.6085838617	0.1292758053	1.379655636	0.7437078843	-0.8845994443	-0.6105994177	-0.2363891708	-0.2292334016	0.4968412743	-0.1829689602	-0.4913822211	-0.09711050627
1.680068523	-0.5930304574	1.958190069	0.4359048892	0.01941673749	-0.5053374015	-0.03064015212	-0.4607467984	0.7084391763	0.7612626112	-0.1287624295	-1.438156877	0.1565447286	-0.1700628631	-1.004147271	0.7963046851	-1.102782078	0.9233604046	0.687338014	0.9707703201	-0.2577104468	0.05349483858	0.6016830918	0.2186970451	1.841048798	-1.162713514	-0.4460597225	-0.3269429129	-0.2517999555	-0.3744814455	-0.4396822292	1.272404324	-0.3301049836	0.496848961	-0.680708224	-0.3952522914	-0.5853049759	-0.03583682291	1.085596118	1.436159115	-0.09241572647	-0.1972116345	-0.8338809248	-1.784456111	0.4844421279	0.2688663557	0.8142756532	-1.144876702	0.3836364661	0.2190776539	0.2372264631	0.5636217415	-1.274797439	0.3789857499	0.8842886281	0.06618334223	-0.002115304608	-2.126811861	0.03513924448	1.179072539	1.624920884	-0.3484454554	-0.9007432481	0.5482434001	-1.632728843	-0.4101740304	-1.877884934	-1.286099074	-0.4766821388	0.7411468318	-0.8815549803	0.04001748612	-0.7372209099
-0.6407203778	-0.4410717971	1.452553687	-0.3335561158	0.8318814585	1.260807507	0.09708531137	0.6035930963	-0.1643906359	-0.6271119059	0.6914888238	1.223916593	-1.461170282	-0.6517325886	0.615138899	0.3553285265	-0.3947334798	0.6744649604	1.431204552	1.504514012	-0.9185436611	-1.075357767	0.8844131966	1.172444653	0.01432648694	-0.6395938917	0.3942288414	0.8516161539	-0.493054036	-0.657781383	2.31841259	2.088888105	-0.2859636049	0.04363775458	-0.3745473586	-0.7509581058	1.214180122	-0.3948606322	0.3883880594	-0.1361663064	-1.057895725	-0.2489860585	1.782586617	0.5324218577	0.5594548461	0.3852186081	-1.741657139	-1.878375643	0.670785285	-1.773371008	0.1682569729	0.7449841999	-2.891563451	0.5761426049	0.7455275345	0.684884165	1.920957247	2.047624445	0.6792445524	-1.161568563	-1.853180083	-0.8759703524	-1.202253752	0.5652751081	-1.412223312	-0.5758745881	-0.7700691221	0.4816021391	-1.052399234	0.02135527552	-0.6852664918	0.6505288066	-0.1202507274
-0.6815149412	-1.070474863	0.6727414812	0.3572646442	-0.4709806726	-0.5287434736	0.1654467868	-0.5101634182	0.350673147	-4.376252479	-0.5014981057	1.095906752	-1.031167393	-1.327308457	-1.063725005	0.3819569844	0.25137715	2.07158608	1.340639855	2.292513333	1.516860141	0.7704765442	-0.5939566664	2.41400793	-0.5681311374	-0.8208890237	0.6425987281	1.705085192	1.605073312	-1.637931147	0.7312697257	0.3028003541	-0.4069154744	-0.2234551066	0.006191483271	-0.1679057124	1.337650219	2.871627813	0.3930744977	1.095909088	-0.839653939	-0.1864922894	0.315963733	0.536192002	0.7411076833	0.0001558043963	-4.807907777	-0.255391128	-1.238268883	-0.5543831826	-0.4997930116	0.08540963459	-0.9647117854	0.5614920498	0.3353271749	0.2766221462	1.378094146	0.06183584668	-0.813750151	-0.8742719144	-1.046439306	-1.957809575	0.335898358	-0.1445065688	1.024091372	-1.385507657	2.974945708	1.120817846	-2.284350528	0.5985769913	0.8667766617	-0.3889261727	2.005516036
-1.104044744	-1.146560252	-0.0991129464	0.8186181777	-0.4827005705	-0.8753323659	0.5701228815	0.1281719994	-0.249026847	0.9292851543	-1.56155722	0.2982821479	-0.7740174279	-1.154490534	-0.02072091407	1.193222195	-0.8417803456	-0.7420759985	-1.955983163	1.804423866	0.1964402579	0.9309894358	-0.4033749177	-0.7871306241	-0.5908342012	-0.9912641213	2.02936387	-0.01421502089	3.385697556	-1.074701989	0.6154521975	-0.3122395939	-1.118147951	0.7787400076	0.2029556976	0.7515262212	0.2440819044	-0.06954698173	-1.662158695	-1.683754425	-0.6483861749	0.5194779265	0.9583715354	0.8548838826	1.648714201	1.107773916	1.241306641	-0.6852672845	0.07242051209	-0.3229427261	-0.9212500602	1.870874779	0.1791879347	-0.8254930183	-0.284924535	-1.403969175	0.1936916606	0.3955128459	0.3657761168	-0.954934709	-0.934769375	-1.22326915	0.4334336765	0.1224507022	0.953297777	-0.7297794681	1.040447333	1.404779604	-1.163241089	1.395649582	0.3015586302	0.6299412784	1.148528596
-1.137203008	-0.4701041858	0.3369796334	1.653061675	-1.208964992	0.5617509777	0.3231431955	-0.7307987916	-0.3776959012	0.2999480771	-0.6458991781	0.5862659747	0.6761557023	-0.933399067	1.07962258	-0.1881390942	-0.04166318925	0.123587112	-0.08019009368	1.614033432	-0.1036800649	0.04734767696	-0.2433451404	-1.268002678	0.8319313071	-0.8345171965	1.193146996	-0.687923937	1.564717969	-0.6836309959	-0.1286864275	-0.5219493889	1.177365901	2.299957327	0.6704782872	-0.2537553961	0.2753707694	0.3606960742	-1.098789462	-0.1713179841	-0.7466675754	-0.7471111577	-0.2206502337	-0.02234635924	0.05254338758	-0.4191510786	0.1194019656	1.14320648	0.1556026814	0.7099525858	-0.5834204916	0.3450673413	0.2616813006	-0.5534701154	-2.059820377	-0.008102769148	-0.5478105266	0.267168287	-0.3630616825	-0.470203209	0.3843233199	0.01376650386	0.3620698745	-0.9251079821	1.79038663	1.048433476	0.2954230615	0.4015500396	-0.7576168109	0.4622852292	-1.15278494	0.4942269786	0.1891325517
-0.1359608833	0.4111182997	-0.5973477717	-1.078772486	-0.5814188356	1.760382651	0.1924683411	-0.8878222985	-0.03976043617	0.7211749243	1.036943266	0.6682290807	0.09181365901	0.2851457689	-0.343965453	-1.300605859	1.425153056	0.3515755608	1.758852884	-1.451033438	-0.9967971872	-0.832373706	0.06503080912	0.9138520932	0.1463761873	-0.5725872278	-0.8089680525	0.4207214624	-0.5867651178	0.3051277677	0.162531122	-0.5925700111	2.076375648	-0.9947494627	-0.208750645	-1.470090824	0.1169188754	-0.3236961717	-0.2100094891	0.5356713779	-1.461876437	-0.1438374263	-0.5008660824	0.5345321915	-0.5765531401	-1.499813623	0.2307639979	1.110503028	-0.3429888315	-0.8719465902	0.05582685132	-2.067523079	-1.615330077	-0.4380945006	-1.138940727	-0.2893593511	-1.092347691	0.7158907396	-0.2676487339	0.1505303789	-1.060704749	-1.395389321	-1.132138472	0.9431512951	0.4291707911	0.7436109381	-0.3233243257	0.02979911775	-1.116111304	-0.7194883405	-1.530747904	0.2519479365	0.811012235
1.895939307	0.0136475278	-0.0598416188	-0.339621337	-0.5857952652	-1.611284402	-1.092361664	-0.3311147448	-1.143046333	-0.0946425214	0.04567925473	-0.1673831508	-0.7940959087	-0.8522229557	-0.7313889812	-1.304019374	0.8133232094	-0.2894443713	-0.1901740593	-0.4759789965	1.36324297	-1.217349805	-0.5218634342	-1.532866801	-0.2529896093	-1.481050718	0.2534161182	-1.889453575	-0.0830728999	-0.3511294491	0.0292842072	-0.7774517493	-0.09143447564	0.1304627645	-1.308961498	0.2811729653	1.308393225	-0.06517725519	-1.515201842	-0.9741450154	-1.521235789	1.160697171	-0.860550808	1.40846727	-0.1898028228	1.557830668	0.6852408313	0.2900536683	-0.6401465922	0.2251214814	-0.7065377436	0.8613755019	-0.2164266728	-0.2981890803	-0.09443417661	-1.840960539	-0.2482959127	-0.3510236791	-0.1392727174	0.2841841689	-1.380994979	0.312899126	-1.124212777	-0.4985353757	-0.5099310994	-1.391496175	-1.268889014	-0.7912655485	-1.742566069	-0.2478350054	-0.6801368962	-0.331882169	-0.5348965871
0.6522870311	-1.082515237	1.767906717	0.5358888341	-0.6972700904	-0.6335907312	-2.272014835	-0.5343933916	-0.2903777176	-0.1217768762	0.1976469387	0.1272770537	0.3030489795	-1.15411903	0.526463252	-0.5865277666	-1.356420732	1.011909994	0.05654174379	1.499891824	-0.4003641664	0.5770436264	-0.2094603556	0.654998722	0.5953574471	-1.657777172	0.0299453817	-0.9622247195	0.4056977602	-0.2901682729	-0.5782488062	-0.1597302824	0.7424254348	-0.1668563984	-1.419476773	-0.7232826398	-0.8715095685	-0.4498158596	0.09303280302	1.058353055	-0.5954944323	-1.21501763	-1.144182568	-1.229129603	0.5466970832	0.9285384976	0.4484425845	-1.453882562	-1.21983028	0.6415992862	0.1507214749	0.2011570298	0.9619482781	-0.6135434672	-0.7619916861	-0.4302096315	0.8951584733	-0.2749604345	-0.9908577247	0.3993668297	-0.4103846979	-0.8950033425	0.2859005222	-0.8005120197	-0.3916989366	-0.688155289	-1.797770363	-1.578815185	-0.8858679664	0.319992435	-0.8524572253	-0.6957001508	1.429534497
-1.00405659	-0.8478947651	0.9331793175	0.3745075462	-0.4942570488	0.03354364548	-0.661153937	-0.08293518312	2.375627661	0.3749068392	1.100183182	-0.2074838109	-1.127813104	0.04013201203	0.5362143687	0.2188172341	-1.582959313	0.1107251246	0.6293388622	-0.1231549112	-0.8398949322	0.905414397	1.128887447	1.107927925	-1.199838103	0.2998501125	-0.2020177913	1.75716907	-0.3163258794	-1.037978186	1.551380382	0.5568630415	1.303468107	-0.631088792	0.3578669137	0.1979771719	-1.244746095	-0.08103175758	1.770516851	2.056991516	-0.03080294519	-1.231009128	-0.3697868087	-0.2189894628	-0.1609151004	-1.086268498	-0.1285431802	-1.480915419	-1.36607591	-2.100741324	1.80290375	-1.237567425	0.0573758055	0.6310698478	-1.099350338	0.9351491789	-0.551555867	0.06453673335	0.7001909629	-1.05260929	-0.4763048062	-0.4961158038	0.7312446485	0.6570676734	-0.178572806	1.324299126	1.29127985	0.5033148672	-0.6097215183	1.732151247	-0.7563195521	0.1627103287	1.257746329
-0.7237104733	0.2581235435	-0.7690111614	0.1713353789	-0.5373345486	0.8721245785	0.3344984373	0.4639729013	4.200794424	-0.216501718	-0.1938775185	-1.498255014	1.013542129	0.1566175794	-1.217882152	0.08182230153	1.689762264	-1.261672987	-0.6631285741	-1.564840392	0.8456807034	0.1169018476	-0.008198514941	-0.0570317465	-0.2077725577	2.084266441	1.34596595	-0.1466415611	-0.6345924925	2.323707105	-0.531251367	-0.3279582652	0.1297774852	0.5876287217	1.48452554	1.4709253	0.4506385969	0.3761574957	1.262901511	-0.3170237089	1.050511836	0.08837470778	1.027692284	0.2841681838	0.4714749204	-0.4343038962	0.4905119907	1.868468008	-0.1463804888	-0.6035065778	2.009165042	0.7468076189	-0.7172063122	0.1395099251	1.235387459	-2.223833938	-1.773799619	-0.4124500192	0.866550035	-0.7258339756	0.7196418911	-1.852457093	-0.8534100789	1.10590823	0.2867768036	0.05395798326	1.381408225	-1.073800121	-0.6489800621	1.657727417	-0.7423354302	1.788958493	-1.405963684
0.6476550643	1.997442055	0.1445094135	-0.5843258091	-0.8348096648	0.0357100433	-0.3193497818	-0.3920069951	3.980604628	-0.4287908888	-1.189417069	-1.068384473	1.0925841	-0.3322058402	0.08582476076	-1.060837506	2.083215337	-0.2499665076	1.848166929	1.541063039	0.1418427859	-0.04274377224	-0.5762277439	1.688500977	0.6457560347	1.102287607	0.0477882621	-2.085504804	-0.02748386745	-0.01467585789	-0.8303496001	-1.386560904	-0.3491394013	-0.08308667708	-0.5153422906	-0.7660018795	-0.3514303163	-0.4877899147	0.1717215728	0.5424856386	0.5443739431	0.8089274307	0.6356369234	1.435284692	0.3817865613	-1.154367147	0.3492902688	1.99222251	0.6525305336	1.122816172	0.5202065163	1.05362489	-0.1031921079	-0.3019759229	1.208579012	-0.94811268	-1.049765774	-1.112464849	-0.4949825166	0.7715498697	0.8294399197	-0.5432869522	0.2327330017	0.1873901415	-0.1125628926	-1.304842591	-0.1905693226	-1.499710678	-1.044361317	-0.1476162595	-0.6022326969	2.166779032	-0.7544956953
1.090765983	1.766950234	-0.1295255764	-0.5055160993	-0.1554283994	-0.2724195589	-0.2071329902	-0.3358325918	2.448570603	0.52739769	-0.8840467154	-0.1305164854	-0.6621707172	0.292674396	0.9774128854	0.4369487366	-0.8337073529	0.1673791784	0.9179108378	-0.568133896	-0.952639372	0.5049278202	0.5353707755	0.6921954748	0.7979021491	0.6170767652	-0.7237117126	-1.07715826	-0.7389780015	-0.9396240066	-0.6163401867	-0.828780451	0.6468598631	-1.099272917	-0.4116762506	-1.100615164	-1.105663941	0.06862323116	1.565278991	0.5879911822	-1.138470467	0.8254131096	-0.3663968177	0.1499033296	-0.5919712284	-1.213985973	0.1419169955	-1.109984724	-0.8828677512	-0.7674987537	0.2331198505	-0.8307066166	0.2322217787	-1.025347709	0.002551033656	1.005468923	-0.9254855517	-0.5879095041	0.6038082306	1.536562288	-0.5104764519	0.9260420556	1.191259563	-0.5756263615	0.1270660105	-0.4018481543	-0.454613137	0.02875378794	-0.9731873866	1.406746898	-0.5962537381	1.382270985	0.4967502192
