melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098
-0.4919842721	-1.179212037	-1.237178394	-0.6179986819	0.5286363516	-0.8388927188	-0.1374139638	0.3660338325	0.08561353578	-0.2635374	-0.6326804716	1.731363089	0.07175386481	-1.012749	0.5138719197	0.08382883785	-0.6956339689	-0.6624946452	0.6215273493	-0.4852934148	-0.4935731244	-0.3550690218	0.6112091036	-0.8699374691	1.40160941	-0.184687809	-0.2570258481	-0.02844659021	0.8226585095	-1.052321531	-0.3137213765	-1.621426909	0.362111206	-1.086741147	2.012229999	-0.325213521	1.363379169	-0.2555427855	-0.8281291861	1.11709733	-1.131530582	0.1844226879	0.05422935238	0.2204851295	-0.332296367	-0.2050945213	0.03870833002	1.565300462	1.888854519	0.08314105736	0.1946153402	0.1943211864	0.3741022102	1.283820264	-0.8259504535	-1.097250097	-0.1662766516	0.2360058728	-1.071889559	1.047625096	-1.313950954	-0.5249452237	0.8183934329	0.5412726206	0.1792615673	0.7949385957	0.484746079	-0.3374680975	1.206567874	1.230544388	-0.6879790684	-1.233242916	-0.380979063	-0.036625377	0.4868604053	-0.5608696291	-1.399766981	0.512716303	-0.5733046518	-1.305305837	0.05421897619	-0.8758925863	-0.06351553091	0.8244743365	0.2565396973	-1.049236817	-1.895347698	1.419311651	-1.466176378	-1.869837232	0.9271854158	-0.4533245409	-0.216854912	-0.407119242	-0.4832287927	-0.3920767692	0.7172595623	-0.4983874591	-1.803455155
0.1255385476	0.151441381	-1.262331988	2.009539157	0.1552018893	-0.6969029704	-0.4353520761	0.2233810408	-0.4231465569	-0.5428135096	-0.1841916517	-0.1471349333	-0.1647422341	-0.894625818	0.7006730517	1.517179794	-1.188549368	-0.4679185865	-0.545889467	-1.348972742	1.141657607	-0.4768211322	1.120863808	-0.8761366965	-0.1937154787	-0.4698944996	-0.1455168472	-0.8894233187	-0.1404564538	1.111325408	0.4709611217	-0.4471891986	-0.2094991821	-0.6255634563	1.290558192	0.8706813239	-0.4763834252	-0.1663010829	-0.3834231934	1.148416799	-0.8450852671	1.152680314	1.289402562	0.6528400478	-0.3785325513	-0.7612026861	0.04483592545	0.985272367	1.288595854	0.6312612355	-0.3124037985	-0.5339520064	0.569395018	1.12505917	-1.882558676	-0.9390431692	-1.075661106	-0.04674550627	-0.6112594124	0.03764962828	-0.2397830999	-0.5624172581	-1.33332251	1.810132368	-1.157732897	-0.8675726182	-0.08250407712	1.050427553	0.4862771427	0.8969771121	0.2241838609	-1.658609538	-0.4290368863	0.5064482544	-0.1812106478	1.03954928	-0.02790343557	-0.237867755	0.2221992916	-1.155012142	-0.1410527378	-0.2436577096	0.1796363469	-0.4477639664	0.9286604837	1.293205375	-0.644436761	0.7116748686	-0.9326300303	-0.5563835022	0.386090617	0.9021063647	0.9471876162	-1.332687273	-0.6263420102	-0.1000630464	0.2614231344	-0.8289571189	1.300294329
0.114213969	1.826708098	0.009338957281	1.553560953	-1.497635843	-0.08290915655	-0.3368359499	-0.9622613518	-0.5855358727	-1.171721181	0.03384785546	-0.5577328474	-0.6914983316	0.8458224003	1.385241257	0.6512138814	0.4959486239	0.3250276016	-0.4156364891	-0.07682201961	1.597229742	-0.08791604268	0.2856858755	-0.1768000149	-1.670991469	-0.1244542061	0.7105309786	-1.541642394	0.8331874967	0.6636872919	1.521150278	0.0760388816	0.3486682329	-1.039299717	0.7392191096	-1.084049259	-0.3605603642	-0.9948592771	-0.05669142743	0.9826393163	-0.3911032997	0.6721506866	-0.4865227023	1.077724226	-0.141830446	-0.4214272425	-0.7725178133	-1.223540977	0.3137905405	1.00783233	-1.260002907	0.6799542901	1.328989901	1.496231545	0.1400211824	0.4381688275	-0.5697153264	-0.182993746	-0.1158497757	-0.2120747115	0.3323471236	-0.6191673103	-1.426075363	1.127643825	-1.594972116	-0.8660565961	-1.384803585	0.1765133085	-1.537036474	-0.2499115594	0.8076728549	-0.7721134051	0.2214537799	0.6979212313	-0.178793632	1.785907413	-0.05978809509	0.04935894525	0.668652663	-1.246999628	0.4862260931	-0.05426680801	0.2016312327	0.01651821715	1.275309142	0.6999238408	0.1943861813	-0.6234685169	-0.7115791246	-0.5243336856	1.497537455	-0.1442721512	0.2386061992	-0.04461806878	-0.4399935741	1.282615736	1.36507938	-0.5960583178	0.7002997844
0.1274994238	1.477816322	1.132261696	-0.1136271187	-2.408632063	-0.6025858932	0.2150726058	-1.718083828	1.11811337	0.398551064	0.05343991836	-0.6496370214	-1.81150137	1.817828341	-0.9929821207	-0.3865575703	0.6391203425	0.6404646427	0.2156158186	-0.7177019217	-0.8678324519	0.230521268	-1.035085648	1.040959895	-2.841445712	0.6699804124	0.622432563	-0.1381579464	1.685057105	-0.05773371148	-0.6633226252	1.186106572	0.002937430411	-1.230444596	0.4995808372	-2.35604646	-0.4639247714	1.638356173	0.09317908984	0.4626642631	-0.008095047333	0.2839908075	-0.9813180537	0.2405189637	1.000129975	0.4500668472	-1.361432477	-0.2756441373	-0.2712643695	1.648323263	-0.944166914	0.5814470885	2.371229925	2.124155649	2.214665549	0.2889095444	0.7527293741	0.3192487675	-0.01148959737	-0.02511953373	-0.685182981	0.2536368149	-0.9906968252	-1.393603011	0.4636668968	-0.9654314801	2.413705809	-0.9695120365	-0.9870762231	0.4478862894	0.2319340817	0.5236630533	-0.009100999971	-0.5344324262	0.9397426058	0.3922569286	1.908123256	-0.2933739088	-1.532442938	0.2111407632	0.9577007815	0.2012756697	0.2004012895	0.4745410199	-0.443476521	-0.02728647755	-0.7805661901	1.781842846	0.5376779624	-1.400855565	1.462420948	-0.5338568118	-2.00682862	3.254869305	-0.103248185	-0.2717828604	1.298344085	-1.741200239	0.5082777531
0.5932012182	-0.61551959	1.042967883	-0.5663498568	0.4211837837	-1.211505785	0.7219453918	0.6527256722	0.7012614191	0.6983634226	0.1713856187	-0.6634354035	-1.226661127	1.89312769	-1.315439594	-1.208961991	0.9335548086	-0.1634253239	-0.05585175448	-0.2529172896	-0.7418051487	0.68580215	-1.54286181	0.9659194958	-0.3986561845	0.2202981186	-1.456394606	0.8997086094	1.445896685	-0.732146507	-0.3698147221	1.638719253	-0.5323025611	-0.6678634579	0.5495621566	-0.915329422	-0.4075036086	1.023537848	-1.082153715	-0.03867006653	0.7331820622	0.3025066489	-0.01451381884	-0.3114287758	0.6889807517	-0.5819652299	-0.4014606516	1.271593507	-0.1635713343	2.06414456	-1.070213814	0.756280408	2.716658083	1.554045247	0.473828217	0.397678962	0.3238919707	-0.8226650485	-0.3475405941	0.3250749673	-0.3527336965	0.6231819437	-1.256515762	-0.543676001	1.195744738	-0.2515384131	2.92662594	-1.010118854	0.1068339875	-0.1547429162	-0.3188174383	1.333884949	-0.3875080083	-0.7223119846	0.6690681189	0.0213589488	1.229506116	-1.407123577	-0.8998212741	-0.207821708	1.584274103	0.06763298035	0.4569522379	-0.3754045357	1.534822361	-0.3617553197	0.7967129413	0.3526539965	0.7783321884	-0.4518439478	0.6920961408	-1.48914805	-0.9639929038	0.01254242381	0.7024488802	-2.223880857	1.040152155	-1.163640353	-0.5553612308
-0.1391677806	-0.7075658351	0.1276553526	-1.004768901	0.9413651308	-0.5191906879	-0.1627792547	1.654333239	-0.06914393556	-0.9420942137	0.3786018835	2.478254729	-0.683319216	0.1531281204	1.04055962	0.146864192	1.698506265	-0.5504251231	-0.598790165	1.445561456	0.01042787946	0.3169174892	0.5944904044	-0.7587008402	0.9987556802	0.1712535804	-1.536166698	0.08931862271	1.024916702	0.589596215	0.5798266158	1.093825703	0.30532935	-0.1746977637	0.788554951	1.191205472	0.5330689974	-1.369882151	0.2408950286	-0.3408797814	0.8897363404	0.701506722	-0.7292110195	0.1938832803	-1.376709471	-0.551676578	0.2651311069	0.3611429968	0.3070314576	1.622798983	-0.9302553097	0.07869235214	1.598948905	0.6342132496	-1.457478946	-0.5570297097	-0.4013363517	-0.7693867223	-1.413619249	0.1759272974	-0.936534893	-0.711122366	-0.302815378	0.1896214202	-0.08447474384	0.4882316339	-0.2247423452	-0.1494471398	0.6988351865	-0.07983644055	0.2786382538	-0.455861897	-0.2739457241	0.394231282	-0.0358003312	0.8134925718	-1.289092365	-1.678272848	-0.02790131935	-0.9194781195	0.09246265229	-0.6714310371	0.2267960096	0.6985521688	1.638591409	-0.7466182485	0.2874673772	0.4308104016	-0.8414525428	-0.3327362055	0.1289444236	-1.531909818	0.721179604	-0.2387816475	0.2518064619	-1.032886197	0.715833069	-1.077199556	-0.7840029927
0.01867357938	-1.008906832	-1.112560824	-1.119910168	-0.2849082228	0.467978536	0.3499245518	0.4470146661	0.6898357434	-0.5695624382	0.1043894696	1.835540913	0.1810895564	0.3530633837	0.5703656572	0.3903266376	1.944227912	-0.2551487749	-0.702331307	-0.1632898803	-1.390233385	0.4866723603	1.267924737	0.6016197419	0.9874856478	0.9720460895	-0.6711702704	-0.2741401081	0.6997818662	0.1444040459	0.1334624775	0.7855215359	-1.175983912	0.8304312855	-0.1929822485	1.863029439	-0.05227516409	-1.31563836	-0.3642864209	0.1284676142	1.419106538	0.6518016793	0.5344167094	-0.2224207082	-0.3880347868	-0.2064151487	0.6698757226	-0.110377949	0.0755719511	1.496138911	0.3095376314	-0.591574335	1.427850495	0.702125072	-0.09330103878	0.05047699567	0.9630262108	-0.5140556697	-0.7444960747	0.1031846347	-0.1719888535	-0.8872072721	0.6493278315	-0.5666670752	-0.5914026424	-0.4886781549	-0.02554540761	-0.8821472779	1.493764936	1.191026732	-0.3829824053	-0.0692186449	0.06294781499	-0.3318710704	0.3971186975	-0.7849508645	0.1572107312	-0.2248754203	0.1140626222	0.5054281179	0.5099777584	-0.6523300456	0.3088472115	1.165947373	0.6630842958	-1.708043681	-0.7133503563	0.8247166694	-0.4711743653	0.4014818033	1.535542499	-0.9980969728	-0.05215703699	1.241053368	-1.080363245	-1.413108571	-0.3588084909	0.0491372583	0.1100737593
0.4210795559	-1.178762443	-0.8987573349	-1.055041199	-0.3269078576	0.8000270638	0.222117925	0.2334978443	0.02903547386	-0.5855075913	0.2364335877	0.8523239517	-0.4443799078	1.204708434	1.093405229	0.9086238021	1.384664636	-0.3279601973	-0.8116781813	0.3866524076	-0.05150029315	0.633930811	1.99133254	0.03580712534	0.767853202	1.284150615	0.558362693	-0.5199341699	0.1375672746	0.09783431586	0.4735115922	0.3429522291	-0.6926731046	1.470411997	-0.1782989749	-0.06130223894	0.7732407845	-1.222999553	-0.4388999404	-0.6741005646	0.898954494	1.150848218	1.35029149	-0.232805948	-0.5647065498	-0.02725665636	0.2893118403	0.2081752627	-1.219807076	1.187845183	-0.1324100362	-0.3113979002	1.272967409	0.6855258764	-0.3262013245	-0.1547307843	0.8908880311	-0.06309161508	-0.5235592161	-0.5513460729	-0.1092221458	-0.1879798393	0.1770151429	-0.3851205958	-0.3025252023	0.005963714334	-0.1191023348	-0.3308120036	1.288430699	0.5220185122	-1.420288127	0.3532037072	0.1986349756	-0.4861485977	0.4054564506	-1.103378433	0.7021849062	-0.1200194756	0.3654603635	0.6179760481	0.4796583944	-0.7328936173	-0.1725153601	0.2365211827	1.143766951	-1.105467029	-0.3139029452	-0.1893674691	-0.5247652514	0.4005224168	0.8435710166	-0.1494665323	-1.851870122	0.9909792724	-0.6074991436	-2.352600681	0.2127787664	-0.7797784155	-0.1426834852
0.3200239492	-1.148932948	-1.243132493	-0.05415467932	-1.175926207	0.1644477343	0.1025487832	-0.7164924053	0.008755512703	-0.9791634256	0.7440358899	0.1513323962	-1.311830436	2.5836821	-0.3559013712	1.26171453	1.275971039	-0.0325625581	0.3957426953	0.2435970412	0.3869359152	0.5886136645	1.949569466	0.7321259411	0.01723553679	1.304468411	0.9402765085	-0.77939176	0.5641266579	-1.008279816	0.2611798997	0.5082411925	-0.1560021746	1.06499576	-0.2466983145	-1.099615011	0.4126877061	-1.115515464	0.652011877	-0.6130481014	-0.5880373889	0.3065993951	-0.1213226006	-1.217579733	-1.069457248	-0.2670644172	-1.389313293	0.6361631764	-0.7094518486	1.189268906	-0.7885136819	-0.12213365	1.523536466	1.307134492	-0.6229897649	0.05153011593	0.6532419497	1.716214548	0.6254046373	-0.04582305635	-0.3631840212	-1.213584343	1.095462411	-0.7359534983	-1.447269054	-0.2046013817	0.2148996075	-1.113194417	0.462652805	0.238963285	-0.3784529803	0.9704202078	0.4519811859	-0.7925087986	0.7652009198	-0.7192860128	-0.5473421518	-0.4014005749	0.3298701009	-0.0005594400837	0.286106065	0.5640381688	-0.1702312468	-0.09078207197	0.6394259448	-0.284696084	0.09886053069	-1.166809521	-0.5169630537	-0.623573178	1.049423791	-0.1071780368	-1.684539179	-1.655830787	0.4527265027	-1.412319087	1.418778905	0.09064722355	-2.200338225
0.2291669806	-0.583675222	-1.328806992	0.8732847667	0.4251303446	-1.166219781	0.4044983537	-0.548832016	0.4138298446	-0.02798429999	0.04341520387	-0.6642153532	-0.5994364306	2.344661017	-0.5629209523	-0.9685571157	1.129578176	0.1256777334	-0.1855280687	-1.810269981	-0.7787773401	-0.01227875774	0.8563734422	0.2493003689	0.7105333015	0.9259757917	1.186767368	-0.546174446	-0.03123117946	-0.03297318196	-0.7212383984	0.901899723	-0.5751308414	1.031593748	-0.3426463532	0.01268590856	-0.873046453	-0.5704220321	-0.5610468992	0.1401751892	-0.1611959868	0.2909963966	0.09808892701	-1.139801119	1.287586486	-0.02937488008	0.3659438915	0.6527643427	-0.592043052	1.851726818	-0.1574683167	1.441595045	1.363846118	0.7753780501	-0.3039317432	-0.4582867175	0.932945702	-1.007224535	1.599641068	-0.1372984709	0.3196164204	-0.0828585715	1.455792203	-0.8344184159	-0.9495058428	-0.3759104381	0.3749023802	-0.5222538767	0.2173350886	-0.09878131737	0.4235544094	0.07113706128	1.271288298	-0.5270629999	0.5509464835	-0.5206033366	-0.1978913655	-0.3584447489	0.2509499307	0.2365603905	1.063908845	0.3403832492	0.2122074669	0.2744130358	1.550927858	1.069607696	1.015597013	-0.01782257845	0.4146915467	-0.4487976789	-0.2053660516	-0.3489200293	0.05370375443	0.2017393653	-0.5551053019	-0.03145552069	0.1257006087	1.073776923	-0.4809821403
0.2357809292	1.565964781	1.574115923	0.3211271352	0.4021925089	-0.7597286756	0.1926363757	-0.1915110418	-0.03462637414	1.043617027	0.4179117978	-0.2753460907	0.1106002502	0.9902613121	0.4399298119	-0.519794151	1.266940043	0.9066920954	-1.149108835	-0.4789021642	-0.4685550659	-0.1637111483	0.1218694007	-0.0426902717	-0.08494230744	0.5171138697	1.568594688	0.01299466649	-0.4971244106	1.119544272	-0.9709936433	0.2928544128	-0.2007145946	0.5085424274	-1.499433407	0.3986586653	-0.6093164232	-0.7726028167	-1.524518349	0.09835726951	0.3837408212	1.96611761	0.411767398	-0.6912089634	0.3710738139	0.8212653925	0.6680197462	0.01154618429	-0.2679847657	1.149050267	-0.3382344243	-0.2303330987	-0.5146005811	-0.4524697767	0.8714044061	0.615399446	1.637132521	-0.5898430619	0.9795620755	-0.3359646444	-0.1209712475	1.53923253	1.128488983	-1.206374524	0.9575962451	0.1834608179	0.07982706728	0.5122052876	0.4101788779	0.03659057078	0.2473231071	-0.9552870229	1.178117744	0.1285383815	0.3586506635	-0.4980097231	2.052541599	0.3027598899	0.8441697779	2.640719526	1.058668133	0.1142382368	-0.3645637732	0.4363612101	0.117935082	1.375168203	-0.901592417	0.1998560978	0.5851139107	0.1953613243	-0.8852346653	-0.2569559255	0.2034654589	2.143022378	-0.8414301971	1.474705406	0.1737798009	0.2122459299	-0.5757970558
-0.3825425832	1.783298562	1.525439141	0.4067649412	-0.2726586122	-0.1046716917	-0.4665777421	1.621287742	0.2006827044	1.428274418	0.9090499505	0.5522229813	0.8863503138	0.8629077685	-2.013981002	0.6636727291	0.2442999293	0.412030996	-0.4086409433	3.852908504	1.382902953	-0.3651727452	-1.330671549	0.6598612377	1.747671998	0.5160015963	2.193384653	0.3609422488	0.02144873265	-0.2765140188	1.539862243	1.197598892	0.3196797573	0.3171140946	-0.6091748431	0.2216082919	-2.882979053	0.934927828	0.5503609689	-0.6241320393	-1.324822995	1.67727981	0.0374876181	0.6278328347	-1.109025835	1.84538851	0.2894802519	-1.041445596	-0.8163214457	1.460285774	0.3799215279	-1.897321213	0.2253477409	0.03855947816	-1.83279174	-0.1532338336	1.697295387	0.5035857808	1.002950252	-0.9226779122	1.686239385	0.7379499052	-0.5510548977	-1.608799262	1.274039501	1.962096934	-2.178792375	0.02108512324	-0.1531368925	0.4396237527	0.2906447285	-0.1149024774	-0.1774470032	1.962720679	0.449950893	1.855142045	0.2617717503	0.4943737577	0.596291657	1.6847939	-0.4490288411	2.69909215	-0.3528657478	-0.5736461936	1.350726925	0.4189544615	1.462458771	2.959566016	-3.48411391	0.7068236691	2.789211258	1.597816991	-1.221546916	0.1666983209	-0.9035085134	1.861159471	-3.920077996	1.095452532	1.692856364
-0.01524064661	-0.8673994743	-0.5634502182	0.06776363324	0.05440203554	-0.6763141844	-0.6482495187	1.021946814	0.04969277585	-0.8432062678	1.020557114	0.12521318	0.3659467692	1.19631417	-1.213888387	-0.6886194117	0.03290128964	-0.0199017328	0.09454354665	0.4879018022	0.1288490339	0.5182332133	0.6002026449	1.038359503	0.1010742309	0.9801896343	1.57811491	-0.5485129824	0.7815645511	0.3831824919	0.6303677873	1.02848585	-0.2142576436	1.087694154	-0.224941128	1.466899993	-0.1927142215	-0.9069697442	0.1769435977	-0.3672035719	0.9703111491	0.2375483894	1.440468877	-0.6866563009	0.8805852436	2.756913154	0.6952518861	-1.597745795	-0.4074699391	2.066539207	0.6163740646	0.04489435438	1.752551491	0.7230043747	0.6944825481	-1.14200826	0.5326152432	-1.054817747	0.7984243829	-0.9375904025	0.3612068524	2.554601778	0.2725205895	0.001948850714	0.3439185216	0.08660741822	-0.6357060144	0.2856214368	0.3463007205	-0.7595310791	0.6783070134	0.4475976851	0.4342631988	0.1101085102	0.6063864082	0.4631167657	-1.562745998	1.698624574	0.8449816864	1.359819984	0.3854475133	1.282202356	-1.477348921	1.825701361	1.039421937	0.6395364703	1.463167035	-1.148914342	-0.2569554132	0.6518761434	0.5855894233	0.534812256	-0.9414235371	1.405578902	0.4297853206	1.481822874	0.8548064738	-0.6466042729	0.09608991492
0.1671347472	0.7354283736	0.2383788373	-0.5975466573	0.1036204466	0.7580620213	0.4282234982	-1.691808422	0.7469872806	0.5908248851	2.401483674	-0.543448597	-0.3300440512	0.2179388889	-1.45854384	-1.505935341	0.6426669572	0.8791693216	0.3205047836	-0.5801249466	-1.865155836	0.5332026938	0.1612761764	1.45187014	0.1355343146	0.7887136513	0.2691931745	0.2122295701	0.9882323948	-0.799073071	-1.326094585	0.6733261889	-0.3685301518	-0.1022299114	-0.3171635503	0.5171744041	1.19629198	0.1137584752	-1.33959456	0.5695213067	1.23076787	0.3073715252	-0.1089507244	-0.6888650639	1.075998051	2.263686588	0.7336388004	0.008799372481	0.2358962847	0.6209510876	-0.8332987312	0.2888106655	2.350432618	0.5751972234	0.939759813	0.4271511064	0.487804047	-1.026869317	-1.136655525	-0.2707732178	-1.142142122	1.994815249	1.122205527	0.647396733	0.3924976258	0.41505041	1.245267267	-0.2028208031	1.24475178	0.8912145537	-0.01122952113	0.3030559698	1.069418973	-1.345169616	-0.04417358316	-1.336988642	0.1589169253	1.255588327	0.2600269945	2.436408409	-0.2104256444	-0.8226413146	-0.3950424825	1.328325906	-0.08667717209	0.7252905374	-1.484358409	-0.8680412828	0.9157259846	0.8284994619	-1.216297432	-1.423552517	0.1793910315	-0.3196384864	0.3284797289	-0.2639503362	1.12724409	-1.408204519	-0.7024761367
0.332013541	0.8054467211	1.237631223	-0.229351207	0.0648711962	1.343243543	0.2190530712	-0.3984717151	0.1356622777	1.975590892	1.907784553	-0.5862409689	0.8915408443	-0.577686913	0.1670542159	-0.4225942939	0.4620275543	0.5379113731	-0.1251469443	-0.2654493428	0.2678576846	0.0191296997	-0.4392146441	0.2129119221	0.4111553374	0.2042713454	0.00726425744	1.28982683	0.3021466535	0.3574054278	0.5650895096	0.04704217683	0.2425300932	-0.2485001304	-1.823928119	0.4439112296	-0.3034119788	-0.7857364491	-0.5330562931	0.6142595694	0.9038735037	0.2127614542	-0.336983388	-1.425248167	-1.497345356	-0.3212181572	-0.3593705002	0.3133265113	-1.45093431	-0.3644917034	-0.9309438261	-1.334053081	0.1721134106	-2.32842757	-0.5465607366	-0.2793075142	-0.8316164303	-0.9791508813	-1.099123161	-0.4244202123	-0.2122606182	0.01376853146	-0.2756712621	0.7608765501	1.075440253	-0.3512764525	0.1599156763	0.07610657173	-0.1968401752	0.2807903733	0.1605059582	-0.9086787745	-0.1330506187	-0.1859641488	-1.004591921	0.2668305444	2.028980821	-0.6184677556	0.2708174493	0.1744188998	-1.485672289	-0.7986952416	-0.3190807438	-0.03666719774	-0.9979255283	0.04248189953	-0.3736999088	-0.4624140368	0.09015788382	-0.009393308943	-1.807974871	-0.3300300541	-1.529094899	-0.01275345794	-0.301159016	0.02866440312	-0.4977356197	0.1318190264	-0.256120642
-0.01920472024	0.9538610688	0.4934139316	-0.4254625619	-0.7996143914	1.463261354	-0.1229529648	-1.24497227	0.3249123027	-0.304589167	0.02909312607	-0.322087489	0.3527284828	-0.7091459466	-0.9256814443	-1.360085698	-0.7003423178	1.019439469	0.8244896127	-0.8814714595	-0.926671124	0.08944822451	0.1244537363	0.7440453914	-0.0121559161	-0.06774949229	-1.119907433	1.261553031	-1.319102977	-0.7519394149	0.1617116659	-0.4398172436	0.9372055467	-0.01194209744	-2.144563016	-1.44670218	-0.4917318675	0.6338974499	0.351729053	-0.6875937716	0.1165189195	-0.9527032216	-0.3945719822	-1.662951534	-0.4250009493	-1.009250968	-1.392710436	0.05905102095	-2.418091022	-1.310338634	-0.90982484	0.2595079344	-1.63593373	-2.612288266	1.517420507	0.3830049028	-0.3542554151	0.01600483328	-1.589297634	-0.3274947985	0.4326197946	-0.7382654724	-0.6469338331	-0.5125662423	1.183730833	0.348623955	1.050707635	-0.09116143949	-1.276272985	-0.7590478481	-0.272958333	0.428910645	-0.545528964	-1.298317475	-0.8108166492	0.08391767456	0.3822248232	-1.234682612	-0.2766521628	0.3987494866	-1.02091807	0.003075276421	-0.07646227007	-0.09049187946	-1.975662399	-0.2037536351	-0.5714980494	-1.128074979	0.6749570118	-0.8495261465	-1.905035345	0.9701634777	-0.269332283	0.05736030939	-1.584354824	0.3427662967	0.5075892402	0.2837581111	0.4610908931
0.1494739904	1.564549969	1.43002599	0.09398778211	-1.050549763	-0.1888905151	-0.3122968234	-0.7909945976	0.06215096043	-1.176529245	-2.195914372	-0.3087573483	0.3121458128	-0.4265639502	0.447258864	-0.6807016926	-0.1054454186	0.7006543469	0.1425521524	-2.022779735	0.4784927694	-0.3586750089	0.3568077911	0.3567950972	-0.173099065	-1.034027945	-1.014249076	1.290041297	-2.287790695	0.3790042507	0.07333708327	-0.1839397628	-0.1190111081	-0.01269665282	-1.346670981	-1.092780669	-0.4344731601	-0.1417248373	-0.737063017	-1.640424727	-0.09997880105	-1.57699562	0.1451215314	-1.068261892	0.1437350403	-1.245054355	-0.6482973013	-0.2936226656	-1.191792395	-0.4435784149	-1.24130684	-0.2814266648	-1.251787037	-1.742335775	1.537388066	-0.1942643341	0.1121872821	-0.8127869222	-1.114300362	-1.606343015	0.3400668347	-0.8940815452	-1.193486408	0.2431052827	0.7156122509	0.2806348973	0.7905952499	-0.2653917498	-1.366511784	0.1112060308	0.1134013342	-0.2079297345	-0.2188921108	-0.312053888	-0.633104703	-0.5101009411	-0.01420465501	-0.7566287986	-0.2876139712	0.9575285447	-1.389117741	1.118185599	-0.7370607336	0.6014402681	-0.8437012119	-0.1232037093	-0.387513188	1.321779912	0.2155709467	-1.714956619	0.7268013642	0.04330712248	0.3404593999	0.1081349535	-0.6290350434	0.6711833887	-0.08297930683	-0.3495762135	0.5058921885
0.2261925918	0.3826440874	0.4160755839	-0.4789474628	-0.9161670156	0.2349005366	0.1971128023	-1.089129292	0.7652610405	-1.247334048	-1.921768107	-0.773763747	0.4880411773	0.1687551071	-0.77837486	-1.439818265	0.7234290103	0.8889687678	0.4208899052	-1.274647373	-0.8161411933	-0.3251851939	-0.1593067083	1.390393184	-0.1668863023	-1.402361138	-0.7425540406	1.204215366	-1.251684782	-0.4896433682	0.6344876342	0.03029180259	0.2688563597	0.08743203951	-1.457866381	-0.3124782115	-0.7351262022	2.342281768	0.1592404901	-0.03572181052	0.2476422673	-0.754429829	-0.540764061	0.2545856167	0.2079858913	-0.5925051375	-0.7296315246	-0.01006971273	-0.04674170433	-0.3402643582	-0.206509524	0.2771453006	-1.177893437	-0.6168242666	0.854730546	0.4162756015	0.8060128525	-0.02226662462	-0.1509093005	-0.3109612934	1.506961125	-0.4329330677	0.1008499395	0.1441850259	0.9376800312	0.292196628	2.461550844	-1.783238779	-0.6594546429	-0.4293830833	0.198740974	1.091291667	0.321648265	-0.8413706249	0.1948718994	-0.04678741946	-0.8409752308	0.9883625855	-0.7252111427	1.203212727	-0.9128751889	0.8346441555	-0.5612729414	0.2483345421	-0.7882667582	-0.2642214754	0.8202840714	0.9012368398	1.009934481	-0.683388143	-1.036762647	-0.2381088107	-0.1681370834	0.2223669214	0.09660800467	1.026975967	0.8612774961	0.1795644382	0.4342104716
