melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149
1.952162358	-0.1498095967	0.1252942015	-1.581944516	-0.1345232845	0.7767125935	-1.612027212	1.453727052	0.4334231327	-1.710314346	1.593234984	1.568373218	0.7559543605	-1.169072826	-0.4392250815	0.2903256078	-0.7103031896	0.8092333313	-1.001556253	0.1885373271	-0.08739908227	0.7181506156	0.6406149728	0.8147333533	-1.444523647	1.245929358	-0.7147076847	1.447878172	-0.2277106719	-0.6189076414	0.8990923831	0.2536678862	0.08396454794	-1.109372162	1.813550642	-0.9187167347	-0.5262374764	-0.3248342534	-0.7661221386	0.1843952844	-0.8574115511	1.098773022	-0.3071826504	-0.05404157153	0.6900527112	-0.06192060207	-0.1296268009	0.01798638695	0.3094650066	-0.3311543841	-1.122774812	0.5410475424	0.5906482904	0.5470059328	-0.6369291986	-0.6397410209	0.7213741715	-0.4589735216	0.9194733378	-2.35159683	-0.6602372787	0.3009818367	-0.9415960571	-0.8890009158	0.002170652206	1.619758328	0.7340681102	-0.8458322538	0.9000676555	-1.033516092	0.174038459	-0.1864080059	0.263119158	0.4644117668	0.7521079457	0.1609670118	-0.7673344544	-0.1044005259	-0.5422905632	0.1785978041	1.506432506	-0.6563533731	0.1527683982	1.008921068	-0.5289847261	1.217643059	-0.8664213413	0.6468621866	0.06717117571	0.8144601561	-0.7538711049	-0.2574055105	-0.1221329167	0.758228722	-0.9543278909	-0.5122093339	0.3061501316	0.8422174446	-1.310210006	-1.351202255	-0.006107435819	0.1004405248	0.8714589709	1.291884667	-1.027271121	-0.9354557162	0.4966179522	0.2066604559	-1.527229655	0.257546959	0.04318090026	-1.039586157	1.947902539	-1.396058278	-0.960155421	-0.8666160248	0.006597863754	-0.9458182878	-0.2411211397	0.8245357275	0.2855727547	0.1744972232	0.1156918928	-0.9539113646	-1.223922793	0.349172108	-0.245690995	0.5640246572	0.09910227521	-0.4047204733	-0.09886105215	0.3788173863	-1.051915982	0.161086735	-0.8248844289	0.4310267605	0.1797772164	-0.1413930214	0.5338747866	-0.1516648985	-0.3963956467	1.98603975	-0.2298018636	-0.4018273324	0.7521353278	-0.2019234261	-0.08872752429	0.9769078662	-1.246154142	0.8541688666
2.362723418	-0.3916728219	-0.8431708275	-1.928799714	0.5933892329	0.8653890112	-1.753541597	1.596273794	0.4965604501	-0.688033348	1.024947254	-0.5554671353	0.9499843153	-1.356984004	0.9110984605	0.6961851837	1.838590136	0.7289915792	1.096103465	0.1172748464	-1.483193954	0.6712076274	0.8048761502	0.5380489312	-1.597301209	1.192149985	-0.5243648019	0.3846780249	0.403514851	-0.5425418844	0.3467207562	1.154244816	0.06113182616	0.8404052937	2.218226813	-0.7079430499	-0.9344594217	-0.6776219381	-0.8737200584	0.3239529289	-0.4235837353	1.455849462	-0.7651309897	0.05833925333	0.3877341967	-0.1746405083	-0.01231777559	0.7392598808	1.652242952	0.08381201136	0.009004213271	0.04870677722	-0.480644054	0.5972490281	-1.0107817	-0.700206643	0.7545710493	-0.1068644885	-0.6172447282	-1.282320787	-1.553671103	1.089512559	-1.140873766	-0.9964330879	-0.01384805257	1.870431443	0.3649769548	-0.4468874702	0.7934997243	-0.895642884	0.7033079751	-0.697301097	1.70118059	-0.1562279976	0.09963654543	-0.09428747344	-0.6592700249	-0.4159277408	-0.1311969523	-0.03405747623	-0.8687305783	-0.5910093676	0.4405984606	0.7444796083	-0.3664199702	1.734643135	-1.152305334	-0.1673038726	0.3846780529	0.04882411439	0.5535546173	-0.0955148161	-0.3385968582	0.2313101237	-1.643459941	-1.212459853	-0.1543178247	0.7260219186	0.06080851544	-0.664605628	-1.589298985	-1.550623218	-0.4537385806	1.008923751	0.7558297377	-0.1710405853	-0.381757834	-0.6908821608	-0.9916363327	-0.1516916599	-0.1580213993	-0.05489978766	0.3403206837	-1.000766869	-0.8168271729	-0.7110822304	0.5113822445	-1.262003592	0.09191543562	1.562550721	0.7618792692	0.2472142059	-0.7467872593	-0.9113584916	-0.02914904648	0.8896425004	0.1887749171	0.1142227984	-0.7269905784	-0.8449305367	0.5169967736	0.7776709693	-1.159443233	0.6397527492	-2.131412734	-0.3353765359	1.373090338	0.1958201516	0.1390662022	-1.45097503	0.3829253804	0.8672608488	-0.2691326824	0.2900204834	0.1698099578	-0.2948714181	0.232098082	0.9845925381	0.5379795122	0.9573435491
1.370356035	-0.150773744	-0.5365105912	-2.385328054	-0.04934474905	0.6467438131	-1.854378291	1.299459921	0.3760083149	-1.630893386	1.592287054	1.460468044	0.4415553112	-1.825750196	-0.6397802769	0.4271797624	-0.4545017136	0.8922016738	-0.8709232417	0.04955390099	-0.5509254986	1.063569294	1.051074617	0.9938542174	-0.902279134	1.122636178	-0.7064225347	-0.8462480029	0.4091430791	-0.9588270823	0.8494947813	1.028930937	-1.283181198	-1.210726146	2.070499907	-0.3022994861	0.02271646224	-0.2717083921	-0.9767373461	0.6488519293	-0.713609753	2.060718434	-0.5069237398	-0.4874693955	0.4899439337	0.4354613962	-0.08499986733	0.4379602071	3.31519538	-0.3389245052	-0.4383036122	1.03817044	0.5451199815	0.250074088	-0.8240729019	-0.7766258127	0.9664028722	0.6858439739	0.3154767818	-2.199368323	-1.514446203	0.3295947013	-1.043461249	-1.065073043	0.4131104313	2.210953574	0.9416401124	-0.2850188777	0.5641247316	0.006395667654	1.565027702	0.1338829171	-0.8326292896	-1.032787157	0.8836251072	0.08392053809	-0.6717890332	-0.3535916233	0.5846410794	-0.03566462433	2.072519781	-0.06103558533	-0.8428106733	-0.4503805425	-0.5979121968	0.3241760211	-1.741421694	-0.06766138856	-0.1947331862	1.047670056	-0.4573903312	-0.4785662755	-0.6199425523	0.5737287576	-1.558511281	0.3113208539	-0.5459605852	3.354829676	-1.999127181	0.5981642755	-0.5602886714	-2.284234247	0.7949309464	1.259638142	-1.142436364	0.01867595153	0.7234632125	-0.6657304531	-0.4552819068	-0.3754991844	1.067451524	0.9727821159	-0.09354470648	-0.9684013579	-0.5337436474	0.1114421908	1.15573353	-1.082705845	0.7154933634	1.136532515	1.313051519	0.2825003643	0.1965503845	-1.148308682	0.8647817542	0.5303766975	-0.3550460018	-0.6584175875	1.001148342	0.0006164639857	0.7431572493	1.178902972	-0.8462176108	0.1078439912	0.05427078554	1.698313735	-1.202068574	0.06889224538	0.1100080616	-1.126185423	1.165047621	1.624492001	-1.210730235	-0.01434916065	-0.5499793438	0.4164897006	1.606806166	2.134491896	0.7061059208	0.3997266542
0.9528335061	-0.3169125188	0.2354115968	-1.833875556	0.04626873855	0.6528198677	-1.574441515	1.050463285	0.05065887151	-1.035418305	1.25481749	-0.8232781236	0.2023560271	-1.354357244	0.2159841343	0.5197816444	1.716971456	1.315993669	0.6708136574	-0.1280253037	-0.8408705532	0.9169788033	1.118454027	1.340308051	-1.119221025	0.8773222566	-0.8076540876	1.205266816	0.1820797281	-1.391853392	0.7569846999	-0.1050281484	-0.6623766537	0.9496990354	1.592315695	0.1367958968	0.5101848696	-0.2105432079	-0.7525689546	0.9733815591	-0.1808015869	1.034995568	-0.824469103	0.3873963823	0.4301272711	0.7140200943	-0.1704473907	-0.1846122212	1.170961234	-0.9066141372	-0.3232712137	0.6079165561	-1.777601978	1.029790206	-0.2705143641	-0.7292583402	0.9777893227	-0.001319008758	1.459242673	-0.4005658937	1.822711305	1.008665555	-1.305719785	-0.2302419624	-2.157492784	0.6769039991	0.80298537	-1.229862174	0.6703028447	0.01840785238	1.618503934	-0.4403415217	1.441311365	-0.8329141529	0.6347977536	-0.6837760146	-0.8654823391	0.7384375996	0.4908865922	0.4513238955	0.1519869815	0.6496303421	0.7027719197	-0.683475474	0.1538322209	-0.7595780421	-0.08914124773	0.5617727769	-0.1797111277	1.565086659	0.7833240773	-0.6848609779	0.5437932968	0.7984381841	0.7210429423	-0.1441175025	-0.7483016178	0.7526336355	-0.0009039076448	-0.8160678433	0.3572956561	-0.2771060393	-0.9195114312	0.6724790236	0.07516742363	-0.1445649925	0.2193625095	0.315040707	1.330708575	-1.290253083	0.5142428689	-0.6128540706	-0.624700435	0.2816152685	-0.4019130418	0.534244785	0.6308128097	-0.2761106386	-0.006449329859	0.887447081	-0.5167165659	2.641443689	0.7965000506	0.6660827867	0.1959797971	-0.3245771009	0.4325199313	0.3464386085	0.7006732045	-1.103560383	0.2105945632	0.007053932551	-1.678868557	-0.3778583986	-0.01698238849	-0.07379481031	0.07508033697	0.7182218329	0.1678363159	-1.255703771	-1.044783204	0.5022418791	0.1910758116	-0.03319152302	-0.1606122852	-0.832698486	1.148134264	1.809804378	2.431669227	-1.272701922
0.01395215884	-0.6086348639	-0.2546463089	-0.7600472924	1.079044934	0.5007975487	-1.271183219	1.031799862	0.4109290401	-0.192406145	0.8558125121	1.510972496	-0.1476110785	-1.802165125	-0.1930722317	0.6323806505	-0.8610731201	0.6071234497	-1.323661339	0.4312163793	-0.4902614626	0.3040233315	1.419518574	0.5494033582	-0.6870563768	1.395409908	-0.5381806284	0.5583592495	-0.5482069831	-1.325195345	0.9738579034	1.320207232	0.2734955939	-0.1198877936	0.6596413648	-0.3181231985	-0.4284366649	0.5577541519	-0.5902587295	1.074421555	0.5576999964	1.407201146	-0.7087937019	0.2330648007	0.4035355989	1.234554786	0.1239163555	-0.3673627179	-0.2399639039	-0.5553255249	0.7402477665	-0.02958630125	-0.1251770034	1.06239785	0.1372699835	-0.1025431877	1.471364661	-0.7542375659	-1.329490152	-0.3532426379	0.2733381316	0.9004710709	-1.329521549	-0.5232727866	-1.408455139	1.087652881	0.8682717185	-1.789760811	0.4201046132	-0.6616393718	-0.2500912852	-1.052355046	-0.1466780149	-0.1485087645	0.9095230006	-0.3252889145	0.7932768449	0.006306876371	0.4465652547	0.3153079408	-0.4441276494	-0.1566407236	-0.6933007074	-0.3468776191	0.4046236427	0.09068001752	0.3309187113	0.2424783348	-0.008444029855	0.8927030308	-0.9925097487	-1.163494092	-0.05565168586	0.7824972824	-1.452225218	-0.7523544703	-0.8905311769	1.131065364	-1.872536764	-0.6047971276	0.6271855821	0.8241082118	0.008857297319	1.018677608	-0.1773373702	-0.06828311622	0.5471366998	-1.062219523	-0.8510157372	-1.362748927	-0.378342805	0.3314705833	-1.180307547	-0.09320165039	-0.2328635256	-0.3113705483	-0.1346485707	-0.248322256	-0.4741153731	1.854273304	-0.6588162954	-0.7568878909	-0.1695067003	0.06196423401	-0.4342057957	0.03865009907	-0.2315786035	0.9550453145	0.3333235361	-1.155270791	-0.9680986586	0.1200583851	-1.328777101	-0.01961566713	-1.735471313	-1.086122023	-0.3532435697	0.4090904381	0.4982137457	-0.6449751305	0.06624891782	-0.05330688601	0.4056567594	-0.1241275257	0.8563102683	0.05487311849	0.4909378334	0.447219306	0.8434126251	-0.3488854173
1.098546383	-1.097397238	-0.1652065271	-0.8886950807	-0.4785935414	0.7498223966	-0.7567847676	1.44373919	0.7131264247	-0.9681521171	0.8404313046	-1.187742138	-0.05732870395	-1.631092555	-0.3233235382	0.3618045248	1.177698013	0.9847992777	0.05535377547	-0.1193984046	-0.1939629867	0.6961750558	1.421991489	0.02334076871	-0.6774644999	1.275599925	-0.4988648083	1.569355616	-0.2153080099	-0.9560514514	2.14286651	1.928233097	-0.82999586	-0.05605935159	0.3861362803	-0.9860324449	0.8473838499	-0.6174978311	-0.278772238	0.3559635844	-0.2819948675	0.1921662761	-1.165163109	-1.015428682	-0.149956773	1.351933041	0.02960823718	0.4484740544	-1.018957344	-0.7809852913	-0.06039014147	0.5216556109	-1.983022756	0.8269973794	0.1694630697	-0.5281758465	1.136562517	-0.573631038	0.4259352486	-0.5558223969	0.8040710285	0.7182591049	-0.8197100185	-0.6502434318	-1.074527455	1.145654648	0.6564545881	-2.234449253	1.01496779	-0.5977248758	-0.7913863613	-0.6048907991	0.9934299887	-0.1782475059	-0.423284549	0.3789579897	-0.5086845538	-0.09701873268	0.1375304671	1.125672534	-0.0464338339	-0.09529809248	-1.022081289	-0.9442928216	1.473007921	-0.9379827869	-0.1349593168	1.407606625	-0.26882463	0.4847515861	-1.110007758	-1.087905319	0.4024237787	0.3829523664	-0.09971859966	-1.828119913	-0.8851733213	-0.4598550825	-0.3096183509	-1.595406735	0.3711031297	-0.3161991029	-0.6962588316	1.237213288	-0.4731263031	0.2265856356	0.7736084992	-0.4899358048	-0.4512461769	-1.241569248	0.04298605468	0.192982399	-1.065148106	-0.4677973378	-0.4099340457	-1.26516348	-0.3273489197	0.2530436504	-0.3997753563	0.6132613819	-0.9115071149	0.2098285553	-0.7084742491	-0.6961620925	-1.319506753	0.4962601895	0.1731213773	1.903291509	-0.1378693444	-0.5855598568	-0.6137815749	-0.429626779	-0.9447382966	0.4964966596	-2.286701831	0.1589941688	0.02506774237	0.8925659759	0.03770405427	-2.324053333	0.7572620434	0.2453870306	0.2818923836	1.016089013	0.3517863989	-1.282579142	-0.02164481339	-1.048257967	-0.01985746485	-0.3252189702
1.208521157	-1.564034123	0.1248599792	-0.5506940113	1.361975733	0.508625614	-0.8409758839	1.091722247	0.3450648183	0.1059878743	0.6392339089	2.249971018	0.2012996192	-1.556442184	1.240872274	0.6352932758	-0.427549324	0.01153253185	-0.8754135278	0.003896111113	-0.7446648893	0.9114908684	1.741533573	0.2342329458	-1.95328328	1.117933014	-0.4905188396	0.4675197713	-0.4237402854	-1.913036637	1.72805975	0.9826394675	-1.32216291	0.686351118	0.3214102983	-0.8690473643	0.2553801652	-0.6653363291	-0.8955279989	0.09673275893	-0.841070194	0.4641280211	0.6272286244	0.07380510709	-0.2634522458	1.215366895	-0.3043341893	-0.7875838145	-0.05642092841	-0.709574519	0.3891712036	-0.2082507105	0.7340720274	0.8285250324	-0.2232353508	-0.6234009973	0.7291466789	-1.117078243	-1.243492516	0.1981600114	0.5178119217	1.658749178	-0.9219283806	-1.062811724	-1.951026059	0.6968613786	0.1648321997	-1.418830177	1.036369556	0.01093792548	-0.5492961553	-1.218625345	-0.201342918	-0.4301495689	0.5645574771	-0.07053993618	-1.152681209	0.09392681653	0.2009673562	1.702020601	-0.6417330678	-0.2451889413	0.2867132148	-0.1294739918	2.05593508	-0.6321155408	1.233491317	-0.09245453205	0.3181336535	0.448662331	-0.4731595137	-1.021320872	0.9063373572	0.2755064272	0.5331818181	-1.850255196	-1.104537129	0.8113087604	-2.186695659	-1.041538054	-0.05040241981	1.002549213	0.9678145745	1.265256535	0.8630148995	-0.3361674686	0.1091106561	-1.837280277	-0.8571037423	-0.82764694	-0.8338936986	0.1331369075	0.2651705416	1.82415845	-0.9599927314	0.04227514128	0.3080796465	0.401800074	0.4014708423	-0.2817493016	-0.5528712157	1.102092966	-0.7959631603	0.343386479	-0.5121166551	0.8605673902	-0.03641158663	0.8458376648	0.1583321297	0.1397154623	-0.671279896	0.3137902714	-1.081686975	0.9364735418	-2.72372731	-0.3859945616	0.7545633382	0.8527634083	0.3688844601	-2.597402092	-0.8132388499	-0.6186416006	-0.2048787894	0.7332180991	-0.7029586256	0.7380992674	-0.8493079181	0.002748816121	-0.6398454032	-0.005070011491
-0.0382968471	0.08653748882	-0.2938028368	-0.003804671972	-0.7780297515	0.321935564	-0.3175034486	0.5588124303	0.2551186004	-0.4390314511	-0.2354392983	-0.6928939574	-0.3383937852	-1.255712562	-0.1435860321	0.6893858997	0.3673914327	-0.9196987027	-0.1070200625	0.07050762745	-0.1717935938	-0.5284188877	1.980370696	1.218090449	-0.255321319	0.8389157137	-0.6149134734	0.131962556	-0.6445044212	-1.5358644	0.2636517306	1.152630368	-0.9467799001	-0.5200925006	0.7984687625	-0.8500373949	2.25723153	0.2104427321	-0.1060153485	0.6505798378	-0.6179985041	0.6663249064	1.888947816	-1.208137548	0.05551000773	-0.2405937405	-0.5198826226	-1.188307876	0.334199026	-0.4253908531	-1.266247707	-0.9560393779	0.3213185632	1.030117525	0.5820130459	-0.03635966627	0.2121994936	-0.3955755724	0.1917441191	0.2363210259	1.417088335	1.287948692	0.3479091265	-2.681907487	-0.2151847294	-0.399168413	0.7802821762	0.2339380014	0.80510027	0.1173151105	-0.5527431197	0.2660468707	2.185969131	-0.2773703487	-1.361977337	-2.040347202	-1.108016397	0.3398960191	0.2541693841	-0.196681883	-0.09052550909	-0.7000896257	-0.2453159784	0.5722522193	3.263523824	0.3488389927	1.320762436	-0.3120703511	0.05036931872	1.249684119	0.2900567681	-1.909197859	0.8419585694	-0.5121266126	0.01929399611	0.4668117818	-0.2363971214	1.366582936	0.5875251418	-0.2461644683	-0.1567144677	0.5720551009	-0.01442092694	-0.1255726131	0.04854946879	-0.4926288626	0.7815173032	-1.381857529	-0.5361666995	-1.282359906	-0.1367696653	-0.6149808499	0.08223307025	1.316387138	0.4050105665	-0.5990114782	-0.3948494268	0.2572949553	0.9548455047	-0.5200161047	-1.717920832	-0.2390589608	0.06912804503	1.741572811	-0.7738818479	2.039126007	-0.6627516776	-0.07383663781	-0.4130476763	-0.8582003905	0.3259554795	1.119952264	0.7845627578	-0.367549831	-1.186148578	-3.429867622	-0.2055820331	1.193485308	-0.2930668629	0.4938633032	-1.600566342	0.006194823348	0.9421773957	0.6533624715	-2.000416198	-0.2349150204	-0.3965152626	0.5597956674	1.177461179	0.7468047857
0.7224294888	1.526665147	-0.3798789517	0.03434293745	-0.1885714589	0.4160645932	1.662872049	0.9647417619	0.5483735099	-0.09386525827	-1.349656809	-2.346814725	0.2943645706	-0.449985875	-0.5215656314	0.9756060944	-1.1924203	-0.3907761837	-0.8260545286	0.6640380863	-0.7494945974	-0.9418091029	1.655437504	-0.2168480899	-0.7417727211	0.5675809297	-0.444405136	0.987945433	-0.2684974796	-0.4750217625	-2.886414104	-0.2567735573	-0.4430911818	-0.5591532976	0.664604094	-0.995732796	-0.4616870235	-0.2739908487	-0.1048811018	0.5450310481	-0.09820544827	-0.6333099108	-1.464593549	1.901002407	0.4847497717	0.4953120917	-0.8044122941	-0.5142614287	-1.252164279	-0.02067826333	-0.7231856314	-0.1086500709	1.154673335	1.309885968	0.9333668694	-0.0743068549	-0.2312707064	0.1124186729	1.232883633	0.02778327011	0.4020542446	1.146038907	2.385505175	-2.34905515	0.1254532117	0.4087138646	0.04257857287	0.03501780503	0.5711925602	0.5669830151	-0.3519605428	0.1932055794	-0.1991660384	-0.01180394589	-0.07709456162	-1.132892274	-0.5020485747	0.3880132683	0.5711153337	-1.404505144	-0.9846492948	0.1360858789	-0.6052217231	0.3239561795	3.369212887	2.437239754	2.720569415	0.0522008564	-0.1724653275	0.411442271	1.060086289	-1.198081827	1.831586951	-0.9305652442	1.431551794	3.9331311	0.4355073026	-1.281497821	0.9948920849	1.125165178	1.312839473	1.559628102	0.7128019583	-0.7925365962	-0.1225168331	-0.4668000643	-1.958877719	0.05896396012	2.187620039	-0.5647858875	1.110189511	0.05301285725	1.872824819	0.1188959643	-0.2760554453	-0.2141687671	-2.030827702	0.5499965269	1.673387693	1.158304586	-0.5051151995	0.582824715	0.008274288913	0.7974543207	0.4943181968	1.813715143	-1.215268386	-1.658513845	-0.06541825335	-0.7671536085	0.9201612636	-0.3892269983	3.563193178	-0.498753266	-2.7571392	-0.03254666542	-1.129123223	1.946181523	1.34366627	2.093629403	-0.6136407515	0.1295869701	-0.4357594763	-0.490651114	-1.516832092	-0.4925899154	-0.9581579465	-0.8775982635	-0.5536244004	-1.510269881
0.5647288164	0.8136986422	-1.423935748	-0.04953364332	0.8737370029	0.5097281693	0.9891322283	1.148522313	0.582605828	0.4217965978	-1.708527099	1.557760341	0.9264971247	-0.3238158867	-0.4335936621	0.4947655038	-0.3481425191	-0.650790011	-0.8696255822	0.2709328687	-0.3750518336	2.112609207	0.4064403588	0.4206127272	-0.1297598936	1.337640236	-0.2438938834	-1.89461283	0.009078383791	-0.2951879479	0.6260843002	-1.653104641	0.006152334475	-0.7479872256	-0.6948740446	-0.7950055671	-0.08407298317	-0.2542964224	-1.043402331	0.6883158905	0.2972336742	-0.5043894632	0.1303728362	0.3828303513	0.1976076549	0.5808651246	-0.3588432296	-0.2160245582	0.570059232	1.216298278	1.137322446	0.2690062487	0.3054079298	0.1284190673	0.9857253897	-0.6227399427	0.146483817	0.02544710462	-1.223010387	-0.05618541751	-1.764894573	0.7078095004	-0.2674010091	-2.072964175	0.8248980817	1.17909352	1.735737577	0.3802035336	0.3008066752	0.789045469	-0.4211724692	-1.757483394	-0.09581440208	0.2116891401	0.1470484784	1.707357242	1.923908262	2.134933484	-0.4869281187	-0.9666511044	1.099939617	0.05029741411	1.497533655	-0.1575819318	3.563246788	1.434430147	-0.49027373	0.5800693191	1.044977432	-0.1460562863	-0.6669265701	-0.3452488305	-0.4650937667	0.1488014803	0.2487206543	0.1579686597	-0.2215448888	-0.6703577106	-1.391190499	-0.8736931415	0.2804959473	0.6886870233	-0.00372281877	0.8204710608	0.8205392501	0.3919703053	-0.213909899	-0.8142649798	0.5469826658	-0.3263658354	1.860860723	0.5123830479	0.6094128749	-0.1382392059	-0.4211272751	1.143998758	-0.7254554218	2.370016483	1.038204703	0.2847800569	0.4896129261	0.3483801277	-0.2016344616	2.168208776	0.1208683577	-1.323991926	0.7899605517	0.9437246339	1.092785112	0.8768456438	-0.4597931682	-0.2228896816	0.7074612009	-0.2709644566	-1.035772248	0.4103418746	1.267062588	0.2690549991	1.257123844	-0.2661552797	0.08545188332	-0.1929258724	-0.2712448919	0.2349150943	0.5768619955	-0.3877431387	-0.02204318421	0.169627797	-0.7036710251	0.1573189027
1.179018732	0.6863568043	-1.679969796	-1.474546202	-1.175554814	0.7447819965	1.281953466	1.007503676	0.07585701721	-1.411628327	-1.454633781	-1.003864396	0.4737965163	-0.266386485	-0.4641732683	0.006011221371	0.6553957363	1.820206886	-0.09340047398	-0.7992796554	-0.5386330669	1.76135631	-1.495362687	0.967561381	0.03283487866	0.3392842562	-0.2285859233	-0.001496825384	-0.587072606	0.3226254643	-0.1518862031	0.8907210845	-0.3396354865	-0.255623191	1.540640153	-0.8578276788	1.302630172	0.2406217861	-0.3740775654	0.3306613745	-0.2539417713	0.3438375325	1.80341469	-1.268320727	0.7966794818	1.69330452	-0.6292891537	-0.3240612142	-0.4437373272	0.6815814876	1.689923848	1.593225591	-1.299139293	-1.254035672	1.139691352	-1.360588703	-0.03294662717	0.0591626513	3.28760068	0.3989133835	1.068595797	0.06008406554	-0.2317536454	-1.01751382	0.2426314464	1.775532035	0.7905332179	1.27350951	-1.554653048	-0.5613244725	-0.07432451055	-0.1889190746	1.058895179	-0.77990498	-0.2056538832	0.425751714	1.070578812	0.9402574603	-1.194958267	-0.6582217662	1.411461629	0.007254612429	-1.363672313	-0.569593849	3.189458379	-0.3305029677	-0.4228077525	1.004801231	0.3307251036	-1.347969985	-1.630384214	-0.2478838202	0.2336996993	-0.5829164995	1.368849696	0.3117053469	0.04552948734	0.2114697394	0.9236959317	-0.2098820031	1.309515796	1.159233969	1.486385906	0.3393578791	-0.2959451047	1.379948413	-0.4325132189	0.6989189708	-0.8500677926	0.01910342233	1.4934738	0.7914793534	-0.5971262629	-0.7069727893	-0.3689214129	-0.9893683866	-0.6288688805	0.8247554056	0.06702226675	-0.6160970804	0.02752100223	-0.7167776435	-0.0973498623	1.1975003	-1.672222058	-1.523750891	0.6146589249	0.2708862505	-0.5551320442	-0.5081434681	0.8675465563	-0.3528564881	-0.508739466	0.7614405974	-0.663310354	-0.4673562025	-0.3938397362	-1.123200025	0.3010178342	-0.3526968501	0.2736944878	0.5047612151	1.092358846	-0.5921460005	0.3189432743	0.4457593464	2.00156739	0.4996536269	0.2123003208	-0.5609682038
1.357863409	0.257891221	-1.207699972	-1.717223055	0.9257695194	0.6881301796	1.078295008	0.8066450757	-0.2670211505	-0.4401928388	-1.479829939	1.286864579	0.7496354248	0.1694603533	-0.03348315989	0.5770885372	-0.3922003787	1.482028059	-1.326584279	0.04608701511	-1.249117728	1.556235492	-1.581015954	0.523259519	-1.402943507	0.5342601555	-0.3355223455	1.148656653	-0.6562268048	0.5878934544	-1.686498734	-0.7441998474	-0.2041707503	0.3477489571	0.705667658	-1.176230977	-0.3428702528	-0.8187189952	-0.2471991535	0.08419417571	-0.7812099258	-0.2951029886	-0.1274134616	1.40234273	0.273150252	1.06817941	-0.603315209	-0.4853394866	-1.19792492	0.2754969515	0.06430029615	1.595023307	0.04912108195	-1.233780657	0.2350491239	-1.668975476	0.01675366216	-1.145259549	0.7234136551	1.382199898	0.7640049929	1.192078662	-0.2978193313	-0.8747406705	-1.012201729	1.735770566	-2.681029428	1.325572538	-1.106135277	-0.6798093545	-0.7092921277	-1.105575939	0.7843223998	-1.038207771	0.6854116324	-0.8785849661	-0.9646430324	-0.2157966258	-1.052749283	-0.4695556226	-0.3019174342	-0.05592021408	0.4151380324	-0.4103301099	2.153155301	-0.4936804698	2.397316432	-0.1262480742	0.07194256723	-1.543017117	0.3424083435	-0.7919561658	0.8881633747	-1.112735615	0.5701403423	-0.6414442761	0.6346439215	0.2512915162	0.06457011227	-0.2575518071	-1.16371246	1.880192196	1.729833967	-0.5815176409	0.6843359498	0.3674710745	-0.4622106448	-0.5119547609	1.081518382	-0.4497612621	1.282855366	-1.141816806	-0.2225388485	-0.2288948162	-1.747291947	0.1920976903	0.2004732775	0.4242321558	-0.09195829084	-0.7987560326	0.2155064834	0.1121375235	0.7571266151	0.00464469235	-0.830569593	-0.8659639267	-0.7798948753	-0.3017564318	-1.355248624	-0.3796092889	1.265005039	-0.5914852955	-0.4119153924	1.321449701	-1.625557464	0.1833813972	0.0483197265	-0.1875853201	1.756251146	0.6327213511	0.01441712006	-0.4797201317	0.1478791405	-2.109789549	0.4265261763	1.510505256	-0.06392091824	0.1687550949	0.2537913655	-1.229374973
