melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139
-0.5255409306	0.8677631151	0.07211552786	0.6404707557	0.9861420475	0.2877336188	1.338075809	1.107696656	-0.2139655546	0.1238150909	0.2962013381	-0.1567305469	-0.3804899926	-0.3962574107	-0.054954651	0.2813968833	1.342975853	-0.8798983198	0.5862293773	1.36590175	1.181216132	0.3776507994	1.329947678	0.4295599212	1.191612278	1.053344861	-2.000863703	-0.6452035184	1.281163268	1.491159806	0.1716053997	-1.682508897	-0.4765766523	-0.8693369804	-1.486162442	0.4602978589	0.7191147311	0.8766444737	-1.312567362	-0.06154329309	-0.928401096	-1.163374057	1.264679906	0.6037544766	-1.689684671	-0.7599932564	-1.626497963	-2.353310496	-0.999832114	1.137619862	0.5438657258	0.5541184884	-1.208052043	1.27816651	0.0707314575	0.3959498548	-0.9200085055	0.07419586806	-1.501425348	-0.682681041	1.988669761	-0.1678989093	-0.4945948203	0.111327721	0.1697889221	1.278049613	0.46745996	-1.476147845	-0.1607532898	-0.6783733565	1.385739201	1.909785813	0.7435908151	-0.0486061654	1.517150153	0.0491512349	-1.297180921	-0.8775974677	-1.528720521	-0.1392086258	-0.9000581115	0.8272254638	-0.5381645314	2.119051579	-1.58390373	1.289465591	-0.6354327214	0.2690884801	1.322363078	-0.6450919932	0.4491672308	1.217131067	0.3170361467	-0.5334805038	-1.588979427	0.7819903488	-0.1682523436	-0.5584924207	-1.340199542	-0.01235101299	-0.5685679358	-0.9464547436	-0.633898779	0.8785061247	0.108798553	0.3623482451	1.066611816	-0.3497835842	-1.202187816	0.815046632	-0.07068737849	-1.114834517	-0.03232361014	-0.1133263824	1.191362497	0.1974099108	-0.5771966634	-0.7741493091	-0.9936131174	0.4606337382	-0.1041817295	-0.173097914	0.7175725159	0.7632429554	0.0166621092	0.3471618517	-0.6760568096	0.1707499049	0.459705483	-0.1623897999	0.3085987363	0.2559387986	-0.5559686543	-0.8454701252	-0.07802856896	-0.6809656378	-1.167344723	0.04706427132	-2.188801203	0.6299278882
0.1153166075	0.297127921	-0.3207564952	-0.5538513675	0.8830883913	-0.253846184	-0.2301379144	1.014336211	-0.3874119232	-0.3943660224	0.1316564121	-0.09693849237	-0.9092183691	0.2582364745	-0.2070647483	-0.1516648988	0.8401999675	-1.236544935	0.183312529	0.6354325054	1.148402332	0.2410032474	-0.5572626815	0.2135434849	-0.5084893041	0.3767901888	-2.076282501	-0.4505734611	-1.14777468	-1.363861949	-0.523842485	0.1588272344	0.02514430818	-0.1013192375	-0.4451295374	-1.027787548	-0.1987929929	0.005092901695	0.4043469504	-0.05319541377	0.3248981658	-1.257020694	1.131252743	-0.2910034746	-0.9351527474	0.9090322941	-0.3368073499	-0.567686956	0.3001724752	0.9530836278	1.062103302	0.4951137207	-1.017500178	-0.06684804132	-0.4875952131	0.5308504574	-1.049433293	0.5671018795	-1.953933963	-1.093405285	-0.3806420386	-0.4603537973	-0.6110571711	2.00086227	-0.5034878983	-1.021270763	0.2359401549	-0.142964822	0.1026964916	-0.598220821	1.390710541	0.6026726	0.3950918933	0.7440500191	0.5668428145	0.01482179773	-0.2417368143	-0.8236375451	-1.468552029	-0.268710682	-0.9560803886	0.3079171929	0.05676874763	-0.8247466069	-1.419384697	0.9537630923	-0.6322931319	0.06887923806	1.04067352	-0.06726414943	-0.1210864516	1.046278804	0.8813207339	-1.277282335	-0.8923559252	1.184483739	-0.1093030614	-0.9602123836	-1.558168994	0.9979116485	-0.606511355	-0.5258944108	-1.053535311	-1.231808452	0.6519768772	0.3522953979	0.3743279459	-0.4556337384	-0.6871199899	-0.4670096792	-1.058453086	-0.5850402918	-0.6074738524	-0.2024152238	-0.697513547	-1.71222251	-0.4553576806	1.287820236	0.8140047167	0.2381543014	-0.5778872651	-1.168452832	-0.4235375858	0.1333713079	-0.4677639286	0.5121974094	-1.374422461	-0.4679816139	1.035613949	-0.02961291065	1.243734408	-0.7810008293	0.1452139408	0.8774514187	-0.3594423294	0.01616506884	-2.321423816	0.562440558	-0.999837872	-1.068944238
-0.1991501544	0.1445032608	-0.06649204916	0.07929794244	0.7548701885	-0.1440649861	-0.3709875983	0.908288452	-0.5748560556	-0.07493348539	0.1460183703	0.5650597826	-0.7072089729	-0.1519821349	0.01032007653	-0.3906852909	0.6403388479	0.896663027	0.7761709859	-0.0903887136	1.217133847	0.1996654686	-1.252931558	-0.5894562872	-0.7149062221	-0.02884372584	-1.933119588	0.328682092	0.1409992951	-0.5062716125	0.09369711228	-1.759315962	1.244734242	-0.1981501018	2.429836125	-0.5443340615	-0.601726208	0.3828886295	0.2731157286	-0.8021705651	1.909096104	-1.160726244	1.41326038	-0.4917510081	0.05217904206	-0.3469116182	-1.135732893	0.0369341483	-0.3932228111	1.038730501	1.006878087	-0.6137515987	-1.041002626	1.453907752	-0.6207281968	-0.5509750713	-0.0008508368157	-0.9078019376	-0.1449420636	-0.8168493951	1.021913212	-0.8520144116	-0.7211635962	-0.5727706261	-0.2611578572	1.161433329	-0.1634722674	0.01950365199	0.09082249647	-1.240654607	-0.6037975967	-1.009613159	-0.9498936427	0.4432904764	-0.3885029935	-0.4883445677	-0.370614873	-1.070143888	-1.797123293	-0.1927789728	-0.3374541478	1.138564906	0.3468341022	1.200157552	-1.738885763	0.5772661395	-0.4651170998	-0.231227021	0.5717397946	-1.375245261	-0.5799560513	-0.3562996925	-0.4831224285	-1.400661512	-0.3669378943	1.037774288	-0.165436784	-0.9213311913	-0.8037024751	0.2527187612	-0.5453043285	0.1216121651	-0.5322515056	-1.283966964	-0.2006186398	1.337593019	1.174260621	-1.213122742	-0.4717211252	0.5599973936	-1.089059292	-0.8630596059	-0.5987781917	0.07512357025	-0.6542091147	-1.333952789	-0.7074107431	-1.023575185	-0.3140888684	1.119820177	0.06095751993	1.628369043	-0.2461356905	0.05625574967	1.361195718	-1.372060701	-0.8733727147	0.8647494357	0.8199173879	0.1225871673	-0.6331045934	-1.978620389	-0.5754551128	0.04492345856	-0.3192324175	-0.1728421557	-0.1201055915	0.6167192256	0.5390632423	-0.5036446294
0.4207483121	0.07612685192	-0.07433263844	-0.4498842742	0.6280732252	-0.3730939067	-0.1890814923	0.5345070787	-0.3359447784	-0.5778169668	0.1991363909	0.481726537	0.1343538724	-0.3858169507	0.002815656403	-0.2647832487	-0.09242488945	-0.6054674574	0.7529669959	1.464347192	1.152176991	-0.0167529114	1.396591918	0.09542623645	1.205574102	-0.03594153019	-1.508402358	-0.09715902274	0.09636046429	1.035996968	-0.3952417398	-0.6107044275	-0.9645704819	-0.8506500829	-1.337731156	-0.9180477549	1.920004555	0.1042693857	-0.1361730684	-0.2674039425	-0.334864967	-1.096672216	1.079206488	-0.7886587563	0.5879972228	0.6797144527	-1.139181799	-0.1452198844	-0.6430036727	0.5345460967	0.7082059501	0.5995124966	-1.828410501	0.4285517704	-0.1165214845	0.5289972197	-0.9268997958	-0.8707430452	1.059127523	-1.231133699	1.127876212	-0.6162467881	0.2222571107	-0.1189594186	0.1221881431	-0.04929345686	0.2598448423	-0.1657677792	-0.8805926072	-0.5597314029	0.06549680863	-0.01762140193	-0.7424971119	0.5612904105	-0.051803742	-1.051473659	0.09252504159	-1.507552208	-1.476842103	0.7601339985	-0.161109932	0.2340229065	-0.7915307834	1.010605545	-1.323409279	0.3595672886	-0.5946289888	0.1256133473	1.156148154	-0.3099243218	-0.1757228038	0.3269323557	-0.3762212945	-1.252056661	-0.7964993902	0.681184779	-0.5718506831	-1.061209382	-0.7342614266	0.8753015314	-1.849738058	-1.880130914	-0.007276314342	0.8470859032	-0.4044868159	0.8545675315	0.2273331262	-0.8593590155	-0.3705915081	0.6325511445	-0.2135990324	-1.217377198	0.05685895367	-0.2365323975	-0.460077675	-0.8846837824	-0.6082635614	-0.2457416667	-0.830999539	-0.2946011965	0.9478562628	0.939649195	-0.6796193704	-0.1323324084	-1.163964335	-0.5940602074	-0.3783485527	0.36202157	0.5543855554	-0.09114436281	-0.5975495873	-0.964775988	-0.3666372023	-0.5627428298	0.2910702853	0.2246763233	-1.302092831	0.2474570559	-0.7581511357	-0.4759845735
0.07156739366	0.4154105359	-0.1357344946	0.1657915245	0.8522343255	-0.1835379707	0.2924891577	0.5709911414	-0.2700640688	-0.1397624363	0.1836512446	0.06781006144	-0.6836979965	-0.285778187	0.1855095084	-0.2898604131	-0.4078233662	-1.381094125	0.6494366666	0.1262550609	0.9320469417	-0.2955198251	-0.524928596	0.1873435029	-0.7444288451	1.218487385	-1.069377481	-0.1227651594	-0.6857293071	-0.4663712544	0.3852705369	0.01722087064	-0.3263376533	0.00172910727	0.8085834851	-0.6062233881	-1.155621705	-0.05277140783	0.4315237377	-0.3825339806	1.281608088	-1.357761657	1.041648254	-0.4574555245	-0.5454746303	0.2212014759	-0.6348550644	-1.896460045	-0.3349465907	0.2907248916	0.4061234581	0.8602016579	-0.7183664461	-0.136864103	-0.5548049466	-0.6850349393	-0.7379742382	0.0102023256	0.05090436689	-1.372855054	-0.1536967334	-0.838722209	-0.0532193851	1.187845096	0.4951961314	-1.173098167	0.1648573713	0.9284045897	-1.132488028	-0.8247405968	0.8392705044	0.7089750459	-0.06636898392	1.063754512	-0.1291810622	-0.544190365	0.01159179892	-1.366691055	-1.721690927	1.25210827	-0.7181699166	1.036205278	-1.091815566	-0.2951391281	-0.2742057586	0.2936414496	-1.075796573	0.2525946391	0.4469902358	0.5902057783	-0.1628693941	0.7926880582	-0.1471648737	-1.170441538	-0.480855298	1.040459991	-0.5525536989	0.1196382204	0.9772388995	1.123492527	-2.114983509	-0.2773103981	0.04545449941	-0.0795026907	-0.01471484137	0.1831335031	0.2495565373	-0.8752467724	0.2776133014	-0.3985620353	-0.5698171978	-0.1811958841	-0.8840654646	-0.02727458832	-1.11915626	-0.3751095024	-0.9298422551	1.424764528	-0.371827766	-0.4762434099	0.3850092505	0.4029559093	1.147494418	0.3751424131	-1.437560545	0.3497764931	0.2988059402	-0.2842746302	-0.2065091253	-0.1030918481	0.2552921226	-1.897196846	-0.5346927669	0.1420147477	0.8597045451	-0.08073668544	-1.706353535	-0.09519463236	0.9778470933	0.2207355508
0.500303721	-0.2736518243	-0.04247272381	-0.2708017716	-0.0675923473	-0.383925416	-0.7373826876	0.05291368348	-0.1762234064	-0.7411155403	0.05561901055	0.4252245951	0.8659359235	-0.4232799966	0.09809843827	-0.6951655278	-0.3718169216	1.741901228	0.783073679	1.255195778	0.9809253776	-0.5802870361	-1.129866608	0.6149681491	-0.220593458	0.2614512124	-1.691669422	-0.7172384214	-0.2451725085	-0.2143144036	-0.375283733	0.1690051523	0.8113762397	-0.2103323408	0.09538434855	-1.514983449	-0.5460044483	-0.3605714499	-0.1437149428	-0.1386308444	-0.9333356511	-1.496412032	1.304584843	-0.8405190491	0.08043160402	-0.7236696004	-0.09461262503	-0.1916504142	1.426347055	-0.01423484139	0.2231847442	0.3495010725	-0.731002312	0.8851466909	-0.9006373077	0.146662543	-0.8082414393	-0.5938105093	0.3204211545	-1.898471049	0.6911351221	-0.4271274475	0.4968780607	-0.1521121067	0.8407470122	-0.2263591665	-0.3595974477	2.135802116	-0.8113114876	-0.7204703376	0.2651587615	0.07932233131	-0.6094997551	0.5051565552	-0.06921683573	-0.7343161647	0.1169857923	-1.116234611	-1.552264263	0.4478124166	-1.022409824	0.3583976844	-0.4635709195	1.693293711	-0.941421628	-0.4773681503	-1.040967539	-0.0254662646	1.62446133	-0.8635026843	-0.5063922193	0.01004195945	-1.067625803	-1.187770944	-0.3491513123	0.3531419389	-0.6564459729	0.6901441968	-0.271027592	1.270670498	-1.071062173	0.2011863623	-0.1553380117	-0.1214366344	-0.4490489549	2.547053602	0.6601771126	-0.5284827578	0.2055035318	-0.3223820344	-0.2017254662	-0.03371750553	-1.155210437	0.02970041259	0.7665616201	0.4531460311	-1.739857998	0.1202018445	-0.5468584868	0.3710635098	-0.5284266161	0.5834468601	-0.02095770754	-0.9189722801	-1.379779345	-0.4772579407	-0.373070441	0.2842323541	-0.2493654788	0.1605948081	-0.1703490882	-1.652170471	-0.8663523729	-1.085761174	-0.591953412	-1.445559413	0.2624340066	-0.06476370533	0.8363612406	-1.082358743
0.1489636559	0.2453078213	-0.218254837	0.01360066034	0.6252497363	-0.463131259	0.09988129423	0.1752535912	0.02864223998	-0.06155943257	0.1303191966	0.2131146009	0.6710354885	-0.01542604633	-0.3111210853	-0.5095420626	-0.09112805122	-0.3391556475	0.8424185809	0.3420458318	1.105903509	0.09908931007	0.91183232	-0.4009054479	1.18011378	0.1692773616	-1.837497994	0.9220669833	0.4662487255	0.09065546441	-0.3670918543	-0.6585016483	-1.128161074	-0.7618102013	-0.7629764836	-1.791292415	1.016760419	-0.5253615124	0.9605393071	-0.8727713974	1.629315583	-1.512951451	0.8198055772	-1.06682846	0.7291479954	0.3599200111	-0.6996455915	0.3360276253	0.2542427011	0.1547336893	0.412790519	-0.6790324061	-1.198233679	0.2675366661	-0.9361069685	0.0850063298	-0.2899405944	-0.7437282002	1.06624062	-1.150865165	-0.07511656151	-0.660754645	-0.565927544	-0.8701999119	0.2560146345	-0.1447784278	0.7896724295	-0.04893072314	-1.301333845	-1.109055087	-0.4842870064	-0.8169146044	-0.4970543279	1.130701955	-0.283994031	-0.8228937115	-0.1117543439	-0.990795853	-1.22894273	0.6202185312	-0.3892407741	1.530996457	-1.271576805	0.3587244325	-1.174207774	0.02522999412	-1.374126656	0.1077527778	0.7245447128	-1.475224976	-0.4968971683	-0.3034750494	0.8293139772	-1.954457947	-0.388841054	0.8441114246	-0.4179251561	-0.3987194617	-0.5256747005	0.9803815964	-1.391378311	-1.419025676	0.04559792551	0.1325208552	-0.05093883334	0.3237483536	-0.0168426713	-0.4356227353	-0.9060870708	0.1933976702	0.3305625756	-0.6755205163	-0.9863263151	-0.6482227004	0.2742224817	-1.442602574	-1.111982986	1.486391681	0.2078137323	-0.6738153142	-0.787521122	-2.121616539	0.09683527228	-0.2881426122	0.1975384371	-0.3738815083	-0.4858793596	0.4671306444	0.806758061	0.4687855679	-0.1773036129	-1.466058764	-0.5578801958	-0.5651333587	0.2628623423	0.2137075035	-0.9445133117	-1.232152874	0.6037362032	-0.1010760408
0.754465207	0.3933001536	-0.253148485	-0.2125675291	0.1431788018	-0.2997000789	-0.2513274099	0.006864637002	-0.1892968244	-0.8082396903	-0.0341092571	-0.2763479514	-0.905665425	-0.1820702821	0.1367255573	-0.05934081763	0.1719855617	-1.111465492	0.9554324663	1.504270086	1.517113543	-0.3420134316	-0.4371597112	0.3111786604	-0.5075553513	0.04116439458	-1.365268163	-0.663133279	-1.493862381	0.01910917859	-0.6423458814	0.4449117	-0.5775212964	-0.5725510509	-1.307366407	-1.157654331	-0.9755558673	-0.373367459	-0.6203395741	-0.4085044866	-1.31704612	-1.362781859	0.401149642	-0.119516214	-0.4211016399	0.4034610026	-0.06421177705	-0.07081778084	0.9874290192	0.7374703865	0.4836949031	1.303487561	-1.688819156	-1.084243149	-0.02120157205	1.142281692	-1.165248214	0.5169478345	-0.7802404908	-1.684406142	0.4696753667	-0.02892038316	-0.02394283494	1.390635855	0.3839938159	-0.680871559	0.7111141725	0.5142285833	-0.4238573335	-0.5310560806	1.374478103	1.094496799	-0.9071534781	1.098660108	0.1686892823	0.468815096	-0.03882556288	-1.164848999	0.6319888536	0.5165086249	-0.5156819833	0.6684656347	-0.06421158302	0.1375027414	-1.130470388	0.2802440829	-0.990365826	0.5051338322	1.436953805	0.4132954041	-0.7342246898	0.5365981018	0.4532459595	-0.6539114311	-0.3397051689	0.2608402134	-0.8391350943	-0.4241447982	-1.344656894	0.7220783001	-0.4707124982	0.1135676027	-1.668965645	-2.251421187	-0.08628050015	-1.081659311	-1.313128567	-0.7281567046	-0.2550854457	-0.1618801492	0.01571856937	-1.215404631	-0.4200310365	0.1863167254	-1.264401843	-0.5876929125	-1.253409118	-0.9339188578	0.7789575147	-0.3459392798	0.1390495958	-0.0164580427	0.881398305	-0.005211574229	-2.122281481	-0.03075419891	-0.9742752093	-0.4710215693	0.4739036573	0.9909928	0.02368906019	-1.512648055	-0.5343612947	0.3891806013	-0.3053862898	-0.04397833224	0.7388907598	-0.8464119226	0.2382416112	-1.185155084
-0.08936766204	0.2496279444	-0.2459729111	-0.7020882804	1.037882377	-0.7956878063	-0.03160472687	-0.02247723442	-0.5205155013	0.1156643413	0.1587904583	1.442812965	2.147183127	-0.0006929419001	-0.1438775204	-0.2384327806	0.652028462	1.284940423	0.6846788216	1.871609173	1.013857704	-0.04495614801	-0.3570266806	-0.7377157082	-0.6629326349	-0.2866055727	-1.388129328	-1.149907811	-0.157093104	-1.687136206	-0.5497442467	0.8066970143	1.159965017	1.780726328	0.1825738632	-0.4657813896	-0.5759101072	0.2385981036	0.08991055733	-0.1845827333	1.238957494	-1.673407322	0.1134014369	0.02604831307	-0.05111905441	-0.6687499587	1.243978762	-0.06702725401	0.6809055983	-0.165060692	0.2106018215	-0.6171556658	-0.3707244405	0.8585808653	0.1522548665	-0.5930477657	-0.02683552911	-0.5110741204	1.001884951	-1.415691385	0.1912667353	-0.5499930812	0.271878524	-0.7451476884	1.068367386	-0.4932595615	1.094160066	1.259039151	-2.109792685	-0.5100592569	-0.1852742544	-1.030907437	-0.9539587451	0.8356407638	-0.1825354566	-0.8166401881	0.5129842475	-0.6872582206	-1.003728905	-1.050681407	-0.7102219352	1.637981891	-1.29554866	-0.2024940823	-1.428166157	0.6052329602	-0.9823842182	0.3198108571	1.050919186	-0.8742832679	-0.1180600842	0.445232036	-0.8410778183	-0.619998236	-0.246813529	0.4433138976	-0.608256021	0.1782378542	-0.8681915568	1.781938249	-1.235582448	-0.3052304781	-1.007936427	-0.6220712642	0.4678375671	-0.6094213288	0.3945432759	-0.8886180685	-0.6087122642	-0.2888733324	0.6009922704	-1.72313234	-0.7567528626	-0.7467500658	-0.6696027975	-1.309917339	-0.6155109215	-0.6073789036	0.9176529973	-0.1345909329	-0.00486649792	0.2169988597	0.5451970116	-0.3595539773	-0.9729629269	-0.6025236797	-1.739250106	0.05549492805	0.17953505	0.4609576246	-0.7945238872	-1.114892266	-0.4571248739	-0.3851920652	0.09575106579	-1.536976408	0.2140944036	0.8274194214	0.8938993611	-0.3625542807
-1.554561924	1.024982164	-0.0976804284	0.4685481755	1.729411351	0.2479896494	1.806978372	0.5991840068	-0.6375109666	0.707874931	0.6104686683	0.6552484615	-0.9414294572	0.2169344331	0.3997376349	1.159203719	2.44148236	-0.5624470808	1.106091364	0.4837232562	0.814243416	0.4999289796	0.1352774108	-0.6294411605	1.315287649	0.2734516388	-1.334223516	-1.241435821	3.347787625	1.074873917	0.695001078	-2.066566959	-1.024664824	0.5673104298	-0.2982613244	-0.04330053364	0.08907233907	0.5050162808	-0.1134945609	1.305280182	-0.3251987134	-0.7760973483	0.3838896843	0.210212755	-1.662019506	-1.999787165	-1.367420408	-3.509784624	-1.399022966	0.1793289334	-0.8036932576	-0.8424609344	-1.633808639	1.887731061	0.5341113958	-0.6725172945	0.06366944988	0.4337934198	-2.012798696	-0.0493773443	0.9871644231	1.145173764	0.02249819247	-0.4448888366	1.641890643	0.6660363427	-0.12512406	-1.288410984	-1.308010442	0.5092357969	0.4401577079	0.5128648132	-0.4571015327	0.5716697368	4.166250432	0.4479927519	0.9770897924	-0.08505328338	-1.077275215	-0.009500718171	-0.8755981554	1.716467741	-1.457699002	1.79993891	-1.399130757	1.731062273	-0.3454221732	0.5089838274	-0.5749808483	-1.699333199	0.04988376816	3.372047074	0.1722580657	-0.2448791089	-1.304448696	1.88946093	0.05551239037	-0.8905858008	-0.9996629065	0.4350891735	-0.8041497684	0.06561773933	-0.387256774	0.7903491103	1.848053192	-0.06308789937	0.6039477042	-1.198501062	-0.685815121	-0.2358625255	0.4670568554	-0.5019800191	-0.5851744365	0.5377508254	2.745094225	-1.667415334	-0.9384098278	-1.932343509	0.5639443657	-1.444167148	-0.7600651373	-1.671627886	1.810684005	-1.085481377	-0.3514654643	0.5895821296	-0.411169344	1.151264505	-0.3303979384	0.1246272928	-0.355297745	-0.8967853586	0.3876046052	0.3208431265	-0.3224668601	-1.186618433	-0.3202577527	-0.2715971625	-1.641516425	-0.4040937125
-1.540518732	0.85112848	-0.5599950099	-1.283038321	0.1939099341	-0.4539367311	1.030650761	0.4036465583	-1.309497544	0.5488229894	0.3305323793	0.8553811479	-1.228192987	0.159990027	-0.02435612618	0.8733985245	-0.5068833557	-0.6844060018	1.085384923	0.1373220997	0.913527779	1.822895131	-0.8119462858	-0.6584398874	-0.5900955262	-0.4139187761	-0.8851991294	-1.397413301	1.549849771	-2.09214109	-0.1933148637	0.9625933291	0.6987126838	-0.162869871	-0.136530344	-0.4548239454	-0.7266775941	-1.172205728	-0.16300428	1.565641445	-0.1561223937	0.05379937272	-1.229663349	0.4716021442	-0.8826166432	0.215320579	0.2460866911	-0.9173227383	0.1714281533	-0.3634322854	-0.004623925057	-0.5791970933	-1.096329881	0.3845784607	1.048778426	-1.288070039	0.182176336	-1.056403493	-0.09488459787	-0.04653662623	-1.596852092	-0.4326343163	0.2851538607	0.9797169303	1.059357706	0.3716695722	0.09022345495	-1.297389583	-1.1022571	1.701059635	0.5375930625	-0.1728173743	-0.1846794231	0.6156996027	0.5566295896	0.3670284148	0.3802949528	0.4210008794	0.3368456594	-0.4924829899	0.2765843418	1.221165926	0.1959015384	0.4026797338	-0.921475022	-0.1425011058	-0.1233341167	0.4447206714	-1.797115154	0.3564797412	-0.2743163376	0.451255545	-0.6251612607	0.06547301326	-0.0304665922	1.426537896	0.4758277577	0.5929861715	-0.7144552505	1.70884976	-0.0159563782	-0.2478489582	0.1647547982	-0.1075347481	0.4485252782	1.447271888	0.7341486573	-0.09800214012	-1.376811437	0.1911290909	-0.5896983654	1.021310362	0.1438219093	0.7294450247	2.033052022	-0.04844778802	0.1049131283	-0.6438739777	1.371341397	-0.35100724	-0.3441625132	-2.737034817	-0.8696622058	-0.1371704108	-2.21697327	0.6837000263	-0.08784537803	1.280708623	0.758835092	0.1217660423	-0.2050915233	-1.45013121	-0.1119873638	1.457514925	1.386486885	0.731802939	0.7071765646	0.5322598853	-0.5625305064	-1.911768273
-1.667892755	1.161286581	-0.130364832	0.2461316015	1.010079654	0.07078042109	0.6205942588	0.3260534013	-1.02885778	0.6899192439	0.5239686887	0.5733316655	0.5872454229	0.2637110706	0.6089460897	1.542674202	1.517788758	-0.1994372651	1.36284586	-0.6561922577	0.9179197112	2.518451679	-0.5310870107	-0.8330418383	-0.828055809	0.8048265691	-0.07369114497	-0.701264084	0.7631937201	-0.3145902488	0.7688825316	-1.495063457	1.20894949	-0.1596189838	1.246898093	0.6947557306	-0.747011654	-0.3258276129	-0.6288414515	0.6361864467	0.7269467841	-0.01128080535	-0.8959052474	0.469511228	0.3778626952	-2.209156426	-2.176024393	-2.6056725	-0.4484922337	-1.149074271	0.06329536155	1.367724521	-0.4503064155	1.726485285	1.633348285	-1.584741853	-0.02508643217	-0.2284206344	-0.8898517645	0.692409037	1.318534812	0.08236621799	-0.137083999	-1.813078695	1.162101731	-0.1585955522	-0.7217001155	-1.979452031	-1.992766935	0.9081432561	0.911408613	-0.0165320509	-0.3536397477	-0.3144827306	-0.2582545123	0.0328504592	0.0121944838	-0.717419149	-1.05780844	-1.395891788	0.815303502	1.548956419	0.1804642743	1.016562385	-0.8339904991	0.5855800482	-0.4863744962	-0.2721958401	-2.557792536	-0.2513879064	-0.3806843401	2.027300448	-0.9582039056	-0.2837356764	-0.4705555535	1.838166551	-0.4267167575	-1.022314197	0.8193024171	0.6316375619	-1.278735427	1.153029844	-1.259701505	-1.271623771	0.7078508368	2.339390146	2.088842693	-0.4754345037	-1.131086626	0.3879898648	-0.4491837137	0.6905649036	0.5917467561	0.5069027625	0.8565677272	1.438908383	0.8040574684	-0.549136415	0.6684320524	-0.8906904935	0.1711352791	-0.3265484961	0.7518669639	-0.5339307427	-0.03931247333	-0.3831874176	0.5573995848	1.062337088	0.696990838	-0.8193529174	-2.394532234	-1.569538785	0.2538942547	2.886639094	0.07760146724	1.070375895	0.5388432287	0.1764126094	0.3236356102	-0.9075259511
