melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121
-0.2763130889	1.567009685	2.519593801	0.4043294294	1.488897874	-0.4893066968	-0.3203231749	-0.1880341121	0.4277137926	-0.6218177721	-0.5665807595	0.8081028601	0.9613075751	0.05976573184	0.6338754386	-0.4885902123	-0.0444657618	-0.2113553108	0.9506745518	-0.545486647	-0.441592874	-1.877454331	-0.5349980261	0.07397507843	-0.1722343828	0.6868957111	-0.8849225784	-1.23067598	-0.3360074437	0.3799742517	-1.986863454	-0.5075212958	-0.1594082319	1.915189247	0.9977555594	0.4082536674	-0.08319437231	0.5003585201	-0.4221926959	1.033333938	-1.141895383	-1.036400691	0.8252017693	-0.5040941464	-0.6388532194	-0.3601117954	-0.4892538377	-0.4121942219	1.559327667	0.5554016678	0.06027601059	-0.7973373701	-0.1271896461	-0.2300586879	0.7985293512	-0.004917594596	-0.4436890536	-0.3038138712	-0.6848041991	-0.4045019027	-0.8555225275	0.6218133076	0.6355553952	-1.131100081	0.4149329047	-0.1868043005	-0.3187249072	-1.375966521	-0.2943455464	-0.4513023385	-0.5450631313	0.08617145069	-0.8356077409	1.046784799	0.001445556505	0.3323361295	-0.5851172858	1.93311968	0.7964331533	0.06553328228	0.08741927372	-0.09653146605	-2.227015436	1.033523511	-0.2389590822	0.5653253855	-0.1612410931	-0.1066215051	-1.431629252	0.8222140882	-1.585340819	0.7054409717	-1.271900932	-0.7279455263	-0.3912238992	-0.9729628705	-1.304862426	-1.297522073	0.2521861749	-0.7147712143	0.4199062597	1.046497792	-1.591066527	-0.8582349643	-0.6885563968	-0.4179688991	-0.4274538916	0.05979438025	-1.017903365	-0.2431760136	0.5803276003	0.1044568043	0.3449806051	0.3294753568	0.7760790554	-0.41406825	-1.676348688	-1.840512255	0.9595174281	2.806912596	-0.3812711762	-0.2518477389
-0.4766522688	-0.3694656831	0.3636315243	0.6012028347	-0.5935618526	1.449110629	-0.6274395318	2.175705727	-0.5784379807	-0.6841115953	0.5971758213	1.195700453	0.4924325911	-0.1510061008	0.5945617139	-0.8825636045	-0.05403657903	0.03163662681	0.5681014438	-0.06623824277	-1.333808198	-1.084197301	0.152132279	-0.7369439132	1.155013356	0.4505601494	-0.7372773805	-0.8571409853	-0.455751171	-0.8809312281	0.0122495269	0.176098354	-0.2767879477	-0.2988482926	0.6702370045	-0.7762035105	-0.3005241893	-0.356974899	-1.365741649	0.4681049793	0.5364087024	0.471903253	1.477155199	-1.080259999	-0.0664508518	0.714261712	0.4948279747	-0.7401486273	-2.178277664	0.1432274536	-0.07164248772	0.7811390107	-0.6345318386	0.07003041397	-1.04060464	-1.377299548	2.141093847	-0.5021480086	0.1372488829	0.8269687136	0.8022963381	0.5877410198	1.117460453	0.2323043651	-0.07012106742	-0.1359580008	1.204495399	-0.7388782284	-1.201934668	0.3855931875	-0.7296931929	0.2550231482	0.05338045455	0.06773560274	-1.0013974	-0.1617590216	-0.8119793204	0.1944206428	0.8575317669	0.195903459	-1.780069597	0.03769860321	-1.154275956	1.739187917	-0.491521878	-0.5080190633	-0.4967257039	-0.09571594964	-1.134870253	1.628183353	-1.012144258	-0.1291348688	0.165625257	0.655745917	-0.2319963241	-0.7194320598	-1.254947969	-1.910379168	-0.5773930414	-0.6978032967	0.7617700735	-0.2955310377	-0.7883407051	-0.6161164455	-0.5808683607	1.124799161	-0.06324824321	-1.139593676	-0.3562470339	0.1711042531	0.9303238722	0.601275178	0.737007561	-0.2733693879	0.7977033109	-0.5566103552	-0.7539256201	-0.4639212856	0.5978646922	2.179116412	-0.2725918121	0.4000809185
-0.2694901726	0.2564343783	-0.7994211913	-0.583915226	1.925804339	-0.3977719525	0.2762346293	-1.254269794	1.347028873	0.1680868848	-0.5233322822	1.386204495	1.016734961	-0.095166805	0.8863553982	0.07447297268	-0.091803366	-0.1946311042	0.9852728608	-0.8131966653	-0.2355478822	-0.1880847283	0.05250476811	-0.7966044534	-0.9875582497	0.6770304214	-0.01111146745	-0.3407853608	0.09967522667	0.1738778109	-0.7312948237	-0.6876240807	1.77812938	-0.2278559614	1.371252899	-0.1244809679	-0.2271333541	-1.567742545	-0.348229266	0.7069865704	1.441137111	-0.2937283576	1.896500502	-0.2648317135	1.830473588	0.1516037617	2.12018557	-0.4336780065	-0.4852814701	1.011962724	0.3294708962	1.563895161	1.321675389	-0.4197882067	-0.133208275	-0.3567930912	-0.03750998918	-0.6691882126	0.1201648666	-0.5313956095	-0.7941174742	1.06665229	0.1027323546	-0.2435646592	0.264874099	0.8757008639	-0.4792029826	-1.089145927	-0.6617187967	-0.0856250939	-0.1913952949	0.8706263952	0.589904599	-0.2210302619	-2.228962194	0.001357992023	-0.1075464066	-0.8075675932	0.9968176376	-0.5189264151	0.02475327049	1.493609629	1.090903176	2.345174649	-0.2374560917	0.1063720996	0.6970299782	-0.9693709903	-1.064166668	0.5618171476	-0.9785230892	0.9006973968	-0.03499135267	-0.2222493854	-0.4935217741	-0.4099631007	-1.109252257	-0.993901515	0.1505141682	-0.00931835804	1.111499679	-0.02479062562	1.332170922	-0.09284846118	0.2075180564	0.9092356526	0.1008190817	-0.5243633895	-0.9952238458	0.4908231114	0.8967585294	1.073670761	0.5603505276	-1.529873157	-0.769688182	-1.204014552	0.17473505	-0.2521881547	-0.05619734413	2.757599609	-0.8750725967	0.5483143148
-0.3257018622	0.7069480449	1.383290509	1.825567432	0.1794294147	2.211725984	-0.7582123778	-0.3790479399	0.09882485809	0.5910788934	-0.2965134607	1.500697729	0.105562751	-0.3502481742	1.366422536	-0.1659991482	-0.2299016423	-0.03807183113	1.177445838	0.5729865107	0.1304185979	1.027035186	-0.266681891	0.04809735013	-0.7916729909	0.8337838901	-0.879550079	0.6173766617	-0.6479083074	0.407312177	-1.725872373	-0.04893355164	-1.691038496	-0.5457375579	1.905145164	-1.057807238	-0.7386075352	0.09963376061	0.04781281683	-0.5129173903	1.627458276	0.1606830917	1.393937485	0.1845535349	0.209319759	0.7611054397	-0.6773579763	0.3177942047	0.4886998685	0.09860129264	0.8080521122	0.9090629225	-1.237793067	-0.9676435193	-0.4377601812	0.1639623883	0.9229982324	1.195134178	-1.1056435	1.326257367	0.6729168927	-0.3571229486	1.099675401	-0.7827210976	1.301313435	0.3361693806	-0.1750662927	0.4486982426	-0.03532421549	-0.3712421648	-0.040949502	0.7350303293	0.3030503859	0.8511549852	0.9547664534	0.1319708256	-0.0365281365	-1.138088113	1.821631631	1.613509643	0.3934141838	1.983869575	-0.4684300973	1.372287621	-0.618241885	0.3221246814	-0.3565680827	1.769816065	-1.230933786	0.5664742489	-1.417456533	-0.03536752608	-0.5167132794	-0.2950424	-0.9637417464	-0.5252967711	-1.322254214	-2.22643022	-0.130564815	0.6284726158	1.540426249	-1.43877947	0.7192480532	1.492498273	-0.1659991432	0.6082480714	0.1782210304	0.1804750496	0.349934862	2.104151244	0.3519108837	-0.8359168632	0.7374011433	-0.6888897864	-0.2186929686	-0.8926543363	0.1483578925	-0.4301969575	-0.3351979929	2.341203802	-0.5721782823	-0.6533933835
-0.3187184363	-0.7089771103	-0.5127153778	-0.6027075904	-0.9454152237	-0.7378560505	0.3592803423	0.2230005311	-1.556089251	0.6822275481	0.7240748996	1.634225296	0.7169661817	0.2328552197	1.864037771	0.9759697458	0.937498702	0.4887832805	1.063220336	-1.103034669	1.767512788	1.163726486	1.13389614	-0.06133082912	-0.3054632218	1.193765687	1.437544971	1.125811184	-0.5893709426	-0.3336780554	1.253892224	-0.3017543012	-0.4516367393	-0.2476085488	1.250766435	0.03974787386	-0.5265187371	-1.075853914	-0.03630957698	0.2548930223	1.098117512	0.9132874002	1.703079527	0.7598213194	2.186448159	1.1667506	0.2949369311	0.4212740025	0.02196371699	-0.07887513887	1.345804454	1.154811541	-0.7405846047	-0.5686359037	0.6844706676	-2.796990486	-0.8804191859	1.128726349	0.3504538866	-1.335253108	-0.2940563537	1.167120213	0.5221759095	0.1296035092	0.8753335136	0.08340218146	-0.0490655237	1.165318072	-0.003640967999	-1.00177531	-1.349189449	0.7448086802	1.045753274	0.5897710318	0.2363967005	-0.6047979033	0.2103569536	-0.1122258465	1.146282199	-0.8055677398	-0.4763528438	1.723930509	0.7027380665	1.166882378	0.1243922473	0.361049922	0.8750572215	-0.1658403173	-1.618397158	0.6525230757	-1.081280432	0.1090287857	-0.1603690242	0.5796831592	-0.1844813106	0.6325143349	0.2049697015	-1.625068526	0.04956790822	0.09974122221	0.7729053121	-0.1941805594	1.207103363	0.8864105917	0.6667135532	1.356097746	0.6525042627	-0.1281683709	-0.4421761578	0.9727180439	-0.871479053	0.1680357214	2.95566015	-1.47217823	0.8966009004	0.5239043983	1.474564902	0.4513931547	0.08326819304	1.271131315	0.5809977246	1.595690949
-0.6033690453	1.639332877	2.205029267	0.898319373	0.8635671645	-0.3868661461	-0.4313671976	0.05314283473	0.348169278	0.05561950728	-1.082690254	0.9479173383	0.7010529447	-0.7501577634	1.676019009	-0.7913411249	0.8439353049	-0.1216650915	0.6294327486	-1.163712003	-0.1072120837	1.363777666	-0.581704048	0.3262381036	-0.4201339581	1.74776671	-0.3789093579	1.02189767	-0.6520630456	0.4126239143	1.376270116	-0.4004420113	0.1369633911	0.7850445986	1.24560369	-0.2850946074	0.1417442732	0.9868306747	0.2911129537	1.632681687	0.2142451432	0.2718551004	0.5622401742	0.09282211285	0.04693387417	0.8864146303	0.3371710784	0.07759580555	0.5793510052	0.1544975809	1.676045705	0.01788826975	0.5190275806	-1.218740829	1.37031017	0.8887900589	-0.166651463	1.769480626	-0.5572793444	0.1443874693	0.6645451768	0.4289894432	1.627933867	-1.222801724	0.1729211456	-0.03979676524	-1.418630104	1.566499366	0.181029088	-0.2185127156	-0.7193950705	0.3955018791	0.2276917065	0.3031776415	-1.538525598	0.1206244987	0.4535168628	0.2246077228	0.5636516775	0.8635606951	0.1923397342	1.557108865	-1.859245481	0.6439475094	-0.4809815757	-0.06428844635	1.393197511	0.2489575741	-1.847517009	1.415023023	-1.598169623	-0.5423208713	-1.121608886	-1.669273791	0.6765395263	0.3847671868	-0.5178394963	-1.951373602	-0.3071432011	0.0375397171	0.001923867266	0.3065312309	-1.285983399	0.3355839309	-0.6975246342	0.4841715146	0.8472504257	0.5323350066	-1.065219256	0.09209013489	-0.1620873734	-1.836387305	1.142109672	-0.9574412527	0.1417267007	0.7856017177	-0.03862026361	0.1164242445	0.1601113954	2.09728645	0.1761395472	-0.1564355342
-0.06330001437	-0.2695380933	-0.2311185769	0.6319309462	-0.8593631751	1.268429101	0.1193503424	2.491889095	-0.9014428812	-0.2551494542	-1.089625035	0.978761341	1.259639801	0.6824573841	1.71282942	-0.6426342612	-0.08299539223	0.4665387337	0.3957713613	0.324334971	-1.385813016	1.146649464	0.2869869543	0.6003494441	1.078306329	1.540540095	-0.9579510896	0.5387276206	-0.3028238086	0.5244580206	-0.07844164923	1.894795986	-1.394615862	-1.507803471	1.3747697	-1.526993944	0.2972051023	0.9299368649	-0.4272164063	1.42913132	0.1627541494	-1.095646195	-0.03253370305	0.06847959272	0.6658105292	0.609629776	-1.846903722	0.6933840244	0.2010955848	0.17555812	0.8774882032	-0.1082114842	-1.86122083	-0.005921010673	-1.136140109	-0.3471842234	-0.8762063654	1.063231641	-0.2037165403	-0.3297044088	-0.5245081382	-0.7448830582	-0.126762779	-0.8599738124	-0.3442921727	0.05543685568	1.60740922	-0.312778881	0.501594618	-1.574907486	0.183730406	0.3080618616	-0.5250424096	-0.6262894902	1.285944701	0.5904174832	0.4269199917	0.08781720391	0.7590425315	0.2060869566	0.5224348573	0.7440610713	-1.153681307	1.312177147	0.03621678996	0.1536539127	1.723134642	-0.3379342677	-1.045154845	-0.7116741515	-1.832859497	0.4287270133	-0.6523142743	-1.442987292	-1.525541307	-0.0794616639	-1.661459641	-0.7915209994	-0.8316907632	-0.9807489899	0.9355005246	-0.6268339036	-1.33250168	-0.5359713827	-0.8611978558	0.1462378886	-1.145099807	0.5708819689	-0.582950779	0.2098841074	0.712955311	-0.8912751143	-0.570818582	-1.667729446	0.2935066508	-0.05290710035	0.2179679824	-0.5456923396	-0.2696432279	1.993653426	0.4049360173	-0.5148634825
-0.8474222444	-0.9657755576	-0.9621857904	-0.4979302083	-1.13694143	-0.6086900035	-0.8966376577	0.1974796589	0.7100087636	-0.1512483596	0.3863746137	0.7798462965	-0.3323278783	0.4637424407	1.369652686	0.770069646	0.6897051309	0.3464231435	0.7562238379	1.106544464	1.433881306	0.5475341033	-0.8582554922	-0.5821831772	-0.3907497983	0.4183391041	1.327665177	0.5946947131	-0.5169065363	-0.8869504576	0.1517009601	-0.857002828	-0.5683051311	-0.04245763598	0.8389387294	1.967104411	0.4842718844	-2.056216768	-0.5908287489	0.9629628712	0.2753954847	1.388694039	1.27740179	-0.7350190923	1.203405637	0.4144468749	0.1227485226	0.3015450682	0.4235751486	-0.9744110923	0.395591852	-0.04422953144	-1.552107694	0.3735545145	-1.132058765	0.4124022646	-0.4039648764	0.4719403227	0.6773506476	-0.5749493198	-0.3738893589	1.253851168	1.704060055	-0.3041867731	-0.3865112665	-0.5809623866	-1.661685415	0.01551961105	0.1050399249	0.3318296532	-1.252498139	1.806355752	-0.6669668727	0.2044355623	1.300265009	-1.449264377	0.6588579782	-0.4323820287	0.513876742	1.231275935	-1.620164503	0.490002444	-1.36979489	0.876905896	-0.5821553955	1.828060198	0.6882280869	0.1061077819	-2.191872185	1.483052021	-0.9886989165	-1.029070278	0.8094956789	0.5078471699	0.01114830925	-0.9509902089	-0.7558187059	-2.021497414	-0.3070030773	-0.2547295727	1.739838856	-1.474067619	0.6347152917	-0.3851196455	-1.30654185	1.416837513	0.1062134844	0.4046376415	1.232295118	0.5725273152	-1.560364342	-0.1112451765	0.3547622675	-0.7569011402	0.293563935	-1.329105362	-0.2088385748	1.310634411	0.3085632857	1.368314277	-0.9836853698	1.144461982
-0.4789049985	1.271680026	1.425120743	2.472915825	0.07564611561	0.3973673266	0.1699064994	-0.3900529819	0.282160817	0.1549157024	-0.696117241	1.282247921	0.5994869101	-0.7363614615	0.6441363535	-1.073461685	0.03542890147	0.6814991694	-0.141161758	-0.5715345378	-0.8492233224	0.1228345508	-0.3190794243	0.4816338166	-0.971250677	0.05639775742	-0.6833615552	0.8659484404	-0.05414122942	0.8881020217	-1.084237578	0.1913842929	-0.3832950415	0.8748904515	1.370784047	1.222989893	1.050320247	0.585221409	0.1973621303	1.417803876	0.5453697241	-1.12846678	0.09823250901	0.03777141481	-0.7237795053	0.9296543073	-0.7319450175	0.269339899	0.3924635043	0.1997242126	0.3349110329	0.5504964281	-0.2166682973	-1.875445661	0.2675266138	0.6833624917	-0.2297459777	-0.06526260694	-0.1420788143	-0.8589548235	-0.7195801831	0.05729986181	0.02623481607	-1.345753579	-0.2219155629	-0.5721803052	-1.336712249	0.4982366962	0.2642858476	-0.8419867345	-0.4165261397	0.8120461877	-1.047599872	0.2869461475	-0.3262176014	0.1307295989	0.8799488357	-0.1799122306	0.7474521897	1.248463448	-0.379212981	0.2023268628	-1.514915324	1.172652977	-0.3343867073	0.3910623559	1.08283137	0.9031226561	-1.810635822	2.515396308	-1.223243167	0.3578099162	-0.538344072	0.5934096729	1.635188151	0.05919416867	-0.2901948916	-1.503915246	1.726866066	-0.5478720178	0.6423334466	0.235783004	-0.7767674697	-1.038246561	1.073829557	0.9227755322	-0.2038519098	0.6629949171	0.5287641374	0.8492373563	0.6080637245	0.08634030111	-0.970633358	-1.454496063	-0.1640355763	0.8946883626	-1.118837595	0.9451256843	0.2864634358	1.060671451	0.9851215987	-0.5307919906
-0.5861477271	-0.3271821478	-0.1933551727	0.2001803251	-0.7159250595	0.9570204178	-0.04330705853	1.734566987	-1.096066408	-0.5422990002	1.647949054	1.780281523	0.6378785369	0.1901174762	0.4528307777	-0.7036836899	0.4548494653	0.6682018135	-0.03124653934	0.4642603415	-0.987083031	-0.2455696597	-0.05980331565	1.135855429	1.269778765	0.2150110707	-0.5522809681	-0.5371062728	-0.1708814338	-0.01308976725	0.8071969226	1.377561406	-0.8211568132	-1.63048344	1.075467494	-0.3112004638	1.529301521	0.4790718146	-0.4186864476	1.191132227	0.2775502924	1.460444558	0.3052868092	-0.1772202093	0.4661708483	1.613317626	-2.062679535	0.224632338	-0.6696133927	-0.8076181518	0.6076191913	-0.09609310626	0.3808513985	0.4182292561	-0.6647783156	-1.394988057	1.346392371	1.225892171	1.010569512	0.6299078349	1.064518943	0.3550362569	-0.3143954747	-0.9886933042	-0.7535322007	-0.07682245828	1.652151787	0.4463108981	-0.1784935844	-1.095099298	0.09413453538	0.5371958826	-1.01513279	-1.185930829	0.479412289	-0.3490803784	0.8488146036	0.2994387541	1.021487985	1.24934423	-1.53283661	-0.2706664043	-0.9299849105	1.387500093	0.02563194966	-1.599447482	0.1315724957	-0.6748011288	-1.074994515	2.355550927	-1.006661356	-0.7805637613	0.08160640377	-0.4370367878	0.6363794029	-0.737194933	-0.6658159027	-1.283062748	-0.5865522583	0.5171417287	0.4474017407	-1.687901008	-1.273024111	0.4757411587	-0.6086971678	1.037646613	-1.004357946	-0.9005553466	-0.4927309527	-0.4034615402	-0.7284055826	1.248192304	-0.9746601405	-0.1128350724	-0.04355593628	0.438975012	-1.284650572	1.60420812	-0.425058932	0.8744245286	1.171838524	-1.575137739
-0.1967237153	-1.129388135	-1.032744003	-0.8707280549	-1.170448215	-1.261237032	-0.01781138996	-1.093694381	1.415185973	-1.259794007	-0.5931310507	1.643759087	1.360081416	-0.831049139	-0.09493610415	0.04644826945	-0.8824289158	0.4656574961	-0.3102606431	0.339138204	0.8824538335	-0.8016918128	-0.2878725848	0.9377845621	-1.415707547	0.1709664462	0.8290484618	-0.6618955992	0.008647923172	0.7871621248	1.630931238	-0.9477453557	1.039057409	-0.5902205821	1.626897329	1.352255171	1.360952576	-1.935785934	-0.830358984	-0.3578658362	0.01925089905	-0.8061853	-0.4912377414	0.2229820242	1.35410086	0.3882808693	0.2142353201	-0.7630848869	-0.2256476677	-0.5491127649	0.6293757222	-0.4507002275	2.419966019	1.192507405	0.9417215418	-0.662385414	-0.04170014809	0.1025299894	0.5931874728	1.304568918	-0.5176075591	0.5856282041	0.314141328	-1.655055205	-0.7759838258	-0.07265954347	-1.066438762	-0.1393838575	-0.05273776817	0.2303434293	0.907956001	1.280009005	-0.5248337817	-1.379518371	0.3280752233	0.4621382922	0.3191790697	0.2374899409	-0.2892986594	0.6662381891	-0.3781313737	0.1267091687	0.6451071911	0.2222459103	-0.5460635627	0.4454027934	0.03170288679	-0.8117773049	-0.2900879625	1.065774497	-0.5087093058	0.8244650763	0.4281748405	0.2786347212	0.04584936039	0.8549983995	-1.165665251	-0.1529954052	0.07082289735	-0.263517501	0.6424671655	-0.5475373827	-1.828085344	0.4573468766	0.04173948173	0.6138961249	-1.774737787	-0.03245797994	-0.506973917	0.1591296904	-0.6221314056	2.712690649	-0.9915462024	-0.09403388596	-0.4348354772	0.223395712	-1.829492681	0.3618124288	1.945071817	1.786489612	1.316592292	-1.19353836
-0.7512175324	1.330099421	0.5535560902	-0.9562044681	1.040275526	-0.4882893974	-0.4623365148	-0.4625462422	0.5035683576	-1.013950825	-0.5489575025	1.634753594	0.7300952953	0.6090480592	0.2173581882	-0.5734033082	-0.2453986904	0.5261670198	0.02099117954	0.9698091298	0.3074571836	-0.3310136719	-1.475071235	1.336072249	-0.8332547912	0.3471013031	-0.5134026446	-0.9350803634	0.2303710529	0.3852034195	-0.4071624885	-0.09748826997	-1.291034733	0.6319513174	1.87527211	-0.1312508494	1.31479653	1.431529493	-0.1325616379	2.048722097	-0.5602314735	0.5923944318	0.3064876832	0.2196663037	-1.436071725	-0.835374075	1.282656991	0.01293898682	-0.0001972902738	-1.929606326	-0.244274936	-0.9686811696	-0.1179089129	-0.9553642893	2.402609364	0.6325806499	-0.7138275063	0.4099132108	1.072480346	-0.3918428451	-1.264010057	-0.3784203989	-0.9108550952	-1.014654811	-0.9742841634	-0.439064006	-1.064274127	-1.192541455	1.082453557	-0.1818103138	0.04481874337	1.311696595	-2.840783143	-0.5048214859	0.599630073	1.365822287	0.29069491	0.5532810664	0.3526203662	-0.1809144995	-0.05582748608	-0.2338128012	-0.5702532857	-0.2368869053	-0.5511210346	0.07664548282	0.1919275816	-1.136999173	-0.9130407759	-0.2588998575	-1.267636327	-0.2587595824	1.158966477	1.677125392	0.7237827453	-0.4399585561	-1.795963167	-0.9478622917	-0.8059961997	-0.9150775231	0.4922420794	-1.194599383	-1.57979598	0.7912011344	0.5998622939	0.1977331376	-0.9540572073	1.02309488	-0.9367543088	1.062697836	-0.8638071761	-0.07301102413	-0.1048841865	-0.6183284583	2.045605148	1.043001564	0.1457787055	-0.03221861251	0.531812509	1.261588045	-0.7451757457	-1.335305473
-0.3712832612	-0.8644098066	-0.785462193	-0.3155325195	-0.7572164452	-0.03279782117	-0.43405191	1.291223187	-1.454918923	-0.813564818	1.163678731	0.7632748933	0.2378135747	0.4338723536	0.2030135234	2.421227211	0.2242101912	0.6373321539	0.02225160317	0.5177411316	-0.9369596443	-0.8907345166	1.147646602	0.3657882767	0.3852305879	0.149420174	1.079521465	-0.4104277334	0.5870897429	0.08848246836	-0.00768738537	-0.9706356212	-0.7263751033	0.7996880609	1.706806776	-1.421066287	0.8533069034	0.4139894097	-0.003708016729	1.358053917	0.5022607181	-0.4784182706	0.4374354613	0.03877288064	0.180012742	-1.305100758	-0.7583617965	-0.005283553601	-1.872531261	-0.434811196	0.02153671702	0.1040882161	0.40705271	-1.272405437	0.04720438125	-0.7885940216	0.1364492373	-1.167045211	-0.03201695895	1.412480155	0.3660036597	-0.3991839038	1.043071267	-1.347869294	-1.741233858	-0.3202208543	1.001192173	1.015331424	1.361499865	0.2986135206	-0.4219830636	0.7951601923	-1.16617829	-0.7473403107	-0.001242231402	1.631826339	0.4147347977	0.4352003904	0.6005461761	-0.08629506884	-0.7713214446	-0.5502352768	-1.245388224	-0.3109552667	0.165371449	-0.3739553492	0.07174729806	-1.025871924	0.5505309884	0.909860968	-1.159825361	0.9797190819	1.158049529	1.718114432	0.101964597	0.9167768801	-1.393577423	-0.8120120696	0.7959473597	0.2837210361	0.6837214674	0.9594566378	-1.400136767	-0.2451712538	0.4580951277	0.1796282859	-0.6026694364	0.7683555236	0.2055908021	0.7721649638	-0.2008401957	1.862812519	-0.8472609979	-0.4964509061	0.9631221238	1.027387428	0.03301285109	0.7475215249	1.389078646	1.390824471	-0.5607923827	-0.05432320239
-0.2546725742	-1.400102393	-0.980136095	-1.01084783	-0.5672738957	-1.365003807	-0.0952031724	-1.312142385	1.220208154	0.1707700834	-1.281753033	0.8366831938	0.9045792156	0.3335075613	0.1056017952	-0.4619556138	-1.225958954	1.025372286	0.3622505965	0.5282135734	0.5754509593	-0.6059385782	-0.07383767363	1.105080995	-1.088481471	-0.2455389653	0.203037103	0.5773901742	0.4771398143	1.066402439	1.78833671	-0.9578760164	0.673822896	2.435125463	2.13472712	0.4247653349	1.097772944	-0.3619684124	-0.9184951224	-0.2528128565	1.527848605	-1.495458488	-0.7047735217	0.1630723201	0.5560487007	-1.44471966	2.06639822	1.533002109	0.06423564212	-0.06854003897	-0.1730824075	-0.3784967912	2.920442961	-0.316503968	-1.098598016	2.018692491	-0.8839508878	0.8184909382	-0.2811243243	-0.0651330094	-0.7575659472	0.8387800506	-0.8011386979	-2.041110032	-1.286274285	-0.3492024845	-0.5345261736	-0.4538176437	2.22198425	0.8015547804	0.9063634816	0.7944514242	-0.8331051454	-0.7719427089	-1.757047592	-1.172585423	0.9673483097	0.0107757303	1.917155597	-0.6918343009	1.239475056	-0.6026682529	0.3088731734	-0.2286561137	1.008197756	0.1870466866	1.615803402	-1.675841505	0.3022877203	0.3283750861	-0.4669367279	0.1002841041	1.523896258	0.2064137896	-1.032617276	0.5461721022	-1.169914203	0.009884040658	0.4133234731	0.7207899341	0.6077504407	-0.8268545628	-0.7666704994	1.113185941	-0.3150394271	0.003957450403	0.5883328036	0.8917552602	-0.7342497557	0.6596608239	-1.394896341	0.7606449896	-0.6518887875	-0.4332881712	0.06209330401	0.5686568021	0.04596490399	-0.9651315104	1.157006829	2.188596194	0.3686153897	-0.1450103802
-0.3177612999	-1.352560202	-1.122827203	-0.8041665928	-0.5747787268	-1.139622099	-0.2111119786	-0.7936155547	2.192627822	-0.6866961202	-0.6124477452	0.4939106998	-0.1507556944	-0.289544103	-0.4848604645	0.08203143812	-1.451555259	0.7961819562	0.03244615685	-0.1874846284	1.38207676	-1.657721217	-0.2700394878	0.7091638167	-0.997773014	-0.5284384179	0.1437558535	-0.08247812742	0.8127391939	-0.2961818699	1.656908695	-0.8663080419	0.3280442449	2.880814594	0.9468915315	0.4352855612	0.9924591878	0.4520883186	-1.471662484	0.08924444972	-0.1860972181	-0.3166265963	0.4018399943	-0.1939507632	-0.4685866631	-1.558313641	3.222978457	0.6326578363	1.008090019	-1.101005244	-0.6459713866	-1.554491841	2.14653835	1.031525244	-0.3178177724	0.678014447	0.2181356053	0.02614560136	-0.5871978334	0.6242709535	-0.7861341282	0.8837208647	1.776501584	-1.418245535	-0.8892829539	-0.4844742824	0.7696986364	0.001949308659	0.7678111333	0.6926312432	-0.8090311692	1.540657245	-1.178919474	-1.352690129	-0.5562329135	-0.867612692	-0.6781399599	0.6248198476	0.797204837	0.3078589025	-0.06755539373	-0.4885934104	-1.3464865	-1.032831339	0.4823946967	1.584698968	0.5938693697	0.2383957459	0.3917526314	0.8651379037	-0.2642679254	0.5074710669	1.337220766	0.4238001033	0.4105420588	-0.111090344	-1.505327753	-1.041771839	-0.6088107069	0.7444860969	0.887916831	-0.07893576693	0.1297729941	1.375347685	-1.112650952	1.209103041	-1.153426841	-0.5777659489	0.1982994369	1.295489378	-1.839296117	0.4389070277	0.08037035401	0.2471860998	-0.5250320575	-1.157211997	-0.6041205676	-0.4538402105	0.7408854526	0.6365710456	0.6522024303	-0.1637558936
