melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124
1.948091612	-0.524863014	-0.4888553568	0.8016639068	0.231299601	-3.165204601	-2.815043576	0.6289972318	-1.909848296	-2.312934217	-0.725676463	1.177691667	0.748147357	1.204548177	1.922615739	1.347724678	0.2716104483	1.175586041	1.354731187	-1.126758886	1.574673368	-0.1239819503	-0.6573215423	1.889855545	1.42379118	-2.029388552	-0.9963159784	1.063850868	1.526550867	1.781950531	0.6144802072	1.021614662	1.845431699	-1.829133135	-0.1408277317	-0.7719206184	0.7210423116	-0.5195691008	2.207686417	0.5022907056	1.815216231	0.1501304276	0.8318467344	2.07475177	1.132768369	-2.266009734	0.2924053879	2.262906995	-0.5911294302	0.6529916338	0.6845409791	0.296487847	0.6649081697	-1.420822411	-0.2265894571	-0.5264246712	-0.0372241636	0.6949093484	-1.068437006	1.092828988	0.7180316078	-2.171047258	0.5049450092	-0.595980314	0.08854014134	0.9778232146	0.1384474934	-1.023302796	1.922973944	-1.199311637	1.044057238	0.2364508791	1.514833769	2.923423522	0.6816936687	-0.7524511797	0.177539853	0.3752518186	0.3112112971	-1.883416812	0.240872996	1.143261222	0.2347015643	0.9888681581	-0.02538510969	0.953114952	-0.4353301581	0.1351256732	-0.1969968976	-0.3665446012	1.784601531	0.7353175	-0.5555626814	-0.806515323	0.5219652683	1.204141839	-1.643598542	-0.3597356486	0.7442811641	-1.261603719	-0.5679077918	-0.5878720241	-0.1067828145	-1.882669845	1.131902628	0.6189789158	0.637438159	-0.3388617859	1.030707079	-1.139561737	1.001921249	-0.5977683143	0.4597441566	-0.1283614583	1.72206639	-1.714206996	1.371453169	0.2236162419	-1.45945465	-0.05252917889	-0.6632439392	-2.20775773	0.4809904566	-0.778913022	-0.9269311212
2.531735043	-1.143301806	-1.205589901	-1.472200918	-0.8570781143	-2.930237219	-3.225127356	0.5888992861	-1.852157091	-1.888814354	-1.589103735	-0.4984487842	1.284168528	-1.275147372	3.006362501	1.640758783	-0.1915292162	1.644101555	1.98993999	-1.472871663	1.722355922	-1.949451136	-0.9880296804	2.169438839	0.4962029486	0.5487251073	-0.6766223243	1.040176391	1.043319023	1.678387207	0.2358147257	1.256631917	-0.8420097375	0.5404364529	1.647120119	1.623895977	0.7030959469	-0.4706275967	2.012121616	0.1369524392	0.1030008476	-0.08728395713	0.005593992697	2.521647298	0.5398997183	-0.8463588999	0.563342457	2.731497419	-0.09839961343	0.7686709337	0.06860780806	-0.6595097687	0.6632107106	-1.886880131	1.211771823	0.4675603732	2.138509639	0.0008453473423	1.675573809	0.9033088999	3.249173201	-0.3849472244	-1.077071502	-0.4145642552	1.10270183	1.439385462	-0.07154687215	-0.6229503184	1.466641457	0.1229546938	-0.06977027403	-1.458471743	1.229270725	2.948714329	-0.9291532334	1.101644748	-0.9934223575	-0.04816503283	-0.4959472053	-1.75565581	0.2749598571	-0.8169544471	-0.05487255455	1.54158575	-0.5605930527	1.262725818	0.09010367714	0.08023559318	-0.215667183	-0.3746751964	1.906105197	-1.000303524	-0.9003461263	0.6449130891	1.127197431	2.592960357	-0.09256474737	1.809129855	0.6726703445	-1.173282963	1.064163038	0.7339405807	-0.4592865942	-1.56899351	1.062956455	1.373129362	0.7830991755	-1.495751615	0.2099339519	-0.3976677861	0.5116720029	0.08747863194	-0.2554290874	-0.9710311666	1.016328061	-3.25551196	1.541771686	1.578610334	-0.9701984613	1.356443553	-1.530981851	-1.734549716	-1.628505132	0.7453696088	-1.011311575
2.287646032	-0.8907220444	1.279745922	-0.7459670877	-0.6105373688	-2.017663404	-2.40056292	0.7789115442	-2.092633992	-1.855667138	1.093121673	-1.132094154	1.547414054	-1.09241893	2.690282253	1.482349893	-0.2688942703	0.3059426684	1.270277738	-0.8652694185	1.537059998	-0.6561976871	-0.6433871963	1.363948565	-0.9319960499	-0.02017100273	1.281443184	0.9185083336	0.2913827394	1.361041664	0.1270831322	1.264538852	-0.3318030161	0.4806841853	-0.5708742897	1.490298675	-0.1261445633	-0.3685527804	1.406050651	-0.2828566699	-0.5495834281	-0.02125135104	-0.1191050065	1.025015543	0.4830887269	1.992942591	0.02725019017	0.1679853649	-0.2391021384	-0.32877402	0.2541213201	0.3039284594	0.04447283618	-0.8094103928	-0.7704133064	-1.547191451	0.462480387	-0.2497842627	2.052815747	0.4586113867	1.496616595	1.220251877	0.5100661736	-0.205477793	0.5634290466	0.2353978755	0.8506710789	0.4409185841	1.322602107	-1.344498793	0.08109725285	-0.4520803689	0.7176860311	2.74920525	-0.1885888735	0.9563690763	0.545588355	-1.471311521	-0.9151096961	-1.633664978	-0.01482117838	-1.547281402	0.4692479409	0.6833514178	0.2416583658	1.058013354	1.535713177	-0.05510427059	0.2936102506	-1.003079905	1.241729525	-0.05524715304	1.010580029	1.050639906	-0.2975276136	1.201987187	1.076614336	1.562803681	0.6291033885	-0.9345065528	0.9497689662	0.9194364235	-0.1696255835	-0.2038936178	0.2055069892	1.746199192	-0.817600283	0.4649842691	-1.539496646	0.2292980252	0.4517390006	-1.450688672	-1.243252167	-0.04168858789	0.8804561404	-2.18428746	1.310151369	1.417258928	1.015163926	-0.2014790735	0.04201779157	-0.9127711077	-0.6374204601	-0.2535059244	-1.021245194
1.821489921	1.227000847	-0.106679093	2.039970897	1.242004399	-0.9619103445	-2.246766201	0.9744357156	-1.788678725	-1.808470533	0.2019191428	-0.6048488189	1.936618476	-0.7172052418	1.693878261	0.790736046	0.5469676977	0.04172747341	0.8888190968	-1.174447023	1.334242087	0.8073486621	-0.3237057124	1.330635834	0.1178404233	-1.12672164	0.4841213888	1.223092985	0.6976034169	1.569543461	-0.02008996705	0.8642704226	-0.9688329348	-0.2413157304	-0.1973758071	0.2066788685	-0.3279955255	-1.157311287	0.6057936919	-0.2166703017	-0.6967850333	-0.1627091715	0.5551064793	0.7596236279	0.0348510508	1.554667103	-0.09739698235	0.06558684736	-0.5563842233	-0.5581685063	0.530274333	-1.755408589	-0.1405337726	1.510917643	-0.04461147179	-0.2153358131	-1.044890265	0.5595555223	-0.9236304369	0.3969849746	-0.3430685596	-0.4064477798	-0.6570597628	0.05367445693	0.6396648797	0.8311247929	-0.7742476245	0.01409167764	1.360054813	-0.7038555217	-1.969234716	0.4212731333	0.7547859072	2.311440084	1.553045948	-0.6450757598	-1.041150772	-0.3999930962	0.4831516019	-0.05617341376	-1.097492683	-0.0351624996	-0.1919769533	0.2534108644	0.05333061199	0.8515153215	0.08580636415	-0.2696064264	-2.758734337	-0.6278991684	0.8329216861	-1.592214815	-0.4625012731	1.049947278	-0.3336954129	0.1644308016	-1.016914958	0.601605294	-0.7408594306	-0.3521290217	-0.316538392	0.2196489744	-0.6816932028	1.108961766	0.6123792828	0.8230192512	-1.276542159	-1.666097693	-1.889545943	-0.3130205378	0.7445086619	-1.133757204	-0.1222552336	0.651990315	-0.7159072749	0.4532736813	-0.6134515097	0.4226953006	-0.4578376234	-0.7217473021	-1.124496236	-0.7609822376	-0.04622580123	-0.09113846425	-0.02511211551
1.613490354	-0.734858985	-1.005657382	-0.1951228831	-0.6697372353	-1.644681576	-2.149952983	0.02661487471	-1.105561614	-2.267168769	1.836798701	0.9142824452	0.9463529373	0.2896906	1.034240562	0.945363235	-0.6634681837	-0.2611895472	0.5760766349	-0.4817913936	0.6809823141	0.9351242506	-0.7247971822	1.098581451	-0.4795719158	-0.01837300137	-0.1962607666	1.319119847	0.3559006237	1.039154482	0.4483470757	0.7885415123	-0.05520895135	0.5137646781	1.592694132	0.4773774768	-0.2922008569	-1.017763819	0.4054262816	0.987030118	0.6712432106	-0.5665575729	0.9673374736	0.1415873591	-0.35261839	-0.6053104538	0.4979597468	0.008326840886	-0.6056151076	0.3414527208	0.1628224819	1.471808856	1.419359109	-1.112429828	1.547040961	0.1962934307	-0.5773187066	0.8167142508	2.333658598	0.3534403229	-0.9096988637	-0.3705362955	0.7155714466	0.03357768136	0.0374534494	0.7630865556	2.745031741	-1.101399993	1.166585902	0.415239551	-0.602927229	-0.2494057	-0.247056031	2.658655415	-0.2099424164	2.008187807	-2.231448372	-1.423433513	-0.9070557879	-1.550065994	-0.2635997603	-1.437472176	-0.2253042402	-0.362226355	2.300028227	1.598139727	-0.2449973464	0.5979493679	-1.131833548	-0.3536348518	0.654012537	1.359563163	0.6324510919	0.4452440054	0.3537534029	1.447874224	-0.9296940411	0.2485354777	2.10019058	-0.3445622415	0.9086537656	1.140396123	-1.07346088	0.7693242657	0.2879507894	0.6657979999	-0.4369613991	0.02325570167	-0.2738858699	0.8584901877	1.125026136	0.4001824955	-0.6799383042	-0.619043194	0.2155906444	0.4974473477	0.09761846514	0.1168172415	-0.4182212492	-0.1051433391	-0.3898434992	-1.418482858	-1.142774818	0.03039659982	-0.1075298427
1.802215123	1.896538357	0.8530163649	-0.4477605777	1.134190202	-1.375883162	-1.400429792	2.087917513	-1.638360887	-1.817206516	0.7971144026	-1.56525656	0.7785686777	-0.8793173383	2.187389752	1.433018442	-1.160806409	1.460543383	2.479544554	-1.096576815	1.32432631	-0.2791310156	-0.1822496329	1.648597026	-0.453474529	-1.685658938	1.457457977	2.188152138	0.4591635091	0.6585192068	0.3652928287	0.3930757532	-0.6819464423	1.191938023	-0.9524241284	-0.7618863093	-0.2419563631	-0.6158997978	0.602483729	1.78159391	0.4806389053	-0.1850177383	0.222730931	1.909889776	0.9051282882	1.330108952	0.6130822353	0.7063145591	1.222124668	0.06564074046	-0.6391104643	-1.445200856	0.8394638652	0.2994461935	0.6489310125	-1.598290103	-0.9818168854	0.3666823876	0.2215763384	0.9499232397	0.3314059305	-0.6524557377	-0.3415765363	-0.9012839451	-0.4581239739	0.476959975	-1.277040677	0.3775366524	1.769426922	-0.6104470535	-1.720433446	1.082939547	1.159287599	1.766358445	-1.785868566	-0.2767747773	0.5106940809	-0.8869971068	0.5451001068	-1.010613875	-1.442019137	1.985758713	-0.5398363635	0.3387518509	0.8068292439	2.162408994	1.168015133	0.2318993318	0.4858635553	-0.2563086562	2.800493634	-0.7419699086	-0.0469273027	0.4552075929	1.755400752	0.1241478494	-0.2368365958	2.154186037	-0.6069027483	-0.2943659093	-0.3264723619	0.7841274966	0.1495252835	2.341933589	1.360172369	2.341577021	-1.475963283	-0.2722392801	0.5720545187	-1.373476276	2.065025714	-1.606925409	-1.137747094	-0.2347065832	-1.004596063	-2.295484856	1.021025743	0.9324170799	-1.53049479	-0.3569557788	-1.23190422	-0.9776062186	-1.470930912	-0.9198484817	0.4739707386
1.71706639	0.3370430834	-0.4368090949	1.764682744	0.6779869693	-1.945935279	-2.074463269	1.331245711	-1.665164118	-2.11070913	-0.3585381921	-0.5153598684	1.351082494	0.5359794036	1.438820408	1.349552909	-1.610135137	0.4000906931	1.960068926	-1.176595196	0.9361261357	1.126562361	-1.086784548	2.070840782	0.2107717403	-0.9995654093	-0.6522823299	1.669539305	0.639541017	0.592789349	0.2782453407	0.3802517799	1.485309019	-0.2614460432	-0.6139504841	-1.576886006	0.04989754091	-0.3388296249	0.2962690244	1.858312171	3.174636155	-1.04925344	0.2160897316	0.8010253709	0.2674272727	1.442531232	-0.9750204517	0.4293776144	0.2446803012	-0.4496425797	-0.2561147892	0.6609542648	-0.2828202322	1.855484885	-1.216134673	0.1049673139	0.6014373039	-0.8264520595	-0.9922229935	0.4288642057	-1.12058006	-0.6477372783	1.952665944	-1.274238229	-0.4314446399	-0.1817559714	0.3990558666	0.9023057295	1.649503535	0.377008932	0.5859255395	-0.05537561356	1.886423813	1.536128415	0.5206199416	0.7307589627	-0.04936827361	0.2741838181	0.1906207618	-2.423048173	0.2733339684	0.8931294512	0.8101424089	0.54557397	-1.143344551	1.009301003	-1.129298688	-0.3919149288	0.002150134353	-1.260750414	2.84563112	0.3032151031	0.4979943159	0.09353863409	1.075115173	-0.3398141165	0.0532628316	-0.4482173686	1.139669184	-0.001774331584	-2.034990716	-1.820144979	0.8973532611	-0.8305701848	1.46154343	2.573030028	-0.5919628542	-1.1763759	-1.589662947	-2.090634574	0.5943437492	-2.715708441	0.4010650658	0.8008784499	1.225953466	-1.421800748	1.528549616	-0.3698960175	-2.224098921	-0.05772431592	-0.7073268285	-1.309400239	-0.1913709103	-1.539080586	1.208323075
1.904882643	-0.809428778	-0.9799003563	-0.02203254289	-0.5339630624	-2.12054185	-2.143952986	1.554043012	-1.926628004	-1.615045239	-1.127868062	1.965001092	1.859956609	0.4793873012	1.712441297	1.105844464	-0.9145101159	1.4853126	2.9818951	-0.3749064976	0.696767736	0.2312005465	-1.048994321	1.437092158	1.432301138	1.222063988	-2.077567689	0.7654804587	-0.006084666725	0.1728603089	0.009838786689	0.8403410153	0.07369205836	1.294466898	0.232537597	-0.9807293715	0.04362833673	-0.1422267927	0.1023392724	1.027094118	1.447378788	-0.6700037214	-0.3275479455	-0.01608646443	-0.7157426338	0.1507519563	-2.071328415	0.4534324947	0.03773967711	-0.5513617682	-0.2525537524	-0.3210816078	-0.8774490247	0.8705553591	-1.041963798	0.6292657122	1.342953653	-1.2748276	-1.917476772	0.8543879218	0.4252343002	-0.8436671444	-0.5828761769	-0.9930188742	0.3405791085	0.5966231323	-0.4678453627	0.1581105132	1.830305487	0.4079439701	1.210337066	-1.14576668	0.4468862668	0.15518821	-0.378744799	-0.05146874575	-1.520049424	1.336549683	1.15654077	-2.731711659	0.07534665912	0.3726365077	-1.486918777	0.7509761532	-1.098093526	1.09281306	-1.074388083	-1.769508676	-0.7487209834	-0.7386315194	1.613960405	-1.041347836	0.3996603046	0.3418587001	1.270449194	-0.3421722301	-1.099502594	-0.03957532387	-0.1871824706	-0.7717958818	-2.973231316	-1.801522303	-0.6490140856	-0.6721936716	0.5864557093	4.126585237	-0.01146416492	-1.300173332	-1.574446275	-0.9100182392	0.1407193919	-2.597387076	-0.6937653635	-0.7108037292	0.3815809096	-1.435967458	-0.4271760349	0.9846641029	-2.654252716	0.3911752302	-0.1271321357	-1.391834637	-2.027448247	-0.8197234711	1.526412097
1.719598455	-1.115046459	0.8790634193	-0.8212694906	-0.610627636	-1.629983949	-2.487040373	1.007710857	-1.865663385	-1.953247267	1.652097964	0.06518609728	1.172405863	-0.8096713077	1.090537346	0.7074759294	-1.346354593	0.9505138747	2.817872488	-0.487602321	0.8405912425	-2.104117982	-1.061768323	0.6084372255	-0.3985481512	-0.3212190704	-0.6679196168	0.4606856564	-0.3863196939	0.0997275284	-1.2175234	1.173340479	-0.2178693007	1.002440738	1.081876217	0.9280226029	0.6344953437	-0.6317501848	0.228577156	0.05273008654	0.1612965111	-1.235936073	0.1679957435	-0.8148820327	-0.5844392833	1.267901698	-1.458579909	-0.155518751	0.2285903071	-1.438992477	-0.2296390147	1.08134524	-1.219655158	-0.1318006403	0.2884766043	-0.8886322899	-0.2277657602	-0.5035689959	1.381761574	0.4538738705	1.624409774	-0.5374334128	-0.3676557947	-0.2450459866	-0.1229008111	1.135436034	0.584340941	0.9727096189	1.455500989	0.1731974471	0.7791766032	-0.6507851751	-1.001461467	-0.7980328779	-0.5417943892	1.682474454	-0.07561729926	-0.9008969313	-0.9151428941	-2.300082802	0.04275432812	0.04962804325	-0.1585386404	-0.04199660486	-0.021864744	1.143409036	0.805028721	-1.383346922	-0.5035360815	-1.054243696	0.01458893195	-0.5426865896	-0.0395277315	-0.471105207	0.5345072342	0.04695505527	-1.431844483	-0.4033495703	1.999562834	-0.6484445531	-1.460292415	-0.6375638881	-0.7779114257	0.2559323451	0.2407074845	3.124570057	-0.225173185	-0.7653085349	-1.296757598	-0.7064577503	0.4448632189	-1.146650154	-0.6775924123	-1.464243158	1.232191527	-1.449881411	-0.8738992716	1.455345794	-0.514832651	0.2493296678	2.102280895	-1.633401891	-1.772227141	-0.4452183204	0.3986819311
1.814088791	0.4807489899	-0.5945523597	1.382969131	0.8242266125	-1.440749354	-2.177460631	1.537923214	-1.174079149	-1.671160996	-0.2604055478	-0.8649205696	1.523385107	-1.193342116	1.899522289	0.462654213	0.3360015902	1.751141883	2.867666381	-0.1176743854	1.027207269	-0.4769731828	-0.5586425891	0.1402866834	0.6840382945	-1.922181136	-0.3982246365	0.7684779758	-0.1708181573	0.3966285212	-0.5665916127	0.8358522551	1.985706519	-1.273514829	-0.6118084271	0.06759169333	0.3486629017	-0.2232817162	0.7155987869	0.1766337067	0.6806531634	-0.7608362455	0.9340406056	-0.5288300489	-0.2574868856	1.19612158	-0.6683804985	0.1554680391	1.620359588	-1.083409151	0.2793128181	-0.5426977359	-0.5442271984	0.7658247129	-0.9605721911	-0.5708525916	-0.8452921976	-0.1766581484	0.2083795288	0.6764563828	0.1605053376	-0.97279967	0.2763058526	0.3390384742	0.3360524335	1.036069711	-0.7592348685	-1.242922212	0.834969037	0.7061079012	-1.493565019	0.07339124111	-0.993248625	-0.4298295137	1.05817497	-0.2533642795	-0.4698194572	-0.1319374057	-0.726843927	-1.321850122	-1.503323437	-0.3197573958	-0.6695313708	-0.6385327732	-0.3341599349	1.115895159	0.008617271295	-0.6392216408	0.04957154304	-0.6188359527	1.075075616	-0.8857313281	-1.191326816	-1.540083523	1.160834216	0.2120750274	-1.325776729	1.066949282	-0.7987317164	-0.09072060085	-2.339030543	0.2318734221	-0.1983707933	0.4881308433	2.245669911	2.087048726	-0.6179169097	-1.044874439	-0.3123676924	-1.545582811	0.7240073448	-0.735379254	-1.005343102	0.3025213782	0.08848132711	-0.9656232631	-0.4543483613	0.7886242748	-1.733314263	-0.565379953	1.05210419	-0.9218093406	-1.484467833	0.04746589413	-0.3456991999
1.601664631	-0.7035494565	-1.405800687	-1.16743583	-0.9025206744	-1.227509317	-2.129214388	1.759753637	-1.470166561	-1.959992005	0.7167035316	0.5602256675	1.614918961	-0.3201781686	1.471237616	0.438134251	-0.8538658292	0.5986460457	2.620489849	-0.7780306188	1.148728455	-1.405077604	-0.6682122236	-0.09771595587	-0.5074616107	0.1445181155	-0.3062526505	0.2595837374	-0.3010136001	0.363258112	0.01892741416	0.2365068449	-0.7752084266	1.678992655	2.02067202	1.777400892	-0.3860523411	0.2209017108	1.610783599	-0.8065121869	0.705993824	-0.3278408908	0.9671300287	-0.01001644916	-0.2369390151	0.8021864386	0.5368415817	-0.3129093598	0.6855856326	-1.278364964	0.3031958581	0.9230330557	-0.4993204505	-0.1955459427	0.9446482369	0.6437333267	1.293831791	-0.02264969563	1.417913441	-0.7454070192	0.8861962638	-0.4165634204	0.4128650343	0.524175661	0.6513730984	0.8256004147	0.7082371317	-0.5929611065	3.026067981	2.406678862	-0.8937787825	0.1333568166	-0.3425023742	0.8476797329	-0.3110548468	-0.05870462923	-1.266135121	-0.1573855009	-1.145973008	-0.7024176302	0.8200667058	-0.3198998061	-0.03515521161	0.3008511684	-0.702621114	2.004761207	-0.09235179635	-0.7786356776	0.2963030811	-0.419786359	1.265358969	-0.2374090575	-0.1518240578	-1.089162689	1.277527478	0.7208958432	0.1864686231	1.091070187	0.5121505588	-0.138116101	-1.709051312	0.2926733828	0.2459259923	-0.9461482008	1.268867342	3.666477074	-0.2797951918	-0.7325921741	0.380112509	0.09098109894	0.7019740725	-0.6127446344	0.737712014	-0.4681370304	0.303630828	-1.642898178	0.2229928128	-0.06888950252	-1.822722354	-0.8860216332	1.190590363	-0.7945347796	-0.955714465	0.9688803262	-0.8386365205
1.478328825	1.621672257	0.9682496567	0.1778712531	1.631459307	-1.557626939	-1.703316163	1.346943014	-1.942182448	-1.784078624	0.6747637481	-0.7396078432	0.7445654254	-0.5166507121	1.0541809	0.9438342137	-1.31727437	0.1972801965	1.73607887	-1.197735296	1.122598633	0.6063066422	-0.3569751311	0.3949959015	-1.571836009	-0.7633312405	0.2658060322	0.08037731336	-0.8595828887	0.05870895989	0.1470922736	-0.1040389101	-0.5042348521	1.160867099	-0.9981525266	0.7126152707	-0.6893877773	0.2619864135	1.271694949	-0.5314554077	1.042140624	-0.4839511873	1.384205278	-0.2968178774	-0.009269087014	0.2286676581	0.7692450802	-0.658207932	0.3619666736	-1.765191027	-0.8076127266	1.154820713	0.297072296	-0.1028782102	-1.994963711	-1.40077444	-0.2209338123	-0.2313140158	0.00568659254	-1.792033214	-0.5295348735	-0.3219172813	1.555678181	0.1702437664	0.146098699	1.004983118	0.9511865725	-0.7838173485	2.351882746	-0.4051787936	0.6332934912	1.104489463	0.2509397116	0.05912455008	1.748100117	1.073121446	-0.8313779614	-0.3102812818	-0.6665926448	-0.6320603773	-0.05201151764	-0.5534619409	2.091044371	0.1416317782	0.8355600698	2.596195078	1.495007338	-0.8183491	0.1351522218	-1.351444737	1.170319805	1.239072711	1.742771771	-1.30321369	0.1829581574	-0.2594744191	1.603898835	-0.1720670451	0.02680994366	-0.4488490219	-1.536994613	0.407131316	-0.6835993448	-0.6108190849	1.349977582	2.731040497	-2.827688471	-0.7229301225	-0.7847028034	1.183934359	1.121256898	-0.7774670598	-1.385233842	0.5283498848	-0.3295820086	-0.8963090518	-0.3484378087	-0.06739174728	-0.6048644146	-1.774836047	-0.3887251673	-0.9099598396	-0.7631243566	1.009961669	-1.421536896
1.573385473	-0.5663505325	-0.6281335707	-0.01315761475	-0.6960449923	-0.355171104	-1.674976798	1.265676644	-1.746668557	-1.0903087	-0.6455600704	1.002439041	0.261093154	1.145047016	1.735036413	1.311481258	0.2043170192	0.7357609269	1.790040997	-0.2411798731	0.9618292045	0.4059792585	-0.2565381011	0.9575149603	1.795180068	1.209938695	-0.03800677626	-0.7826168967	-0.1041542009	0.4133939665	0.09504829719	0.2928162463	0.04448386008	-0.190093396	-0.4635863946	-0.7278256338	-0.690302098	-0.4428375284	0.09941347493	0.2569854822	1.016580539	-0.02137271462	0.5954555867	-0.4428912434	0.02169635902	0.04953180686	0.8448507522	-0.1109673482	0.4929670799	-0.4385136156	-1.176175194	-0.1166905936	1.378830314	0.1905320835	-1.386242916	-0.5480399934	1.321300752	-1.062688751	-1.828784706	-2.011147808	-0.04541375436	-0.892871977	-1.294131076	-0.2346243733	-0.6002658606	0.9589041484	-1.234452	-0.4809092654	2.006582886	0.318209278	-2.477732926	0.5669588136	0.6564275135	-0.1016097699	-0.3348548305	-0.7362813798	-1.242998357	1.109927222	0.785511061	0.2326990259	1.180761358	-0.4072010902	-0.04837047131	0.6157470436	-0.3254521124	1.788577506	-1.488194163	-0.7385573542	-0.2238474977	-0.1068860403	1.263850189	0.6974976888	1.934521371	-0.5915913901	0.3119424175	-1.220160885	0.1803009558	1.140145378	-1.177427395	-0.3659778793	-1.127155034	-0.9443488436	-1.139215326	0.832070544	1.283776372	2.072823444	-1.537057418	-0.7917966169	-1.081154627	0.8305350507	1.10284357	-1.054922428	0.5859241821	0.5277781732	-0.8554155761	-0.4620797143	0.0225294552	-0.0391124597	-1.467210343	-1.330113038	-1.468908687	-0.1648508463	-1.471679019	0.1111077312	-1.992802767
1.681589382	1.914177677	1.29730313	-0.6023863772	1.081254957	-1.040176289	-2.397021791	0.5327840436	-1.506797898	-1.211542403	0.8212202277	-0.5609859484	-0.07956288938	-0.7195040219	1.340026285	1.778527587	-1.015557796	0.1789998563	1.656859111	-1.835095481	0.855824668	-0.770096258	-0.8835537417	1.46388014	-0.1054164346	0.07958263099	1.206704267	-0.5738482455	-0.3319416508	0.1663756086	0.6428246391	-0.02165945388	-0.2107855579	-0.01578716074	0.7811570271	-0.7280552536	-0.250745441	-0.5476746517	-0.2601168052	0.8692237249	-0.3586973824	-0.6631478163	0.4579042601	-0.4181334728	0.2918143241	0.2276920387	0.9530059497	-0.2431053767	1.081406969	-0.5136142903	-0.898486123	0.3367771209	1.368545363	0.1368748816	0.8747247796	-1.543914631	1.254523458	-1.637093843	-0.4183006001	-1.439997399	0.4664094142	-0.1916367717	0.2920856304	0.10510049	-0.6945701833	0.1413962364	-0.4110811749	0.4743535993	1.29862123	0.1235958559	-1.183157802	0.1923167973	0.507951432	0.1969696372	-1.35445697	0.2505265758	0.3917624684	-0.7342291371	0.8738889258	-0.6324594639	1.292216745	-0.7556952537	1.023432119	0.4051174838	-1.25617595	0.8702019131	-0.3323388525	-0.141969614	-0.8437796353	-0.9238245979	0.455785641	0.2201038412	0.1489066191	0.5479385073	0.2909172678	-0.8219500102	-1.044940195	1.746187821	1.275428095	-0.8972506293	0.119378569	-0.3549415966	0.6846451341	0.548409747	0.4070571715	1.422072085	-2.504687949	-0.2833101237	-1.408924505	-1.012385063	1.226569356	-1.687366744	-0.2738939024	-0.1734880713	0.9113735471	0.03414528822	-0.2451449054	-0.9839498883	-0.7412385776	-0.3236154923	-0.8106873984	0.2513761166	0.5186154321	-1.293960739	-2.345747487
2.008144326	-0.8246306768	-0.5722628754	-0.2417163974	-0.3743736325	-1.604526214	-2.108518304	0.6744689336	-1.985731279	-0.3452556865	-0.8628047967	1.079302353	0.114183366	0.875303417	2.006988293	2.165762195	0.1669579072	-0.07881688128	1.40286467	0.1192378605	0.6728204086	0.5556044243	-0.3717405175	0.6762753745	0.6744163074	-0.08759057238	0.3232007526	-0.8018867839	-0.6858976357	0.367173076	1.637204868	-0.5248204977	0.7619039864	-0.6660715803	-1.223200237	-0.8957217768	-0.2854160719	-0.1106924185	-0.5828624803	2.006617572	0.8936249606	0.01039456433	0.8600585773	-0.7173057841	-0.02414702103	0.256096657	1.100870951	-1.292233221	0.2828365508	0.1307955208	-0.4743003816	0.8442502371	0.9877503574	-0.8347511946	-1.015711217	-1.649020676	0.8757876179	-1.258135205	-1.139901885	-1.298114653	-0.6296197532	-0.876769272	0.9508951329	0.390277954	-0.2821439967	0.1460709584	-1.707746612	-0.3680707931	0.8305483915	-1.765074685	-1.834021866	0.969621587	1.3055815	0.3294662854	-0.06208288297	-0.4731754322	-0.4067051591	1.816410844	0.4794434305	-1.691641787	0.423112304	-1.217369762	1.245879043	0.02192704365	1.256166827	0.8385293103	-0.8309777094	-0.5380383367	0.393700734	-0.1515908729	1.322442816	1.254040805	1.006743971	0.6806113401	0.6579301444	-1.291393927	-0.8479686882	0.5871366402	-0.8531086289	-0.8767382815	0.105394789	-0.3869299933	-1.193520529	0.829663485	0.2661837534	1.57523218	-1.480302437	-0.3256944947	-0.5585408237	0.2342176499	0.2393321629	0.4515169631	0.4690084229	0.4662361399	-0.1722141265	0.5543875547	0.7430319967	-0.04112151275	-0.1570222333	-0.1646374582	-0.8511978562	-0.2730400261	-0.5299507681	-0.3336964293	-0.4503876409
