melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081
-0.9244899672	-0.4479711794	-1.251094978	0.07149474395	0.3584294866	-0.08474879129	-0.8152954381	-0.6151201896	1.021735218	2.766163502	-1.185070079	-1.255820523	-0.5413238363	-0.02632175781	2.241835448	0.3072012504	0.9945425527	1.740200803	-0.5700760109	-1.079819021	1.606672247	0.33890104	0.6399752196	0.005559143787	-1.399196018	0.2359326326	-1.242611832	0.1999241001	-1.37215242	-1.008310663	-0.7032942697	0.1787707468	0.2957977632	-0.4372394937	-1.193630375	1.243863875	2.1646699	-0.9605406788	-0.9124493851	-2.043827873	0.8528727524	0.332689103	-0.7015824583	1.142575783	0.799283288	-0.910791587	-1.318041689	0.2254064877	1.988301167	-0.1820985613	-1.21585637	0.04740142033	-0.5456202161	-1.194732131	0.3896187643	0.5557358019	-0.006617443	0.7955858267	-0.2904068565	0.2944070563	1.010993685	-1.357498829	-0.1241530159	-0.4901875116	0.2303604139	-0.5419594443	1.22028146	-1.140107448	-1.287444643	-0.6588795576	-1.650259867	0.01586405446	-1.273848547	0.1796997885	-0.3625942332	-1.610363128	1.586274211	0.1798918558	0.69636931	0.668525248	-0.337912498	-1.618896102
-1.055986069	-0.6803541403	-1.391168266	-0.1410242766	1.074956627	-0.5163930558	-0.8990373491	-0.6481556854	0.6213490897	2.092437155	-0.5221022182	-1.205706434	-0.7804144422	-0.3503982521	1.323290511	0.7730862473	1.38034102	1.762631643	-0.3632223732	-0.5016170909	2.07823039	-0.3309838955	1.41982147	0.7484890857	-1.498767171	0.3316200924	-0.612345566	0.994781673	-0.8585410094	-0.5544449687	0.1442143578	0.8929555803	0.8100825767	-0.2801000335	-0.9347570678	0.2683713676	2.566173414	-1.007803578	-0.3417677199	0.1662931367	0.5112324379	0.1406587007	0.02350202885	1.901861197	-0.03556893324	0.009959294939	0.3414158581	-0.043143394	2.149369448	-0.06225584709	-1.109762249	1.25575574	0.8600298944	-0.946581982	0.3994613187	-0.1646191462	-0.008915561743	0.61184676	0.6206234288	0.5114730341	0.6380269457	-0.8045399285	0.8871475783	-0.8303231469	0.1725584727	0.7450347668	0.7662850093	-0.1428366437	-0.8176190098	1.029334397	-1.138887991	-0.6692811985	-0.445382665	-1.257589499	-0.3128167736	-1.131507862	0.4310701904	0.1055643431	0.3695726631	0.2284820189	-0.3798763881	-1.048432035
-0.9301208591	-0.7869730774	-0.6956107431	0.2287277311	1.93552535	-0.9140071149	-0.6969039589	-0.3101652941	0.1002812713	1.10693001	1.954759917	-0.7104679315	-1.291676823	0.5210510803	0.2923129844	1.617864566	1.740168493	1.710270393	-0.210950072	1.179549912	0.8439534159	-1.378055141	1.806940129	-0.4880484002	-1.824749598	0.7337111054	0.1797280538	0.7905895625	-0.01781660974	-0.8320483272	0.3532679353	1.082305769	0.6219961036	-0.06534278041	-0.2070626875	-0.3691130584	1.761046504	-0.08638570076	-0.06181643414	0.6081823122	0.5193644168	0.5791597186	0.230434704	1.755722496	-2.397735163	0.803402672	1.264905495	1.031428384	2.077838367	-0.393886044	-1.491887858	1.208269373	0.4803778911	-0.4749234533	0.5508298159	0.4790706371	0.0355990924	0.2105313836	0.4223478341	-0.6979944703	-1.366625763	-0.208384851	-0.1365597989	-1.919075274	-0.2659712744	0.07723988838	0.7223989901	0.4934022381	-1.20986257	0.9270429489	-1.030234374	-0.01472444219	-0.9902348878	0.5559758305	-0.6609073051	-0.9393447076	0.02565275824	0.1182545424	-0.02785101037	1.036191906	-0.3582426397	-0.7216435446
-1.17351788	-0.8592662233	-0.5677531958	0.07513881188	1.526104813	-0.8738275735	-0.7197045488	1.070825806	-0.2824134055	0.3096561022	2.540472938	-0.7249039038	-0.914071958	-0.2323703205	-0.06314657116	1.650548872	1.8900809	1.897408457	1.423276025	0.4481223573	-0.3981953297	-0.9991288767	1.196380128	-0.4626828705	0.1482557878	0.7120027919	0.8899450983	0.5508589121	0.5938076026	0.5200705841	1.009097011	0.8219737988	-0.622976738	-0.006660128908	0.3212618844	0.226698993	0.5208996412	0.256412494	-0.1395354703	-0.664951226	0.2574864801	0.6988987464	-0.5318525221	0.9710119305	-0.5842847045	-1.34287523	0.08433867953	0.6498745886	0.3724938532	-0.3997488877	-0.9405890291	1.238032821	0.7098389019	-0.5970749485	0.9350071322	-0.2717462998	-0.8321092996	-0.1635029399	0.3033660872	-0.3997488421	1.044350639	-1.278854214	0.7845113686	-1.858962846	-0.3831447056	0.7401620427	0.2990778867	-0.9034385511	-0.789540736	1.135995329	-0.4329575311	0.2862861347	-1.276186207	1.011921156	-0.01560611664	-0.1109301562	0.4648729981	-1.023428882	-0.726811933	1.750432959	-1.272685359	-1.071687111
-0.7164019872	-0.8810446092	-0.6434493707	-0.4660654284	1.014711008	-1.371697419	-0.7010627178	2.029133665	-0.37908164	-0.1986852801	1.835193719	-1.169910401	0.1109726285	-0.488289618	-0.2301609477	0.8919930125	1.622485989	0.08195025092	0.7398859106	0.7695816923	-0.7514754305	-0.5874912388	0.6584159038	-0.05153769157	0.464332373	0.6315205481	1.022480995	0.9899914053	1.581554919	1.435387735	2.327209572	0.1243957738	-0.2358114309	0.2254667797	0.1249570979	-0.5093097717	-0.9758347345	-0.2602934875	0.216350203	0.5918393195	-0.4038320473	1.023221636	-1.085649985	1.124418377	0.0378806479	-0.4131755723	0.5484889412	0.1175648894	-0.8146241044	-0.9889200167	-1.085274794	1.463100102	1.034593606	-0.4923479263	0.5604707475	-0.5458355839	-2.150362181	-0.1170303817	1.009301075	0.1018366495	0.6631054802	-0.4378254529	1.291125708	-2.25094163	0.7446740809	1.190327682	-0.1186658064	0.361601006	-1.581523706	-0.005435156119	-0.3326154053	0.00801592572	-1.151595856	0.8431092193	0.486771189	-0.5268291419	0.1494662428	-1.111034543	-0.2312157959	1.165297349	-0.5486923218	-1.034258119
-0.4965559028	-0.6524930954	-0.5499371433	-0.2087768193	0.6415636873	-0.9403270414	1.359450795	1.679264225	-0.5055516726	-0.06061245365	0.9110578684	-0.9229175379	1.593096762	0.3788381123	-0.189182461	0.1679552807	0.7866515061	-1.504238132	0.5254563888	0.9753542348	-0.8564015785	-1.016633912	-0.39960375	-0.7217247449	2.002780979	0.615030622	0.874022913	0.3444450992	1.307380674	1.792382422	1.569545814	-1.051313031	-0.8771380244	1.046357494	0.04633147508	-0.3794012777	-1.745523044	0.3242469564	0.04195117793	0.3734373354	-0.4338654898	1.491388947	-1.62763845	0.1627069876	-1.158577368	-0.981118802	0.8736466417	1.712564525	-1.788209468	-1.654988788	-0.560899611	1.848730797	0.1454883053	0.8973247392	-0.07167873735	-0.1550933779	-2.494535563	0.08394756777	1.162921307	-1.108101211	0.158139436	-1.117812486	-0.302200612	-2.107979996	0.6967802879	0.7114071531	-0.9822759838	0.5894766049	-1.451146161	-1.848816805	0.3779561813	-0.610534472	-1.195661567	1.769750915	0.06687936597	0.1388346186	0.9170534552	-1.588594911	-0.4742478442	0.8376366584	-0.9279103246	-0.8525690523
-0.6030971698	-0.4778835836	1.288441488	0.1031490813	0.6020809157	-0.904820087	2.303142825	1.0976945	-0.6559480261	-0.1970837102	0.3564267312	-0.2968991436	2.747120328	0.2708569411	-0.6290611422	-0.1538194173	-0.06250303987	-1.540187003	1.138490472	0.2380137181	-0.2126453264	-0.2384146357	-1.228178915	-0.5659166651	1.527289748	0.2566043479	0.7831202874	0.1667537508	1.036968413	1.391494339	1.348821614	-1.724212901	-0.6693376993	1.04664552	0.2285617959	-0.5269704973	-1.529926347	0.3292276675	-0.4038938635	-0.1938769403	-0.4916859634	1.057078058	-1.328551016	0.4626423569	-0.4230229988	-1.589802981	0.1691040718	1.505936847	-1.562132453	-0.9504341097	-0.1557308586	1.781582405	-0.2219294216	1.856724963	0.3074456536	0.01545216906	-2.082490651	0.02857464255	1.041386761	-0.2538756409	1.025939742	-0.6904191813	0.5459694422	-1.885906488	-0.02694919319	0.3897182784	0.4624830465	0.3052214102	-0.2897744183	-0.5116771242	0.002340459913	0.793105068	-0.9034972571	2.237835277	-0.7452040042	0.995062901	0.1102364039	-1.958284649	0.391887392	0.6554394539	-0.9648664556	-1.170191013
-0.8552285456	-0.7298406853	1.217168352	-0.09472373804	0.2548517035	-0.6994923204	2.129863068	0.6081215945	-1.034193727	-0.1956764957	0.1312728905	0.6435727505	2.069607716	0.1298091785	-0.6122187997	-0.9362670194	-0.1899851723	-1.952192287	1.097405774	0.4563902729	-0.2536577298	-0.0648114602	-1.573584068	0.2951036437	1.416794818	-0.2195926518	1.057533008	0.2335381473	0.09036671462	1.43734044	0.2403440113	-1.148624794	-1.149032692	0.6420262629	0.6206724454	-0.9362807428	-1.387574193	0.5864535656	-0.4166239748	0.1800633653	-0.946993985	0.1927493975	-1.106937148	0.01325947034	-0.7015784699	-1.682929048	0.2708249292	0.9596551363	-1.359498051	-0.7426303866	1.100901015	1.918497631	0.900869774	1.936832193	0.4519578825	-0.5508247099	-1.437421973	-0.3149951613	1.164149487	-1.096026946	1.045764137	-0.7498664743	0.4306095726	-1.906923913	1.194203795	0.8716591209	0.8844719376	0.4444346691	0.3484375784	0.8062104302	0.5861158934	-0.5259564292	0.4132866635	-0.3261261123	-0.3607167623	0.06435630173	-0.516320227	-1.092240902	0.258260501	-0.2678805855	-0.2724913923	-0.9236928185
0.5679606855	-0.869630558	2.266709439	-0.1943533205	0.05982961161	-0.2566963536	1.786762861	-0.4669930484	-0.6517521726	-1.076319195	0.2931911591	1.505079579	0.801605732	-0.2609317749	-0.1501563796	-1.455164336	-0.3836382675	-1.428687108	0.903200869	0.04249072663	-0.8117072177	-0.4477294939	-1.790330166	-0.1836035097	1.036981011	0.2724370596	-0.03797259974	-0.2235497681	0.4638735816	1.628811704	-0.4178425173	-0.7357273541	-0.7125224175	-0.5562223497	0.1474784034	0.3418499721	-0.7613661691	1.251124424	0.853295779	-0.3294110698	-0.384509098	-0.04641088502	-0.4803341529	-0.3528779459	0.5774966046	-0.3935854673	-0.6846319678	1.292294287	-1.011868959	-0.3011502354	0.5449603203	1.58580492	0.3245162271	1.799937641	0.9609709961	0.121144674	-0.9076278866	0.1382931461	1.193584386	-0.9151921231	1.441004481	-1.175482449	0.515939025	-1.597982242	0.06826198205	-0.6903440379	-0.1603086211	0.7264036301	-1.167351919	-0.6301508001	-0.1414616553	0.6281633486	-2.073588257	0.2679590072	-0.4574366574	0.1986879034	-0.2010740819	-1.79699816	-0.4608812445	0.7223593074	-1.315482971	-0.4421852057
1.453318512	-0.4850402044	1.168234054	-0.03993573738	-0.4662745285	-0.4165321169	0.8770536584	0.36118165	-0.7281267506	-0.4629405433	0.04162825271	2.085456667	1.033745413	0.1061556414	-0.3717192244	-1.232104287	-0.4373096207	-0.9247656683	-0.3548521738	-1.151003695	-0.2778122955	-0.004865487853	-1.764801846	0.5336455285	0.2309020986	-0.2006424577	-0.559354594	0.1800868972	0.6247609804	0.9333166453	-1.256363223	-0.5175053048	0.5416694122	-0.1024316725	0.04623135698	0.2601222748	0.1911506557	1.167611835	0.357332487	0.1438607861	0.1532772078	-0.1302447496	-0.5537449359	0.09423559156	1.199557768	-0.8091066623	-0.8627309916	0.06970153946	-0.8183097652	0.4871902314	0.5151456403	1.034418055	0.7754944925	0.09272935006	0.9445053077	-0.340471897	-0.5375382915	0.2589661792	0.8643192304	0.9321104029	0.2265979122	-0.3215003555	-0.1970631697	-1.636910893	-0.2211047852	-0.5893628205	0.5039817627	0.8627465512	-0.3423739423	0.4543684641	-0.2564673465	0.832247497	0.009364081705	-2.250501638	-0.08277129589	0.5944045414	-0.7527657202	-0.7118429379	-1.76392615	0.3003483727	-0.3000974464	-0.2216246988
1.705539539	1.372895227	0.8976677631	-0.1203733666	-0.9438057731	0.01091398629	0.5731759973	-0.2511799974	-0.2269235585	-0.516683863	-1.049274866	1.419024416	0.1092671126	-0.002667873529	-0.596079719	-0.3595009708	-0.2769252299	-1.991021561	-0.8444984199	-1.222602816	-0.5566224084	-0.4940142922	-0.784513244	0.7914705512	0.05326084555	-0.1221615158	-0.5363863192	0.1840745262	0.4133330321	-0.3408985704	-0.8401686717	-0.2042827512	0.06346531635	0.1194076121	1.145032187	-0.4518350385	0.7673518232	-0.4053967687	0.6451091345	-0.383234086	0.5955791343	0.6566347875	-0.8054124668	-0.6627696674	-0.3344677286	-0.03008591684	-0.5163195161	-0.02655878481	-0.9104601354	0.2235728482	0.1339544161	1.141068518	0.6659698258	-0.6970507198	1.358207318	0.6830676292	-0.02201935019	0.3722539254	0.5708938924	-0.2407535644	-0.0824348436	-0.1102440272	-1.218857027	-1.385545427	-0.05448591398	-0.100535125	0.9229378579	0.3635700033	0.2969652757	0.1351831761	0.04786072252	-0.4776782404	0.4357838832	-1.914756696	1.491891837	0.2446306386	-0.2083546612	-0.413568622	-0.7654104825	0.121724944	-0.370979466	0.1112533117
0.9997545659	1.862058711	0.3642672824	-0.02199779491	-0.5518537962	2.478607836	0.1575349898	-0.9214560162	0.02922027203	-0.5377144123	-1.106432652	0.7076732611	-0.7565317841	-0.5399825058	-0.5614026004	-0.09730963086	-0.3992040277	-0.5141952173	-0.3659625153	-0.5854135207	0.4021828948	-0.3805922955	0.104526039	-0.1006736336	-0.5754921303	0.5906621063	-0.1818101986	0.09354606528	0.3048516036	-1.09503317	-0.451259307	0.279319393	0.4187683775	0.4150415438	-0.03288464646	0.3120369485	0.9527884885	-0.6906230328	0.8166569776	0.333632841	0.5639607938	0.3928644885	-0.9178790713	-0.04634120023	0.5838573121	-0.9571059796	-0.3490245016	0.7710940467	-0.9952669759	0.116190885	-0.3678856993	0.8781710308	-0.5583734171	0.02302042234	0.4145590526	0.1297397122	-0.2827491748	0.2455980737	0.5915031212	0.6927028593	0.1019537744	-0.8647074055	-0.3907919836	-1.540969311	-0.40528121	-1.23660845	1.406903123	0.5362544521	-0.2205678513	-0.9242510171	0.1701203575	0.5021575081	0.1285173522	-1.045977451	-0.2659897772	0.325047628	0.04233225032	-0.311578906	-0.444377437	0.6117843629	-1.205274072	-1.242824679
-0.0205438629	0.6947607064	-0.3466009453	0.01523606725	-0.6844621527	1.993250668	-0.6016618008	-0.715042679	1.712039875	-1.06882126	-0.918691735	0.4947438949	-0.9079717919	-0.4530522821	-0.6393648453	-0.6766592076	-0.02435542882	0.5073060456	-0.8064052761	-1.035019725	0.5900820617	0.5418875275	0.3033637955	0.4398487526	-0.02906659022	0.6735860744	-0.1259329328	0.232598909	1.131526629	-1.362388674	-0.7375889322	0.8947688198	1.41621546	0.9577679639	-1.096236307	0.5702770649	1.981449371	0.426667354	0.4824953845	0.524678331	0.6295293	0.8418669331	-0.8655535963	1.024243545	1.365730637	-1.296246611	-0.7425215435	0.08194223462	-0.564653635	-0.009426836161	-1.011896607	0.7232677441	-0.4009842921	-1.20802056	-0.1072385487	0.2129134551	-0.8136587132	1.354677291	0.9317403279	0.7742336137	-0.225347657	-0.7385006182	0.3616289222	-1.73796033	0.008997297954	0.036740777	1.088764302	-0.3738614765	1.766475975	-0.5111592294	0.0242654178	1.056065245	0.06547526502	-0.2011388381	-0.5611159046	0.4890920682	-0.06819815419	0.616351916	-0.4102273479	-0.05036970332	-1.285489516	0.8306915486
0.4651853151	1.232968396	-0.2440511003	0.03334602275	-1.313257361	2.169147365	-0.658922437	-0.6550782131	2.208424531	-0.3779513481	-0.9122838239	0.2012324741	-1.312930457	-0.1712613014	-0.2746423903	-0.8774037664	0.3633730208	0.4038803337	-0.6967489144	0.5119713506	0.2245632898	0.4648164746	0.7292467026	0.05115139061	-0.08064847971	0.7374797797	-0.1994716302	0.5651924705	0.1496493314	-1.618603156	-0.7078461908	0.3097655407	-0.2722498129	1.361879199	-0.2555923681	-0.4900472378	2.283458381	-0.1087875989	0.7060140189	-0.3372076407	0.9883657709	0.6261973674	-1.179563395	1.42574819	0.04547793827	-1.382038226	-0.3856027605	-0.566156972	-0.3514020696	-0.08232564781	-0.6785818497	0.07509795114	-0.5561512145	-1.232050861	-0.2540921719	0.5150188219	-0.3619224705	0.4498874411	-0.262867294	0.4284578062	-0.1306279252	-0.4896616826	-0.1348972376	-1.630365937	1.218282072	1.102753069	-0.3588114809	-0.6127018005	2.520899875	0.05296576592	1.493474434	-0.453465145	1.826022816	-0.4312976771	0.7428741509	-0.1048969658	-0.03296041332	0.889514978	-0.2180899726	-0.984067923	-0.8199380785	0.00306765656
-0.3281833427	0.07513671702	-1.0564677	0.08806177813	-0.7110600975	0.2497855178	-0.5554130307	-0.850332323	1.674024535	0.811181355	-1.208802272	-0.1632646934	-1.175696505	-0.3058927611	2.06907487	0.1325626809	0.2185943592	1.42150938	-0.6780566624	-0.06633943724	1.230084708	1.148727997	1.742289622	-0.1900718658	-0.7428079136	1.220482456	-0.2029150285	0.5814615052	-0.1084779521	-1.742223413	-0.3910730419	0.7012637298	0.336721034	1.340661588	-0.5249276606	0.3071443837	2.400868167	-0.4696159692	0.4863056295	-1.127681009	1.430659831	-0.2128285017	-0.5426367908	1.842371155	0.6442380484	-1.503072053	-0.6361348364	0.1201828383	0.2741319415	-0.1567081363	-0.3767487075	-0.578037536	-0.5198442336	-0.1079675918	-1.314593036	0.4429689746	0.2144916165	-0.1474501604	-0.7623000467	-0.07364244611	-0.2732451849	-0.9324154468	1.594486822	-1.829387361	-0.1384899375	-0.03603731983	-0.5793813574	-0.01359993454	0.314341396	-1.946389929	-0.1328449586	-0.5482056087	-0.2482788615	-0.09437241353	-0.3287686418	-0.5583508837	0.3230698081	1.218234438	-1.116516523	0.7693186747	-0.9809115968	0.344612726
-1.059338163	-0.5221391006	-0.8679455893	-0.02812227683	1.656290526	-0.5179107224	-0.8103667269	0.10300885	0.3050773547	1.680723607	-0.04941771249	-0.5449173512	-0.4421600194	-0.1751259207	1.334579458	1.520141345	0.455894829	1.83104792	-0.2564391672	-0.33023282	0.4880348727	-0.6961287147	2.084969221	0.8346096882	-1.210103723	1.37361812	-0.4190686722	1.511450735	0.2973331847	-1.454304957	1.436869005	0.3321814281	1.373963532	1.033375122	0.06834865037	-0.2500151797	1.880440753	0.2336231921	-0.3883661855	0.545393857	0.9400016792	0.9561476025	-0.09131212109	2.01498647	-0.3879704621	-0.2324833164	0.04944417223	0.01301802469	0.8256365057	0.09995977561	-0.2105169225	0.1906240306	-0.07100617945	-0.7420823191	-0.7583552865	-0.6678038834	0.3920087909	1.002898509	-0.08087279688	-0.3905087702	-1.200970977	-0.7053476367	2.129596312	-2.348386685	-0.05526325629	1.065181309	0.4597941368	0.1227922054	-0.4465981799	0.4142651798	-0.2599137642	0.3272893086	0.6463399435	0.05994901195	-0.8179437555	-0.001013528151	0.9990466647	1.502116796	-0.1623815931	-0.6153681268	-0.4891433105	0.6106611378
-0.8135204284	-0.5363832283	-0.4136261879	0.1093766824	1.184423087	-1.019560994	-0.8209710629	1.750488844	-0.492077562	0.05437726353	1.740412434	-0.6315778813	-0.7011406275	0.2047847137	0.09471012874	2.093895643	0.9985242853	0.9320288717	1.164477639	1.756693905	-0.8545461575	-1.472928545	2.301330246	0.442313739	1.201816794	1.959467475	1.167669798	1.309658246	0.5896119856	0.1680497761	0.3317433548	0.4204919004	-1.332148642	1.634267994	1.135733727	-1.547052679	0.6798781445	0.5772406331	0.7922113535	0.2454591405	0.8865826668	0.8791689638	0.1946366512	0.9562564261	-1.373244954	-1.797760126	1.118815576	1.665854299	0.7857253348	-0.5329293223	-0.8415661974	1.192275124	0.03949356214	-0.258533636	0.1601134503	0.8119541903	0.7305418881	1.231158394	0.6305131831	-1.044631475	-1.102602274	0.1399772419	0.7205925797	-2.959054694	0.3915604815	0.8766542277	0.510219289	-0.2057870262	0.6543879832	-0.3153382472	-0.6620730413	0.3171169987	-1.436790387	1.605295294	-0.4180937103	-0.2880962668	0.8827923074	1.247470243	0.3715913362	-1.09137152	-0.06631819581	0.4220447871
-0.646717831	-0.6237690109	0.4716564458	-0.01539105562	0.3100021859	-0.5802464646	1.868681544	1.365245365	-0.7676076958	-0.2550007564	0.4983507698	-0.1751840237	1.54646192	0.2796959672	0.09445601014	0.9027768512	-0.05029369364	-0.668797577	1.631611817	1.890312708	-0.759531123	0.1440494904	2.137657703	0.8784517868	1.789477433	1.38922817	1.128029212	-0.2958566492	0.3861152525	2.641160528	1.975202872	-1.065329894	-1.344335841	0.8856960037	1.358452905	-0.7901794748	-0.2368128107	0.1707157204	1.126517745	-0.1801117965	-0.2423184413	1.007827646	-0.2246439555	0.7889278112	-0.8626648808	0.260195256	0.4738173141	1.625329192	0.5853280059	0.1392127838	-1.186989585	1.160724781	-0.4354305302	0.5305205065	0.2579834095	0.2225151721	0.2924054378	1.021872262	0.4435056158	-0.3729596322	-1.587662578	0.4839632034	0.7109559157	-2.649161512	-0.1461657083	0.3101610622	0.2817586263	-0.8043396028	1.11363425	-1.546783394	-0.5756516629	1.349183578	-1.04472355	2.121722334	-0.8050747577	1.382395889	0.6872612351	-0.1162411483	0.1831573068	0.03853872498	-0.9724240538	0.4257260562
0.101188902	-0.6192779016	2.100981068	-0.2095955486	0.070454881	-0.418355288	0.8874775607	0.4737565487	-0.7215728209	-0.7582834921	-0.2493000195	1.283697419	1.457969224	0.1859656964	-0.06548999791	-0.7077062453	-0.1796167711	-0.6857916921	0.5349771383	0.3500072979	-0.6405086835	1.102852918	0.7494769029	1.540265397	0.8167544947	-0.02839155831	0.9495754026	-0.3139423437	0.4473752767	2.25377395	0.5097724122	-1.236506272	0.3170009783	1.024926433	1.275535156	-0.4234820072	-0.4634448744	0.725746989	1.281626229	1.352948853	-0.8873656748	1.200738103	0.04439845736	0.2929218077	-0.6534295186	0.2827135878	-0.2099705032	-0.4881156941	0.7601877197	0.5688164369	-0.4349046155	0.9619698977	0.1571659269	0.6993297483	-0.2491179497	0.2102898007	0.4370715029	0.6621881003	0.6089014032	-0.5036284343	-1.278392701	0.4368612316	-0.7930354137	-2.253200809	1.84060656	1.605819283	-0.1875936785	-0.8176201757	1.160880631	-0.2929507399	1.156364909	1.25671117	1.557110175	-0.3374540793	-0.7233278057	0.5912613714	0.02898605205	-0.07353627167	-0.7190228341	-0.1347738237	-1.044488132	-0.05650878161
2.216269667	0.4642824037	1.544210875	0.2556642031	-1.302310048	-0.8463288866	0.6861771219	0.07676933751	-0.9714055556	-0.931951189	-0.722979145	1.240381522	-0.6050391248	0.8472232849	-0.5696915652	-0.3837606951	-0.1505855466	-0.9338332719	-0.1027439539	-0.5505722199	-0.7471256737	0.5897512275	0.4758207628	0.2853228471	-0.5078436043	-0.3861279568	0.848182816	-0.9228468489	-0.2227961023	0.8477621921	-0.194784662	-1.020662849	0.279788206	0.6663406178	1.549278447	-0.7423067844	-0.5157371372	0.08926435264	1.366424671	0.1360465903	0.2328016502	-0.3383732387	0.3499303922	-0.7986004	-0.6566667546	-0.5367838982	-0.4404500703	-0.2665785384	0.7880796392	0.06338422353	0.06731633701	-0.2533204484	-0.5298087977	0.850290475	0.1561217857	0.1283358879	1.632852146	-0.1925411143	-1.108366836	0.9193448438	-0.6277384306	0.8641452819	-2.084812691	-1.590383871	1.367914958	-0.5645572989	-0.2839379123	-0.4254511213	0.974921556	-0.09878336154	-0.2456832188	0.4598136259	1.049045028	-1.016253872	-0.0734616554	0.7742769445	0.07027220131	0.02362608677	-3.072635377	-0.57326166	-0.2322284714	-1.141252758
1.546798059	2.171327909	0.708622399	-0.0213814572	-0.9377235769	0.7371292198	0.1234752096	-0.5243643836	-0.8017843746	-0.9832589502	-1.137825245	0.8641376307	-0.1708981381	-0.3596076949	-0.5170859087	-0.2272393164	-0.2970957111	-0.1615992024	-0.2388260353	-1.358253721	0.533435471	0.729924296	0.7069917643	0.5903919964	-0.02594232929	-0.1649309899	-0.445869856	-1.291072354	-0.8157304507	-0.4504989636	-0.2106584289	-0.5639763999	-0.5384947872	0.2835927681	1.717950388	-0.2545715714	0.5220079044	-0.149416321	0.002437468541	0.5975016015	0.6067969707	-0.9740190278	1.053004733	-0.6341113268	0.4472580334	-0.08726651913	-0.517593398	-0.9209495322	0.04189320587	0.3881749	0.0419415305	-1.432960514	-0.9341233078	-0.1622734032	0.6425309937	-0.5721131966	0.914398212	-0.1852603031	-1.796825472	0.9561894178	-1.387557988	0.6207348689	-1.160998011	-1.273700313	0.578499532	-0.5501364158	0.5524908132	-1.018285119	0.4448827899	-0.5136383764	-0.9227990745	-0.08946833493	0.189183133	-0.5280561589	-0.586345826	0.2710268535	0.3510194191	-0.6286042271	-1.679850247	-1.219568474	-0.7057138188	-0.8341101029
0.4277603898	1.272798783	-0.3050233755	-0.2433182646	-1.121375246	2.14999336	-0.7866154453	-0.9538357299	0.7703429103	-0.3236284047	-0.7882750994	0.3119066116	-0.4912850061	-0.7126800221	-0.7240345579	-0.6397466842	-0.01933385249	-0.449131926	-0.9457708251	-0.666389804	0.3593903612	1.25938454	-0.1615979803	1.18073467	-0.5931920769	-0.7437327769	0.2032944139	0.06357867733	-0.5991639138	-1.462156747	-1.014853248	0.5540771605	0.5694752119	0.3059255841	-0.8835018087	-0.7773881595	0.6088674504	0.05138315583	-0.7015109409	1.149054323	0.825022963	-0.1523742215	1.406599576	0.6423549635	1.075210913	-0.7111913401	-0.7518756364	-1.154490886	0.08299346502	0.4561404538	0.08573803076	-1.721518547	-0.2415279874	-0.4411466654	0.7344539249	-0.3587484345	0.6583466621	0.006433303516	0.1661112059	0.4678722225	-0.6591614654	-0.09840959628	-0.1907058771	-1.679934849	2.233610719	-0.1012617996	0.5748698501	-0.71461392	2.518910655	0.1943804825	0.259240826	-0.6516753793	1.816686297	-0.6854086753	0.5077776971	-0.5176708422	0.1758031729	0.4358219951	-1.385172291	-0.7160441112	-0.8611310898	-1.059187722
-0.3873771046	-0.0143136166	-1.110149473	0.007164895942	-0.2862123959	0.438137428	-0.7902033859	-0.8759802509	1.629488237	1.316796864	-0.8013119097	-0.3168865996	-1.223833375	0.04789905822	2.137963794	-0.1173110046	0.3138487371	1.145342691	-1.137064293	-0.1565257293	1.669708008	1.498982216	0.02497489193	0.2913079057	-1.115702586	-0.1963118513	0.9441951099	0.3011955562	0.3480117543	-1.92516233	-0.09369348359	1.30932147	1.605590648	0.3341132432	-1.639812029	-0.6836750058	0.3116917562	1.339826171	-0.3039736075	-0.9447425523	1.568265617	-0.1850476205	0.3940237013	0.7039800634	0.2549207386	-1.08862841	-1.083599247	0.6512042225	-0.4004137063	0.05221737017	-0.5200805442	-2.125960965	-0.7993424746	1.067102702	-0.05593705958	-0.1803315456	0.356002211	-0.02326544162	1.123524084	-0.9801355135	0.3373800082	-0.5634052432	1.157400541	-1.787719385	0.8197997362	-2.163053378	0.4763895862	-0.4757405004	0.649975093	-1.241187258	-1.366620583	-0.124820467	-0.7877947325	0.5778955269	0.7782962801	-0.4855673087	0.6681198892	0.04065261314	0.2559219565	0.06324553091	-0.9786140262	-0.2140616035
