melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164
0.5181959041	-0.6060325316	-2.041308099	1.21584091	-0.3399182682	-0.04062923023	-0.9307964702	0.4625548797	1.070791882	1.11448288	0.5056186696	-0.1445576274	-0.2407656124	-1.224812266	-1.034496638	1.859248085	0.8535908029	0.1117499745	-0.02885143228	-1.229115759	-1.392027078	0.5420937113	0.7137732468	-0.192714671	0.9180557672	0.9566782113	0.664531456	1.454109764	-1.157386699	-0.2528672537	-1.224361889	0.2496649231	-0.242648619	-0.8150212617	-0.5188545727	-1.474381424	1.301099463	-1.66069839	0.737964739	0.7186830148	0.5902033408	-0.8232693848	0.1235346848	-1.212805905	-0.6173206615	0.6187983327	0.05101383716	1.066823459	1.046105205	0.07169910404	0.9701006003	0.151279259	-1.11368632	1.248949152	-0.5468191268	0.1495266985	-0.2717258102	0.6048307316	1.174731943	0.07224277873	-0.09937648519	0.8514560439	-0.3440500232	1.303841776	0.1187932477	-0.5336426903	-1.219629772	0.7032273971	-1.019877329	-0.5844682276	-0.9449445122	-1.323802368	-0.7207695775	-0.9586008442	1.276569611	-0.7850980952	-0.05921142848	1.716412243	-1.298571374	-0.8030033223	-1.143405997	0.6330448565	-0.348665546	-1.120019327	0.0872255161	-1.288223296	0.0867356536	-0.9247333474	1.858611338	0.6968977313	0.9183988644	-0.322266085	-1.420153784	-1.335763878	-0.5470331256	-1.186350493	0.321202731	-0.3935890147	0.6598388487	0.3213989824	-0.02197387126	0.506219089	0.9506391411	0.4552787685	0.7312679808	1.347984898	-0.175763491	-0.78655024	-2.284943181	-0.75372608	-0.9293107849	-0.02650466484	0.9602688497	-0.1084870596	-1.801498304	-0.3906350412	0.9859562845	0.002726797414	-1.17712349	0.3317162231	-0.4233319824	0.841077175	1.312341398	0.4767622745	-0.4379099282	-1.029606858	-0.2055834046	-0.1787447961	2.432195828	1.20016739	-0.8100572226	0.4496067435	-1.890820101	-1.441366519	0.7511233779	0.7702589903	0.3887990473	1.412474699	1.949941035	-0.08806491931	-1.137949096	-2.192492316	-1.281570998	-0.1362085746	0.02681836571	1.783269353	2.844428409	-0.2764007926	0.5620115344	-0.6397027657	-2.512420107	0.3381946259	1.087261346	-1.677707147	1.242651695	0.08054803407	-0.01505989155	0.3266462954	0.5841773029	-0.6736518065	-1.181336247	-0.6293436635	-0.5528603418	-0.3237791702	-1.553893752
0.7453701167	-0.4489480724	-1.767266719	0.6668279423	-0.7282999235	-0.3313034176	-0.9919715095	1.111965389	0.6403273062	1.446586586	-0.2938116093	-1.287631473	-0.7027293571	-1.047146126	-1.38681419	1.15433798	0.3831254735	1.894785547	-1.023992598	-0.01742880877	-1.697540014	0.5162613541	0.8168685391	-0.2121250075	0.765132955	0.2190356159	1.035447609	0.0727279505	-2.055039694	-1.06320344	-0.4220321102	0.6621968036	0.1149750967	-0.5740583771	-0.5853676915	-0.4612898364	1.466577569	-0.7633806289	0.7445401597	0.1354481827	-0.3788779443	-2.056055325	0.4153496944	-0.5477382955	-0.4484777969	-0.2267203025	-0.9727925121	0.59074533	-0.1951084232	0.3830877419	0.9965297685	1.62392779	-1.126731194	1.078365714	-0.2521919522	0.9848289476	-0.4191720936	-0.1104687025	0.6352685917	-0.02442533961	-0.03558802357	1.529076019	-0.6482212454	1.053707665	0.2070412732	-0.6252729099	-0.3893351867	0.04216539397	-0.9638670627	-0.6155105071	-0.3464258858	0.5519923881	-0.4575492836	-0.2669872777	0.006184440413	-1.086558178	-0.1765646126	1.587090094	-1.307362433	-1.633251811	-0.1459149229	1.887555754	-0.1837969749	-1.110743195	-0.4156398363	-0.7566408367	-1.111364642	0.2157159699	0.5996823185	0.03097345028	1.787182497	-0.6084565762	-0.9356859265	-0.4525604107	-0.1753121311	0.9288920652	1.345805483	-0.5624517049	0.5574217051	-0.9460005971	0.06753228775	-0.1807776836	0.5183976066	1.639518709	0.921966181	-0.2636448659	-0.7698630314	-0.6711269143	0.008997075673	-0.5329792674	-1.321974609	0.08496666861	-0.2999174185	0.3638359202	-0.9012626903	-0.09792687315	0.2864860002	-0.8005262092	-1.81663676	-0.6532922404	-0.4202699941	-1.144434961	1.144056585	-0.508789158	-0.7652934939	-1.225146204	-0.8202928286	0.07179733699	2.406924113	1.239589395	-1.932871108	-0.8980555027	-1.0973428	-1.592502636	0.8966791762	0.5634562881	1.313976092	0.5764613273	1.791933302	-0.1838862193	-0.4810451164	-1.557981437	-1.85665926	0.4828813441	0.2529575737	0.4027931754	1.121474229	0.05003597207	0.6422460911	-0.2440255979	-1.912915689	-0.801381489	0.5927481648	-0.5592391739	0.300451463	0.8299170455	-0.1142312622	-0.1498049774	0.9843830122	-0.9759910033	-1.526906967	0.4595932556	-0.04759734988	0.4040646936	-1.593928547
0.6363664722	-0.3385299731	-1.423117334	0.6712773839	-0.8735133101	-0.6051954568	-1.012780688	0.9454660011	-0.1214420555	1.310760388	-0.9142379548	-1.166041979	-0.5681943017	-0.2955691902	-0.6110211626	-0.006261897394	-1.743315677	1.547419421	-1.248407669	1.89196842	-1.112416013	0.3128841213	0.6998491627	0.03920539557	-0.3330563267	-0.1404618507	0.7852953949	-0.1702621246	1.442156	-0.9159853098	0.2178582212	0.6530248058	-0.1918130368	-0.4871118188	-0.01287139317	0.3965453461	1.375886978	0.5348634663	0.1028133956	-0.002811042546	-1.34950349	1.189805485	0.2578922413	1.105915121	-0.4342960474	-0.6035226437	-1.592290849	0.9744057492	-0.8474934686	-1.473124091	1.209990396	2.007923371	-1.119390277	-1.426399236	0.0644891165	0.3650077606	-0.04493564987	-1.089386309	-1.670120604	-0.268475255	-0.8372537516	1.72370206	0.07123716456	-0.05439737894	0.8423303879	-0.7634975801	-0.006244200875	-0.2774610286	-0.1849238514	-0.6876015222	-0.0156817195	-0.6205650842	0.1566170757	0.3491320758	1.371319744	-1.382436863	0.08739392113	1.86732855	-0.4296327207	0.8426163249	0.07479509832	-1.112086262	-0.372575911	-0.7772532956	-0.2987763559	0.3068061341	-1.084442284	1.041494018	0.472703845	-0.3865037495	1.559012087	-1.018314251	0.9188313719	-0.1055084149	-0.819026039	-0.8400090561	0.07758679814	-0.168614573	-0.3085723904	-0.3322159515	-0.5856312275	0.7876150473	2.052864292	1.212385977	-0.09430780964	0.8687259146	-0.04633894013	-0.1106528691	0.3848711389	-2.51033508	-0.4636775944	-0.2359818838	-0.7405255707	0.685620929	1.353491668	0.9410690566	-0.7479963694	-0.1216571448	-0.5550895881	-1.949949372	-0.4950751685	-0.4541425395	2.246847205	-0.6130486722	-0.375459278	-1.06390428	-1.402072439	1.016995119	1.128382204	1.408673111	-1.416293368	1.374693106	-0.4878893696	-0.6912553416	0.5669309046	-1.179922801	0.7576935572	0.191797135	0.3945019677	-0.9115233556	-1.34037492	1.639781351	-0.1259438738	0.9659093623	0.2703078448	1.540150096	0.6992464694	-0.878210149	0.367531653	-0.1371866595	-1.950188846	-0.1700742854	1.944262186	0.7870644658	-0.2373055505	0.3967395461	1.955499919	3.956133826	-0.08648434405	-0.2703781856	-0.6919274887	1.567413159	1.259194158	0.9727062899	-0.7352694279
0.5685352027	-0.2931271184	-2.262083463	1.216854479	-0.7403267775	-0.5761395285	-0.3235358433	0.552036113	-0.6629539032	1.249171315	-1.417178243	-0.6044608367	-0.07701679721	-0.4656534825	2.449710711	-0.5793526677	-0.265210544	0.08895468552	-1.48216253	0.766334973	-1.478002595	0.1647139254	0.9366109014	-0.7247434875	0.5733489853	0.4084666782	0.2448908373	-0.4608933892	1.563724781	-0.5205870446	-0.01790999603	0.7560713605	0.6373934956	0.6750445208	0.002788852715	1.223440029	1.122594023	-0.3171851028	0.4413686074	0.3176912348	-1.599681619	0.9546258861	0.500774539	-1.020185158	-0.7581916245	-0.7195907116	-1.551463439	-0.65894543	-0.235701673	-0.8748951781	1.272379326	1.575606475	-0.02513678816	-0.1117797796	0.1775941382	0.1258215164	0.3063884912	-1.715498243	0.3309981134	0.2675755466	-0.3079983565	0.104931659	0.2270359618	-0.4785679598	0.176011762	0.5414521522	0.3182487018	0.8580725893	0.6812256641	-0.5506390052	-1.107988916	-1.298542123	0.1658889854	0.9061293217	2.159664139	-1.450766324	-0.5400113502	1.516478179	-0.9877307202	0.5793438357	-0.1665699263	-0.4791087343	-0.06380285819	0.649249672	-0.9661821079	-0.0816973862	-0.3910844318	1.507498302	-0.07082293252	-0.14698389	1.131684322	-0.466474299	-1.084860695	0.2736616034	-0.2649819968	-1.199666323	0.499196899	1.252925793	-0.4816036504	-0.3305668742	-1.469105649	0.07536877178	1.057703215	0.9911025965	-1.4963108	0.0322926378	0.3229634228	0.9119002376	2.025488239	-2.744956468	-0.4724454068	-0.06292672447	-0.4720542024	0.03531473205	0.7268072852	0.05518587191	-1.198608335	0.6484363246	0.3354824069	-0.9786132482	-0.06545897842	0.03846862264	2.406231194	0.2136416215	-0.02669439865	-0.7154560829	-1.81651799	0.3365042115	-0.8954992748	-0.8951882986	-1.060746515	1.05409616	-0.7765591467	-0.923371343	1.310535851	-0.2821640235	0.2688176608	0.3972194122	0.5183972426	-0.4858935183	-1.268372765	0.8573945924	0.462755439	-1.003310285	-0.0009127943351	-0.6784321452	1.207564146	-0.6069419479	1.000798165	-0.6356189247	-2.911722804	-0.5214583446	1.272020531	0.06996223912	-0.1523507716	0.1084546996	0.9341399093	0.9160326266	0.2897835941	0.4820767004	-0.3713938922	-0.1213526864	-0.5566748737	-1.448288591	-0.3148511754
1.10430715	0.06039962576	-2.192029528	0.9676900246	-1.088950928	-0.2777427839	1.567491593	2.203075305	-0.9323016565	1.585858163	-1.006670687	-0.8464681615	0.0771472263	0.2799626488	1.548544259	-0.3824296443	-0.1527554485	-0.5226473806	-1.271212414	0.2084484666	-1.060643497	-0.1690181323	1.357953795	-0.4075889418	0.4274801671	0.3551143123	1.247413689	-0.7588987188	0.5170789966	-0.5831396458	-0.2465961914	0.7520334481	1.655345462	2.781037765	-0.3475724765	0.8366001513	1.000911994	0.1505372714	0.09913627399	0.1691748999	-1.181308803	0.1461783621	0.7390493142	-0.3894147148	0.08789164429	-0.7696032076	-1.108171021	-0.1392603724	-0.6011227945	0.7263606035	-1.45105701	1.266101195	0.05444052781	-0.3187923986	0.4121013639	0.3572569993	0.7476400086	-1.354318874	-1.349755761	0.7157730779	1.150608005	1.078866403	-0.7247721957	-0.9162207278	0.5627767498	0.8173277642	0.5658860656	0.8186665424	0.11887301	-0.2779827985	-0.6163611843	-0.01128306938	0.6572094151	1.322608693	0.7572842272	-0.9044712555	-0.6961568584	1.386843537	-0.9843153195	-0.007998185402	0.1200786293	-0.6222784568	0.05798973278	1.3717525	-1.665046625	-0.1396164689	-0.7279490055	0.9017903687	-0.3327871803	1.378301385	0.3041246854	-1.008218895	-0.468232605	0.8487859896	-0.02973882233	-0.7363485245	0.6731824119	1.442579264	-1.552118867	-0.3212381189	-2.31927138	-0.1083079962	1.041371716	-0.7006109012	-1.798389484	-0.0002846064666	-0.1955158247	1.210695848	1.938323778	-1.107296687	0.9849916338	-0.06712026609	-0.537340767	0.318498607	0.1264654143	0.3867159781	-1.7342338	-0.512571687	0.4844693252	0.02474202834	0.7415304038	-0.2282811517	2.009226408	-0.1413016862	-0.847820344	-1.574137286	-1.402146644	0.5428928216	0.5944030474	0.242710497	-1.350679307	0.3934414447	-1.001255908	-0.3599057515	1.814383213	-0.9426750175	0.7299649071	0.5611727565	0.4155982641	-0.08614557166	-0.7318293707	-1.125550356	0.6764858606	0.2787397859	-1.752493812	-0.5796876393	1.597899087	0.006769904703	1.47916439	-0.8455870226	-1.327251525	0.3299013899	0.9952880404	0.145253595	-0.04781224669	0.08402184071	1.015716734	-0.1118458956	0.1436782557	0.5537526226	-0.09217841851	0.5104838087	-0.06547826693	0.0518847101	0.2986869045
0.9743914427	-0.5322983634	-2.128183564	1.121368459	-1.228647718	-0.5293274562	1.930066319	2.436572644	-1.131255404	1.36344423	-0.5407847467	0.6008429059	0.1307397157	2.651015569	0.6480129715	-0.5948442814	-0.4015182648	-0.9200809442	-0.2846923545	-0.08184135196	-1.96795002	-0.1546671275	1.268500649	-0.3732221089	0.6200509634	0.1004714368	0.7456248481	-1.211508129	-0.03087556141	-0.4964637371	-0.272100163	1.798007802	2.031057948	0.6883656359	-0.2619454548	-0.5815246189	1.411586911	0.6583115999	-0.09511593103	0.1844720085	-1.157479404	0.5677229626	-0.4496310123	-0.6214438327	-0.6111248172	-0.4138024906	-1.073319275	-0.35682719	-0.8251961337	-0.5824400748	-1.508660096	0.8811872865	0.07789410337	-0.2839971063	1.499919165	0.2595196495	0.8143902981	-0.6577433431	0.002767560146	1.144765382	0.1385369623	0.7644146062	-0.811479484	-0.435433726	-0.06384405411	0.1561877898	-0.3102757303	0.8357618972	1.698120782	0.1609095391	0.3025596319	-1.107463446	0.4141699215	1.096513627	1.069975488	-0.4726085277	-0.06053652201	1.236089809	-0.3554475928	1.287047914	0.08848891253	-0.9823003489	0.1375213371	1.565468414	-1.543551437	-0.2316395106	-0.5412883615	-0.6231870779	-1.018797418	-0.7261354648	-0.7671412926	0.4966389599	-0.7852276971	1.354398346	0.1668019202	-0.3604734158	-0.4325709376	1.633681878	-1.43303683	0.2049453621	-0.9959513306	0.2794552061	0.886108292	-0.2514792017	-1.476054779	1.416287364	-0.3594498629	0.2450424206	1.487517314	-0.8522743886	1.0925947	-0.0700635479	0.2775979485	0.809263508	-1.283057477	0.7911836552	0.5772489566	-1.171446325	0.5349434955	-0.1710889847	0.9066952325	0.7651190352	2.38074371	-0.5824356333	-0.3726917324	-1.393003909	-1.410862104	0.2496240891	1.542429523	0.2632130362	-0.7060272106	0.9645890963	0.5514443909	-0.6247533781	1.492477744	-1.290155917	0.361334241	0.1764633408	-0.2276637831	1.1036506	-0.3772440125	-1.383319818	-0.3531423453	-0.6876186618	-1.309165887	-1.028697084	2.055466783	0.540812626	0.6966924395	-0.1365341542	-1.870056558	0.8617841856	0.7638684311	-1.257492595	-0.5859254142	-0.8301115649	0.762366693	1.447109259	0.7408372654	0.5739890865	0.02975023605	1.014423242	0.1745040629	-0.5885187594	0.171378397
0.7639050891	-0.8017939267	-2.280991841	0.9547355085	-0.9059747323	1.068593801	1.234653967	1.601748689	-0.683768247	0.6542700775	-0.7590951891	2.096890995	-0.1206561239	1.217875099	0.1773119823	-0.9081749943	0.313563408	-0.7831460474	1.727890043	-0.8523844584	-1.480490922	0.1439150433	1.314834452	-0.06001983339	1.713921026	0.5983792842	0.5198978116	-1.533038155	-0.1831385784	-0.4595964425	0.374568066	1.28413833	0.8107396138	-0.13453549	0.08090610174	0.1062925545	1.330794814	0.2942505754	-0.2599249034	0.6644151758	-0.1184352718	-0.08156732188	-2.58744179	-0.5326477599	-0.1821291654	-0.07427311447	-0.5730081384	0.1224871675	0.3027409208	-0.8444296175	-1.093198628	0.4956422959	0.5729793949	0.2759832506	1.772818757	0.6308045301	1.133396741	-0.5821537224	-0.1123762769	0.8098261724	-0.08681054322	0.2197686656	0.432799127	0.6941638757	-0.8154454199	0.06835615336	-0.3190384652	1.043121907	-1.25467259	0.6565628097	0.274399569	-0.836977785	-0.2626541425	1.319493511	1.308871889	-0.08373526024	0.3572394777	1.337255812	0.2870440295	1.152152768	-0.7153750668	0.2091565049	-0.377072149	0.8302014391	-0.3500237579	0.290324481	-0.1327150936	-1.418816412	-1.885575367	-0.6540099176	-0.1751835679	2.133430639	-0.8962458862	1.50626673	0.2324511621	0.4056520625	-1.457497673	0.5851805622	-0.6351165168	-0.3076291597	1.184945265	0.898211659	-0.6335011925	0.334078033	-1.468511629	0.5957310015	-0.002688144706	0.8208991333	1.819428474	-0.2956476229	1.020718055	0.2931435055	-0.5788428245	-0.8816103939	0.1805902652	0.468034271	1.195284303	-1.717028895	-0.1462388847	0.2004218915	0.1173423249	0.7430396895	1.711984896	1.341792977	-0.6115024911	0.931637815	-0.7014013516	0.08479591057	1.054304308	0.5814068388	-0.6609217387	2.251830286	-0.6315667415	0.2301815447	0.7149419461	-0.8094902548	-0.3567641626	0.880025134	0.4310795153	2.157988157	-1.107830963	-0.6157437411	0.1073569612	-0.8737728843	-0.02306307162	-1.12518913	0.655241868	0.8894148535	0.2218871087	0.5210075478	-1.781085884	0.8418801595	-0.3691117293	-1.763317573	-0.5501399182	-0.4127314431	0.1756369824	1.335405581	1.446211963	0.3852755652	-0.8107621282	0.4577304024	0.7657951648	-0.6977960424	0.657863579
0.9441853926	-0.4647599787	-1.986394264	0.9628060183	-1.079017362	1.896901717	0.003456893769	1.280048812	-0.8527810549	0.8916180859	1.491238057	0.4737494263	0.06307528887	0.6907988556	-0.5048010736	-1.056944074	0.9031055518	-0.7168258161	1.611058551	-1.46649734	-1.805979465	0.06097440887	1.241030928	0.9420515529	0.8890877556	1.331967463	0.9438626502	-0.3211855969	-0.8749973133	-0.6361609272	0.4699472333	0.1823036164	-1.64225336	0.01625885357	0.0135379104	-0.8500989071	-0.6610923628	0.180396506	0.01364568448	0.9301483479	0.7971910948	-0.6119767727	-3.656170892	-0.8481691188	-0.03153439025	0.4202849198	0.4969639385	-0.8853458523	0.519276238	-0.1258927826	-1.52695603	-0.3174530928	0.153441151	1.570299007	0.01478661444	1.270835198	0.9967497833	-0.06277357709	1.454567104	0.3969719924	0.8140974877	0.8849442386	0.7998812131	-0.1712392573	-1.24701826	0.1267797978	-0.3923254735	1.599009106	-0.8795642561	0.5523458381	2.01534315	-0.8689731319	-0.5052540774	0.9497195931	0.2690933845	-0.3154062681	0.04566376699	0.9655310128	0.3926373322	-0.6675434513	-0.4129305848	0.3597710409	-1.885934364	0.7048719857	-0.187623324	1.016044024	-0.2402601289	-0.2328497352	-2.083467381	0.06853003115	-0.0474866801	0.8098044881	-1.091560476	0.4313210763	0.2795188217	0.6562584539	-0.5250045345	0.3899948218	0.3390482955	0.01897805387	1.358942456	0.1587232183	-1.548893822	0.05245544218	-1.605270124	-0.6083340308	-2.265736824	0.3838117839	0.8791902069	0.5583335861	0.7704251711	0.3041501964	-0.1322661778	0.5646210062	0.135466802	1.155940653	0.3485725364	-0.9739316946	-0.9597499362	0.4547664769	0.3532292444	0.01076485966	1.119664838	1.684921267	-0.4812695879	1.655067787	-0.1653331655	-0.3951347333	1.473161174	0.3018897408	-1.596571147	0.9209444468	0.1759932335	0.5396176818	2.328996184	-0.2415838463	-0.7294064322	0.4074671653	1.73791877	0.9970933981	-1.525310491	0.3023198785	-0.8295712327	-0.8201124164	-0.5633314328	-0.6909633271	-0.4444790843	0.4696231111	0.01738502951	-0.1452715956	-1.997167613	0.6814315859	-1.418739718	-1.037075786	-0.3617274181	0.4086821871	-0.2915783311	-0.6563435595	0.4443574534	0.5724706646	-1.174701484	-0.9704893225	-0.1015227798	-0.09451688098	0.4956667709
0.94184276	-0.2984280295	-1.699203618	1.32643563	-1.110896539	0.9011614849	-0.4563241754	1.845405226	2.184188302	0.8289649109	1.719989918	-0.2668979246	0.196465233	0.04670931909	-1.071985006	0.7462899923	-1.000557057	-0.7004836397	0.6087652669	-0.7855398189	-1.422373996	0.145086139	1.00310943	0.9816511174	0.5093334451	1.478388968	0.8639237186	1.586756588	-0.3353148267	-0.4557465344	0.6997823654	-0.1790759547	-1.615650667	-1.553143091	0.3132877617	-1.081863384	-1.301009657	-0.2245902009	-0.7103660955	1.218616229	0.4596748445	1.416430166	-3.695801787	-1.049138194	-1.0327287	0.71476435	1.176544701	-0.708756697	1.126746462	-1.586358361	-1.15625884	-0.5771796705	0.2704062275	1.373332228	-0.4208053225	0.1543733548	0.8118231762	0.7872303438	0.05838599562	-0.01404793972	-0.1057187546	0.03235211913	-0.3907592265	1.498658404	-0.6656406505	0.06924003537	0.343739726	1.109931423	0.02562207729	-0.1553338929	0.9045693898	-0.3006301431	-0.180567429	1.005060268	1.005352459	0.02805338661	1.617387904	0.7340008215	0.4417495352	0.3243789069	0.2886018982	0.2131191532	0.7476585794	-0.80585541	0.246800422	1.167350845	-1.387441297	-0.03570523085	-0.7690011502	0.2527879522	0.5209966247	0.2927605528	0.3933594915	-0.2004330046	-0.3430391262	-1.264829539	-0.4414569795	-0.05912073198	1.169704874	1.744403402	0.3851577677	0.2090650691	-1.449333618	-0.2835773264	-1.021126283	-0.2273803786	-0.9306980087	0.6638567819	1.052639462	-0.4613730368	0.04324298682	1.352923873	1.482529593	2.147425278	1.597281646	1.818324528	0.5289937091	-0.3218313064	0.1736457738	-1.059900469	0.3661545222	1.531101388	1.014416688	-0.3562637909	-0.801258345	0.5056623777	-0.06529842412	0.1339836897	2.584137221	0.344372842	-1.145288364	2.21946498	1.268958098	-0.2827830005	1.679422315	0.1589294103	-0.7890561822	0.6921455121	0.651840155	0.9381240983	-1.88116169	0.837884237	-0.6968251229	0.6289164022	-0.1512516671	0.70939238	0.7225275007	-0.7204877724	1.05764449	-0.9426449126	-0.8070665178	1.208006365	-1.122485941	0.2330338017	1.301017038	0.5624068165	-0.7055011539	0.2627154505	-0.3649445688	0.409200054	-0.3262974038	-0.1615408767	0.3350750559	1.037219323	-1.105180966
0.9687534415	-0.1806819065	-2.451484502	1.020213409	-1.064460284	-0.3148604452	-1.118203636	1.467277969	1.016449605	1.025190325	0.47571662	-0.1272877592	0.4606385243	-0.967674494	-0.9046772084	1.574848824	0.1629858024	0.6120686112	-0.1752954145	-0.7301695676	-0.4291864917	0.01495492695	0.9690697495	0.7450873929	1.507697233	1.810225684	2.145442772	1.274950243	-0.9537522059	-0.2227651331	0.4714582953	1.380756081	-0.2171045439	-0.6650768403	0.4552888456	-1.340703986	-0.8145966362	-1.324064824	-0.4950902998	0.9704817426	0.9212978805	1.096340022	-3.16960393	-1.247793924	-0.3605389987	1.557373107	1.027350766	1.333257017	0.5724410478	-0.7429616422	0.8181209439	0.2681830657	-0.5811344018	0.2978892839	-0.2381569583	-0.7471641137	-0.7640476181	1.482104576	-0.1340977696	-0.3815517478	-0.09647362416	1.030932663	0.172807212	2.048660082	0.6594871307	0.5018320944	0.6211880943	0.8476210386	-0.2019587147	-0.1543932232	-0.5253465466	-1.147380436	-0.07451245093	1.670635697	2.029526184	0.8069885428	1.514490889	0.302899466	-0.6866012492	-0.6474819561	0.3425629489	-0.483962386	0.7600182302	-1.123161733	0.1443478192	0.5943943576	-0.1618086612	0.3701997313	0.5462465193	1.512996422	1.553655337	-0.6305083012	-0.1070038132	-0.1892077023	-1.223317996	-0.4151096711	-0.7972988051	0.2875880609	1.217046358	0.8725502657	0.09771767738	0.1972143839	0.3450325333	0.06628723054	-0.2598518081	-0.9127197539	0.6908970535	0.8085243644	-1.717182281	-0.6509335416	0.5636250541	0.7792551956	1.322967313	-0.4977089858	0.7558771635	0.7061630482	0.3534328366	0.4530176327	0.4224793654	-0.4460712185	0.1617056083	0.8363156087	0.6900340569	0.3973455395	-0.1835773537	0.8063459149	-0.2351443551	0.7608536468	1.915356309	1.075661334	-1.144600466	1.794422844	0.7136884604	0.1720188301	0.7674169472	1.245061055	-0.2742130141	2.117114958	0.7147551874	1.730308504	-1.188909452	-0.5336216572	-0.519344515	0.2579451424	1.111233818	0.8201136323	1.649994574	1.069459036	0.7584371193	-0.312873778	-1.548016167	1.393863155	-1.139051411	-0.06566239665	1.500586745	0.6333766827	0.3697167901	0.2539995	0.9391686914	0.374281982	0.03277015474	-0.07892467825	0.4292748342	0.02725982052	-0.7218076595
0.6589802356	-0.1887141013	-1.702506458	0.6541771498	-1.586880488	-0.666829178	-0.7489976974	1.343024423	0.5089700148	1.095624975	-0.1626673423	-1.039812396	0.2179996442	-1.076903273	-1.454619972	1.020530663	0.4389539414	1.495489954	-1.004232826	2.433773412	-1.379372552	0.025234365	0.9357453621	0.05201257171	0.887093674	1.796509281	0.992631906	0.4556575431	-1.723930702	-0.7539977836	0.6391816589	1.828001967	-0.1075509227	-0.9366250626	0.3790883012	-0.6779879109	-0.6951284643	0.1247019697	-0.6226403094	0.1555316062	0.8803846559	1.698889357	-3.164598671	-0.7202711927	0.03011947045	1.285211198	1.242128956	1.07636952	-0.7419273271	-0.5624984598	0.7463223852	1.028375501	-0.9395529472	-0.02647295769	-0.2118935584	-0.1586981564	-0.938479466	1.39316775	0.02680634075	0.6703378413	0.2698240693	0.6201292645	-0.8660134807	0.8768382912	0.1208130833	1.039775227	0.07362151331	0.5611997566	0.7803179929	1.075775096	0.7304212517	-1.501021716	-0.4739890038	2.022802178	-0.3692380236	0.8290738436	0.8541869383	1.030635921	-0.956686511	-0.2214444362	0.6109815577	0.739402384	1.903729267	-1.161443805	-0.6964688483	0.2003742854	-0.129142109	0.2864683396	1.070528204	1.692532876	0.9658666832	-1.297788093	-0.451186711	1.017120815	0.08122488356	-0.5760419479	-1.479110923	-0.2117992607	1.602038756	0.09726899992	0.2609536931	0.01341740093	0.01967102733	0.2882665692	-0.0449579581	-0.3580702629	-0.6775167489	-0.2779330104	0.5129788622	-0.1817684265	0.02299624961	1.190784848	1.06000435	0.1645943793	1.173691992	0.4789360409	-0.1665131607	0.1884298077	0.006920791557	-1.329518814	-0.4976625778	-0.6155957085	1.345426232	0.6920775014	-1.337580114	0.1104070373	-0.5315446178	1.549831468	0.3769629879	0.8475712155	-2.351600626	1.224345524	-0.150497066	0.1602038539	0.6472856784	0.3896249669	0.8496290844	1.156479742	1.56802413	0.5125317577	-0.8404239261	1.369982712	-0.4496583279	-0.1977183574	2.045850724	0.5393693918	-0.5060161673	0.5635632483	0.352117186	-0.1053243584	-2.144551004	0.2411776831	-0.8977878463	-0.9421666519	1.17805054	1.442087521	-0.3261309447	0.2824928116	1.144560181	-0.4645059606	-0.1972755957	0.8966860989	1.125608847	0.3395675187	-0.6683576146
