melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115
-1.522108791	0.7146783354	2.707431956	-0.6945908199	-0.8080371975	1.402806192	-0.4188394774	-0.9349268426	-1.047947734	0.7323413125	-0.08792893653	0.4000797151	-0.4481066378	-0.8890352531	-0.3562944776	0.4532190289	0.2517260847	1.097279331	1.178490732	-0.2251914823	-0.1357795435	0.2199462356	-0.9959497865	0.682563366	-0.5527756485	1.353472817	0.6554520129	0.4391848475	-1.055604894	1.446012331	-1.853167925	-1.371612755	0.07365521652	-0.4545053075	-0.2752713389	0.9679317953	1.33344136	0.8394159335	1.57700388	0.436254705	2.14363884	0.2350745961	0.5425735565	0.1022639687	-0.5216061245	-0.7320884561	-0.7286579716	-0.234698076	0.5738439578	0.9222335053	0.7692412813	-0.6342205098	0.09289797017	0.06013608795	1.022964801	-0.2530682219	1.29224361	-0.5679365401	0.5748334162	-0.4334332676	1.063685845	-0.1249177513	-1.75025806	0.98177911	-0.4182673855	0.9483811469	0.8548986372	-0.4521906467	-0.9416638484	-0.5603103501	-0.5310938187	-1.834570055	1.279705406	1.105777955	-1.02251198	0.6509791057	-1.163917645	-1.300152878	0.3124946863	-0.8389805796	-1.257306668	0.6398087772	0.1790827877	2.541041312	-1.005486676	-1.2956348	-0.6197409101	1.008200977	0.2636023323	-1.45235478	-0.04688049562	-0.8581677398	0.2244227526	-0.3053953707	0.9501834672	-2.82701191	-0.6924054224	-0.6196956174	-0.3595746822	-0.4902396186	-0.518074256	0.7170284547	-1.211235927	1.434274822	0.7221761302	1.769218274	-0.7629768463	-1.183082555	1.253425681	1.408355132	-1.042693736	-0.7409633966	-1.358494606	-0.4670225088	-0.1742951089	-0.438786249
-1.620940407	1.552775813	1.90519305	-0.8085660846	-0.6187495461	1.039530931	-0.3109118709	-0.948216557	-1.539305206	0.01479528849	0.3092852972	0.2999575388	0.2545551019	-0.5001393703	0.2253222726	0.3546814311	0.0959371275	0.5871377726	1.183906031	0.9831158737	0.118644709	0.6793402267	-1.211240467	0.8976482553	-0.7696475253	1.049081894	-0.8809080054	2.123715445	-0.917526628	1.216227601	1.031442536	-0.9456906667	-0.5636484093	0.2449366679	-0.7300274734	0.2463332441	0.7107462453	1.654267131	2.048631209	0.4239759318	1.059673177	-0.9338862883	-0.3063163398	1.176781808	-0.9928930582	-1.543491352	-0.756663993	0.04278469069	0.5513122997	1.060769466	0.5044083415	-0.1635769463	0.6283366304	-0.5432495161	-0.4752276077	-0.103641337	-0.02202555812	-0.06853318217	0.0962813058	-0.2407256422	0.8530437461	0.1559337551	-0.8179281927	0.441448798	-0.6234057184	1.305315351	1.442018576	-0.4421703516	-0.5096318009	0.03396309514	-0.5310716981	-0.9122481511	0.5771444543	0.8813709663	-1.559119375	0.9815714583	-0.8942883	-0.6699803082	0.127936704	-1.332176917	-0.8804065519	1.098096961	-0.2547812497	2.065259686	-1.159635743	-0.6701691364	-1.149922765	0.6649285361	-0.3847452245	-1.843358609	0.6616555278	0.1539828215	0.4652266876	0.5935988314	0.6327599707	-1.452720365	0.2067716748	-0.09445929984	0.4006682208	-0.9518338595	-0.878465963	0.4530895324	-1.024363071	1.934085564	0.1949210083	1.34120039	-0.002521278652	-1.124787708	0.6321518789	-0.06111484025	0.09751803537	-1.035219026	-1.034051891	0.09149875355	-0.04119925051	-0.445792976
-1.381384821	1.231766055	1.188714479	-1.326257513	-0.5242070788	1.269628623	-0.6397312746	-1.643492434	-0.8236848121	1.424832801	0.09842234862	0.1721998693	0.7178310484	0.04491876199	0.1565190049	1.673698204	0.1809714533	0.4402942755	0.1475296807	1.564178619	-0.9932303746	0.2914448631	-1.445646203	-0.002152026219	0.317685611	-0.9863440164	0.1448169359	2.819569764	-0.7507980949	0.6944076096	2.334629653	-0.1136144565	-0.4656689731	-0.2564397792	-1.367206519	-1.313249225	-0.03745124597	1.144624388	1.158027277	0.138929132	-1.408149487	-1.62144279	-0.06554614465	1.671616972	-0.3019338838	-0.7822154614	-0.7454032493	0.4950892007	-0.0323186709	0.2306018229	1.578611886	-0.5646252638	0.06257710689	-0.1765157003	0.5086971918	0.8077406879	0.8011424079	-0.9805211122	0.5442100988	0.2520244455	-0.9145059447	0.9943457834	-0.4069647454	0.3660345124	0.3217685142	1.387058292	-0.4124013692	-0.7446309394	0.9597862823	-1.342851914	-0.5583638447	-0.8845837014	0.8154122652	2.098683572	-2.128054014	0.8687480571	-0.4385597258	-0.6062166886	-0.04256659916	-1.740925286	-0.4848004727	1.703379746	-0.2036947216	1.541955679	-0.6145703711	-0.7045080888	-0.4183753037	1.147021507	-0.09019509095	-1.739549864	1.439272933	-0.5781991599	0.6859255025	1.007740516	0.8071955634	0.1378834412	-0.006429292607	-0.7743929647	-0.6450442475	-1.348260328	-1.094839748	0.2579168992	-0.03593356366	1.463111199	0.01777812327	-0.02533182181	-0.07908758943	-1.339151453	0.4787837319	0.5897965919	0.7704456215	-0.3522408713	-0.1958926946	-1.08983572	-0.06991938744	0.5113486493
-1.025912494	0.8680665802	1.606185076	-1.242950206	-0.4757749483	1.199573336	-0.924775636	-1.29457593	-0.6858637457	1.108846448	-0.1221654698	0.5924769644	0.9608902984	-0.3908296397	-0.3432825208	0.7408760393	0.6052514652	0.006895363933	-0.1187383418	-1.237981376	-1.418183019	0.4879252424	-2.320047244	-0.3847252046	1.001389926	-1.404693196	0.4679613304	2.197667125	0.8699785319	0.9963645725	0.7631548531	0.1281494882	0.868232469	-0.4267067816	-0.6072943947	-0.8088406969	-0.08036946683	1.028228832	0.537487642	0.8684605018	-1.016755605	-1.533155354	0.4461136619	-0.4468408942	0.2391607563	-0.6570580614	-0.3406251178	0.4057473401	0.2341621433	-0.3023641165	0.5855906277	-0.3091451303	1.115171026	0.3611037722	-0.9108993186	0.7427513197	0.9794037549	-1.134794843	-0.6200377168	-0.291254467	0.5529168079	1.579148233	0.1359881777	0.5221127829	1.089141761	0.3744355964	-0.4480368506	0.05227746238	2.579202716	-0.5138522362	-1.207969914	-0.9842524726	1.308283943	0.7531860031	-1.539333663	0.6601569368	-0.8956360519	-0.3889596381	-0.3001867302	-1.011472174	0.2360930616	1.704203363	0.8880258983	1.161018665	-1.062453725	-1.469882023	0.4511812684	0.6027622538	-0.7028171069	-0.9894475683	0.9252436715	-0.9984582711	1.295645223	-0.06352799543	0.1272001402	0.2922577977	-0.6556804723	-0.1658050885	0.1840662549	-1.590837235	-1.492190186	0.149392644	-1.42854761	0.5181259612	-0.2420723299	0.1163085302	0.5175717804	-0.219999112	-1.054626521	0.5032705834	-0.05344212232	0.1151949896	-0.008409508616	-1.033905697	0.8954919587	-0.122812471
-1.215708084	1.530613427	0.929049853	-1.344473202	0.4078561331	0.949318074	-0.5993728801	-0.7930520596	-0.8282627099	0.0532996042	-1.475961352	0.8217331659	1.109597963	0.3610641872	-0.7328118468	0.9843960071	0.4795827444	0.07349845576	0.6328186535	-0.1958754972	-0.8708342956	1.020561817	-0.1420118867	0.2441994786	0.4952793854	-1.267962332	0.9742505568	1.306423506	0.9717533744	1.138584614	0.9853486927	-0.05918188241	1.098304688	0.05493282404	-0.5604696222	0.01829685712	0.8464299244	0.1523048489	0.3434108678	0.9163519116	-1.237865294	-0.583017648	0.3075392566	-1.444704577	0.2577931744	0.02836306842	-0.4959435818	-0.0887229021	0.388016467	-0.5892804194	0.05356815096	-0.5521259013	1.015333358	-0.1280596696	-0.8698597227	0.03788765472	0.6098689214	-0.7862413539	-1.241771284	-0.6238359117	1.932969726	1.874876313	-0.05397979821	0.7626854027	0.4996206193	0.1472276184	-0.974972487	1.230655777	-0.04610606171	0.2992801486	-0.751353605	-1.679786556	0.1739187439	-0.2853959074	-1.837665464	-0.7664442282	-0.1314006426	0.1643829497	0.3851718757	0.103133987	-0.04694122198	0.7625067505	1.21814971	1.054019528	-0.9672569057	-1.101376585	0.0204861055	0.8575469526	-0.3052361196	-0.9222525786	0.293650721	-0.1917587589	1.043313961	-0.04783163811	0.09815062472	0.1319145955	-1.178596301	1.043953357	-0.3736631051	-1.332860209	-0.229737395	-0.4745659781	-1.31718954	0.2310786402	-0.8455345168	0.1743701071	0.7140851249	-0.9764050734	-1.56092741	-0.6404891704	-0.8994576181	0.2372848889	1.306127411	0.264911611	-0.02684210805	0.004082285105
-1.0989912	1.1783906	1.191053083	-1.627772188	-0.2251770927	1.729513635	-0.2613550735	-0.7933671422	-0.457595798	0.7708846491	-2.119700141	0.9278371732	1.701936675	0.7986124816	-0.05050522236	0.2149491293	0.6508123174	0.4643291698	0.9370473835	0.3145705224	-1.23914256	0.7977062898	1.000873279	1.387930962	-0.3755545225	-1.044679608	2.509044109	0.7638226116	0.5627212133	1.358375637	1.637751712	-0.7461198562	0.8995733317	0.3207730971	-0.6849535633	0.02726348818	2.207464003	-0.4684173245	0.908748784	-0.8667110604	-0.8456288636	-0.2985894847	0.1583901519	-1.659091628	0.4912591751	0.08180720571	-0.7871315796	-0.5635279228	-0.04751368345	0.2993326239	0.4781361659	-0.6798773124	0.4174166057	0.3028630964	-0.9438117434	-0.4213086271	2.542232813	0.2647934305	-0.3343034259	-0.4092342598	1.184693991	-1.223498438	0.5744168976	1.134208204	0.4476247025	-0.00737156441	-1.739791357	0.3997928074	-0.5095128016	-0.2529276154	-0.3968914814	-1.499618857	-0.5116009772	-0.3784210313	-1.930688718	-1.379406647	0.3929105411	0.3464423968	0.3111422986	0.3634612362	-0.2250352883	-0.03438157448	1.401732669	1.070616919	-0.6322760995	0.4215949388	-0.2327880135	0.695821889	0.1206128074	-1.222633495	0.2259095247	-0.8363611249	0.8038918906	0.3112502004	-0.2805321978	-0.4266219873	-0.5881658201	-0.6134112892	-0.4565856253	0.02636905491	-0.2698139839	-0.9576044572	-1.559184194	0.5962197853	-0.7796536985	-0.05777099649	-0.3253512276	-1.864887892	-1.048064895	-0.2787624432	-1.860702938	-0.2943226423	0.1336202848	-0.3368628813	-0.3226290439	-0.2672681396
-0.5908254294	0.6127464653	0.857668116	-1.210967668	-0.1709649138	1.080590745	-0.5096463666	-0.3984322895	-0.6763063027	-0.3662109949	-1.577635355	0.4830657661	2.014098801	0.6861107045	0.05038730365	-0.3907869956	0.2780522378	0.9295038528	1.167045672	1.505125511	-0.8720899682	1.563178449	0.6534903737	1.635801009	0.1326499347	-1.274129831	1.371049859	1.07388781	0.7444360896	1.376564646	1.399170258	-1.238833978	0.6376260248	1.115496442	-0.7856189559	-0.4421029161	2.071634671	-0.5049659454	0.5920179635	0.202967575	-0.5597464207	-0.5142662364	0.9639403318	-1.542341854	0.4418981859	-0.09630855425	-0.9340518638	-0.2298332516	0.3981467849	0.6299939097	-0.8274555842	0.193358899	-0.1456655452	-0.1532016025	-1.788135241	-1.044862266	0.85035661	1.416410252	0.5753087287	-0.08867325266	1.269002983	-0.6997115331	0.6984949093	1.016579647	0.8109668504	0.1065185629	-1.43379351	0.859050407	-0.7349415706	0.3487570812	0.3928528701	-0.5506198545	-0.9095440972	-0.7640433694	-2.088359574	-0.9308047404	-0.1846293827	0.1501023586	1.402297332	0.3915403607	0.2073128407	-0.0002847491281	0.7861486233	0.1286677741	-0.6111068588	1.220530734	-0.5632174423	0.4138086832	-0.05252775089	-0.7222711798	-0.06441750611	-0.3072183613	0.289647159	1.471927995	0.4215750636	0.5903730837	-0.4234214036	0.9715617345	0.5557956728	1.066354598	-0.0552531718	0.2295669888	-0.7970694639	1.498037167	-0.541480786	-0.3669508356	-0.06561598843	-0.5412053679	-0.9396630092	0.239125153	-2.013796704	-0.2129764797	0.6891942535	-0.9313078829	-0.1368626947	-1.423726503
-0.7577306249	1.398624802	1.501433628	-1.711920623	0.4570825866	1.556057355	-0.06033978526	-1.920589704	-0.5171520837	1.049413909	-1.685453901	0.3947034038	2.497497933	0.9995147384	1.558965083	0.3150477087	0.6025618011	1.779309186	1.258144657	0.6901658004	-0.7181658169	2.149010597	0.9791495672	2.827963634	1.268373254	-1.146798609	1.326063593	1.148808391	1.088138779	1.101616945	1.064512848	-0.7384107014	0.7349102261	1.876540934	0.1798982189	0.01473211268	1.140896302	-0.8225372144	-0.1934912313	-0.6780745479	-0.9096129584	-0.9228301236	1.226999833	-1.840567404	0.4792080729	-0.2704291806	-0.2453649292	-0.2676870016	-0.1185332805	0.7160097751	1.040145032	-0.4019963488	0.1689633564	0.3027501995	-0.7648179133	-0.8568684902	1.578545945	0.8587477481	0.3464382155	0.4929646894	0.02824542776	-1.172081037	-0.3286538878	1.033268605	0.8896389986	0.3466952591	-1.30530527	1.652386565	-0.9027153691	-0.4327666419	0.7680199299	-0.02538517082	-0.9089784928	0.6778839609	-2.53870134	-1.573545792	0.4726393366	0.0192516305	0.667298739	0.08104219002	0.6853992096	0.2981295481	0.2459723151	0.1026554218	-1.351065153	1.302367134	-0.5131705899	1.332523905	0.2923934603	-0.06036383005	-0.1692667802	-0.1234530575	-0.1542396184	1.668296126	-0.251741305	-0.687293503	0.1240117681	-0.9238682688	-0.3036030275	0.8627180789	0.114165782	-0.3822496635	-0.5862620745	1.669188814	-0.3335815396	-0.2236061813	-0.767122531	-0.7611999298	-0.9865423087	0.4119109073	-0.5459712012	-0.06500752834	-1.053721622	0.205056776	0.01898136148	-1.254414905
-0.9314346134	1.19356206	1.07023559	-1.020809664	1.211384175	1.874374856	2.853465587	-1.325915963	0.2509498064	0.8021672471	0.5885063467	0.6949838177	1.886632867	-0.231896568	2.090838725	-0.1238114682	-0.07412678648	1.547218369	1.317658926	-0.4621442518	1.04006041	0.6217481778	0.5906437675	2.794544427	1.410358606	-0.76367509	1.078649929	0.5725675262	-0.2995899067	0.9703912689	0.5716514489	-0.07743184551	0.1580028127	1.984011241	0.01837610719	1.297688812	-0.1219846993	-0.2639830686	-0.8891646383	-1.03297909	-0.3702779578	-0.1476680686	0.05923674366	-1.51411154	0.3060161568	0.9943241499	0.299518849	-0.1934673051	-0.8471797876	-0.09987756841	0.1674319426	-0.6457146752	0.02112127989	-1.347946314	1.516662945	-0.6152930041	1.790228702	-0.8011575427	-0.7682058627	0.9036714381	-1.028141382	-0.6694906315	-0.5252433524	-0.1101426773	0.09730161683	0.104875274	-1.108381746	1.306056462	-1.130650867	-1.452206451	1.218964317	-0.9469299393	-0.5753556991	-1.151495657	-2.015487136	-0.0373957442	0.6116307778	0.06073531721	-0.6941673082	-0.2538903201	0.633806077	-0.01397493786	0.7938871837	-0.2203810359	-0.9475908313	-0.03486404792	-0.04126426348	0.4746036438	0.4093429782	0.2199771934	0.1745353341	-0.3932873565	0.07908509864	1.350218866	-0.9523292241	-0.2754164997	0.8566752662	-1.580157549	-0.410712723	0.1083952015	0.4406835728	-0.6430690221	-1.13543646	0.4434512869	1.306317196	-0.1974005184	0.3294828474	1.305266072	0.08450633044	-0.1497299018	-1.687541749	-1.500010721	-1.115456952	-0.05401544944	0.5617761355	-0.763260499
-1.069231359	1.611580283	2.00571355	-1.243547754	-0.7578519855	2.100522826	-0.04282302617	-1.933628955	0.01932787311	3.364920987	1.097352837	0.4107925222	0.571088288	-1.150093278	0.3852962227	-0.1030924521	1.090909131	0.3982769757	1.103514177	-0.2741709698	0.6939931885	-0.6178699353	0.05070796372	-0.12160027	-0.2516960691	0.5374010652	0.4290617677	0.3794293347	-1.322488126	0.6759271331	-0.5501903705	0.089285959	-1.330649594	0.5602872622	-0.5232005385	1.252878433	-0.212205924	0.6906593999	-0.334478725	-0.7527089604	1.645637557	0.1395748831	-0.5079280875	-0.8116488118	-0.01234951486	0.6828936094	-0.2212880754	-0.6701868603	-1.249757498	-1.135828487	2.032196099	-1.357644685	-0.5152524762	-0.1196164598	1.585854961	-0.906957368	0.3069853128	-1.750269786	-1.891185497	0.50329982	-0.8411828667	-0.2118410446	-0.8602916031	-0.2835330569	-1.123585133	-0.9697861832	0.1933427281	-0.5183858487	0.6118505458	-0.8471754977	0.4903069776	-2.325455876	-1.130573318	1.820435049	-1.392149026	1.332905047	-0.4818294069	-0.1120678011	-0.6777741777	-0.9357535778	-1.035163031	0.6113280425	0.3312738487	0.5236686157	-0.1798801388	-1.849123301	-0.7279302635	0.3882833546	0.3625869958	-0.04881151181	0.06915862594	1.537242282	0.2455620989	0.1633301575	-1.079209452	-0.9379583597	0.6197916898	-1.802478568	-0.1077629171	-0.6220556719	1.204681263	-1.05186617	-1.327423417	0.5576563049	1.405754383	-0.696432042	-1.051569624	1.831678391	1.936078167	-0.2296690742	-0.5554996467	-1.036221975	-2.094896687	0.9283238339	0.9847111994	1.011955399
-1.172334208	1.678845049	2.748464885	-1.310129613	-0.7476585844	1.09618031	-0.4447964358	-2.126187951	-0.5215418627	1.659812534	-0.2451086609	0.6695652954	0.6984742757	-0.5933116833	-0.3489639848	0.214312866	0.8218853825	0.5359142241	1.607985131	1.939071684	-0.0523728381	0.2967380886	-1.704949886	-0.08121666036	-0.7038167029	1.437226391	-1.236085875	0.4445156342	-1.678683657	1.705932639	0.8912469287	0.1525121793	0.1982089525	-0.09320371049	-0.5961144824	1.014147283	1.079288032	1.596004679	1.252292342	-0.2275226104	1.156392186	-1.069520145	0.1695635806	0.8454080654	-0.4444747646	-0.4450600941	-0.4140414578	-0.07105461611	0.2535098327	-0.140680592	1.585364251	-0.2802023642	-0.169452861	0.4902763376	-1.277128202	0.490250621	0.3679319715	0.06702647116	-0.9173172808	0.1377185695	0.6180279502	0.4213066532	0.03836985027	-0.4095256618	-1.031133259	-0.1732216235	1.632758629	-0.2486736538	0.1815385456	0.5168837863	0.3793230266	-1.592458712	-0.5465781723	1.762724752	-1.184991365	0.1610317375	-0.7305179631	-1.097162441	0.3408614495	0.3263646262	-1.323621053	1.787482242	0.4307958532	1.628551261	-0.6463343034	-0.8313396512	0.2246624351	0.8636414125	-0.9985354505	-0.1845066402	0.3459113903	0.5401702095	0.6465617904	-0.1464906029	-0.3596441054	-0.4171948546	-0.5869963751	-0.01720723991	0.5140917625	-0.8597729147	-0.3530509773	-0.443547539	-2.078368614	0.4697414131	0.2156636426	0.04848847007	-0.3696953375	2.109824945	1.762507556	0.1178271107	1.63424209	0.5236581742	-1.193957008	1.052773141	1.179512468	1.260148825
-0.6853915157	1.594038564	0.7394731092	-1.57438819	-0.603954045	0.7028591574	-0.5687840181	-2.56612183	-0.0652095297	1.130659483	0.2013556172	0.7278166626	1.463950764	-0.01677840378	0.5573945069	1.38698184	0.4433399963	1.021187501	1.566240997	3.649920977	-0.2251301778	0.07491607924	-1.465527073	1.093180457	0.1810546549	0.7000836857	-0.8013774082	1.835226648	-1.912076794	1.202630676	1.52970239	0.7838707306	-0.01761263492	-0.3737022503	-0.2059561754	0.3804069987	0.9637044494	1.078037987	1.159890108	-1.079951682	-1.657170021	-1.501342743	0.5508492225	1.378148702	0.1320098339	0.8523604573	-0.04665789468	0.6405110597	0.006108031048	0.1431357714	2.047437518	0.9129910755	1.167727497	-1.317379245	0.2542301825	1.522622343	1.054296857	-0.03295141409	0.2951837305	0.4479539804	-0.06728217384	1.012931082	0.1799220062	-0.2170141735	0.3103573847	1.12378998	0.8324106195	-0.2465850046	0.9198282611	0.2084352467	1.041137746	-0.479670795	-0.7984470801	2.051232549	-2.273686493	-0.1512745352	1.18941089	-0.09606895989	0.1624132809	1.461559713	-0.3884003014	2.428609581	1.196609229	2.74635996	-0.4034778462	-0.7544770299	0.9009856529	1.559708806	-0.1822181799	-0.2380326928	1.903464881	-0.7289099363	1.018355128	-0.5131623252	0.3262567651	0.4408132523	0.1330533469	-0.02469070392	-1.070882227	-0.8321054208	-1.352116925	-0.9191362447	-1.141598971	0.7170204664	0.8617929543	0.1225036583	-0.009436818147	1.711579085	2.047506653	-0.01079912313	2.02735903	1.454147801	-0.1827203553	0.8455622701	0.8143169019	2.24018636
-0.327723555	0.994733277	1.56344022	-1.090525149	-1.183778878	1.970166378	-0.8492697687	-1.814215316	0.7427196925	1.098858471	-0.2620675863	0.6781785471	0.7131798343	-0.3010309523	0.6459150184	0.5867097291	1.36147589	1.08064847	-0.1296692839	0.02335911283	-0.8825785891	0.2911340488	0.8778285533	0.9895852017	1.136829257	-0.6913907043	0.7042511991	2.575184358	0.2231270485	-0.3260355194	1.325121379	0.4961055573	-0.3283669509	-0.05755160006	0.4171626342	1.490173539	-0.2137062093	0.9507504922	0.09196134878	-1.247393058	-0.9460911201	-1.049240911	0.3311718909	1.502722793	1.519224765	-1.031350286	0.6209823435	0.6532107302	0.5672921682	-0.1024808647	0.7182200598	1.602265512	2.31175433	-1.783199267	-0.007930761853	1.722656424	1.445302321	-0.2020290473	-0.4169501314	0.4277029102	0.583168015	0.9360015878	0.7079593417	-1.461647648	0.630245355	1.090506601	0.8849525373	-0.2958038658	0.8563194916	-0.5029544219	1.076384404	1.406973148	-0.1492960662	0.9189498788	-2.061308174	0.04493286966	1.452339674	-0.7288806574	-0.3469947425	1.660773308	-0.1213349331	2.232578526	1.653037733	2.229763371	-2.013565189	-1.014134919	0.9947427926	0.1327405744	-0.001513084086	-1.148230933	1.809005235	-0.9129568582	0.9512515425	-0.1986488531	-0.1223299485	0.2866285445	0.5981217484	0.01947403178	-0.784330334	-0.1107848885	-2.195603532	-0.1585322443	-0.0007681938089	0.05886558494	0.1466969791	-1.060917476	-0.8628343947	2.641029217	0.3275213685	0.2093008029	-0.2804834608	1.832668389	-0.4056691044	0.08305082051	-0.523090595	2.661502505
-0.6753721983	2.237139163	1.467668985	-2.700858575	0.3249096854	1.588199484	-0.401251709	-2.830329094	0.7092450451	2.016468937	-0.3505868428	0.3887667416	0.2669981177	0.671288481	0.3534817887	1.410286366	0.0780850346	0.2880945354	-2.100033351	-0.3734055421	-1.06817658	2.023629053	1.025949958	-0.844340429	-0.1662479306	-0.8208704689	-0.8140273792	1.366734726	0.9432630728	-0.04674825745	1.938590015	0.5661802034	1.046743348	-0.5465921622	0.6735685322	0.04404332762	-1.064222628	-0.181761422	-0.1493711548	-0.1183109404	0.02915282017	-1.026008972	-0.03999685739	-0.8745100121	1.28709698	-0.06649876008	0.5741593726	1.002030953	0.8088111722	0.2658446103	2.389149945	1.491166624	1.100211892	-0.04296756948	0.7201036521	1.642762129	0.006924724747	-0.3882345679	-0.7377259705	0.433746315	2.070772922	-0.2302005359	-0.5532490814	-0.9693238763	0.03640454012	1.207044084	-0.09178316173	-0.5730146945	-0.437595237	-1.083037605	0.9721389115	0.2878650798	-1.300194602	1.466199725	-2.365096328	-0.7182589488	0.7756803179	1.30925809	-0.9996239708	0.2507192172	-0.4366652164	1.838478865	0.3598027441	1.37084485	-0.9533067316	-0.3717174316	-0.0513990731	1.145202445	-0.7296334001	-0.3485557111	0.6906455973	0.7721330149	0.9143900786	-0.2531243874	-1.228090681	0.7925066112	0.5628050988	0.9249117571	-0.02056572676	0.05407349835	-0.5305358297	-0.2655151621	-1.210607695	-0.7272851001	-0.7034751634	-0.982688264	-0.8672327861	1.985915844	0.06875130177	0.1168191432	-0.9629091764	0.9563184416	0.8164439615	0.02223814285	0.8401245269	2.69261715
-0.4878558111	1.589356357	1.317944394	-1.577540454	1.428358413	2.057184232	-0.4689799334	-2.330289379	0.2989318695	1.441963245	0.2483892792	0.8839637279	0.5255673033	1.441356104	0.8399050947	-0.8172075986	-1.039440798	0.01793483893	-1.310664525	-1.188567998	0.2756469884	1.281765294	-0.2528124754	-0.8874353969	0.4424077252	0.1193675455	0.2785580038	-0.1281932773	0.4263018235	0.4871992166	0.9430149403	0.6198635941	1.181204325	0.04136910365	1.096650712	-0.2960248933	-1.235837038	-1.317092248	0.01039346907	-0.7022123492	0.2834912746	-0.5376470709	-0.1041101997	-0.1310333969	1.791922412	1.596881375	0.33784675	0.925793748	-1.748619279	0.9637961029	0.312883454	0.7114060013	0.5737907419	-0.5573302498	-1.607847684	1.813810408	3.462855496	-0.5677860023	0.4036257852	0.2015753207	-0.8607326338	-0.6290494309	0.4591323075	-1.435338591	-0.2864017808	0.238746178	-0.7310883307	0.4395353253	-0.8504263199	-0.2615165036	1.169121473	-0.05157277174	-0.6870777672	1.020009725	-1.993405876	-0.3168059729	1.075532045	1.756861653	-0.8733550746	0.500814599	-1.396696559	1.60252444	0.5042892031	0.3435856422	-1.560259583	-0.05035530577	0.6723350497	0.4493765742	-0.06141665955	0.04961792919	1.286207377	-0.1868199398	0.1748842027	-0.3381223715	-1.334859556	-0.5223737751	0.1785001106	0.1256066338	0.1520495128	0.9352203139	-0.2920693412	-1.373324697	-0.5444387614	0.3297351708	-0.9267988052	-1.121223845	-0.8433238916	1.353683646	-1.320526268	-0.06310359944	-0.6190812604	1.530413567	1.716385443	0.06319730948	-0.179588402	2.334132419
-0.4531155389	1.716926298	1.264323039	-1.752659208	0.9949478187	1.657053348	-0.7006569654	-2.239847308	0.4169254875	1.330142098	0.8308237877	0.7526375792	1.27843453	1.225810743	0.9404664261	0.05617701312	-0.9429202996	0.176796073	-0.275051077	-0.773390252	0.2842132201	0.7640541929	-0.05062859801	-0.4170064568	0.2611437267	-0.650911933	-0.4582079124	-0.1884489851	0.6329604185	0.7833620933	0.8432981939	0.8090991296	0.7595988774	1.116660733	1.042505932	0.5031157726	-0.4957380605	-0.9668441163	0.1333847339	-1.004725458	-0.7849180832	-0.4412756924	0.6561106486	-0.74846784	1.879690439	0.6478035827	0.3750130433	-0.562113986	-1.20424455	0.1968388691	1.0241303	0.1299254804	0.007209853625	0.2438514154	-1.293845009	1.097231553	1.420478447	0.1806534965	0.6765270764	0.5167042867	-0.8856476847	-0.4260844545	0.8718028366	-0.1843924314	-0.1701248953	0.3801703765	-0.9010879934	0.6368980861	-0.6442192689	0.3668406535	1.771398823	-0.9309262589	-0.7721265251	-0.6969174788	-2.121307235	-0.8132772632	1.95501603	0.9498833939	-0.3005830577	0.5282660159	-1.263471492	1.414460623	0.2085018133	0.2619367806	-0.902984855	0.3806751007	0.8039322502	0.6043803312	-0.1045280842	1.027069816	1.341922475	-0.7929915695	0.6646683059	0.6262861856	0.3325859801	-1.190578765	-0.4791470675	-0.08078710691	-0.7550192416	1.781293096	1.04553797	-1.038244471	-0.9819903408	0.9304363211	-0.335100519	0.3507676743	-2.802014296	1.054632027	-1.048251649	-0.6633581421	0.1185835617	0.5378611726	1.052604268	-0.3008830751	-1.011377272	2.759734625
