melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120
-1.667660258	1.146500755	0.4837609076	-0.4396700762	0.723595223	-0.7911655081	-1.344529682	0.1793511516	0.1171237343	0.05311311399	-1.381784566	-1.276817604	-1.022432912	1.574549977	-0.1206433231	0.1988723203	2.603166735	0.08141433974	-0.4662527142	-0.8167192543	1.64221721	0.2669145044	-0.09367774978	0.8426319508	-0.9848461571	-0.1780193806	0.6068107766	-0.9044006348	-0.5895617028	0.7942322242	-0.447821627	1.187269159	-0.1996267272	-0.4454375005	-0.2950423604	0.4421447297	-1.222488676	1.674629595	-0.3993548636	-1.496481852	-0.9428006364	-1.152889945	0.3874408807	0.07516697533	0.5101729364	-0.4128032861	0.6071762166	-0.4999788318	0.9398134974	0.8599854581	0.8069821085	-0.8224465918	0.5169194	0.5218025766	0.1048464263	0.2292567415	-1.086214177	-1.716344417	-0.3550845113	-1.572471484	-0.21144279	-0.3313754175	0.3337395217	-0.8231842244	-0.8311292377	0.5717945778	0.4923756468	1.533304499	-1.427593384	-0.1308587768	0.409296587	0.02036015958	-0.3007148276	-1.326765397	-1.27066464	-1.291032183	0.2185068131	-0.5642670404	0.4326988	0.494838566	0.3449578702	-0.1973118565	1.104385765	-0.771886507	-0.2958328953	-0.5080846861	-0.04408807574	-0.6173100154	-0.9438343128	0.03394087253	0.4952410078	-0.2305305671	-1.058205593	-0.2513288909	-0.4416652853	0.1325006467	-0.5256786317	-0.628853452	-0.5189195623	-0.3517166694	-0.2059384544	0.6854026094	-2.53991727	-0.6292293997	-1.411697706	0.7056213512	-0.7265620852	-0.3618795751	0.3220488434	0.7382367413	-1.003413636	0.495075328	0.07586278644	0.3888674814	-2.239207274	-0.5247359879	-0.3358035204	0.9951470103	0.6350073755	-0.7825863399	-1.146996239
-1.225882217	0.7252226058	0.7041376616	-0.9552012246	0.5541204335	-0.7056809093	-1.285277123	-0.3578154846	0.3853408446	-0.1190597789	0.4949470554	-0.4969294746	-0.6688494593	-0.1961882493	-0.3594067002	0.866365359	1.190803565	1.165138895	-0.3324714151	-0.9078036111	0.7948529318	1.293979162	-1.22331159	-0.8860338679	0.2525714932	-1.334308528	0.7881570291	-2.168091709	-0.598518105	-0.8084494988	0.1651733502	-0.2776858268	0.05961400318	0.006549156164	-0.9069127592	-0.8995117945	-0.2862687271	0.8654144374	-0.4845727049	-1.945361914	-0.7373739807	-0.8635217634	1.304931159	-0.8281174169	0.2763370347	0.4854719561	-0.6381636202	-0.9270084805	1.413152392	-1.568637016	0.6496920086	-0.4900655116	0.7874485008	1.318085418	1.565665428	0.6279386847	-1.762948675	-1.513890951	-0.1833353019	-1.254922517	-0.621994654	-0.6169418803	-1.016870752	1.064549319	-2.002417931	0.2275391805	-0.08687248098	-0.01654018617	-0.8877571252	-0.3463740034	0.1860270736	1.453375864	0.04901441964	0.6753938948	-0.2323931804	-1.386549809	0.6097641344	0.7058933681	-0.810783671	-0.5814535994	-0.7382960307	0.9887066306	1.832739914	-1.544924497	-0.5476038595	0.1854726764	-0.04575893967	-0.006265819966	0.7214533236	-0.3596894854	-1.335459425	-0.3846655404	-0.9233128019	0.6050671486	-0.7349996256	0.8829587689	0.1268145435	-1.004418764	0.005602694945	0.1329013077	-0.2699145476	-0.417376099	0.6895365854	0.003627739105	-2.228867094	0.6488338662	-1.340798969	-0.3953201524	-0.2653178579	-0.9746046835	-1.568700379	0.8154401496	0.255821772	-1.5412602	-1.555046961	-1.527192631	0.03601445948	1.345029666	1.109833877	-0.5392311929	-0.7410394176
-0.5513529812	1.562960994	1.070787907	-0.124771543	1.105654792	-0.3972344415	-0.6286760657	-0.9148265978	0.8400818387	-0.8329178775	1.208203323	0.2711344901	-0.06888638124	-0.577219381	0.7884566786	0.8657928829	-0.8803981224	1.129118243	-0.6131615	0.4799655212	0.1957109666	0.4780165094	0.7566181591	-1.381427499	-1.053423943	-0.9018796034	1.082220103	0.8004029375	-0.2950301559	-0.8976064541	-0.7287349605	-0.01636790405	0.1037852876	1.197056605	0.1467045414	-0.4948641629	1.457131364	1.691584311	-0.666572666	-0.9610382355	0.1958309527	1.314362377	1.397829015	0.09489154187	-0.6581631913	0.5063477603	-0.6536493974	1.461033693	0.7383152811	-0.974044001	-0.8085153859	0.1990984009	-0.3545056992	-0.9505005334	-0.709143278	0.5826579484	-1.547710291	-0.3757322312	1.738730456	0.132917332	0.3997241703	-0.8541539636	-0.4738784643	1.878160981	-0.582600558	0.5420394155	0.394744101	-0.9655932964	0.1087427801	0.07734758322	0.1990157691	0.8532346465	-0.1915532972	0.09259991253	0.3533252063	-0.4316579238	0.5904237765	1.557349504	0.8905652681	-0.2536230462	-0.2535670455	-1.039390279	0.6222908488	-1.377677637	-0.04699650532	0.707489251	0.03955793798	0.1066709959	0.23130695	0.3466541356	-0.2028042647	1.020870238	-0.5893636202	0.7662202849	-2.168459011	1.69781261	1.038499108	-0.05755146516	1.458615081	1.167769352	-0.6777848064	-0.5310696664	0.4624494502	-1.898063841	-2.039931921	0.8295332295	0.7777791076	0.690024681	-0.6078684367	-0.6457138751	-0.3075064699	0.5596894844	-1.659195401	-2.291142853	-0.1834548497	-0.6771556867	-0.4017554982	0.2195832515	0.653451073	0.843537764	-2.014901529
-0.8981236543	0.6923534331	-0.04003901894	-1.184786432	0.259010938	0.4073457888	-0.6605156806	-0.5121315323	0.7633536755	0.002368443364	1.357578051	-0.7897987573	0.6987838377	-0.1876287815	-0.1675152486	1.041684881	-1.19031225	1.239860995	-0.5519311745	-0.6513984664	0.2051017508	-1.629941111	1.268261408	0.2792913419	0.2710200174	0.3236530314	0.8070964004	1.497217509	-0.3843538645	0.238506103	-0.2919118742	-0.8756094161	-1.549073892	1.106282358	-0.78482265	-0.4945524294	-0.09422665977	-0.3689124065	0.6815042905	-0.04178274083	0.857644173	0.8015986136	-0.03163031853	1.433245643	0.2674291458	-0.8811478618	-0.3127262367	0.5816746533	-0.5496582669	1.2651176	0.3626681067	0.5030186302	-1.586551041	-0.8503068073	-0.4029706441	0.7890335791	-0.9194829151	-0.6535315819	-1.019231841	1.560398654	-0.8372834968	-0.6287479575	1.564622961	-0.4300346102	0.5205327555	-0.5296034987	0.7978455365	-0.6537058888	-0.6264649029	-0.01950112408	1.810189383	0.9152055881	0.06566372287	-1.09990218	0.3303518322	0.9955656371	0.9211979555	1.319638953	1.480288104	-0.7979072387	0.4126278942	-1.290825426	0.03060144179	-0.3886840045	-0.3150324773	0.8768917676	-0.7872202481	0.4315120066	0.09690012251	-1.224108569	0.6346383787	1.74202849	1.643498121	0.521554242	-3.990097102	1.189194461	-0.9165214128	0.104087893	0.2528356539	1.496923423	-0.2795757636	-0.3666868883	-0.2473182751	-1.456842217	-0.5843325382	0.4926773342	0.4139658577	-0.01200329061	-0.3143315791	-0.4584666646	1.028222809	0.9524476488	-0.3667446257	-1.081195091	-0.9357675736	0.1517389231	-0.04431269526	-1.448670075	-1.629385409	0.7698545356	-1.03155566
-0.9859091236	0.6146514882	0.6338170568	-0.2789894271	0.6413119977	-0.7641282404	-0.6376746366	2.162833166	0.8343719866	-0.3388809224	-0.2426113058	-1.390396074	-0.8241396577	-0.5481559391	0.04651366447	0.3219698039	1.833674149	0.7009319311	-0.6200634554	-2.204178094	-0.005659586481	-1.793442696	0.01841423597	0.8926622614	-0.1463172878	0.7187601281	0.5863759604	-0.1001142138	-0.2008881032	0.8758894993	-0.6245959316	0.9544731221	0.1605569462	-0.103923441	-0.9908371166	-0.1876614208	-0.7856434566	-1.635677206	1.260474809	-0.9067067367	1.306683326	-1.132588708	-0.3234827895	0.5904269033	1.017671183	0.1369146067	-0.05236826035	-0.7914651166	-0.8883534608	1.672738194	1.000663446	-0.4975635943	-1.919666558	0.4347610843	0.3462603967	0.02272216094	-1.274158532	-0.349041651	-0.04088593297	0.9235500217	-0.4321977527	-0.2636883157	0.8719885759	0.09079598239	0.7615887356	-0.411067477	0.1053610571	0.6900699333	0.3246167503	0.9662176262	1.11126127	0.4328217121	-0.1062531646	-0.04257069825	0.8029526971	0.1671267418	-0.2836747833	0.2124251908	0.05249782241	-1.625264652	-0.4374928528	0.1987834049	0.2284866149	0.005937090312	-1.194168344	-0.1484218319	-2.009309169	-0.9653158455	-0.4124908189	-1.019864622	-0.382054208	-0.01370613048	-0.4679072935	-0.8436644877	-3.686927445	0.8826770313	0.6326613031	-0.5909623296	0.3069482713	1.564396597	-0.2131155584	-0.265842516	-0.3661165395	1.2954979	0.5140924616	0.4978398919	-0.3211616763	0.4243312957	-0.2612519715	-0.1906338696	-2.127343137	0.2875577941	1.21678646	-0.5934871485	-0.1281149394	0.640715902	-0.6879631356	0.02065627386	-1.074387597	-0.7906103901	-0.4036774869
-1.326673591	1.578351515	0.8422139536	-0.6222597917	0.7662080967	-0.1633806529	-0.8499700671	-0.4223876623	0.9643185461	-1.121028821	-0.4433048191	-2.25751385	-0.4421735638	-0.7688721655	0.2080255007	-0.6264326734	-0.2288339573	1.123401007	-0.4362992631	0.3810396128	-1.311762118	-0.9225416538	-1.488878424	0.3450394142	-0.8768568968	0.07768595218	-0.04679228475	1.777084367	0.3205438931	0.1958472776	-1.859234199	-0.3287944766	-0.9012480461	-0.7867658992	-0.6498871349	0.2155182534	0.4154393186	-1.039202849	0.06807263606	-0.4460703649	-0.1141402242	-0.9700991577	0.6792356679	-0.5361233534	-1.154854019	-0.8246539727	-0.7451790939	0.5704067549	-0.4553913152	0.7034708711	0.7376511251	-1.458871247	-0.7714230469	1.26204363	0.687183275	-0.6549930838	-2.4214606	-0.6646927059	0.4998078967	0.1578065782	-0.2588189104	0.2038774465	-0.7614843682	0.5033768814	-0.1963805438	1.811373542	-0.5131780596	1.009773687	0.700657328	0.7183098507	-0.160481507	0.7459984217	-0.6065367812	1.237952098	0.006085881054	0.1265880127	-2.015901029	0.1934438864	-0.8955600369	-0.5132161175	-0.824037716	2.246641785	0.723580448	1.290519499	-0.2670293936	-0.05348239584	-0.7736416715	0.4716119402	0.5564398499	-0.5934802784	-1.834275563	0.478947912	-0.4964345871	-0.6045590944	-1.933481814	0.2828401241	-0.2348400269	-1.59541995	-0.2279924093	0.7750218759	-0.3987533112	0.2239089748	0.2190402092	0.2841774513	-1.154808435	-0.4100253579	-0.8750325745	-0.447648618	0.3156215389	1.236671059	-1.374473378	-0.05482161973	-0.07155830751	-0.1300965205	-1.135381236	-0.5794030203	-0.06228402307	0.2725185243	0.7997025279	-0.4585620696	0.7009589859
-1.473138617	1.029282663	0.1911124847	-0.604587629	0.3337517334	-0.01442903408	-1.351698521	-0.8222279464	0.6800881276	-0.9898279528	0.3141477405	-1.774897144	0.3518462215	-0.165180808	-0.8971101805	-0.05873722186	-0.8424601428	0.6466842823	-0.4162051128	0.6749258624	-0.2590602197	-0.01637705263	-1.962293952	-0.3658558549	0.5449670512	-0.7611612587	0.6222535573	-0.7395880663	0.02912849166	-1.363601162	-0.8047893549	-0.0470178148	-0.9148834621	-0.07774138907	-0.761590259	-0.6894315856	0.4499553119	0.3530876739	0.05207483615	-0.5658029625	-1.308274396	0.4332241951	0.8292984302	0.5978870864	-0.7521222917	-0.3969678919	-1.447683408	1.987895106	0.2959643907	-0.1677403359	-0.4487017469	-2.055532859	0.8288892928	0.5505579182	1.398115723	-0.1388189371	-1.642048527	-0.7042965168	1.590546647	1.66390245	-0.6208542914	-1.397321738	-0.3304017083	1.388565987	-0.3495643752	1.128430818	-0.4872056357	1.81675332	-0.7747581087	1.653331385	-0.9134939834	0.3490890605	-0.02938899086	0.592944398	0.1932149367	-0.5629186171	-1.956731092	1.044974522	0.01701773195	0.1709684109	0.2349486325	0.5186542973	0.6263801489	2.841159109	0.3197909142	0.7515127031	0.3570964199	0.8173196167	0.8088692746	-0.9466279077	-0.1234296729	0.2653408745	0.09241605972	0.4290907484	-0.9901222395	-0.04789719178	1.906119793	-0.6400697811	-0.6767855769	-0.1567471868	-0.2427971249	1.392610135	0.859450555	0.2526560154	-1.109885498	-0.9304235566	-0.6147950742	-0.3352351114	0.5680348376	1.56873627	-0.7333881291	1.150249952	0.1357238202	-0.5085296177	-0.4773880361	-0.1296337712	-0.06917372831	-0.08646136327	-0.3072654756	1.139647828	0.6772711885
-0.4702492578	1.408408951	0.8743074582	-0.5494688604	1.195924599	-0.6167191593	-1.228711727	-0.8341050746	1.092789883	-0.1751255898	2.424351846	0.2241052631	-0.6936795462	-0.02491284236	0.7559733879	0.7027959489	-1.182539121	0.8675470406	-0.557404515	0.09869083609	0.9884105329	0.4658411863	0.5021820605	-0.221599899	-0.7570416793	0.6224719279	1.24967939	0.8111793488	-0.1896613426	-1.332461761	-1.270303491	0.658433798	0.5840493739	1.27861401	0.07627870354	-0.02410632344	1.330595395	1.363880495	0.5822253234	-1.062534482	-0.409670622	1.828133498	-0.249223849	1.247894339	0.8403891587	0.9579773888	0.5817401744	2.155034657	-0.02282023187	-0.6920762352	-1.205462169	-1.39006597	0.803908314	-1.127986662	-0.79153154	-0.5670006288	-0.9653940663	-0.02436475271	-1.470335626	1.784263166	-0.4384630919	-1.043649315	0.1097933747	-1.264257014	0.05354712244	-1.221676682	0.08816309766	0.04490884592	-0.6593686315	1.058047712	-0.6746979501	1.451408268	0.2287924013	0.1222103535	0.1582070462	-0.4057451355	-1.169811106	1.43981806	0.2058290592	0.5457109807	0.6754016906	-0.3664919714	-0.8068035505	-0.5671048378	-0.06335081934	0.8162716243	-0.02751271177	0.795375157	-0.2408152348	-0.7629500643	-0.3015814508	0.4780280766	-0.4702161834	0.4292005228	0.05742418331	1.300447445	1.759494798	-0.2793126966	0.4797605504	0.2506187806	0.1281927606	0.4275798011	-0.8232157943	-1.483121703	-0.8443943564	-0.05545041341	0.1873772179	-0.05119244113	0.3440747244	-1.638127427	-0.629787946	1.898636043	-0.3249540568	-0.9263659176	-1.952380151	0.6388855379	-0.853322736	-0.5170493344	-1.147136376	0.4422854261	0.2158522589
-1.353802867	1.323472393	0.5660576567	-1.565367041	0.8221955207	-0.3688311762	-1.745421957	1.231190531	1.070269028	2.51890017	-0.4281181535	-0.06504676597	-0.8208224315	-0.86798962	-0.1476844743	1.207734381	-0.6115901233	0.6501879731	-0.1425818424	-0.4458609416	-0.1820921934	-0.5062551777	1.310736097	0.3152411788	-0.2884532486	1.035455919	0.8117231057	0.6604307387	-1.14063489	0.4048436676	-1.566952154	0.4520582581	-1.067937877	1.544432448	-0.6744577996	-0.1671666504	0.2500205744	-0.04956205642	0.2652694722	-1.024121489	-0.2952439505	-0.5087305299	-0.7075232667	0.918575391	1.483091446	-1.045251958	0.2122568211	0.08772957879	-1.245947268	-0.6396754135	0.05707325615	-0.6014992081	-0.4907687259	-0.4841036276	-0.4048866941	-0.4786062897	-1.285274698	-1.146267469	-0.4790586976	0.7296630368	-1.20886317	-0.8945943441	1.928185236	-0.20358155	0.7481782932	-0.8904609986	-0.2142994226	-1.727603248	-0.5516722344	-0.6905828953	-0.1007045578	0.5833842538	-0.2065566161	-0.5716683595	-0.3025387678	1.065168241	-0.8027978223	0.5163284227	0.2230934621	-0.1225178115	1.060641398	0.7191761248	-1.03461991	-0.3873181023	-0.8393441548	0.3639427282	-2.55491137	-0.046665196	-0.8360674198	-0.4843433047	0.5367449252	-1.651119348	0.08373187101	0.1788050166	0.1884834809	0.8603051976	-1.024393737	-0.1006157268	1.454030907	-0.049511432	0.2534817894	1.285090467	-0.5597465312	0.3912209494	0.1795672953	-0.05686214445	-0.6955341467	0.2521128687	-0.9693513352	-1.255199638	-0.3425555911	-0.006435003255	0.6528078086	0.2301369382	-0.6273434896	-0.1658298381	2.043453345	0.0361155335	-0.3681149188	-1.056190462	-0.8010698459
-1.733145608	0.9554783027	0.4970898124	-1.315812783	0.5736760229	-1.188149204	-1.038476755	0.1491036656	0.3858703617	-0.1366366611	0.494022168	-0.50052958	-0.5706881052	-0.6929578967	-0.6773786028	0.7482078924	2.422613632	0.02490239659	-0.2844101759	-1.882312878	-1.63016912	-1.997324311	-0.02373408786	-0.1245401026	-0.2933296597	0.8152690083	0.1266532717	-1.308503402	-1.41669878	0.06011314989	-0.1182395757	0.04156888339	-0.8657375892	1.023426811	-0.8718181073	-0.6508039782	-0.9218830252	-0.937952554	-0.1277619228	-1.626383951	-0.7296534116	-1.694834224	0.3603267599	0.1717194287	1.049347012	0.306529847	-1.920231301	-0.3316538241	-1.527768977	-0.02517529444	1.373895971	-0.3017078769	-2.284514987	1.06035303	0.1709986105	-1.318163997	-1.719274398	-1.781680233	1.180023134	-0.01122420253	-0.4934497702	-0.440199069	-0.3599299973	0.8406016009	1.353753641	0.1405343528	-0.4725718071	-1.913812839	-0.8759184745	-0.5275233864	-0.3296483288	-0.63565919	-0.5143397918	1.276925481	-0.3320820297	0.2737418677	-0.7584061256	-0.1045379184	-0.05647507879	0.4118443675	0.7664456914	1.107765004	-1.092681895	-0.04852738754	-0.03215146751	-0.1189671984	-1.730186789	-0.204896622	0.2929923294	-0.6606983931	0.8953552637	-0.5376469224	-1.463090498	-0.1870287543	-1.353510637	0.4642651515	-0.2062440229	0.006681495877	0.6167685112	-0.6279193396	-0.1130674083	0.5393733633	-0.3940898386	0.02983588406	-0.4785514929	0.2577936943	-0.9486464065	-0.01074801281	-1.416972118	-1.922419943	-0.9945165094	-0.7077643081	1.139925844	1.478406416	-1.32084892	1.100989913	1.708900026	0.5539625751	-0.3958521268	-0.2836097978	0.5208476095
-1.170150675	1.418736534	-0.5575294157	-0.6955837129	0.402758896	-1.931128266	-0.9787582222	-0.3211278127	1.386421728	-0.8728207727	0.5818685007	-0.8813376255	-0.7307619255	-0.7503043766	-0.005630707574	-0.6571732424	0.4888099632	0.9370433586	-0.2341446519	-0.7157399088	-1.101837514	-2.363802291	-1.985541838	-0.01876423549	-0.692853788	1.83138418	0.265522537	0.35177742	-0.3573811321	-1.811141703	-1.63757914	-0.2506913709	-0.7596865575	0.4886991904	0.09419783245	0.03546523558	-0.3765874907	0.09082689446	-0.04601597548	-1.157253098	-0.7842762661	-0.6842787219	0.5624166697	-0.3243686412	-1.779292035	0.7379947477	-1.915379386	0.06100194555	-1.654243257	-0.5491041364	1.362563584	-0.8734685266	-2.273653726	0.517150079	0.5526680131	0.2331433234	-1.33615069	-1.487359233	1.028118962	-0.212109536	-1.503382045	-0.222365751	-2.640453601	0.6050316366	0.2084944179	-0.9813476717	0.07658959395	-2.398100568	-1.26897702	-0.3229906633	0.598019503	0.9797511799	-0.7504842873	0.7188288405	-0.5279678033	0.0372838859	-1.085603346	-0.4457115334	-0.8419605473	1.962365611	0.5974036804	-0.6447101703	0.1061561198	0.7134119043	1.015343462	-0.075068169	-1.449979042	0.4978040315	0.2343222072	-1.550174073	-1.02423489	-0.6045430122	0.04629756124	-0.9714764033	-1.760515045	0.2792878072	0.3279257731	-0.3814754388	-0.8004572927	0.1626768261	0.1947906244	0.06224802835	-2.112870024	-1.546135996	-1.076487154	0.7059516514	-0.3093520202	-1.594915554	-2.009816055	-2.108094129	-0.5611433973	1.428578649	-0.3862511147	0.5018282835	-1.555877038	0.1531070698	1.804875786	-0.7148731782	2.02563777	0.05397230129	-1.455058622
-1.930033063	1.24017859	-0.2741353641	-1.437504478	0.6795296773	-1.017298199	-2.065801524	-0.7633823535	2.808757396	-0.4707433271	0.86711493	-0.8958183905	0.2427920708	-1.704171831	-0.8448944985	-0.7299213605	-0.9814746732	1.353596157	0.102058588	-0.07221479782	-1.653582766	-1.887948626	-0.140652635	-0.9802491688	0.3097470006	0.806859212	0.4387418774	0.9533907466	-0.5733919435	-0.918334064	-1.007335859	0.2781340431	-1.482787331	-0.9390452425	-0.6248796294	-0.4607788884	-0.9240631108	-0.5668849488	0.1989774064	-0.761526337	-0.07445602655	1.379941773	-1.071236193	-0.7892627888	-0.6459036556	-1.252570306	-1.58476928	0.2609673375	-1.396239749	-2.042326657	-1.353650905	-0.9748603766	-0.6141683798	-0.3561257577	0.06008865526	0.1274744278	-0.4809971084	-0.8226704169	0.2888766656	-0.9364633826	-0.9389849565	-0.4936485976	-0.6583282769	-0.9933098828	-0.660026287	-0.9873328531	0.4991214699	-0.9851527027	-1.305351327	-0.3518185661	0.4578761919	0.9156390499	-0.4058483756	-0.009682382899	-0.2452611894	0.4458917759	-1.702511973	-1.11986092	-0.3671735996	0.6894857391	0.1055311881	-1.038444677	-1.240774255	-1.09342115	0.9250238793	0.2859078163	-2.871135548	1.2471825	0.03716569101	-1.510767544	-0.6247406806	-0.4681158442	0.9094238115	-1.324413264	-0.07826520154	0.537290759	2.111603267	0.1145128139	-1.151632343	0.07985714106	0.9051445151	-0.05207228922	-0.7599167083	-0.3576757714	-0.5432321705	0.2102826597	0.4526644717	-1.248644244	-0.5991215384	-2.073953964	0.2146528832	1.700203432	-0.6335301232	-0.9037701252	-1.336097558	-0.05584433652	1.623322729	-2.236376429	0.5255355153	2.063423438	-0.3348467133
-1.180280939	0.3382060019	0.05551300804	-0.8439269551	0.3819173108	-0.3458876692	-2.460240804	-0.02189965615	1.574898991	0.5299362086	0.1871431933	0.2022520169	1.559557286	-2.362705134	-0.09817558	-1.216519216	-0.3981425437	1.682899132	-0.1209666528	-0.2821700734	-2.349190987	-2.230708008	1.518949579	-2.632405394	0.9063397164	-0.6247587431	1.036949941	0.2852804222	-0.6642387386	-0.6372860035	-0.5754189704	0.1891218844	-0.9252063094	-0.8656769534	-0.2018939202	-0.73800356	-1.123229647	-1.395549122	-0.5802188343	-0.5116119308	-0.2856379512	1.147579147	-1.012445002	1.915651691	0.396427462	-0.4515664237	-2.248113619	0.4786175796	-2.125048848	-2.739520988	-0.6251717918	-1.257936871	0.1416268001	-0.000999495577	0.0341347917	-2.317419363	0.5607389832	-0.2169968346	-1.050025736	-1.580673078	0.67275229	-0.8541711656	0.2497098251	-0.8093331158	-1.241541063	-1.010931637	1.688063893	1.451746765	-1.224863203	1.165590818	-0.8697841664	-0.613059444	0.3380099234	-1.426477806	0.762911347	0.5164608505	-2.104114982	-2.304129342	-0.7955920629	-1.060321267	-0.449959704	-1.022977446	-0.9970782183	-0.5529415371	-0.1250668104	0.6495821671	-1.31335875	0.7716513222	-0.2243981319	-0.1375648311	-0.5260916009	-2.001709528	0.9772058402	-0.8427375963	1.525093091	-0.08442844612	-0.2263298751	0.7545882507	-0.9146804436	0.2508273811	-0.05652725193	0.2537641041	-0.5574800794	0.9617359037	1.786482636	-0.6358489361	0.4022059077	1.348198242	-0.4359793921	0.1608165996	-0.2674121285	1.669399421	-0.2161911987	-1.571575412	0.2704675223	0.7343857396	1.582989198	-0.9183715794	-0.3525740112	2.682910626	0.8278967885
-0.4919340909	0.7160686912	-0.3489338063	0.1017959711	0.05795016289	-0.4811681244	-2.316931091	1.893429322	1.839300632	2.447982023	0.04936427613	0.7359494484	-0.2805196727	-1.599495871	0.4347707107	-1.262535799	-0.0986444991	0.8703972479	-0.1468905529	-1.011883592	-1.942746763	-1.517195501	0.6183416677	-0.9468104651	-1.797937871	-1.139744381	1.854132507	-0.4890069044	-0.8140760784	0.3293881103	-1.650748808	0.04152239889	-0.355692973	-0.0875873359	1.450988131	-0.278497398	-0.9418501578	-1.047455769	-0.962690712	-0.06486547763	-1.795417571	0.2725510041	-1.207153419	1.080530954	-0.1363440901	-0.1865885161	-2.252476041	-0.2601114073	-2.37312399	-2.392371202	0.03116056621	-1.230319136	-0.2711355362	-0.7559231533	-0.1031604124	-1.959727185	0.841086115	-0.4578031619	0.06327913031	-1.222308941	1.469594748	-0.9296078657	1.171685866	-0.9974988649	-0.4497426975	-0.5586404022	2.178293133	1.676972911	-1.192427947	0.316840232	-1.940817125	-0.5060536143	-0.04496245742	-0.8019800915	1.098859202	-0.6789334656	-1.944792236	-2.400359237	-0.5941067097	0.7229111329	-0.1038334107	0.1543433817	-1.316627016	0.203253173	-0.7130690821	0.648981317	0.2230713548	0.5242636192	-0.8104602926	-0.01361461411	0.2544805431	-1.208475808	1.354387342	-1.67116658	1.696060021	-1.339370344	-0.8184937094	0.7479775428	0.06814499295	-1.314262291	-0.6553088143	-0.1178594373	-2.163573823	-0.03853863166	0.9816269831	-1.417802179	-1.541375907	1.329520277	-0.9722819506	0.2198011888	0.25196308	-0.188894401	0.1403175415	-0.2217506416	-0.006978150144	1.356385717	1.526279555	0.1998339473	-0.2353321259	-0.794138552	2.197551323
-0.685261914	0.8668341643	-0.1645574321	-0.2475314509	0.07504739743	-0.3088073247	-1.943025476	-0.1330508777	1.125853524	-0.8945739664	-0.1086085282	0.004129680016	-0.9540706601	-1.508038848	-0.8482153568	-0.6337352865	-0.05525136671	0.7905083442	-0.1268519384	-0.6729660805	-1.116808045	-0.0381433771	-1.045646272	-0.008076589281	-1.191734006	-1.135418364	0.7507447997	-1.841263201	-0.8456066191	0.4313090042	-0.8017081775	1.49253401	0.02138149797	-0.5401114167	0.2446594314	-0.5700507437	-0.8907799504	-1.473704759	-1.183951902	0.1527859682	-2.860874902	-1.507435245	-0.9753819304	-0.8434839773	-0.5667032749	-0.6835905781	-1.209894553	-0.3595003203	-1.41065064	-1.440518448	0.07924522281	-1.458956938	-0.4201334908	0.7099791113	2.132230279	-0.2975103577	-1.105489182	-0.5991377556	2.32120992	-0.3852234604	0.2182250372	-1.265572122	0.6778229549	-0.5215951601	-0.7336468253	1.791859337	0.1421309703	1.231593739	-1.958170439	-1.530696093	-1.932679447	0.582221318	-0.4624643389	1.245428645	0.8041616719	-0.7061674763	-1.668900429	-1.875459345	-0.5172052749	0.1706288183	0.2530253664	0.7772159377	-1.426939	0.3055732751	-0.8812729091	-0.3128749651	-0.6070105565	0.2263505587	0.05096300526	-0.4923182415	-0.1133759023	-0.3414301397	-0.7663029412	-1.534075029	0.3991589226	-2.157451779	-0.08302471026	0.7172093529	0.8834745601	-2.746009131	-0.4391225248	-0.4830653602	-0.9054595995	-0.5264659045	0.2630158579	-1.271314288	0.7139171642	-0.7689313239	-1.778683303	-0.3242447974	-0.9173218983	-0.7897312105	0.2283446129	-0.002526863606	0.1550285302	0.1425697193	0.6527910006	0.4463359536	-0.8436881918	-1.731869539	2.647454966
