melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143
1.496464709	-1.436807444	0.7582377879	0.8331495431	0.8986992503	1.14507918	1.372229278	-0.4564025603	0.9456637721	-1.507584562	-1.270635062	0.5193282431	0.1788562452	0.8337583298	0.1229687701	-0.7074205427	-1.040423323	-1.224826296	-0.6044919447	-1.154233994	-0.4353940061	-0.6639583098	-0.09506356606	1.659565078	-0.4281019377	-0.7671334108	-0.5584765347	-0.7570707664	-1.482625838	-0.3367537311	-0.3381019884	1.428505087	1.054276727	0.9115598197	2.275568576	-0.05717002439	-0.198726997	1.659919721	0.4820386077	0.1468066822	0.2676950586	-0.7910441775	0.0745757359	1.026102759	1.901708828	0.9923361541	1.841971143	1.694082769	-1.242478656	1.106555907	1.367730756	0.05151869504	-0.8863210691	0.2246151299	-0.1158053221	0.7023426692	-0.2565797653	0.4729021543	1.608099041	-0.6846668991	0.6227583123	1.695366458	-0.6095979448	1.264711806	0.9612524925	0.2669881849	-0.2109895135	1.406003713	2.126492659	1.249019928	1.389441743	0.3747974106	-0.4857988507	-1.438668179	1.318762844	1.875525956	-0.3349679834	0.1110445976	-2.177304618	1.104596597	0.3746772995	1.171960791	0.2965533774	0.3896683009	0.2585009883	0.5062817659	-0.2559275291	0.8880932835	0.0420490237	1.677158591	0.2352819374	0.8556478934	0.03067726337	0.8259004807	-0.2646555738	0.7494085566	0.03076102103	-0.290957246	-0.2246515375	-0.842831491	0.1076589232	0.4971024978	1.243486227	-1.187929558	-0.9231482513	0.6860194954	0.6018514699	-0.6788282933	0.4862974973	-1.999604025	-1.443530751	-0.790570773	0.6706392365	-0.7806122043	0.647465913	-1.012349985	-0.2509778379	-1.983603356	-1.819838565	0.4056690075	0.09071800277	0.1569579659	0.6596496482	-0.250932221	0.016128702	-1.985236437	0.2630259139	-0.06655381986	0.5979933304	1.947041462	-0.03510100663	1.160434762	0.2727409564	-0.5091666568	0.4895721327	-0.8815828267	-0.5485526623	-1.003772416	-0.6182930414	-0.4398149435	1.322457943	0.7468219355	0.668818858	-0.3077426137
1.401101619	-1.172518085	0.6668283598	0.6783147285	0.6265440437	1.164852113	1.400549624	-0.1998196226	0.8700394062	-1.310086488	-1.020620549	0.7309244408	0.8024926223	1.161880912	0.2098646169	-0.3648496216	-1.385162436	-1.014214141	-0.5558969828	-0.3595046589	0.5290063589	-0.6615246807	0.1377295426	1.714533909	1.213753815	-0.04520747799	0.1563174417	-0.3738831756	-0.5111799042	-0.2002896577	-0.5621297769	1.813094357	1.294679925	0.06818046541	2.55050242	0.4988409732	-0.1535255159	1.327416529	0.8489330472	-0.1590675654	0.3605869289	0.06738449197	-0.2587642857	0.5134415893	1.107653915	1.978147634	2.18532588	-0.5209545463	-1.521553029	0.6583667747	0.9360876378	0.3310570684	-1.401335515	1.058124933	-1.56439086	0.433562905	-0.4368436876	0.2971759364	1.176398604	-0.7478897918	0.9591935843	1.961918134	-0.5236677386	0.139072691	1.79715991	1.100869225	0.09182649225	0.3515848723	0.8404435933	0.8181976076	0.9806701088	0.02380321298	0.814319058	-0.3572682562	2.488459581	1.866259218	1.336776283	-0.3145484141	0.07825285116	1.47110285	0.4825182343	1.909413391	1.280591437	0.4443518139	0.2252055281	0.8759188948	-0.57643288	0.1149626864	0.3174121917	1.223546557	0.4234177792	-0.6246797471	0.7439365964	0.6053260773	-0.4288635842	0.7518290336	-0.3072728883	0.669975411	0.01239056022	0.3725470697	-0.579942059	0.07829101111	1.511571679	-0.2029942092	-0.9563762718	1.529848089	-1.20979065	-0.2825935131	1.58753852	-2.439876132	-0.6577924248	-1.470613886	0.6032507993	-1.081011742	0.9283987757	0.5283298906	0.3067846483	-0.7882108	-0.2401780283	0.2450117743	-0.5718962659	0.3816307887	0.0406859414	-0.2978247146	0.242346073	-1.791622999	0.8579986356	2.277093521	-0.541541358	1.640649381	-0.1623172101	0.8046729398	1.226825551	0.2531594106	0.9060190065	-0.3369799813	-0.2492760163	-1.374059248	0.4912144841	0.06352133639	0.05552152354	0.06525810837	1.402834583	-0.1481357458
1.565419825	-1.219533041	0.7831931373	1.009168503	0.1814783096	1.199078993	1.190337272	-0.894505081	0.8487005674	-1.254255265	-1.012114079	0.503198758	0.6714521414	1.19292767	0.3576835841	-0.3593435245	-2.259923795	-0.7582540531	-0.2360550104	0.1371313706	0.4296931782	-0.6549114012	0.7220407385	1.100284624	1.20411316	-0.4624873328	0.6248701948	0.01157896785	1.185427749	0.1584064583	-1.424850795	1.746424187	1.85510222	-0.1905350343	1.623609898	1.571961105	-0.5187855669	-0.2217614794	1.414133252	0.002056229256	1.471980981	1.442085589	0.1545560652	-0.9634974931	0.9489233664	1.648394434	1.151680942	0.07454297399	0.4021557884	1.365180853	0.4965133193	1.070678631	-1.014514961	1.390446728	-0.1445188488	0.9254432998	-0.07792586161	0.313814224	0.5938324601	-0.04568185878	1.314275103	1.712946406	-0.5913667634	-0.1620425266	1.497620853	1.929327416	-0.3257262218	-0.7480460507	-0.4392107148	-0.3765766986	0.8448106497	-0.7263764657	0.4428052932	0.4416677564	2.161320707	1.715146459	1.355097807	-1.312789329	-1.233557696	0.2253918541	0.560029939	1.795430814	1.451732409	0.1494114561	0.2158206429	0.1703167398	-0.5704624784	0.294246162	0.8458134967	0.2504022298	0.3799078259	-0.3201596286	-0.4422995387	0.113330035	-0.6225919837	0.9148088501	-0.4851027836	1.87298478	0.2166174868	0.6122817579	-0.2198159181	0.7540284172	1.080320388	0.710460336	0.1834443202	1.402282578	0.7183752552	0.876770511	-0.08148133582	-1.950879322	-1.705890333	-0.6875351666	1.364784672	-0.5993877048	1.482168137	1.349919936	-0.3815053325	0.553618439	0.07892470919	1.282497528	-0.1577765057	-0.4647379589	-0.6640951156	-0.7534555319	0.5858299629	-0.845181902	0.6486725938	1.119791523	-0.9610111556	2.025032327	-0.8806030857	1.192399902	-1.599482484	0.2376059816	0.6012194741	0.262226695	-1.276308903	-1.03303695	1.544688084	1.237401816	0.09724808986	-0.4936493852	0.7545038596	-1.141874973
1.577180528	-1.331498409	0.9222708331	0.9911055074	0.6775449052	1.385953903	1.401105678	-1.296359503	0.6106028315	-1.560296962	-1.155848335	0.4004149342	0.6641100002	1.677789292	-0.4269343017	0.01123213412	-1.620977477	-1.198410534	-0.4910059035	-1.327044996	0.07407186396	-0.5126894204	0.3146760298	1.04717992	1.19436243	-0.9379389803	0.7957137096	-0.3948500324	1.689664766	0.002497666247	-0.8546645348	0.611071364	1.923808908	-0.4958591942	0.4446559218	0.7638892544	-0.5047691435	-0.7335217884	-0.3263370527	0.06040774263	1.180777215	0.3669567317	1.198864547	-0.1774720179	0.7003321183	-0.3788640659	-0.2332267099	-0.03091188648	-0.8923311826	1.877828513	1.003513401	1.006492856	-0.335959862	1.580728148	0.2888965423	1.125643883	0.1802698526	0.7935584306	0.1889722838	1.606327801	0.04302022444	0.1930434253	-0.07024218583	0.4981221657	0.07476608219	1.560226554	-0.4558269851	-0.5490354862	1.121594616	0.07445773717	1.406575918	-0.4442987362	-0.388452561	-0.07643754506	0.2778370209	0.5685110051	0.1006399573	-1.107970748	-0.5829981478	-0.9011584817	0.7807386195	0.6771001651	0.03408370891	0.3774875897	0.3566353167	-0.04190483959	-0.6190290751	-0.346247639	0.9427322448	-0.2356830638	-0.5817415104	1.988486967	-1.034304131	-0.2524095741	-0.2188343384	1.005784024	0.3597880485	1.90205044	-0.6987912709	-0.0854377563	-0.3374227421	0.4292258462	-0.3415434094	-0.403718669	0.4933142149	0.934540601	1.618366568	1.350212056	-0.09459439809	-0.1976794518	-1.230599723	0.6177426009	1.589687527	0.4406434682	1.011292637	0.2768839209	0.1502640403	-1.010654153	0.3768963305	1.407822398	1.406299449	-0.3175821575	-0.8289899291	0.4570841258	0.8156476499	-0.2625839643	-0.2549994729	-0.2679128601	-0.01176745777	1.741653789	-0.9580830067	1.503265497	-0.579510302	0.7831071922	0.8408880521	1.019844454	-1.109233482	-0.6895615122	0.4196932887	-0.0737110653	0.6892077509	-0.1283132929	1.258567507	-0.5786909581
1.450531798	-1.322222117	0.722903195	0.8195777739	0.630283722	1.144012088	1.044725503	-0.538788849	0.82023398	-1.790063031	-0.9859874916	0.4680296388	0.8741429094	1.521610035	-0.4459500306	-0.3937458026	-1.500998522	-1.607335127	-0.5057036938	-1.726945655	0.4085479476	-0.7582865887	-0.7200056823	1.456193212	-0.05900220914	0.05904597448	0.4556995805	-1.029667596	1.94804467	0.08170821159	-1.198735155	0.07230533652	1.810594454	-0.1430514148	0.04067022758	-0.8982569698	-0.6359479508	-0.6968640782	-1.275139458	-0.1220729512	0.7320951682	-0.1352973311	0.1994667662	1.168626515	1.979438691	0.2084132976	0.5287846318	-0.6698227064	-0.9149495027	1.1745645	0.6482973071	-0.3935135192	-0.9016952708	1.992805079	-0.2355324056	0.9125400028	-0.2733626375	-0.03805415577	-0.4430329425	0.4889296991	0.2772336007	0.1777303843	-0.273358833	-0.9013701041	-0.1891682937	1.553990023	0.2528943554	0.7524247051	0.4488878772	1.357804059	1.422617175	1.293411812	0.2590074691	0.3758548948	-0.4330466149	-0.8444634265	1.555559188	-0.01531688656	1.103361232	-0.3181202573	-0.4855345636	0.6980798214	-0.3252897241	-0.5657405748	1.006546272	-0.07135449771	-0.560574358	-0.6854932573	0.7261905561	1.284132995	-0.1150515968	-1.696281853	-0.7279900225	0.05291584505	0.5972534299	0.5736614454	1.000660838	1.644372863	-0.7288835277	0.592319324	-1.355732396	0.08456467212	-1.631180978	-0.5275411835	0.2456854715	-0.08608833672	-0.9923033325	0.4028579676	0.6715369407	-1.319826013	-0.9020713732	1.198292406	-0.983841056	-1.196924862	0.1350319089	0.3503340171	0.1101107783	-0.4319929369	1.563178171	0.3757202984	0.2496722897	-0.3847946235	-1.444155678	0.3835091406	-0.8222820119	-0.3672896348	-1.189747219	0.1953930852	0.4829330754	0.3960736253	0.000531893791	1.359515528	0.5996471705	-0.0951758398	1.412551982	0.1496252202	-1.000160235	-1.299099392	-0.02663884573	0.1463400876	0.01044512378	0.8907414492	0.1623609918	-0.2803046964
1.72116579	-1.437685172	0.9983735766	1.046795584	0.6326711672	1.083007795	0.5025276391	-1.360925847	1.0666636	-1.94958108	-1.434613111	0.1945849285	0.5907871962	1.103839446	-0.1509574953	0.07081138057	-1.717725429	-1.568488658	-0.3466797851	-1.793251541	0.06285711053	-0.5866729981	-0.8858676956	1.137701948	-1.012953878	-0.9002375065	-1.301195312	-0.1418232493	1.319742971	-0.1587391971	-1.031285388	-0.7313804236	0.8269098083	0.09308435473	0.2008716963	-1.906106461	-0.4614832804	-0.6404444209	-0.7444708291	-0.843888562	-0.3434086144	-0.04375070831	-0.01799819875	0.8664247129	0.7987643347	0.9292515734	0.028982547	-0.01861681178	-0.8188469817	0.7140136907	0.502154687	-0.09546079971	-0.6325613221	0.4818925373	0.1327389609	0.7821447916	0.1434379178	-0.7653110532	-0.2921951764	-0.3707277925	0.9399788106	-0.5150756546	-1.14286519	-0.1969949431	-0.4733001002	1.479814462	-0.08226124646	1.014176969	-0.4191305212	1.316959574	1.152982529	1.335957166	-0.630812395	1.022055035	-0.02809089973	-0.7070771017	1.007035739	-0.6137229436	-1.199555715	-0.6123816722	-0.2752273659	1.109169737	-0.9411297594	-0.4541669645	0.7221435911	-0.3709082609	-0.1206690634	0.7196424564	1.66206991	0.4281297702	0.0854358801	0.01146528873	-0.8035500899	-0.05590940966	0.1318926403	0.6715014536	1.053465984	-0.1953337951	1.034455207	-0.06195464074	-2.304458888	0.9345435294	-0.9532768257	0.7293221615	0.9969802263	-0.5806826968	-0.01425162992	1.256680542	0.9851844115	-2.051097064	-1.267451671	0.1178320179	-1.606966187	0.5979045081	0.5221578795	-0.06556360206	0.2605027055	-0.3021493611	-0.06903627842	0.8591376429	-0.3955831454	-0.3003827525	-1.05983248	-0.4533291595	-1.245769313	-0.8884283545	-1.579715596	-0.6205070737	-0.3298659007	0.7288127082	-0.4683260392	1.544035673	-1.573419655	-0.5581933598	0.9276294801	-0.03748826733	-0.8250562619	-0.7378001249	0.9124113829	-0.5308126516	0.07991892653	0.4466525691	-0.7660808003	-0.332682761
1.576070402	-1.155365571	0.7604185705	0.862147728	0.4962695355	0.9789523947	0.7437748112	-1.278943368	0.7668971223	-1.381621	-1.344174363	0.6725976159	1.183821559	1.191366512	-0.6219763654	-0.04840533844	-1.841602328	-1.159146084	-0.2654124911	-2.003850147	0.8720860649	-0.4217774897	-0.4201159366	1.210627203	0.7051982267	-0.9541651012	1.294716684	0.3303939302	1.615467047	-0.4486126469	-1.038815361	-0.2976730749	-1.130760534	-0.7295183938	1.124624915	-1.565435418	-0.4230800497	0.06481201429	-0.5744132581	0.2754452926	-0.1982826676	0.7133795418	1.012490867	0.4497947624	-0.6117567718	-0.3103716786	1.099791531	-1.24142165	-1.878201784	1.056269879	0.4936099181	1.050148409	-0.4176910754	0.6615357693	-0.5673861166	1.029989525	0.2610395093	0.05221655834	0.2590229654	0.8449290866	0.7144523946	-0.651269761	-0.8211216711	0.1441556029	-0.4856674483	1.461889323	-0.2663673379	0.2736480384	-0.5225542061	-0.6203418481	0.9166061524	0.201176274	-0.07817873749	0.7075491897	-0.2052472056	-0.638771563	0.2070222781	-1.388231612	-0.1886869647	-0.3544571785	0.411810864	1.298054063	-1.003127854	0.3308372417	0.444574017	0.364123713	-0.5097104925	0.6385260897	2.012321988	-1.683886598	0.3677213537	1.60264085	-0.07701020779	-0.3743317416	0.684685054	0.9460423585	1.070807895	0.005152527877	1.269612598	-0.8368996809	-2.352335763	1.894798653	0.7052521327	0.4372778646	0.4876861397	-0.6151336718	-0.6924086876	0.7254624856	1.710004325	-0.9257365045	-1.512011364	-1.064765684	-0.3878458591	1.600350075	1.276051849	-0.550481708	0.4820897004	-0.6821818699	0.3089186637	0.9447989146	0.1252742491	0.01314255526	-0.9503532776	0.2360672544	0.648372702	0.2374554443	-0.5579002705	-0.196210494	-0.2257488569	0.7037607034	-0.9795091994	1.256668409	0.07185113009	0.3645276619	0.6218166552	0.6334237866	-0.08256010387	0.4325548403	0.8629680942	-1.30439347	1.443252737	-1.011509312	0.4891326918	-0.09033749288
1.692169619	-0.9880077415	0.8677958133	0.5539051148	0.3109754935	1.402081379	0.7133081792	-0.5583959266	0.8269323912	-0.9655771703	-1.062999629	1.054754904	1.167260635	1.239476251	-0.1427268404	0.03763017013	-1.269200222	-1.1689282	-0.187233049	-1.346006972	1.206775979	-0.3384447962	-0.2076932773	1.333103865	1.305400875	-0.942583745	2.254144202	-0.4148113148	1.702379646	-0.3643883203	-1.605795699	0.5689178004	0.09699064757	0.2221425014	1.203647227	0.7909446187	-1.402958197	-0.1708951036	0.006877010459	1.429876315	1.572760083	-0.2320163517	1.227646425	0.7100663876	-0.4269365623	0.4064081569	2.0252447	-1.751169916	0.2800149664	1.514606417	0.02787920166	0.9083907747	-1.409649244	1.323196571	0.2182509006	1.316006517	0.2856622989	0.2868435929	0.3089712096	1.529443803	0.6371338953	0.02055136112	-0.3446417837	-0.3216046668	0.8614473877	1.626960435	-0.02522976556	-0.2927519612	-0.6643892267	-1.736171773	0.5902765085	-0.1346567781	-0.1910554794	-0.4688175744	-0.1509591027	-0.9939657814	-0.3520013931	-3.12728631	0.4665897717	-0.2748920509	-0.732302303	0.4242954297	0.01441308374	-0.459449914	0.2969362473	-0.4210946883	-0.6449602417	-0.1366134365	1.675014214	-1.918828799	0.7476699471	0.8855675055	0.3796037662	0.6763427101	0.9350857926	1.004061207	1.229938643	0.8623322563	-0.2042005512	0.4539180328	-0.7366966553	1.594209563	1.125120831	0.09345186401	-1.028710313	0.2134636289	-0.5314639064	-1.140532581	0.7134260697	-1.460845169	-1.268241582	-0.8868940398	0.510449996	-0.5222512192	0.7730150404	-1.258207475	0.7551739265	-0.3966594741	1.623642778	1.183309362	-1.261062618	-0.4769151998	-0.7286132602	-0.06275556322	-0.6229993117	0.006767848618	0.963438794	0.5466462175	-1.07852126	-0.3171116388	-0.7855907099	0.3008824959	-0.3042255429	-0.3246097131	1.310520533	0.007404850866	-0.2045401777	-0.5777682374	1.021404747	-1.31357593	0.6829619688	0.2281650568	-0.005642632746	-0.08937476021
1.792250663	-0.9054775547	0.669287273	1.190583029	-0.1558989195	0.7423034618	0.2846683538	-1.733825792	0.9787844001	-0.9779290165	-1.499932756	0.4526228822	0.8676468242	1.319333523	-0.467577145	0.09611050336	-1.52223877	-0.9363088098	0.1749351137	-1.550215916	-0.08229684992	-0.7338353091	-0.8297777854	0.5747116243	-0.03234992102	-1.250758958	0.2883190633	0.4072954275	0.3653796074	-0.517980152	-1.435862166	0.03883236938	1.04636604	-0.5576917561	1.235391183	1.655394235	-0.9968140707	-0.2552794878	-0.8482138593	0.4490240128	0.1397460974	-1.295634029	1.44110519	-0.02833717847	-0.3495101773	-0.1550962497	1.638059539	-0.8494625241	-2.021922366	1.327771705	0.1925821485	0.09358485633	-0.9304530648	1.675033039	0.1295204246	0.691746129	-0.5590150045	0.6845038828	1.200666794	1.874425129	-0.2907240677	-0.2140847202	-0.2405862518	-0.255262331	0.1276489681	0.741644313	-0.7420100044	0.7187602293	-0.4042456102	-0.4086617956	-0.03565755847	-0.3934652578	-0.739212825	-1.418218784	0.7485359865	-0.6684942174	-1.278311311	-2.466960466	0.0800347658	0.304481064	0.065191902	0.5158614457	-1.00993303	-0.3886366545	-0.4549872079	0.1097542488	-0.09212102008	-0.5276619237	0.8657792305	-1.086082967	0.5455977574	0.6973803577	-0.9409797243	-0.7257895878	0.2852082683	0.7577375251	1.969973249	-0.6886523379	-0.1062596977	0.3164268469	-0.5785292582	0.4735901717	1.806200282	-1.374279798	0.009317713147	0.2785578226	2.258973965	0.01350260572	-0.5551876241	-0.9087940771	-0.9153074008	0.3958363914	-0.1847456903	0.3500958719	1.16044775	-0.8206360039	0.6660604623	-0.2211627716	0.5014592887	0.2559939945	1.119534687	-0.6227888507	-1.216340035	-0.9223668972	0.6542601672	0.3359874179	1.265257253	0.2415427075	-0.8345799417	0.8327545119	-0.6704074872	0.3981683682	-0.6284246411	0.3147840702	0.9171026585	0.6602731021	1.628787165	0.7946593048	1.237859867	-2.000356255	-0.7850139921	0.1148621644	0.5279444427	0.2459798848
1.289212722	-1.167837359	0.1314463709	0.8707874966	-0.4953642279	0.8216117824	0.1861987295	-1.006515499	0.7973597594	-0.9363128065	-1.683740005	0.8513558824	1.13548359	0.8589424446	-0.8641946511	-0.2901371294	-0.9205579946	-0.7672037385	0.03694803255	-1.055478761	0.8703843316	-0.8272332708	-0.583335717	0.6250546911	-1.453072139	-0.4726507439	0.5534313058	0.1034715957	-0.760358925	-0.8391899907	-0.6131646566	0.04754706929	0.004443257527	-0.4348078997	1.54548639	1.826433065	-0.2128255178	0.04310073004	-0.981697852	-0.6484986603	-0.02393664216	-1.16320941	1.005077699	-0.724934158	1.706606706	-0.284038214	0.09824986633	-0.1978603627	-1.499914849	0.8489153897	1.117764385	-0.03634508354	-0.1665143552	2.21347967	-0.5752644746	1.202041526	-0.233699051	0.7430255213	1.271731215	0.7459107693	-1.004184614	0.1443254625	-0.4574380131	-0.669415818	-0.2134381868	0.7297156554	0.05807171717	1.672842629	0.3913553844	0.5137975312	-0.2951329256	-0.5734117016	-1.099593615	-1.315713847	-0.3385263241	-1.457476472	-1.431217515	-0.5810650355	0.3926315625	-0.3190808469	-1.092732344	1.115766843	-0.9537545643	0.8182383347	-0.3990933796	1.782791964	-1.119079893	0.1731830615	-1.051640353	-0.3278888144	-0.09371583593	-0.7484212045	-0.7915181281	0.4869083843	0.6304651859	-1.058614864	0.391937131	-1.960337739	-0.1475309105	-0.1461733872	-1.762586832	-0.2078592166	1.971043822	-0.9062138047	0.1204583154	0.2480984762	-0.6188462428	0.3704545709	0.1305169975	-1.218069791	-1.140447424	1.041005678	-1.176072873	0.5808728296	0.4648023499	-1.206755953	0.1517370826	0.1464098853	0.6289316512	-0.1797114114	0.01766776672	-0.4690437621	-0.7697541662	-0.5277820741	0.2111613623	0.2113511408	0.1397567955	0.635062191	1.481906364	1.260028338	-1.230852664	1.054636134	-1.074335516	-0.01734192368	0.1937015698	-0.04511768829	0.6050338599	0.5081234995	1.49949829	-0.5022552171	-0.5851376146	0.1964476329	-0.486413455	-0.0373799439
1.326538234	-0.6676328707	0.322074242	0.9187101352	-0.182152166	1.00497493	-0.03660705456	-0.7350160761	0.9871432148	-1.162079803	-1.527367578	0.8659179145	1.103913875	1.089348449	-0.07863725238	0.299944203	-0.3720721557	-0.8011657099	0.2454374948	-1.210481795	1.096991671	-0.5980953948	-1.022612125	0.8255173275	-1.591317804	0.4292808137	-0.6542528843	-0.07400898933	-1.976107045	-0.06122343891	-0.8544949448	0.4924429252	0.1881019124	-0.536461434	0.7620993265	1.736009822	-0.627096571	-0.3278617474	-0.1571496845	-0.4248735472	0.3799499121	-0.2182578007	0.4143410734	-0.03843373237	0.5791739534	1.329229677	-1.609877438	-0.320574205	-0.5479628157	0.4457627532	0.6329134411	-2.113099401	-0.6555724407	0.9557547908	-0.5808205648	1.257635761	0.3035057815	-0.3494902503	-0.6997891786	0.3498222475	-0.01812028611	1.023070993	-0.9653440615	-0.7481049553	-0.71125668	0.1860113309	0.3861340956	2.440409405	0.2971629885	2.042534997	-0.2292522298	-0.1066122609	-0.1928067138	-1.590710338	-0.06449903265	-3.097699719	0.02440700939	-0.06576753827	1.731696693	-0.2141074022	-0.1619696153	0.5977130118	-0.553724064	1.170994641	0.1942285059	-0.1465125731	-0.4821981597	0.1934145673	-2.276487883	0.7953520858	-0.4475858997	-1.322425687	-0.003246942443	0.2562167255	0.2544556543	-2.401749866	1.197440201	-2.24466856	-0.3232195048	-0.1891822294	-1.324759458	0.2989376956	0.4809020552	0.2861116848	-0.5583249093	-1.094273822	-3.15806073	-0.4335520856	-0.7332001296	-0.2333513929	-1.146329929	-0.9032144206	-1.680171093	0.03705073181	-0.9535554824	-1.314347577	1.774062565	0.04812573787	-0.09882626547	-0.9609960642	-1.116154802	1.393820887	-0.3922748331	-0.52105283	0.4189161523	-0.7025059609	0.4490503259	0.3795364922	0.9626683901	0.3430658824	-1.183131954	1.433153202	0.4618150501	-0.5954243814	0.08724860716	-0.1524826244	-0.007923209141	-0.6441894147	0.3555663232	0.1586107685	0.4902441601	-0.3066411675	-0.3948872844	-0.7750303183
1.4933067	-0.5880154879	0.0386849783	1.203899537	-0.6094827267	0.3644104101	-0.2536799516	-1.405721198	1.017086365	-0.5595684329	-1.956220608	0.5880325849	1.09994777	1.250407185	-0.7632313789	0.9143586478	-0.7947297153	-0.2325043527	0.4777581593	-1.245355511	0.8161194688	-0.8470844925	-1.433866752	0.453828061	-0.8757948986	-0.6692617223	-0.6745654212	0.5190954152	-1.818626066	-0.1577872371	-1.167785218	0.2018570684	-0.1756087737	-1.508426577	-0.2840543957	-0.3454083253	-0.6834491371	0.2328641653	0.1861460642	-0.1627293823	-1.1761113	1.422649018	0.4929121488	0.2826799565	1.515192732	1.873286253	-0.9532124734	0.1634135763	-1.48191696	0.5571254436	1.03971329	-3.048148932	-1.417381651	-1.505528128	-0.4168934807	0.6348296005	-0.5725404803	-0.6966414126	-0.2609112248	0.06738420017	0.6632106571	1.062372653	-0.270195548	-0.1056870905	-0.8613785907	-0.5915853715	-0.3925787468	2.187321567	0.07350270757	2.1739927	-0.2927697184	-0.1853791321	0.08616909373	-1.886769504	0.8287300141	-2.268084349	0.8421866873	0.2529171256	-1.64874271	0.560566551	1.028780749	0.3573009071	-2.020766082	1.069580655	0.4256497549	0.8481596672	0.358793513	-0.671976802	-0.8055195636	1.458164298	0.0371674499	-0.7527539596	-0.4440331025	0.7489359449	0.1655204014	0.1018666646	0.4947915372	-1.947245433	0.3392039752	0.1216994128	-0.4939395358	0.7784162044	-0.6108460966	0.2975109881	-0.7889540958	-0.7856528797	-0.9270508061	-1.232216799	-0.9932100681	0.3396395979	-0.5066463848	0.09581979642	-1.739875368	-0.2810349125	-0.2842740665	-1.718950116	1.062986093	-0.04812167002	0.40484389	-0.5255883413	-0.2008564837	1.146846001	-0.1741480644	-0.6516000076	1.519652335	-0.2661715039	0.2110353294	0.6369169549	-0.540989636	0.8571176152	0.1140018465	0.7115320902	-0.5889139226	-0.09352377448	0.5352333124	-0.2226786283	2.0878621	0.8492864857	0.1714781768	-1.18561693	-0.421489125	-0.105833998	1.252922475	-0.2280265016
