melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088
0.4916889405	0.01048275586	-0.1098643468	-0.1283054959	-0.3207292863	-0.3050211187	0.01588631859	-0.1335928298	-0.4066528669	0.4665747781	0.06965882696	1.12338581	0.2686800194	0.4244881049	-0.01061442053	0.4505102379	-0.7747310376	0.694000719	-0.9725211162	1.456143205	-0.153643821	0.6674517323	0.8762882298	-0.9635399959	0.7765209306	-1.087429875	-0.3558933618	0.009097829596	-0.3807592054	-0.3534492492	-0.2636794575	1.023353829	-0.1813798901	0.1724978406	0.01609793025	-0.2577155176	-2.021063424	0.3934557958	-0.8380390209	0.1615534682	-0.3616036775	0.4091400203	-0.1580589763	-0.5177068603	-0.7843111066	-0.78764845	-0.7379740616	0.5887750725	-1.100314817	-0.2370388645	-0.435301258	0.7268284031	0.6483846142	0.5701624162	0.3230492717	-0.3732629553	-0.1917315015	0.9888851679	-0.2369937479	0.4341978673	0.8574013535	-0.3196086029	0.5130331226	0.1299054747	0.4709390438	0.741972287	-0.7202220018	0.3006740402	1.323240835	-0.4230937267	-0.3579306628	-0.03109026114	1.895019975	0.5300112855	0.7251938319	-0.8453056102	0.137430825	0.9748421988	-0.1704632534	0.04855891809	-0.01159732559	0.3199571543	-1.665228381	-0.1820923416	0.2987509829	0.7104966252	0.8348664126	0.0689518581	-0.05083592524
0.344492186	0.2322237977	-0.3720562383	-0.07729288225	-0.4051349837	-0.346931813	-0.2552507144	0.02457057819	-0.2280391959	0.5008365869	0.1568375927	0.306471019	0.1034010167	0.703639808	0.2966669767	0.8550976641	-1.161830338	-0.4615335115	-0.5187499457	0.1494756533	0.09096014538	0.04574850243	0.2786280326	-1.737851263	-0.8327261583	-0.8193726164	-1.687536417	-0.6780460699	-1.445011385	0.416535542	0.928313539	0.9808895747	0.06674471013	0.9323156524	-0.5267777868	-0.3633769779	-1.767704906	-0.3570900337	-1.581301597	0.6082863882	-0.6933382764	0.7220959788	0.3039577181	-1.382777642	0.5852396419	-0.223540511	-0.1179205552	-0.3241334863	-1.487128723	0.1645687296	-0.4564750205	1.176736861	1.080476233	2.003764265	-0.8897611647	-0.689571312	0.1540870131	0.8242060923	-0.5677559845	0.3204779844	0.03555821614	-0.7073770111	-1.514497659	0.1311883581	0.08034625544	0.9815651342	-0.2136380814	0.1515980662	1.383868143	-0.1698556735	-0.1096683505	0.7331410846	0.8881940878	-0.0268735266	1.399685201	-0.2468526045	0.4099059899	1.596741529	-0.3852605361	-0.736754013	-0.8275661233	-0.1652932337	2.176016557	-0.2070516387	-0.2912535552	0.3871806735	-0.210903529	0.6468900379	-0.6564496128
0.5213700326	0.2239551545	-0.4337581049	-0.02104147411	0.2286491569	0.1991543537	-0.496666785	-0.06220681686	0.04777049359	0.9125670317	-0.1595689717	-0.2090720206	0.2953487377	1.278345025	-0.2361500009	0.4193155401	-0.6884125792	-0.09522015599	0.1656605297	-0.7036122147	-0.6173564599	-0.2856636527	1.03417583	-0.9098616365	-0.2044840828	-0.6639632088	-0.7752053282	-1.197891297	-1.111165383	0.5738957718	1.873489594	-1.004988675	0.06083429718	1.608696095	0.2946614393	-0.6176601441	-0.8336653579	-0.08722779733	-1.058306329	0.2553485006	-0.2706335363	0.6081742465	0.6158404918	-0.3181624572	0.4318216005	1.282493244	0.9661057233	0.1097839961	-1.093484088	0.1056901646	-0.7585708236	1.566906459	0.1395667494	1.506910539	-0.8586142759	-0.1468867444	0.3007891994	-0.5363911424	-0.7302883286	0.3758325275	0.06704166363	-1.725224206	-0.7724383708	0.9287019566	-1.060775041	-0.6577337742	2.344079383	0.1107049815	0.9889726679	0.6582115341	0.139969937	0.5607792246	-0.1279395258	0.2405205769	1.487893364	-0.3837844107	0.7022737996	0.4108429259	-0.5120155458	-1.613091777	-0.3062883778	0.1589933042	0.6439473776	0.3683138015	-0.1082276081	1.373252147	-0.5712153877	-0.2515075271	-1.60139146
0.4393930167	0.3155350958	-0.03162967269	-0.01760205849	0.01538099258	0.01913610976	0.02116555303	0.2262545832	-0.08404171166	0.9056404364	0.8808805646	-0.8023429642	0.3709932472	0.8268449171	-0.1987714499	-1.105829792	-0.2615369489	-0.05814547895	1.119543798	-0.1760789661	-0.7134935921	-0.06634648622	0.06355273318	-1.020450629	0.4981819011	-0.967169607	-0.562331747	-0.2095756345	-0.1148707176	0.7490760236	1.447107117	-1.231838496	0.2716329262	2.420979782	0.5684262934	-0.1152115376	-0.5345185912	-0.06773627602	-1.026694131	0.1117527052	0.04026379043	0.2575026339	0.7938522793	0.5820787939	0.8958558027	0.005555063992	0.3811178202	-0.9210451658	-0.537963012	-0.557538736	0.3071107914	1.524866514	-0.3253626833	1.239446237	-0.6214478533	-0.07606170703	0.7286684446	-0.7245448607	-0.06551463729	0.464698801	0.6137490737	-0.8688778503	0.1946776897	1.443353337	-0.09796643278	-0.7225435461	-0.6803659678	0.761872494	1.328141244	0.2042315293	-0.5788657757	0.4032844498	-0.4068532287	0.4784413725	0.4392187176	-1.25558906	0.0846168437	0.1206837115	-1.053792615	-1.706865339	0.7978860221	-0.9281564864	0.004505739877	-0.0799545227	0.04625389026	0.05610698993	-1.16505706	-0.7798924803	-0.1897090539
0.6792189101	-0.004487069682	-0.1050772887	-0.05671642997	0.2744222113	-0.1915074009	-0.2184506133	0.5535479255	-0.3363425486	0.8623427669	0.2671831123	-0.813371147	0.4404559113	1.283349488	0.7746949325	-0.2650632772	0.9725396181	0.04536655127	1.286928103	-0.1507977406	0.1776706675	-0.391669168	0.5369667312	-1.445531671	0.2661914078	-0.4710801133	-0.4953047328	-0.08357199122	0.7715898717	0.2770142869	-1.057304813	-0.7736741206	0.1845054636	0.577499284	0.2922316214	0.9387239047	-1.374001273	-0.2804120222	-0.2799503981	-0.533761323	0.03386946568	-0.009345199107	0.7478057031	1.117480915	-0.1677609097	0.1366849343	-0.7934104556	-1.070000398	-0.4562593018	0.1622630696	0.5407563242	1.52889477	-0.5187928615	0.5713708905	-0.7296674062	-1.206690212	0.4311368079	-0.236960299	0.6042216542	0.2099457047	0.5634858154	-0.5690176582	0.1428872709	-0.2389132896	-0.8304839882	-1.377135682	-0.7101465123	-0.7472150729	1.192882362	1.144402684	0.3066176664	0.3392668609	-0.2185141107	0.7246222354	-0.106454611	-0.4757281552	0.4668982	-0.1613243997	1.037574207	-0.5054700598	1.198095732	0.02963231822	0.1533365365	-0.3752773767	1.318434264	0.6252254652	0.840432587	-0.3008140719	1.082634673
0.4096022494	-0.1286202441	0.06523686437	-0.02168886957	-0.03750132556	-0.4023459711	0.05448071397	0.5830444005	-0.2557577574	0.3350199522	-0.2351846149	0.1844448423	-0.3629652353	0.920870429	1.680439951	-0.9423877414	1.903642664	-0.1277822644	-0.229274273	0.6675452392	1.184969654	0.03621102186	0.1279414616	-1.559215598	-0.3629390639	-1.120265579	0.3278216374	-0.5313575623	1.35200541	0.3586062843	-0.5520481947	-0.8671163582	0.01942758281	-1.353027041	0.1324439446	0.9725665008	-0.3824455777	-0.9464780746	1.377906666	-0.3633580799	0.3488452774	0.9391369298	0.4275295663	0.4872690784	-1.205206903	0.5531974528	-0.5528132671	0.1232975116	0.9061050087	-0.5102912123	-0.1671197636	0.2888390488	-0.1297630346	0.3693220743	0.1840783071	-0.196763525	0.1951413227	-0.07087350018	1.177594393	0.2449728337	-0.5733016096	-0.5705419978	1.018871045	-1.266761334	0.1540688523	-1.418843661	0.3942488997	0.1361892447	-0.004586617751	0.3624257462	0.3494422744	1.205684068	0.857136989	0.5651629429	-1.124267261	-0.2536320038	0.2289788448	-0.287146057	1.245742128	-0.2109900607	0.9589705278	0.1132455166	0.9528489204	-0.5399272291	0.8545206109	-0.005696193306	0.5694988804	-0.2927290869	0.677967981
0.3970288869	0.05659563587	-0.4442618521	0.02237774303	-0.05677967849	-0.4847579327	-0.1529878167	0.3941191688	-0.06890490942	-0.6320828966	-0.4132353283	1.300630449	-0.4734124314	0.9795175471	1.489337244	0.9402024405	-0.1806227052	0.3639824135	-0.7931096545	0.1893243621	1.04959765	-0.8859310616	-0.3375661209	-1.705717031	-1.423547489	-1.116459955	0.08940382818	0.3979606459	1.555564636	0.8429937264	-0.4382211202	0.4938296144	-0.02794640884	-1.497791938	0.1223176823	0.6106727873	0.6723067357	-2.210244115	1.038128192	0.08360475094	0.00925388928	0.5945935237	0.3859136391	-0.6766250782	-1.15764167	0.263427282	-0.3899079027	0.3783742684	0.8674603271	-1.619969694	0.4932619209	-0.795635581	0.6997835305	-0.8070796356	-0.2175938147	-0.6202607307	-0.3690563332	-1.423229561	0.07366256521	0.6630012679	-0.04676073367	-0.05463141098	0.7212809326	-0.6980095488	-0.3368815558	-0.2951080451	-0.6328124742	-0.7758535927	-1.164304487	0.3433181326	-0.8734938534	1.463309902	1.663863598	-1.241185837	-0.9046171274	0.006093848472	-0.0664704503	-1.94207728	-0.1972611095	-0.6266249417	-0.1530184411	-0.4091347224	-0.8749255117	0.08105164829	0.1112638329	-0.03245193198	0.05423388243	0.1188758266	-0.2845414593
0.2456759086	-0.3804229613	-0.447163129	-0.4928300539	0.1381004351	-0.9055174978	-0.2027420122	0.1041653064	0.07516706741	-0.6610748983	-0.7339275413	0.8072608878	-0.8156146625	0.7475496621	1.105074742	0.06417815288	-0.7928370759	0.5348007489	-0.7416733481	0.05428077769	-0.09230649456	-0.7758129061	0.7617494283	-1.563668865	-1.038079663	-1.22121149	0.7800989265	0.05076202248	-0.780067586	0.1538016584	0.7322082323	0.8752657274	-0.3858491257	0.5056517851	-0.0207997971	0.4800182956	1.919840338	-1.116885072	0.04921284613	-0.2063364643	0.1958479463	0.8790079713	0.4904742331	-1.883051833	0.7771511526	0.1282653164	0.998736016	0.5454913371	-0.02900912783	-3.134296361	0.9449172854	-2.032769322	0.1475036863	-0.2556274714	-1.672932036	-0.7239455544	0.4500259318	-0.6891225046	-1.198084943	-0.0172407884	0.1695952578	-0.1674405671	-0.7851325034	0.4326997108	0.6222349296	1.073660245	-0.7923373418	-1.095303218	-2.025419942	-0.05120520481	-2.671223348	1.265254815	0.7291948249	-1.090300215	-0.3156557862	0.6571162521	0.6708181328	0.428461794	-0.5398565841	-0.246054997	0.3751512053	0.1967052189	-0.05144977413	1.484526655	-0.445840735	-0.4419894039	1.230412261	-0.4816957327	-0.5271038624
-0.1488263502	-0.2731643015	-0.4495791188	-0.2280113761	0.07355615934	-0.2955405351	-0.3573840323	0.1962779491	-0.1380477659	-0.2342227004	-0.3812663124	-0.6323514873	-0.7971905286	0.8502038412	0.6461345444	0.3242757734	-0.9978432613	0.1506713389	0.2227165765	0.2043699495	-0.2870401966	-0.0669311557	0.03786724107	-1.41643056	-0.8298835966	-1.388551357	0.3504824226	0.5724057657	-0.4564587573	0.2667287351	0.8563726579	-0.5070126381	-0.2670770406	1.297528771	0.4005684262	0.7833242036	2.271184011	-1.070967681	-0.7484744334	0.2603634519	0.2989023645	0.4965821735	0.469612475	-0.7832495478	1.802016361	-0.5074472859	1.594464156	-0.03429925542	-1.220597951	-3.352122235	0.8915776368	-1.854264134	-0.08793533335	-0.2649208388	-1.306105573	0.241310876	0.5637365475	-0.6410017196	-1.204951954	-0.2634535316	0.2928408285	-0.5027995467	-0.287909007	1.693397717	0.04749938926	0.1684087239	1.408989148	-0.03874417572	-1.66387103	0.3774070117	-1.049929213	1.02206999	-0.5707372748	-0.6917407831	-0.6877853989	0.9059653914	0.706632628	1.023282972	-0.42499688	-0.2514186552	-0.6593466128	-0.9215343884	1.819272914	0.7366651003	-1.325926589	0.2528353321	0.07659320048	-0.7335099323	0.3168030173
0.01396899178	-0.1754778319	-0.313583654	-0.1133526176	0.8758739374	-0.2697618778	-0.5129996052	0.1822270747	0.596288692	-0.399236246	-0.3333945973	-0.83419019	-0.3404541352	0.2826068863	-0.2452475802	-0.8258431692	-0.5157834649	1.428691348	1.317163388	-0.4384946774	-0.8742011675	0.1121653641	1.277761221	0.1257805377	1.582845417	-0.6390862234	0.02613520553	-1.343767389	-0.03138965358	0.09373627461	-0.1552957049	-0.7391765053	-0.1210704985	2.223918604	1.006703577	0.8526210592	1.791656887	-1.832560696	-0.2866704977	0.4990606194	-0.0799989774	0.3925114721	0.5337035943	1.287267364	0.1103025318	0.856757962	1.688043036	0.5409263594	-0.3553462805	-1.842755368	0.9946910856	-1.73758167	-0.527082518	-1.032503826	-0.3769158298	-0.4506571037	0.009035502764	-0.01347531747	-1.225849348	-0.4322415758	-0.8068296378	-0.7477581449	2.682645847	1.653113013	-0.6615436285	-0.8910496111	0.3078331442	0.2253236872	-0.5550563826	0.5109423589	0.03081669604	1.810731804	-0.2692313294	0.06119006012	-1.028328176	0.4227635173	0.4003870437	0.6212106089	0.5278876682	-0.7591726546	0.2922292282	-0.2715300591	0.6951710595	1.323181212	0.7978462822	2.035370224	2.407246672	-0.3444735154	-1.461346315
-2.956987837	-1.923072563	0.6115909422	1.25587333	0.5757171778	-0.6592187341	-0.3801602948	0.9806143607	0.6274506804	-0.7923804416	0.4827708466	-1.078722129	0.3060816445	-1.477135103	-1.141114627	-0.822690654	-0.2766450541	0.7270034125	1.855753542	0.276216657	1.451903367	1.870724804	1.032993802	1.682760873	3.585492448	0.6262993897	1.090196562	-1.084207968	1.048022841	-0.665563883	1.890811256	-1.269509921	0.2955464136	1.346614191	1.418281979	1.193914343	0.883243777	-0.4090928852	1.191958661	0.5870236134	-1.027033141	-0.5008054752	0.4842623789	0.9059680531	1.905465056	-1.476686449	-0.6263676519	0.2228518333	1.557808907	0.2801070541	-0.5604403752	-1.194866877	-0.9740418715	-0.5564272137	0.2057451006	-1.08731859	-0.3537495544	-0.3381378572	-0.2389854966	-1.987448753	0.1438112652	1.04586257	0.01097001082	0.4954799326	3.945595134	0.3346394345	-1.713389649	0.3126099617	1.004683396	0.8508400712	0.3520279144	1.072252857	0.5872304818	0.5563989575	-1.134921729	1.789796272	0.9959358163	1.46103004	0.1693749457	-0.2667140958	2.327436781	-1.131553319	0.4023019322	1.451221406	0.2454738731	1.77468527	2.046215434	0.03589159749	0.3318077994
-1.686548928	-1.245469736	-0.6221594876	0.6966462623	-0.07459109314	-0.935102136	0.2607776266	1.385715989	0.1609297921	-0.07936757799	0.1571334839	-0.1015457125	1.334938111	-0.6980845935	-1.072597994	-0.3151555501	1.103300673	-0.03746274558	1.840619186	-1.479124331	0.3360101937	0.2864889684	0.7988813933	1.319515693	2.172881415	0.6955985829	2.046136931	-0.07677986706	0.9768533045	-0.9658343874	-0.924079396	-0.4725173655	0.06645934181	-0.8037102832	1.012240098	1.485968055	-0.3434633014	0.8537301032	-0.4956821178	-0.04729214244	-1.334156318	0.08467839406	-0.006768222738	1.260823759	1.828192785	-0.6427238443	-1.20356221	-1.182647451	1.493922477	0.8674929766	0.7537953513	-0.4492227766	-0.5305512168	0.5762501877	0.6793137622	-0.7789407618	0.5460047705	-0.4077859834	-0.08662361629	-1.677094608	2.324552711	1.718891364	0.8591212246	-0.7818202298	-0.8080349737	-0.8351375925	-0.6912523925	-0.1620372158	1.499078352	1.51725304	1.111220134	0.952443915	-0.717435505	-0.8253026654	-0.662747705	0.1421415424	1.591222342	0.570662484	0.669045139	1.141875516	-0.1394040691	-0.0372940247	-1.09189204	0.002230243251	1.990685723	-1.66376131	1.948318558	1.26806276	1.63807511
-1.801389245	-0.9851075893	-0.2736756193	0.5127550183	-0.009859308893	-0.5550105738	0.06216808618	1.06628658	0.03096010161	-0.4756183981	0.2084704009	1.009482529	0.6819162549	-0.8576663162	-1.42793277	-0.3857375734	0.08758918664	0.2033421381	-0.2050166126	-0.5263163028	-0.05198850107	0.673831675	0.8182041836	1.21612277	-0.3437781257	-0.2536874216	2.064076585	-1.163324057	1.014900328	-0.6170309023	-0.599506016	0.767816882	0.2900270338	-1.639832155	0.3918716943	1.189695809	0.2371392811	-0.3587779182	-0.4229960349	0.600480306	-0.233367937	1.040795127	-0.9310221282	1.139823713	-0.4990004075	0.1035876986	0.4300239871	0.4045441227	1.177830577	1.635405208	-0.7747145739	-0.8019950003	0.4080579376	1.877471231	-0.3230567252	0.5588278349	0.5418376998	-0.7856501255	0.3467025317	-1.027494765	0.9674325902	0.5198462396	-0.5316389688	-0.4166799564	1.103946083	-0.0655844757	-0.3992256205	0.05231985807	-0.3536282808	0.5885303679	-0.3818495525	0.8797268043	-0.2137795089	-2.866145421	0.2705470939	-0.04165060804	0.9707493064	-0.9015878199	1.762386113	0.6639068505	1.311399295	-0.5469086635	-1.548024748	-0.6849466232	0.08756223776	-2.51475745	-0.1373153517	0.7431679671	-0.5369177183
-1.453050513	-0.8461879954	-0.6692295161	0.404453031	-0.1472804507	-0.3785731216	-0.2279834022	1.368920388	-0.04664612033	-0.5124491325	0.05797608892	0.1139184892	0.8813444209	-0.800984784	-2.069638833	0.9437167864	-0.9258669533	0.2881685835	-0.08327804718	-0.7691446719	-0.2350790834	0.5812611279	-0.4303199791	0.3947352229	-2.675324772	-0.290843484	0.3026123155	0.8828990563	-0.6429973933	0.5848753508	0.5902084377	1.491407483	0.04998860478	-0.9503432103	-0.3579819379	0.8616066206	0.2790103548	-0.9216019358	-1.348452201	0.4949352706	-0.4216299551	-0.4827050624	-0.4010782368	-0.3139820227	-1.339180089	0.3576460394	1.32751641	-0.1484193443	0.7478700144	1.125702688	-0.7289841766	-0.3863509696	0.5486997202	2.04198984	-1.715126285	0.5531620913	-0.01251904198	-1.925114324	-1.322393878	-0.8971144716	0.6252663053	1.027351906	-0.5536677098	-0.2535988881	0.1014743258	-0.1418547028	-1.511044367	-1.165644919	-2.452872102	0.1607657887	-1.595163903	0.4223307005	1.294704362	-3.820815076	-0.04146733695	-0.1277816196	0.7973654933	-1.060851951	1.107697068	0.5083999747	-1.156128341	-0.2878598886	-1.220671789	0.6302859194	-0.5344474939	-1.14523556	-0.2786028111	1.269544437	-0.7764040368
-1.719492217	-1.20372366	-0.2727094864	0.2797787047	-0.08877006365	-1.056432031	0.01549333948	1.535902112	0.09946004967	-0.174200261	0.8990169437	-1.261343307	0.9464584757	-1.010609755	-2.323000147	0.03562523179	-1.215690726	0.5725557154	-0.6625619616	-0.3843903178	-0.350069004	0.7041182476	0.367997784	0.989191607	-1.556225506	-0.9491202731	0.1927557885	-1.098752663	-1.729822867	0.4002371824	-0.1138486398	-0.1651197575	0.2347093332	-0.01158209258	-0.006163066043	0.829461336	1.246219919	-0.1113217922	-0.5315606466	-0.3001003254	-0.3151823316	-0.5413137908	0.2015840629	-0.4075317492	-0.1347737243	-0.1752249048	2.09212621	0.2016741079	-1.077932584	-0.560848419	-0.2146867369	-1.07904828	0.2434605027	0.4674959813	-0.9074663154	0.5879775778	0.4810556613	-1.660197733	-2.459623724	-0.4208709111	0.3254383301	0.1507105285	-0.6744877015	0.8691361829	0.3264283706	0.8651374353	-1.091506147	-1.322068707	-0.8498645755	-0.2493901869	-1.503386709	0.2449198751	-0.405141782	-2.761264088	-0.1685909206	0.6424217782	1.379909812	0.4759360988	-0.3965737478	0.2226113091	-0.3939395801	0.5964761334	1.132031966	1.050959534	-0.01128625189	-0.8636143566	0.09109587933	0.0884631827	-1.096470408
-1.743546216	-1.511692786	0.04485242422	0.1163727201	-0.00501172433	-0.7691969094	-0.1946706754	1.542969938	-0.263217703	-0.130761264	1.290250874	-1.870420328	0.7466506739	-0.8440989639	-2.558959891	0.03190691431	-0.7065518926	-0.5498918329	0.4099738045	-1.021177076	-1.058023732	-0.5371129235	-0.4547129377	0.2314906925	-1.95723313	-0.92613657	-1.785679542	-0.3004454806	-0.5352988183	0.4334171726	1.218470972	-0.4847990462	0.503833995	0.7014339415	-0.25318126	1.533789682	1.693966226	-0.06879248296	-0.5196254318	0.331580459	-0.5123517212	-1.222270859	0.2398219669	0.08023841966	0.8923924869	-1.10503427	2.013523691	-0.6812952575	0.1906696021	-1.509939873	0.5487597914	-0.8123378844	-0.2295804438	-0.3814187502	-1.539089067	0.9934249228	0.7094505842	-1.599556605	-1.933402892	-0.9541578248	0.01939282722	0.4501137607	-0.1286033457	1.749706209	-0.8337628507	0.487011139	0.7912450712	-0.7687319952	-1.603721314	-0.5488309026	-1.870603317	0.8120437469	-0.964308345	-3.052455233	-1.055256315	0.9093055686	1.270640357	0.9146059598	0.4415074248	-0.8593710165	-0.4334608282	-1.063917666	-0.2327810981	0.7688188222	-1.49987786	-0.7840758712	0.149590368	-0.3484798557	-0.2523388334
-1.581870527	-1.208940003	-0.04894227409	-0.3892801851	0.5080352337	-0.6696911166	-0.3314468523	1.395614822	-0.08233650572	0.1820041008	0.9167734583	-2.829655981	0.924125872	-0.335101807	-1.951304643	-1.775410795	-0.06225196193	-0.3053913451	1.425992277	-0.788412634	-0.5986147927	-0.347915835	0.4942304588	0.7164815841	-0.7480992596	-0.6179195894	-1.27158221	-1.435935393	0.003580688955	0.7859712193	-0.9240226407	-0.4249524762	0.6459440151	0.9084076279	-0.4023488137	2.036729207	0.9775421803	0.7942334302	-0.3881465795	0.01210518577	-0.1877544037	-1.608133142	-0.3627258463	0.6427169399	-0.2696711126	-0.3876032807	2.304919277	-0.0719485833	0.2299288265	-0.4746494698	-0.4202124802	-0.7094857165	-0.11959415	-0.636394536	-0.7475888451	0.8467879897	0.5534958248	-0.8498769552	-1.273187603	-0.4562357595	-0.8054502198	-0.3803662387	0.1823329071	1.977075162	-1.857560125	-0.005269460147	0.6671200101	0.3859840693	-1.786659917	0.05377326048	-1.175114653	-0.3002553461	-0.8832165186	-2.226747429	-0.8892111161	0.09235736692	1.607451471	0.1067665	0.6993293171	-0.396333574	-0.1061237688	0.4395372014	0.267411194	0.8987204306	0.2383995454	0.1245881075	1.438390818	0.3807197352	-0.9465358824
-1.294223331	-1.142900569	0.3607987427	-0.6667764405	0.2616838654	-0.6850683978	0.008544819278	1.541307717	-0.1273336777	0.5834890394	1.384491221	-1.860330119	0.5908711816	-0.1436612304	-0.5882756756	-1.427133787	1.227753913	0.2403435604	-0.4798932667	-0.1198142249	-0.454403585	0.4118388229	-1.064469128	-0.2489881046	1.023068202	-0.5807948932	-0.1704397223	-1.013576729	0.7302320725	1.462286655	-1.167128849	-0.07795198379	0.796695011	0.3170562649	-0.2510079795	1.878487479	1.027857839	0.9353208658	1.190157816	0.3103457554	0.1460808159	-0.6934537389	-0.4677446598	-0.02866384592	-1.2430882	-0.3821600159	2.144068524	-0.0392014291	0.8681695735	-0.07100369575	-1.141848296	0.3267142341	-0.2511025258	-1.259426426	0.7144206378	0.6289713423	0.4789624248	-0.3515400468	0.1724216788	-0.04863127464	-0.3875012665	0.4024198	-0.2499873963	2.122908078	-1.247002309	-1.041345849	-0.5830186718	0.9724235001	-0.3594266888	-0.4342291583	-0.1494045177	0.695981293	-0.09480598351	-0.6854827692	-1.261459809	-0.1206297176	1.11485125	-0.3703569396	1.484288242	0.7376865746	-0.7052425517	0.5545915405	-1.548328063	-0.6718331914	0.3975270904	-0.9833425606	0.4903068789	0.2581436146	0.1714692403
-1.145294557	-1.144787819	0.1733998293	-0.5491047615	0.53555052	-0.8312185475	-0.4976014381	1.937628809	-0.4851704226	0.4297950924	1.170488921	-0.358098873	0.8378975658	0.3413760552	-0.3668528294	0.8871002693	-0.4541181543	1.172292016	-0.9176535018	-0.2690331566	0.02552200712	-0.06133751494	-0.8766496848	-0.5796041887	0.3601043995	-0.3319719644	-0.3305267966	0.02269361329	0.4103181244	1.460964199	-0.7651115567	0.9467384536	0.7241575418	-0.8048597702	0.7837974465	1.578760048	1.1547494	0.1590755205	1.307587528	0.6815839808	0.1211294255	-0.9081153897	-0.5714433828	-0.1231365862	-1.884813076	-0.4018736153	2.331218958	0.2639799214	-1.433464381	-0.5670705762	-1.000935088	0.5646788213	0.2617856534	-2.097186621	1.671157727	0.3531575706	-0.2956813036	-0.6905338776	-0.002640931051	0.9964651966	-0.08885289846	0.214742882	0.3289849569	1.540820981	-1.648451846	1.20599754	-1.18695437	-0.2008420121	0.4970630983	-1.064150369	0.358410705	-0.1710857046	1.595039183	-0.9780613537	-0.9824672283	0.1620083185	0.7610059644	-0.5770131519	0.2737692033	0.7489473082	-1.28609252	1.102769487	-1.316066783	-0.4268242424	-0.5078306689	-0.9804831452	-0.4060855466	0.6718961325	0.1368559203
-1.227939022	-1.806059274	0.4964494402	-0.8787821759	0.4110914058	-1.03226897	-0.2501426236	1.815095636	-0.8975947949	0.7409384231	1.531211435	0.00720813566	0.3654222601	0.1533318683	0.3270939014	0.3293896491	-0.9377417063	1.3636986	-0.7285599923	0.4263387336	0.9488771109	-0.6770981286	-0.4248069704	-0.5955094819	-0.6933262397	-0.5461939129	-1.35662269	-0.7417943338	-1.194198332	1.457491384	-0.4584581432	0.2315104476	0.2779509462	-0.8066742353	1.079384678	0.9982400216	-0.1979604689	0.2225140737	1.729719045	0.4632035545	-0.1132889878	-0.2183098968	-0.6715940671	-0.5215574229	-0.9265352816	0.09096398078	0.6460986607	0.7049132601	-2.138008854	-0.8047960032	-0.5732006919	-0.05773445153	1.193342979	-1.49528197	2.15272649	-1.187337117	-0.2517231487	-0.6423770884	0.4287492641	1.078878103	-0.3762537329	-0.2755266719	-1.74021466	-1.597757713	-0.7813102496	1.096607692	-0.5353863292	-0.5525910148	0.6743352436	-1.742830219	0.5301804477	-0.3910092188	1.009912061	-0.06697057671	-0.5957762998	0.09415118759	0.5549705889	1.082063259	-0.5736560323	0.24597732	-0.0004187001331	1.768669407	1.960142949	-0.1012563837	-1.036666795	-1.516923856	-0.2790373047	0.6884644387	-0.4338638903
-1.208963295	-1.450841256	-0.02268750356	-1.369302032	0.392282562	-0.7272447618	-0.437325499	1.677343413	-1.362178412	0.5762513644	1.468394926	0.3436867076	0.08849526935	0.511796059	0.6365030264	0.8723958997	-0.9737967046	0.2088034487	-0.2965919562	0.2175093603	1.228068373	-0.5320195479	-0.3509017878	-1.104471787	-1.486732977	-0.2520394509	-1.319804487	0.1690874726	-0.6575960246	1.907270754	-0.0727942789	-0.915959859	0.2450506687	-0.6148258956	0.4444210534	1.203308039	-0.5728061223	-0.05097432725	2.356359748	0.6813687519	-0.6778943925	-0.09534213284	-0.8425861752	-1.130345711	0.2878959067	1.354239915	-0.4196261316	0.8960870893	-1.574649172	-0.6884908928	1.126418284	-0.6666733356	0.6979739148	-1.447888789	1.826873492	-1.051197501	0.05151054145	-1.393573897	1.645023285	1.408539161	-0.5055423274	-0.05677325153	-1.052669189	-1.410066028	-1.880055317	0.2586765586	1.217728584	-0.2971007227	0.2383940533	-1.45913308	0.2687662047	-0.07031622794	0.1550196643	0.6943964304	-1.075902183	-0.0244648898	1.225586341	1.158076321	-0.8676890182	0.419625216	-0.8516022278	1.154265653	1.271672386	-0.2412428232	-0.3305503584	-1.459303269	-0.1309683041	0.8219091715	1.279946589
