melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141
-0.4835142304	1.454415283	-1.427795838	-0.1184670125	0.2189925557	0.451757536	0.9480979482	-0.6127575981	0.366246658	-0.06020336278	-0.9665846489	-0.5867726316	1.716290835	0.2182251523	-1.021715161	1.688799884	0.06266226578	-0.6812810839	-0.507889675	-0.7034624074	-0.4554017779	0.2892576741	1.264963524	-0.6722076281	-0.2762588745	1.330481805	0.2868463848	-0.180098357	1.937379692	0.4797058229	1.441605127	0.8251393468	1.322163486	-1.324485993	0.2501465614	-0.4857978783	1.154418201	0.6206850116	0.8903129949	0.1411738059	0.2440224377	0.4703246234	-0.9449372032	-0.2581121633	0.9343317967	-0.6224118173	-0.1352352865	0.5535561353	-0.05364540055	-0.2385968168	1.560992044	-0.4731296019	-0.4140450688	-0.9304779017	-1.078239979	1.202061157	0.4677877975	-0.2719618524	0.5857198938	-0.4079720646	-0.407178691	0.948937393	-0.5594307062	2.032283836	0.4276414119	0.7606111233	0.04179635121	-0.1565589522	-0.1471716663	-0.03179012731	2.600020442	0.6785121907	0.4281513577	0.01275318813	-0.4295888884	-0.3180820233	0.9062658095	-0.8644935059	1.15067383	-0.6962989799	0.3866930062	0.4358973436	-1.087695429	-0.1673731128	1.460230024	0.866936733	0.5982134363	0.9779038379	-0.401812166	1.695386916	-0.3804559176	-1.979609758	-0.07916340372	1.063636879	-1.295188153	0.4548629855	-0.5769567984	-1.670887695	-0.2160653403	-0.3015756337	-0.1271852259	-0.1866510483	-0.891776776	-0.4621372594	-0.4628818757	0.6101960818	0.2561772272	1.314434336	1.825356633	0.5043420625	-0.7362970051	-1.072007917	-0.3763387244	-1.316653476	0.2866070236	0.1545028275	1.4529829	-0.165742276	-0.2915596043	1.652961415	1.288978252	-0.9353049148	-0.9767453431	0.1897595984	-0.8088673964	0.07992854088	1.685979519	1.136259729	-0.3987183242	0.2730327827	-1.963002609	-0.4827561366	-0.6068436101	-0.3708618437	-0.1111889412	-1.593937508	0.5245364166	-0.08031463193	1.039955173	0.1422603524	-0.5268687818	-0.755710367
0.7713531915	1.524025449	-1.320379843	-0.1438701027	0.7378255869	-0.2698295566	0.01522527768	-0.5083301325	0.2455146267	-0.3188800371	-0.7025843378	-0.8723286192	-0.5103603358	0.262210964	-0.046178389	0.1747077001	-0.9630331913	-1.15459986	-0.7031821966	-0.7696222302	-0.9858350691	0.7143773563	1.90216146	-0.9029878699	-1.150486286	0.8236424095	0.1344589625	0.07279512268	1.79956313	1.053592558	1.680262651	-0.2059945463	-0.06437057292	-0.1784766736	-0.2129699187	-0.5972413565	0.5100608558	0.8877880239	1.967930586	-1.256608217	-0.1603108962	-0.3756186986	-1.063912029	0.1165625506	-0.4799749015	0.3603645957	-1.641283371	0.3678928898	-0.1688021895	-0.2943947403	2.453702334	-0.03214222432	-0.9555392883	-0.4968145917	-0.6058489274	-0.5143060548	-1.158642392	-0.8869786759	-0.2339217838	-0.1922201694	-0.3996191948	0.8484023189	0.8846089041	0.4623572376	1.691551306	1.459133348	-0.7942755149	-0.7162139672	-1.968754307	0.5112891168	1.526567615	0.5727198371	-0.3618081564	1.229588551	-0.1087821241	0.3389199282	0.587222704	-1.004465297	0.009759986942	1.081698359	0.6217158891	1.034373189	0.6760467437	0.591932236	0.893266548	0.5631530174	0.4616066533	0.1553685979	0.4354761926	1.828364794	0.236629481	-2.372935491	1.389003651	0.6967880316	0.1198602138	-0.0121131803	-0.05520807071	-0.6654525329	-0.2649258937	1.935348099	0.734546577	0.5409143122	-1.091910891	0.1940100019	0.2229455022	0.3180307122	1.046980402	1.410404022	1.668703199	-0.4916288641	-1.114645929	-0.7045304664	1.461457034	-0.4490862555	-0.1183058234	0.5981815726	-0.00915860504	0.3775737504	0.567300793	-0.1574838851	0.4640356492	-0.2744831256	-1.248129512	-0.03768637806	0.4140681172	-0.270895491	0.344988539	-0.266695483	-0.03090057593	-0.86907657	-1.011011204	-0.04094995008	-0.1658539525	-0.0853256	-0.3144485629	-0.1733263306	0.3142433614	0.6690646333	-0.908026163	-0.2821903425	1.063551411	-0.6336784023
0.8175081323	1.522491091	-1.210021137	-0.1375605316	0.7479642227	-0.02168730961	0.1443164498	-1.167523904	0.5190153614	-0.07496242792	-0.1597710281	-0.802177175	-1.205720099	0.2649637543	0.2099366855	-0.5596342319	-0.77374996	-1.308273837	-1.133098278	0.4289940971	-1.425282166	1.579895659	1.388781604	-1.331860309	-1.045926187	0.8988096313	0.1905804189	-0.8718549056	1.213137164	1.509224963	2.064524537	0.07458075435	2.752957557	0.5285176007	-0.03910660905	-0.06338395427	1.232877734	0.9642387993	0.5282018579	-1.344832077	-0.6244869859	-0.1291310588	-0.7898360106	-0.9460602238	0.6127423587	0.1158614247	-2.059685725	-0.3945894838	-1.041604489	-0.3179412925	1.510655059	0.5803672163	-0.2269327817	0.1797140073	0.4840282036	-0.6586788411	-1.270808791	-0.1096488147	-1.058121309	-0.8945687531	-0.2082084182	-1.493743372	0.9579172127	-1.491664529	2.340114918	1.393185278	-0.840661448	-1.434190281	-2.460777513	0.2037507187	-0.9494906308	0.109234456	0.1681909891	1.846775133	0.09403520326	1.645423883	-1.695094067	-0.229538423	0.1980401485	1.688597051	0.9409788612	2.160269288	0.6959307323	-0.2134800181	1.201090651	-0.3074228357	0.1003112735	0.585546826	0.6541773402	0.6421838265	-0.1033646382	-0.7429648505	0.8595247112	-0.417852568	-0.9734598042	0.3826230017	0.5431734392	1.137629136	-0.09180868593	1.659715097	0.9878907314	0.4988830431	0.07871215623	0.03357644799	0.4453691415	0.1831054297	0.8763228353	1.050638684	1.240949176	-0.1680425426	-0.4288070115	-0.7926097303	1.13993133	-0.490943211	0.9841304882	0.3321956109	-0.6901492075	1.422590383	0.8559647412	-0.3770183789	-1.531697319	-0.3608504321	0.3418597567	-0.1397738331	-0.167438287	-0.493407134	0.4195630081	-0.1263789	0.4066036124	-1.377290107	-0.1875118758	-0.696414741	0.5670702063	0.5559686262	-0.8179137792	0.4908539664	1.263457697	0.6430710982	-1.489741965	0.1340011769	1.251834936	-0.5599537823
0.8887286938	1.805309219	-0.5547221974	-0.1628705132	0.463411649	-0.0437334415	0.1713184897	-0.5245694223	0.559446721	-0.2172282095	0.1679656326	-1.365285399	-1.240580914	0.2411592249	-0.3614940512	-0.5083366083	0.6718546728	-0.4080797214	-1.253681604	0.2879493571	-1.115602123	0.8557825763	0.9770668531	-0.6578197502	-0.6638730208	0.6338566982	0.2169950347	-1.238874178	1.187560596	1.961017109	0.916109571	0.427171725	1.518743914	0.136379286	0.189941848	-0.5474700198	0.6763736098	0.5335339663	0.3363933763	0.2271768673	0.1522949979	-0.3258622152	-0.7418470876	-1.036303962	-0.4487823923	0.4279215772	-0.8865810458	-0.6708514535	-1.35039594	-0.3892995058	1.207724402	-0.06701920468	-0.1112319478	0.1632037548	0.2108250276	0.69311132	-0.2263239391	0.7338195416	-0.04967992508	-0.3424978746	0.3967812224	-0.1510595748	0.8928504436	0.405758337	2.542901235	0.9957236966	-0.9918502822	0.1665989936	-1.370752346	0.1806389964	-0.4557923834	1.157694211	0.9587836503	0.552670991	0.008976495168	0.9324287913	-0.09514670559	-0.1484714114	1.670273199	1.379331863	0.9412861087	2.054449248	1.411526872	-0.726422031	1.573846625	-0.7617282716	0.7040338875	1.178923651	-0.1584623949	1.282786721	0.3710780641	-0.5761454345	0.3838478244	-0.1706533134	-0.9736367105	0.527412112	1.163763033	-0.2445291638	1.13660639	1.159750337	0.8853408288	0.3022288762	-0.3400816182	-0.1216779334	1.018626662	-0.5525298311	0.7729823665	0.9306118722	1.124217705	0.7129590265	0.9126992554	-1.883598702	0.9731992083	-0.04316014981	0.6094450661	0.2303293859	0.2951588845	0.7397673615	1.140220598	-0.1013957567	-2.325671253	-0.5519568359	-0.2193699342	-0.2546432358	-0.2394341314	-0.02742298255	1.680003194	-0.4411843749	-0.01906453553	0.03528676958	-0.4215373294	0.3029561824	1.447287839	0.5631377672	1.302124653	0.6190583069	0.5584494399	-0.4227634347	-0.8111243398	0.2825899246	-0.626295309	0.3801723003
1.269232795	1.761304388	-0.7934811784	-0.4159338879	0.8484195491	-0.3384192515	-0.1385897499	-0.4487723724	0.3079210106	-0.06752375267	0.7465445474	-0.9268611508	-0.9561025188	-0.1165170692	0.3359052423	-0.2144572963	-0.5325500811	-1.209878835	-1.380681396	-0.4166964374	-1.581018298	1.042576274	1.016760322	-0.7412995443	-1.041122319	1.018992258	0.7349567415	0.1209933582	1.54822521	2.026622172	-0.3271744123	0.4204547305	0.6680941975	1.753266037	0.4985939038	0.5701295139	0.4026975913	0.6545382833	1.100870686	-1.095233655	0.5459095641	-0.7990009569	-0.6496463864	0.4933345764	-0.01418025411	0.9685593898	-0.5472952228	0.1486365252	0.3493123695	-0.3478595599	2.664740654	0.09975158183	-1.398343744	0.6803213268	-0.1117130347	0.2918083531	-0.2916279036	1.099379325	1.222829597	0.9643354731	0.1180861184	0.6771216024	0.5705828607	1.729315324	2.377442187	0.7466753337	-1.019112176	1.328268538	1.037164373	0.4246947933	1.401121954	1.82805221	0.2338319086	0.6518173543	0.4465191945	0.7536557293	0.3066321651	-0.36828434	0.8255975851	0.9673107097	0.8842148037	-0.163851414	0.9910891043	-0.860468264	1.549504383	0.6230994576	0.08962660733	1.248972366	0.3113154837	1.825343521	0.9987507662	-0.0931937911	1.460621829	0.396874826	-0.9213191557	-0.02346719593	0.4344282879	-0.2933266447	0.9544747438	0.2200789459	0.5995223633	1.420752439	-1.19830876	-0.3209364771	-0.6028493666	-0.4904474784	1.342553178	0.4417303601	1.956945834	-0.1210643763	-0.08687391227	-0.7501337093	0.7514841578	-0.1649712123	0.5518082891	0.07154088595	-0.4579232628	0.9620515011	0.6154040847	-0.1801644877	-3.102709063	-0.3886292152	-0.9699703913	0.2115769453	0.564096001	0.7558578203	1.503805522	-0.81314065	0.475203809	1.119361433	-0.8048313621	-0.1797800832	1.128943149	-1.240573156	0.6723924398	0.8631673151	-0.03795742116	-0.03416549183	-0.02433216841	-0.07819693614	0.04743029449	0.7746497263
1.160696294	1.34752607	-0.6967017542	-0.3086808543	0.7722683136	-0.4688819819	-0.1996742087	-0.2076305894	0.2828315782	-0.3096662366	0.4662175016	0.7284365409	-0.7727561619	0.08275130142	-0.1475885922	-0.5999906536	-0.4297385012	-0.656983435	-0.9462330144	0.8685257925	-1.368805671	1.418197178	-0.5998412218	-1.337043672	-1.136334234	1.054527137	0.1652078734	-0.02555715863	0.3125330566	1.614317319	-1.657528158	0.5185298932	0.2523923256	1.084215306	-0.04622631044	1.099474777	0.3881596843	0.4470128466	0.2676472824	-1.254287065	-0.2468843639	-0.6379714745	-0.7729425262	0.08707770789	-0.1702372344	0.1806498163	-0.4774933925	-0.1525912639	0.3558957809	0.05873942413	2.458657911	0.9468800428	-2.109091598	1.423694268	1.129981147	-0.04661274787	-1.955221459	0.9742802303	0.04353588655	0.8417068559	0.1985385458	-1.339903626	1.847796673	1.956973214	1.192037329	0.5953361777	-0.6931738983	1.494906208	1.237165698	0.6139710894	0.4377919911	0.527875137	0.5191636176	0.9811929466	0.3074987748	1.307141988	-1.151795546	-0.9128023989	-0.9297848652	1.177550441	0.3134882645	-1.941015462	0.5763406612	-0.6020016619	1.820048509	1.085536325	-0.2261482812	0.06202987525	0.7979425905	1.034620417	0.4433691359	1.087781046	0.7338900268	-1.106438543	-1.215506832	0.2262089195	-0.06264199985	1.131694196	0.3621562717	-0.05924008715	0.2152835912	0.5102407369	-1.727638332	-0.218431768	-1.181621193	0.3962493392	0.9725345397	-0.3603856279	2.703909497	0.05414417776	-0.70803582	0.1469123684	0.8010103297	0.4533370974	0.9076632973	-0.9205290762	-0.7446134154	1.351475535	1.082324155	-1.212534522	-1.042085955	0.3714357178	-1.216629102	-0.3253066666	-0.263473597	0.2660976414	-0.4542323192	0.09469095937	0.1368901414	-0.1522835623	0.04483404564	0.008287408525	1.243521177	-1.094231228	0.399234586	1.354265286	0.4044104292	-0.01028515355	-0.07974583271	0.6165080869	-0.0683465333	0.5690718204
1.557529203	1.392154217	-0.5475500562	0.005781975461	0.8827510007	-0.3694512945	-0.1431842104	0.4008435092	0.2710989126	-0.3650451941	0.395933143	0.8439276598	-0.6217102185	0.06667004216	0.3354484931	-1.05576202	0.2320648336	-0.6372287154	-0.7094602064	1.028303207	-1.117690749	1.428622321	-1.744793407	-0.1811021789	-0.5855379038	0.02765954941	0.0853703125	-0.2983184501	0.4639376805	0.7273055494	-1.263685106	0.7603867201	0.3259016073	0.8298128149	0.1318885998	0.2120437317	0.2612652421	-0.07079867528	0.3790624949	-0.2002947459	-0.5912735099	-0.6143928878	-1.007861091	0.5695274562	-0.6233390672	-0.3110793324	0.1988697042	0.02023544138	-0.6045245184	0.1155441886	2.783899504	1.603371059	-1.921777966	1.666988725	1.102461834	-0.01223069396	0.1082172108	0.7184435768	-0.2671524971	0.6054631091	0.5566659282	-1.167248925	-0.7093166412	1.245331574	0.7296154871	0.8177203823	0.2693083198	1.444291368	-0.3441928805	1.533175111	0.8532573434	1.078995274	0.6590967054	0.9939659512	0.3300569785	0.8626036547	-1.006575336	-1.356183103	-2.250171521	1.493382391	0.1589448629	-1.05366836	-1.169979478	0.01288451006	1.799779031	0.7776611748	0.2302337066	-0.1988905146	0.4950026067	1.519166917	0.1638636024	1.610682988	-0.1562628694	-1.66963236	-0.242809275	0.143782499	0.8226142887	-0.9154281931	1.304252744	-0.5451708984	0.4357948408	-0.2833947399	-0.8461684554	0.1777623391	-0.4474632608	-0.629191682	0.4102893338	0.2137162082	1.40730177	-0.2540143624	-1.119193086	0.1274409413	1.290828601	0.5218407041	1.019536667	-2.005367073	-0.1777446312	0.5851405972	0.9205328266	-1.864370989	0.08930116797	-0.9386963136	-0.8427512952	-0.614098901	-0.1329750811	0.1522437551	-1.096679281	-0.41495433	0.4160521838	-0.5133929515	0.9296254869	-0.2204355447	1.340649857	-0.4651122886	0.7855821453	1.392037152	0.4038055073	-0.6368521711	-1.190782878	0.5407319504	-0.779464726	1.049132329
0.9185673061	1.341480199	-1.262562259	0.003290689639	0.3409978865	0.1188850374	0.3983080316	0.2270152006	0.3224961027	-0.5747767505	0.7170948446	1.471447417	-0.04683737101	0.05240652823	0.4016958853	-0.4638018365	-0.3995028163	-0.3897998458	-0.9524275787	1.153531413	-0.8779640897	1.742272299	-1.178851373	0.1687558418	-0.7854676699	0.4119924388	0.8474737689	-0.6543377863	0.8973704546	0.7270508618	-0.1909409394	-0.2224680396	0.02294176939	0.067448651	0.5264303905	-0.4933899178	0.3060874908	0.6113739966	-0.4603770384	-0.7678294628	-0.398953957	-0.08802497114	-0.9481590531	0.5723353146	-0.4952999977	-0.01201952313	-0.05139689979	0.8166569227	0.6778542711	-0.03429175555	2.502038675	0.5608520581	-0.8664288421	-1.227966952	1.942100257	0.5819422157	0.6128887273	-0.1984397043	-0.8893736989	-0.2623250467	-0.02294382613	-0.02743844358	-1.333216272	-0.9206048681	1.178784065	0.4847991788	0.7466637862	0.07255880248	-0.1460147823	0.7968019257	0.5674169106	0.5917903883	0.03440170481	0.858105575	-0.2025334948	0.6966522008	0.1583700376	0.8200071209	-0.7192222176	-0.3971908168	-0.219733939	-1.011043354	-1.344888616	0.3379667517	1.381204297	1.402953656	0.1982183432	0.2376970188	0.3468473834	0.9222803514	-0.2781541786	1.623107142	-0.6544825686	-1.520571743	-0.6260966995	0.0731925949	0.9234258147	-0.7691885144	0.283943596	-0.804792298	-0.6574470212	-0.6933596365	-0.9471088916	-1.323192687	-0.9390044188	0.02560944742	-0.4311090093	1.283122688	-0.8844322166	0.1716700172	-1.40273737	-0.2043309142	0.7250868047	-0.5467662339	0.06407372566	-1.749390766	-0.3254104493	-0.6558067646	0.1034660118	0.4053024172	0.8395863956	-2.011583917	0.2567933862	-0.3437110614	0.9901574577	0.5886861936	-0.8747587951	0.4515416979	0.6649283075	0.09362691791	-0.4412450191	-0.3833666933	0.4557962439	0.1073346014	-0.3354811847	0.4328387371	0.7943909114	0.3044976826	-0.605900405	0.7530523028	-0.5390022064	-0.3364664063
1.235710686	1.376767202	-1.363450301	-0.3334462583	0.5019814656	0.2256809055	0.3514960775	0.4452703698	0.4292080488	-0.04275765432	-0.03142503403	0.8941207865	1.64603759	-0.03496671194	0.01792825808	0.150868779	-0.00152858742	-0.6651252881	-1.013513509	-0.4910562428	-0.7755160861	1.401523226	-0.02846157205	0.3453982032	-0.7028509228	0.603435458	-0.2625224016	-1.152904027	1.319874778	0.8074772259	0.3490238448	-1.399372143	0.1656248802	-0.6495762237	0.6059396044	-0.09000906951	0.3876716703	1.027552863	-1.223775753	-0.6147455398	-0.526328625	0.08015583555	-0.8385534383	-0.4938778193	-0.7396204146	-0.2984754323	-1.143924165	0.6726492633	0.2738842608	-0.2519863886	1.404630734	-0.6759336567	-1.328328747	-0.7439612184	0.09699779214	0.05140491907	-0.0235554006	-1.231660189	-1.772878177	-1.483547556	-0.1469184956	0.5049679865	-0.4878914008	-1.620509112	1.110947143	0.8060851478	-0.3059637722	-0.979910128	-0.1271831882	0.38576887	-0.6069340991	-0.6257724281	0.8762659196	1.103826217	-0.5032347061	-0.4018378284	1.600050032	0.4271193354	0.8442328691	-2.016884906	-0.2601868191	-0.288727852	-0.331516306	0.06466087078	0.7553620323	1.541268996	0.3490900891	-0.2896712997	-0.06912154416	-0.7985225135	-0.03479340558	-0.02535043428	-1.375390924	-0.8712513206	-1.059399808	0.1449171481	1.022792816	-0.2998974658	0.1033238702	-0.5498686043	-0.6505031124	-0.244261728	-0.07641502917	-1.572476128	-0.8823540533	-2.68340061	-0.7886262765	1.010075642	-1.386801904	0.3174343282	-0.1326489013	0.01542572233	0.5375943812	-1.110803681	0.3931088333	0.6049554784	0.5818850099	-0.3496954835	0.3271401561	0.3321366462	1.689382712	-0.8123467573	1.34411143	-0.7347941152	0.3718444916	0.9025050313	0.9200485603	0.561228913	0.67249819	0.7764384389	-0.3242190181	-0.4017268868	0.384616156	1.080933484	-1.156994005	-0.7944796524	1.883567525	0.4947870655	-0.4636219542	0.8407813015	0.2156593051	0.6841518242
1.48550648	1.420689918	-1.173043322	0.3058243176	0.4986601505	0.0359045042	0.2571844264	0.8993772449	0.4808708914	0.1881741288	-0.2619112093	1.220917767	1.088617648	0.1097627731	0.02117768137	-0.237858111	-0.185381166	-0.7095897172	-0.5483083217	-0.7383330133	-0.7865330777	1.558677787	-0.4918657651	0.1892464055	-0.7308867771	0.3029955979	-1.172697121	-0.6272306933	1.110174073	0.7914770542	0.8192492531	-0.6843791985	0.188016536	-0.5993692638	0.2145430817	-1.220541687	0.05899786943	1.300726184	-0.4140665099	-0.591276055	-0.3434805656	-0.3256309876	-0.8831155672	-0.3688316478	-1.856846489	0.1133283432	-0.7251445289	1.114767062	0.01632883151	-0.2474957706	1.240831486	-0.4904757442	-0.4172898904	-0.7987207129	-1.010126867	-2.229370434	0.1590589414	-1.092509138	-0.6380229343	-0.04333663092	-0.1810688514	0.483349021	-1.272077321	-0.7643534077	1.347813796	1.462256677	-0.1509217528	0.1385170249	-0.1025062369	-0.9772406236	-0.2846651706	0.2563880361	0.7119562504	1.635883215	-0.3568434992	-0.1848390148	1.320513715	0.7946417227	0.8147147353	-1.874772535	-0.2529855999	-0.2049877122	-0.1967936867	-0.7392690074	-0.3045837567	0.9370880742	0.5960987485	0.2640135279	0.1267465715	-0.7402395104	-0.7442005371	-0.6586426512	-1.84933272	-0.3398842031	0.05873950679	-0.2923619252	1.397990542	0.0172557032	0.1564228919	-1.566680869	0.1325416124	0.2984733607	-0.2029915603	-0.7669825099	0.2772795889	-0.9437422829	-0.5720860588	0.854814	-1.512551433	0.0003674142513	-0.805831548	-0.361740875	1.029624099	-0.2979290853	0.9494695752	-0.5584902332	0.130400414	-0.5428667198	0.1400817238	-0.1235927245	2.008772057	-0.1002854422	1.018947647	-0.3337480324	0.5585810364	0.6421613018	0.6463458067	-0.314938016	0.8824418139	0.505390533	-0.0741002154	0.4068988428	1.576697147	0.4970589767	-0.9272444486	-0.3877347459	1.489056658	-0.67404722	-0.2837698054	1.674476047	0.927569673	-0.1787260766
1.285609446	1.339015976	-1.533374176	-0.02482471626	0.3305523256	-0.1708283034	0.2395640653	0.4803823797	0.3921038221	-0.1057600698	0.8244042887	-0.2284518383	2.178850201	-0.4549770787	0.3222570522	1.821812523	-0.3956900505	-0.7616297168	-1.249304376	0.2543037547	-1.249702088	1.638442415	0.7533424003	-0.4286063274	-0.7610643226	0.3279060388	-0.1188464864	-1.140263934	0.01082106285	1.414536525	0.5407368858	-0.09336415838	0.818529086	-0.9277906966	-1.16500523	-1.050761121	0.0465725247	1.584863057	-0.1437616904	-0.9025987615	0.05841771875	-0.6569275901	-0.8912150787	-0.9613350923	0.1988248529	1.500505525	-1.03561555	0.3103848799	0.320144657	-0.2781071563	0.8909873544	0.2293246664	-0.07003949386	-0.6733449064	-0.4357856545	-3.071371295	-0.4492589956	-0.1560598754	-0.8124574594	-0.4757755463	-0.7772593562	1.675228509	-0.8099979695	-1.493124864	1.851549889	1.399263429	-0.5758136359	-1.028656986	-0.8498983502	-0.01134959916	0.1498619907	0.982031575	0.3824699469	1.397117689	-0.5055062413	1.195877668	0.7326608526	0.2346210581	0.9937371225	-1.932395381	-0.4000273198	1.372207053	-0.3697653253	-0.8666465405	-0.3669503444	-1.674463248	0.7431220951	0.4674147986	-0.1286365913	0.08428423964	-0.7823804234	-1.150290202	0.3966232363	0.1019409084	-0.1956021657	0.5840912312	0.03398627906	0.9485070745	-0.0656413373	-1.48176047	0.3747845406	-0.2858900908	-0.5447344868	-1.596037171	0.8509149874	-0.3691937832	-0.8470294386	0.2185051607	-1.486436495	0.03451811211	-1.193762082	-1.215836437	-0.4873803812	0.3366397166	0.3901000102	-0.304027757	-0.1952866896	0.5306422692	-0.5137623428	0.5754195791	-0.8638852684	0.03597459261	0.6094388518	0.3216325135	0.4087026715	0.4480334108	-1.470285268	-0.1648010206	0.8344952993	-0.2847868979	-1.122852659	-0.5258995471	1.358356096	0.2603885316	-1.429987006	-0.2982707668	1.560457363	0.2205306914	-0.8417428037	0.5273408093	-0.02411763423	0.3656388282
0.9923508865	1.384397721	-1.488769593	-0.02628334481	0.09064266435	-0.1458721366	-0.1395410376	-0.187619395	0.3139912394	-0.1499220616	0.2574373601	-0.5024737384	-0.7770532418	-0.2860857282	0.06544414194	-0.1396275966	0.1116699807	-0.1113604128	-1.382283945	0.2439560319	-1.64609079	0.5999491966	0.6763607803	-1.10089592	-0.2608489367	0.005870856559	0.1423474375	-1.171319804	-0.7158399543	1.459343805	0.2243910124	-0.9640922571	0.6619212495	1.574787567	-0.977410719	0.01517908478	0.2927333737	1.077919703	0.2645106429	-0.02095284247	0.2129072906	-0.3180594206	-0.658116223	-0.6330322689	-0.1795923265	0.6545730305	-0.3903106629	-0.1842414543	-0.6386663837	-0.03641512196	0.6350306221	0.2604729024	-0.4949329071	-0.259556393	1.055785455	-2.219890596	0.5910050465	-0.2258170365	-0.8696932609	-0.7684914422	-0.4777728238	0.2488144247	0.2120110443	-0.8271095519	1.655254145	0.8026246062	-0.2210543907	-0.5386571252	0.7117825339	-0.3507895944	-0.03354735753	0.5572455735	0.48535101	-0.06845926497	-0.4630317701	1.547392974	-0.9138887838	-0.136676794	-0.6944586938	0.2736976109	-0.9769939858	0.9461148905	0.4333722307	-0.1160488131	-1.376224553	-2.356800253	0.6836419965	-0.411724781	-0.07277447598	-0.5533983908	-0.003487069088	-0.02401018478	1.257897437	-0.8465056245	-0.03072971883	0.5429509353	-0.1020191772	1.061244017	-0.1284033717	-0.4843786897	-0.169303846	-0.362778668	-0.3642781471	-0.741557268	0.3755728916	-0.2903057691	-0.5430722961	0.08617283733	-1.020593533	-0.5587811602	1.107747754	-1.618240799	-0.7511750619	0.6948821949	-0.4678895034	-0.03681654528	-2.069383619	1.217470974	-0.1234393006	-1.80470554	-2.373398424	0.05383678934	0.1213277698	0.1757832245	-0.7444740885	-1.081335408	-1.704295738	-0.8190278759	1.374247214	-1.102305185	-0.4856289446	-0.02004479194	-0.02910483667	1.199002071	-0.4851922992	-0.5994807913	-0.2366738283	-1.430977664	-2.327316991	-0.03599235128	-0.5821498063	0.4500558773
