melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148
0.5223008721	0.0834043137	0.06276873286	0.370700186	-0.3746384069	-0.7331530349	-1.213139747	0.4130363106	1.311153094	0.9758230558	-1.462512224	-0.3638978846	0.8537988313	0.5732508226	0.737408309	2.048857521	-0.06270889778	-0.190718775	0.5132214848	-0.2825684045	-0.2194471543	-0.1639428339	0.8483280896	0.03718767581	0.5619025639	-0.6887798829	-0.5825733291	0.3989534801	-1.473996559	-0.6214070593	-0.9932153075	-0.8288957904	0.3395549002	-0.3143198637	2.143890138	-1.121294764	-0.3672246593	-0.8880039045	0.5746676339	0.9332473019	0.5143536764	1.289705066	-1.941162253	-0.8634410898	-1.601475816	-1.422538643	-0.5382581156	-0.6782119829	0.3415527332	1.498099406	0.568093584	0.1056036649	-0.9415479066	-1.022353615	-0.5186017056	1.453990324	-0.1604441964	-1.56748464	-1.057953069	-0.4533738978	-0.7782960005	-1.678398435	-0.7605973472	-1.753171757	0.6316951467	0.1807489934	-0.3246186593	-1.135871961	-0.3079983214	0.4983834741	2.0574407	-1.093586511	-0.03927787296	-1.543377693	0.2382430306	0.1243557968	-1.585126382	0.4436658215	0.2761391747	0.4348112159	-0.1823875909	-0.5004506167	0.903806071	-0.04773280498	-0.4518903129	-0.7609912417	0.1207538031	-0.5837063624	-0.269640983	-1.935158282	1.700294936	0.2455489589	0.4281555352	-1.176704518	0.6120780494	-0.1747304117	1.163006033	-0.4258459947	-1.194855815	-1.334475031	0.8663160529	0.05963125195	-0.743759544	-1.507073829	-0.1836609326	0.1735267979	0.8688902586	-2.439090411	-1.694184564	-0.8165277275	-0.2746532959	0.8167641188	0.3809765662	-1.100445012	0.009321898827	0.07743950122	0.3342517987	1.115176497	0.1319435499	0.5258481699	-0.1461811146	2.033440167	0.8223960054	-0.5230001859	0.2877857155	0.01099392881	-0.5943707194	-2.273204718	0.6123118259	1.111614085	-2.547398234	-0.5760472278	0.2975990677	-1.740132518	-0.0005799392132	-1.499286202	0.7360365032	1.365838791	0.6735300605	2.722215064	1.260343059	-0.1064764287	3.035616078	1.575835322	0.1514316307	1.968252233	-2.044840595	0.8687572316	-0.6290913489
0.5651590355	-0.06616906296	-1.061234403	0.6452152833	-0.0968367882	-1.017023062	-0.9065715374	0.9760241752	1.259821732	0.2240596155	-1.037066055	-1.447617483	-1.248824056	0.8088917627	-1.331580548	0.1499586167	-1.0495378	0.5973513042	1.908051487	-0.227154854	0.7315157032	-1.038948293	0.5768061038	-0.07909696823	-0.7129968351	0.8469289513	-0.1194066368	-0.7928107757	0.3029017488	-0.515514323	-1.002874912	-0.752082156	-0.237236349	0.2207817143	-0.1548897186	0.2375076909	0.002223181308	0.76942043	1.177598608	0.08030306709	0.4954106541	1.028735464	-1.289679781	-0.3894776371	-1.329237722	-0.7944836911	1.172007538	0.3612386307	0.2541034293	1.813246894	1.337065988	0.9911791014	-0.0001448041741	0.1145733094	-0.8970953036	0.8896546443	0.4445223582	0.03366463562	-0.3523231251	0.3571399654	0.6578321412	-1.490725433	-0.8869400774	-0.7196713165	-0.3552220963	1.086278301	-0.1481597542	0.1557064099	-0.8662005805	1.168434936	-0.8341736441	-0.2060282859	-0.187671381	0.4992295734	-1.805432541	-2.249048167	0.3310973047	-0.1048166365	-0.02430332368	0.9951361726	0.2896043028	-0.4247565325	0.6128758423	0.01276075043	0.2143063532	-0.0386083335	-0.8162729812	0.8798841274	-0.0675474424	0.1452140432	0.5608219714	0.7602658741	0.5816033974	-0.2168242977	-0.8575216037	0.9984148156	0.8133601084	0.2145877451	0.7745515392	1.837375788	-0.3093605291	-0.09425720327	0.1133128115	-1.496208169	1.170098449	0.2652358057	0.340947675	-1.1449179	-1.263868445	0.5001007097	0.1045131018	0.9190119654	-0.3142147769	-1.13329062	-0.5737349631	0.664184859	2.388767822	-1.075809256	0.7864543868	-0.5679813043	0.8538095789	0.5885040012	1.963012332	0.1017142071	0.6337156494	-0.3067767002	0.6735451453	-1.82328303	-0.2012866734	0.4531095359	-1.325550591	-0.4404594044	0.6455477178	-0.318192055	-1.867231085	-0.6639555498	1.630754955	-0.02436265872	1.575814133	1.735343543	1.324545583	1.402734615	-0.237054006	0.3072621391	0.9969817259	0.7236183434	-0.5318933293	1.252268843	0.2617471523
0.7777026668	-0.1759371483	1.578767041	0.2922640099	0.02611168851	1.05604304	-0.6945467672	0.8997022155	1.274286175	1.052415759	-0.964938933	0.68730101	-0.878541157	1.404117509	0.8799501608	-0.8085665307	-1.197919661	0.3398143777	-0.1080252912	0.6466656378	0.9901499977	-0.006231463787	0.2124035488	0.1851170391	-0.05056146694	1.391608978	-0.9114868193	1.623650866	1.575175394	0.7049264145	1.022199948	0.1968288965	0.2090758338	0.1153693786	-0.2342813045	0.3779098213	-0.2533293356	0.3387442349	1.383837802	-0.3590224207	0.2902975022	0.885108739	-1.167473728	-1.126970413	0.8765105435	-0.3265265778	-0.8534008577	0.8430617068	-0.3193229777	1.352097978	0.6012490962	-0.384638026	-0.6294261454	1.387821544	-0.2270475558	0.8367917907	0.4156567801	1.30914007	-0.4777402857	0.7363214134	0.8740953702	0.138067684	-0.9353417693	-1.329067481	-0.3653025259	-0.6481077105	-0.01489667419	1.19984656	-0.09182998654	0.9682492771	0.5890553484	0.9081084704	0.1642673804	0.4381792155	-0.05586304021	0.8081354862	-0.1184925549	0.9034817369	0.2710963932	0.6702521086	0.9362701886	0.56938138	-0.5253994548	-1.10306124	0.6362048852	-0.8776947453	-0.7446533059	0.6169548567	0.6115463933	1.626083968	0.842090254	0.125135504	1.371515894	0.7013784587	-0.3986506102	1.71833231	-0.265943863	0.2078844347	2.24427885	-0.2336896604	-1.172051472	0.5965766278	0.9612709295	-1.084101241	1.061019118	-0.9173020036	-0.352980117	-1.758994317	1.315298629	0.537648742	-0.6093375206	1.049527664	0.4518115474	-1.550070788	1.626483894	2.014334803	0.2762754244	-0.9024055145	0.8366416671	-0.4017506823	-0.1765825031	-0.08678505841	0.05118031265	0.333450889	1.40493951	-1.141653407	0.1358595805	-1.558486877	0.9010519876	0.5527709322	0.5160136172	-1.522402637	0.2756422982	0.8017422052	-1.067461732	-0.3800180111	0.584844627	-1.402650667	-0.2037227038	0.5666030196	1.022520971	-0.3303152527	-0.08435389447	-0.2580632006	1.477268023	1.559146596	-0.09099278665	0.172175072	0.7794533381
0.6757023957	0.5405940507	-0.6701029969	0.3124197353	0.3228871506	-1.077997566	-0.08332232585	-0.2092858933	1.097538904	-0.6767058248	-0.7708232644	1.418631623	-0.4969363871	1.179006765	1.178398245	0.3355893041	-0.09757407444	0.5098644294	0.7068138086	0.2860705713	1.279096081	0.3238048015	0.4689500597	-0.03010761935	0.7866557328	0.6794915833	-0.6838339678	1.523359557	-0.5073477933	0.4424383042	1.247265535	-0.8935152212	-0.08530242869	-1.14866186	0.3023371491	-1.567863665	-0.3774163348	-0.4527895145	0.8133203631	0.7066716113	-0.1579341562	-0.01687595142	-1.285443804	-2.365477689	0.3761270086	-1.212025039	0.8331155966	1.83008723	-0.4027755328	0.8920325965	0.4431623661	1.063467716	-1.750162917	0.01526176248	-0.05526270011	1.192255127	2.003813171	-0.2847889363	-1.140999638	-0.05930424077	-0.6313208221	0.5676191739	0.391603778	-1.748196996	1.317380639	1.047640752	0.2136343654	-0.4489271919	-0.4369934584	0.4992205956	2.048718384	-0.1182586521	-0.2286954035	-1.692335897	-0.2557723227	0.921474131	0.6121264591	-0.3805773435	-0.2061848853	0.4765341571	0.6904857345	0.100155365	0.04631059076	-1.199397672	-1.235427007	-1.047670202	0.04320719599	-0.969662101	0.4402316725	-0.3075456346	2.14020417	-1.659996894	0.4288830646	0.4613937376	0.1701740307	0.621112806	-1.147153704	-0.1243983672	0.4317052776	-0.2074231024	-0.2461158342	1.091222332	-1.138120745	-1.35118943	1.422968344	0.614435473	-0.6979014698	0.7156631813	0.5112769419	-0.927181995	-1.337648167	-0.9702954606	0.6009998501	-1.802445893	-1.67921792	0.763275628	-0.09362211931	0.7605475665	0.05792509812	0.2475371801	-0.2694236328	-0.5150932142	-0.6393667042	-0.2173207691	-0.8254489481	0.7330381907	-1.752866622	-1.565238157	-0.4754972442	0.2533658609	-0.1101295246	-0.6023951414	-1.324836786	-0.2799085306	-1.037053174	-1.529117343	1.322192511	-0.8476638274	0.8725300537	0.6378921325	0.6577010176	-0.8345787388	-0.009432470933	0.4110956444	-1.101103349	0.04256439734	-1.619404383	-1.00587426	-1.37269557
0.3998842103	-0.2385801	1.219008977	0.679198274	-0.9724816726	1.65802153	-0.6529182371	-0.5447527837	0.815326797	-0.6759961806	-0.7575094932	-0.825089896	-0.9885020887	1.268247345	-0.9036766123	-1.291827792	-0.9200585272	0.4624703776	-0.03849928256	-1.609567045	0.8159976622	-1.533778428	0.1113165265	0.2506050383	-0.8301972783	-0.4015906619	-0.7051443045	0.5452992528	-1.453898291	-1.252292681	-0.3635979984	-1.177797284	-0.6350127046	-1.57921085	-0.3928120987	0.8123479134	0.04978111182	-0.7320019459	0.3138814334	-1.289855335	0.1342405111	-0.4430817617	-1.07705137	-2.209341062	-0.7044733691	-2.046430577	-0.6008862482	-0.3077575667	-0.1189629478	-0.003853161868	0.1818771006	-0.61665854	-2.583157001	-0.1820441612	-0.8389213709	0.8015061126	-0.3875376447	-1.665831093	-1.614650203	-0.7408867478	-1.069767743	-0.2873730382	-0.4292843691	-1.927937727	0.32985619	-0.6684915097	-0.07201837416	-2.302623778	-2.241203096	-0.3684724179	0.3641807575	-0.0539145068	-0.8409328895	-1.842997877	1.139477128	-1.252065704	-0.5962682594	-0.6670801703	-0.9936755692	-0.09661619154	-0.5149738542	0.7478519047	0.554324597	-1.37624147	-0.7447509443	-0.3004872521	-1.004444872	-1.842238872	-0.5273579297	-1.089220428	0.02719464351	-1.363759506	-0.9264977053	-0.7719199644	2.484442748	-1.462003514	0.4037168615	0.2399465089	-1.237600421	0.16825287	2.322964742	0.5780747174	-1.472210332	-1.829755309	-0.4392972158	-0.8228600502	-1.649686857	2.346791511	-0.5729670034	-1.611671715	0.4665545713	-0.8668633299	-0.2331789915	-2.498981541	-1.067845968	-0.08450937123	0.6334770904	1.749575035	-0.1810045339	0.1962966504	1.265160421	0.5502981747	-2.616117338	-0.2539540539	-1.299597848	1.102099224	-1.365179434	-0.9473151612	-0.3725812757	-1.345149099	0.2357290789	-0.7281965414	-0.8697380771	-0.355179914	-0.6699406	-1.143819811	1.354424624	-0.3988529155	1.252805796	0.2261484736	-1.910503783	-0.735057372	-0.04376435835	-0.9503692428	-1.348217879	0.6953329027	-1.294370763	-0.9375529021	0.005609559511
0.03589364904	0.2211932037	-0.7710587216	0.6419666627	-2.247094491	-0.9526601471	-0.7132254374	-0.2023590221	0.8567696851	-0.8720187021	0.1036176954	-2.032873385	-0.5522079295	0.0727428809	-2.392742535	0.3988778016	-2.284668672	0.5459381377	0.6365876151	-1.749353063	-1.16785397	-2.854967334	-1.142700224	-0.4185736878	-2.380758328	0.2302793593	-0.6631492652	-0.05616130952	-1.233881059	-1.698686031	-1.673993191	-1.412399549	-1.157782767	-0.4027032038	0.04166861498	1.125714221	-0.6683671139	-0.4181072462	0.6928558082	0.3833332062	0.2964282633	0.1869452056	-1.399134947	-1.456525982	-1.176367172	-1.025255492	1.004807951	1.188731336	0.3330850539	-0.1811228113	-0.1995162376	0.959566876	-1.732861491	-0.7187147577	-0.7871615773	0.5907319993	1.721048012	-1.238328078	-1.38850967	-0.8158398994	-0.676995774	-1.280880207	0.1564520877	-1.139328747	-0.9441724676	1.038966777	-0.0605417546	-1.594225733	-1.812644421	-0.9230542115	-0.2751533257	-1.039166914	0.8176497168	-0.7327000763	-2.117500627	-0.8306679228	-0.54624868	-0.3670452896	-0.6596007727	0.004273301942	0.101089928	0.2003504637	-0.7705004923	-0.3152116954	-0.6048712689	0.3758325775	-0.03520645898	-1.188716084	-0.6284211638	-0.4814051257	0.1467381367	0.169219497	-1.059428641	0.3910839032	-0.3874477681	-0.9785703206	-0.5198245522	0.2556563407	-0.4383800412	0.3011785342	-1.111644433	0.4219620857	-0.1393442134	-1.504048576	-0.3236398083	-0.9828016756	-1.667965994	-1.519768829	-0.9372457886	-0.9232106845	1.121167813	-0.7684636365	-0.3161186541	-1.886546529	-1.150712284	0.7284031633	0.3119048279	-0.3702082652	-0.4965305378	-0.8985548612	-0.5809377466	0.2793349351	-1.082908997	-0.279237155	0.521793394	0.8327390133	-0.5194253928	-1.380544313	-0.5467785599	-1.06088886	-0.218617922	-1.147368297	0.2730031814	-1.125961913	-1.549118735	0.305157681	0.8588918883	-0.6746210724	1.431137369	-0.7615617743	-1.455201395	1.699742599	-1.00055547	1.288901792	-1.553457537	-0.9785931349	0.05623128017	-0.9543502753	0.6108848117
0.2260272629	0.1935162678	1.755545286	1.10647739	-1.624236039	1.179601538	-0.2812451431	0.5085846029	1.046926435	0.6704749633	0.2614976613	-0.6783480276	-0.9150377436	-0.4808785025	-0.5372403303	-0.3129671094	-1.618153863	0.2700026206	-0.04956074725	-0.1513057665	-2.184874309	-1.454461539	-0.1918081163	-0.1037021909	-0.9870277984	0.9006442557	-0.7054106914	-0.7108845065	0.5984957041	-0.5092754034	-0.5273190695	0.7305458743	0.09474482304	1.385751141	-0.4539483102	0.9411331131	-0.07494184924	0.9415964615	0.9612141003	-0.641723959	0.4709373821	0.9353113624	-0.3690870121	0.467514785	0.134036833	-0.5054524045	-0.3499378126	1.669733091	0.1322245109	0.7545249323	1.663573079	0.1682866524	-0.688534331	-1.058677575	0.1267752661	0.8889746919	0.6775736086	-0.2960806619	0.03437878033	1.319412573	0.9593947564	-0.2723566498	-0.2541812767	0.7462864961	-0.6395953542	0.02152393098	-0.2189364946	-0.4522828343	-0.5300745844	1.084326235	-0.3360159335	-0.2065893228	0.4311817212	0.6960459627	-0.7018153697	-0.2267279181	0.01613245645	0.197538433	0.8816998634	0.3357313039	1.21540466	-0.6683261141	0.1872252673	-0.01939070654	0.1439587794	-0.7566066366	0.3862431185	0.7806485056	0.5131214828	0.6068617665	-0.455603464	2.00659539	0.6546274635	1.849440741	-0.5879597636	0.08544139114	-0.5929289291	-0.04845499639	1.438752859	-1.139550944	-1.480249106	-0.6237988203	0.07587727136	-1.150164899	0.03599408173	-1.438753146	0.1187916296	-1.318045757	-0.6081656519	0.4792556102	0.1914139092	0.4106339571	0.7072385466	-1.333314297	0.1135613355	1.106696599	0.7325037831	-1.679816817	0.1830684997	-2.155333985	0.5139735934	0.02795245055	-0.5294832068	0.007198760907	0.9499613009	-0.6548339562	0.1995341806	-0.5062036278	0.6501170965	-0.4414144052	-0.2268272481	0.074177215	-0.4643503425	0.4208451819	-1.145601772	1.280593852	-0.3553571645	-0.1846674497	0.3463822513	0.0763035378	1.201669938	-0.2714293772	-0.1284445365	0.5550252003	-0.8021433585	-1.160168041	0.7642375366	-0.1002470484	1.649235396
0.7447205237	1.3640772	-0.7536673502	1.001752896	-0.0994414448	-1.055434751	-0.7189877354	0.4262943639	0.7188707437	-0.5424984708	-0.5930651453	1.459036237	-0.2655189039	0.8013975526	0.9572390544	0.5047889524	-0.04128383774	-1.037820132	0.8433903257	1.121510107	-0.6606812919	0.4117864525	1.401832781	-0.3327707518	1.324864589	0.1813659737	-0.2510173024	0.816061341	-0.1356730956	-0.4694812516	1.977680655	1.272467047	0.7830894974	0.6275646067	0.3092651608	-0.8108497051	-0.4756159977	-0.1401181102	0.1602110874	0.9094431592	0.2986698125	1.831510981	-1.026718863	0.7415047405	-0.9395517958	-1.378111966	1.088542949	1.905168241	0.2388834184	0.2324501954	0.7949586097	0.8659557264	-1.43973696	-0.5142261497	0.4764970238	0.2558747391	1.9085563	-0.8145953019	1.129808315	0.3465826648	0.384444207	-0.5267641922	-0.04182790924	-0.4864504141	0.8959078823	0.8977265673	-0.3406529002	0.1438725735	0.01482547707	-0.8066838617	2.20550061	-0.004672311577	-0.3702682504	0.5204460227	-0.9879814245	-0.1086509868	-0.1184740601	-0.53615422	0.0709089239	0.1959203875	1.032650735	-1.614958383	1.255267883	-1.306032799	-0.8220379291	0.04544332408	-0.5073837273	-0.3009811885	0.9706301796	-0.07344841097	0.3769895256	-0.732260272	-0.3126740085	-0.09436038603	-0.5416083745	1.113730937	0.4692988112	-0.1939505891	0.8842612064	-1.502391809	0.8952656878	-0.412207658	0.5408549749	-1.098556995	0.5709963565	0.5478401553	-0.7873033917	-2.06237475	-0.398767998	0.841549554	-0.8010585857	0.3442176429	-0.1099931187	-0.5903867439	-0.3393969214	0.2010216061	0.4796027651	0.6602962997	0.3004283942	0.2893583116	-0.394925373	-0.2052999604	0.1885566435	0.5550946025	-0.8839736129	0.0835710058	0.8175853891	-1.940370518	0.08472896523	0.1616523922	0.392848346	-0.927339765	-0.7660621834	-1.006683881	-1.730088672	-0.2418409596	0.3453758856	0.2392674953	-0.2639641955	-0.4032974305	1.532640318	0.0507524934	0.1552563393	-0.456948518	-1.644034744	-0.9774260366	-0.1304317102	1.099305137	-0.5986396238
0.5698740527	0.9082200663	-0.1058535849	0.9590869089	-0.6438573312	-0.4191308822	-0.5455597755	-0.3295328391	0.9263463719	0.4303466778	-0.5717855848	-0.4186815384	1.27227938	1.163991145	-1.052983062	1.879228323	-0.3387605996	0.3455906708	0.2789514205	0.9599796428	0.0732590847	-0.9864258278	-0.9934001969	-0.07543483817	0.1731329565	-1.139971474	0.01914955506	-0.5868942677	-0.3070066612	-1.208061202	-0.06223351228	0.4514395836	-0.3510083513	-0.07133382412	2.031812787	-0.8561165506	-0.36806158	-1.415535728	0.1711619539	0.2948979227	0.8170855449	2.477973269	-1.247493821	0.5604198734	-0.1804626029	-1.76633702	-0.7702353912	1.139734909	0.8051600106	-0.7227528956	-0.6587371381	-1.090995819	-0.6414027414	-0.730915061	0.1012142138	0.3285245901	-0.6698259589	-1.1767928	1.507629694	-1.488702666	0.5525646936	-1.573224005	-0.1215944408	-0.9532201077	1.96355827	-0.3376623025	0.1088468751	-0.4544509255	-0.4087638512	-1.498088916	0.2410743783	-0.7264640318	0.8332563883	1.452306732	1.107630275	-0.3392352078	-0.774619667	-0.2278837842	0.2935250582	0.2314966673	1.244642911	-0.4503472481	0.281872059	-0.9133241744	-0.3273670472	1.436354228	0.3768906883	-0.3568969856	-0.01682293777	-0.06279272395	1.106493858	-0.227391289	-0.02875637528	1.216076169	0.4787122004	1.402581809	1.063232386	0.2176493888	0.819091354	-0.06617266623	2.840097795	-0.6415855089	0.2583073019	-1.033876784	-0.1044885191	0.6111507263	-0.6464494195	-1.302779796	-1.243321451	0.8097163317	-0.831691247	0.8183747884	-0.2714326998	-1.092713898	2.435482483	-0.8058442756	0.9626385277	0.5735929601	0.2617760039	0.7975695474	0.5794704313	4.356099048	0.8206161098	-0.7193893721	0.3269165229	-0.6790521204	0.6640015959	-1.526620642	1.990898984	1.170533827	-0.3501074215	-0.6565253449	1.079103233	-1.104598993	-1.352060967	0.07819943201	-0.2456759223	-0.225032003	-0.6658923927	-1.359341222	-0.4640362841	0.4563707107	2.607085107	0.9121471357	-0.4215427108	1.099086485	-0.07636587287	0.5299236452	1.406153926
0.7334836771	-0.2563346	-0.5795914554	0.3646576261	-0.2645876276	1.330273867	-0.3818683604	-0.1065113419	1.252787762	-0.3996248348	0.1706272374	0.2650117258	-0.7532740256	0.04791147009	0.455577004	-0.5634269839	-0.00552266618	0.7045873361	0.5827307709	1.524652231	0.6375891264	-0.3758955993	-0.4853834781	0.4193095281	-1.256090512	0.3424028811	-0.4408413564	-0.8984249708	1.695763339	0.5229769756	-0.7005623654	0.3618574578	-0.2937965155	1.80042236	-0.5556575924	0.931223449	0.3238728	0.6127567955	0.8119262888	0.1729789714	0.3381866572	1.140134275	-0.3366093134	0.5221754549	0.8960744348	-0.8092081041	-0.650618835	0.7512372027	0.2910287626	1.417134996	0.8701767836	1.247719096	1.473487769	-0.5331280577	0.2180336605	0.9680359249	1.023023893	-0.2671524685	2.527523706	0.3075158582	0.2827643919	0.4063054679	-0.23774567	-0.5127334662	-0.3553105715	1.133673425	-1.07051392	0.6573622703	1.185202866	-0.3290745637	-0.9647390623	-0.08413491072	0.3642800657	1.105665878	-0.4972331872	-1.301903066	0.1151820444	0.7038869889	0.21960201	1.082977623	0.3996148702	0.5753604466	0.570377147	-0.6153319039	1.424631427	0.4533065924	1.407599668	0.360536946	0.3645543596	1.260636297	-0.4659623338	-0.3165921887	0.5176577105	1.495861847	0.1713073222	1.482486341	-1.249526816	-0.501393797	1.208418406	1.965011973	0.4828276166	0.4922631503	0.4722583856	-0.6237087171	0.3825326767	-0.532934532	0.6667143091	-0.5663380753	0.1180337816	1.387548385	-0.1431831427	1.075495521	0.1249823374	-2.019152582	-1.193855771	1.264469995	-1.428087693	-1.344853116	1.297678085	-0.4465618013	1.056608093	-0.7941727471	-0.7113751157	-0.5009602492	-0.1128381015	-0.9591386213	-0.1255582422	-0.8844515332	-0.2225770472	0.916583496	0.0869385374	0.4653543657	0.8378991019	0.7998719688	-0.4283634281	1.761372801	1.205913483	0.5904112037	0.352465325	-0.7480745285	0.7632946142	0.712702853	-0.6853583308	-0.1675677535	0.2841511452	0.1532703606	-1.236551563	-0.2328484914	1.794914814
0.8686968907	0.6449406395	-0.8974753431	-0.3331565578	-0.1280086075	-1.069541969	-0.2174828248	-1.050457147	1.130507584	-0.4538316305	-0.2722264868	1.722522131	-1.05647331	0.9146170453	0.8252441453	-1.139010535	0.7391051966	0.02778428213	-0.295967987	1.471343328	1.237295151	1.027269728	0.7497765679	0.2157150277	1.115589878	0.4095459373	-0.7003320296	-0.004417134302	0.7390557295	1.576921426	1.453617255	1.54674199	1.296031294	1.415833945	-0.4879268745	-0.0697280499	-0.4231921855	-0.08275138568	0.3591360234	-0.5583239042	0.04865944208	0.9223645117	-0.4016878731	1.021609235	1.358705727	0.4856827454	-1.320604799	-0.1233235348	-0.5078014382	1.632708902	1.14456657	-0.06294266193	1.611628999	1.246895366	-0.08280148274	1.090727705	-0.4970837644	0.2169177535	2.71228222	0.3218363626	-0.01298240366	2.637283678	0.2601696085	-0.535726119	-1.471963216	-1.095632795	-1.109700262	1.052186128	1.618667541	-0.2627872883	1.06027853	0.6600529561	-0.02394191149	1.040263352	-0.1390414919	1.095188959	-0.1143811689	-0.3281770894	-1.252750952	0.6158625785	-1.711637772	0.8580413271	0.8453478167	-0.4121971992	0.1424110949	-0.2132752539	-1.156138852	0.2961622744	0.4927990554	0.1747438068	1.944899804	-0.5117466086	0.1102160226	0.2095279155	-0.6202098921	1.391499649	0.1690981862	-0.2043913243	0.4298344929	0.5282593092	0.300004208	0.2897575832	-0.1439491733	-1.355507475	-0.9198126458	-0.4958453324	0.8850179973	1.326154652	1.519434446	2.391869818	0.6148570795	-0.8475329871	-0.1204656468	-2.004164401	-0.8214632614	-0.9129390135	-0.04330277799	-0.8411815727	0.8308699122	0.1018513371	-1.2952338	-0.4412464143	0.1413953333	0.3082866837	-0.07190334928	-0.3814178507	-1.646964352	-0.6034565496	0.410027287	0.07301525158	-0.205109407	-1.404378048	-0.2772708598	-0.4739526605	-0.5773055935	0.9277510965	-0.001972113911	-0.6264182432	0.2259627051	-1.233561609	-0.1220549274	1.215937688	0.0297783061	0.5120159898	0.9781100517	0.7396412992	-1.20932277	0.0276109098	0.4769547449
0.6844521529	0.8002342572	1.393508401	0.2916814764	-0.6443033213	1.976720841	-0.8648302672	-1.103014779	0.5357578015	2.33364056	-1.235373514	0.1983351843	-1.053262298	1.377495673	-0.4248935889	-0.2267644995	0.7460056144	-1.085512362	-1.00810564	0.257960135	0.2963226685	-1.196227285	-1.296694685	-0.4023985449	-0.09748622992	0.2623222626	-1.606315434	1.333118974	0.7201079043	-0.1573646528	-0.6526561999	1.562162986	0.1610256503	-0.2915296072	-0.2914670849	-0.2252871354	-1.561152987	-0.7905770412	0.6176158012	-0.4280335407	-0.003237694741	0.2234855056	-0.7636750063	0.3138143991	1.61950069	-1.435420023	-0.2846694716	1.787866034	-0.6471265767	-0.220673059	-1.990069119	1.58187157	0.9504450627	-0.001942514841	-1.611382983	0.5696852141	0.8745716669	-0.6331972153	1.15649304	-1.51979074	-0.3552098208	-0.8633725544	0.6124153585	-0.7372005386	0.4322398597	0.4158312511	2.89385069	0.474105716	0.1766126996	-0.6671586545	0.02341929751	-0.5713107271	0.3580543058	1.620009775	-0.1911073651	1.744080785	-1.077437147	3.674555757	-1.277273058	0.2993055984	-0.02991691742	1.153679553	0.261955616	-1.342321519	0.1029749287	2.65531551	1.15986621	-0.722571866	-1.984691713	0.6666049699	3.125651486	-0.2622190029	-1.093477154	-0.4241313712	5.599673051	-0.8443949557	7.893490603	1.01246958	0.6273270768	4.19015496	-0.08467647986	0.6183566434	0.9734422658	-2.152821309	-3.127655543	0.5323096164	0.420296044	0.02836713162	0.8500135755	2.374565533	1.746078046	-1.34104228	-0.141054805	-1.093836597	-2.126017827	-0.251511203	2.85178015	1.131369786	-0.00554857569	1.865958751	-1.801245141	-1.889050329	1.986102466	0.291956928	-0.5973458587	0.2403855144	0.0661589161	0.7333961658	1.828229338	1.10597123	2.307308199	-1.879214272	-0.3249988236	-1.372313379	-0.6154372611	-0.3254330372	-0.7708630389	-0.4651948678	-0.6748910828	0.122347771	-0.225540702	0.4567922381	-0.425254438	0.09530137153	0.09076130775	-0.1331616336	0.4908462735	-0.1105087977	-1.054486265
