melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134
-0.3401369465	1.134496047	-1.317989909	-0.2064860404	0.4815987534	0.8304838595	-1.220118375	0.3417960207	-0.7014350959	-1.484728223	0.3711993723	0.1244630849	-0.9108493319	-1.424488707	-1.044159632	0.09958858493	0.2333515652	-0.7323954825	0.6186085661	0.4657388782	0.8369500933	-0.2323700283	0.8539832314	0.09573967524	-0.415945861	0.8792628285	0.4723389699	0.4874984742	-0.1435725864	0.02564107189	-0.8081611706	0.9235072063	-0.5434730903	1.410295995	0.5847421589	-0.8717777819	0.816670596	-0.8104545771	-0.3526264521	0.560714379	-0.01419302145	-1.83578634	-0.03653411364	0.462213211	-0.02768055228	-0.8946755518	1.280088008	0.2279521094	-1.325357089	-0.7748840232	-0.164536051	-0.3382963121	0.2258632513	1.39469488	0.1099746219	1.472446702	-1.582102259	0.04429145081	-0.6577980085	1.224161264	0.3712444466	-0.3384978665	-0.4662613575	1.606490849	-0.2131525441	1.543764588	0.1573473438	-1.77288907	-0.4442216181	1.706289484	-0.9336171526	-0.3717904224	0.2167740066	-1.662911036	1.547185315	1.334316646	0.8784246525	-0.9384885382	0.6562569635	0.1646660749	-0.3555825748	0.5482566646	-0.8964318354	-1.036510597	0.8209554704	-1.41804243	-0.6968325772	-0.3438894843	-0.991252123	2.116497158	-1.806517457	-1.497607481	0.005869356482	-0.4556944347	-0.7671624876	1.566559206	-0.1691468194	-0.3167135934	-0.7227216996	-0.9273586891	-1.877981341	-1.059021129	-2.290621722	0.5362193333	-1.845659303	-2.110587882	-0.7387012569	1.52441666	-1.80348552	-1.146275745	-1.245419455	-1.462803576	-1.71309691	0.5329684682	0.5264908109	-0.50495339	-0.8651282043	-0.6061458085	-0.382248744	-0.2889039497	1.0154085	-0.6666203561	1.06408943	-0.9974691021	-0.2927356018	-0.7111245543	-0.01808170488	-0.9745866643	-0.4986349525	-1.90432574	0.1636980742	1.545192682	-0.1943543216	-2.721993685	-3.048200116
-1.41041292	0.9266804158	-0.4371818076	-0.318244562	0.3203740177	0.332044506	-1.057356331	-1.238080257	-1.302443881	-1.13366476	0.3388162564	-0.831217821	-0.5538620637	-0.8889416225	-1.109327889	-0.5324531356	0.1844410496	-0.8629041574	0.3342034226	0.4563661714	-0.7666523379	-0.7911278868	-1.123834236	-0.725685451	-1.22690696	0.02205824059	-0.02964868424	0.437460535	-0.9091574556	-0.7793544314	-0.546403796	0.9344586597	-0.171730882	1.848836909	0.5340591077	-1.544999996	-0.9652683414	-0.1541759152	-0.8372586368	-1.001357821	0.5212080096	-0.6715841292	-1.158477144	0.09110754099	-1.600810743	-0.7200614482	-0.3484614712	-1.392400247	1.129065539	-0.7585595575	-1.144387166	-0.9177192337	0.7111534327	0.1527458884	-0.1462681637	0.7670113018	-0.4653193927	-1.67133145	-1.351109152	0.2147827428	0.2093352141	-0.2261579621	-0.8324006235	-0.407454536	1.136938461	0.9929629531	0.9488690975	-1.593551712	1.47958658	-0.322729467	-1.170889031	-0.3067822136	-0.207024478	2.736456053	0.6704120074	-0.7030154248	-0.8628333108	-0.2930757692	2.029375292	-0.01501220732	0.4535162805	0.4196498925	-1.091187302	0.648752605	-0.3642262733	-0.8138633937	0.4562773149	-0.4034816682	0.6284994489	-0.5818766872	-0.7787612732	0.6331844647	0.01336772001	-0.9377077292	0.3479699318	0.2325041547	-0.9456039206	-0.1376643002	-1.11868733	-1.182090941	0.132677468	-0.5140488963	0.3519950468	-0.1712834864	-0.4622952469	-0.332013705	1.197196653	0.8090993695	0.2288558571	-0.5819010795	-0.3524336199	-0.2773320982	-1.064138347	-0.6917818992	0.4426389726	-0.8076674971	-0.9207437373	0.2233769566	-1.486138968	-0.451732411	-0.4699912721	-0.4919431613	0.469989217	0.7440334227	-0.7017826437	-0.1993221421	-0.1372432645	-0.5389932501	2.71079473	0.1385644244	0.5211631397	-0.2738918482	-1.162940728	-1.6332164	0.6301788353
-0.3188175389	0.5818918198	-0.1732726964	-0.04448917696	1.220164068	0.5732730121	0.01975549727	-0.1831983963	-0.2108392868	-0.8674593119	0.748251923	-0.2650906025	-0.9461560144	-1.855570659	-0.94473406	-1.23640174	0.14136457	-0.8057740137	-0.4934560808	0.93384292	-0.2284482596	-0.04986693248	-0.4952308803	-0.3831369375	0.3839800522	0.5931084261	1.41577607	0.6587328395	0.06622390231	-0.897319324	0.8686987432	-0.3789118728	0.3184671354	1.048434601	1.49639222	-1.11453656	0.21915891	-0.1441466389	0.1095134528	-0.8420767217	0.2701792216	0.5068377757	0.4459230848	0.1724901479	-0.5982990878	2.137090297	0.2997926795	-0.6316027064	-0.4419651469	0.6869895049	-1.046297396	-0.1583006153	1.033681503	0.5091723391	0.2335527646	0.5303713742	1.340920915	-0.3548614625	-0.18956105	1.88979356	0.7171394926	0.9352544184	-1.353855305	-0.3096975156	0.04453237853	-1.57092017	0.006948249745	0.9170661195	-0.3260257052	0.1012846727	-1.552576656	1.481299168	1.474672367	-0.6125194336	-1.071850637	0.8924323588	-0.7602331783	-0.5702855775	0.7589654315	0.2393904139	-0.004760783953	0.1830230589	0.5857628433	0.0102058786	0.952141775	0.460060714	0.1391229781	-0.843124867	0.1695214365	-0.09880933778	-0.2007674803	1.203254151	0.4495173664	0.2380365121	1.645990918	0.265031579	0.6933938734	0.1994988811	1.196157866	-1.333477905	-0.08767586478	-0.5570461952	-1.131789938	0.5196403062	0.3061338049	0.01815789175	0.5367283321	0.7325596644	-0.7774882467	-1.661357489	0.1158470767	-0.3640297349	0.7548070259	0.9434698589	1.590139245	0.8240650177	-0.02596491676	-0.1459801206	-0.4390446936	2.484490346	-0.663452237	-0.588701877	0.1298100031	0.4362612013	0.04616384036	-0.01744774073	1.12847658	-0.710005371	1.083994583	1.184735798	0.267912511	-0.2965775085	-0.1554901983	1.938938068	0.9743360145
-0.8389259188	1.263145913	-0.5190843052	-1.034115604	1.163121151	0.6491088812	-0.3783248296	1.140981018	-1.133820006	-1.190685801	0.5630769661	0.9614284718	-0.7320174976	0.84409075	2.177275182	-1.14735262	0.01149123551	-1.050129004	0.04140389241	0.7908164273	-0.03451226894	-0.609028146	1.50049001	-0.9121020701	-0.6453247269	1.195513772	1.574274134	0.4806845805	-0.757395197	0.3942346484	-0.518812102	-0.4692216229	-0.6289583216	-1.183885405	0.4147304877	-0.4973373264	-0.4433056985	-0.75781459	-0.3298666504	0.1081718935	-0.6785451958	-1.637419079	-0.3190179236	0.3239695746	-0.6891818896	1.113409096	-0.4622286266	-0.5546274177	-0.2483111975	-1.265254004	0.544161833	-1.672191831	0.6714546817	1.540231563	0.7129831683	0.6517920085	-0.146647014	0.5590404004	-1.347760352	0.4311207004	-1.531024162	-1.489369225	-0.7885539476	0.9576225617	-0.2330206149	0.05249813962	-0.7992378511	-0.08697925465	-0.2097179942	1.289532311	-0.9529040958	0.6521654771	0.3732899662	-1.248099648	-0.7758690925	-1.059015514	-0.7715124475	-0.5298072897	0.1952033042	0.6239137744	-0.7193995575	0.4732540738	1.409510094	-0.1262746077	-1.282945302	-0.7670339245	-0.1224011513	-1.188766309	-0.07556110765	0.9457800792	-1.347768633	-1.066759339	-0.2406770549	0.08218788117	-0.359183663	-0.02885317401	-0.03001937186	0.3265577238	1.342207174	-1.681573376	-0.4236622204	-0.01982190343	-1.248746202	-0.4493333301	-2.013422549	-0.009632518311	-1.591566125	0.8216031352	0.5559915093	-0.764584124	0.4995726969	-1.947410467	-0.8627220728	0.4374006314	1.280504549	1.667692022	1.320506348	-1.154633639	-0.6220003668	1.049042659	-0.8131699639	-1.373467784	-1.137209209	0.1109106437	-0.7926334072	0.7646296498	0.4690336484	-0.2345056969	0.4865976248	0.1065705993	1.477193439	0.1487929268	-0.3494905582	-0.749418064	-1.175547373
-0.8609019901	0.9642827001	-0.2722573141	-1.076907443	0.8112035832	0.3729603246	-0.7383705953	-0.4021120758	-1.134718114	-1.734683563	0.2495030312	-1.469095088	-1.004614684	-1.480857269	-0.6063642006	0.2664432873	-0.2732206375	-0.9123866196	-0.5939231068	0.5394098299	-1.395818247	-1.035422874	0.8062939269	-1.091076253	-1.71727545	0.8568047604	0.9456453456	0.4872360542	-1.18269011	0.04029502726	-1.007166453	0.4096185407	-0.6801020648	0.38906911	0.01841846308	-1.0431973	-1.099840902	-0.8000847785	-0.03102907719	-0.07809515585	-1.068784262	-1.701972065	-0.0142192842	1.129749096	-1.715789179	-0.198502363	1.160054249	-0.7685045107	-1.131382327	-0.7603382414	-0.1527612031	-1.742312977	-0.6365659864	0.439089818	0.6387779546	0.5987834627	-1.371727616	-0.1002708667	-1.483982546	1.150737519	-0.6163248496	0.3488668619	-1.524496814	-0.6441055741	0.3146317114	1.276687812	-0.09990685929	0.2560561731	-0.5620406533	1.494488769	-0.7101191027	0.9074033129	-0.8325075335	-1.686085917	0.5152984391	0.7512224561	-0.9541648836	-0.9161545093	-0.7760577756	-0.1625286759	-0.7860434682	0.3514543641	1.599644891	-1.328330519	-0.9990531503	-1.901447239	-0.7579947466	-1.124018838	-0.02749633524	0.9739543053	-1.702410243	-0.9102691672	-0.1861049303	-0.6483599435	1.232633964	0.7905973179	-0.5054719402	-0.04418562639	0.3392190204	-1.591247932	-0.4893683358	0.6297237939	-1.513973305	-0.5383724546	-1.354063865	-0.9042007578	-0.7495268199	0.5453143295	-0.434134328	-0.6715828285	-0.465698099	-1.552022365	-0.5936337963	0.02649407334	0.929170658	-0.8933822259	-0.2612706245	-0.0316264023	-0.3710930234	0.7550947649	-0.1011767232	-1.237441237	-0.7888641309	-1.467666732	-1.065374417	-0.2478931068	-0.8929888027	-0.694547139	0.4097614502	0.4200203747	0.8873226932	0.7305808816	-0.8140528599	-0.8803193079	-1.366502518
-1.150969072	0.8620579993	-0.4046040068	-0.6527270492	0.4052790161	0.1587600111	-0.6476209512	-1.191261493	-0.9674150936	-0.3783673335	0.2960600221	-0.02213384501	1.570334555	-0.4324607687	0.5735380001	1.327230973	0.1906936995	-0.8087869345	-0.2211547166	0.6094574338	-1.976496855	0.5887864087	-1.880226388	-1.460010447	-1.351914476	0.7474154149	1.135033115	0.8859085988	-0.9436972558	-0.9896137243	-0.6355380219	-0.1887241574	-0.6551252271	0.4034655682	0.7102853334	-1.437335153	-0.2490393739	-0.9596193925	0.2582165193	-0.7514707107	0.1008650567	-0.2915367263	-0.3972440694	0.5750342484	-1.876012059	-0.7783831594	-1.576106657	-1.12839708	-1.163567724	0.3970775778	-1.268431707	-0.7718707337	-0.6811558343	0.9066388723	0.1540863149	-0.7152336831	-1.286020498	-0.6446065752	-0.7758838881	1.265755958	-0.2067668862	-0.4988459963	-1.613837919	0.2027799607	-0.9400186215	-0.1972078179	1.499986274	0.9861815615	0.6894190408	-0.2872439355	1.030888401	0.9236956234	-0.4957843681	-0.7553090398	0.08461597724	-0.2316266892	-1.642227412	0.1860182774	-1.048118965	-0.923805377	-0.2095024494	0.461949903	1.567815019	-0.9908466899	-0.01661435591	-1.432223092	0.1115774591	-1.001579966	1.008532088	0.2994886143	-1.144856854	0.5123235213	0.5833389574	0.4790946416	-1.315849954	-0.08574066401	-0.2649616446	-0.07247764116	0.1193219853	-1.495299219	-0.9208363796	-0.1607062799	-0.6321290604	0.05747178282	-1.287508669	-0.08047449225	0.09006107783	0.02084768758	0.08563261856	-1.588177469	0.1491810275	-1.06321773	0.4998571217	-1.552204218	1.63887045	0.8033301013	-0.8414788403	0.780347315	-0.5402742194	-0.6551149227	-0.2591209296	-0.6262360264	-0.5265098726	-0.2991903994	-0.5826370068	-1.123106096	-0.9607257377	0.180834151	0.8908891969	0.141981519	-0.12671624	0.3270808223	0.06192729146	0.1436125194	0.4755442611
0.1203114052	0.4664452395	0.2097038847	-0.2056012215	1.006591542	0.3359630708	0.3885126877	0.06193218209	0.526944516	0.9137301986	0.2241688714	-0.8106381804	0.6381054996	-0.5718488911	-0.4750281982	1.772231587	0.4948793771	-0.1189194947	0.5168833568	1.137371681	-1.375817506	2.431585903	-0.6984604164	-0.7798749006	-0.1633915079	0.1294060119	0.05076075561	0.150683524	-0.04274700427	-1.594614894	0.7437082557	2.113155034	0.6538902253	1.32849225	1.857417363	-0.4417773863	0.7998871568	0.2332400029	1.204606779	-0.2316964601	0.7804120489	0.610192732	-0.8477247987	0.122748757	-0.4942334909	0.3454395051	-0.5476158538	-0.7250151437	-1.069726797	2.952077879	-1.000273964	1.657409129	0.646121513	0.8040546509	0.7337559323	-0.4084770988	0.5064741283	-1.116588162	2.000205927	0.3052011849	1.032891762	-1.30851137	-0.5567167936	-0.4298483315	0.05577705744	1.533865768	1.644833827	0.46342484	-1.20449081	-1.845395618	1.273410126	2.286232441	0.8462991082	-1.114325934	2.692308223	2.253478705	3.983322466	-0.03596055467	-0.4518810191	0.1101071655	0.07395237701	1.22906932	3.193566256	0.9043075769	2.616906558	-0.03304493808	-0.2462780249	1.199186985	-0.2202939231	1.478507803	-1.835444719	1.090476432	0.1690645548	1.247074903	-0.8295676264	-0.2475620928	1.167296549	1.122864513	0.8080633713	-0.3568235146	-0.7607297069	0.2244421116	0.7127656077	0.4838021974	-1.353230838	0.8046572235	-0.321118481	-0.3945870971	-0.3213723664	-0.9791223007	1.875305133	0.6886683522	1.25681191	0.4298248846	1.367982473	2.236615761	-0.7700111189	0.5357292615	-0.03796676834	-1.311348246	0.478076352	0.1510816238	0.03723669349	-0.4198267495	1.899254158	0.0441629872	0.51017044	2.483071227	0.5244346953	-0.9397152382	-0.7762154608	-0.4932488133	2.141876892	1.170349501	0.6043057747
0.4038801143	0.6697758321	-0.242523561	0.1485795744	0.9498227603	1.652185445	-0.04245343098	2.318815673	-0.2098837469	-1.199987168	0.5883980424	2.477755567	1.295893236	0.2198990502	1.671753433	-1.101505463	0.951201011	-0.2010784721	1.820353997	1.108196512	-0.05052036511	-0.6744426606	1.434102296	-0.1189221271	0.3263539591	0.5261128973	0.4110784228	-0.2106791792	0.1347722522	0.5187994521	0.3298156237	-0.5348600373	-0.03019018166	-1.471721607	1.988959948	0.1881591625	1.873598266	0.005867469074	-0.3230030677	1.624476506	0.3249389666	-0.8259441613	1.14410075	-0.3601984127	1.042926047	0.9573049703	0.5784539997	-0.6114252756	-0.4357823669	1.516698252	0.3928609046	1.387205264	0.6115229823	0.4617200354	2.225918576	0.1137254293	0.2473644105	0.9344921382	0.2619587181	-0.8348231333	-0.9738484266	-0.7768270956	-1.733650529	-0.4502182028	-0.7853837849	-0.213295189	1.398018767	-0.2522576009	0.1632188829	-0.3753774052	-1.169144182	-0.2157496227	0.6187532513	-0.2322167664	0.9356605549	-0.6102622372	0.2563324834	-0.5410645246	-0.2725404639	0.8450803596	-0.2418871981	0.6869767876	2.349672331	-0.7633328159	0.355527149	-1.153798812	1.665837875	-0.1174735693	-0.9888044449	0.2738245088	-0.9206790972	-0.1537282687	-1.13579923	0.6535333307	0.08778711398	-0.7301975344	1.052953323	-0.3035871662	-0.7728681382	0.4536044584	-1.167890743	-1.710023735	-0.2944267359	1.122027435	-0.5563905873	0.6858888354	-0.2732570801	-0.6118725505	-0.9712805626	0.149759681	1.06422534	-0.4452781761	-0.1845743532	-0.6804172236	0.1557996274	1.615811522	0.3038348213	-0.2310357847	-0.6559007448	0.5229268156	-0.8889375416	-0.2646555516	-0.3671863511	-0.2294947112	0.2783018878	0.7387834085	0.2574889833	-0.4135777271	0.6176885919	0.2759188761	0.6321852018	-1.092144319	-1.101864488	0.1233348672	-0.7968121079
-0.898873397	0.883836797	-0.6241205844	-0.3835602344	0.9021875068	1.224966453	-0.461038499	0.8856784211	-0.9620980282	-1.611755811	0.5736259837	-0.6061025453	-1.01447056	0.5797933223	-1.15185633	-1.247140304	0.7334724076	-0.7454643519	1.405858154	0.05420249423	-0.6458446524	-0.5460193264	0.6016822419	-0.8894357319	-0.9447727204	1.042612189	1.035270384	0.7066477177	-0.7133303126	1.150910767	-0.8188606634	-0.2656431662	-0.6527431622	0.5370788089	0.2696524072	-0.5723546313	1.04419873	-0.6333417508	-1.009771944	0.5866679465	-1.102885113	-0.6633044292	-0.197476725	0.8884301176	-0.5041776936	-1.009843862	0.2436151074	-0.7292506095	0.7914528517	0.7181997104	1.076287559	0.1854932532	0.5403994287	1.395483295	0.8823916084	0.3147848409	-1.343180787	3.010623863	-1.587059131	-1.387892547	-1.114768899	1.847524737	-1.468396949	-1.644297042	-0.1528489789	-0.5809950869	1.651776137	0.07266356948	0.3758004582	1.102828372	-1.671103186	-2.021765795	-0.06861031707	0.4326016629	0.08396001635	-0.5379928077	-1.222416649	0.1293091482	0.2130001539	0.3940847344	0.02813412494	0.9630470341	1.233470434	-0.9203735308	-1.856733966	-1.842877289	1.049716371	-0.7207693534	0.7780609966	-0.5833323102	-0.7962734986	0.2488397841	-0.2101741137	-0.7810262435	0.8879064384	0.4494741594	0.5593660158	-0.4517104264	-1.470557988	0.07983885309	-0.5615170053	-0.4622756151	-0.3729598633	-0.4456281872	1.074147397	-0.5156537152	2.078234179	-0.2297632484	1.891546523	0.9171706869	-0.4037590394	-0.6172255167	-1.304019921	-0.9495774493	-0.5519766626	-0.8579440777	0.4079680382	0.4171969414	-1.225989536	0.5602650435	-0.5244189622	-0.6867723006	-0.4823890457	-1.144978161	-0.3593676522	0.6151976012	0.305593931	-1.282256025	0.5534774887	-0.08614354195	0.986075185	-1.478028039	-2.014586538	0.3104205912	-1.73225886
-0.2188765053	0.4612189928	-0.436259806	-0.4118934962	1.049512638	-0.2253436194	-0.4938585304	-0.4876372463	0.03368760386	-0.950965077	0.364849353	-0.3249134344	-0.7705726694	-1.43948512	-0.8475896408	-1.003732523	0.4393178242	0.1491464768	-0.2039483843	0.09029095917	-0.5653118014	-0.289536512	-1.110278037	-0.7632009124	-0.5493945179	0.9143613287	-0.2388782292	-0.06095435775	-0.2395965488	0.2050663797	-0.1176910322	-0.8081559643	-0.5515184327	0.129933509	1.017113209	-0.6201628005	2.216500072	-0.1208534219	0.8402050947	-0.6463647064	-0.6655142644	0.2182741835	0.3959557611	1.028638996	-0.3205846835	0.1959470387	-0.7802722506	0.5244547097	-0.6179012452	1.577030382	0.1332724853	0.898224773	0.4367009149	1.622548235	0.1430536901	-0.5206393717	-0.3355428418	0.5085965788	-0.7811851722	-1.844386245	0.791727623	1.015640036	0.4289579858	0.7975789379	0.7174240335	-1.053324564	1.091939939	1.365078612	-0.1688753687	0.2352298054	-0.4488445886	-0.122723807	1.01105627	-0.28920519	0.1167366474	0.587530936	-0.6505214774	0.08843482968	-0.6081439161	-0.07184449177	-0.2519003669	0.4666496388	0.9267202864	-0.6372061895	-0.4330672451	-0.9671181217	-0.2315557574	-0.5920773222	-0.5220144093	0.4633317075	-0.2625543701	1.691306063	1.20821694	0.6619462613	-0.9622020194	0.7188681276	-1.789734694	-0.07803687239	-0.1376167276	-1.218861748	1.442757638	1.965910481	-0.6481335405	-0.2867337672	1.227012814	-1.006425817	1.701899792	0.1090194891	-0.2520996943	-0.1964730217	-0.4308403216	-1.243938085	0.1854982213	1.09701686	-0.9738826106	0.2718439588	-0.1523280732	0.8961153277	-0.3684813932	1.336234992	-0.2545153865	0.4277925935	0.3651674425	-0.4068770713	-0.253334342	0.2212239801	0.7753544894	-1.2048443	-0.2653189873	1.640919366	1.044671972	-0.2064007731	1.082485894	1.171980505	0.3570246396
-1.209895438	0.4546932136	0.424877054	-1.225244711	0.3588709046	-1.099502479	0.207616621	-0.2724408931	-1.487993535	-1.854333961	0.4505766599	0.2660033356	1.799666258	0.572546373	0.486263406	1.631039581	0.6474261697	-0.2878801899	-0.5992136342	-0.2139581957	-0.5719270588	-1.343914526	-0.09651921659	-1.622979107	-0.9192747866	0.6501022929	0.4771970711	-1.65650534	-0.2505581661	-0.2394489576	-0.3571554553	-1.241444478	0.2477921993	-0.4263483865	1.170900925	1.096204972	1.176212352	0.5574185902	0.849042591	-1.645101459	-1.236799131	-1.343381023	-1.035473924	1.356063236	-0.6342515022	1.03084293	-0.2738844678	0.7677962055	0.09155102613	-0.3911873057	-1.242496417	0.01624641481	1.209130147	-0.3362366547	-0.3998511479	-0.6011043219	-0.1803854324	-0.3557231257	-2.289218347	-0.8992274764	-0.3972729004	-0.5309231899	0.6566783496	1.320569087	-0.4343696206	0.4281481549	0.1982711937	-2.89147795	-0.7702981485	-0.8246099533	1.215725826	0.3619777445	-1.62762084	0.6627311361	0.1059260657	-0.5470486479	-1.302447436	0.5358817118	0.9743450907	0.1872362411	-0.8490094682	0.1176965591	-0.5414813411	0.6595963638	-0.04375127356	-0.02801853488	0.332726636	-2.66238574	1.68923177	2.285845533	1.030674102	0.4230284517	1.277524858	1.494518288	-1.351624341	-0.595718729	-1.139562325	-1.266908078	0.08394507574	-1.335724055	-0.398279249	5.00455871	2.7839748	-1.129745846	1.122306703	-0.9772066445	-0.01732239328	-0.4978191134	-0.2086863004	-0.4093187992	-0.8726993275	0.8200114974	1.015321333	-0.05312365044	-1.257250655	1.337413247	0.7320290546	-0.9509267358	-1.749997875	0.1096370921	-0.7740817585	0.9597644213	1.06959869	-0.8400841515	-2.753298338	2.016078917	-0.2251620305	0.01898079841	-0.6123346767	-1.128009308	1.287315415	0.7271678283	1.610561835	0.3297848032	-1.198821469
0.3681452466	-0.6841035088	1.790926081	-0.1814866281	0.3922976895	-1.181884153	0.8194017708	-0.4029126102	0.006395629738	0.5665485401	-0.3520831532	-1.72265186	0.1612562978	-0.5061070392	-0.4791527694	0.7736176904	-0.261206909	0.5606771977	-0.6555511651	0.3011890108	-0.5637625031	1.403277605	-0.5891698637	-0.05287021827	-0.06022891313	-0.8840526085	-0.7746536005	-1.224385967	-0.4654764745	-1.402299603	0.4683477188	1.678482934	0.6380085228	0.989410619	0.9908576611	0.7938797588	-1.065024339	1.663094513	1.593795717	-1.584712849	-0.001929929358	0.2309043792	0.4875685023	-0.04980057024	0.3157223528	2.184312171	2.029764154	1.13884843	0.09719474049	1.864317474	-1.026796027	1.706793945	0.4897817499	-2.640190466	-0.724775919	-0.2058683881	0.411125271	-1.889899972	2.383229925	-1.402906663	0.6944544807	-2.494282683	1.54969278	-0.08072593827	0.6882803433	2.330155756	0.4655600675	-0.6614540755	-1.567116727	-2.111656847	0.7735435564	1.137131568	1.474781308	0.1811710917	1.518478355	-0.8654502293	1.413704682	0.5042137296	1.647813281	-0.206408395	-0.596460614	-0.7920677843	-0.1776740306	1.086318242	2.437491203	0.6206153763	-1.072853778	0.4631148184	1.250807871	0.2753960035	1.068194508	-0.8634691262	-0.4083450405	-0.1649917371	0.1491032405	-0.4297003057	-0.291282689	0.7776718107	-0.06841469867	-1.340302094	0.2366832715	0.3505575162	1.586517438	-0.8197773004	-0.5670804337	0.06415871322	0.5258119959	-1.511495031	1.350546364	1.156380726	0.6693360196	2.67429347	-0.298564431	-0.6938612313	-1.101625293	1.385217718	-0.405146823	0.8168396848	0.1682848967	-3.030454551	0.6292560293	0.3690756617	-0.2647565419	0.1951791445	0.7719422665	2.040781424	0.311648744	0.7365698169	-1.231979088	-0.3843216161	-0.4486158582	0.8658465327	1.113398639	-0.3489658686	2.018327785
0.89866024	-0.7004729141	0.4130470936	-0.129330942	0.1620955605	0.7268853257	0.752069644	1.710583242	0.3856011705	-1.085622674	-0.08828829542	2.163006125	1.816239089	-0.2372112718	0.3582559243	0.2115280438	0.5415706702	1.064303928	-0.6836416464	0.8358143766	1.032481638	-0.179261601	1.036585986	0.7514373465	0.9582230602	0.7776166223	1.914872406	-0.8479476311	-0.5636691407	-0.473582624	-0.02314431831	-0.2505206577	-0.5648236648	-0.9629195218	1.48831562	1.141704164	0.6653820201	0.2702247385	-0.08261160094	-0.315236326	-0.150034551	-0.5768222944	0.912480673	-0.4138457901	1.411124573	2.179825779	0.0158204257	1.374096814	-0.5475511552	0.3444190795	2.185072282	0.9849320348	0.7101269608	0.6373401431	0.638736864	-0.9071768213	-0.3338040675	0.1607619733	0.8238120596	0.7994624477	-0.8650142778	-0.7216353907	0.2359216012	0.5094234231	-0.5891589818	-0.1130081375	-0.5362610675	0.2485331277	0.2933060207	-0.8464911582	1.580459886	0.4160747538	1.176585314	-0.4375928173	-0.1643033746	-1.006997364	-1.814975756	-0.1278735968	-0.875853798	0.09682092596	1.180472747	-0.3578353907	-0.9536567626	-0.1832680967	1.833789423	0.5647405342	-0.02810589242	-0.1021491756	-1.11874548	0.6679166385	1.126485111	-0.2287285448	-0.578912958	0.9128555893	0.07033861406	0.09934147303	0.6670802367	-0.1104789754	-0.8264208145	-0.9473089268	-0.7378032074	-2.01905291	-0.7914508101	-0.716746286	0.1029614648	-0.2162486414	-0.4288297956	-1.057109662	0.7301006117	1.029525972	0.4047323987	-0.01255408277	0.0644733249	-0.9822102847	0.005013481195	0.9460764991	0.7078227482	0.2993811516	0.6139268246	-0.3736171301	0.1958219519	-0.8735297919	-0.9038120426	1.456807381	1.429737368	0.3243433972	-0.01944585403	-1.277300393	-0.3118513067	0.4451038384	0.697220907	-0.2971127987	-0.3627265918	-0.1584359769	1.240256989
