melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114
0.7435332312	-0.6289347853	-0.2908994098	1.441949028	-0.8296315615	-0.3922121625	0.8370581936	-1.275545313	0.8541380193	-1.038320153	-1.672309749	-0.589653067	0.1983102361	0.1303621503	0.1787280551	1.654557307	0.6185245911	2.526593773	0.5409682278	-1.02022978	0.4683327955	-0.5970885488	-0.1530419676	-1.261973918	-0.7835143899	-1.243078287	0.5400668536	0.6132979397	1.095414354	-0.4218745051	0.284266242	-1.410964649	-2.320907196	-0.44506438	-0.3711665677	0.1483586492	0.004187852795	-0.6156650345	0.8823942734	-0.7602354216	-0.969428754	-1.204822417	-1.565468257	-0.5081445653	-2.808262664	1.506530113	-1.397895461	-1.024855416	-1.961265078	-0.2291813645	-1.974864492	0.7734813108	-0.3000660701	-0.690110805	-2.31981177	-0.915098231	-0.6323060185	0.495280125	-1.12245702	0.1943762828	-0.1507292284	-0.8869960737	-0.2562911893	1.333930687	0.9930485687	0.6573799435	-0.9652700399	0.2253686169	0.4794093277	-0.05014968548	-0.01233651205	-0.6328002295	0.7369083047	0.2037366086	-2.248523198	-2.213687289	-1.17932815	-1.890436428	0.8650580105	0.6624106662	-0.5941629283	-0.5626223895	-0.1157404454	-1.164406798	-0.5726922676	0.03339785711	-1.620408832	-0.8382731306	-0.8848913414	0.9144886602	-1.06265001	-2.606177381	-1.539935974	0.6750159865	0.7070316157	1.040707043	-0.7897560457	0.09432818282	-0.07793235807	-0.7388112636	-0.6660578748	-0.7487094672	0.4273749353	-0.7174495055	-2.17769213	0.2032563081	2.390630148	-0.03624679168	-2.006877249	-0.9508525171	-0.2764166967	-0.6055947662	-0.8050187286	0.1401416087	-0.4792013786
-0.02715839397	-1.093960145	-0.757108896	1.294415325	-1.223466684	1.391761051	1.626168709	-1.21326656	1.214965324	-0.9658322345	-0.3630828674	-0.1638871692	0.1712210792	0.4942658963	1.843623034	1.403259301	0.3655781833	2.78841971	0.7741359819	-1.08452068	0.9836969036	0.723581914	-0.08372288769	-1.233844954	-0.9270321479	-1.128976882	-1.980598012	0.8334264836	0.9480920347	0.5798000822	1.118153712	-1.099608776	-1.961106122	0.04646537451	-1.194862185	0.4258479013	0.3985480839	-0.6388929259	1.626247503	0.3120678674	-1.312198358	-0.6233960929	-0.992362062	0.3674509467	-1.967714018	2.06420654	-0.2636358471	0.4329339013	-2.503261254	0.01661266698	-1.826149433	1.807015397	-0.2669402679	-1.317331396	-2.358160324	-0.4675357648	-0.8071552967	-0.4302832074	-1.303407739	0.03668186586	0.7809865348	-0.4004529654	-0.9696808238	0.9894871586	2.490760837	0.3193848843	0.5015129447	0.3302787938	0.3605136654	-0.6846853109	-0.669553852	-0.345027657	0.6293571237	-0.6761876244	-1.502579377	-2.643183969	-0.708808372	-0.8741835571	1.466436733	-1.372869674	-0.619277041	0.1719122942	-1.677359002	-1.159352787	1.722711238	-0.04737887565	-1.069583418	-1.251843068	0.5309476625	0.9596079944	-1.442524217	-1.121508259	-0.9521987218	0.7195382282	0.1327604422	0.9655900211	-0.4510348865	-0.3132950375	-0.01929214173	-0.814623466	-0.7611323052	-0.8529169233	-0.06377522249	-0.5334680045	-2.372182167	-0.2164433103	-0.07802112108	-0.7710376601	-2.156715767	-0.3699948804	-0.6841485126	0.1876221668	-0.3643090274	0.3973602932	0.7007772983
-0.05319648607	-1.050655073	-0.7902749327	0.5009511811	-0.488600349	1.031495298	1.250950485	-1.530539464	1.121917868	-0.03728850601	-0.1411381954	-0.5994374173	0.7548423325	1.04747567	0.03298735166	1.563559928	0.2499303483	2.830675247	0.3852296397	-0.7273933609	0.006559343157	-0.116934884	0.7442581464	-1.851437762	-1.589036077	-0.2702129513	0.73160379	0.7848223909	1.449320128	-0.08244237558	0.3452262643	-0.7648743002	-1.864638468	0.715847501	-2.147465307	0.8533119395	0.5945963859	-0.3143994975	0.7438967673	-0.4526294401	-1.410284167	-0.7256009137	-1.335991364	0.07025662758	-1.18877255	-0.5001164256	-0.6312652369	0.06898185452	-2.432598487	0.7952338808	-1.233862524	0.2102601858	-1.544061446	-0.6863594258	-1.88555407	-1.017731673	-0.08615898434	-0.3116951002	-0.9282897896	1.877069201	1.503300525	0.5936683749	-1.774250196	0.7846665555	0.5093982767	-0.7357139871	0.6794171666	0.04505522978	0.6088866488	-1.743025895	0.002160489988	1.29073157	1.318061103	-0.1235374191	-0.8661088462	-1.48974521	-0.6985846043	-2.286858879	0.8623707482	-0.8561646981	-1.080448082	0.8957833632	-1.201050559	-0.1264479985	0.7041653388	0.6408512311	-0.5698376968	-0.7481253077	-0.2664482608	-0.2572979367	-1.179808705	-0.01875284526	-1.327086843	-0.2821077161	-0.1894153225	1.013648878	-0.8280205467	0.06164777966	0.4455255132	0.2506326981	0.02120512619	0.9339445295	0.4049678656	-1.206552341	0.1009955034	-0.1472408729	-0.1339393002	-0.03211645331	-0.9003065109	-1.002646838	-1.535119501	-0.7122349411	1.423976335	0.4867580942	-0.8242009343
-0.2882734602	-0.905257957	-1.053583184	0.1166841986	0.714441795	1.708744444	1.394759941	-1.417537351	1.941320267	-0.002481875184	1.227202901	-0.9463599573	0.6361709001	0.06250261566	0.7500717144	1.342528165	0.3575436453	2.012151904	0.3704028684	-1.180700158	-0.3761630366	1.61301125	0.7329159396	-0.4145161406	-0.6071559258	0.01124847047	-1.015893095	0.6718396019	1.142838219	1.431059983	0.846237603	-1.635543905	-0.8810373476	1.131842415	-1.961748405	0.533330715	0.5934259286	-1.114508482	0.8700337778	0.4368582288	-1.695591829	-0.2429925409	0.8567762604	-0.09252584712	-0.2203062943	-1.24632908	-0.7785466787	-0.0347080528	-1.606930633	-0.2708736582	-0.6453663543	0.38326413	-2.193681323	-0.03254208509	-2.395070565	-0.9234621011	1.250518109	-0.1147314402	-0.0923604688	0.8080892039	1.663704343	0.7446064748	-1.635315107	-0.4127514178	0.9089592352	-1.625292247	1.756687068	-1.327440121	-0.1845270167	-2.329116308	0.1996887491	-0.1019104176	1.481542252	-1.484990078	-1.128962822	-1.464189419	-1.067705792	-1.529798063	0.6115732492	-0.8418933806	-1.434717084	2.1657979	-1.103160376	-0.3393841529	0.6196984411	0.1611469546	-0.3219617858	-0.5983227194	-0.767095182	-0.8824035494	-1.084677648	1.517695433	-0.840515267	-0.4254197078	0.6356450436	0.8821748053	-0.6556223453	0.5939415093	0.5299871239	-1.22842989	0.573879623	-0.9885807923	-0.2700403968	-0.6301753398	-0.03616679208	-0.1282215611	-0.5157646817	-1.16946684	-2.154716602	-1.308796761	-1.034055155	-1.501924457	0.8473528855	-0.07136945596	0.2577433148
0.111607735	-0.7145419623	-0.459467769	0.4102710628	-0.08596033372	1.363277463	1.572095989	-0.8723578181	1.684817474	-0.2346973903	0.9157458059	-0.4833642731	0.6217383537	0.5278192163	0.7412200072	1.547167927	0.5756694938	1.38368745	0.2873281705	-0.899007535	-0.8548220376	1.120909217	0.04655258377	-1.042177348	-0.05758027932	-0.7703706358	1.324529666	0.7020412432	-0.1909816067	0.09134064149	1.227652215	-1.5320244	-1.569795003	1.748552962	-1.721856888	0.2500821496	0.2567781096	-0.9629358235	-0.1338410735	0.1769684822	-1.386841992	-0.7294305323	-0.3894193917	-0.01531221938	0.1374505287	-0.4378327328	-1.172045389	0.4826513025	-1.01853817	-0.195120264	-2.111708949	-0.174585677	-2.632468461	0.548980258	-1.86719741	-1.064352837	1.201437435	0.6358511809	-0.1684796192	0.3284603025	1.457033864	0.3500701163	-0.4344173601	-0.873329811	0.3121824179	-1.318970329	0.1074423584	-0.6097321545	-0.02122686124	-1.883415998	0.8283643713	-1.4986606	1.266165862	-1.38218627	-1.268201673	-0.3321892332	-1.077920525	-2.896370589	0.2056381791	-0.1701434148	-1.332220706	0.1477905128	-0.9641249608	-0.08313591736	-0.5344156523	0.2594855855	-0.3405786387	-0.0172972495	-0.845484437	-0.6029579536	-0.7464248863	0.914365335	-0.06525278999	-1.692369909	0.3117710314	1.229070112	-0.7312388011	0.531980911	0.5946592884	-0.5774807052	0.3240611834	0.6820575142	-0.3135848691	-0.2639583906	1.217802948	0.03832635572	-0.236421633	-0.9152243477	-0.8498894655	-1.528301607	-1.511518168	-1.066812704	0.3708620986	-0.05962663415	-1.93802484
0.2472506341	-1.150094836	-0.6422645919	1.151274021	-0.8184293306	1.589993394	1.843076668	-1.326810788	1.48773596	-0.8532817912	-0.1484715309	-1.359458432	0.2715858782	0.9657944074	0.3016917287	1.686700368	0.5339075607	1.530692695	0.7324419278	-1.683758794	-0.1262902185	0.1858357222	-1.31665829	-0.6805982487	-1.724055383	-1.307281637	-0.7224407644	0.012507774	-0.2027793752	-0.2363930167	0.7846916139	-1.524979916	-2.946051242	0.1827663656	-1.313504882	0.4004233579	0.6371341248	-1.485013903	0.3459456905	0.4873863618	-1.982815469	-1.121314244	-0.4497611938	0.2027033862	-0.02982892075	-0.05382698529	-1.07078932	0.3183626106	-1.756899067	-1.105530424	-2.431266086	1.015747282	-2.286531619	-1.697182843	-2.635325208	-0.1642819621	-0.9470472841	0.1938702813	-0.7102145274	-0.1750293275	1.029813309	-0.1931607174	-1.057382199	-0.4406233348	1.796852591	-0.8733866065	-0.02314874653	-1.277300533	-0.6458960541	-0.7438243072	0.3288868982	-1.06193527	0.5613703688	-1.726519285	-0.9045572608	-1.223646645	-0.2747142798	-0.7937871238	-0.5852073989	-0.5866332182	-0.6370642168	-0.6148975284	-0.9959624997	-1.39379476	0.5157199368	-1.249383314	0.2247376608	-1.236708966	-0.4669214502	0.1586004342	-1.015115373	0.2952789364	0.5889775289	0.657613599	0.1596531938	0.7405543684	0.1418684146	0.465794024	0.2070038372	-0.4673736555	0.5531998062	-1.245608743	-1.820828774	-0.9262484595	-0.8688629277	-0.4425631237	-0.3512090145	-0.5432235807	-1.756872935	-1.351384791	-1.089280313	0.5241369708	-0.1727692758	0.07184455867	-0.7129770364
0.2545675259	-0.8486372214	-0.6210048731	0.9825966812	-1.063408196	1.153683604	1.598550568	-1.007976218	1.661941322	-1.105190738	0.2332248072	-1.424257767	0.1405148112	0.5980690871	1.495176205	2.120078401	0.5924433386	1.958134032	0.8431305448	-1.73267216	0.7916558952	1.051117373	-1.545410521	-0.7588185034	-1.624782105	-1.925176428	-0.9402757161	0.1439669449	0.5394545414	0.8438377331	1.440290555	-1.074345582	-2.472972306	-0.3704935973	-0.5757171184	0.4098784449	0.506676563	-1.403166073	0.9026500252	0.5108240315	-1.381027235	-0.8579057201	0.09355340119	-0.0210074516	-0.5192708709	1.430421506	-0.5917565953	0.9242116998	-1.95589865	-0.5341941497	-2.038214173	1.576272719	-1.940992326	-1.764265801	-2.577525805	-0.1160873305	-1.046969873	0.1210409229	-0.5785783632	-0.4073227671	0.8936138925	-0.2143289294	-1.453499328	0.4223909742	0.8259071979	-0.249218796	0.1755684752	-0.7341713244	-0.8456898494	-0.2480193093	0.207076128	-2.628826227	0.2748680752	-1.462834609	-0.7430460839	-0.9107988581	-0.1574347798	-1.296548178	0.2927479858	-0.6414427841	-0.1028097392	-0.314924477	-1.303164102	-1.670000755	-0.413004481	-1.337089547	0.1202236779	-1.020241821	-1.05946349	0.2892332916	-0.9536491429	-0.4805698301	-0.5251352129	0.330032459	0.6477819399	0.02924659666	-0.0346117624	0.09801372893	-0.6113798908	-0.905706181	0.4845453542	-1.45409011	-1.029174617	-1.969528551	-1.413879863	-0.5099353873	-0.3818928648	-0.4603701324	-2.054749665	-1.062079304	-1.85372951	0.1100726454	-1.057532564	0.4745601349	-0.1169520799
0.01589601695	-1.256007228	-0.7378662325	1.037584897	-0.8316761119	1.43643686	1.719282514	-1.285505716	1.459238651	-0.953587862	-1.185131808	-1.138245835	0.215016216	0.8110846062	0.1923707625	2.233254151	0.560041875	2.547306667	0.7924339151	-1.998557305	1.326505306	-0.1474706616	-1.270197693	-1.644677937	-1.432840375	-1.10621914	-0.9597826761	0.6603013913	0.8545652324	-0.3477702429	0.2180243596	-1.380582041	-2.334696716	-0.3950733578	-0.5744128932	0.5373070208	0.7679622077	-0.4711062852	1.125144049	0.1162047569	-1.367451264	-1.395958215	-1.067849377	0.326656243	-0.9028018267	-0.1236020297	-0.66542168	1.111094188	-2.110547615	-0.4101758677	-2.141172578	1.560481022	-1.583031413	-1.316729764	-2.652727949	-0.1709390661	-1.040904022	-0.1197183563	-1.151312911	-0.2010517689	1.109392653	-0.6989105825	-1.129867542	0.4225719114	1.258060044	0.1584971727	-0.3595086691	-0.4756127673	-0.1193402482	-0.5092169908	0.691861425	-0.668159504	-0.006335944154	-0.8391466919	-0.6594383503	-0.8710193748	-0.2778325247	-1.217004765	0.6268700631	-0.9953273432	-0.02679850517	-0.2313098427	-1.43244979	-1.604504118	-0.08467025047	-1.121622018	0.3029439726	-1.137689783	-0.9478265465	0.4128083265	-0.9852265007	-0.2534831843	-0.2675379989	0.3656909697	0.1453629744	0.6655374427	0.1295683418	-0.08199534315	-0.493923627	-0.4599239772	-0.2137661675	-1.030543844	-0.3929794943	-1.949165045	-1.72491093	-0.01495917612	0.3151478372	0.66875695	-2.916535787	-1.472618862	-1.483456723	0.41655735	-1.768648259	0.8827579231	-1.010881816
0.1289210428	-1.143492051	-0.5953987659	0.8318411396	-0.5227551931	1.138045716	1.231559273	-1.038879496	2.120428943	-0.4684286462	0.1185740884	-1.24548182	0.3224306534	0.6203107686	1.56057178	2.130294376	0.6220497633	2.777652224	0.7723202044	-1.704134343	1.690559542	1.146898264	-0.7806553953	-0.8858308378	-1.786759107	-1.303652901	-0.9630564852	0.9506412624	0.5875824808	0.8439604257	1.645315569	-1.106906903	-1.814087574	-0.5278268212	-0.6433253059	0.607479467	0.8914099022	-0.8903450642	1.615335315	0.1727625418	-1.437615564	-1.132263421	0.08484494741	0.8085619036	-0.341511223	0.4209214359	-0.0692082486	1.378735605	-1.331900122	-0.6105105783	-2.292822652	1.890943196	-1.275890444	-0.9526421008	-2.110430283	-0.1613570362	-0.4885879815	0.1799070449	-1.137356782	-0.07491724777	1.443485648	-0.1503366993	-1.908530658	0.7776160543	1.066146341	0.9092271416	0.1989366283	-0.4907206492	0.3444729651	-0.8147498668	0.5123863288	-2.943812182	-0.4239504365	-0.911178894	-0.3810881676	-1.038201634	-0.6071817127	-2.317270625	1.728215892	-1.971246741	-0.002481905858	-0.2526453927	-1.462103026	-1.641645477	0.5320322555	-0.8345259558	0.6012107696	-0.4175290263	-0.535421405	0.5719181568	-1.068846136	-0.6025239745	-0.9222195161	0.1487564079	1.200471027	0.3348339374	-0.5542183168	-0.3207187206	-0.08342162053	-1.202110867	0.5360825057	-0.5098280057	0.1430501923	-1.515696281	-1.270327032	-0.2060779955	0.4085382135	0.2069632309	-2.283592669	-0.9208545303	-1.973753653	-0.7020225202	-1.993444958	0.9358191858	-0.1371380922
-0.4924455815	-1.27040108	-1.033520287	-0.1696949621	1.511774692	1.401331005	0.460168278	-0.2018165457	1.484282999	0.02140480231	0.2447710826	-0.006258409747	0.8895525101	0.6334321149	0.8770018091	1.968778853	0.5448714048	2.63342054	0.6349700446	-1.721003177	0.9787018246	0.04020572459	-0.3904139221	-0.7369423486	-0.9568821961	-0.4578177521	0.2821645914	0.8605612214	0.7936585069	-0.01868797169	-1.218557252	-1.1800588	-2.175314638	-0.4760794807	-0.3409498068	0.4479522659	0.8802598259	-0.6286098237	1.124619721	-1.119899833	-1.536585717	-0.4364715795	-0.5144343712	0.4172318414	0.005602436848	-1.050738739	-0.5097174913	0.5203527773	-0.3927381201	-0.9730699251	-1.718018383	1.080941783	-1.369672117	-0.6804276725	-1.71252747	-0.2967442172	-0.3442181326	0.4376278096	-1.472391599	0.7809391605	1.493610895	-0.5093670872	-1.379820469	1.465662227	-0.8788440648	0.2042446302	-0.6858660795	-0.1230193874	0.327800985	-0.8751910085	1.40549002	-0.05241405567	-0.4385488719	0.01211262914	0.3255156926	-1.093801448	-0.2119676689	-1.293406734	1.478253131	-0.02482454182	0.2713100496	0.2660137996	-0.4885478581	-0.9623596022	-0.5117592164	0.3215014744	0.5849299429	-0.8673925375	0.0794140195	-0.6710028018	-0.7041000856	-0.6842109378	-0.9315130732	0.2108375227	0.6019551357	0.8591468511	-1.373265451	0.2233365818	0.03541946835	-0.6145338503	0.7690172079	-0.6410795406	0.7120300265	-0.2438501171	-0.01933703127	-0.106838098	1.067344279	0.2059216874	-1.703862587	-0.376755488	-1.897139149	-1.764771496	-0.323189124	0.6905352432	-0.520489487
-0.8756990244	-1.085187581	-1.249808588	-0.29457529	1.788363401	0.9536928057	-0.41378856	0.1574009771	1.805335205	0.5234501961	1.505395872	1.525898523	0.7385077502	0.5942943719	0.310016901	1.911798514	0.7085916519	1.937143102	0.8368000757	-0.6663236036	0.2322705302	1.845588309	-1.146073848	0.7555418183	-0.6575360208	-0.09298161384	-1.563313649	0.3937406264	0.4640408752	0.3083885212	-1.86403069	-0.284402836	-0.9326952714	-1.020236012	-0.1695749071	0.554188237	0.3806752637	-0.8071625512	1.193442765	-0.1827013082	-2.185420168	-0.4717496879	0.8757551092	-0.7258289839	-0.1631208845	0.978691933	-0.3316240455	-0.813853634	0.3778039123	-1.268749169	-0.4431815206	1.547129377	-0.1611878624	-1.346758284	-1.528143403	-0.08718743437	0.08790306268	-0.05667650428	0.07509452945	1.180187599	1.330181034	-0.9395606324	-0.9363408925	1.646097584	-0.7881231	-0.1979214229	-0.03006319978	-0.6446536385	0.1831796239	-0.9217849187	1.884831202	-1.645336825	-0.2417316317	0.4617072767	0.7702252859	-1.024161397	0.6245930061	-0.313231077	1.500007458	-0.8316672779	0.8782515401	1.051763574	-0.1713719713	-1.370570999	0.7438046523	-0.6319316157	0.5473025586	-0.5379841842	-1.017587616	0.2742659208	-0.2329532593	-1.046460257	0.1903440148	-0.4577117473	0.9828841445	0.4541488363	-1.206490921	0.8293394877	0.2009627565	-0.7982678362	0.7189512172	-2.310621263	0.2467141905	0.343361933	-0.8630569027	-0.8556022595	0.033066363	0.7092610332	-0.3069376801	-1.762758672	-1.200436443	-0.3539203576	0.4994889743	-0.8208018678	0.2891699656
-1.04979226	1.2330397	-0.857377046	-1.03967715	0.344964501	-0.9791544417	-0.7261526294	2.057815035	1.419926367	0.167398311	1.176711274	0.9072073699	0.7314792237	0.7049698303	-0.5598150483	1.407575619	0.5625735292	1.91244318	0.9786329138	-0.06525333514	-0.4890072996	-1.014946749	-1.665366011	0.2410206213	0.9617139219	-0.938848321	0.710794288	0.2836015871	0.3180098054	0.2315426977	-0.3443148487	0.1708585663	-0.948370799	-0.3459174806	-0.2866102126	-1.434332494	0.3887337979	-0.5363542046	0.0267585054	-0.6551847383	-1.076377418	0.7414701236	2.021000494	0.2949161706	0.04582025066	0.6274036681	-0.3580586847	0.5460140399	0.3347690501	-0.8370870398	-0.4258612195	0.3164321085	-0.4467781545	-0.2559161531	-0.7786317648	0.1521443926	0.245672093	0.4908543097	-0.03526024559	0.6796924381	0.1600182296	-1.207652852	0.08101040576	1.343333433	-0.6864683592	0.1199306154	-0.5083575855	-0.2862555852	0.3180105741	-1.035017872	1.032364633	-1.569248069	-0.3441758936	1.154938829	1.201400775	-0.3503038683	-0.7571425301	-1.134248047	0.9966795136	-0.1793759859	0.08968525438	0.3616186151	-0.07462814102	-0.1148332879	-0.2125004678	0.5718633288	0.3576245751	0.1064596803	0.6535635293	0.1640206693	-0.1429504436	-0.975585538	-1.182035963	-0.6137889195	-0.6300316039	0.3580542213	-0.8015917179	0.458159361	0.06184435745	0.576310915	-0.3208222737	-0.3965051873	0.7094882681	-1.46360601	0.9181095438	-0.344169708	-0.8275479404	1.167630987	-0.6119449845	-1.546103342	-1.61184868	-0.04931822293	0.6168485653	1.031907703	-1.511712264
-0.9504304719	1.31981291	0.2663945347	-1.438757793	-0.448409007	-1.001360692	-1.464023787	-0.5255031978	1.705427592	0.5945756357	-0.5994667376	-0.1125311589	0.7141728576	1.785467141	-0.7110708348	1.572445323	0.5610523921	2.792267793	1.098237343	0.1125044991	0.2594527611	-0.08111362608	-1.404717131	0.900743123	1.752197369	0.0837086167	-0.8983175253	0.4141051015	1.201793124	-1.112845595	-0.9002372884	0.09110407281	-0.8920645339	-0.1481887924	-0.2713499382	0.6023845715	1.291283604	-0.5043152023	1.038770519	-1.753994863	-0.8527807541	-0.04670526588	-1.33608566	0.2350425088	-0.1016033699	-0.06973583467	-0.503683037	-0.7214766984	0.2325141599	0.08406825772	0.4909806395	1.033801217	0.3670228151	-0.7265899063	-1.099789847	0.04967811343	-1.401717587	0.1126361245	0.6856514254	0.04014753854	-0.01776800493	-1.093216211	-0.9264625732	1.457507445	-0.4124826407	-0.04729675855	-0.3058062417	-1.096066823	0.07288007174	-0.7916135113	0.06561291095	-0.588399911	1.586721968	1.187077744	1.395938364	-0.8099319243	2.199837378	-0.9881769397	0.7762439171	0.1834011458	0.6834729036	0.05036212929	-0.8372207839	-0.1778974821	1.497741779	-0.4110164807	0.3919994988	-0.08735033277	0.6876998869	-0.3210962025	-0.3937478522	-0.4185801736	-0.6418042385	0.9306029912	0.406126921	0.7100414713	-0.4470575995	0.9531008475	1.639203825	-0.6292559805	-0.1296156809	-1.142306919	1.473889588	-1.144213941	0.2849309729	-0.4687886181	0.1487380147	0.5206924574	-1.460097701	-1.996298802	-0.3848101352	0.7305669285	0.5812823608	1.437683007	-0.5665294289
2.208771678	-0.2038850919	0.8906466969	0.1761765861	-0.987382433	-1.35230506	-0.6372963457	0.1542035104	1.409236035	-0.2495780867	-1.448422714	-1.39904746	0.5246788393	0.1035340231	0.277860329	1.173194938	0.577177276	2.793204283	0.9300410166	0.09904492576	0.4415753904	-0.6757727823	-1.00653272	-0.5403755767	-0.9670787681	-1.071703289	-0.1060748122	0.5407558483	1.285721755	-0.8131080989	1.329180353	0.2697941809	-0.7566690888	0.6412827813	0.07735071619	-0.2935870275	-0.07397948709	-0.4763914955	1.536001946	0.8559909537	-1.002936565	-0.4707606859	-0.5229061762	2.328848908	1.091641642	2.044254624	-0.03160419968	-0.03747937861	2.690667465	1.074383108	0.2047666264	0.839281868	0.7796436487	-0.8109914213	-0.5385856152	0.334658721	-0.5517627091	0.1976216619	-0.2011887358	-0.1698841281	0.457182206	-0.1985210156	-0.6471611861	0.9955007715	0.4542471967	0.3600484293	0.7915440704	-0.0724264951	-0.3188302827	0.3593400725	-0.6249389851	-0.6023446737	1.495351614	0.2344298172	0.05952398235	-1.197775537	0.7347622962	-1.119074431	1.540576926	-0.8439892971	0.8125515785	0.8529962121	-0.596890657	0.4052363982	1.160580715	1.361812819	0.1590212461	0.2724594583	-1.394378483	0.1425304086	-0.05127248169	-0.945977436	-1.183265265	-0.7756498016	0.7752968596	1.01629459	-1.017766521	-0.08928903756	-1.436698167	-1.564503143	-0.2936856854	-0.6376600125	0.8762421744	-0.2663917965	0.6207587867	-0.7518786937	-1.218496871	1.149333442	-1.61865346	-1.732137732	-0.354011627	-0.6711777885	-0.5200159614	-1.106713139	-1.614673177
0.5017994958	-0.9153807037	-0.5559847999	1.433842179	-0.8417599397	-0.1087383873	1.601300313	-1.007359059	1.5724873	0.2910379333	-0.6636448746	-1.801201609	0.4022162434	1.69055686	0.3621217589	1.09790922	0.3127481713	2.902627839	1.658216949	-0.1272746739	0.8245475673	0.7090898702	-0.04512381036	-1.36561649	-1.204356803	-0.9763278546	0.6281901605	1.586773614	1.985528577	0.1012526844	1.069237425	-0.5817686145	-0.9082713304	1.143948091	0.3231094708	0.7198198975	0.2463910724	0.419812226	1.611356453	-0.09749518827	-2.18537921	-1.152081668	-0.6776524697	0.3051603002	0.5213361052	0.2945369101	-0.1916638844	0.9499170305	-1.16765931	1.385626729	0.2787921556	1.059212231	0.8457778364	-0.2267273568	-0.9828517185	0.01053263369	-0.3252197614	-0.1601922099	-0.1215628925	0.3359522149	1.005994921	0.1225375015	-1.598586817	0.9820186038	0.1290103647	-0.4271195171	0.2934444624	0.1402943173	0.6930460532	0.3035404363	-1.016701603	-0.4063655811	1.506944317	-0.0838932278	0.2189762671	-1.329911907	-0.5644205896	-1.829643285	1.204015794	-1.041073998	1.482686812	1.276200804	-0.7046275273	0.513148367	0.7567467099	1.1910052	0.288005001	-0.639603659	-1.852184577	1.012381881	-0.7023041713	-2.087498232	-0.778235958	0.6661135657	-0.8139073066	1.680434529	-0.9638986158	0.4469630656	0.002939715766	-0.3673352498	1.163820057	-0.7101627879	0.8602992665	-0.5850342322	0.5612148933	-0.08051959076	0.9376686741	2.063991473	-2.292059505	-1.728333141	-1.489432727	0.3082867352	0.1521734846	0.3281383368	-0.5224713697
-0.5202117619	-1.347663976	-1.330427754	0.02379303414	-0.0291020098	1.037300795	0.7536148354	-0.7416785589	1.445033708	1.290016726	-0.300525201	-1.747538709	1.272240225	2.010129132	-0.09185666534	0.8855269565	-0.8612408668	1.951628329	0.03767383686	-0.4825041252	0.3663920346	-1.150227096	-0.6750656992	-2.147541963	-1.031184527	2.563020169	-0.1102246675	1.00776018	1.93045299	-2.869279725	-0.3261659178	-1.166224356	0.5303155027	1.095308377	0.1302825926	1.115010922	1.087471064	0.3601713169	2.269565439	-1.346582668	-0.1896532107	0.4109065914	-1.871470758	0.6886957528	0.3742250812	1.049431684	-0.5715516181	-0.8569931703	-0.8204756297	1.174279844	0.5316605589	1.388496344	1.198911999	0.2468560974	-1.965624008	-0.1741767424	1.493089754	0.2302405681	-1.6928566	0.3083228997	1.605769399	0.4666244721	0.1184214165	1.188088157	0.5138811559	-0.6566055995	0.6819428072	0.3962177684	0.04968414292	0.3944317737	0.7911767193	-1.747497005	3.248506749	0.1401788302	0.6957644025	-1.233120177	3.030832755	-2.579523602	0.5031388905	2.363282508	2.05860704	0.7113555656	-1.494910453	0.03572947634	0.1509393568	-0.04016493454	0.02276476566	0.7391136515	0.02929825939	-0.4819571692	-0.5356528104	-0.1739828134	-0.8060397038	1.023035262	2.451697783	1.519581775	-1.424506772	0.9349872281	2.041837021	-1.14523524	0.9966720835	-0.3868893755	0.1761431917	-1.197973578	-0.5280031291	-0.9204825658	0.2174303105	2.560287072	-1.449972513	-0.1405666581	-1.761755527	0.4367223027	0.2681937083	0.6396341255	-0.7154009554
