melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086
-1.015888389	-1.152253792	-0.6359006588	1.512727691	-0.7927954815	1.430097638	-0.673355218	-0.4358308024	0.2372268574	0.3084694552	-0.132561964	0.08305172456	-1.078449166	-0.9362595398	-1.202851874	-1.957423198	1.545527355	-0.8807593062	-0.6328425534	-0.3349223951	1.60529198	1.744992965	-0.9293355778	1.192493858	-0.8291805337	-0.2788861117	-0.4161550372	-0.6398283317	-1.202558597	-0.8203536524	-0.6993884566	-0.773688031	-0.700814552	1.430419237	0.7358896572	-0.2086692683	0.1648778299	-1.473109723	-1.374733582	-1.413149168	0.9525218926	-1.585204599	-0.4785499353	-1.227716894	-0.1925199035	-1.604895634	0.2046791817	1.618282106	-1.211468972	-0.03905541123	-0.2982358948	-1.485215175	-0.9893528128	-0.03605659082	-1.009932867	-1.096100546	0.9070990613	-0.3121240599	-0.5270364468	-0.03450171028	-0.08595882053	-0.655890366	-0.1950794746	-0.6532544027	-1.47277436	-1.542719259	-0.6413199452	-0.4538061498	-0.7706129404	0.003072481008	-0.9906900261	-0.7480505319	0.3896760143	0.2396561355	0.5167873421	-0.3282572661	0.2528403896	-0.09526157727	-0.4720519825	2.55448999	0.2325446365	-0.2589055962	-1.015557967	-0.4036997009	0.377853024	-1.631335362	0.1948296793
2.133737606	0.8329926283	-0.01734142045	-0.5472631765	-0.5870046219	-1.211042066	-1.236239332	-0.05839587503	0.4785205881	-0.1837971579	-0.1684707428	-0.09415402437	-1.305681438	0.1415692062	-0.3614992386	-0.6080400885	0.3605823241	-0.6822815543	-0.1537950357	-0.6611556889	0.3951471927	0.6297641864	-1.77716149	-0.190487282	-0.2733200369	0.2170129131	-0.08859385118	-0.9970033262	-1.112691777	-0.7423843406	-0.7522127421	-0.9807879759	-0.2098655193	-0.3724148504	0.04759414184	0.511556994	0.06777900642	-0.2642135228	-1.195678932	-0.8312065753	1.741587471	-1.173325594	0.2671643789	0.955090341	-0.01240359708	-2.283863758	0.206054101	0.03990934895	0.842092494	0.2142907855	-0.3480230138	-1.393455855	-1.174890983	-0.7204362885	-1.430208226	-1.491094602	-0.6182260003	-0.554257527	0.7739732885	0.4269370964	-1.005602142	-0.6435844938	-1.093244733	-0.1069905944	-1.178225651	-1.294526198	-0.3737785386	-0.09629576633	-0.8032961279	1.654610131	-2.134813895	0.06998576673	-0.3828866392	-0.8859991413	-1.528123649	-0.6556232737	0.2284561929	0.4009080689	-0.8386324434	0.5777176922	-1.54536131	-0.6146218511	-0.1661396702	-0.2905429426	1.348441382	0.2265893521	-0.21906594
-0.8691156828	-0.3455316909	-1.432092802	1.074740747	0.8625805912	-0.7141362341	0.5072976039	0.6219583081	0.26993744	0.4566047262	0.01622424127	0.6605150426	-0.001767570067	-0.256148495	-0.5579459532	-0.2108886075	-0.9137725277	-0.8538607493	0.4330260477	-0.2033720512	-0.4111466765	0.2053116556	-1.09986252	-0.04904150357	-0.3041150141	0.05147167966	0.3874043873	-0.9078446202	-0.8807028574	0.519720843	-0.1281821047	-0.8005443446	-0.5222983605	-0.3610280062	0.253091765	0.2730473203	-2.714742383	-0.9243867164	-1.00664882	0.4681337634	1.956669529	-1.347544974	1.161294228	-0.3249860474	0.4970447005	-1.118192599	0.1507722115	-0.2519774131	-0.1728755016	-0.1169340134	0.1079782625	-0.954023945	-0.3202706707	-1.501877474	-0.2328203279	-1.037849448	-0.9427943035	0.8753878057	-0.6493400173	0.8799600312	-0.06605469948	-0.838484799	1.976695389	-0.4170350251	-0.6386793224	-1.253990304	1.019139767	0.4679822231	1.214229478	-0.01100327676	-0.4788748221	0.7210359797	1.104284564	0.8947361344	-0.927588399	-0.2102853339	0.2044548186	0.1232925187	-0.2171078665	1.324635657	-0.7876423336	0.3907458975	-0.7997718545	-0.4662166809	1.075524774	-0.9552184971	-0.8447857296
1.03359243	-0.9200875506	0.7569442093	-0.09392431793	-0.6517837627	0.2390171741	1.115355118	-0.5554208614	0.3195244071	0.08940612004	-0.1014619529	0.6616099109	-0.6822848977	0.2755382753	-1.534763504	0.5828304254	-0.9723439717	-1.061435932	0.8218793065	-0.1515530693	-0.02611193736	-1.300845364	-1.72482645	-0.6461044761	0.1805913423	0.2420244642	-0.1729143508	-0.8937202847	-1.045724018	-0.1065828672	0.1740411382	-0.5323147615	-0.2384490931	0.4639265605	-0.03621016882	0.06385636787	-1.156560375	-0.2820807612	-0.388521837	-1.009749645	1.59762325	-2.616490215	0.08154717803	0.7988214388	-0.6464409479	-0.09328623383	-0.6797257256	-0.2719728626	-0.1775780449	-0.09020174123	0.2575955524	0.1968931118	-0.7313873225	-0.943071015	-1.092691819	-1.03552968	-0.2268526719	-0.9226955339	1.083025563	-1.393415049	-0.5400246347	-0.900605324	-0.07171081446	0.1953398204	-2.526962801	-0.05792997247	0.5716730294	0.4515707315	0.38534187	1.012461935	0.2979817584	1.301677931	0.8140800562	0.711376608	-0.7900823612	0.04281136823	-1.336883636	-0.3902839312	-0.1984558468	1.644257139	-0.430152517	0.7420737049	0.6717779981	-0.1492129232	0.8587271511	-1.445766792	-0.7796496341
-0.550029069	0.1445680652	-0.6895511295	-0.1854136219	1.033429688	-0.2053639353	-0.1636871224	-0.1191088808	0.5871573343	-0.4080152975	-0.03851799076	-0.8281473292	-0.3037457841	0.04896302499	-1.893379467	0.7575158519	-0.532848365	-0.9824111128	1.400654014	-0.6462157307	-1.029318681	-0.5759779407	-1.320129322	-0.08490583136	0.9973377837	0.2728650588	-0.7515190867	-0.8178446471	-0.9222827087	-0.8759386613	1.007563987	-0.1531905299	0.1011102135	0.2289280624	0.1965846752	0.9520538963	-1.290821246	-0.5565779987	-0.08198297446	0.8376340238	1.00715086	-1.794612055	0.6249987641	0.4140737327	0.6457608304	0.3345875744	0.6739217098	-0.6738595055	1.227833112	0.8116735523	0.604849406	-0.05854240176	-0.6540243141	-0.8725395873	-0.3997750511	-0.3839916505	-0.8891360199	-0.8206961015	-0.5322709695	-0.5898114159	-0.6708596265	-0.6912533373	-0.002802813056	0.3254257679	-3.186941527	1.602514085	-0.3910675342	0.9481239889	0.2266951391	0.9641816008	0.5729990043	1.406525491	2.171477703	-0.4080222316	-0.4745250888	0.2411286728	-1.055219682	-0.8129997979	1.430695271	1.496567352	-2.16683975	0.7285661018	-0.9750541721	-0.492263801	1.281822886	-0.4135221692	0.1541530838
-0.7243175494	-1.127383113	1.276019001	-0.3538292167	-1.153524287	1.077403987	1.454556618	-0.3737527143	0.3979242828	-0.4542924133	-0.06580813581	0.2666299714	-0.7840261201	0.1372893701	-1.662729704	-0.3030907742	1.14269927	-0.482452127	0.4248628748	-0.4367323799	0.808610536	3.159857659	-0.5524799487	1.027181731	0.6598338651	-0.6469952713	-0.5684523764	-0.6889650358	-1.411049504	-1.446747489	-0.03842152935	-0.2337264834	0.1001161225	1.302314328	0.3196900233	1.788554046	0.8923511768	-0.721040281	0.01394919212	0.6399022735	1.669754417	-1.363258543	0.040790942	-0.2639205218	-0.01949545134	0.8587973856	-0.00396062909	-1.651615873	-0.7847776468	-0.176130696	-0.1973090548	0.03495139236	-1.380710721	0.09275674664	-0.9007108606	-0.4339736302	0.2069482544	-0.64131576	0.1736479718	0.1521807303	0.004826967588	-0.533128408	0.4696919333	-0.5023761374	-1.410219068	0.277056771	-0.5555540773	-0.3642041374	0.08160569781	1.179969251	-0.3336608184	-0.08861032768	0.8034223339	-1.166449118	0.2138202581	-0.5876313122	-1.322119151	-0.4584368528	-0.986920679	0.5020848093	0.07311291741	0.4533169723	-1.297759134	-0.5628790813	0.7256624067	-0.3016747603	1.190944499
1.572779977	1.561478506	0.107458547	-0.03965621938	-0.4895957399	-0.821341228	-1.607140413	-0.01185690936	0.4869363019	-0.6802307838	-0.3201464984	-1.047481956	-1.149372864	0.5336603852	-0.4495727425	0.3090629294	-0.3252316839	-0.3113694509	0.1191853708	-0.7314437418	-0.2831723141	0.7024512342	-0.2391261171	0.3008641443	0.6763518458	-0.5535093668	-1.270234763	-1.323657963	-1.375242056	-0.9588759224	0.04439551248	-0.6301369593	0.2738134561	0.216138309	-0.4665772274	1.757518972	0.556062847	-0.1370646424	-0.5172833709	-0.4221346014	1.486896111	-1.148699355	0.5874829524	0.8064006902	-0.3977761456	-1.196341956	-0.4897512781	-0.8796399879	0.6820411336	0.3669328708	-1.100382062	-0.2480498097	-2.119395538	0.3162241535	-1.113600838	-0.7699821098	0.2647583794	-1.298859187	0.3419204844	0.9104911625	-0.5466487509	-0.09604025553	-1.500018999	0.2264161975	-1.533307278	-1.440847447	0.397332467	-0.2946786466	-1.059698996	0.3279674727	-1.117726364	-0.3194829884	-0.7140517276	-0.688436409	-0.292013792	-0.3552420068	-1.006419092	1.556830676	-1.375090504	0.6214442906	0.02533040613	-0.3123076948	0.2524076444	-0.07322586614	2.284598164	-0.2047765723	1.058856305
-1.030340063	-0.4049025733	-1.020718682	1.518212827	0.1222903617	-0.2763576237	-0.5650362991	0.7830763189	0.7221114196	-0.06614839412	-0.1243586037	0.4174640809	-0.2869823282	0.6993814926	0.7986807781	0.4247041797	0.1445399589	-0.6630756941	0.4356516322	-0.3896717424	-0.1986138099	0.6100824033	-0.6077419688	1.096306061	0.6166736206	-0.9318957184	0.425664738	0.3104626288	-0.2991094689	-0.1716723684	0.09133743348	-0.5398261641	0.143188051	-0.7639513245	-0.133269226	1.490681764	-0.5198097478	-1.162828454	-0.0594310721	-0.7924527315	1.661552735	-0.07956638239	1.915785209	-0.3214293528	0.5722512757	-0.4635985817	0.6728023632	1.424710205	1.106426827	-0.1980949031	-0.2056017913	-0.701404028	-1.390371903	-1.275121821	0.008393345102	-0.5424863987	0.2676856884	-0.6242036544	-0.3925901625	1.344915701	-0.1296091355	-0.2410961851	0.07816870974	0.3363975286	-1.037133851	-1.871142828	1.070768467	0.09641430182	1.339432026	-0.186184615	-1.836471719	0.9055980471	0.7205297666	-0.7329515681	0.2192475361	-0.911048951	-0.05926577969	0.468958359	-1.754029311	0.6579845345	1.158860006	0.9653948502	0.4028240639	-0.4354116292	1.170233778	-0.3672178181	0.9881967135
1.883250038	0.9483425027	-0.2355174804	-0.08592525977	-0.6620008444	-0.06578045234	0.01671212128	-0.1796327644	0.4986233751	-0.532139708	0.08171360595	0.7705752961	-0.6188874045	1.265101792	2.126271329	0.9736357092	-0.2426849228	-0.5673674922	0.3903460673	-0.1633085176	0.4219024343	0.4813674924	-1.40675167	-0.4038133694	0.9870109061	-0.2361199233	0.7147700225	0.3200650149	0.8212352485	0.04826139005	-0.1867182321	-0.2309234919	0.3830579684	0.1402992433	-0.4271121675	1.195349332	1.159720207	0.3173689275	-0.1732045984	-1.214089784	1.90090482	0.5516883614	1.21828618	1.326485633	-0.4658640007	-0.2622785114	-0.9276070916	-0.5314246498	1.310088061	-0.0964562042	-0.5577205993	-0.3485538932	-2.604548419	-0.6390682272	-0.321287526	-0.5055267652	-0.4620495371	-1.629060162	0.07387862025	-0.1317808393	0.2619920753	-0.04050067303	0.6592287782	0.5283379936	-0.2585112046	-1.019991685	0.7664653141	-0.2495612107	0.6020700463	1.359574697	-1.511505983	1.720327205	-0.04545019604	-0.5304414807	-0.4579680585	-0.909078238	0.4179356679	-0.1884525391	-2.030700772	0.736072438	-0.6273764062	0.1230848681	0.701587891	-0.05238432098	1.004243245	0.9472923198	0.8471043159
-0.8803073648	-0.5141445168	-0.4264256474	1.206033745	0.6363367233	-0.7854407095	-0.3787326845	0.4386332229	0.3831599294	-0.2058423134	0.2351755399	0.4832672871	-0.4437937594	0.5119803368	2.337933846	0.7244960441	1.780065389	-0.5069547221	0.7476437047	-0.2216815536	0.1951926552	0.03504876562	-0.2947814221	0.8362376958	1.116882623	0.1919116683	-0.6974720695	0.344089856	1.307349639	0.1583504187	-0.2454779339	-0.3946759278	0.1382984789	-0.08673343804	0.2285081372	1.034424636	0.05493867885	-0.4069053602	-0.7352514105	-1.016378049	1.805155563	1.040431154	1.177608281	0.314056104	0.1655125534	-0.6144111287	0.745095732	1.036253695	1.337183603	0.900002309	0.13397001	-0.8710676824	-1.721555281	0.2515889991	0.2653730613	-0.4788271671	-0.9196926743	0.5310804909	-1.755482332	0.3581421696	0.2869823582	-0.4437950914	0.1000877237	0.2871137253	-0.2618476291	0.8841952419	-1.374069047	0.9432562778	1.493556181	0.7902046938	-0.6831727659	1.701817647	0.6674982361	0.3017121699	1.406772292	-0.1648493526	0.8250243992	-0.6246683313	-0.1196891115	0.8959751572	-0.344674636	0.5658414993	0.545070079	-0.3497191243	1.074775144	0.2369612202	1.399203183
1.073209867	-0.8715422777	1.178338914	-0.9728246067	-1.004206864	-0.4707753266	0.7388899916	-0.1149373427	0.3198230958	0.2651918842	0.312083614	1.634577354	-0.4718874104	0.36924238	1.393693021	-0.2236360441	0.3342064485	-1.56899364	0.9077619027	0.5060846831	0.8108347199	-1.498281047	0.3978204988	0.2918547047	0.8079129394	-0.07694690385	0.043968197	0.1722599033	1.074531762	0.1570394315	-0.5678115644	-0.05362433501	0.03389303276	0.9086794498	1.530706133	-0.7125824547	-0.2200530235	-0.8771560177	0.5874535972	0.0666951784	1.594314401	1.554016584	0.663660824	0.6922876232	-1.23616084	-0.3875256903	-0.2096240189	1.254174262	-1.141749947	0.2063135899	-0.09687202252	-0.6114970309	-0.8764246385	-1.01917017	-0.213360796	-0.2050942324	1.49946849	0.6189177372	1.391899925	-1.10705647	0.0927097126	-1.248794189	1.630306886	0.1635412564	-0.1254807795	-0.2961943022	-0.1063869798	0.1262530539	0.8274067483	1.33334417	-0.4639356508	0.1186274535	1.245909264	1.049135426	0.02474342633	-0.6853261804	-0.1999802584	-0.8421457089	-0.6873678281	0.9996231879	0.9526381522	0.6304786983	0.5093273982	-0.146045172	-1.080237816	-0.7807249755	2.72593873
0.005228343409	1.470077286	-0.4681401427	-0.3247803403	1.939989288	-0.0887668511	-1.501095391	0.1989885002	0.3192436098	0.3220150281	-0.1136056434	-1.454339815	-0.6657756076	-0.5499994846	1.389884392	-1.165066736	-0.8091733197	-1.793094909	0.3956660335	0.6276837423	-0.7404401493	-0.6275829408	0.7257938238	-0.3702098393	0.3080916586	0.5711616602	-0.7101927629	0.1433107054	0.1861840406	0.02517064444	-1.01143425	-0.08623851826	0.3402818802	0.4698674696	1.790038324	-1.979165574	0.8461351827	-0.3676910018	-0.2344883899	0.6906106545	1.084996981	1.103559203	0.9642681833	-1.263082496	-1.168838629	-1.395784094	-1.178162663	0.3397194574	-0.9539994353	1.859321426	-0.7662631209	-1.239648417	-0.9000946005	-0.653190896	-1.242856386	0.0675866501	0.577201659	0.4758197201	1.404014477	-0.9786696883	-0.4468908121	-1.952116568	-0.6621419758	0.6194556034	-1.105194034	-0.5174372606	0.3573911486	1.200005776	1.066070825	-0.5829473818	1.466630895	0.4268274846	0.9862998989	0.2852334946	-1.076685863	-0.01777645529	-1.040856115	-0.01394349231	-0.5825794285	0.9429607837	0.4418695177	-0.4113536264	0.7766453573	0.496819567	-0.310389713	-0.5964682435	1.181106629
-1.201899176	-0.8630873867	-1.175414243	1.370429576	-0.1198404542	0.9978203278	-0.6212581108	0.7022110598	0.2705700876	0.6941880083	-0.2591082017	0.2332159514	-0.1169291853	-1.096102611	1.622287851	-2.16259032	0.07013605476	-1.032421096	-0.2434736003	0.7316752284	1.295492089	0.6998417406	0.5248433898	1.401797545	-0.182293764	0.2737437349	0.1260878048	1.333277087	-0.02399618254	0.3572532608	-0.3957809146	-0.5462756266	0.2455982094	0.6008740466	1.023710335	-2.52052363	-0.6054090195	-1.528448878	-1.509111463	-0.3155128771	1.34177346	0.6364615728	1.512687965	-0.516801678	0.2694981989	-1.045204337	0.2123429976	1.713012855	-1.881006488	1.182308942	-0.05605717563	-0.8886379482	-0.6823867384	-1.057575161	0.8333609346	-0.6345600559	0.5611688329	1.25677352	-0.3903867437	0.9459283745	-0.3357907744	-1.590460402	-0.8636459245	0.1519027326	-1.024341431	-0.7483510691	-0.1174134212	0.4279768488	0.982867769	0.5200270644	-0.8977052025	0.536762872	0.6203334305	0.07737769234	-0.5724717675	-0.2554317339	-1.110083263	0.3074483451	-1.018515978	0.3922629591	0.6675021595	0.5930831876	-0.1293332743	0.0673092721	-0.8862935183	-1.863876868	0.4486154306
1.167006203	-0.5062738698	1.470739714	-0.9543902535	-0.6115379303	-0.5912705478	0.6798702869	0.03557762401	0.3304107464	0.2019034228	-0.08925585749	1.079659383	-0.8206422197	-1.401368739	1.326652245	-1.28129095	-0.5496648404	-0.6553305178	-0.2033697485	0.4647519291	1.145287297	-1.506783028	-0.8281148895	-0.1186120597	-0.3328121035	0.8000819213	0.01556692203	1.070964235	0.2576909972	-0.5147651131	-1.269103651	-0.8056112405	0.8177267396	0.4932386065	-0.2539990322	-2.975532636	-1.219152659	-0.2910161686	-0.2925167253	-0.8717051403	1.786130301	-0.8782281498	-0.5390184104	0.7840025309	-0.9800281361	-1.034455518	-0.2568706665	0.9368190477	-0.4126130984	0.5576362008	-0.525914387	-0.2751973923	-1.231499617	-2.07407625	-0.7349854508	-0.7985021424	0.6889215895	0.5816311902	0.9542284283	-1.081354214	-0.5369296667	-1.274533514	0.4400111918	0.4129971837	-0.7024034541	-1.204957563	-0.6074452889	-0.3246897548	0.05950522498	1.762021477	-0.9481393741	0.01322499524	1.226954627	-0.7953476689	-0.634932058	-0.695577752	-1.742915521	-0.5853806557	-1.159782624	-0.9461506174	-0.7420053867	1.092036511	0.2807522492	-0.3093445601	-0.03420432012	-1.147926324	-0.3797110702
-0.3919175107	1.485907723	-0.8453268854	-0.410717607	0.5538507439	0.07746129784	-0.7361234325	0.8944198361	0.4702125808	0.4073822422	-0.005796388384	-0.7765755435	0.7782692459	-1.983722336	1.809012644	-0.9269773406	-2.31696448	-0.135269059	0.1220489579	0.9416685455	-1.417652982	-1.135375044	-0.2153982291	-1.507300419	-0.4451671429	1.978994298	0.4736654136	1.063520441	0.5121400936	0.08558806606	-0.5710652322	-0.6001685529	0.8104387086	-0.8876254255	-0.1181560617	-1.8360962	-1.001616996	-0.2866046526	-0.823047229	-1.348770786	1.592197147	-0.5599498718	0.5329049736	-2.057439545	0.1161280249	-1.286687943	0.4247280932	-1.566372831	-0.3712205959	1.477046079	0.5980851319	-1.161253987	-1.436307593	-1.92235237	-0.1102881986	-0.2935879022	0.2339408407	1.41246847	0.7476261251	-0.4964990463	-0.06377670559	-1.944853428	1.538502142	0.8229427016	-0.4278757568	0.589172069	1.854467402	0.2981676448	-0.05616789846	0.3069653224	0.7021543979	-0.5917208082	2.875113454	-0.108125276	-2.571389981	0.02047895286	-0.7942786443	-0.9073189745	0.56641471	0.8718371491	0.1980756207	0.619334104	0.3432292201	-0.5115440618	0.6076694462	-1.272915738	-0.3895652733
-1.302641108	-1.120908212	-0.3412658187	1.255439416	-0.4526904215	1.823774493	0.87995382	-0.08368417391	0.4482828614	0.1436790028	-0.2039948414	-0.4392548554	-0.1510206474	-1.034404805	1.613559565	-0.5885313609	1.603647322	-0.1658943505	0.8037949916	0.8282043693	0.8059305532	1.160816841	-0.2562495087	1.091136579	-0.1974692294	1.076284752	-0.01818260483	0.4728128322	0.02270411806	-0.4188628946	-0.8151260547	-0.4927044787	-0.1226170758	0.7617956894	0.6903649333	-1.052636623	1.017444706	-0.3551930204	-1.653559772	-2.75193737	1.688949833	-0.5783467693	1.093136246	-0.7097977117	-0.5306204381	-1.246728276	-0.4477326301	-0.4983257602	-0.494528107	0.04081624445	0.07738017585	-0.6901569702	-1.50860508	0.966380681	-0.5696683429	-1.165001334	0.7083686513	-0.5204503424	-0.4347900314	-0.9941428528	-0.07690958547	-1.13214993	0.8338504186	0.8113779528	-0.1117395408	0.9826430215	-0.1404617452	-0.009772060451	-1.744212649	0.1823595542	-1.31791371	-0.148118267	0.5121157997	-0.5887343259	-0.1481028658	-0.6057370226	0.002863514612	-0.9250813458	-0.3837202432	1.388095172	-1.191655432	-0.1491004789	-0.2895198446	0.1369214029	1.130621006	-1.0920263	-0.5031010259
1.803238154	-0.2919871964	0.794485805	-0.3374917869	-0.7539031886	-0.9927215784	-0.07925683428	0.07541496706	0.5534721995	-0.2303359554	-0.2785036577	0.5768119196	-1.071482863	-0.06034645505	2.373318374	0.4385982481	0.34261494	-0.2258868173	1.278233774	0.5008662966	-0.01574649178	-0.4668289032	-0.5529685045	0.9641267795	-0.3261128841	1.050413197	0.1571639669	-0.05686246542	-0.1233547881	-0.351987177	-0.8974327235	-0.8824545321	-0.111494176	-0.6614055939	-0.7486459795	-0.6734492864	0.2765912859	-0.219615343	-1.226505512	-0.882729928	1.838477307	-0.2667318015	-0.00755165454	1.142697987	-0.08584845645	-0.9079544529	0.1570661059	0.6505875925	1.285090998	0.5911073847	-0.102477142	0.274406083	-1.133135511	1.080773608	-1.075099516	-0.9878595004	-1.317123397	0.4397922716	0.8010743156	-0.4139580355	-1.059889158	-1.461347616	-0.3574167577	0.9325297519	-0.5092768501	1.323986896	-0.6938274413	0.08775373251	1.128873195	1.037516367	-1.490427806	0.4351269476	0.1632000311	0.5365466059	0.3493745205	-0.716660728	0.08015140181	-0.9935714815	-0.6502910384	-0.9752576654	-1.285534623	-0.8731392391	0.2112174874	0.6339332845	0.9664209861	-0.2967892732	1.177838748
-0.4418095239	-0.217861208	-0.7185614159	1.538226692	1.115730203	-0.5299740597	-0.239437416	-0.3108499506	0.211456201	0.1935753729	-0.0595809886	0.1947171364	-0.5611853798	-0.2969904289	1.447254019	-0.6098120784	0.4087679739	0.204495495	0.7912660374	1.095501015	-0.1679516631	1.148438539	-0.5756071475	1.621912428	-0.6766904811	0.4964063295	0.6337478125	-0.07133893083	1.518133371	-0.815472338	-0.07196418379	0.1124199836	-1.388245793	1.694766756	-0.6632880107	-0.6626122348	-1.74818917	-1.004324295	-0.1191840435	0.6299345704	2.699602295	-0.6239518482	-0.4014513275	0.7482963428	1.025643831	0.3877153606	-1.146449696	1.614867749	-1.434890927	-0.6054448954	-0.4682894195	0.7283934798	-0.06398567733	-0.7631381691	0.3085474396	-0.7749709734	0.8787104462	1.680943993	0.1872800109	0.3914579198	0.4249008028	-2.415981243	1.313262254	-0.03687785651	-0.1265980092	0.5278885822	0.1798257097	0.1116585672	1.617398703	0.140634801	0.01364341501	-0.7070127817	0.3062551547	-0.263684454	1.820464777	-0.7366246526	0.3610201145	1.076459951	-0.2061490795	0.6369678437	0.2249248376	0.07210893018	-0.4766344406	-0.5145431513	-0.4845729857	-0.7644720656	0.826193473
-0.4086731251	-0.9901877565	1.948624724	-0.5192052272	-1.061150518	0.6825716235	0.738523323	0.6426383314	0.316466063	0.1960816188	-0.1023952312	1.092716742	-0.5303533944	-0.9069617663	0.2319985723	-0.4644840353	1.22177541	0.5742455834	0.1762101115	0.8668526517	1.169590684	2.424983156	-0.22241151	-0.05072749692	-0.6584643945	-0.2034771041	-1.051494066	0.7907599027	2.042081296	-1.105268516	-1.276291846	0.08301925477	-1.248006372	1.166814201	-1.621635801	-0.3062750588	-0.4196482994	-0.2476173318	0.4463374706	-0.3958959797	3.11807956	-2.259563532	-1.058670422	-0.2032076722	0.2853034291	1.568113493	-0.1613346715	-1.087248693	-0.6744611084	0.007289139244	-1.193843623	-1.348877458	-1.048712889	0.1548884739	0.1269698465	-0.3323503883	0.5475543882	0.957791093	-0.004129052152	-0.2671712332	1.186283983	-1.427031315	-0.1515878522	0.3500007024	0.6488590332	1.066910827	-1.151120377	-0.5077173008	-0.3485923963	1.604324472	0.08380649411	-1.434939368	0.5238068959	-1.405112454	0.9164275849	-1.654216699	-0.3602306981	0.1878630152	-0.004248730915	0.07690097835	-1.239219946	0.9866920835	-0.3495220222	-0.5808139843	-0.184828829	0.2176619568	0.7891565394
0.9883234682	-1.187791648	1.011902686	-0.9696980717	-1.712504035	-0.712818922	-0.6857357401	0.9014167252	0.9509102547	0.7819994493	-0.08564770092	1.199018277	0.2478707945	-0.9159528125	0.5122803383	-1.470272988	-0.8912654507	-0.01368474361	-0.5948631893	1.566481625	-0.6392942788	-1.77337386	1.177433007	-0.07865830644	-1.3578319	0.3865721246	-0.9781173134	0.8056043633	1.474785261	0.6343083293	-1.099441507	-0.5578979843	-1.310047869	0.2903094661	-1.917300066	-0.7551401687	-1.596241485	-0.9801179718	1.442963699	-0.9312816485	4.0296609	-1.628623643	-2.056716819	-0.6793194952	-0.0829438938	0.5752504844	1.25853569	0.6347039835	-1.335513559	-0.6637045184	-1.055509388	-2.377415323	-0.5191623262	-0.7140390966	0.9252846438	-0.01250870079	-0.3742470968	1.435560455	0.4648094217	-0.1055877037	1.849217938	-1.766512498	1.019518148	1.694020623	2.042132562	0.006613320875	1.51357412	-0.8428273898	-0.5071214505	-0.06979024839	-1.643184086	-1.802025313	1.882700558	-0.3719253626	-0.5943660972	-1.230943994	-1.296491311	0.3756817621	0.6139689035	0.6314914064	0.8436178523	-1.175569942	-0.7518619641	-0.4213733133	0.1689765299	-1.095292228	1.109830206
1.380007847	1.546990155	-0.1605729271	-0.8327778582	-0.4692833146	-0.527238819	-1.085826142	-0.3591796474	0.5380328516	0.2420793905	-0.3134615935	-1.251061496	0.02533935643	-0.1070844662	1.576275854	-1.221132752	-0.1200051763	-0.9654576652	-0.4974312813	1.497497088	-0.8459375775	-0.1152699218	-0.01573842219	-0.4682870586	-1.159644638	0.334305976	0.0366281839	0.5623832729	0.5084575565	0.08487947789	-0.4028646679	-0.1629726235	-1.301548647	0.2345324243	-1.264642901	-1.029541795	-0.5676021735	-0.3392158969	-0.3210659507	-1.680163678	1.95249198	-0.9027993823	-1.965519731	1.321000391	-1.192124249	-0.8396398135	-0.1539498222	-1.253934524	-0.5425856449	-0.9999238796	-0.6597507835	-0.8347897612	-0.7768939171	-1.232732462	-0.02276943804	-1.133365355	0.1597857674	-0.0400216915	-0.461035859	-0.3798321683	0.7744707108	-2.726361104	0.3580345126	0.189302509	1.069873347	-0.8895703281	1.087378007	-1.458628836	0.5956448878	-0.3376975976	-1.211275299	-1.703917913	-0.1227518458	-0.7142405001	-1.803695251	-0.1895742539	-0.5062002812	0.5861172362	-0.2020358641	0.8589995586	-2.309637261	-1.155219946	-0.5769607007	0.3610098638	0.8498672942	-1.200777309	0.1327896517
