melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150
-1.489927924	0.8582138826	0.7641322894	-0.4262808777	0.3308275862	0.5400917896	-1.419233162	0.8381646937	-0.3379264491	0.8458151676	-0.8273552644	-1.008879877	-0.4567709015	0.945505152	0.7460424835	0.2202917918	0.07156490251	0.8854522971	1.009985793	1.566280256	0.5198005263	-0.1110641946	-0.09484458747	1.9209467	0.9801530369	-0.11946936	0.3273554798	0.2031558184	1.545124918	-0.08234519326	0.01403994286	1.05487294	-0.3907095566	0.7456254287	-0.3802511403	0.1696003554	0.5455811609	-0.6242724465	-0.2006000103	1.553970034	0.6361288275	-1.440939105	-0.7406354133	0.1057387355	0.2368961885	-0.3732710754	1.284784045	-0.2555333304	1.068004294	-0.7301180504	0.6105315256	1.401173477	-0.01773889934	0.7647890215	1.196366995	0.7347014118	-2.012854954	0.7145053908	0.6659593032	1.456614938	0.3221401987	1.184661335	-0.1810167344	0.685171538	-0.2645459418	1.539978924	0.9923544601	0.3226399589	0.66371085	1.479302502	-0.4372772389	2.477889132	-0.3520182169	-0.2116295241	-0.176165815	0.2425063317	-1.281346266	1.5752346	0.616222075	0.222546068	3.188448811	-0.4002701201	0.1469889141	-0.7282549959	-1.162049239	-1.154476602	1.740614125	0.3776449819	-0.2916693039	-2.109727702	0.3943985764	-1.101571769	-0.600638412	0.6792089031	0.3423269957	0.3524315395	1.293631914	0.8579367904	0.6053552845	-0.1941927161	-0.9965059314	-0.02682345285	-0.3889478215	0.6724575438	0.08858713925	-0.2677928394	0.9542546463	0.9947658181	0.3626209644	-1.571831226	-1.592594925	-0.1955871287	-0.352711375	-0.8744673066	-0.2821015983	1.509750097	0.6466186121	-0.6604114956	1.167159245	1.280774033	-0.3916932391	0.7799701302	2.516429317	0.7068457615	-1.593844528	0.7065922471	1.089593697	0.6207814329	1.999330687	-0.7333118427	1.49313985	-0.2672984506	-0.8988088465	-0.8577850752	1.860706451	-0.8647973999	1.945478606	1.684304779	0.369101332	-1.050671215	1.64674772	-0.04067245448	0.2212111492	0.3181975894	0.5539286971	-0.001229904476	1.046113119	1.4476394	1.44566952	0.2574016108	0.5508479899
-1.518338406	0.8285679663	0.768582692	-0.6645930791	0.4615871263	-0.1226505534	1.356288874	0.5595828432	-0.2451624576	0.3177041326	2.277247926	-0.4342951234	-0.479136433	0.3379786037	0.6423174607	0.5396619737	-0.2022802593	-1.161657311	-0.6864050346	0.0115458023	-1.239081375	1.097535956	-0.0380556125	-0.2511730843	1.167597918	0.5874704538	1.47369071	-0.05262083524	-1.003287668	-1.329633397	-1.372803272	0.4747011892	0.3620754531	-0.3554689837	0.2512131002	0.7062890458	-0.545793639	0.6757531389	0.3842769202	-0.9821569991	2.633841853	-0.8042703446	-0.1548437413	-1.178496734	0.6819202683	0.7542136494	1.644859553	0.8965665293	0.8650966423	0.1989720924	-0.6234853213	0.001429335298	-0.2697605701	-0.9696844185	0.1999432136	0.1274081663	-0.4861405679	0.3202076917	1.238469987	0.006237026395	1.715045781	0.5282104546	0.7529260149	1.240795908	-0.2284816466	1.510722628	-0.527412366	1.183738263	0.8260115919	1.076900368	-0.005152947128	2.621752303	-0.04654450108	-0.6748942791	-0.6182836053	0.401236167	1.030530659	1.066200239	0.963404852	-0.173302411	1.714715352	1.486163578	0.5715416092	-0.4895506601	0.5489310892	-1.39567356	0.8561110132	-1.30930959	1.643470349	-1.342218996	-0.01237094219	-0.1336576346	-0.5806655477	-0.4175144471	-0.07186517784	0.7216819878	0.1000715431	-0.3576412944	0.8359710047	0.1321724569	-0.008606046124	-0.08720772168	-1.225195982	1.006081257	0.6047382806	-1.213557265	0.5795879557	0.7871136257	-0.3927924325	-0.9716221787	-1.436633578	0.3924478327	1.757644154	-2.269206697	-0.4034232239	0.06430834291	0.4451652876	-1.003150778	0.6040006644	0.8589223445	0.554931978	1.091264012	1.882653074	1.120689404	-1.51777908	0.457427015	1.275409894	-1.13357113	2.430566451	-1.610433841	0.3279997433	-0.0677865495	-0.9703937118	-0.4100118738	0.3440080397	-3.280953629	1.219369079	0.3973425709	0.4778090066	-0.7807151419	1.952152171	-0.7808237366	0.2156374936	0.0406380106	-0.9925327469	-0.7605507143	1.200660303	0.5637042751	-0.6629620675	1.279359213	-0.05331114476
-1.611275045	1.039730073	0.6482113266	-0.4307709019	0.215834744	0.3466110811	1.090525003	0.719660838	0.000127725599	0.4907752886	-0.5115836799	1.350217124	-0.7877807925	0.1599974058	0.2916860513	0.3466189547	-0.1747286367	-0.712452262	0.41715396	1.33511872	0.07892904046	0.2591149019	-0.06329230988	-0.2592490896	1.413767852	0.7786306295	-1.345913504	-0.3887065587	-1.675650878	0.4592130545	-1.514804861	1.224401063	-0.6532558199	-0.7135092056	-0.6946232054	0.4676154135	0.9720948761	-1.236250938	0.8383776522	-0.6609371855	-0.4978302586	-1.197266146	-0.08789094025	-1.011409066	2.043619763	-0.5069512655	1.49594146	-0.855855685	0.04717408017	-0.0964525162	-0.767709877	-1.577842641	-0.1839945464	-0.2564246027	0.1388148164	0.1303467525	0.8373826869	0.5521719114	-0.8960857049	-0.2081761585	-1.196936896	-0.2308614561	0.153551129	2.360631003	-0.3528693188	0.9012034052	-0.4630590785	0.09468164644	-0.9099827922	0.5115214874	-0.143699081	1.134252484	-0.7276634202	-1.007949912	0.4052061536	-0.5122842669	1.886144568	0.5259229185	1.007149843	-0.1637195426	0.6485234327	1.522193201	-0.3061597486	-0.7967862233	0.3540181902	-1.783419144	0.4130858853	-1.565831105	0.6123143935	-0.3368378238	-0.1084766694	0.276804111	-0.7112359968	-0.3588416776	0.08565896325	1.341801971	-0.02548993176	-0.8558603086	0.2049023918	-0.5329347557	1.960733531	-0.2779866608	-1.875915667	0.6808532616	-0.8197263507	-1.44521941	-0.302748186	2.255175245	-0.9289386689	0.6210544468	-2.509154294	1.748705905	0.2316443213	-0.6883186251	-1.342318886	0.2645119431	-0.5794095682	-1.257403362	1.551235325	0.1469355323	1.449515393	0.5717682931	1.519574719	0.03091680438	-1.533506389	-0.1836492798	0.447811529	-0.6230843244	0.5106690738	-1.551930322	-0.6990540157	-0.9317540641	0.578549718	-0.2098260533	2.55920837	-1.680871107	1.508492723	-0.1368285669	0.9934879231	-0.6540462404	1.286637678	-0.5220803081	0.3443950729	0.2130802269	-0.8112854728	-0.1562530132	0.4700448076	-0.03548978131	0.283430484	-0.4586371612	1.372176648
-1.646828475	1.005869653	0.6141925854	-0.6889988253	0.1069176	0.348340682	-0.3613987161	0.403655215	0.0007086693047	0.2344247539	-1.315709623	-0.2022169552	1.274362901	-0.1240748972	0.05503324901	-0.2246593084	-0.3155191422	2.107040755	-0.50729797	0.03072858337	0.2677038814	0.2222723417	-0.6034622772	-1.402911673	1.333267936	1.270796881	-0.4160457231	1.009633107	-0.5505638494	0.77335866	-0.657790956	0.3344946392	-0.1223450615	-0.09320112014	0.5960860318	-0.5239407547	-0.9433815924	-0.4609356999	1.043010708	1.197353093	0.08537029945	0.2215754355	1.223804408	-0.5385797816	0.1615536978	0.5442113607	2.213373489	-0.06148088127	-0.4036230199	-0.3365836149	-0.707098098	0.6585184867	-0.6887400927	-1.639322731	0.5076782702	-0.4395725431	1.459281085	0.4720904733	-0.7933927989	-0.8362793176	1.379479688	0.889479081	-0.6029926175	1.12604498	0.2972305695	0.208412224	-0.3001205549	-0.2616647635	-0.3754295467	0.1381235672	-0.5716225149	0.2293195086	-0.5157063617	-1.196025618	0.7220371039	-0.1684650531	-0.8304135647	0.5306022586	1.124887027	-1.152431497	0.3564180278	0.1984112	0.2493286494	-0.2392924548	1.658654488	-1.803611979	-0.2805412481	-0.4720205627	-1.00804458	1.721505019	-0.1964157098	-0.7440520837	-1.173284859	-0.9643897649	-0.3479334365	0.9337842359	-0.07244746772	-0.2581219939	0.3507196369	-0.9073857939	-0.07573277543	0.1973689758	-1.289756589	-1.238864032	0.06359928873	-1.083167295	-1.740232576	2.399714159	-0.6460645913	-0.6174841321	-1.093920964	1.170601152	-0.7503610376	-0.2470510231	-1.530404255	-0.5549897618	-1.724923981	-0.6172736334	0.3608368104	0.7341643713	-0.522384875	-0.3019408391	1.820231976	-0.06763254903	-1.44677632	-1.524367271	0.4688167445	-0.7477737126	1.805584974	-0.9979881954	-0.5089318888	-0.3996768132	0.6543045574	0.3414357332	-0.5241382635	0.2434988252	-0.4000992378	0.02275001083	-0.5246082871	-0.01948186304	-0.6941228927	0.4017334672	-1.22722297	-1.142481014	-0.4883782642	0.05110377852	0.521717617	-1.042783848	-1.059596609	0.9496709096	0.469070114
-1.476780938	0.7990712893	0.7166009342	-0.7688262402	0.5819804446	0.2496383759	1.431441856	0.343368842	-0.04316196391	0.5026022562	0.4798448731	-0.6219347528	-0.5364062772	0.8262929932	0.1268808771	0.5045454461	-0.271080857	-0.2435041378	-0.2033033165	0.5832157525	-0.9526364345	0.006790138815	-0.3967191488	-0.7686636359	1.514237351	2.291817819	-0.9957537764	-0.9571860148	-0.06789102035	-1.81040226	0.7192168338	-0.2878042102	1.487817174	0.1530714077	0.3370017031	-0.6719436179	-2.356409348	0.663943123	2.159798231	0.7036582228	0.7656582772	2.325813816	-0.2277524094	-0.09830435482	-0.5716151151	-0.4808403069	1.07112926	1.16358811	-0.4001051336	0.3964917305	-0.3183243126	0.434893785	0.04172144433	0.3452800251	0.8527196234	0.4363161377	1.022923463	1.025749821	-1.319490108	-0.03806856834	2.058558115	0.7868672246	-0.3953467878	0.03638458224	-0.07362189433	-0.1435577835	0.09666731224	-0.6392348217	-0.2196822768	0.2822737879	0.3515633641	0.7185476276	-0.2045726045	-0.6859625015	0.4945551812	-0.2418398513	-0.359682187	-0.1624104593	1.599795108	-1.135918483	0.6565213846	-1.404683844	1.425721664	-1.598437306	1.397620435	-1.906425808	-0.130796228	-1.463753644	-0.1869023745	0.6577609746	0.6634997235	-0.1850170532	-0.9235447052	-0.6785646843	-0.4338009689	0.7651985304	-1.809104872	0.1842192663	0.5621380259	-0.5740854159	-0.8116256208	0.4873521987	-0.4935814709	-1.328983852	0.8461999136	0.02655080561	-1.733049716	1.231346174	0.2806770141	0.4269496492	-0.8480180297	0.5665226965	-0.2089789518	-0.4268453422	-1.358754571	-0.5356305501	0.9948063415	0.9692679906	1.223222685	0.3459096791	-1.343879811	-0.6932132407	1.236058526	-0.02775048626	0.9467011486	-1.417043689	-1.064816745	-0.7096231889	0.2856098653	-1.15504414	-0.3929571453	-1.072537457	0.6374238591	0.4337972218	-0.6508441426	-0.8977925806	1.062179145	-0.5913902286	-2.191352162	0.5526994403	-0.7999345726	-0.2511084906	-0.4275755816	-0.3127781755	0.6410329884	0.3547364112	1.387190018	0.7238606897	-2.3827249	1.721279588	0.6679824789
-1.371566503	0.9420768577	0.6523517453	-0.6808277703	0.2830779185	0.1918845933	-0.60267642	0.6718538754	-0.1086505317	0.09497187957	-0.8648143572	-0.2737151234	1.11136692	0.6188518021	0.09053971046	0.08581860175	0.394786868	2.678985536	0.771010117	0.6842908331	0.8771274042	-1.45613806	1.010785532	-1.364519735	1.761454839	1.725014511	-0.8688553442	1.297554628	-0.6267074198	-0.09617015347	1.472521982	0.7701769144	-0.693515017	-1.455987159	1.510059259	-0.1875989116	1.690625478	-0.8398119036	2.526093514	2.295448048	-0.5876191435	-1.450860393	1.108109457	0.1751373213	0.9487404147	0.117377959	1.439822426	-0.4952271881	0.7624965102	-0.5517487088	0.4012254898	1.573267685	1.406293423	1.246723017	1.792810886	0.9084466281	0.5615857587	1.212411651	-0.1348210701	0.9720287071	0.10312795	-0.3944674388	0.4933985497	2.166885861	0.6114872142	0.02417090077	1.548626871	-0.6727710132	0.3701298224	0.9411654231	-0.464870506	2.011708344	0.1750148281	0.5553377899	1.002214649	-0.3139335836	-0.05676764392	0.1574754603	2.286549682	-0.2890616797	2.212098877	-0.8293109534	1.075588732	-0.4681212884	-2.300196593	-1.022841438	0.1518867746	-1.417986833	1.152628614	1.941916323	0.9815292474	0.6916727182	-0.9158590671	-0.7590042002	1.16746577	0.07760838369	0.4379938653	1.711113333	1.523442134	-1.347754525	0.6529664808	1.426570767	-0.2629390226	-0.8395206605	0.63164085	-0.1807929182	-0.0003603223168	0.3684840186	1.078501205	1.108368747	-1.479826748	0.7886937312	-1.812035512	-0.09393996856	0.2578792463	-0.0372546276	0.751216901	0.3900611585	0.8246994381	0.8128716857	-0.1407158583	-1.692329818	0.4003272857	1.071708002	-1.00554236	0.6479012344	0.08001470005	0.2637471418	1.448653129	0.38615278	0.355237353	-0.2528038424	-1.347268464	0.7856194194	2.127732992	-2.272941545	0.4544416354	0.0423502585	-0.6261173752	-2.139175581	0.1397146458	-0.9329886002	-0.3636844759	1.000759834	1.770561833	0.2386872698	1.379419528	-1.68376545	-1.790185475	0.9748340209	-0.2520435046
-1.142771654	0.7756755586	0.6842333291	-0.7344972699	0.8999730672	0.6006755325	-0.7144594283	0.5749877218	-0.6303721734	0.3692527415	-0.8300957386	-0.4001639921	0.05184723619	0.2497737067	0.5170850394	0.2028472043	-0.2126766293	0.7813151552	-0.4427374743	-0.6316770317	3.081674931	0.8044875074	1.073699845	0.6607186444	0.922397377	1.802740764	1.663402299	-1.562243841	0.916245861	0.016928342	1.250283174	0.1537818286	1.263177974	-0.4704373763	1.18381145	-0.398242927	0.1260538441	0.8559939044	2.085929754	0.645227429	-0.1705342862	-0.7994272212	-0.7348181744	-1.19742272	0.5363674738	0.2169097213	0.7812739448	1.319447125	0.6752061175	0.2928537533	-0.3010762715	1.085556106	1.345326799	-2.117615735	1.426775518	0.6164438871	-2.203006892	1.424345775	1.579195458	0.06740073807	-1.464879981	0.6289077374	1.405224541	1.857879608	-0.8634985225	-1.262512773	0.8480733568	-0.03645519874	0.3096112222	0.1138350566	-1.256748131	0.9000890412	-0.6637471545	-0.6492418412	-0.7273085222	0.2705602441	-1.774531935	-0.4228084098	1.521608745	-0.8097322786	1.982741234	-1.222281296	0.7552276489	-1.271328494	0.5696247733	-0.6744488496	-0.6642045759	-1.447648689	1.073394068	0.8792566946	0.4843410952	1.445083931	-1.716308679	-1.769679026	0.7868097601	2.448012916	0.5283018306	0.5278312736	0.9874855895	-1.459020521	-0.3166650564	0.2044979414	-0.8739770883	-0.5369405848	2.064244639	-1.296208786	0.7055588147	0.3057616685	0.06808539473	0.9048649496	0.247333444	-0.6789205257	-0.4417420402	0.1652745326	-1.109870546	0.302036455	-0.6520706311	1.023234888	1.157687612	2.653388701	0.5888929636	-1.287747101	-0.9438651418	-1.830263296	1.354534362	0.8782353883	0.3473077785	0.467148519	0.7101493228	0.6269003114	-0.3883159612	0.5385111882	-0.6325824733	0.9342093499	-0.7862563834	-0.8020873147	0.5396402501	-1.089604231	-0.8222564891	-2.648847	0.502849662	0.4870311505	-0.5151857381	0.8289999099	1.990178805	-0.5841426904	1.597453233	-1.615196149	-1.405872433	0.4160013948	-1.146060851
-1.417262012	0.6333893235	0.6437997346	-0.718575629	0.4404020847	-0.04105902773	-1.218625657	0.6374550475	-0.6726071254	0.6982933838	0.5089569844	-1.152150232	-0.6834610264	0.215226129	0.3196806082	-0.0357866541	-0.5966356857	-0.8188815015	-0.4006025459	1.003698317	0.1515053786	0.6060783248	0.1170563649	1.907036274	1.422243485	0.6387857096	1.928545752	0.03193798694	1.105773605	0.9683292648	-0.07601500815	0.7588269883	-0.2158281787	0.6384913213	-2.35364925	-1.385609856	-1.636937462	2.398549428	1.591249884	-0.6730699371	2.576344337	0.6827632866	0.7476341982	-1.149074186	-0.7223323744	1.31200832	0.1895955509	0.8572484713	0.2698096243	0.1876117611	-0.9032009448	-1.039502316	0.1400505901	0.003240298255	1.251871479	-0.5224161186	1.148718562	0.8531035687	0.8490995784	-0.1278880617	0.7055092551	1.255545926	0.7267799183	0.9147164044	-0.9997117236	-0.9805442937	0.3819744582	0.03855662577	0.2049386834	0.37398325	-1.11050916	1.43416069	-1.220213755	-0.8368719359	-1.124223294	-0.002122431433	-0.6733344598	-1.355131332	0.4774654917	-0.04675504068	2.155368606	-0.8859900533	-0.1983644967	-0.9050487175	0.9134084781	-2.388321901	-0.7884611316	-0.9540180695	0.4273681154	-0.06279837119	0.03026206983	0.7791647251	-0.843986493	-1.713850807	0.308644131	1.709812201	-0.2357924689	-0.9149231396	1.199709854	-1.450136936	0.6944446204	-0.1281516018	-1.258007987	-0.2763377679	0.9814064185	-1.47976402	0.8617753699	-0.1208050984	-0.3067698336	-0.3273719918	0.398288846	-1.182153967	1.627115268	-0.660306442	-2.156169751	-0.6240076811	-0.4386408183	-0.46565496	1.87582737	1.136844242	-1.863082039	-1.464030309	0.4738223204	-0.8116069162	1.664646571	-0.9727588157	0.23851139	1.170484388	-1.85864246	-0.7655243621	-2.004156606	0.6402296763	0.2385340205	-0.1352325881	-0.9985206348	0.4099827247	0.8401544075	-0.2463959946	0.2432181793	-0.5975315205	-0.4359191702	0.6925756855	-0.04651050315	-0.9221388642	0.8063361063	-0.7902163763	0.7272775665	-1.094440884	-0.6723324522	-0.1897884831	-1.219130619
-1.422602717	0.8691807358	0.7672636242	-0.6537499171	0.5819674073	0.7072362834	1.022439454	0.4811252772	-0.231690414	0.4784333333	0.948893711	-0.9803730782	-0.3693267297	0.1076638292	0.5536675544	0.2141704426	-0.928157618	0.001125956906	-0.8043981021	0.5148717251	-1.499482079	1.969819807	-0.1774596947	-0.6295034649	1.226949848	-1.629805531	0.1984307429	-1.699687627	-0.60245618	-1.25606593	0.4978096767	0.06578190274	0.453075649	-0.5570201669	0.298190154	-1.305425887	0.8340173145	0.8911840808	0.5542400989	-0.291909567	1.910987962	-1.000414909	-0.1217595351	-0.6190541464	1.428315406	0.5747352423	-0.3070926437	2.493113675	0.3016543468	0.3613273276	-0.3166665747	0.09419115084	-0.9742437782	0.377707275	0.4771517767	-1.242783049	0.2436827932	0.7997470572	1.093299189	-0.6110121425	2.032144547	-0.1720035883	-0.2091825612	1.305980578	-0.4669183483	-0.6088029784	-0.3019605308	-0.3963520016	0.4265049147	0.6801598139	-1.443658169	2.093142718	-0.5186426534	-0.9442303798	-0.7658902738	-0.04901753823	1.565510002	-1.549145636	0.2035105026	-0.0222096956	0.6984526386	0.02443948277	0.1795780059	-1.65457322	0.02924039844	-2.294568461	-0.7158660861	0.2661200225	-1.480223217	-0.2570991546	0.3187673302	0.7143933286	-1.430131969	-0.400230737	0.4273661521	1.62997653	-1.816261141	-1.081659836	1.667876421	-1.345963857	-0.04832287974	1.011206839	-1.106330015	-0.2432958427	-0.06482328461	-0.3498967201	0.9850000076	0.2016533901	-0.8126610075	-1.258861988	0.5722566325	0.6975532321	1.826642671	-0.5147072259	-1.443241773	-1.222358824	-0.0942562616	-0.8296227994	0.6401179641	0.4560714609	-0.8538486461	-0.2730295175	0.9311535231	0.7533307638	1.062507064	-0.8627961966	-1.719817129	-0.09830805728	-0.719616208	-1.655833769	-0.5826343795	-0.2824616224	0.3946009269	0.05820550237	-0.580040737	-0.3771123324	1.331319613	-0.1142770921	0.1096253975	0.9966354889	-0.0339946041	0.8353120991	-1.992709324	-0.3824471209	-0.4983127463	-1.123992324	1.511302357	0.7851908125	-0.9581644415	0.2432842488	0.8816971927
-1.510009192	0.7826188963	0.6440814944	-1.002531518	0.4204043195	0.2330969052	-0.3381698258	0.3074715957	-0.4325324535	-0.130816518	-1.144573166	0.3038816396	1.603070476	0.07098140788	0.3354754224	-0.4824919915	-0.9185828227	3.234356495	-0.470766105	0.8040892399	-0.5941791011	0.3369127394	-0.3766456741	-0.1454976835	2.061518997	1.12761056	-2.079382804	0.8465412284	0.3423479625	-0.1523547318	0.8871305766	-0.2139319222	-0.5411383333	-0.7882055396	0.5260374681	-0.5715201094	-1.315266855	1.012672854	-0.7330188701	0.8691490931	0.3589637135	1.018783457	0.3996881576	-0.5226587341	0.2415857474	-0.122519785	0.8837796999	0.2512690327	-0.09758971273	-0.3474336438	0.334102571	0.03692025528	-1.323751999	-1.577889581	0.3751184234	-1.501400609	1.813532462	-0.2990976807	0.2719614503	-0.05380812442	1.456066482	-0.3373885183	0.333176263	0.5949057045	-0.05483830895	-0.7368401461	0.352290572	-0.6358869672	0.2022558064	0.7068302343	-1.297710134	2.767174088	0.8836142202	-0.7885959416	-0.684174329	-0.4001556267	0.7210520116	-0.5856145633	0.866270818	0.3653643313	0.5988732124	-0.228514422	0.8076203316	0.3705565591	0.8117878998	-2.009931309	-0.3931220371	-0.05802654037	-1.37234954	1.139451471	0.3563698621	0.7897668404	-1.990769721	0.357044146	0.05356547381	1.183260066	-0.4805760083	0.1323151855	2.201422564	-1.117126661	0.0004133266583	0.4954717917	-0.5623614066	0.6939490301	0.6937939487	1.095962009	0.09251401149	1.791581001	-0.523446111	-0.1934610468	1.514246762	2.132274039	-0.1536351654	0.3959580373	-0.9212154677	-0.5219558231	-0.6350456945	-0.8345735408	-0.0263741764	1.41142732	0.2310969537	-0.3715202233	1.448380724	0.04069086783	0.8863196152	0.3417537478	0.01740832113	-1.119713	-0.9789815242	-1.100448606	0.009552069357	-0.6752990756	0.4316834129	0.03166380744	-0.8042175885	-0.7216753314	0.2010541244	0.6251369272	0.517050523	0.4803420851	0.07763113648	0.3023343219	-0.07440002648	-0.2162994754	-0.1064772041	0.1822681982	0.4288172977	0.2351133671	0.4423121038	-0.3593721603	0.769267143
-1.289695299	1.016525806	0.8078928564	-0.6955921582	0.7293862835	0.5485492098	0.4102744374	0.7056727077	0.08288572244	0.8180482108	1.435084802	-0.8241016667	-1.070550814	1.397925127	0.9623896139	0.03697512668	-0.5148728861	-0.3047345982	0.2047334827	1.004432129	-1.257593212	0.1250693501	0.3259402755	0.2113059155	1.866794796	-0.2180221191	-1.44920471	-0.1421542839	0.03534730804	-1.336622929	1.964109141	0.2464112435	0.08351213126	-1.216304069	0.6549991678	0.394463056	-1.96174522	1.208509154	-1.151723659	-0.7948611613	1.162624194	2.44626481	-0.5268930571	0.6656710745	0.323525931	0.9634703365	0.3390884239	2.004324568	-0.2700596335	-0.34622154	1.69804432	0.2433401795	-0.3065563461	-0.6978844845	1.357781895	-0.4767773351	0.7212199888	-0.1930949345	-0.7237104354	1.339988643	1.880845483	-0.2129379954	0.920452607	2.182771345	0.2276099337	0.5080246703	0.9443434662	0.09104537565	0.1517242197	0.7873100168	0.04016343973	3.240515136	-0.1024990972	-0.3492830209	-0.4820241797	1.311028959	-1.307457792	0.7549196241	1.312361822	0.7899377206	1.887391957	-0.06542659235	1.511256849	-1.582034143	-0.1480108516	-1.423030355	0.8219852113	0.4302775408	-1.789664057	1.073928468	0.3155868067	0.8839144548	-1.823587008	1.402038957	0.3795210047	0.1421310064	-1.309657304	0.7162732039	0.8435241315	-0.9482163368	-0.6178776766	0.8477600255	0.1990982303	1.265972357	1.530723499	-0.007412762238	-0.08329650993	1.914763514	-0.5407281296	0.9683633098	0.0815685241	1.225968274	-0.4629819444	-0.258714419	-0.1860303113	-0.2587370062	-0.1976203244	0.07363340391	1.163930722	0.959934986	0.8778055444	0.5510392826	0.4806585399	-0.4288843082	1.244154674	0.07182753626	0.170640649	-0.9584098526	-1.274747071	-1.33691417	-0.7711332889	-0.866304469	0.08521390489	-0.345947948	-0.3822593194	-1.516723292	-0.3271282774	0.5031938572	-1.000187249	0.6226139151	-0.5287085984	0.6091881947	-0.9438371542	-0.02815891119	0.3254801759	0.6321696729	1.052122589	1.353427084	-0.06333740155	-0.8595064198	0.9575649214
-1.217385408	1.249062171	0.7355974412	-0.7714663784	0.9285704619	1.068762696	-0.2323258394	0.7334581336	-0.3468492371	-0.09564420482	-0.5818291053	0.4638129011	1.617611089	0.05024891977	1.20992039	-0.06385702825	-0.7039509151	3.30833964	-0.373110337	-0.5495878014	1.047152877	1.638419514	0.7632769057	-0.9780885729	1.158810374	0.1907653508	-0.7126558227	0.03993648997	0.04201489479	0.05134419939	1.35244507	-0.1695906331	-0.4389576146	-1.080192031	2.225964355	1.696719073	1.494473357	-0.4460962333	-2.238979268	0.2260219833	-0.4212560484	0.05257349168	0.626703043	0.516339509	-0.5309781447	0.8052934164	1.873429268	-0.04518038553	-0.09715510834	-0.0957795393	2.88031932	-0.1658970289	-0.9709805124	1.038549129	1.238720669	0.4695304443	0.7420567083	0.5827245249	0.6857212405	1.325827265	0.6099485543	-1.994084192	1.04921508	2.955650228	0.7977239878	-0.4219630721	1.20153942	1.207174788	1.693125195	0.9934532149	-0.347794381	1.808624928	-1.113844978	0.05876900198	-0.5932319162	1.374683105	-1.380371254	0.8576771058	0.9269398027	0.5934022903	1.629176401	-0.9346373387	1.774717771	1.193306083	0.3178972363	-1.247955624	0.6193734129	-0.6595041065	-1.43586282	1.150888796	0.5273557349	2.473319987	-1.792930029	0.923683016	1.382787011	1.19370041	0.5738692845	0.5460019975	0.6099414498	-1.491630119	-0.7256127239	1.236977369	0.9366105397	1.573526926	1.169789643	0.04990843469	0.8625514998	0.4517914804	-1.04655224	-0.3502769042	-0.5322657081	0.476980785	-0.4296808626	1.101996017	-0.2294444236	-0.3672407478	1.014646267	0.265779287	-0.7189148969	1.143425375	-0.1570731837	1.876428826	-0.9476868942	1.136846762	1.611429138	-0.9906685048	-0.28134575	-0.290723659	-0.1711460509	-0.9366530402	1.039067021	1.034853022	0.406407883	0.02804573917	1.637946998	-0.1656368677	0.3935031776	0.7406482786	1.903205131	-1.006126252	0.895859079	0.2187690354	-0.7270404005	0.1926217979	-0.1575686845	0.03369713972	-0.4910269658	0.2545859173	1.217061517	-0.01920031687	1.47532905
