melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111
-0.7428980025	0.8050697666	1.246115368	-0.6224828504	0.2122271908	0.6549825298	-0.4935549692	0.6206252126	-0.883745188	0.9498390511	-1.745074194	-0.478870771	-0.4091197445	1.351170286	1.480356139	-1.09292155	-0.04335928942	-0.2661342032	0.1020114412	-0.9662782352	1.896082681	0.03682164612	0.1069323457	1.35373488	-0.3520930523	-0.9271633188	-1.537444187	-1.405164238	-1.029968624	-1.44551745	2.127273432	0.08288630241	-1.397845603	-0.4650955032	1.921930777	-0.05222848387	3.299166636	-0.5029955622	-0.07187856535	-0.5711349743	-1.40080817	0.8204298568	1.309078089	1.120200623	-0.9995545709	0.873500075	1.47317119	1.321528753	-0.3007895602	-0.7941134905	-0.9044115285	-0.003009107197	0.3868554663	0.0005627276006	0.6891426955	0.09125754031	-0.4711988283	1.23752552	3.21093271	1.337419194	-1.940170213	-0.5211015132	0.09203896141	0.6416031911	-1.923527121	0.6852700391	-0.4730397595	0.6385519757	-1.317352413	-0.5848315013	1.638719599	0.7413142413	0.5058020817	2.495739402	1.011640768	-0.0629061429	-1.088345601	-0.5860670717	2.284087351	0.1935982806	-0.321544765	0.8382466552	1.081182132	-0.2777030225	0.3846580031	-0.3737576331	-0.7795836622	1.425709197	-1.437737132	-0.1961301447	-1.150031373	0.2461426922	1.891530965	1.271814413	1.018452944	-0.3853445317	-1.356834736	-0.3131291554	-0.6871772152	-0.759910996	0.1950490967	0.2284367649	-1.699215924	-0.1470943006	-0.7642298398	-0.546955018	-0.7842097905	-0.3469842717	-1.773073743	-0.8671892318	-0.7201863511	-0.4361186725
-1.467355128	2.362332536	1.095187934	-0.3504193324	-0.1655802212	0.4651370263	-0.6368006732	-0.7908822989	-0.2427098031	-0.5729442701	-0.5369255435	-0.5389493138	-0.1339239398	1.230804769	0.5663136675	-0.9709196142	-0.5419767866	-0.9350964749	-0.3281589355	-0.5206657285	0.6601397839	-1.001534461	0.01800048544	0.5926456781	-0.3949893975	-1.389401152	-1.927525825	-0.7267208311	-1.930701609	-0.5460917642	2.135568454	0.2730186976	-0.8320295003	0.2761257804	1.76631968	-0.2941860803	2.417016343	0.5614028412	-0.2897724957	-0.5525844445	-1.785721601	0.4962037089	0.1020954648	0.7773787437	0.2224368216	0.5583771493	1.065343795	0.7882017177	-0.6508834683	0.2569063667	-0.1580572305	-0.002209199551	0.4190165433	0.05166759547	0.02585930078	0.6064289547	-0.2743908354	1.339623507	1.127640571	1.360796591	-0.5550754867	-0.2307254299	0.2400265926	0.9208998901	-0.4389253747	0.5276673785	-0.7574501923	0.6210865059	-1.583258846	-0.01006200137	1.04426913	-0.6317920906	-1.17500055	-0.200675861	0.6116895533	0.1414038508	-1.432259417	-1.065224999	0.6414149394	-0.1067764005	0.6295281755	0.7763924899	0.6431914974	0.3032128293	-0.84920104	0.1695697258	-1.000911156	0.6541337285	-0.3900246843	-0.4000480969	-0.6659409115	-0.2211531001	1.366235802	1.11464432	0.08769670655	-0.2791876949	-0.5710423804	-1.042018065	-0.16834572	-1.632489748	-0.4170475885	1.382004127	-0.8203141533	0.7363831531	-0.9013691031	-0.7626425674	0.9650677447	-0.4714815449	-1.757303521	-0.7799904053	0.8947105892	0.5495875222
-1.170046363	0.6072861327	-1.138498802	0.9639142317	-1.277392152	0.8266833687	0.6244992653	-0.9048380297	-1.385017717	-0.7474387864	-1.686034427	0.04507726412	-0.8756828453	1.296944311	1.014157259	2.07856203	-0.109113059	0.3817452208	-0.1873781349	0.2211836292	-0.8845266703	-0.9062792565	0.319417359	1.232609789	0.8372026566	-0.7859963685	-1.636007055	-1.336603291	-1.474888403	-1.086110942	2.913098723	0.9073999216	-0.2281788339	0.972448115	-0.3746340435	-0.6235658146	1.735251875	0.4728647893	0.3938866975	1.207767447	-1.215967474	1.058000336	0.9936756315	-0.01109943723	1.046789917	0.5455934122	1.493129507	1.148970847	0.1261371649	-0.7342517747	0.3800139957	-0.3386139689	0.8404452884	0.02745864826	0.3654666327	0.2211382185	0.09514498332	0.4857620611	1.917402228	0.9054339585	1.116915413	0.1465583331	0.1311599327	0.06062479408	0.5750352549	0.9170897867	0.1001777183	1.206542958	-0.2680668815	-0.4509755613	0.719398879	-0.4901371073	-0.08871078904	-0.4959896409	0.720890571	0.971033372	-0.2033124314	-1.027210985	1.080761046	0.6217850027	0.7750089684	0.6699627522	0.02249096773	-0.6111692079	-0.6470537883	0.8642648498	-0.462363093	1.100590633	-1.334534469	-0.6530078462	-0.6585737873	1.895686438	0.592635096	1.508896962	0.1493844447	-0.922489375	-0.4917944347	-0.01748595695	-0.4816281206	-1.171572223	-1.220007813	1.046043331	-0.8339542912	0.5905734703	-0.7396376994	0.3166832065	0.542515468	-1.051234043	-1.051386409	-0.1197246707	-1.275339898	0.598268111
-0.8950875436	-0.6655825675	-0.7717423855	1.133457482	-1.656922416	0.1819991875	0.9464430404	-0.5441156004	-1.027243298	-1.048737046	0.5021173877	-0.1072935382	0.6281081519	1.611232607	0.6030777555	-0.1447922867	1.402110142	-1.633334008	-0.08789472058	0.0429226948	-0.3558712691	0.9176711213	-1.350449123	0.3476181853	-1.366226332	-0.4375601151	-1.69733163	-0.7962373902	-1.219943051	-0.02055648047	2.609374895	1.110426844	0.1750389346	1.412178495	-1.304293182	0.3019164959	0.6008806015	-0.04103115367	-0.3188919022	2.042407444	-0.9378979265	0.8346035576	2.004951383	-0.7462487178	1.180675053	-0.306946494	2.139101791	-0.0472873401	1.25686715	0.9453975255	0.4205187464	-1.781220951	1.568408883	0.2823130547	1.335435733	-0.3788911485	0.412464815	1.22241893	0.2969534165	2.283172524	1.535936274	-0.1850929812	-0.5821925648	1.282221361	0.1586790359	-0.1873297713	0.365516302	0.9287621458	0.1459507607	-0.1054800605	-0.6530992215	0.1647414083	-1.0963982	-0.7308353961	0.4444790074	-0.2651670188	-0.7512045198	1.245773958	-0.3537234757	0.2652025063	0.8075323887	0.8474837501	1.652347277	0.3908420126	-1.956930875	1.569623792	2.680032409	1.066599164	1.468296143	-0.7391547624	-0.3880612045	1.065755681	0.829294349	0.1931283854	0.1895262644	0.2223928544	-0.7919471076	0.3307933737	0.886077959	-0.565391424	-2.140826695	1.633198433	0.100143062	1.019299468	-0.4981088261	1.565685939	-0.189687764	-0.3388093866	1.674801516	0.2848491387	-1.760749675	0.9137397649
1.236407323	-0.6145356954	-1.268166851	0.3811301523	0.1069070504	-0.59336147	1.077652366	-1.127853288	-0.5359776284	-1.099752144	-0.664739102	-0.3712246202	-0.6052737948	2.217004265	1.242950508	0.787321375	0.4176976149	-1.180142991	0.1920067212	0.3645999936	-0.01967249792	1.813173011	-1.167452563	1.540246613	1.226960449	-0.6459683556	-0.01900784055	1.028679094	-0.9508697392	0.756507385	2.867547659	1.267946845	0.7480694298	0.1343871708	-1.075931897	0.4291864321	0.4608933633	0.9715556619	-0.9584885844	0.6580602211	-0.5642215999	0.7563424597	2.452970435	-0.4697112467	0.2136971615	0.8597021736	0.7310329714	-0.1966563353	1.261094265	0.3657247699	-0.2691367029	-0.957667874	1.705678188	0.2699293844	0.7177776758	-0.03410051792	0.8056157767	0.7934709969	1.25101212	0.959851982	2.327559996	1.063632211	0.9311508161	0.2955745689	0.3092371983	0.2391481243	0.8675256294	0.07263356296	0.5312267187	-1.561478682	0.04375548444	0.1113501548	1.186207288	-0.6615223179	0.5236724029	0.4374481208	-0.9500979644	-0.831188414	1.331354396	0.5022847086	0.006687231439	1.050723842	-0.4994095062	1.029565119	0.8838419408	0.8954058055	0.7087979264	1.778070911	-0.9435000815	0.3871205317	-0.1692061414	1.499989847	-0.2791099841	0.2221640219	-1.352259144	0.9981825192	0.3871868165	0.572023144	2.095493245	-1.684441682	-2.047197269	2.154385439	-0.77298078	1.104121306	-1.177852258	1.237715461	-1.154130225	0.607968494	0.06824653961	0.2470742966	0.4552511648	-0.4374443376
0.7636172703	-1.256151507	-0.9240637133	-0.3839196878	1.580713585	-1.336271448	0.027177807	0.2721554095	-0.2857603841	0.1424174722	-0.03156621894	-0.09890042289	0.2365608085	1.534106998	0.9726294999	-0.6121245298	-1.097095675	-0.6385475037	-0.04421795944	1.170689044	-0.8451656651	1.994640278	0.8082649925	0.3608362169	-0.003520198162	-0.4870234705	0.593513266	0.8621631925	0.2058948998	0.3445403257	1.907970567	1.710917379	1.409371624	1.207247264	-1.314051891	0.7610065719	0.2444752141	-1.527534977	-1.178793346	-0.3116345598	-0.6589183985	0.7780335203	1.023934693	-1.134216295	0.2841901262	0.6196450921	0.4546649747	-1.068023681	0.9866967163	0.7298389663	-0.1762707665	-1.035687133	1.672943017	0.8462993701	0.8069210291	0.07373684108	0.5126116362	0.7290122287	0.6833502034	0.7835953144	1.479775336	1.076790152	-0.8199814095	0.7271061691	-0.1411173209	-1.863155827	0.6596261996	1.127061586	0.1468934062	0.7642632943	1.119062499	0.700253435	-1.089846521	0.3354822285	0.1894110923	0.05739753045	-1.294121535	1.45847276	-0.3368002512	-0.01372301552	-0.8717099292	0.2960058176	-0.6616147454	-0.3039344988	0.5946837888	0.9093362004	1.25753925	1.783599611	1.367059918	-0.01222205605	0.2953160372	0.3419730532	0.6370403759	0.6797832452	-1.044836705	-0.9776425311	1.13294727	-0.2634663416	-1.323483192	-1.767839747	-2.031779144	0.6243130936	-0.7502123322	0.4924868882	-0.9226212818	1.263066709	-0.1071076781	-0.6111140501	0.07461505163	1.644919479	-1.325525374	0.008159634766
-0.7644219003	0.9923661641	1.282169244	-1.651396648	0.6230791292	-0.7167757768	-1.061321123	1.539018794	1.066867862	1.777622259	-0.5005566493	-0.2191746785	-0.4236338305	1.595550577	1.389859698	-0.271066155	-0.5578318566	-0.5969500519	-0.250863959	0.9944445895	2.073368521	0.9557260537	-0.1318258424	1.287713808	-1.254071073	-0.6708844719	0.04154681742	-1.465863734	0.1010196085	0.2580262611	2.107552654	1.345187149	1.196074292	-0.3158339946	0.8355759669	-0.1328033632	-0.481322984	0.979730474	-0.1627210549	-0.5275201493	-1.249792713	0.1401809109	0.08816676715	0.06062596214	-0.2843482946	-0.4555089839	-0.01208186675	-0.3114582849	-0.1862521781	0.8793483192	-0.2080224488	-1.0276369	0.6659744685	0.2607400694	0.2265109171	-0.4510858822	0.2500265632	1.421692727	0.8983729379	0.0009251259455	0.906314417	0.5621958268	0.8383722538	0.3148486486	0.4471489813	-0.3705216178	0.5618258294	-0.001049395753	0.01298238283	0.6334987606	1.46896929	0.938276663	-0.4433071313	2.361209296	0.6010699144	0.3041925208	-0.8125761828	-0.8767919783	1.105902689	-0.1228619599	-0.9790544808	1.665033287	-0.3606640666	-0.9107202316	-0.2270064681	0.8321201831	0.3693486739	0.6438261208	-1.512523894	0.101211547	-0.6601565832	0.3211994319	0.378044917	0.1117710318	-1.161505598	-0.05915682308	0.6886362355	0.6992156158	-1.215152197	-1.651758036	-2.330326741	-0.5770640216	-2.463308778	1.109713805	0.7369991485	-0.8955296955	-0.8489846946	-0.4858263066	-1.124366545	0.9293642921	-0.3911808653	0.5655994885
-0.5147538307	2.68041206	0.3905076664	0.3295911002	-0.1094023653	1.620655998	-0.3471762237	-0.4325734679	-1.00395202	-0.3585973338	-1.048943076	0.01692466405	-1.045525112	0.8972154002	-0.4478004268	-0.9368585202	0.4937997312	-0.02404868742	-0.06936394208	1.798118304	0.9246945162	-0.8310290807	0.3593402119	0.00788177679	0.6418235895	-1.329654735	-0.1548966713	0.008383420747	-0.4157730231	-1.284270143	0.7859537541	1.766148514	0.7393840569	0.7499878608	0.8434671229	-0.8264515343	-0.3651958374	-2.011483084	-0.6836577699	-0.6625238281	-0.3070029635	-0.001999250098	0.5755693248	0.6015976324	-0.09809360743	-0.3625462244	0.2019325804	-0.2018591979	-0.6547310437	-1.46468765	0.6643490905	-1.351374349	-0.1961711511	-0.004968040118	-0.2324088829	0.9087871393	0.2447407986	1.420630409	0.9213223823	0.06199399412	0.4007057355	0.01658363457	-0.883641124	-1.414270529	0.7475720811	0.7473865035	0.1959473768	0.7300945676	-0.3925112745	-0.1174276661	-0.1037271396	0.290046887	-1.172063458	-0.5450681405	0.3171409576	-0.4652653	-0.4163130187	0.7286100958	0.4615534889	0.3002093495	1.64463064	-0.2823115802	0.6247771387	-0.1061162473	-0.4972413334	-0.4294981524	-1.049383959	0.606787227	0.6723409507	-0.4883149106	-0.3761872839	-1.258991715	0.04031017219	0.3393234977	0.1100882909	-0.327153106	1.673974071	-0.09731088638	-0.408419942	1.165771864	-0.5193916906	0.360221125	-0.5321361674	0.2354979326	1.624109797	-0.647673929	0.184695742	-1.01071734	-0.8356579884	0.2230548262	0.1475761863	-0.8691162293
-2.08515447	-0.5726262406	-0.8788598833	-0.2309903423	-1.453149307	0.005844506726	-0.7708707343	-0.5433861033	-0.567462066	-0.8821991776	0.8750600136	0.4062990502	0.6639609151	1.591166143	0.593138914	0.4552574741	0.2883480733	-1.60681462	-0.07853195708	0.4610609202	-0.7973243114	0.1904323718	-0.7397139558	-0.2665451292	-1.417938005	-0.9529617815	-0.3536201378	-0.8509124631	-0.3581074213	-0.7860272154	1.284802887	1.727598214	0.4759876002	1.735305768	-1.543321987	-0.6189305715	-0.7716370878	-0.1389704666	-0.306157357	1.659501484	0.494350563	0.3360443426	0.3748884652	-0.3592130608	0.9590833476	0.6968537983	1.103377152	-0.6522372739	0.6342335751	0.5110470002	0.3732132821	0.4617166736	-0.05172758131	0.7764139208	-0.658777646	-1.762123223	0.5167808355	0.3219889019	1.315338465	1.837530544	-0.2787718114	-0.1624948577	-0.8520598703	0.9336761673	-0.4637126245	0.7301594465	-0.8497240116	0.5952755346	-0.4919212818	0.5878399545	-0.121696279	0.07958478331	-1.4037588	0.2132580229	0.4657512205	0.3264804412	-0.1312214406	0.7371080286	-0.07811210766	0.1862758507	1.375049926	0.2931918164	0.9954315779	1.114395655	-2.546997489	1.170922164	2.130066499	0.9236575706	0.5756450859	-0.1783780782	-0.1300769207	1.219682193	0.1763933831	0.6035378544	1.442028468	-0.1789010353	0.6950832025	0.4123679868	-0.5331003224	0.6088899575	-0.5168409186	2.395903895	-0.4054763181	0.8430567656	0.2379602539	-0.08747483277	1.258867567	-1.180637435	1.237406646	0.7224775802	-0.9756956706	0.7828607481
0.2559097964	-0.5887346237	-0.9897772003	1.656926237	-1.971616725	0.4308715813	1.496899988	-0.8559992428	1.259174311	-0.8422726115	-0.9992474648	1.019003434	0.2664960701	1.197302982	1.166695961	1.259538601	0.7715598963	-0.6594727265	-0.3968204635	-0.6951364766	0.06384375311	0.7988738339	-0.6423446122	0.7573435454	-0.714226866	-0.6831142142	-1.1656775	-0.6667651269	-0.3882477634	0.7310089073	1.599679118	1.206139552	1.132918002	-0.7052783473	-1.037128797	-0.1427277011	-0.1095744521	0.3686490339	0.2951593984	1.040012603	1.143914502	0.4884508508	0.9407085915	-0.6078337344	1.407555156	1.629995481	0.3826325635	0.2873924062	0.6732713517	0.3211331335	0.9174691927	0.9417083917	0.09112931602	0.2844569818	-0.3263378337	1.298483283	0.6145947159	0.3850597331	0.8316339648	0.7158505973	0.3240883304	0.1152410561	1.000753912	1.749119343	-0.1250614065	-1.275586058	0.1067772023	-0.4114618621	0.06265398433	1.497037622	0.9373056768	0.7165955784	0.1080341976	-1.895247558	0.9530351276	1.460196547	-0.2475794823	-0.6350150979	0.1146712752	-0.4950354883	1.324534816	0.4431540779	-0.2217789889	0.5318003683	-1.161283272	-0.3749739671	-0.3965161658	0.1476317289	-0.5341417501	1.714627065	-0.2951523673	0.8896451531	-0.3821875662	1.358968538	0.8912042182	0.1358360886	0.3892742652	1.472107147	0.557650686	-1.757020722	-0.6494885173	1.530597243	0.3484874908	-0.0111894478	-1.16396894	-0.7819110352	-0.2460993181	0.07672110466	-0.5412145205	-0.8996483749	-0.5031465757	0.8640972902
1.09343453	-0.7228239154	-1.098593353	2.454687807	-0.2896310482	0.03381510282	0.4959555706	-1.297314214	-1.360128535	-0.7910555697	-1.406398614	1.620523064	-0.3180158484	0.8255425378	0.02927635418	0.3732268507	0.712982549	0.4285309423	-0.3186347578	-0.6533637149	-0.1766881832	1.494357092	1.963502832	-0.08936639353	0.0436459936	0.1874974358	-1.354203292	1.763636867	-0.3631082548	0.3126214415	0.04751428518	1.512442528	0.4479747727	0.5091108355	-1.545052354	-0.4298308742	0.6446872874	-1.778847542	1.167152571	1.704078557	1.892321333	0.4895721424	0.7431470784	1.979992519	1.787097691	1.916759256	0.5422457365	0.4331177299	-0.02114020752	-0.6187610345	1.165218741	0.1334148812	-0.4978254379	-0.1466578037	0.6479321484	0.2248341994	1.51940265	1.433650172	-0.02978446898	0.6997412063	0.2995963335	0.2830021796	-0.8304971889	-2.377626135	-0.267324177	0.8879501461	0.8213203184	0.5440998259	0.4765481116	0.3918573842	1.452258845	0.8334859341	1.270781109	-0.6431716612	0.04687959229	1.207146334	-0.08863427334	1.092602392	-0.8879683713	-0.004695778801	-0.4829642972	0.5221896334	0.9935127056	0.1245299184	-1.05563652	-0.3056941835	0.497858278	0.7106437838	0.3894418151	0.7324000019	0.2490845682	-0.02860960962	-0.484291071	2.178129827	0.6561674445	1.375315405	-0.007424892543	0.5456699066	-0.3693681302	-1.554502953	0.1693597149	-1.408125581	0.9660743059	1.185365176	-1.836010846	0.5539534592	-0.5305343292	0.3254678271	0.8382702202	-0.639420657	0.8044487732	-0.01889424559
1.065757009	-0.2836517921	-1.309424246	0.9173325642	0.6978305679	-0.500948452	0.7233343128	-1.238849522	-0.4230833214	-0.1144295978	-0.249974279	1.67162823	0.5083735978	1.124581431	1.2691473	0.4304618052	0.1145960698	-1.365955565	-0.18778838	-1.517418128	0.2576309222	1.969772794	-0.1622855597	0.8607679561	0.63995042	0.9110618132	-1.7113083	0.7917763696	-0.2409577758	0.1824567284	1.123441536	1.842219716	-0.08396264355	1.113238597	-1.233699626	0.7956831179	0.3526666796	-0.052298176	1.182747295	1.804982902	1.22069044	0.5986245825	1.61652994	0.3141870189	0.4735232421	1.397404072	0.4580353385	-0.2508899113	0.6076924481	0.4897580198	0.862028489	-0.04197936426	-0.7251272319	-0.2081403405	-0.6772516498	0.764319543	1.179178	-0.09696146782	1.289630125	0.6843163612	0.1813109557	-1.003936994	-0.5447401182	-0.3356459135	-1.728519765	0.5836372763	1.564088431	1.096606659	-0.08137991798	1.041923644	0.9082957708	0.5999081565	1.56356843	0.03690351324	0.06201663208	0.4267069874	-0.07521937964	0.2965280065	0.1959127572	0.2601977198	-1.182200305	1.450604407	0.1182039179	0.6158432602	-0.4639150571	0.9165708656	0.8664924682	1.593936941	0.01952072513	1.037045794	0.1246662913	1.190709386	-0.1455068772	0.1209000493	0.7895168074	2.054612915	0.3441155834	1.414413461	1.201846116	0.2396416661	-0.2544023716	-1.230270322	1.197202451	0.9673325196	-1.141003589	1.174244693	-0.5309908284	-1.411665586	0.5191318288	-0.3236485245	1.141190541	-0.6458355206
1.32953021	-0.2186290464	-0.9683562741	1.509323032	1.459222299	0.03610996573	2.295638867	-0.7689076158	-0.5791813863	0.1876692508	-2.084797374	1.428141669	-0.8849033321	0.8297923736	0.165541074	1.742407593	0.188434199	2.404052585	0.09609160288	-1.719611855	0.2187654651	1.636253123	-0.4448645355	0.8960721149	2.128786558	0.7056461357	-1.294989214	3.136464618	-1.147356439	0.4553054118	0.7977342118	1.200630293	1.134667307	0.3193352484	-1.190863886	0.2249338498	0.9250354597	-0.08004511032	0.3107276408	0.6805295515	-0.05936122375	0.005528676576	2.643620312	-0.01712770716	-0.4516353128	0.8767038103	0.5543776009	0.1709866852	1.294493822	-0.910418051	0.9490926768	-0.6539887016	-0.8432445552	-0.8916662731	-1.390927514	1.360479241	0.5021204485	0.1426114707	-0.1532631531	-0.3456539661	0.9681625469	-1.297563068	1.520592829	-0.4060365568	0.7220354051	0.816348256	2.937919773	0.6951707966	0.8303136311	0.7438971613	-0.2312203923	0.1481580968	1.504087404	-1.294475084	0.3713496951	0.784953804	0.4489122104	-0.06788683728	-0.3915284557	1.298984791	-0.02964327647	-1.224477767	-0.2904145685	0.08312645129	1.602995535	0.242217484	-1.11140811	1.118323717	-0.9488184153	0.5752285242	-0.4176387348	-0.01346017221	-0.09557699408	-0.237692441	-0.9764395442	1.373686136	1.431068311	0.916524652	1.522450718	-0.5279615548	-0.7996529692	1.277237231	1.354608681	0.9929070117	0.6703938128	0.2568197176	-1.78840756	-1.104349229	0.002157859599	-1.024305229	0.2157979697	-1.392182098
0.9803217148	-0.8115332368	-0.7994865601	-0.04845862511	1.838714538	-0.8776962755	0.1814120696	1.473949865	-1.060010338	-0.4539291043	-0.4522852255	0.8251200387	0.3665140988	1.15059594	0.1676019891	-1.071968141	-0.4083812281	0.8210627424	-0.2081360741	-1.606098339	-0.4247276082	1.72474912	1.407875075	-0.002794444299	0.5989279888	0.9600015366	-1.305909183	1.412915454	-1.234489191	-0.5989085219	0.6933929579	0.8289944558	0.9255945449	1.994282826	-1.177575134	0.4341717859	0.5848744752	-2.540539537	-0.07115710786	-0.1244683112	-0.2882840822	-0.9031627199	0.701492511	-0.2499736532	-0.3106443553	0.219650908	-0.3173685932	-0.6583896827	1.585985706	-0.2422812826	0.3811821105	-1.080053705	0.1656913322	0.2387319036	0.2757248548	-0.445403113	-0.2653890965	0.6317688552	-0.3805568679	-0.1099636726	0.6822101955	-1.605553984	-1.099895835	-0.1677878108	-0.69196475	-0.9307618357	3.035372429	1.438773243	0.6353606221	1.360265194	-0.0525189123	-0.4091370847	-0.1827450468	-1.409781107	0.511608959	1.65889261	0.4648633635	1.122470607	-1.37863101	0.2401399646	-0.8751672605	-0.6827194345	-0.751798539	-0.9279517888	-0.8960100491	2.278781279	0.4567636259	1.487799333	0.8381449581	0.1816269033	0.003284536754	0.0291276698	0.428787979	-0.6342989982	-0.8123834919	0.1635181906	1.159887721	-0.3749580792	-0.4029437285	-0.004298148243	-0.7636844416	1.513116481	0.6666689999	1.161743652	0.1212874117	1.422674405	-0.06362405654	-0.8265956566	0.6336628255	1.022186447	-0.8217030755	-0.912105767
1.047071917	-1.641283251	-0.7301974739	-0.6057683857	0.8963995271	-1.466607197	0.4412412674	2.410951347	0.3748244686	-1.086067133	-0.2699678404	0.6635374585	1.493753811	1.371894363	-3.018026103	-0.03627511563	-0.5223081961	0.5877393504	-0.4804555804	-2.05341026	-0.3914703649	-0.01529618079	0.6274373356	-2.552370691	2.215607428	0.8668311269	-1.673596833	0.2668996849	-1.69588962	1.139617774	-0.01959972958	1.145378396	0.230423882	1.476323683	-2.108869255	0.1330009262	0.3608695537	-1.194982019	0.657705032	-0.6296096892	-1.286632352	-1.090285054	0.8190670202	0.1787464091	0.6243090012	0.3323702235	-1.935490385	0.6289744607	1.153283839	1.216510302	-0.2731406463	0.2774797661	-0.3923385228	0.5513376968	1.851541759	0.8297975767	-0.505967121	1.340205042	0.5826060268	0.2489360901	1.304083381	-0.268311318	-0.6266023255	-0.982555706	0.8055102396	-2.662411333	0.6908174153	0.7277844711	0.4117999795	1.753774115	0.1980990719	0.2906335781	-1.004231029	-0.6830315504	1.41683439	3.09572706	0.7570724539	-0.4567529823	0.5182185457	-1.155033454	-1.502570077	-0.05429804312	-1.11697885	-2.36534559	-0.8997511719	1.843379239	2.799226016	1.329038512	4.816083141	-0.6868924275	-1.029180337	0.9615813533	-1.704816362	1.151344168	-0.4720589863	1.877283058	-0.06035178447	-0.8596558213	1.460635126	0.1865527791	-0.6473232492	-0.3317259806	5.201357204	1.557126014	-0.1753513209	-1.261044955	0.5570569859	3.068584669	0.8833691914	0.6084839658	3.266442134	0.2774045135
0.8765468572	-1.222159876	-1.067596347	-0.5321927449	1.300698911	-1.121087713	-0.03494220011	-0.6217468226	0.9551609066	0.319793227	-0.6859763498	0.9421975157	0.883268027	1.440629404	0.06592765451	-1.056566529	0.7297465369	0.6241412791	-0.2100816108	-2.039693346	-0.7222056482	0.3318834563	-0.4460535267	0.3139483479	0.3745984687	0.6556772879	-0.8988713722	0.5366650298	-0.996806862	1.484006574	0.7072551216	0.2205432274	-1.202055478	-0.4890930444	-0.2038297568	0.335483173	1.442858524	0.8040295646	2.409018771	0.3612882873	-0.7374119032	-1.325356881	-0.4253851766	0.7084395546	0.9001733672	1.864720108	-0.6950284748	1.017235594	2.198992844	0.5963835133	0.09545898844	1.667118125	-1.328800285	-0.2991955305	1.930361886	-0.6333825247	-0.5047838897	0.5758223825	0.737750544	-0.4650967201	-0.8280743057	-0.08755442179	-1.235949397	1.002649541	-0.05470477463	1.308572459	-0.2807447954	1.306672044	-0.8173661064	1.477383369	1.061199205	0.495088935	0.1711083541	0.4969395999	1.542545903	1.665629258	1.52723633	-0.5568045452	0.9332775385	-1.171806249	-0.182246624	-1.636114244	-0.6889195578	-0.442421108	0.2566561978	-1.597329778	0.7360106647	0.6943040263	0.3447171034	0.5500270725	0.06647015482	0.1188501119	-0.5422566911	2.200950088	-0.4620398187	-0.3124490857	1.695777953	1.082421284	0.5142282644	-0.803087166	0.4273783126	-0.1029047432	1.549904645	1.64589458	-0.695512695	-0.04755356497	-0.02040828648	0.01816776077	0.08053481858	0.5912716011	-1.321274418	-2.240308591
