melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117
-0.2509397654	-0.4918685864	0.8494389718	2.171330495	-0.9780089095	-1.2243975	-1.038373751	-0.3116338257	1.373900927	-0.03214677351	-0.5953187019	-0.852174006	-0.1589596626	0.3372704034	0.7142275777	0.94220294	0.9103323107	1.231536289	-0.2705462008	1.722058331	0.1523723476	-0.1210834429	1.037694076	1.006411514	-1.595262431	0.5352577377	-1.564766866	-0.274421626	-2.062831438	0.6373260453	-0.2872061025	0.9451380355	2.397584564	1.122616511	1.462400311	0.9718966644	1.493178058	-0.3532779771	0.05211556782	0.5220370314	-0.8737232638	-0.2395663649	-1.765059377	0.05672533184	1.233879158	1.141022536	-0.5819666698	-0.3089090211	-0.7561322399	-0.09149738433	-1.501492711	0.5683561833	0.4866724089	0.663379129	0.6064778123	1.267839555	-0.01016648417	0.7704292094	-0.8420903949	0.8020079917	-0.9781280466	-1.176414647	-0.6335082227	-1.059614323	1.160930033	0.3118320315	0.2813831717	0.292032068	-2.033044404	1.178047555	1.185420622	1.409785412	-0.6386891486	-0.09187427448	-1.334750488	0.4756439271	-1.33777489	-0.2444909609	-0.09050598015	0.1454325829	0.8992649359	-0.3358084592	1.303509774	0.03787744905	0.8845197636	0.9838739378	-0.4850225561	-1.181194899	-1.011024594	2.316498644	-1.517401758	1.926705464	-2.470118806	0.01099746802	0.65750997	-0.2883999006	0.2394940371	1.311247871	0.1859351222	0.8662685746	-0.6002316817	0.3387586891	-0.2049732428	0.3327470977	1.714065362	-0.4608450387	-0.1019612939	-0.4186660067	-1.021776188	-0.7065791435	0.0313812936	-0.4159688845	0.2112509958	0.2884436991	1.137934608	1.035977129	-1.873105208	-0.532037158
0.05560930697	-0.7163562307	0.9100632015	0.8793910586	-0.4362112631	-0.003559867069	-1.111507828	1.552984044	1.034136183	0.2403994833	0.9379336182	-1.774127038	-0.4858256425	-0.05268111373	-0.1171675213	1.220146129	0.1222046545	1.230529045	0.3194110469	2.115384268	-0.5200830923	-0.2193717021	0.2945168724	1.728827973	-0.978953501	0.822367723	-1.103599451	0.4239420422	-1.97786679	-1.038108022	-1.889587312	1.565456538	1.924445774	-0.05827467078	0.8646890216	2.055425129	-2.177119656	0.2477883252	-1.447920058	0.1273946236	0.03877361892	1.015232062	-0.9485495312	0.2352879826	1.347262162	1.000256206	-1.45007411	0.5402296768	-0.6716716132	0.285504082	-0.362866622	1.808122464	0.3674849584	0.6930686029	1.277366273	-0.4801060736	-0.4440458688	1.020038647	-0.1636481217	0.03619382291	-0.1554801941	-1.116735974	-0.2717675128	0.1798925962	1.02615043	0.4049510408	-0.2956426754	-0.4122533446	0.05206572027	2.007269657	0.4108099737	1.471022544	0.5427817166	0.3498633025	-0.5729274512	0.6835136158	-0.3117957154	-0.1809218059	-1.214533718	1.293402393	0.05460938263	1.354071977	1.045154463	-0.1113688916	-0.2875922468	0.6540472626	-1.015949479	0.2742291127	-0.7311477882	1.034535797	0.167340845	0.4151856507	-2.089312222	-0.4603068602	-0.3424117725	0.230358505	1.371115047	0.8890733416	-0.3350179683	-0.3618221891	-0.1096628738	0.9043536423	1.602195801	2.295824775	2.52166136	-0.3283329259	-0.1268974115	-0.4046608943	-1.615444863	0.9344867936	0.2349713409	-0.8894567336	1.616028964	0.4412393059	-0.02669333616	0.1175782418	-0.3505279205	-0.5071689269
0.00702853096	-1.109064575	0.9450327407	0.0439098341	0.6711953294	1.622750613	-0.8042749353	-0.03506416614	0.7751645247	-0.1123087383	1.364108793	-0.6632147303	-0.3604349701	-0.9557106699	-0.02680045128	1.524926447	0.1353913079	1.137254784	1.122028284	1.292662011	0.01637663817	-0.8499649334	-0.1839908185	1.66985077	-0.6921772322	-0.05088318149	-0.6877323582	0.6412778628	-1.497605533	-0.8970206397	1.039667112	2.269095516	2.098603131	1.463139457	-0.1618410667	1.765751591	0.3545353876	0.1539664537	-0.5002099722	-1.010629704	-1.038650461	1.296277824	-0.5490785577	-0.03710721414	0.996658429	1.091680954	-0.6316818794	-0.6484602213	-0.2015664373	0.4146495496	0.7792587037	2.157415113	0.652769807	0.9973890668	2.621653675	-1.875984005	-0.2387803168	1.310622542	-0.4256626829	1.267677423	-1.160465535	-1.303418083	-0.3470552036	-1.979580898	0.5155956727	1.022918621	-0.3355757397	1.97879101	0.5117908354	-0.3385570301	0.6475200992	0.7523315867	0.03269830997	0.08160239654	-0.2172539643	-1.007962245	0.6569380361	-1.152458987	-1.379872167	0.03797069978	0.04923583138	1.674443424	0.5874247374	0.3578970116	-0.7827754976	0.2785362177	-0.4395688786	0.2903454698	0.1609845469	-0.4378155211	1.056653591	-0.3688411228	0.1159793497	-1.165934987	-1.667645157	0.09278952536	0.9055183353	0.2563945425	0.5658828078	0.2522424464	-0.6020750307	-0.4032578231	-0.8299075256	1.386390121	0.8408742086	-1.268093646	-1.675283704	-0.1188692051	-0.5662373182	0.01949605944	0.8954896719	0.8616148771	1.17174181	-1.240472502	-0.5554079973	-0.3195007576	-0.8014388808	0.6260707626
-0.927858397	-1.006310364	1.478025637	-0.1379616604	-0.1970216466	1.725811984	0.2249199148	-1.526067501	0.5253038745	-0.2461744162	-0.9451434027	2.220324064	0.0728543995	1.283994885	0.5289042413	1.001417167	0.6004681473	1.222344992	-0.4700437444	0.3347571392	-0.09250695482	-0.526816243	-0.5052866057	0.570602341	-0.6927055716	0.7330589678	-1.340841155	0.3779024897	-0.9092767208	-1.000511656	1.551299272	1.279758207	2.232968049	0.5527296313	0.4169635545	0.3509284076	1.17972721	-1.238120534	1.024087516	0.9520606086	-1.12289873	0.4704047294	0.1019514621	-0.1870957336	0.8430763994	0.426164481	0.5190244679	-0.2602120009	1.189172	0.5409611556	1.366582905	0.8077786382	-0.427686951	0.3778223288	3.119825985	0.574914273	-1.3627499	1.373931795	-0.3810993166	-0.2987739928	-2.814175448	-1.163253311	0.2628772804	-1.165207537	0.4569835363	1.237616613	0.9964638573	0.9949111094	0.05658623983	-2.054798314	1.138888335	0.2284695781	-1.115299724	-0.2937703588	-1.621308124	-1.052299608	-0.03146699559	-2.807030013	-0.3376443167	-1.166903306	-0.8830861054	-0.6128258051	1.951692519	-0.3420502977	1.20390281	0.1968004753	0.6102232201	-0.0470473304	-1.075390049	-0.711534188	1.096575518	0.7082406756	-0.1676415467	-0.7491944879	0.114376603	0.6779008918	-1.079671589	-0.740201425	1.988830137	-0.8369858733	-0.5436713584	-0.3973528495	-0.8114554666	0.4586328258	0.2625611323	-0.944845475	0.3549316811	1.064447471	0.5083947228	1.118975441	1.381830926	1.533661612	1.009714778	-1.51972382	-0.2300309904	-0.8534543516	-1.620164678	0.03860016325
-0.4884289396	-0.2915882169	-0.6321323301	-0.9025049178	-0.3092017516	0.9265547847	0.6553145217	0.5720632657	0.584129304	-0.06167136284	0.08990799132	1.152440484	0.7485989552	1.477076982	0.1014077572	0.4675064689	-1.106650533	2.026008399	0.2129735501	-0.06512328189	-0.7151445744	1.317613919	-1.490473592	0.1014297272	0.8145256438	1.478328422	-1.504636748	-0.2685698932	0.2867669113	-0.778337484	-0.3331437412	-1.21930273	1.85775375	-0.3923325975	-1.143331842	-0.1318908992	-0.8311311446	-0.578431646	0.2661637615	0.7311031742	-0.5372731386	-1.395475536	0.2647588223	-0.6506800856	-0.3836936005	0.4123610288	0.7650429882	-0.05477468063	1.296144563	0.1656393918	-0.1357151595	0.4195519891	-0.01988197606	-0.004142497539	1.869668975	0.2773049024	-1.473558497	1.350160101	0.4514435996	-1.059038506	-1.939461666	-1.688407754	-0.2692586929	2.466609366	0.4887673793	1.132289046	0.07811785875	-0.6652161607	1.322074744	-0.8628184422	0.5538342698	-0.1020932872	0.7261536257	0.3241490206	-0.3194874033	-0.08294888541	1.319876917	-2.397225223	-0.1585477779	0.3458710517	1.341655595	-1.458244298	1.093222696	0.3630240449	0.638338288	0.3454600705	0.1589632912	1.018194506	-1.085761322	-0.6245239258	1.702143506	-0.4047826031	0.345820195	-1.285901963	-0.09950838977	0.4147592044	-0.3873403981	-0.2392061212	-0.5512291519	-0.8607900162	0.4203077275	0.6513835556	-0.533376925	0.3363728057	0.7981538974	-0.8050558567	0.8234774447	-1.657670066	-0.576525979	1.294220317	0.3073728835	-0.05518579096	0.5324562497	-1.125365463	-0.1115350147	-0.5594126642	-2.600824319	-1.182001349
0.09085288088	0.4163248065	-0.883401046	-0.6200376751	0.4076804511	0.5232495372	1.949769422	-0.4407933107	0.3515608096	-0.1845523294	0.5428253858	-0.4421042459	0.4710993155	0.4863173327	0.5081184401	0.4180973127	-1.906647351	1.571538234	0.9265699339	0.5549816367	-0.7724240815	1.660110258	-1.101568032	0.3422166519	0.9153905233	0.211536422	-1.341661431	-0.1370209862	0.2434333222	0.4045914545	0.9240601376	-1.349617993	1.366834084	0.8832920998	-1.551098043	-0.2040306065	-0.02588731388	-0.2666393488	-0.4218422208	-0.7456162798	-0.6437674566	-1.0280848	0.2591703466	-0.3880299957	-1.042660305	0.9859032319	0.8090065863	-0.2827176324	0.9680193818	-0.317852947	-0.1335931666	0.2250295655	1.099885578	0.7878851765	0.7589606852	1.051897675	-0.7474969339	1.788035011	0.9282181474	0.520584399	1.801897471	-1.888588897	-0.2729389521	-0.0603069343	-0.4338175771	1.381216401	0.6847157195	0.5034922955	1.482471133	-0.8408243725	0.1912260686	-0.06915652152	0.6471068286	0.656598336	1.346836988	0.2848403235	0.9518856752	-1.323181277	-0.7470588712	-1.391566209	2.065012788	-0.9441563773	0.1130740937	-1.243479957	0.3758850538	0.3118100996	-0.2320208664	-0.1365675011	0.678378062	-0.064989617	1.150632349	-0.007808019847	1.654943285	-1.633490644	-0.7527620614	0.856994739	0.3723319765	-0.6153415211	-0.2175790471	-0.7026341817	-0.2722505164	-0.7937133653	-0.1243462953	0.1156254174	-0.2764315996	-0.8585472798	0.2087013344	-1.392076192	-1.694166216	0.4998827931	0.1328018013	-0.1373171959	-0.7441939103	-1.348078432	0.2420866157	-0.7904916899	-1.380330684	-0.1814053629
-0.850422839	-0.04517487317	-0.8723323451	-0.6524334675	-0.0558165895	0.5759819496	1.429792352	-0.5932093056	0.05499978424	0.05888478394	0.1306386732	-0.2163448198	1.113972593	0.7563747235	1.012693076	-0.04449860247	-1.901205047	2.75518826	-0.0179895396	0.3050696729	-0.2586453488	1.302344815	-0.5372479714	-0.4620910117	0.8655439818	0.5032212681	-0.7739824949	-0.3181222719	0.01468236266	0.843728655	0.9214186888	-1.748216186	1.284713041	0.6442996308	-0.7476545912	-0.4350340881	-0.4342666299	-1.18851737	-0.3634458497	0.07862953316	-1.385595156	-1.508145884	0.7141307606	0.3746837558	-0.2904941994	1.142119186	0.5857243841	1.379293755	0.7396282317	-0.4236962715	-0.470023572	0.3733219314	-0.6446683011	-0.2063249871	1.398775911	1.210559132	0.2456806907	1.951747456	1.529194198	0.1734113164	1.465333653	-1.045483353	0.4578338805	-0.2361970651	0.2781482828	1.852734436	0.6291894708	-0.2706387987	1.110134705	-1.058366861	0.1468942653	0.4486490353	-0.4625273861	-0.7586949806	-0.6621280768	0.6972633757	-1.485756453	-1.62541056	1.037535092	-1.562513749	2.06334093	-0.05439254064	0.3619211337	-1.276151339	1.204131946	0.1691095779	-0.4146752381	0.4817844122	-0.8242024487	0.5190629485	-0.2611526414	0.4399979114	0.6765088354	-0.06728080605	1.810317099	0.652491388	0.106042295	0.5994254202	2.137735773	-0.254460626	-0.7131267589	0.6785208974	0.1307968239	1.623214045	0.8946258096	0.1065579047	0.5203403581	0.08775727303	-0.8112696268	1.876917112	0.3453296857	-0.3438123248	0.02881409293	-0.1461190573	1.067358213	0.7126318045	0.1973405761	-0.687469794
-0.1591297651	-0.07548727471	-0.3678814302	-0.4074693235	0.373901488	0.9504890444	1.334287086	-0.1723725271	-0.5232799884	0.1346933724	2.370033005	0.1959755028	0.8615986139	0.4416471049	-0.6197714806	-0.5283348961	-0.6300169369	1.459398897	1.473251115	0.1868352776	0.1844035225	0.1128439345	1.193623932	-0.9774508173	1.537431808	-0.4763705787	-0.1434642634	0.1544782139	-0.2637812921	1.579489737	-0.6280665466	-2.334080136	2.343722167	1.891425394	0.01418790678	-0.6460593623	-0.3052489187	-0.4108148969	-1.837483875	2.786896735	-2.179059109	-1.329111275	-0.5974942165	0.2690943616	-0.3474102809	1.29245857	0.8045898527	0.586834732	1.007928702	0.8224914363	-0.7165381747	0.4003876004	0.316763629	0.7458332556	1.109969536	3.378924099	0.6182358976	2.126202289	0.9466392332	-0.6118906562	0.7981521759	-0.750556413	-0.1819559103	1.614894218	-0.119840144	1.138967252	3.796727702	-1.3972663	-0.9083665064	-1.360754793	0.5057755104	0.6076751193	0.3103546523	-0.7269541581	-1.898266348	1.580477577	-0.305359772	0.6316708154	-0.3680950801	-1.438356011	1.250389651	-0.4041566244	-1.447072418	0.9716230012	0.5695135466	-0.2185678295	-1.809598918	0.3436295899	-2.071406011	-0.1991918125	-0.3949877413	-0.9799686001	-0.1002053549	-1.045291915	1.069025841	-1.604804858	-1.657757585	1.008298807	0.8269497621	0.8150439999	0.4247157222	1.480121831	0.3750542679	2.104759923	0.9014983299	0.9034029557	-0.2240044589	-0.2463118358	2.011989558	-0.2445014942	-0.6626663488	0.5088808299	1.577417801	0.9933610913	-0.1565996837	0.3149585087	-0.9572128968	-0.6565501812
-0.4606247626	0.3215147765	-0.5810799289	-0.4039391427	-3.009984883	0.9926007049	0.8454920487	0.2750945055	-0.166027513	-0.01672669651	0.5707046181	0.238608496	0.1137905479	0.6962034444	1.21994397	0.1341760243	-0.6766417463	0.4300651672	1.264762884	-0.9738946298	0.4808936577	0.2245811201	0.5947368387	-1.614466044	-0.3263036938	1.026169862	0.7777869325	1.412138432	-0.4607346581	1.548731041	-1.272064614	-1.625403396	3.001859588	1.483716193	0.7446149803	-0.8065908524	0.284042939	-1.769358021	-1.092585902	4.420535611	-2.503224537	-0.8803366566	-0.8684182215	-1.537328257	0.03840345356	0.9166406454	0.8722963593	-0.226839345	0.9532882823	1.959151699	-0.8644362498	-0.5087205872	1.290712813	0.5900916358	1.133271108	2.029703668	0.2146125872	1.338755846	0.6461372061	-0.6064132303	0.1228439828	-0.4740847706	-0.5169158438	0.8945128563	-1.994090106	-0.09526390318	1.116582327	-1.701625778	-1.03617782	-0.1598607223	0.733258891	0.4404125712	1.066033172	0.3420430548	-0.5272421404	1.136506204	0.5392552838	-0.2800401759	-0.1280842446	-0.8181886196	1.346171321	-0.6324247425	-1.386242148	1.665189203	0.6182164641	0.7133684325	-1.941443413	0.02850078756	-0.5436924052	-1.135229568	-1.01135776	-1.062189723	0.7722328548	-0.7639381628	1.418160601	-0.2945235676	-1.425668244	-0.003652264174	-0.3797768508	-0.4989662136	0.0705044973	1.51118504	-0.295702356	-0.662230394	1.375112421	0.6829284993	-0.6255494169	0.7321505641	0.3974463403	-1.094094401	1.059532043	1.68654416	-0.01681999316	0.6560231223	-0.9553543067	-0.1125060482	-1.552451306	-0.8675244618
-0.2444566423	0.004436379285	-0.3158278623	-0.7687605828	-2.371210145	0.6304263389	0.8900207144	1.081769927	0.2587399977	-0.04040399967	0.2004898989	0.295723538	0.6752664226	1.070168189	0.2555578377	0.7218125043	-2.991986088	0.5873038777	1.167214965	-1.254485396	0.2111103677	1.588101204	-0.9970631922	-0.71594991	-0.2402136502	0.6113048763	1.975753875	1.286227191	0.6797601372	0.6914115384	-0.2544416463	-1.134220285	2.471391935	0.2284388077	-1.657761511	-0.07003691656	-0.251414993	-0.8064970887	-1.780197018	1.088709173	-0.8838678054	-0.5527832897	-0.4264681954	-0.7728647176	0.1093870521	0.7947009991	0.9322209085	-0.084809071	0.6130656873	1.113766795	-0.4495153533	-0.06131353688	0.5610487679	-0.2618951471	1.039544959	-0.4657226424	0.224664115	0.5200578515	1.454598339	-0.4064518766	1.250318204	-0.06776585538	-0.4271725861	1.621088948	-1.065075635	-0.5584994039	-1.074997615	-0.5249405787	0.7332870094	-0.4861055976	1.72773382	1.306728184	2.450383915	1.829264677	0.8712000374	0.3323712537	-0.05434256051	-0.3426667533	-0.1965455806	-0.9798208116	0.3817931014	0.05171498343	0.02454066481	0.06645221382	0.7687931514	0.6414502934	-0.2519378175	0.002680935207	-0.363618118	-0.656035315	-0.7152821324	-1.312287188	1.716268996	0.435171826	0.7120640716	-0.1578432053	0.5878655876	-1.38150154	-0.7911305752	-2.790435379	0.2322342068	0.4555079503	0.4110350878	0.2795328048	0.2696106392	0.0384978915	-1.23089857	-0.5512120104	-1.521144389	-0.8339850716	2.454948243	0.9205091684	-1.007078799	-0.3540816913	-1.407486577	-0.433494623	-0.1451333812	-0.8281691002
-0.4092447023	0.2319357604	-0.736481381	-0.6786900853	-0.5424165945	0.8706811701	1.977130826	0.4989460627	-1.05094777	-0.6519123118	1.404468306	-0.3754863412	1.034990853	0.1775056571	-0.07365952357	0.06534963459	-0.2083427899	0.151436373	1.279956829	-0.3911879023	-0.3157582759	1.827140039	0.3089186412	0.498313673	-0.05151152993	-0.306980858	1.412504187	0.1250278551	0.127606579	1.100267784	-0.1596521023	-2.249940903	0.7713743602	0.3245204857	-1.298508048	0.07927863065	0.1319496363	-0.6049436222	-0.6576884205	0.5046738018	-0.8873811801	-0.9260362833	-0.4130588795	0.07838390702	0.0887103397	1.02954287	1.388538156	-1.432015135	-0.3218985065	-0.09490231899	-0.114566386	-0.04760730184	1.557941214	0.02137940203	-0.2784753062	0.06084633288	0.8806579708	0.6641554033	0.3374339293	0.5579591054	0.7127507935	-0.04612610408	-0.8706635466	0.6608711593	0.05052893963	0.1246757202	-0.1482163368	0.2194357151	-0.30779434	-0.5822673411	2.43444019	0.855738201	1.908010398	0.3392965171	0.5617488471	1.142943327	-0.2980198986	1.109217886	-0.9687165429	-0.9685796338	-0.6103593002	-0.3452626852	-0.1603078895	-0.2975902316	0.6484523694	0.4746333248	-0.7469459276	0.1130295909	-2.057705641	-0.6590119296	-0.4216401209	-0.2084789949	1.651922177	-0.5919669825	-0.5008147839	-0.9674051331	0.3112969828	-0.8361546692	-0.7641369415	-1.00756531	0.5801032776	-0.08043827757	0.09193284091	0.2901585813	-0.007929543807	-0.4961133686	-1.795647838	-1.147719487	1.505611361	-0.7914445547	0.6730378822	0.287770762	-1.144807663	0.3340546029	-0.4384319977	-2.062722897	-0.01096878441	-2.38813216
-0.8409262931	2.463652991	-0.6499973932	-0.3241726944	-0.8243469081	0.3488452158	0.2982509065	-0.7782213441	-0.8649768406	-0.9005705268	-0.2092655532	0.5863559982	0.961257083	-0.1999341305	1.016329101	-0.8027574122	1.825421565	0.4219575087	-0.3699194089	0.2303764074	-0.4308943543	0.6405267455	1.57791602	1.122335084	-1.344275481	-0.4113718244	0.386474944	-0.9889749148	-0.4397309459	1.367017036	0.8882894688	-1.346754541	-0.003368351462	0.1061663501	0.1902310268	0.07375973494	0.4197671882	0.2211307796	0.6472994604	1.023002432	-1.485142878	-1.016023373	-0.6867382395	0.6326597044	0.1778994463	1.134586134	0.9249170545	-1.80975356	0.1258292442	-0.7618940236	1.208361188	-0.623866548	1.335280689	0.2023874784	0.07155277408	0.6205417078	1.27598984	0.7703394012	-0.8226822945	1.030409477	0.2208937522	-0.1219825746	-1.228130641	0.05977332082	0.1918653885	0.4756143818	0.3460674526	1.891425951	0.321845051	-0.171070863	2.429666667	1.017056983	-0.6254734346	-0.7378359446	-1.096318135	0.8806004706	-0.7713401478	0.6410437101	0.2723008602	-0.6318589444	0.8332585426	0.1336016042	-0.6228991952	-1.154049638	-0.08495581648	-0.5804121895	-1.613504373	-0.8785809759	-0.6714041341	-0.05254854791	-0.944610317	0.3900531643	1.228225255	-1.63076846	1.114474828	-1.491574542	-0.99392938	-1.061999644	0.2602998672	0.2165923479	-0.2486127691	0.03346375509	-1.039312699	-0.870307859	0.2945413996	-0.7189192026	-0.8134883786	-0.1729441438	0.9348800428	-0.6229757524	-1.275855937	1.615568674	-0.1069107739	0.6110401269	0.7125587692	-1.378423146	-0.1125755839	-2.510991243
-0.6364563151	0.644036536	-0.7644041462	1.650818566	-1.182009391	-1.112404981	-0.8055067969	0.4198215863	0.3195418947	-0.8627409	-0.8215804892	0.9429689303	0.6789627033	-0.1234667295	-0.03428318376	-1.601045286	0.979993263	0.5730642245	-0.9526808108	-0.8461358001	-0.5960163428	-0.494851322	1.100210927	1.504670379	-2.149480111	-0.1950189217	0.1125429013	-1.368260773	-0.602968452	1.172160821	0.3059095612	0.5250210544	-0.4668819901	-0.3240527058	-0.8441829643	-0.3951967494	-1.327651738	0.8711056656	0.3854380291	0.1596506569	-0.7558146077	-0.2518263473	-0.5498652499	-0.3881980621	-0.3009496529	1.149299845	-0.3856752093	-0.8785643838	-0.09398258929	-1.525809392	-0.5147258623	-0.9867223598	-0.6535594785	-0.7286123494	0.5890404733	-0.5928805079	0.9587395539	0.3545846051	-1.102356472	-2.007585639	0.5203625571	-0.7254906479	-1.315750005	0.7062657792	0.001628136334	0.7374968853	0.04644903988	0.05411275892	-0.7517688732	0.461571114	1.165357078	0.2246681281	-1.285266436	0.6804449786	-0.7079959675	-0.343117391	-1.646633667	0.05190690724	-0.1080430841	-0.6513627696	0.7318252062	0.291377263	-0.2669573597	-1.273090802	0.5726268885	-0.04221656568	-0.4721632304	-0.2625310194	0.0914712595	0.6957622778	-2.089960405	0.2064733215	-0.3930193902	-0.5005495874	0.9090170069	-1.6825018	0.485620013	-1.021700735	0.3394775719	1.018424206	0.04422075714	0.08017470809	0.2412373564	-0.1622997909	1.487557442	-0.3973415212	0.1058172014	0.7113320138	-0.1079774641	-0.4125827208	-1.082508207	2.225144643	0.5464080153	1.662009496	0.3501344349	-0.4499590434	-0.7215538326	-1.277139067
-0.03383799829	-0.7001475459	-0.08622955909	1.277931718	-0.362456455	-1.91498653	-0.6533473071	0.7120490224	0.5175243808	-1.038897032	1.029196707	-0.8204438905	-0.2604263815	0.07226129136	-0.9141858557	-2.216042697	0.5878372806	0.2896594076	1.178589258	-0.1623934427	-0.8070897777	-0.552962539	-0.5059747387	1.36430442	-1.651956295	-1.353082785	0.8084125781	-1.467265782	0.1998677606	1.269303414	-0.6549857514	0.8714941707	-1.098140476	-1.155720912	-1.113438501	-0.4677514426	-0.4385852965	0.5318862982	-0.2269125895	-0.630399757	0.4930811268	1.125220355	0.2809957534	-0.477404772	-1.337911796	1.229370327	-0.9150308877	-0.4483315321	-0.327309146	-1.354946827	-1.635151441	-1.598251671	-0.2074935955	-0.963031377	-0.3673930046	-0.5220859184	0.5862186881	0.2577330233	-1.71886661	-0.6437774959	0.5775381898	-0.8664764867	-0.7888174043	-0.1432181635	-0.04781490606	0.8133518576	0.1312708867	2.557618603	-0.7957334612	1.333761967	0.3531076076	-0.6210858549	-0.4737474824	1.185281029	0.9906898479	-0.3695621508	-1.126655965	-0.7410757636	-0.8198949965	-0.2914757709	0.6351789465	-0.8891559782	-0.4373712223	-1.113392005	0.1231000365	-0.6399749159	-0.2160637275	-0.2979041992	-0.1176838673	-0.06268233542	-1.014980483	0.08033038745	0.1933722807	-0.6111065707	-0.5000386516	-0.5329957204	2.250989326	-0.4457026038	0.003237327943	0.1492751281	1.340434073	0.5438883176	1.267404029	0.9504802423	0.1078107761	-0.3554963707	0.04941511924	-0.05235953716	-0.2867400602	-0.3974752101	-0.2777183752	0.8345056326	0.8117536513	0.9961485794	1.172773623	0.9067942272	0.03541637013	-1.60274891
-0.636276403	0.0877234265	0.8061115258	2.534732795	-1.436635414	-1.706257129	-0.8212533894	-0.1940726681	0.2933471534	-0.7985200609	-0.6764467598	-1.527325558	-0.9460225575	0.116668387	1.431493718	-0.9203569867	0.5423339681	0.4592243863	0.5791974874	1.19658264	-0.1269318981	-0.6311346702	0.2101278096	1.108659911	-1.431671723	-0.2317385255	1.511891943	-1.5371299	0.4561634442	-0.4526522211	0.5028089341	0.1511660747	-1.822001796	-0.5366298733	0.4192595839	0.02211681649	0.9761047311	0.4149756859	0.4576893511	1.406999216	-0.9802334691	0.6904583027	-0.373286009	-0.3517820283	-0.8920150818	1.432641468	-0.4335672345	-0.2719876783	-0.4412898288	-1.624590396	-1.1320664	-1.774395647	0.5971972744	0.3192050829	-0.005705570975	-0.2799076494	0.8126694782	0.1418288097	-1.585629053	1.050740669	0.124236953	-0.5264854256	-0.1927537531	-1.453303411	-0.01463625942	0.5269611064	-0.06262896638	2.973140093	-0.9034304693	-0.5083591752	0.2454071361	-0.9106325086	-0.5518567934	0.4813223808	-0.2993222658	-0.7696275916	-1.252092218	-0.9642581789	-0.5355186802	-0.04772090129	1.105723907	-0.7225526974	-0.2490777045	-0.679377882	-0.07539787723	0.3984681635	-0.06037576981	-0.5484681224	-0.73535858	-0.5143917952	-1.502380161	1.097093152	0.4507810503	-0.376687347	0.1234401857	-0.6016745097	0.6826667647	-0.06032723773	0.29201467	-0.255011259	-0.5592253545	1.078970052	0.9651495578	0.7027985808	0.265038198	-0.2994937724	0.03051075659	0.573667471	0.01093628786	0.2252155515	-0.5088294268	-0.4190892777	-0.3272195541	1.459802897	-0.08275768177	0.4479665664	0.6197807398	-1.590230906
