melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081
-0.4870341036	-0.5476699818	-0.9608734196	0.15539217	0.2238160921	1.037563958	-0.8675145459	0.2712608902	-0.9638400064	2.09291266	1.595582318	1.623187261	0.5262327663	-0.5263014954	-1.810404991	0.06430670364	-1.288094433	0.8987357515	-1.724940034	0.1275721386	-0.2726407471	0.9912649683	1.659307668	-0.757430345	-1.154832393	-0.7443150554	0.9320331282	-1.29210823	0.05374654547	0.351618418	-0.2596726961	-0.5357176999	0.7504039512	-1.006457379	-1.136888672	-0.9870563648	-0.6968373858	0.2091631475	-0.5494195935	0.06927676074	-0.9506506132	-0.2171264406	-0.338430839	-1.052047051	-0.8260618605	-1.602966283	-0.3029077857	-1.051780791	-0.7068513969	-0.7166856073	-0.985482573	-0.4699792333	0.4354313366	-1.323403518	-1.272214853	-0.04557602346	0.2812984697	-0.1446957118	0.7233757255	-0.1534734204	-0.5826451743	-1.29991145	-0.0906961143	-0.42690616	-1.133585171	1.36345493	-0.2333957276	-1.019486167	-0.5452868445	-0.219060678	0.5621477424	-0.3475947121	-1.797659467	0.5238212105	0.4451523693	-0.5881789549	0.2429288676	0.4153019199	-0.8118153644	-1.000502018	0.116602649	-0.4308448421
-0.9114968542	-0.5512320855	-0.5653889779	0.7464693756	-0.6967887089	0.06312247624	-1.056268177	-0.3427291638	-0.5925930699	0.8323860371	0.6049901966	0.6594482413	-0.8402734753	-2.087293873	-0.5173699701	-0.3418673637	0.4698050931	1.647680184	-0.9490221763	0.3320994624	-0.7704610224	0.4083584776	1.091994941	-1.783209029	-0.647427818	-0.2517114607	-0.9604920619	-1.320420942	-0.8106532521	-0.1325445262	0.219991192	-0.550558043	-0.2476836533	-0.6394434311	-0.9125513312	-0.5196662547	-0.1360877577	-0.4748756201	-0.006440999312	-0.4839786342	0.2286583337	0.08541947396	0.3445022367	-1.056866589	-0.3022284944	-1.189450285	-0.2678344001	-0.4624684138	-1.073720962	-0.3654004413	-0.9239956081	-1.16249801	0.8841605984	-0.8282058393	-0.6545880127	-0.1995465513	0.01274457	-0.1547029693	0.7537998934	1.556083454	-0.622674141	-1.475597017	-0.1152504218	-0.2992435287	0.4153084439	-0.6873887605	0.6000957304	-0.3992812474	-0.3306512111	-1.287367948	-0.09165795081	-0.1820093998	-1.773497323	0.3421249246	0.8370310444	-1.511379131	-1.179756004	0.7526543737	-1.029690577	-0.2733810144	0.02874058083	-0.01508501066
-1.037783316	-0.1296978838	-0.3800686129	1.229186683	-0.04153714481	1.868480426	-1.53248464	-0.3956991656	-1.161092675	2.051864393	-0.305346027	1.903715862	-0.2715391747	-0.07800565656	2.314104843	-0.5683239994	-0.2814256417	-0.1082968154	-0.4681778081	-0.6041648348	-0.6703076292	0.7014514966	1.08832953	-0.8193340464	-1.116313547	0.9198552905	-0.5589332794	-1.403705988	0.6161991905	-0.1282717411	0.998217192	-0.1194461043	-0.466015152	0.1111539656	-0.204261533	0.7428979118	0.1290865019	-0.4829411515	0.9357750805	0.08646306102	0.1704059388	1.291122088	0.0725101232	-1.264169786	-0.5789183477	-1.148995969	0.6792001498	-0.5089874841	-1.650602978	0.4557262046	-0.9223646265	-1.109936682	0.7586856729	-0.7632792764	1.062769302	-0.9353696318	-0.6164275373	-0.4362891874	0.2417604611	-0.4933147894	-0.3099148213	-0.8745586216	-1.18283422	-0.2382868339	-0.4051476683	-1.101353619	-0.1520271084	0.04412563763	-1.495579771	-1.054178485	0.8430755829	0.324570193	-2.630209348	0.07898532239	-0.673173759	-1.819452356	-1.746412376	-0.3536437943	-0.7421294056	-0.1768482265	1.206270301	0.4469407782
-0.9956320556	-0.8443426505	-0.6702143409	0.6104771142	-0.648634794	0.653046721	-1.174529735	-0.2081092847	-0.4078289328	1.333648351	0.11213029	1.488439771	-0.6470155385	-1.6275767	-0.6623719337	-0.3920548793	-0.1696346941	1.574417137	-0.3388371473	0.3258563	-0.25946625	0.8632547784	1.282067491	-0.6236689684	-0.05925698166	0.7924416292	-0.7978868773	-0.3624613174	-0.5509021983	-0.1107176528	0.4010856274	0.01378429515	-0.6157577454	0.1704970346	-0.5419462963	0.7323535761	0.2313540698	-0.1735632038	0.9337962382	-0.3277270886	0.6148901146	0.6759721299	-0.259272364	-1.158658786	-0.3054541397	-0.2656040419	0.5216071318	0.333456189	-0.2903340568	0.8248089314	-0.5930196953	-0.9226630136	0.1818957145	-0.5664659468	0.09409930724	-0.845425718	0.6402007772	-0.05103366748	0.655675481	1.374675405	-0.1045213187	0.5317934447	-0.2829409965	0.1451317616	-0.5201440714	-0.3259945867	0.8661711407	0.5075861531	-0.5133210262	-0.9289639972	0.5906322767	-0.3370129043	-1.077332733	0.8177903065	0.7804705466	-1.530862626	-0.6422383347	0.4367621309	-0.8732297188	-0.04258915095	0.2780908265	0.1502520927
-1.31504974	-0.9586612501	-0.305731437	1.050605865	-0.5874551143	1.711785092	-1.008987932	-1.015253826	-1.044126778	1.659318833	0.5251099691	1.541739173	0.05785552607	-0.4166599488	0.6640453562	0.2100150306	0.7570777072	-0.6697167477	-0.7905135091	-0.4883155327	0.2926426834	1.188200261	0.7301222323	-0.3020444097	-0.4299388256	0.4583180664	-0.6806148254	-0.9017145123	-0.3476187907	-0.3274852159	2.146774398	-0.08930444339	-0.3925965405	0.4312389974	0.5189129347	1.076309682	0.09335697686	-0.418228155	1.385320093	0.4895142782	-0.4572758522	0.3835455162	1.019888098	-0.5619990255	-0.2990106193	-0.3100747614	-0.01621998528	-0.09717493398	0.8766645903	0.4055459013	0.1679940469	-1.478360719	0.718976147	0.1108503265	2.366880934	-0.009892918716	-0.1234750227	0.4124859238	0.2578168966	-0.299984819	-0.06516437149	0.1038285723	1.543854275	-0.01388084025	-0.6189867949	-0.6709519492	-0.2490172865	0.2913177824	1.004948873	0.06131342723	-0.683804974	-0.1357559079	-1.249080127	-0.7536783837	-0.1593739107	-2.124723354	0.6574792063	1.526124819	0.08381669841	-0.1922358442	1.027863003	0.3815064483
-1.078573896	0.8525194661	-0.8334149416	0.9623370649	-0.840593085	0.6117920051	-1.103205769	0.2976594775	-0.5945713287	1.604117582	1.15635067	0.2145328462	-1.400366067	-1.183158971	0.402912306	0.345744651	-1.422326466	0.5765870514	-1.672046191	0.08377020182	0.9053613132	1.566579321	0.9913656574	-0.236721401	-0.6726503929	-0.6356680247	0.2210202718	-0.50522573	0.86900993	-0.5784856103	0.2967642945	0.5611455441	-0.9327348833	0.306198445	-0.1805008271	0.1604020269	0.09132854395	0.320762571	0.2168820302	-0.9249926134	-0.8157744608	-0.5591009922	-1.859330876	-0.984009933	-0.3273400601	0.08088374043	-0.03608925544	0.3583250311	0.5507462011	-1.053640259	0.7679751645	0.008899431254	0.8962651459	-0.5860397751	1.556865681	-0.4471707434	0.926540604	-0.285259873	0.1313131297	0.8536531881	-0.1418606182	1.140384127	-0.8144539625	-1.11743099	-1.246487187	0.9216183013	-0.7454149129	-0.3018742632	-1.751027815	0.03067710795	1.068572267	-1.933438705	-0.7017227545	0.1171654829	0.3566878809	-1.403017148	1.202293423	-0.4379463949	-0.4421634688	0.4074580829	0.6349086339	-0.1680371096
-1.263554195	1.272538358	-0.795464629	-0.06283601612	-0.9494479801	0.433415098	-0.898442475	0.1651773053	-0.1427819599	-1.016409497	0.9008575971	-0.4787131381	-2.678518416	-0.2958788584	-1.020166188	0.1392327918	0.7717797807	1.994557926	-1.414659365	0.690544163	0.6592946869	1.371681519	0.1034989353	0.3517753419	-0.5606912338	-0.9213391983	-2.414011871	-0.8402374688	-0.4179068079	0.492595853	0.2263700611	0.9733230652	-1.203515766	-1.203807283	0.1477574719	-0.7793939182	-0.2270533652	-0.6898287667	0.7687128408	-0.8793036343	0.3532429317	-0.6647555849	0.1589888859	-1.625545375	0.3793058585	-0.1133461902	0.0898541384	-1.084039043	-0.4693284846	-1.466329117	0.6938960934	-0.8698081456	1.200984535	-0.2958120108	0.636493112	-0.3100939467	-0.3335590958	-0.5402782128	0.4766163124	0.4513542604	-1.550482329	-0.5065468013	-0.5087073137	-1.027030073	0.6393755163	0.4790227175	0.4015745901	-0.3951223795	0.4230878863	-0.6142045596	-0.787659397	-0.8595040715	-0.04161245633	-1.233623169	1.120495376	-2.355928247	1.124446665	-0.5961790936	0.3964068114	-0.8009912399	1.108873679	-0.8800434094
-0.6064031638	1.36874936	-0.8958071404	0.7774674997	0.06221937376	1.644899647	-1.188756868	-0.07929361635	-1.348111133	0.5962342707	-0.1799235719	1.303087795	-0.1835954725	1.806205831	0.8337376792	-0.244616007	0.006840390196	0.9638495978	-1.277580774	-0.2697600892	0.1685355359	0.4894198545	0.1029379575	-0.03259332818	-1.455546711	-0.9762839303	-0.4305778575	-1.627977264	1.742850608	1.456885235	0.7103358831	0.4705117415	-0.6569890139	-0.9984712559	-0.005683851348	0.4788570173	0.4315178721	0.5644659285	-0.8106080365	0.3919597829	-1.150996994	0.2755819493	-0.1872176789	-1.122806931	-0.412198975	-1.288052834	-0.2107474682	-2.080291167	-0.7906274956	-1.736971416	0.4733676536	-0.9326187856	0.6273067011	-0.2691784149	1.067542731	-0.5433983785	-1.212780257	-0.5085187633	0.3898269322	-1.882608846	-0.8521089786	-1.970924558	-0.5104624956	-0.03995355743	0.2073866641	0.1866133472	-0.5777614318	-0.9603295622	0.02529850439	1.543991213	-0.6512577977	-0.5059369511	-1.387067653	-1.818039677	-0.6405858784	-2.603846826	0.178908329	-0.2427750953	-0.1921012484	-1.373882475	0.6413592652	-0.3164397935
-0.7812360198	1.049358071	-1.11936733	0.7763237599	-0.293113258	0.1448948478	-1.218577495	0.1380529091	-0.2066074116	0.1927243784	-0.1394941877	0.147815394	-1.104842037	1.184561939	0.480059864	-0.3826098003	-0.3244659837	1.035208021	-0.9504717831	0.1217015658	0.1614749271	-0.7714522983	0.210421919	-0.8527596345	-0.5165778019	-1.361270889	-0.4429728575	-2.251285689	0.4082622838	1.482432378	-0.5210719313	0.4200583777	-0.8689035329	-1.95789101	-0.7846062241	1.426004473	0.8468681054	0.7260625322	-1.10853234	-1.055620574	0.9015512423	0.8994968838	-2.498422548	0.3791156287	-0.0541979208	-0.4813966225	0.006382215399	-0.3621717168	-1.849319946	-1.493123414	1.66802407	-0.3843081388	0.6840176658	-0.9605422615	0.5859109197	-0.09167546732	0.9869380429	-0.5610327153	0.8829498403	1.211949584	-0.9969403563	-0.9890733165	0.6777595208	-0.0003533325806	0.350852918	0.347728274	1.25698641	-0.4116035478	-0.5421340138	2.182611288	-0.1272544155	-0.1430360723	0.2568737449	-0.8283150804	0.2740285712	-2.414536659	-0.5543913501	-0.4678171459	-0.05526267325	-1.028704794	-0.966655081	-0.1576884935
-0.824382351	1.084153285	-1.24866986	1.278449997	-0.1531864735	0.8113896274	-0.9883941994	-0.05956095372	-0.9428368404	1.05388032	-0.2742296549	0.9665633343	1.550992635	2.50207513	1.210629938	-0.6800756635	-0.4643121742	0.6354578217	-0.7748642071	-0.6788399107	-0.4823067938	-1.622785007	0.1317686446	-2.622282543	-0.4768258336	-1.129378018	-0.3214503044	-2.569623855	2.533622681	1.659176838	-0.9535741566	0.07296938312	-0.5742154312	-1.558993486	-0.5770827779	1.049674141	0.9293027472	0.5124892877	-0.5868762859	0.2639989738	-1.165133171	1.470640929	0.5133062181	0.3805624215	-0.813268749	-1.410936813	-2.094395211	-1.726759831	-0.9255271943	-1.864314104	2.740516236	-1.214188095	0.326756742	-0.7374041491	0.5672574348	0.4383021574	0.7925452425	-1.085348031	0.07737616602	-0.7517610297	-0.8192835504	-0.5638167925	-0.1302876888	-1.018439068	-0.1655321378	0.6202889027	0.9448279663	-0.8820326252	0.2160043639	1.252633572	-1.215353921	-1.235705733	-1.419598703	-2.930336425	0.0424988016	-1.823634252	-0.6518537304	0.6424350639	0.9971018482	-1.466210215	-0.1985328729	1.630327292
-0.8935682881	1.353296891	-1.323829489	0.1636782085	-0.814634186	0.0533051223	-0.2958363899	0.3740996278	-0.04196454023	-0.3538158556	-0.3278583595	-0.1007136009	0.5221439238	0.4597628414	-0.5231494102	-0.8907825075	-0.5476756012	1.730178596	0.2703928463	0.0987677057	-0.426865462	-0.8339112184	0.4893646348	-2.162845416	0.4883962702	0.06340747482	-1.572028261	-1.628591315	0.7460788385	1.757044469	-0.8974095992	0.07230832229	-1.247498079	-1.026897037	-0.6249503736	1.126426418	0.690219985	0.2710176017	-1.194937079	-1.473553781	-0.871997279	0.5367923367	-2.241449415	0.04319469579	0.1765892631	-0.2899647885	-0.6432052962	-0.3727045045	-1.122973873	-0.7185740502	2.268386814	-0.959749124	1.082209658	-1.537802534	-1.379862394	-0.3727459221	-0.4469063022	-0.4629048616	-1.099679392	0.6308646444	-0.6893853381	0.4997400362	-0.4246259147	-0.755520388	-0.07574903956	0.07924277695	0.1814430915	0.1212189631	-2.005120476	-0.03430167918	-1.056070016	-1.140933341	-0.5606304878	-0.5211891994	1.299285178	-1.475975943	-0.5320267021	0.1237095934	0.4275752762	-0.1557153855	-0.08933516642	-0.1575560501
-0.2692455826	0.9761192622	-0.6955748071	0.7154899683	-0.8821636223	-0.1310677558	0.7234118425	-0.8969807097	-0.3866359421	-0.5990031257	-0.4366155464	0.2282485071	0.6525147655	0.1661422625	0.1223975149	-0.7411810038	0.7595881834	-0.04777391093	0.5918058912	-0.2911069838	0.09876682171	-0.6131354866	-0.1933650244	-1.253630664	1.088787629	0.7557469121	0.04060115332	-1.325679726	-0.7740840446	2.065599588	-0.07383751195	-0.1358504823	-1.217621996	-1.236499699	0.4630573011	0.9466007446	-0.03767418213	-2.070581719	-1.319237661	1.107061748	0.9779199945	-0.04878446322	0.264798899	-0.4597027085	0.2142342991	-0.8871813292	-0.08191225558	-0.8781056108	-0.9120046947	0.3435416409	-0.5434231004	-1.214585209	0.2865341937	-1.693492382	-1.368250698	-0.8698744175	-1.842428431	-1.008878888	-0.6385622504	-0.3907592864	-0.5412162931	-1.115112859	1.214208187	-0.4379124612	0.1280006315	-0.7018780105	-0.5330090709	0.784103052	0.1239089724	-0.4671183743	-0.9283432214	-0.0348761022	-0.225485558	-0.8385979549	-0.1087073908	-2.606620667	0.3780003162	1.00243153	0.4790081227	-0.9601344763	0.415186375	1.179509148
0.06132049471	1.17501159	-0.2983864016	1.315246858	-0.4089133944	0.005123814785	1.500066906	0.04709576838	-0.5742236992	0.3599261717	-0.7048491397	0.485835263	1.314134647	1.782367947	1.235281213	-0.9196313324	-1.199272692	-0.1720568	-0.3733119087	-0.8272376866	-0.7482951626	-0.3269224165	0.2131118717	-1.36024442	0.117047137	-0.09538567086	1.909950752	-1.101319776	1.786361423	1.948994639	-0.5966240288	-0.2254526485	-0.8289672432	-0.7294722546	-0.3029194156	0.4527417616	-0.2512642221	-1.018043528	-1.195112766	1.640668754	0.8755581078	-0.5481569857	-1.194028998	-1.535448009	-0.6347911935	-1.503898265	-0.2722083838	-0.7685353472	-0.5620550939	0.06894443315	-1.269965217	-0.2694052684	-0.6675223	-2.324527803	-0.9047416991	-0.5184245999	0.5592610544	0.1586067593	1.065791599	-0.9129121636	0.1744275432	-0.9131386547	-0.7775406625	-2.153889267	-1.507834245	-0.06177145247	-0.2858472562	0.2810516648	-0.02030507825	-0.02271471549	-0.1967385008	-0.9662325926	-0.3752945494	-0.03365630089	-1.122829044	-2.243728365	-0.5313966693	0.8076385798	0.5433900505	-2.201538986	-0.04058173667	0.4937120022
-0.3619249143	0.4972091836	-0.3538008422	0.07755154225	-1.260240969	-1.24849291	1.865304616	0.1951459851	0.0114130087	-0.6895396811	-1.276999558	-0.9031794954	-0.8297851826	0.1898003266	-0.9010231983	-1.264752774	0.2401238324	1.772325771	-1.55181843	-0.3512208384	-0.5111052792	0.646856189	0.005275322116	-1.088573164	-0.6618201606	-0.4317576143	-0.005856713691	-1.369137265	0.0003101688195	0.5474139797	-0.8289885185	0.4359262268	-0.7943757906	-0.4165139229	0.1447883391	-0.3794074838	-0.4369484967	-0.6383109945	0.01532454338	0.5323170298	0.4328267437	0.05352246311	-1.020758697	-0.9187241001	0.05242514011	-0.1643117397	-0.7329595618	-0.4985743288	-0.7898345849	-1.14897843	-0.1624115304	-0.5004943104	0.3295916142	-1.679222043	-0.03029068841	0.06152778204	-0.2550368479	0.3932514064	1.252108946	0.6015419974	-0.6295316935	-1.38969544	-0.2522097993	-2.289991923	-1.264145742	-0.7434722543	0.3853489909	-0.5509293691	-0.02250948449	0.02314972606	-1.117292114	-0.8160242579	0.5882325404	-0.4172473951	0.06472981692	-1.978619183	-1.341395926	2.486892283	1.084369905	-1.556164932	-0.4722883605	0.4790032363
0.862224921	-0.2066474782	0.1826410755	0.3509444023	-0.5149167333	-0.6506101892	1.469502451	-0.3253140622	-0.3560075465	-1.274610323	-1.85139006	0.1066166542	0.1755079244	0.7566707832	-0.1351246655	-1.126909791	0.5300554429	-0.5672867309	-1.156282374	-0.7873681792	-0.03425404561	-0.1498150529	0.05453907329	-1.610844568	-1.618276891	-0.1165340861	-0.3701083158	-1.874534641	-0.155515565	-0.8028250247	0.5631333533	0.2946101227	-0.5933794705	-1.393060813	1.019822929	-0.8778507304	-0.5255164566	1.043022657	0.3330973961	1.999027068	1.038008819	-0.1616064836	0.02574926141	0.1353244731	0.1057891031	-0.4004162936	-0.1989497915	-2.273852381	-1.858810576	-1.691551464	0.2505862565	-0.0207693161	-0.4324034757	-2.011061794	1.808131221	-0.6220264702	-1.7118593	0.3191109832	1.505758028	0.01495042284	1.079432147	-1.175162814	0.8605917101	-0.5806641376	-0.5226824383	-0.8315932894	-1.055019431	0.0272495893	-1.203023527	1.001162089	-0.5346615405	0.5337899627	0.3253727277	-1.266717324	-0.6322414189	-2.402009287	-0.07866143278	1.325901054	0.6930618985	-1.934774967	-1.278605607	0.4192849425
0.6063304558	-0.1301871033	-0.3420907384	0.0271119717	-0.5645959179	-0.7095204304	1.615804728	0.3434291203	0.1921640196	-0.6810410573	-1.645916802	-0.5007396253	-0.2623557397	0.308253506	-0.3636973457	-0.6677689682	-0.2708709715	1.20514081	-0.8461885065	-0.2824307393	-0.1007234382	-0.5499752414	0.6598333072	-1.656628387	-0.5355422508	0.009553769537	-0.5505834435	-1.348939457	-0.1979201834	-0.7267871383	-0.3055231236	0.7097557199	-0.3300468148	-0.8277224889	0.3327914365	-1.103200408	0.282152119	1.159884675	0.3928040548	1.19709627	1.244679151	-0.725448599	-0.2921422292	0.250338384	-0.02058894918	-0.1693462074	-0.4352084243	-1.375673202	-2.343934154	-2.098875732	0.8524135179	0.7810601525	-1.120593585	-1.882187821	1.509367262	-1.064146347	0.5280771333	0.4505503927	1.04914593	0.4947555715	1.89333966	0.3048978857	-0.4083076318	-1.584797333	-0.6913412305	0.1107837656	-1.664668052	0.4154584365	-2.394527068	0.9734926906	0.04429948375	-0.1879541301	0.837707815	-0.5447402827	0.1091920558	-1.415727487	0.1805383671	-1.770444183	0.2151577182	-1.334266985	-1.80983346	0.9469412869
1.055001948	-0.6431226364	-0.267412132	-0.5001356014	-0.9936586768	-1.241594164	1.363896138	-0.1805264907	0.06542609435	-1.51020358	-1.510829851	-1.720383645	-0.5107960821	-0.2587597983	-0.8984681156	1.125923878	0.9174284211	1.030090035	-0.001631801307	-0.3024485245	0.3923640287	-0.03833922877	0.2591159808	-1.997383276	-0.2192364628	0.2953938728	-0.4326553266	-1.130696562	-1.002792425	-0.2005203953	0.182492952	0.04547478245	-1.034873914	-0.8686945983	1.105512387	-1.156893634	0.2661596824	0.1307107072	0.5985779384	0.1620184174	0.06893932856	0.502881734	1.489985567	-0.2558306789	0.2424754855	-0.7453621094	-1.51911829	-0.9450009495	-1.843473357	-1.57697224	1.053714876	-0.05598508075	-1.171151004	-0.519028566	0.598991353	-1.296429378	-1.579836297	0.3840520343	-0.1429086869	0.885722745	0.6175442437	0.5312766258	-0.3403887255	-2.410256695	-0.2853992015	-0.6250695165	-1.203722579	-0.2914902571	-0.1293299763	-0.01837014365	-1.942034161	-1.400551351	1.185022611	-1.865272235	0.4775875878	-1.532933228	0.7490576293	-1.248677797	0.2068229429	-1.311296137	-1.439678888	-0.9021663509
1.813152096	-0.6431656598	0.5942647445	-0.6360827847	0.5011332296	-0.5097609815	0.6903199457	-0.1264793072	-0.3466480656	-0.6903966062	-1.68536355	-0.5432301824	-0.1003797945	0.296067437	-0.4295439789	1.957221165	-0.5517808066	-0.3551111216	0.9004935015	-0.5488359667	0.2756592176	-0.8270509477	0.8065544536	-2.664539176	-0.8615244664	-0.3849137818	0.02150457871	-0.9467862904	-1.005292779	-0.3218936136	0.06765800732	0.1889919127	-1.29833571	-0.8252905076	0.8594190567	-0.2165815327	-0.4919603921	0.3532970487	0.6415833153	-0.4019097812	0.6381934259	-0.5048539332	-1.340357793	-1.440162341	0.1367565218	-0.5861375606	-0.405902606	-0.7680631368	-2.230906596	-1.400100796	0.2967953138	-0.3065657669	-0.6870141128	-2.262877876	-0.2168224981	-1.279972407	-1.237677617	-1.339016565	-1.291679539	-1.362663527	0.1322422083	0.8958567434	-1.699193774	-2.277552767	-0.6238147406	-0.5925860597	-1.529782024	-0.2671785707	-1.204516499	-0.4812713215	-1.360564608	-0.3589515337	-0.1110925818	-0.9531766933	-0.7526583139	-1.08952283	0.4694625359	0.9266093054	-0.04383336606	-1.356774615	-0.9708523649	0.1423436815
1.639422304	-0.9695831617	-0.0990522433	-0.9966739028	-0.07683093906	-1.138667925	0.5840128556	-0.1716228202	-0.1973694142	-0.7803687939	-1.942739434	-1.502305012	-0.304833779	-0.474535876	-1.042609921	1.371370577	-0.2346529923	1.320470751	1.1516384	-0.4190150445	0.4275446992	-1.362535073	0.6482944417	-0.7203166643	-1.093146127	-1.031584304	-0.3493017509	-1.17077634	-1.020125202	0.1066677507	-0.02311652059	0.2963207807	-0.5819898246	-0.3517988016	0.5191270574	0.07922636007	-0.6023235547	0.6813983379	-0.2678312284	-0.543711411	1.336063999	-0.6087675626	-0.4229540274	-1.100024708	0.1063836045	-0.2454056132	-0.542284958	1.172672518	-2.157797399	-0.302409642	0.003262566918	-0.6635778254	-0.681415132	-2.456734269	-1.054377223	-0.3418503081	0.1868008397	-0.552382506	-0.4305950248	0.05426328952	0.02536365236	0.9319880198	-1.64025294	-2.24269817	-1.035923303	-1.026576436	0.008613739892	-0.06416025607	-0.1395112245	-0.8253072222	-0.896666288	0.3749102185	1.574324099	0.3502283547	-0.0264603528	-0.0211429826	-1.859253625	1.109793616	0.2656131097	-0.1417800933	-0.613351213	0.05206004138
1.965522603	-1.014676048	0.7125462643	-0.4428847708	0.4522507446	-0.4367034931	0.385009256	-0.8072859619	-0.08594217631	-1.165586903	-2.237712548	-0.8133718099	0.3204521069	0.4555964466	-0.0689958623	1.530568347	0.7220564896	-0.04222826984	1.873884638	-0.5206380368	0.591511194	-1.850679893	0.07198651656	0.1385497165	-1.195782404	-1.284007931	0.04203880464	-1.201144981	-1.091761434	-0.7208173449	0.6467337081	-0.1164186466	0.1987034998	-0.0750752919	1.039943283	-0.01153095882	-0.187937768	0.4225055462	-1.572023144	-0.02843510791	1.222969846	0.2734924529	1.230224597	-0.1818784369	0.1600022671	-0.1843820582	0.6711317123	0.7602788953	-1.700951314	-0.1200030189	-0.1871771191	-1.234997277	-1.148349049	-1.054832963	-0.652509177	1.257553331	-0.8120343046	-1.037769009	-0.780108264	-0.1534723617	0.102615237	0.2113631027	-0.2471076215	-1.202259591	-1.160869628	-0.6306511206	-0.151349433	0.6805407617	1.07082483	-0.2295704101	-0.5501069044	1.142661711	0.9556833834	-0.4541927705	-0.2213868816	-1.326342618	-0.4017956701	1.683108425	1.156993852	-0.1326219243	-0.4256374686	-1.218434423
1.686722159	-0.5143907332	0.7771787508	-0.5427265913	0.5539564702	-0.496310212	0.3605802896	-0.1682591457	0.1013906388	-0.3960543653	-1.721361405	-0.874727927	0.5962053107	0.2898460504	-1.314276799	1.940113226	-1.356312667	0.5028643782	2.196490262	0.05168547389	0.3420910653	-1.874876835	0.6333656133	0.209695551	-0.7059145482	-0.7299824822	0.8053867081	-0.09892676288	-0.268221697	-0.8554135863	-0.2826702376	-0.165356995	-0.07306798148	0.8560075928	0.4461140233	-1.48276771	0.5344721712	1.192680729	-2.950749542	-0.8964439041	0.08958135854	-1.203809015	-0.7217546283	-0.5309504338	-0.03913092188	-0.535172449	0.3606639198	2.088437927	-0.9175576877	0.06211377526	-1.498686688	-0.33885424	-0.701627495	-1.451390079	-1.590873765	0.9336764824	0.558866841	-0.7187851798	-0.6838980652	-0.3277998431	1.276643141	1.34119001	-0.7103959498	-1.340664403	-1.598360794	0.5289754794	-1.155883312	0.5132284601	-0.3239440676	0.2249972365	1.378056978	0.7293933963	-0.004135042974	-0.6274947439	0.1224986437	0.8700737332	1.386103034	1.693073107	-0.9351711175	0.8492906809	-0.2701083036	0.09957635908
0.04054383197	-0.7597207988	1.245336143	-1.635052034	-0.6879762894	-1.107085087	0.2354582062	-0.5057775554	0.4503560847	-0.759595044	-1.02762447	-0.9410137043	-0.3473746296	-1.463059242	-1.372818485	2.143502722	-0.03243242064	0.3791316655	2.138296751	-0.09099251101	0.1057955152	-1.917862289	-0.3381401374	0.868761072	0.02285010924	-0.7915693862	-0.01288503922	0.5247231969	-1.269376839	-0.2474689812	-0.441353726	-0.4528616723	-0.2043083482	0.4597802058	0.2689119408	-1.552090497	-0.07093981795	0.6717656651	-2.988713892	-1.959056177	-0.3389166155	-1.641216715	0.7132179215	0.3449380555	0.2022638739	-0.9045152928	0.53210494	2.558988957	-0.2940326989	-0.006632201764	-1.871472762	-0.6699589513	-1.21407596	-1.921183115	-1.3840089	-0.04310689563	-0.5884136776	1.259515467	-0.1468234516	0.05466366266	1.147507699	1.03006332	-0.2724374089	-1.36313794	0.04759717849	0.1077950849	-0.03509634006	0.3899657023	0.594569895	0.155425671	0.5941716186	0.7165282724	1.106090194	-0.8754364042	0.2535330437	-0.3528466954	0.08775849385	1.187588428	0.1116002948	1.364017603	-0.4326828285	-0.975744339
