melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158
0.4564436346	0.330527918	0.5421291033	0.8788007038	-0.1500133346	1.202075094	0.3929808539	-0.2285183465	2.096523301	-0.7002515094	-1.173581641	0.8583794165	-1.2373614	0.9947166038	-0.9490242048	0.5644345206	1.026684192	-0.4765298615	-0.74644674	1.705781998	1.786566119	0.2555287511	0.2566848261	0.5042313287	0.2559327411	-0.8490489775	-2.094694304	0.8935824687	0.5588441451	-1.140262121	0.4523353359	1.553519502	0.6990663496	-0.1734988174	1.449481151	-1.085154077	-0.7872330475	0.6003278578	1.753276906	-0.293193491	-0.2957011867	-0.07185396846	0.1365218227	-0.6788859427	-0.6297346968	-0.7284853836	0.9927622016	0.06411924553	0.1724143694	-1.532132653	-0.5196399777	-0.6101604421	0.5738058822	0.08228682289	0.6124370535	0.1028361795	-0.253179473	-0.1324089381	-0.03016104894	0.7535439231	0.1023924977	-0.03795318714	2.238708405	-0.8194056624	1.58284754	0.250368143	1.560362686	1.911266546	1.018166879	-1.908789306	-0.01150839294	-0.2885485462	0.4437759176	-0.6979606808	1.59801514	0.6502101658	0.7552332671	0.4030837302	-0.2153968762	0.4100664986	-0.7794668084	0.6083732238	-0.2709427299	-1.237727737	0.3835003299	-0.7681395584	0.05588198471	-0.6974722327	0.123541091	-0.7520616038	-0.799685621	1.348579078	0.02436247492	-0.6811727662	-1.573611696	-0.7489688113	2.24786229	1.969871498	1.066185252	1.23499395	0.5896618243	-0.2962909572	0.110559454	1.398086479	1.843543688	-0.5617622156	-0.1515345546	1.767883645	0.6618007086	-0.1777821852	-0.7734304535	0.4080440135	-0.4068504219	0.1316108678	2.153156858	0.1883493993	-0.2132014417	0.08567831324	1.214910231	0.7450945322	1.131855126	-0.6160926642	0.310639582	0.6225539318	0.2666503599	-0.3394294838	-0.6275387539	-0.2752862103	0.2357960579	0.8987920337	-1.07977221	-1.480302225	0.5809080142	0.2394312216	0.7604022217	0.6081377496	1.006447043	-0.6543435243	-0.7168600985	-0.05925616926	-1.708827973	-0.7833618066	-1.00439605	-2.656278081	-1.254464443	-1.693847639	-1.485484033	-1.371518759	2.004932489	-0.6563470165	0.8578751777	-1.462619773	-1.074309093	1.504573003	1.077861574	2.207617845	1.549759637	-1.008229956	-0.1303076156
0.2702611099	0.1231692065	0.01369473355	0.6144812563	-0.3283717153	0.9646835701	0.2531103705	-0.3236973468	0.6268552368	1.18131989	-0.8855649738	-0.8341417786	-0.9514972288	0.9752533977	-1.371429849	0.9466579663	-0.231124009	-0.19140989	-0.986463698	1.534094463	1.85400981	-1.815323337	0.3582689493	1.056840105	0.351369572	-1.862913206	-0.1563128694	1.310516627	-0.626202519	-0.6442861467	-0.1789730059	0.6951379473	0.01925886468	0.8058888955	2.684103733	-1.044845325	-1.069636438	-0.5360945614	1.410846065	-0.6059229098	-0.5398768531	-0.9494449092	0.1402311606	-1.183796682	-1.562864604	0.9740523502	0.5169970929	-0.3064967164	0.5183376784	-2.190010242	-0.5444854735	-1.01441798	1.13438436	1.130782041	-0.1331075323	-0.05617592494	-1.159628661	1.370165456	0.6874983164	0.8301731952	0.009284985954	1.129008159	2.458171655	-0.984327239	1.520837663	-0.1729662692	0.8401981903	2.531010954	0.8134892185	-0.9291497369	0.6215756906	-0.02737891899	1.169346946	-0.001925196694	0.9135494325	0.4952907008	0.2700511605	-0.6900729301	1.813400501	0.9004240032	-0.6013806423	1.38999147	-0.08870169488	-0.7736990077	-0.3382829837	-0.3436353178	-0.509995491	0.7079000445	1.276283451	0.5802791189	1.797182696	0.1404194937	-1.056476199	0.04818386991	-1.8940635	1.612152813	1.023416127	1.830953332	-0.3171530736	1.656767182	0.4236349993	-0.4535111783	-0.07245942755	2.30449324	1.245656665	2.819281311	0.9430027098	1.484086721	1.305142036	-0.5286750112	-1.277147175	0.6631203792	1.203943248	1.538575967	-0.7494611906	1.994102977	-0.7504575513	-0.00194928673	1.117026597	0.674359451	-0.4648929883	-1.572481914	-0.9327067167	1.575106356	-0.636699068	0.8293759468	-0.1912233477	0.7430926154	0.7015267467	0.6518306119	-1.021878328	-2.132779237	-0.3234195248	0.4325552968	0.2352802716	0.7131326505	-0.1069779778	0.05932042525	-0.9313601443	-0.7329305712	0.113302268	-1.933154935	0.7333387752	1.175524191	-1.240642643	0.8159793664	-0.019105947	-0.5265121108	-0.3985886976	0.08816890865	1.197729574	-0.4540665188	-0.6713475422	1.074574794	0.3263806552	0.7007062332	0.3277456628	-0.9892014041	-0.732103171
0.3948936634	0.2412131636	0.4837784354	0.1005496114	-0.0800464876	1.092152347	0.1545056893	-0.09654278231	-1.494212522	-0.8886221013	-0.1100699663	-1.003791029	0.2037846781	0.5883154545	0.9389911361	0.5930780767	0.2800933794	-0.8676026725	-1.678482403	2.085134232	1.687183153	0.5386193572	1.185951397	0.4929254773	0.1942303531	0.4967285113	1.388893556	1.463979104	-0.1068385927	-0.4829705627	-0.7748696028	0.8515625844	-0.1819805097	-0.3881966146	0.4341708149	1.641379006	-1.220919745	-0.03567071846	0.7068280531	-0.02967517796	-0.7621063244	-1.05443567	-0.6431946142	-0.1959926284	0.06746444346	1.468789806	0.3990329225	-0.6361747547	0.3973898362	-2.211519934	-0.5236462849	-0.4117416277	0.8891076977	0.2234002395	0.4919219101	-0.1694844502	-0.9216109508	-0.6909352216	0.5647739279	-0.03664745825	-1.070811646	0.569635718	3.242767606	-1.395572459	0.7927875904	0.09322439476	0.5777615202	1.098235649	-0.04985125489	-0.2571872568	-0.469922076	-3.18405972	0.3701740974	-1.702650807	0.741893239	0.447379287	-0.06574406252	-0.9975025009	1.564753987	1.345983804	-0.5086705879	2.625359128	0.1224458938	-1.220733065	-0.6562070273	2.799777337	-0.5299951485	1.612113661	0.1322350766	-0.2485876203	0.2276586029	-0.8845582545	0.3290608973	-0.09112610756	-1.34800651	1.024408226	-0.02346714362	0.3447080266	0.03152883951	1.383349189	1.157795886	-0.9962568225	0.2097903753	1.393352577	-0.2709126465	2.618324049	0.8826658384	-0.8273133174	0.6704274325	0.2182051275	-0.2512885485	0.8278241565	-0.4580635073	1.41020708	-1.675391925	1.446915482	-0.08264915819	-0.3623346646	0.6484639718	0.2767236633	-1.010976434	-0.6778064974	-1.269507594	0.4568022191	-0.6704182209	1.519885479	-0.03436522834	1.374284419	0.709952278	1.222995649	-1.013814972	-1.542931518	-1.192992963	0.07663386557	-0.9142672343	0.2421248115	0.1447426002	-0.5093380911	-0.5707959258	-0.45497109	0.5321073906	-0.9114905159	0.9623807844	0.9735012966	-1.501093971	1.106227584	0.7444288232	0.3479809332	-0.04839653401	1.310708688	1.408241609	0.2985122305	-0.3393939045	0.2357369605	0.5179589535	-0.0760330962	-0.05697389405	0.495740635	0.1457012336
0.1374291794	0.1651678876	-0.005873296479	0.02277217783	0.004105754936	0.1142067537	-0.1004250127	0.1122074615	-1.094924118	-0.1229323014	-1.615050518	-0.607898429	1.027024229	0.02974396595	2.110378646	0.3096968046	0.3961514182	0.8483148486	-0.07773667444	1.829051543	1.632849988	0.6931168332	1.24217479	0.2134845228	0.4848778226	0.3585157172	0.7064567162	0.8554146199	-0.3448877257	-0.5050291669	-0.2100013107	0.7208716919	-1.169169171	-0.3389813315	-1.482880081	0.0568924607	-1.030053719	-0.7037650954	0.6259349464	0.9033543163	-0.7003943221	-1.124299998	0.1345175285	0.5134571922	1.135030925	0.5781516145	0.5818573097	0.4730979773	0.1817092058	-0.943012432	-0.2073816629	0.5181903631	-0.0747923258	1.041725691	-0.2258582088	-0.6994357563	1.040840778	0.2371537744	0.3246543201	-0.2517440858	0.102255395	0.1468384901	3.580907222	0.8357692671	-0.3350610389	0.6734498287	0.8460165993	-0.3387835481	-0.7197406225	-0.4891544708	0.4911311584	-0.4332251518	1.23078633	0.2654961462	1.408666745	0.1799544515	2.530529008	0.2632913329	0.5991947123	-0.08331106583	-0.01728792505	2.685978515	0.1546021316	-0.1458798695	0.4649392217	0.4274173438	-0.3163950536	-0.4325038909	0.3375612676	0.4307796899	0.9506412075	-2.147199413	0.1230585491	-0.2483657189	-0.638619303	0.05175167939	-0.2298143325	-1.201579324	-0.1283414633	-1.228646582	-0.1318038914	0.6868693108	-0.591586841	-0.7984450119	-1.595529949	-0.7991853383	0.9985417775	1.213715782	0.03884627078	-0.936284011	0.3959785401	0.5846648479	-0.1974291732	0.3387442588	-0.4509873313	-0.001621449811	-0.08993957827	0.7741691491	-0.8071401197	-0.06956980708	-0.9048514799	-0.5142546097	-0.2793902134	-0.2318841973	-0.6987315227	0.7274282505	-0.9221176111	1.697230827	1.00444692	-0.2220005159	-1.31599005	0.3666580506	-0.7692934948	-0.5816451093	-1.508417531	-1.537835859	-1.57986743	0.04175487228	-0.3021524081	-1.06576806	0.01952749788	-0.4861581735	1.127591155	0.6599723053	0.1651329396	1.254743142	-0.43704245	0.8932079929	0.6172441045	0.9141567167	-0.4842643541	-0.6022872171	0.5455146735	-0.3118541785	1.159527568	0.599718559	-0.1797489783	0.2844160329	0.1914565087
0.07382834729	0.1366833391	-0.06567382195	-0.3662554367	-0.07552953091	-0.09008959054	-0.345425382	-0.1436029979	-0.3155011312	-1.16946306	-0.06734527724	0.7900245319	0.1270235187	-0.1190689919	0.8371220588	0.5127483073	0.6692553653	1.594062269	0.2197923519	0.363481434	1.302651699	-0.04434741959	1.113761359	0.1825502986	0.6658407436	0.5179655629	0.350320884	1.68508969	-0.4901266635	1.791964663	0.6412107892	1.318250987	-0.8310979689	-1.063304511	-1.066115941	0.08669358153	-0.8369572401	1.441236319	0.8229448045	1.298665432	1.845986118	-0.5932917576	0.2313692783	0.3788228307	-0.4208481937	-1.762825382	0.02467029807	0.03175984443	-0.4729457379	0.03767317903	0.1100055238	1.934625979	-1.707045378	-0.08110722118	0.2269346711	-1.401577141	-0.8025649541	-1.168548461	0.2140595088	0.5703280479	0.06776311501	-0.3925020125	2.235909535	1.362215404	0.2896101957	0.1328908752	0.827905155	-0.01544465211	-0.8525804109	-0.2643039935	-1.214323551	-0.335871172	1.172839752	0.1839888768	1.139646415	0.10246023	1.140389694	-0.1253677085	0.008943597685	-0.3116347583	1.252019438	1.117084388	0.3488806384	0.4268573309	-1.024275915	-1.064821742	-0.2637545521	-1.069061012	0.06105519424	-0.05792667628	-0.1174718635	-0.2127070273	0.5708569855	0.6098533418	-0.2559827081	-0.2116592773	-0.09323195077	-0.526625227	-0.5469398187	-0.5416003644	0.895732447	1.507562866	-0.1482040406	-0.7416924954	-2.087121495	-0.03393391428	1.21450766	1.798108065	0.06389467388	-0.2595045782	1.075441407	0.268329801	-0.4031115128	0.3328481389	-0.3937855471	-0.7615603522	0.6304551507	0.957204235	-0.2469271959	-0.2170385637	0.3295002585	-0.7658445695	0.008854317237	0.444934205	-0.6049942659	0.5147011775	-0.2402743363	-0.1530269396	-0.2705512438	-0.3508773518	-0.4812605606	1.166627687	1.482072675	-0.2154001657	-0.5770475547	-0.8334272403	-1.248699937	1.495556564	-0.319852573	-0.7892656196	0.9791513397	-0.5561418173	-0.3126612808	1.865053308	0.09791768622	-0.6078213	-1.467440757	0.3666271564	1.4588461	1.034219914	-0.5451986158	-0.9011984486	1.502330213	0.01695067785	0.7379174279	1.281957525	0.9485675118	0.7275795648	1.243640489
0.09325052723	-0.02520059405	0.1465521592	-0.08687903789	-0.1256880228	0.3392970806	-0.2653687587	-0.3250650983	1.223497614	-0.5335717142	-0.9980068398	3.215285488	-0.8181885198	0.455637291	-0.1969451599	-0.1218763954	1.018668769	0.2269412779	1.252326269	-0.4948659958	0.09852495199	-0.1781027525	-0.1653447811	-0.3279897073	-0.4908439721	-0.781534484	-1.127101785	1.711299479	0.2370212212	0.4817783557	0.7333867653	0.4724909865	2.226693327	-0.01010440184	1.149478264	-0.7703930008	-0.7132838802	1.357413075	1.581120426	0.03492709458	-0.3958609658	-0.0777345259	0.166472404	-0.7844339764	-0.6866781702	-0.7594344519	-0.4514210336	0.128805369	-0.2144169055	0.195687612	0.1355603298	0.540464171	-1.405372992	0.1137370652	0.3212045812	-0.3942453771	0.5042351584	-0.2461480427	1.126269116	-0.04599767297	0.1778950533	-0.1785632876	0.5611215039	-0.5853404921	0.8806985402	-0.1204243841	1.019668136	1.031275947	-0.7098836958	-0.3949251647	0.6881868126	-0.03454757186	0.7842130397	-0.1524146339	1.085484479	0.05576196896	0.6659044369	-0.4989335519	0.1740295018	-1.564366749	1.731650958	-0.06481471648	-1.012777155	1.814739656	-0.2386069015	-0.9706058515	-0.02783964254	-1.728123042	-0.2162478027	-0.3536423393	1.331936165	0.8564860134	0.6442196563	-0.1867637641	-0.1048361093	-1.131322239	0.3334498961	-0.5640145428	0.09906086517	-0.4300636308	0.9744723492	1.163549267	-0.1666683817	-0.5784221475	-1.358166159	-0.8488737412	0.5967794924	1.243815446	-0.0857499299	0.4543290864	-0.3276610156	0.7130523486	-1.015129954	-0.2121292403	-0.7233643408	-0.6759788578	-0.2816742296	0.5809447038	-0.743683666	-0.1131377135	0.4628729787	-0.8473279557	-1.096775286	-0.2916266433	2.130860071	-0.4625349174	-0.85961627	-0.5306639708	-0.8009825809	-0.6499068401	0.462493186	0.9667753324	-0.2282048276	-0.8149993698	-0.2152531251	1.319521293	0.2089227553	0.6592972813	0.568562773	0.02823302902	0.07206969452	-1.677744408	-0.8474920971	0.8619150866	-0.1606163852	-1.731283348	-0.9753146492	-0.6320339268	1.411716398	0.6272472435	-0.5292952829	0.7441060828	0.4569707249	1.013975116	1.144530884	-0.7584075121	0.3260412146	0.9613358345	2.188704297
0.04005370569	0.138556367	-0.1594507862	0.03506135667	-0.2218545655	-0.1615606626	-0.09077691789	-0.2013158917	1.991761551	-1.039408043	-0.4044793495	-0.1346212355	-1.516916439	0.6057619169	-0.7207370119	0.4759575829	0.2833516922	0.3052584478	-0.6611811269	-0.5831294366	0.02574939259	-0.5905289438	-0.8722979519	0.5517764768	0.5397976886	-0.2863406142	-1.77764947	0.9522543799	-0.897159319	-0.3345012525	0.3175055033	-0.05711795152	1.547495838	-0.5653141083	1.096964561	-0.6428739943	-1.10649357	0.6122679324	0.7499302461	0.3728809656	-0.06535785019	-0.02648057269	-0.6552783052	-1.258665067	-0.6515796243	-0.07068387666	-0.9215860454	0.07626218163	-0.8767381368	0.5024027263	-0.06205497564	-1.184668348	-1.073888659	1.849436091	-0.2609941079	0.004801810031	0.9265668485	0.3112211581	0.7991221713	0.4006524389	-0.409512923	-0.01143693561	0.6000550612	-1.030131696	0.966485502	-0.7517315148	0.3337546309	1.467834101	-0.4389172458	-0.3409839968	0.4412946109	-0.8066889552	1.002793285	-0.3530212793	-0.05811904326	-0.3768905998	-0.09197837421	-0.2691039813	-0.2132650577	0.1977295859	0.7073405786	-0.4311986086	-0.400944506	2.000907195	0.7214233866	-0.8439914081	0.3837968132	-1.100032971	0.7598419023	1.362150996	-1.223573547	0.3688170229	0.7309276488	0.6201789794	-0.6240239906	-0.5155460839	0.2448449937	1.567532268	-1.129257362	1.29718129	0.4098685429	1.177448226	-0.597219538	0.3722927816	-0.717939189	0.6049641245	0.8067938336	0.5917895926	-0.4353347766	0.4402908913	-0.2348433326	0.4633727355	0.4756057839	-0.1175025787	1.064131567	0.7452615044	1.051932695	1.138393623	-0.8731271896	0.5542756371	0.8263532622	-0.9536861674	-1.881522935	1.340109392	-0.3754050072	-0.07639317992	-0.7554349709	0.2319569807	-0.9440402211	-0.1156851716	-0.9622040773	0.2915335679	-0.9797159652	1.221159238	-0.02951053012	1.893664949	-0.08341748117	-0.4416519345	0.8946120734	-0.7101550638	-0.7199033856	-0.6615876728	0.840288144	0.2940422046	-0.1904098126	0.4983430842	-0.1775703547	-0.8788069564	0.8220967941	0.3494077366	-0.108263457	0.1926355683	1.067683449	0.3117765751	1.015911653	-0.5707034292	-0.1712494799	-0.9913350864	0.08539310145
0.2086727323	0.1476429678	0.148898159	0.1259590213	-0.2656665243	0.5109120444	-0.09889357319	-0.1956066962	0.3915203515	0.5606347142	-0.2952629216	-0.8970882367	-1.130522275	0.5854208985	-2.178105116	0.2888788085	0.4134460945	-0.2568453865	-0.4066362599	-0.4522470716	-0.3371385229	0.3461824491	-1.177212834	0.1040465747	0.0644813594	-0.5396630537	-0.8964686465	0.6566226372	-0.2990907383	-0.8927687773	0.3150477667	0.1811283694	0.5188568638	1.712598225	0.1689171951	0.1669724868	-0.5219021094	-0.2189460979	-0.07406954775	-0.4226413518	-0.4355874344	-0.6868909106	0.2739944495	-0.5052689122	-1.431916494	0.4779240863	-1.053664003	-0.1283039874	-0.6065097962	0.8335113937	-0.2613883664	-0.9521911007	-0.7761118745	1.540127516	0.04795246614	0.4824042022	-1.973247149	1.058720428	-0.1096379298	-0.206413357	0.08314359057	-0.5033819235	1.454328911	-0.06980952983	1.030528493	-0.6993248776	-1.417515059	0.9933123977	-0.3678830509	-0.1544588178	-0.5078371482	-0.9779678101	-0.3328286982	-0.8022928349	-0.6257155498	-0.6458042985	-1.338997785	0.9549202745	-1.181723286	0.5679771179	0.6544107547	-0.3085002233	-0.2324631282	1.585118702	-0.08185598927	-1.384770254	-0.9454057338	-0.1610199822	-0.6146395249	0.1194905535	0.6703642413	2.4350115	-0.06014775637	0.5543270729	-0.07788661687	-0.7983317224	-1.175856696	1.434622485	-0.9249001348	0.5982206229	1.626590813	0.2028482596	-1.089862746	0.7621369295	-0.5581961392	-0.5448269897	2.22310535	0.4194100555	0.2058715187	0.08278338694	-0.6633350961	0.7990772107	1.004117963	0.1738490033	-0.265865148	0.8571364049	1.560903542	-0.4403924958	-0.2363179234	1.280201295	0.5862803128	-0.2940726625	-0.953968075	1.343426451	0.6521087228	-1.61145872	0.4518045056	0.60388792	-0.1068252084	0.3738236601	-0.391947621	-0.5224632685	-0.7377063227	1.15364906	-0.05956275505	0.6857577355	0.5677781137	-0.4036363265	0.2137079864	-2.121489132	-0.4708862139	-0.340323989	1.473478079	-1.282773864	-0.3604519348	-0.823995425	0.8667874247	-0.1229758556	1.350282367	-0.6193604016	0.5379643817	-0.7228767648	1.929876956	-0.3123005396	0.7966422528	0.5481814506	-0.4941451711	-1.927504462	-0.2534716854
-0.03943036312	0.06922099109	-0.3651389824	-0.05578202019	-0.3296320724	-0.2277433658	-0.1592824345	-0.2246448411	0.04841687	1.379460934	-0.7345026027	-0.8378502375	-0.8345753362	0.1750480393	-1.948756366	0.6800793965	-0.2038033544	-0.9167062469	-0.6372075091	0.1286076969	-0.3677764827	-0.6200693103	-0.9213178213	0.9430924058	0.8396699523	-1.039235482	0.5436325286	0.3897135285	-0.9598618316	-0.4244557727	0.5265400819	-0.3220114636	-0.09549402286	0.5201378497	0.7302225614	-0.6929572846	0.09563710316	-1.322637237	-0.6273003875	0.1532889749	0.2076671731	-1.088076599	0.2608715854	-0.6875987809	-0.9764663861	1.075430871	-1.034980563	0.6650355766	-0.7483636832	0.4224101083	-0.1066008153	-0.80785557	0.4567599445	0.2887465896	-0.6454133035	0.01145053702	-1.68280517	1.887776653	-0.4402605067	0.07564548481	-1.145613804	0.3928755949	0.5329899982	-0.5660122081	0.4372619692	-0.9755704312	-0.5255325505	1.215854298	-0.05282122949	-0.07184343	1.373441356	0.6771571102	0.01500227625	0.1624679219	-1.025009327	0.1342104004	0.4034218368	1.648668764	-0.4397401813	1.409718498	0.3073706739	-0.4240758437	0.8785609082	1.829862216	0.1092332203	0.8349727358	0.3632048894	-0.8259547042	1.044052732	0.06744057968	-0.7026118154	-0.3021444821	-0.5507501777	0.9397077215	0.5359323182	0.9461151685	-0.5617628191	2.366712042	-1.071061917	-1.539696676	-0.9337888598	-0.5174052937	0.3819255813	0.3119365835	-0.1021139588	-1.277581041	0.863464824	0.1303081622	0.6518756985	-1.037834147	-1.562462212	0.2012553311	1.819799696	0.6218828576	0.1751717106	1.405752428	-0.433965087	0.1310781314	-0.3029219118	1.490183071	-0.6242674763	0.4081430556	-1.340358712	1.988048155	-0.3710089114	-0.6040890569	0.5161242938	2.081824592	1.629974784	0.1821746839	0.6672520674	0.6831497931	0.4331115019	-1.521672948	0.5881871383	0.1402497448	-0.08179695295	1.454493406	0.9633136094	-2.804762594	1.582102597	-0.4781067153	0.6099523766	1.295229771	0.7831735769	0.1080381431	-0.1501121017	-1.181828949	0.3688256289	1.907561567	-0.04171097445	-0.2158255371	1.297319922	-0.5478888286	-0.3043757422	0.5198842057	1.085699164	-1.71227739	0.02955403622
0.03439492463	0.1546837461	0.01898260559	-0.5241058988	-0.2965245785	-0.03315104124	-0.1968063667	-0.2085220949	-0.1688446477	1.31360413	0.3125742821	-0.5351083101	-0.7431258774	0.0554143551	-1.708154651	0.1099668554	-0.5064175378	-1.024350959	-0.5264719782	0.3181494726	0.3582613148	0.04646648242	-0.1132812843	1.023593941	0.5751735382	-0.2237717146	0.9372764405	1.361196588	-0.7741229391	-0.22595951	0.2327532489	0.00193732848	0.2493925867	0.9512645882	-0.1358265464	-0.04907624758	1.389721318	-1.051725714	-0.3120389163	0.1959070559	0.4571405804	-0.4797231606	-0.3162473104	0.3476270277	-1.771026302	1.565401165	-0.5383335135	-0.2146680637	-0.5227350144	-0.4716705673	-0.06500993569	-0.4432906167	0.3680552641	-0.5713209731	-0.7780570558	-0.3578923537	-0.661964928	0.5136798799	-0.0817458001	0.5900783991	-1.292669199	-0.1507024073	-0.5573331045	-0.8193206919	0.5222811915	-1.234860277	0.4290613178	1.067085066	-0.002453297763	1.174949954	2.310895431	-0.1532923086	0.7486850449	0.03407510815	-1.427293888	0.3875528087	0.07591905969	2.092226594	-0.141274402	1.340177289	0.4035514926	-0.7631504792	1.521705314	1.942235106	-0.2176779497	0.8941391624	-0.01215115405	-0.378414579	0.2922174424	0.2733398917	-0.1018195331	-0.1372723293	-0.9785068349	-0.6735811483	0.1081492321	0.5937191856	0.6574700671	2.08168073	-0.1579862899	-0.1624627701	0.5801726234	-0.1240703368	-0.3998013744	1.158872903	-0.0751981777	0.3049360899	0.2574572893	-0.6587859129	-0.004641807704	0.1289409831	0.2454540144	1.020834145	0.3503625091	1.204898023	-0.1830407213	0.8539272271	0.9705033742	-0.5039232931	0.5566935585	1.618381193	-0.5335659085	0.4937604706	-1.870490187	1.6282473	-1.335857852	0.1868586927	0.5863103791	0.8442176316	2.391672848	0.2067503243	-0.2646553823	-0.5875186114	0.1769613656	-0.5757047472	0.4194307962	1.870113119	0.04388139928	0.7769085344	0.4907307091	0.7573620111	1.096705635	-0.3110236743	0.981993506	1.242840653	-0.004052865086	-0.4127603184	-0.1952593629	-1.157077953	0.4545711334	1.736588463	0.2026940708	-0.9007524601	-0.00779104431	0.9615162789	-0.04496219919	-0.343719157	0.9733534948	-1.225136951	-0.7026028644
0.119319967	0.251411827	0.3874370135	-0.09853470989	-0.2983230726	0.5058166337	-0.05802272833	-0.00740828692	-0.8753265244	1.069169415	-0.3615270144	-0.4000825386	-0.01229573436	0.316613472	-1.533863933	0.4672629074	0.176937608	-1.557822642	-0.7463306517	0.7646023802	0.487173105	0.8139491944	-0.1191299141	0.5478903472	0.4299605578	-0.2131834728	0.8650790503	1.326161086	-0.6513626906	-0.3581271058	-0.7968392585	-0.1694348025	-0.3015667972	0.9194640571	-0.3545855726	0.4084266989	2.190420799	-0.2012555559	0.1114057848	-0.5937979092	0.149146103	-0.05937570726	-1.559180358	0.772643069	-1.304649448	1.343105087	-0.2337047731	-0.4737985402	0.03784403015	-0.06189710139	-0.08622460431	-0.8452873219	1.243403179	-0.2309653253	-0.3312457939	-0.05965258883	0.6018462665	0.6931605081	0.7617269086	-0.01520038266	-1.511511707	-1.832671057	-0.2088631304	-0.2809336886	-0.1560136976	-0.760905562	0.4503993294	0.8774297733	0.149153294	1.987402848	1.333588026	-1.287742121	-0.06124086782	-0.350848487	-1.168830669	-0.3736469088	-0.2389701809	2.273394964	0.0192176702	1.035906734	0.189789755	0.4051438187	2.202677344	1.467195284	0.007057508521	1.464266179	-0.04893266754	0.5123585433	-0.842487378	0.29436956	-0.1814863532	-0.3304700801	-0.8253074731	-0.6034408173	0.1758152415	-0.4551450311	1.447464567	1.592943052	0.8536129711	-0.0335745203	0.8408073157	0.5885773053	-0.3912158601	0.4759275972	0.5052874876	1.197547787	-0.3242525799	0.1764688318	-0.0684971812	0.4133932757	0.6551521112	1.243216109	-0.4405010811	0.1012972428	1.137787189	0.9904418937	1.555742983	-0.684933534	0.3440626208	0.5054266531	-0.2282802471	0.06173795763	-1.207287369	0.5840726365	-0.9271767184	0.6162304115	-0.4271673647	-0.3355121227	2.496445565	0.8704186478	-0.7138225188	-1.754799837	-0.1550860765	-0.7859507588	-0.109677744	2.27257487	0.7117094051	0.7688921815	0.2758224215	0.651009636	-0.08931083968	0.3072839328	0.2007469116	-0.03574756419	-0.727559283	-1.148699975	0.2730429888	1.043516613	-0.06880839675	1.507270981	1.171451117	-0.5890163363	0.02482167023	0.4528580566	-0.2104347508	-0.7645257509	1.545054734	-2.203057342	0.06818063939
